ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-9.648493184713917,12.320276158608792,-9.648493184713917,89,0.5617977528089888,1.7136877751959934,5.981558649115029,0.06720852414735988,-1.4583223871185822,0.2247191011235955,89,0.5617977528089888,-1.4583223871185822,0.41795126431968943,0,0.6666666666666666,123,0.44715447154471544,1.1260060122893016,2.2490544799876,0.01828499577225691,-2.455556965406259,0.12195121951219512,123,0.44715447154471544,-2.455556965406259,1.1115782308722835,16,0.6666666666666666,332,0.4789156626506024,1.2647683286543276,10.039554481381744,0.030239621931872723,-2.890461119954402,0.4457831325301205,332,0.4789156626506024,-2.890461119954402,0.24901503394759456,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-9.648493184713917,12.320276158608792,-9.648493184713917,89,0.5617977528089888,1.7136877751959934,5.981558649115029,0.06720852414735988,-1.4583223871185822,0.2247191011235955,89,0.5617977528089888,-1.4583223871185822,0.41795126431968943,0,0.6666666666666666,123,0.44715447154471544,1.1260060122893016,2.2490544799876,0.01828499577225691,-2.455556965406259,0.12195121951219512,123,0.44715447154471544,-2.455556965406259,1.1115782308722835,16,0.6666666666666666,332,0.4789156626506024,1.2647683286543276,10.039554481381744,0.030239621931872723,-2.890461119954402,0.4457831325301205,332,0.4789156626506024,-2.890461119954402,0.24901503394759456,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-9.648493184713917,12.320276158608792,-9.648493184713917,89,0.5617977528089888,1.7136877751959934,5.981558649115029,0.06720852414735988,-1.4583223871185822,0.2247191011235955,89,0.5617977528089888,-1.4583223871185822,0.41795126431968943,0,0.6666666666666666,123,0.44715447154471544,1.1260060122893016,2.2490544799876,0.01828499577225691,-2.455556965406259,0.12195121951219512,123,0.44715447154471544,-2.455556965406259,1.1115782308722835,16,0.6666666666666666,332,0.4789156626506024,1.2647683286543276,10.039554481381744,0.030239621931872723,-2.890461119954402,0.4457831325301205,332,0.4789156626506024,-2.890461119954402,0.24901503394759456,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-9.648493184713917,14.25244411441841,-9.648493184713917,89,0.5617977528089888,1.7136877751959934,5.981558649115029,0.06720852414735988,-1.4583223871185822,0.2247191011235955,89,0.5617977528089888,-1.4583223871185822,0.41795126431968943,0,0.6666666666666666,123,0.45528455284552843,1.1737473063995527,3.0490544799876003,0.02478906081290732,-2.353672703868141,0.12195121951219512,123,0.45528455284552843,-2.353672703868141,0.8199263136846826,16,0.8333333333333334,333,0.4774774774774775,1.254840338924864,9.739554481381742,0.029247911355500724,-2.8904611199544012,0.44744744744744747,333,0.4774774774774775,-2.8904611199544012,0.2566852523674499,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-9.648493184713917,14.25244411441841,-9.648493184713917,89,0.5617977528089888,1.7136877751959934,5.981558649115029,0.06720852414735988,-1.4583223871185822,0.2247191011235955,89,0.5617977528089888,-1.4583223871185822,0.41795126431968943,0,0.6666666666666666,123,0.45528455284552843,1.1737473063995527,3.0490544799876003,0.02478906081290732,-2.353672703868141,0.12195121951219512,123,0.45528455284552843,-2.353672703868141,0.8199263136846826,16,0.8333333333333334,333,0.4774774774774775,1.254840338924864,9.739554481381742,0.029247911355500724,-2.8904611199544012,0.44744744744744747,333,0.4774774774774775,-2.8904611199544012,0.2566852523674499,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-9.648493184713917,14.25244411441841,-9.648493184713917,89,0.5617977528089888,1.7136877751959934,5.981558649115029,0.06720852414735988,-1.4583223871185822,0.2247191011235955,89,0.5617977528089888,-1.4583223871185822,0.41795126431968943,0,0.6666666666666666,123,0.45528455284552843,1.1737473063995527,3.0490544799876003,0.02478906081290732,-2.353672703868141,0.12195121951219512,123,0.45528455284552843,-2.353672703868141,0.8199263136846826,16,0.8333333333333334,333,0.4774774774774775,1.254840338924864,9.739554481381742,0.029247911355500724,-2.8904611199544012,0.44744744744744747,333,0.4774774774774775,-2.8904611199544012,0.2566852523674499,11,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-10.413561319889237,16.46124838660619,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,127,0.4409448818897638,1.1023590186403487,2.0966823706780198,0.01650931000533874,-2.455556965406259,0.18110236220472442,127,0.4409448818897638,-2.455556965406259,1.192359908664447,19,0.6666666666666666,348,0.4482758620689655,1.1879986176721142,8.528146262532337,0.024506167421069935,-3.3273394562655705,0.41379310344827586,348,0.4482758620689655,-3.3273394562655705,0.29314694225913207,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-10.413561319889237,16.46124838660619,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,127,0.4409448818897638,1.1023590186403487,2.0966823706780198,0.01650931000533874,-2.455556965406259,0.18110236220472442,127,0.4409448818897638,-2.455556965406259,1.192359908664447,19,0.6666666666666666,348,0.4482758620689655,1.1879986176721142,8.528146262532337,0.024506167421069935,-3.3273394562655705,0.41379310344827586,348,0.4482758620689655,-3.3273394562655705,0.29314694225913207,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-10.413561319889237,16.46124838660619,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,127,0.4409448818897638,1.1023590186403487,2.0966823706780198,0.01650931000533874,-2.455556965406259,0.18110236220472442,127,0.4409448818897638,-2.455556965406259,1.192359908664447,19,0.6666666666666666,348,0.4482758620689655,1.1879986176721142,8.528146262532337,0.024506167421069935,-3.3273394562655705,0.41379310344827586,348,0.4482758620689655,-3.3273394562655705,0.29314694225913207,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-10.413561319889237,19.061380687310663,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,127,0.4566929133858268,1.166646018615506,3.3135246910781984,0.026090745599040933,-2.183333333333332,0.1732283464566929,127,0.4566929133858268,-2.183333333333332,0.7544835886484724,19,0.8333333333333334,348,0.4482758620689655,1.1879986176721142,8.528146262532337,0.024506167421069935,-3.3273394562655705,0.4166666666666667,348,0.4482758620689655,-3.3273394562655705,0.29314694225913207,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-10.413561319889237,19.061380687310663,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,127,0.4566929133858268,1.166646018615506,3.3135246910781984,0.026090745599040933,-2.183333333333332,0.1732283464566929,127,0.4566929133858268,-2.183333333333332,0.7544835886484724,19,0.8333333333333334,348,0.4482758620689655,1.1879986176721142,8.528146262532337,0.024506167421069935,-3.3273394562655705,0.4166666666666667,348,0.4482758620689655,-3.3273394562655705,0.29314694225913207,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-10.413561319889237,19.061380687310663,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,127,0.4566929133858268,1.166646018615506,3.3135246910781984,0.026090745599040933,-2.183333333333332,0.1732283464566929,127,0.4566929133858268,-2.183333333333332,0.7544835886484724,19,0.8333333333333334,348,0.4482758620689655,1.1879986176721142,8.528146262532337,0.024506167421069935,-3.3273394562655705,0.4166666666666667,348,0.4482758620689655,-3.3273394562655705,0.29314694225913207,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-10.413561319889237,13.26090906485937,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,120,0.45,1.1381518319751363,2.678140500862475,0.022317837507187292,-2.455556965406259,0.15833333333333333,120,0.45,-2.455556965406259,0.9334835118601484,16,0.6666666666666666,321,0.4454828660436137,1.1875874437043008,7.999218818987421,0.024919684794353338,-3.3273394562655705,0.3862928348909657,321,0.4454828660436137,-3.3273394562655705,0.31253051786330077,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-10.413561319889237,13.26090906485937,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,120,0.45,1.1381518319751363,2.678140500862475,0.022317837507187292,-2.455556965406259,0.15833333333333333,120,0.45,-2.455556965406259,0.9334835118601484,16,0.6666666666666666,321,0.4454828660436137,1.1875874437043008,7.999218818987421,0.024919684794353338,-3.3273394562655705,0.3862928348909657,321,0.4454828660436137,-3.3273394562655705,0.31253051786330077,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-10.413561319889237,13.26090906485937,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,120,0.45,1.1381518319751363,2.678140500862475,0.022317837507187292,-2.455556965406259,0.15833333333333333,120,0.45,-2.455556965406259,0.9334835118601484,16,0.6666666666666666,321,0.4454828660436137,1.1875874437043008,7.999218818987421,0.024919684794353338,-3.3273394562655705,0.3862928348909657,321,0.4454828660436137,-3.3273394562655705,0.31253051786330077,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-10.413561319889237,15.83650324419675,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,120,0.4666666666666667,1.207340000510675,3.8949828212626523,0.03245819017718877,-2.0999999999999988,0.15,120,0.4666666666666667,-2.0999999999999988,0.6418513546074036,16,0.8333333333333334,321,0.4454828660436137,1.1875874437043008,7.999218818987421,0.024919684794353338,-3.3273394562655705,0.3894080996884735,321,0.4454828660436137,-3.3273394562655705,0.31253051786330077,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-10.413561319889237,15.83650324419675,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,120,0.4666666666666667,1.207340000510675,3.8949828212626523,0.03245819017718877,-2.0999999999999988,0.15,120,0.4666666666666667,-2.0999999999999988,0.6418513546074036,16,0.8333333333333334,321,0.4454828660436137,1.1875874437043008,7.999218818987421,0.024919684794353338,-3.3273394562655705,0.3894080996884735,321,0.4454828660436137,-3.3273394562655705,0.31253051786330077,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-10.413561319889237,15.83650324419675,-10.413561319889237,61,0.5737704918032787,1.7032071330884184,5.0279517928640685,0.08242543922727981,-1.4583223871185822,0.19672131147540983,61,0.5737704918032787,-1.4583223871185822,0.49722035989846414,0,0.3333333333333333,120,0.4666666666666667,1.207340000510675,3.8949828212626523,0.03245819017718877,-2.0999999999999988,0.15,120,0.4666666666666667,-2.0999999999999988,0.6418513546074036,16,0.8333333333333334,321,0.4454828660436137,1.1875874437043008,7.999218818987421,0.024919684794353338,-3.3273394562655705,0.3894080996884735,321,0.4454828660436137,-3.3273394562655705,0.31253051786330077,10,0.7058823529411765
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-10.798120263841287,15.20831152055049,-10.798120263841287,110,0.4818181818181818,1.636843549035915,8.838687022387248,0.08035170020352043,-2.400000000000005,0.2,102,0.4803921568627451,-2.400000000000005,0.3917229003111092,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,377,0.4403183023872679,1.0067194704042561,0.331699119849433,0.0008798385141894774,-4.480124047786315,0.41114058355437666,340,0.4323529411764706,-4.480124047786316,12.362447364517765,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-10.798120263841287,15.20831152055049,-10.798120263841287,110,0.4818181818181818,1.636843549035915,8.838687022387248,0.08035170020352043,-2.400000000000005,0.2,102,0.4803921568627451,-2.400000000000005,0.3917229003111092,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,377,0.4350132625994695,0.9871601335937863,-0.6377973806059245,-0.0016917702403340172,-4.934804825323408,0.40848806366047746,339,0.4277286135693215,-4.934804825323408,-5.991565432521696,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-10.798120263841287,15.20831152055049,-10.798120263841287,110,0.4818181818181818,1.636843549035915,8.838687022387248,0.08035170020352043,-2.400000000000005,0.2,102,0.4803921568627451,-2.400000000000005,0.3917229003111092,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,380,0.43157894736842106,0.9757730944153905,-1.2109742681967193,-0.0031867743899913663,-5.158734259950474,0.4105263157894737,345,0.42318840579710143,-5.085368918228322,-3.3862097797517796,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-10.798120263841287,15.20831152055049,-10.798120263841287,110,0.4818181818181818,1.636843549035915,8.838687022387248,0.08035170020352043,-2.400000000000005,0.2,102,0.4803921568627451,-2.400000000000005,0.3917229003111092,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,382,0.42670157068062825,0.957573809243774,-2.1465114428780536,-0.00561913990282213,-6.106691877134306,0.4083769633507853,345,0.42028985507246375,-6.010073485451807,-1.7802862180262045,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-10.866566180305899,15.20831152055049,-10.866566180305899,110,0.4818181818181818,1.6297895613324516,8.778616948202746,0.07980560862002496,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.3944033708021099,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,377,0.4403183023872679,1.0096524199505124,0.47541950035814473,0.0012610596826475987,-4.794208554828569,0.41114058355437666,340,0.4323529411764706,-4.794208554828569,8.608240935772047,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-10.866566180305899,15.20831152055049,-10.866566180305899,110,0.4818181818181818,1.6297895613324516,8.778616948202746,0.07980560862002496,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.3944033708021099,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,377,0.4403183023872679,1.0096524199505124,0.47541950035814473,0.0012610596826475987,-4.794208554828569,0.41114058355437666,340,0.4323529411764706,-4.794208554828569,8.608240935772047,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-10.866566180305899,15.20831152055049,-10.866566180305899,110,0.4818181818181818,1.6297895613324516,8.778616948202746,0.07980560862002496,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.3944033708021099,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,380,0.43157894736842106,0.9786013080659927,-1.067253887688007,-0.002808562862336861,-5.107540730618784,0.4105263157894737,345,0.42318840579710143,-5.107540730618785,-3.834631714027218,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-10.866566180305899,15.20831152055049,-10.866566180305899,110,0.4818181818181818,1.6297895613324516,8.778616948202746,0.07980560862002496,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.3944033708021099,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,380,0.43157894736842106,0.9786013080659927,-1.067253887688007,-0.002808562862336861,-5.107540730618784,0.4105263157894737,345,0.42318840579710143,-5.107540730618785,-3.834631714027218,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-10.978688869573492,15.976633053462777,-10.978688869573492,110,0.4818181818181818,1.6182575243352437,8.679284981753096,0.07890259074320996,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.3989172060406702,0,0.8333333333333334,137,0.45985401459854014,1.0562005324109742,1.023568073351965,0.007471299805488795,-2.6798183423520623,0.21897810218978103,128,0.4609375,-2.6798183423520627,2.459165526920086,21,0.6666666666666666,377,0.4376657824933687,0.995164756588671,-0.2400471866684919,-0.0006367299381127106,-4.480124047786317,0.40583554376657827,340,0.4294117647058823,-4.480124047786317,-16.411408049502132,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-10.978688869573492,15.976633053462777,-10.978688869573492,110,0.4818181818181818,1.6182575243352437,8.679284981753096,0.07890259074320996,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.3989172060406702,0,0.8333333333333334,137,0.45985401459854014,1.0562005324109742,1.023568073351965,0.007471299805488795,-2.6798183423520623,0.21897810218978103,128,0.4609375,-2.6798183423520627,2.459165526920086,21,0.6666666666666666,380,0.42894736842105263,0.9645343533592459,-1.7827205747146442,-0.00469136993345959,-5.229111843940586,0.4052631578947368,345,0.42028985507246375,-5.146158222639519,-2.2098316401504574,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-11.045863215603692,15.976633053462777,-11.045863215603692,110,0.4818181818181818,1.611362482936081,8.619214907568594,0.07835649915971449,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.4016973880430119,0,0.8333333333333334,137,0.45985401459854014,1.0562005324109742,1.023568073351965,0.007471299805488795,-2.6798183423520623,0.21897810218978103,128,0.4609375,-2.6798183423520627,2.459165526920086,21,0.6666666666666666,377,0.4376657824933687,0.998055392856018,-0.09632680615978018,-0.00025550876965458935,-4.79420855482857,0.40583554376657827,340,0.4294117647058823,-4.79420855482857,-40.813405768714524,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-11.045863215603692,15.976633053462777,-11.045863215603692,110,0.4818181818181818,1.611362482936081,8.619214907568594,0.07835649915971449,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.4016973880430119,0,0.8333333333333334,137,0.45985401459854014,1.0562005324109742,1.023568073351965,0.007471299805488795,-2.6798183423520623,0.21897810218978103,128,0.4609375,-2.6798183423520627,2.459165526920086,21,0.6666666666666666,377,0.4376657824933687,0.998055392856018,-0.09632680615978018,-0.00025550876965458935,-4.79420855482857,0.40583554376657827,340,0.4294117647058823,-4.79420855482857,-40.813405768714524,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-11.045863215603692,15.976633053462777,-11.045863215603692,110,0.4818181818181818,1.611362482936081,8.619214907568594,0.07835649915971449,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.4016973880430119,0,0.8333333333333334,137,0.45985401459854014,1.0562005324109742,1.023568073351965,0.007471299805488795,-2.6798183423520623,0.21897810218978103,128,0.4609375,-2.6798183423520627,2.459165526920086,21,0.6666666666666666,380,0.42894736842105263,0.967322057886406,-1.639000194205933,-0.004313158405805087,-5.168330035029982,0.4052631578947368,345,0.42028985507246375,-5.1683300350299834,-2.3986727030914876,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-11.045863215603692,15.976633053462777,-11.045863215603692,110,0.4818181818181818,1.611362482936081,8.619214907568594,0.07835649915971449,-2.400000000000004,0.2,102,0.4803921568627451,-2.400000000000004,0.4016973880430119,0,0.8333333333333334,137,0.45985401459854014,1.0562005324109742,1.023568073351965,0.007471299805488795,-2.6798183423520623,0.21897810218978103,128,0.4609375,-2.6798183423520627,2.459165526920086,21,0.6666666666666666,380,0.42894736842105263,0.967322057886406,-1.639000194205933,-0.004313158405805087,-5.168330035029982,0.4052631578947368,345,0.42028985507246375,-5.1683300350299834,-2.3986727030914876,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-11.310130404325488,14.908138723044821,-11.310130404325488,114,0.47368421052631576,1.5954749264879826,8.6654386381515,0.0760126196329079,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4572551120386135,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,387,0.4392764857881137,1.0079416225298767,0.4024123127858896,0.0010398250976379577,-4.872295453466788,0.4082687338501292,342,0.4298245614035088,-4.872295453466787,10.96316094084894,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-11.310130404325488,14.908138723044821,-11.310130404325488,114,0.47368421052631576,1.5954749264879826,8.6654386381515,0.0760126196329079,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4572551120386135,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,389,0.43444730077120824,0.9930866781796361,-0.35261020198208026,-0.0009064529613935225,-4.861403571402015,0.4087403598971722,345,0.4260869565217391,-4.861403571402017,-12.511580563613858,21,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-11.310130404325488,14.908138723044821,-11.310130404325488,114,0.47368421052631576,1.5954749264879826,8.6654386381515,0.0760126196329079,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4572551120386135,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,387,0.4315245478036176,0.9733411187078579,-1.3670841876694695,-0.003532517280799663,-5.498490351775288,0.40568475452196384,341,0.4252199413489736,-5.498490351775288,-2.7952958369783087,19,0.5294117647058824
