ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-11.310130404325488,14.908138723044821,-11.310130404325488,114,0.47368421052631576,1.5954749264879826,8.6654386381515,0.0760126196329079,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4572551120386135,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,391,0.42455242966751916,0.9477653525956099,-2.7185075864796118,-0.00695270482475604,-6.4164683484417,0.40664961636828645,345,0.42028985507246375,-6.210300146959517,-1.4056994939418026,21,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-11.374615743399385,14.908138723044821,-11.374615743399385,114,0.47368421052631576,1.588916010958358,8.605368563966996,0.07548568915760523,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4604469972318191,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,387,0.4392764857881137,1.0065810401839559,0.3327461868515149,0.0008598092683501677,-5.044336369128061,0.4082687338501292,342,0.4298245614035088,-5.044336369128059,13.234182143363885,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-11.374615743399385,14.908138723044821,-11.374615743399385,114,0.47368421052631576,1.588916010958358,8.605368563966996,0.07548568915760523,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4604469972318191,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,387,0.4392764857881137,1.0065810401839559,0.3327461868515149,0.0008598092683501677,-5.044336369128061,0.4082687338501292,342,0.4298245614035088,-5.044336369128059,13.234182143363885,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-11.374615743399385,14.908138723044821,-11.374615743399385,114,0.47368421052631576,1.588916010958358,8.605368563966996,0.07548568915760523,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4604469972318191,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,389,0.43444730077120824,0.991702907296889,-0.42227632791645453,-0.001085543259425333,-5.04433636912806,0.4087403598971722,345,0.4260869565217391,-5.04433636912806,-10.428298612026337,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-11.374615743399385,14.908138723044821,-11.374615743399385,114,0.47368421052631576,1.588916010958358,8.605368563966996,0.07548568915760523,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4604469972318191,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,389,0.43444730077120824,0.991702907296889,-0.42227632791645453,-0.001085543259425333,-5.04433636912806,0.4087403598971722,345,0.4260869565217391,-5.04433636912806,-10.428298612026337,21,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-11.385267843283533,14.329831661616202,-11.385267843283533,89,0.550561797752809,1.5827251748457334,5.214091992000195,0.058585303280901065,-1.4583223871185822,0.2247191011235955,89,0.550561797752809,-1.4583223871185822,0.47946986816413395,0,0.5,124,0.4435483870967742,1.1132558300158946,2.22697567483194,0.017959481248644677,-2.455556965406259,0.1532258064516129,124,0.4435483870967742,-2.455556965406259,1.1225987011235155,17,0.6666666666666666,343,0.4577259475218659,1.1992231842617922,8.65229328420808,0.0252253448519186,-3.3273394562655785,0.3965014577259475,343,0.4577259475218659,-3.3273394562655785,0.28894073719887986,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-11.385267843283533,14.329831661616202,-11.385267843283533,89,0.550561797752809,1.5827251748457334,5.214091992000195,0.058585303280901065,-1.4583223871185822,0.2247191011235955,89,0.550561797752809,-1.4583223871185822,0.47946986816413395,0,0.5,124,0.4435483870967742,1.1132558300158946,2.22697567483194,0.017959481248644677,-2.455556965406259,0.1532258064516129,124,0.4435483870967742,-2.455556965406259,1.1225987011235155,17,0.6666666666666666,343,0.4577259475218659,1.1992231842617922,8.65229328420808,0.0252253448519186,-3.3273394562655785,0.3965014577259475,343,0.4577259475218659,-3.3273394562655785,0.28894073719887986,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-11.385267843283533,14.329831661616202,-11.385267843283533,89,0.550561797752809,1.5827251748457334,5.214091992000195,0.058585303280901065,-1.4583223871185822,0.2247191011235955,89,0.550561797752809,-1.4583223871185822,0.47946986816413395,0,0.5,124,0.4435483870967742,1.1132558300158946,2.22697567483194,0.017959481248644677,-2.455556965406259,0.1532258064516129,124,0.4435483870967742,-2.455556965406259,1.1225987011235155,17,0.6666666666666666,343,0.4577259475218659,1.1992231842617922,8.65229328420808,0.0252253448519186,-3.3273394562655785,0.3965014577259475,343,0.4577259475218659,-3.3273394562655785,0.28894073719887986,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-11.385267843283533,16.968520825823983,-11.385267843283533,89,0.550561797752809,1.5827251748457334,5.214091992000195,0.058585303280901065,-1.4583223871185822,0.2247191011235955,89,0.550561797752809,-1.4583223871185822,0.47946986816413395,0,0.5,124,0.4596774193548387,1.180652366455878,3.4438179952321177,0.02777272576800095,-2.3777454259441866,0.14516129032258066,124,0.4596774193548387,-2.3777454259441866,0.7259384797515981,17,0.8333333333333334,343,0.4577259475218659,1.1992231842617922,8.65229328420808,0.0252253448519186,-3.3273394562655785,0.39941690962099125,343,0.4577259475218659,-3.3273394562655785,0.28894073719887986,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-11.385267843283533,16.968520825823983,-11.385267843283533,89,0.550561797752809,1.5827251748457334,5.214091992000195,0.058585303280901065,-1.4583223871185822,0.2247191011235955,89,0.550561797752809,-1.4583223871185822,0.47946986816413395,0,0.5,124,0.4596774193548387,1.180652366455878,3.4438179952321177,0.02777272576800095,-2.3777454259441866,0.14516129032258066,124,0.4596774193548387,-2.3777454259441866,0.7259384797515981,17,0.8333333333333334,343,0.4577259475218659,1.1992231842617922,8.65229328420808,0.0252253448519186,-3.3273394562655785,0.39941690962099125,343,0.4577259475218659,-3.3273394562655785,0.28894073719887986,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-11.385267843283533,16.968520825823983,-11.385267843283533,89,0.550561797752809,1.5827251748457334,5.214091992000195,0.058585303280901065,-1.4583223871185822,0.2247191011235955,89,0.550561797752809,-1.4583223871185822,0.47946986816413395,0,0.5,124,0.4596774193548387,1.180652366455878,3.4438179952321177,0.02777272576800095,-2.3777454259441866,0.14516129032258066,124,0.4596774193548387,-2.3777454259441866,0.7259384797515981,17,0.8333333333333334,343,0.4577259475218659,1.1992231842617922,8.65229328420808,0.0252253448519186,-3.3273394562655785,0.39941690962099125,343,0.4577259475218659,-3.3273394562655785,0.28894073719887986,19,0.7647058823529411
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-11.413873367107705,-9.48261144186441,-11.413873367107705,110,0.4818181818181818,1.5737784376340873,8.282525962128293,0.07529569056480266,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.41802659372069284,0,0.8333333333333334,137,0.40875912408759124,0.9652711382337229,-0.7458245859120742,-0.005443975079650177,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.762274977331694,-3.922286781349662,21,0.5,378,0.42592592592592593,1.0505721105553691,2.6339271107936617,0.006968061139665771,-2.763303662176484,0.37566137566137564,342,0.4093567251461988,-2.763303662176484,1.5568437308653837,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-11.413873367107705,-8.588494021497347,-11.413873367107705,110,0.4818181818181818,1.5737784376340873,8.282525962128293,0.07529569056480266,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.41802659372069284,0,0.8333333333333334,137,0.41605839416058393,0.9774379294012707,-0.48331864642616873,-0.003527873331577874,-3.762274977331694,0.26277372262773724,128,0.40625,-3.7622749773316944,-6.052607190224319,21,0.5,378,0.41798941798941797,1.024679648339423,1.3000811528305602,0.0034393681291813765,-3.3680245643509004,0.37037037037037035,340,0.40294117647058825,-3.3680245643509004,3.0431871307000398,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-11.413873367107705,-9.48261144186441,-11.413873367107705,110,0.4818181818181818,1.5737784376340873,8.282525962128293,0.07529569056480266,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.41802659372069284,0,0.8333333333333334,137,0.40875912408759124,0.9652711382337229,-0.7458245859120742,-0.005443975079650177,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.762274977331694,-3.922286781349662,21,0.5,382,0.418848167539267,1.0134923065919097,0.7160459444077034,0.0018744658230568153,-3.3298260154185435,0.36910994764397903,350,0.4057142857142857,-3.3298260154185426,4.976608234900964,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-11.413873367107705,-8.588494021497347,-11.413873367107705,110,0.4818181818181818,1.5737784376340873,8.282525962128293,0.07529569056480266,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.41802659372069284,0,0.8333333333333334,137,0.41605839416058393,0.9774379294012707,-0.48331864642616873,-0.003527873331577874,-3.762274977331694,0.26277372262773724,128,0.40625,-3.7622749773316944,-6.052607190224319,21,0.5,384,0.4140625,0.9995300804627488,-0.025218866931911332,-6.567413263518576e-05,-4.075413320766755,0.3671875,350,0.40285714285714286,-4.075413320766755,-135.52877709537418,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-11.478063244829634,-9.48261144186441,-11.478063244829634,110,0.4818181818181818,1.5672564547734582,8.222455887943788,0.07474959898130716,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.4210805339105961,0,0.8333333333333334,137,0.40875912408759124,0.9652711382337229,-0.7458245859120742,-0.005443975079650177,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.762274977331694,-3.922286781349662,21,0.5,378,0.42592592592592593,1.0564935481595386,2.925839805445451,0.007740316945622886,-2.4959210594327237,0.37566137566137564,342,0.4093567251461988,-2.4959210594327237,1.3987524528958957,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-11.478063244829634,-9.48261144186441,-11.478063244829634,110,0.4818181818181818,1.5672564547734582,8.222455887943788,0.07474959898130716,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.4210805339105961,0,0.8333333333333334,137,0.40875912408759124,0.9652711382337229,-0.7458245859120742,-0.005443975079650177,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.762274977331694,-3.922286781349662,21,0.5,378,0.42592592592592593,1.0564935481595386,2.925839805445451,0.007740316945622886,-2.4959210594327237,0.37566137566137564,342,0.4093567251461988,-2.4959210594327237,1.3987524528958957,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-11.478063244829634,-9.48261144186441,-11.478063244829634,110,0.4818181818181818,1.5672564547734582,8.222455887943788,0.07474959898130716,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.4210805339105961,0,0.8333333333333334,137,0.40875912408759124,0.9652711382337229,-0.7458245859120742,-0.005443975079650177,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.762274977331694,-3.922286781349662,21,0.5,382,0.418848167539267,1.0190978040466485,1.0079586390594928,0.0026386351807840126,-3.1186266920162953,0.36910994764397903,350,0.4057142857142857,-3.1186266920162953,3.527320170077687,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-11.478063244829634,-9.48261144186441,-11.478063244829634,110,0.4818181818181818,1.5672564547734582,8.222455887943788,0.07474959898130716,-2.400000000000003,0.2,102,0.4803921568627451,-2.400000000000003,0.4210805339105961,0,0.8333333333333334,137,0.40875912408759124,0.9652711382337229,-0.7458245859120742,-0.005443975079650177,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.762274977331694,-3.922286781349662,21,0.5,382,0.418848167539267,1.0190978040466485,1.0079586390594928,0.0026386351807840126,-3.1186266920162953,0.36910994764397903,350,0.4057142857142857,-3.1186266920162953,3.527320170077687,21,0.35294117647058826
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-11.480308667636294,15.66553956160272,-11.480308667636294,114,0.47368421052631576,1.5781876945899853,8.506036597517348,0.07461435611857323,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4658240145014393,0,0.8333333333333334,139,0.460431654676259,1.041896610619085,0.7756228400025778,0.005580020431673221,-2.627763575701449,0.2158273381294964,128,0.4609375,-2.627763575701449,3.3124064359492515,22,0.6666666666666666,387,0.43669250645994834,0.9972920447786291,-0.1378925811975722,-0.000356311579321892,-4.822291567952997,0.40310077519379844,342,0.4269005847953216,-4.822291567952998,-31.85461410145045,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-11.480308667636294,15.66553956160272,-11.480308667636294,114,0.47368421052631576,1.5781876945899853,8.506036597517348,0.07461435611857323,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.4658240145014393,0,0.8333333333333334,139,0.460431654676259,1.041896610619085,0.7756228400025778,0.005580020431673221,-2.627763575701449,0.2158273381294964,128,0.4609375,-2.627763575701449,3.3124064359492515,22,0.6666666666666666,389,0.4318766066838046,0.9825787789936986,-0.8929150959655412,-0.002295411557752034,-4.890751463278748,0.40359897172236503,345,0.42318840579710143,-4.8113996858882295,-4.919297457673509,21,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-11.543665383063725,15.66553956160272,-11.543665383063725,114,0.47368421052631576,1.5717698570161693,8.445966523332846,0.07408742564327057,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.46913708506958807,0,0.8333333333333334,139,0.460431654676259,1.041896610619085,0.7756228400025778,0.005580020431673221,-2.627763575701449,0.2158273381294964,128,0.4609375,-2.627763575701449,3.3124064359492515,22,0.6666666666666666,387,0.43669250645994834,0.9959151099428762,-0.2075587071319469,-0.000536327408609682,-5.0128949565935965,0.40310077519379844,342,0.4269005847953216,-5.0128949565935965,-21.12379536728447,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-11.543665383063725,15.66553956160272,-11.543665383063725,114,0.47368421052631576,1.5717698570161693,8.445966523332846,0.07408742564327057,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.46913708506958807,0,0.8333333333333334,139,0.460431654676259,1.041896610619085,0.7756228400025778,0.005580020431673221,-2.627763575701449,0.2158273381294964,128,0.4609375,-2.627763575701449,3.3124064359492515,22,0.6666666666666666,387,0.43669250645994834,0.9959151099428762,-0.2075587071319469,-0.000536327408609682,-5.0128949565935965,0.40310077519379844,342,0.4269005847953216,-5.0128949565935965,-21.12379536728447,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-11.543665383063725,15.66553956160272,-11.543665383063725,114,0.47368421052631576,1.5717698570161693,8.445966523332846,0.07408742564327057,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.46913708506958807,0,0.8333333333333334,139,0.460431654676259,1.041896610619085,0.7756228400025778,0.005580020431673221,-2.627763575701449,0.2158273381294964,128,0.4609375,-2.627763575701449,3.3124064359492515,22,0.6666666666666666,389,0.4318766066838046,0.9811791800964222,-0.9625812218999164,-0.0024745018557838466,-5.012894956593597,0.40359897172236503,345,0.42318840579710143,-5.012894956593598,-4.554865144262331,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-11.543665383063725,15.66553956160272,-11.543665383063725,114,0.47368421052631576,1.5717698570161693,8.445966523332846,0.07408742564327057,-2.473248384235755,0.20175438596491227,103,0.47572815533980584,-2.473248384235755,0.46913708506958807,0,0.8333333333333334,139,0.460431654676259,1.041896610619085,0.7756228400025778,0.005580020431673221,-2.627763575701449,0.2158273381294964,128,0.4609375,-2.627763575701449,3.3124064359492515,22,0.6666666666666666,389,0.4318766066838046,0.9811791800964222,-0.9625812218999164,-0.0024745018557838466,-5.012894956593597,0.40359897172236503,345,0.42318840579710143,-5.012894956593598,-4.554865144262331,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-11.646324060832548,-9.497142331769743,-11.646324060832548,110,0.4818181818181818,1.5502089037889484,8.063053847309636,0.07330048952099669,-2.400000000000002,0.2,102,0.4803921568627451,-2.400000000000002,0.42940505928866524,0,0.8333333333333334,137,0.40875912408759124,0.9649904607403694,-0.7518523151438616,-0.005487973103239866,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.7622749773316944,-3.9199761940498106,21,0.5,378,0.42592592592592593,1.052825261594952,2.7348761478830492,0.007235122084346691,-2.5300581204636625,0.37037037037037035,342,0.4093567251461988,-2.5300581204636625,1.4868719096911736,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-11.646324060832548,-9.497142331769743,-11.646324060832548,110,0.4818181818181818,1.5502089037889484,8.063053847309636,0.07330048952099669,-2.400000000000002,0.2,102,0.4803921568627451,-2.400000000000002,0.42940505928866524,0,0.8333333333333334,137,0.40875912408759124,0.9649904607403694,-0.7518523151438616,-0.005487973103239866,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.7622749773316944,-3.9199761940498106,21,0.5,378,0.42592592592592593,1.052825261594952,2.7348761478830492,0.007235122084346691,-2.5300581204636625,0.37037037037037035,342,0.4093567251461988,-2.5300581204636625,1.4868719096911736,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-11.646324060832548,-9.497142331769743,-11.646324060832548,110,0.4818181818181818,1.5502089037889484,8.063053847309636,0.07330048952099669,-2.400000000000002,0.2,102,0.4803921568627451,-2.400000000000002,0.42940505928866524,0,0.8333333333333334,137,0.40875912408759124,0.9649904607403694,-0.7518523151438616,-0.005487973103239866,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.7622749773316944,-3.9199761940498106,21,0.5,382,0.418848167539267,1.0151279100165997,0.7984325085177657,0.0020901374568527897,-3.1959286720149143,0.36387434554973824,350,0.4057142857142857,-3.195928672014914,4.192332919758895,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-11.646324060832548,-9.497142331769743,-11.646324060832548,110,0.4818181818181818,1.5502089037889484,8.063053847309636,0.07330048952099669,-2.400000000000002,0.2,102,0.4803921568627451,-2.400000000000002,0.42940505928866524,0,0.8333333333333334,137,0.40875912408759124,0.9649904607403694,-0.7518523151438616,-0.005487973103239866,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.7622749773316944,-3.9199761940498106,21,0.5,382,0.418848167539267,1.0151279100165997,0.7984325085177657,0.0020901374568527897,-3.1959286720149143,0.36387434554973824,350,0.4057142857142857,-3.195928672014914,4.192332919758895,21,0.35294117647058826
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-11.777654283374329,15.20831152055049,-11.777654283374329,110,0.4727272727272727,1.5674590800460437,8.080032047953258,0.07345483679957508,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.37917315140826385,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,377,0.4350132625994695,0.9845043796267119,-0.7723249243675694,-0.002048607226439176,-5.2488893323656605,0.40848806366047746,339,0.4277286135693215,-5.24888933236566,-4.947923623882215,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-11.777654283374329,15.20831152055049,-11.777654283374329,110,0.4727272727272727,1.5674590800460437,8.080032047953258,0.07345483679957508,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.37917315140826385,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,377,0.4350132625994695,0.9845043796267119,-0.7723249243675694,-0.002048607226439176,-5.2488893323656605,0.40848806366047746,339,0.4277286135693215,-5.24888933236566,-4.947923623882215,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-11.777654283374329,15.20831152055049,-11.777654283374329,110,0.4727272727272727,1.5674590800460437,8.080032047953258,0.07345483679957508,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.37917315140826385,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,382,0.42670157068062825,0.9550643143357371,-2.281038986639698,-0.0059713062477479,-6.324157992494058,0.4083769633507853,345,0.42028985507246375,-6.32415799249406,-1.675291286546937,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-11.777654283374329,15.20831152055049,-11.777654283374329,110,0.4727272727272727,1.5674590800460437,8.080032047953258,0.07345483679957508,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.37917315140826385,0,0.8333333333333334,137,0.45985401459854014,1.0302809889027444,0.551501064860412,0.0040255552179592115,-2.6798183423520623,0.22627737226277372,128,0.453125,-2.6798183423520623,4.564131387634329,21,0.6666666666666666,382,0.42670157068062825,0.9550643143357371,-2.281038986639698,-0.0059713062477479,-6.324157992494058,0.4083769633507853,345,0.42028985507246375,-6.32415799249406,-1.675291286546937,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-11.468038139291178,-12.0139454030168,-12.0139454030168,109,0.48623853211009177,1.5943774910435489,8.456575105227245,0.07758325784612151,-2.400000000000003,0.2018348623853211,102,0.5,-2.400000000000003,0.3366480662169583,0,0.6666666666666666,137,0.4306569343065693,0.9105385053287569,-1.770774591611925,-0.012925361982568797,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.118737244774993,-1.4118115382061505,21,0.16666666666666666,384,0.4192708333333333,0.9487321715136664,-2.700381282663132,-0.007032242923601907,-5.341251388594614,0.3958333333333333,343,0.4227405247813411,-5.341251388594613,-1.6082125656601147,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-11.468038139291178,-12.0139454030168,-12.0139454030168,109,0.48623853211009177,1.5943774910435489,8.456575105227245,0.07758325784612151,-2.400000000000003,0.2018348623853211,102,0.5,-2.400000000000003,0.3366480662169583,0,0.6666666666666666,137,0.4306569343065693,0.9105385053287569,-1.770774591611925,-0.012925361982568797,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.118737244774993,-1.4118115382061505,21,0.16666666666666666,387,0.4160206718346253,0.9380027826907124,-3.283733673667802,-0.008485099931958145,-5.775513328207028,0.40310077519379844,347,0.4207492795389049,-5.775513328207028,-1.322515021750075,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.164822512886783,-8.021364736856908,-12.164822512886783,110,0.4727272727272727,1.52206092412081,7.960117137400334,0.07236470124909394,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4349579353655642,0,0.8333333333333334,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,381,0.4146981627296588,1.0424397015405777,2.4258161289964137,0.006366971467182189,-4.331619583803894,0.4199475065616798,349,0.40114613180515757,-4.331619583803894,1.264480488716754,21,0.4117647058823529
