ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.164822512886783,-8.021364736856908,-12.164822512886783,110,0.4727272727272727,1.52206092412081,7.960117137400334,0.07236470124909394,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4349579353655642,0,0.8333333333333334,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,383,0.40992167101827676,1.027177251134302,1.5775498184017822,0.004118929029769666,-4.408838528425006,0.4177545691906005,349,0.40114613180515757,-4.331619583803894,2.129440970200091,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.164822512886783,-8.021364736856908,-12.164822512886783,110,0.4727272727272727,1.52206092412081,7.960117137400334,0.07236470124909394,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4349579353655642,0,0.8333333333333334,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.40106951871657753,1.0192051477614608,1.0846169200806393,0.002900045240857324,-4.417177151593073,0.3877005347593583,335,0.382089552238806,-4.417177151593073,3.7807015860407307,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.164822512886783,-8.021364736856908,-12.164822512886783,110,0.4727272727272727,1.52206092412081,7.960117137400334,0.07236470124909394,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4349579353655642,0,0.8333333333333334,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.39037433155080214,0.9759286710050284,-1.395281425126633,-0.0037306989976647943,-4.613557249841598,0.38235294117647056,331,0.3806646525679758,-4.609257231287553,-2.7935634946401082,20,0.35294117647058826
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,373,0.43699731903485256,1.0168071693327663,0.835189402174568,0.0022391136787521934,-3.439639895151141,0.3914209115281501,343,0.43731778425655976,-3.4396398951511418,5.49341411014798,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,373,0.43699731903485256,1.0168071693327663,0.835189402174568,0.0022391136787521934,-3.439639895151141,0.3914209115281501,343,0.43731778425655976,-3.4396398951511418,5.49341411014798,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,373,0.43699731903485256,1.0168071693327663,0.835189402174568,0.0022391136787521934,-3.439639895151141,0.3914209115281501,343,0.43731778425655976,-3.4396398951511418,5.49341411014798,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,373,0.4343163538873995,1.01173524681305,0.5835428726260581,0.0015644581035551156,-3.691286424699652,0.3941018766756032,343,0.4402332361516035,-3.691286424699653,7.862389314952537,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,373,0.4343163538873995,1.01173524681305,0.5835428726260581,0.0015644581035551156,-3.691286424699652,0.3941018766756032,343,0.4402332361516035,-3.691286424699653,7.862389314952537,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,373,0.4343163538873995,1.01173524681305,0.5835428726260581,0.0015644581035551156,-3.691286424699652,0.3941018766756032,343,0.4402332361516035,-3.691286424699653,7.862389314952537,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-12.22003356294108,-10.32420659902423,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.43703703703703706,0.9390021632401313,-1.1707745916119257,-0.00867240438231056,-2.8187372447749928,0.21481481481481482,128,0.4296875,-2.8187372447749928,-2.1353384485035614,21,0.16666666666666666,375,0.42933333333333334,1.0027776161392719,0.13986075032686784,0.0003729620008716476,-3.426489169280588,0.3973333333333333,341,0.4281524926686217,-3.4264891692805888,33.99628454150365,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-12.22003356294108,-10.32420659902423,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.43703703703703706,0.9390021632401313,-1.1707745916119257,-0.00867240438231056,-2.8187372447749928,0.21481481481481482,128,0.4296875,-2.8187372447749928,-2.1353384485035614,21,0.16666666666666666,375,0.42933333333333334,1.0027776161392719,0.13986075032686784,0.0003729620008716476,-3.426489169280588,0.3973333333333333,341,0.4281524926686217,-3.4264891692805888,33.99628454150365,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-12.22003356294108,-10.32420659902423,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.43703703703703706,0.9390021632401313,-1.1707745916119257,-0.00867240438231056,-2.8187372447749928,0.21481481481481482,128,0.4296875,-2.8187372447749928,-2.1353384485035614,21,0.16666666666666666,375,0.42933333333333334,1.0027776161392719,0.13986075032686784,0.0003729620008716476,-3.426489169280588,0.3973333333333333,341,0.4281524926686217,-3.4264891692805888,33.99628454150365,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,376,0.4308510638297872,0.9811056323812036,-0.9501264986020139,-0.0025269321771330157,-4.305037511017796,0.39893617021276595,348,0.4281609195402299,-4.305037511017796,-4.828874106029594,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,376,0.4308510638297872,0.9811056323812036,-0.9501264986020139,-0.0025269321771330157,-4.305037511017796,0.39893617021276595,348,0.4281609195402299,-4.305037511017796,-4.828874106029594,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,376,0.4308510638297872,0.9811056323812036,-0.9501264986020139,-0.0025269321771330157,-4.305037511017796,0.39893617021276595,348,0.4281609195402299,-4.305037511017796,-4.828874106029594,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,376,0.42819148936170215,0.9761171216599933,-1.201773028150524,-0.0031962048621024574,-4.556684040566305,0.4015957446808511,348,0.43103448275862066,-4.556684040566305,-3.817726924369923,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,376,0.42819148936170215,0.9761171216599933,-1.201773028150524,-0.0031962048621024574,-4.556684040566305,0.4015957446808511,348,0.43103448275862066,-4.556684040566305,-3.817726924369923,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-12.22003356294108,-11.95621831138867,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.42962962962962964,0.9118039603590147,-1.7192677339358768,-0.012735316547673162,-2.830025188544325,0.21481481481481482,128,0.421875,-2.830025188544325,-1.4541074380991332,21,0.16666666666666666,376,0.42819148936170215,0.9761171216599933,-1.201773028150524,-0.0031962048621024574,-4.556684040566305,0.4015957446808511,348,0.43103448275862066,-4.556684040566305,-3.817726924369923,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-12.22003356294108,-10.32420659902423,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.43703703703703706,0.9390021632401313,-1.1707745916119257,-0.00867240438231056,-2.8187372447749928,0.21481481481481482,128,0.4296875,-2.8187372447749928,-2.1353384485035614,21,0.16666666666666666,378,0.42328042328042326,0.9755922452285993,-1.2434916406778012,-0.003289660425073548,-4.55603325639891,0.40476190476190477,347,0.4207492795389049,-4.55603325639891,-3.823705531071111,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-12.22003356294108,-10.32420659902423,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.43703703703703706,0.9390021632401313,-1.1707745916119257,-0.00867240438231056,-2.8187372447749928,0.21481481481481482,128,0.4296875,-2.8187372447749928,-2.1353384485035614,21,0.16666666666666666,378,0.42328042328042326,0.9755922452285993,-1.2434916406778012,-0.003289660425073548,-4.55603325639891,0.40476190476190477,347,0.4207492795389049,-4.55603325639891,-3.823705531071111,20,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-12.22003356294108,-10.32420659902423,-12.22003356294108,107,0.4766355140186916,1.5451146506643836,7.755682295790913,0.07248301211019545,-2.4000000000000012,0.19626168224299065,102,0.49019607843137253,-2.4000000000000012,0.3411688031616377,0,0.6666666666666666,135,0.43703703703703706,0.9390021632401313,-1.1707745916119257,-0.00867240438231056,-2.8187372447749928,0.21481481481481482,128,0.4296875,-2.8187372447749928,-2.1353384485035614,21,0.16666666666666666,378,0.42328042328042326,0.9755922452285993,-1.2434916406778012,-0.003289660425073548,-4.55603325639891,0.40476190476190477,347,0.4207492795389049,-4.55603325639891,-3.823705531071111,20,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-12.225991079530019,14.908138723044821,-12.225991079530019,114,0.4649122807017544,1.5302218743430032,7.906783663717508,0.0693577514361185,-2.4732483842357533,0.19298245614035087,103,0.46601941747572817,-2.4732483842357533,0.4507181891741118,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,387,0.4315245478036176,0.9666659985988482,-1.7149982378741995,-0.004431519994506975,-5.812574858817543,0.40568475452196384,341,0.4252199413489736,-5.812574858817543,-2.2282266268262214,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-12.225991079530019,14.908138723044821,-12.225991079530019,114,0.4649122807017544,1.5302218743430032,7.906783663717508,0.0693577514361185,-2.4732483842357533,0.19298245614035087,103,0.46601941747572817,-2.4732483842357533,0.4507181891741118,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,387,0.4315245478036176,0.9666659985988482,-1.7149982378741995,-0.004431519994506975,-5.812574858817543,0.40568475452196384,341,0.4252199413489736,-5.812574858817543,-2.2282266268262214,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-12.225991079530019,14.908138723044821,-12.225991079530019,114,0.4649122807017544,1.5302218743430032,7.906783663717508,0.0693577514361185,-2.4732483842357533,0.19298245614035087,103,0.46601941747572817,-2.4732483842357533,0.4507181891741118,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,391,0.42455242966751916,0.941270278664939,-3.066421636684343,-0.007842510579755354,-6.730552855483953,0.40664961636828645,345,0.42028985507246375,-6.52438465400177,-1.2462098143565623,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-12.225991079530019,14.908138723044821,-12.225991079530019,114,0.4649122807017544,1.5302218743430032,7.906783663717508,0.0693577514361185,-2.4732483842357533,0.19298245614035087,103,0.46601941747572817,-2.4732483842357533,0.4507181891741118,0,0.8333333333333334,139,0.460431654676259,1.0163970938167932,0.3035558315110248,0.002183854902957013,-2.6277635757014486,0.22302158273381295,128,0.453125,-2.6277635757014486,8.463609723144014,22,0.6666666666666666,391,0.42455242966751916,0.941270278664939,-3.066421636684343,-0.007842510579755354,-6.730552855483953,0.40664961636828645,345,0.42028985507246375,-6.52438465400177,-1.2462098143565623,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-12.360263074747849,-8.588494021497347,-12.360263074747849,110,0.4727272727272727,1.5085370076308278,7.523870987694299,0.06839882716085727,-2.4000000000000004,0.19090909090909092,102,0.47058823529411764,-2.4000000000000004,0.40720145522339557,0,0.8333333333333334,137,0.41605839416058393,0.9774379294012707,-0.48331864642616873,-0.003527873331577874,-3.762274977331694,0.26277372262773724,128,0.40625,-3.7622749773316944,-6.052607190224319,21,0.5,378,0.41798941798941797,1.024679648339423,1.3000811528305602,0.0034393681291813765,-3.3680245643509004,0.37037037037037035,340,0.40294117647058825,-3.3680245643509004,3.0431871307000398,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-12.360263074747849,-8.588494021497347,-12.360263074747849,110,0.4727272727272727,1.5085370076308278,7.523870987694299,0.06839882716085727,-2.4000000000000004,0.19090909090909092,102,0.47058823529411764,-2.4000000000000004,0.40720145522339557,0,0.8333333333333334,137,0.41605839416058393,0.9774379294012707,-0.48331864642616873,-0.003527873331577874,-3.762274977331694,0.26277372262773724,128,0.40625,-3.7622749773316944,-6.052607190224319,21,0.5,378,0.41798941798941797,1.024679648339423,1.3000811528305602,0.0034393681291813765,-3.3680245643509004,0.37037037037037035,340,0.40294117647058825,-3.3680245643509004,3.0431871307000398,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-12.360263074747849,-8.588494021497347,-12.360263074747849,110,0.4727272727272727,1.5085370076308278,7.523870987694299,0.06839882716085727,-2.4000000000000004,0.19090909090909092,102,0.47058823529411764,-2.4000000000000004,0.40720145522339557,0,0.8333333333333334,137,0.41605839416058393,0.9774379294012707,-0.48331864642616873,-0.003527873331577874,-3.762274977331694,0.26277372262773724,128,0.40625,-3.7622749773316944,-6.052607190224319,21,0.5,384,0.4140625,0.9995300804627488,-0.025218866931911332,-6.567413263518576e-05,-4.075413320766755,0.3671875,350,0.40285714285714286,-4.075413320766755,-135.52877709537418,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-12.360263074747849,-8.588494021497347,-12.360263074747849,110,0.4727272727272727,1.5085370076308278,7.523870987694299,0.06839882716085727,-2.4000000000000004,0.19090909090909092,102,0.47058823529411764,-2.4000000000000004,0.40720145522339557,0,0.8333333333333334,137,0.41605839416058393,0.9774379294012707,-0.48331864642616873,-0.003527873331577874,-3.762274977331694,0.26277372262773724,128,0.40625,-3.7622749773316944,-6.052607190224319,21,0.5,384,0.4140625,0.9995300804627488,-0.025218866931911332,-6.567413263518576e-05,-4.075413320766755,0.3671875,350,0.40285714285714286,-4.075413320766755,-135.52877709537418,21,0.35294117647058826
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-12.419982111442629,-12.013945403016807,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9105385053287567,-1.770774591611925,-0.012925361982568797,-3.118737244774993,0.2116788321167883,128,0.4296875,-3.1187372447749935,-1.4118115382061505,21,0.16666666666666666,384,0.4244791666666667,0.975752036943585,-1.2642179898733055,-0.0032922343486284,-4.60628808103883,0.3932291666666667,343,0.4227405247813411,-4.606288081038829,-3.7769965233770173,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-12.419982111442629,-12.013945403016807,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9105385053287567,-1.770774591611925,-0.012925361982568797,-3.118737244774993,0.2116788321167883,128,0.4296875,-3.1187372447749935,-1.4118115382061505,21,0.16666666666666666,384,0.4244791666666667,0.975752036943585,-1.2642179898733055,-0.0032922343486284,-4.60628808103883,0.3932291666666667,343,0.4227405247813411,-4.606288081038829,-3.7769965233770173,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,382,0.4293193717277487,0.9735616874166685,-1.3688893380256062,-0.003583479942475409,-4.619438806909388,0.387434554973822,345,0.4318840579710145,-4.619438806909387,-3.3664096919917603,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,382,0.4293193717277487,0.9735616874166685,-1.3688893380256062,-0.003583479942475409,-4.619438806909388,0.387434554973822,345,0.4318840579710145,-4.619438806909387,-3.3664096919917603,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,382,0.42670157068062825,0.9687215247467571,-1.6205358675741157,-0.004242240491031717,-4.871085336457898,0.3900523560209424,345,0.43478260869565216,-4.871085336457897,-2.843653403174568,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,382,0.42670157068062825,0.9687215247467571,-1.6205358675741157,-0.004242240491031717,-4.871085336457898,0.3900523560209424,345,0.43478260869565216,-4.871085336457897,-2.843653403174568,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-12.419982111442629,-12.013945403016807,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9105385053287567,-1.770774591611925,-0.012925361982568797,-3.118737244774993,0.2116788321167883,128,0.4296875,-3.1187372447749935,-1.4118115382061505,21,0.16666666666666666,387,0.42118863049095606,0.9647617763331604,-1.8475703808779746,-0.004774083671519314,-5.040550020651246,0.4005167958656331,347,0.4207492795389049,-5.040550020651245,-2.584446580201766,20,0.47058823529411764
