ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-12.419982111442629,-12.013945403016807,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9105385053287567,-1.770774591611925,-0.012925361982568797,-3.118737244774993,0.2116788321167883,128,0.4296875,-3.1187372447749935,-1.4118115382061505,21,0.16666666666666666,387,0.42118863049095606,0.9647617763331604,-1.8475703808779746,-0.004774083671519314,-5.040550020651246,0.4005167958656331,347,0.4207492795389049,-5.040550020651245,-2.584446580201766,20,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,384,0.4270833333333333,0.9571844693822569,-2.2238450289859895,-0.005791263096317681,-4.659194065453931,0.3958333333333333,348,0.4281609195402299,-4.659194065453932,-2.072195802643143,20,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,384,0.4270833333333333,0.9571844693822569,-2.2238450289859895,-0.005791263096317681,-4.659194065453931,0.3958333333333333,348,0.4281609195402299,-4.659194065453932,-2.072195802643143,20,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,384,0.4244791666666667,0.952369990208559,-2.4754915585344985,-0.006446592600350257,-4.9108405950024405,0.3984375,348,0.43103448275862066,-4.9108405950024405,-1.8615463740549714,20,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-12.419982111442629,-11.381770639649774,-12.419982111442629,109,0.47706422018348627,1.527035870671406,7.6565751052272475,0.07024380830483713,-2.4000000000000012,0.1926605504587156,102,0.4803921568627451,-2.4000000000000012,0.37182286033472234,0,0.6666666666666666,137,0.4306569343065693,0.9232449104885941,-1.5192677339358762,-0.011089545503181579,-3.1187372447749926,0.2116788321167883,128,0.4296875,-3.1187372447749926,-1.6455295825465859,21,0.16666666666666666,384,0.4244791666666667,0.952369990208559,-2.4754915585344985,-0.006446592600350257,-4.9108405950024405,0.3984375,348,0.43103448275862066,-4.9108405950024405,-1.8615463740549714,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-12.557952959232189,-8.021364736856908,-12.557952959232189,110,0.4727272727272727,1.5160880368489142,7.90004706321583,0.07181860966559846,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4382652517948808,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,381,0.4146981627296588,1.0424397015405777,2.4258161289964137,0.006366971467182189,-4.331619583803894,0.4199475065616798,349,0.40114613180515757,-4.331619583803894,1.264480488716754,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-12.557952959232189,-8.021364736856908,-12.557952959232189,110,0.4727272727272727,1.5160880368489142,7.90004706321583,0.07181860966559846,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4382652517948808,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,381,0.4146981627296588,1.0424397015405777,2.4258161289964137,0.006366971467182189,-4.331619583803894,0.4199475065616798,349,0.40114613180515757,-4.331619583803894,1.264480488716754,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-12.557952959232189,-8.021364736856908,-12.557952959232189,110,0.4727272727272727,1.5160880368489142,7.90004706321583,0.07181860966559846,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4382652517948808,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.3983957219251337,1.0142820327285045,0.8067502751254253,0.0021570862971268057,-4.417177151593073,0.3877005347593583,335,0.382089552238806,-4.417177151593073,4.905978859027957,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-12.557952959232189,-8.021364736856908,-12.557952959232189,110,0.4727272727272727,1.5160880368489142,7.90004706321583,0.07181860966559846,-2.400000000000002,0.19090909090909092,102,0.47058823529411764,-2.400000000000002,0.4382652517948808,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.3983957219251337,1.0142820327285045,0.8067502751254253,0.0021570862971268057,-4.417177151593073,0.3877005347593583,335,0.382089552238806,-4.417177151593073,4.905978859027957,20,0.4117647058823529
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-12.612359393665148,-9.395769464665152,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9762112218567205,-0.5175093607832375,-0.004043041881119043,-3.073998709603882,0.2109375,128,0.3984375,-3.073998709603882,-4.830830492063588,20,0.5,348,0.4425287356321839,1.1499663108535256,6.947891951376663,0.01996520675682949,-2.7368462281628414,0.40229885057471265,348,0.4425287356321839,-2.7368462281628414,0.3598213699199291,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-12.612359393665148,-9.395769464665152,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9762112218567205,-0.5175093607832375,-0.004043041881119043,-3.073998709603882,0.2109375,128,0.3984375,-3.073998709603882,-4.830830492063588,20,0.5,348,0.4425287356321839,1.1499663108535256,6.947891951376663,0.01996520675682949,-2.7368462281628414,0.40229885057471265,348,0.4425287356321839,-2.7368462281628414,0.3598213699199291,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-12.612359393665148,-9.395769464665152,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9762112218567205,-0.5175093607832375,-0.004043041881119043,-3.073998709603882,0.2109375,128,0.3984375,-3.073998709603882,-4.830830492063588,20,0.5,348,0.4425287356321839,1.1499663108535256,6.947891951376663,0.01996520675682949,-2.7368462281628414,0.40229885057471265,348,0.4425287356321839,-2.7368462281628414,0.3598213699199291,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-12.612359393665148,13.953195961853023,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,1.0511710705388335,1.0824906392167626,0.008456958118880958,-2.73741416498016,0.2109375,128,0.4140625,-2.73741416498016,2.309488793186127,20,0.5,348,0.4425287356321839,1.1499663108535256,6.947891951376663,0.01996520675682949,-2.7368462281628414,0.40229885057471265,348,0.4425287356321839,-2.7368462281628414,0.3598213699199291,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-12.612359393665148,13.953195961853023,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,1.0511710705388335,1.0824906392167626,0.008456958118880958,-2.73741416498016,0.2109375,128,0.4140625,-2.73741416498016,2.309488793186127,20,0.5,348,0.4425287356321839,1.1499663108535256,6.947891951376663,0.01996520675682949,-2.7368462281628414,0.40229885057471265,348,0.4425287356321839,-2.7368462281628414,0.3598213699199291,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-12.612359393665148,13.953195961853023,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,1.0511710705388335,1.0824906392167626,0.008456958118880958,-2.73741416498016,0.2109375,128,0.4140625,-2.73741416498016,2.309488793186127,20,0.5,348,0.4425287356321839,1.1499663108535256,6.947891951376663,0.01996520675682949,-2.7368462281628414,0.40229885057471265,348,0.4425287356321839,-2.7368462281628414,0.3598213699199291,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-12.612359393665148,-9.395769464665152,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9762112218567205,-0.5175093607832375,-0.004043041881119043,-3.073998709603882,0.2109375,128,0.3984375,-3.073998709603882,-4.830830492063588,20,0.5,350,0.44285714285714284,1.148272580811809,6.887333506668337,0.01967809573333811,-2.7368462281628414,0.4,350,0.44285714285714284,-2.7368462281628414,0.3629851810689133,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-12.612359393665148,-9.395769464665152,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9762112218567205,-0.5175093607832375,-0.004043041881119043,-3.073998709603882,0.2109375,128,0.3984375,-3.073998709603882,-4.830830492063588,20,0.5,350,0.44285714285714284,1.148272580811809,6.887333506668337,0.01967809573333811,-2.7368462281628414,0.4,350,0.44285714285714284,-2.7368462281628414,0.3629851810689133,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-12.612359393665148,-9.395769464665152,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9762112218567205,-0.5175093607832375,-0.004043041881119043,-3.073998709603882,0.2109375,128,0.3984375,-3.073998709603882,-4.830830492063588,20,0.5,350,0.44285714285714284,1.148272580811809,6.887333506668337,0.01967809573333811,-2.7368462281628414,0.4,350,0.44285714285714284,-2.7368462281628414,0.3629851810689133,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-12.612359393665148,13.953195961853023,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,1.0511710705388335,1.0824906392167626,0.008456958118880958,-2.73741416498016,0.2109375,128,0.4140625,-2.73741416498016,2.309488793186127,20,0.5,350,0.44285714285714284,1.148272580811809,6.887333506668337,0.01967809573333811,-2.7368462281628414,0.4,350,0.44285714285714284,-2.7368462281628414,0.3629851810689133,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-12.612359393665148,13.953195961853023,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,1.0511710705388335,1.0824906392167626,0.008456958118880958,-2.73741416498016,0.2109375,128,0.4140625,-2.73741416498016,2.309488793186127,20,0.5,350,0.44285714285714284,1.148272580811809,6.887333506668337,0.01967809573333811,-2.7368462281628414,0.4,350,0.44285714285714284,-2.7368462281628414,0.3629851810689133,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-12.612359393665148,13.953195961853023,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,1.0511710705388335,1.0824906392167626,0.008456958118880958,-2.73741416498016,0.2109375,128,0.4140625,-2.73741416498016,2.309488793186127,20,0.5,350,0.44285714285714284,1.148272580811809,6.887333506668337,0.01967809573333811,-2.7368462281628414,0.4,350,0.44285714285714284,-2.7368462281628414,0.3629851810689133,19,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-12.612359393665148,-12.548243581873196,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9268786988173704,-1.5201442370484675,-0.011876126851941152,-3.4938544546936487,0.2109375,128,0.3984375,-3.4938544546936487,-1.6445807832380654,20,0.16666666666666666,347,0.4265129682997118,1.0504092230074702,2.363926177425301,0.006812467370101731,-3.5491705080836797,0.41786743515850144,347,0.4265129682997118,-3.5491705080836797,1.0575626362084223,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-12.612359393665148,-12.548243581873196,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9268786988173704,-1.5201442370484675,-0.011876126851941152,-3.4938544546936487,0.2109375,128,0.3984375,-3.4938544546936487,-1.6445807832380654,20,0.16666666666666666,347,0.4265129682997118,1.0504092230074702,2.363926177425301,0.006812467370101731,-3.5491705080836797,0.41786743515850144,347,0.4265129682997118,-3.5491705080836797,1.0575626362084223,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-12.612359393665148,-12.548243581873196,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9268786988173704,-1.5201442370484675,-0.011876126851941152,-3.4938544546936487,0.2109375,128,0.3984375,-3.4938544546936487,-1.6445807832380654,20,0.16666666666666666,347,0.4265129682997118,1.0504092230074702,2.363926177425301,0.006812467370101731,-3.5491705080836797,0.41786743515850144,347,0.4265129682997118,-3.5491705080836797,1.0575626362084223,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-12.612359393665148,-7.985223431123769,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,0.9988454706938269,-0.02343527985827798,-0.00018308812389279672,-2.693854454693649,0.2109375,128,0.4140625,-2.693854454693649,-106.67677173553922,20,0.3333333333333333,348,0.42528735632183906,1.0437321456529327,2.0639261774253015,0.0059308223489232806,-3.5491705080836797,0.41379310344827586,348,0.42528735632183906,-3.5491705080836797,1.2112836337580108,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-12.612359393665148,-7.985223431123769,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,0.9988454706938269,-0.02343527985827798,-0.00018308812389279672,-2.693854454693649,0.2109375,128,0.4140625,-2.693854454693649,-106.67677173553922,20,0.3333333333333333,348,0.42528735632183906,1.0437321456529327,2.0639261774253015,0.0059308223489232806,-3.5491705080836797,0.41379310344827586,348,0.42528735632183906,-3.5491705080836797,1.2112836337580108,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-12.612359393665148,-7.985223431123769,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,0.9988454706938269,-0.02343527985827798,-0.00018308812389279672,-2.693854454693649,0.2109375,128,0.4140625,-2.693854454693649,-106.67677173553922,20,0.3333333333333333,348,0.42528735632183906,1.0437321456529327,2.0639261774253015,0.0059308223489232806,-3.5491705080836797,0.41379310344827586,348,0.42528735632183906,-3.5491705080836797,1.2112836337580108,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-12.612359393665148,-7.985223431123769,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,0.9988454706938269,-0.02343527985827798,-0.00018308812389279672,-2.693854454693649,0.2109375,128,0.4140625,-2.693854454693649,-106.67677173553922,20,0.3333333333333333,350,0.4228571428571429,1.0339818564371563,1.6069229059883476,0.0045912083028238505,-3.549170508083682,0.4228571428571429,350,0.4228571428571429,-3.549170508083682,1.5557684756894792,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-12.612359393665148,-7.985223431123769,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,0.9988454706938269,-0.02343527985827798,-0.00018308812389279672,-2.693854454693649,0.2109375,128,0.4140625,-2.693854454693649,-106.67677173553922,20,0.3333333333333333,350,0.4228571428571429,1.0339818564371563,1.6069229059883476,0.0045912083028238505,-3.549170508083682,0.4228571428571429,350,0.4228571428571429,-3.549170508083682,1.5557684756894792,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-12.612359393665148,-7.985223431123769,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.4140625,0.9988454706938269,-0.02343527985827798,-0.00018308812389279672,-2.693854454693649,0.2109375,128,0.4140625,-2.693854454693649,-106.67677173553922,20,0.3333333333333333,350,0.4228571428571429,1.0339818564371563,1.6069229059883476,0.0045912083028238505,-3.549170508083682,0.4228571428571429,350,0.4228571428571429,-3.549170508083682,1.5557684756894792,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-12.612359393665148,-12.548243581873196,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9268786988173704,-1.5201442370484675,-0.011876126851941152,-3.4938544546936487,0.2109375,128,0.3984375,-3.4938544546936487,-1.6445807832380654,20,0.16666666666666666,350,0.42,1.0205947534220425,0.9765626961721505,0.00279017913192043,-3.5615619915184,0.4257142857142857,350,0.42,-3.5615619915184,2.559999485746581,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-12.612359393665148,-12.548243581873196,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9268786988173704,-1.5201442370484675,-0.011876126851941152,-3.4938544546936487,0.2109375,128,0.3984375,-3.4938544546936487,-1.6445807832380654,20,0.16666666666666666,350,0.42,1.0205947534220425,0.9765626961721505,0.00279017913192043,-3.5615619915184,0.4257142857142857,350,0.42,-3.5615619915184,2.559999485746581,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-12.612359393665148,-12.548243581873196,-12.612359393665148,102,0.5098039215686274,1.4644843895923139,6.045101957785633,0.0592657054684866,-2.3999999999999986,0.19607843137254902,102,0.5098039215686274,-2.3999999999999986,0.41355795443287596,0,0.6666666666666666,128,0.3984375,0.9268786988173704,-1.5201442370484675,-0.011876126851941152,-3.4938544546936487,0.2109375,128,0.3984375,-3.4938544546936487,-1.6445807832380654,20,0.16666666666666666,350,0.42,1.0205947534220425,0.9765626961721505,0.00279017913192043,-3.5615619915184,0.4257142857142857,350,0.42,-3.5615619915184,2.559999485746581,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-12.648564022527351,12.97060228007118,-12.648564022527351,115,0.46956521739130436,1.4771882191968644,7.597187351372711,0.06606249870758879,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49478611532559097,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,389,0.41131105398457585,1.0280739898231321,1.6359647344170327,0.004205564869966665,-4.331619583803894,0.4190231362467866,349,0.3982808022922636,-4.331619583803893,1.90818634002562,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-12.648564022527351,12.97060228007118,-12.648564022527351,115,0.46956521739130436,1.4771882191968644,7.597187351372711,0.06606249870758879,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49478611532559097,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,383,0.402088772845953,1.0220403439090666,1.267454925839992,0.00330928179070494,-4.331619583803894,0.38903394255874674,336,0.38392857142857145,-4.331619583803894,3.2353126145908884,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-12.648564022527351,12.534036311621763,-12.648564022527351,115,0.46956521739130436,1.4771882191968644,7.597187351372711,0.06606249870758879,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49478611532559097,0,0.8333333333333334,139,0.41007194244604317,1.00233333906524,0.053897839339853926,0.0003877542398550642,-3.5023245095786724,0.2446043165467626,128,0.390625,-3.5023245095786724,57.31832745652399,22,0.5,391,0.4040920716112532,1.001987292689293,0.11879138087342445,0.00030381427333356635,-4.331619583803893,0.41687979539641945,349,0.40114613180515757,-4.331619583803893,28.27898111072466,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-12.648564022527351,12.534036311621763,-12.648564022527351,115,0.46956521739130436,1.4771882191968644,7.597187351372711,0.06606249870758879,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49478611532559097,0,0.8333333333333334,139,0.41007194244604317,1.00233333906524,0.053897839339853926,0.0003877542398550642,-3.5023245095786724,0.2446043165467626,128,0.390625,-3.5023245095786724,57.31832745652399,22,0.5,383,0.38642297650130547,0.9612039303786136,-2.3143219551661343,-0.006042616070929855,-4.465616050142039,0.381201044386423,333,0.3783783783783784,-4.461316031587994,-1.7093709836979163,20,0.35294117647058826
