ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-12.704998730084048,12.97060228007118,-12.704998730084048,115,0.46956521739130436,1.4716356326068898,7.537117277188207,0.0655401502364192,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49872951139599936,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,389,0.41131105398457585,1.0280739898231321,1.6359647344170327,0.004205564869966665,-4.331619583803894,0.4190231362467866,349,0.3982808022922636,-4.331619583803893,1.90818634002562,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-12.704998730084048,12.97060228007118,-12.704998730084048,115,0.46956521739130436,1.4716356326068898,7.537117277188207,0.0655401502364192,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49872951139599936,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,389,0.41131105398457585,1.0280739898231321,1.6359647344170327,0.004205564869966665,-4.331619583803894,0.4190231362467866,349,0.3982808022922636,-4.331619583803893,1.90818634002562,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-12.704998730084048,12.97060228007118,-12.704998730084048,115,0.46956521739130436,1.4716356326068898,7.537117277188207,0.0655401502364192,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49872951139599936,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,383,0.39947780678851175,1.0114458145224736,0.6583390506374912,0.001718900915502588,-4.331619583803894,0.38642297650130547,336,0.38095238095238093,-4.331619583803893,6.04283287812834,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-12.704998730084048,12.97060228007118,-12.704998730084048,115,0.46956521739130436,1.4716356326068898,7.537117277188207,0.0655401502364192,-2.4732483842357524,0.19130434782608696,103,0.46601941747572817,-2.4732483842357524,0.49872951139599936,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,383,0.39947780678851175,1.0114458145224736,0.6583390506374912,0.001718900915502588,-4.331619583803894,0.38642297650130547,336,0.38095238095238093,-4.331619583803893,6.04283287812834,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-12.71483144903739,-8.021364736856908,-12.71483144903739,110,0.4727272727272727,1.5004632766391173,7.740645022581678,0.07036950020528798,-2.4000000000000012,0.19090909090909092,102,0.47058823529411764,-2.4000000000000012,0.44729038797815,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,381,0.41732283464566927,1.0540700576955297,3.074376072026978,0.00806922853550388,-4.331619583803894,0.4146981627296588,349,0.40114613180515757,-4.331619583803894,1.0723474092298813,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-12.71483144903739,-8.021364736856908,-12.71483144903739,110,0.4727272727272727,1.5004632766391173,7.740645022581678,0.07036950020528798,-2.4000000000000012,0.19090909090909092,102,0.47058823529411764,-2.4000000000000012,0.44729038797815,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,381,0.41732283464566927,1.0540700576955297,3.074376072026978,0.00806922853550388,-4.331619583803894,0.4146981627296588,349,0.40114613180515757,-4.331619583803894,1.0723474092298813,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-12.71483144903739,-8.021364736856908,-12.71483144903739,110,0.4727272727272727,1.5004632766391173,7.740645022581678,0.07036950020528798,-2.4000000000000012,0.19090909090909092,102,0.47058823529411764,-2.4000000000000012,0.44729038797815,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.39572192513368987,1.0154604002863115,0.8707422838175778,0.00232818792464593,-4.417177151593073,0.3877005347593583,335,0.382089552238806,-4.417177151593073,4.360416723063268,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-12.71483144903739,-8.021364736856908,-12.71483144903739,110,0.4727272727272727,1.5004632766391173,7.740645022581678,0.07036950020528798,-2.4000000000000012,0.19090909090909092,102,0.47058823529411764,-2.4000000000000012,0.44729038797815,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.39572192513368987,1.0154604002863115,0.8707422838175778,0.00232818792464593,-4.417177151593073,0.3877005347593583,335,0.382089552238806,-4.417177151593073,4.360416723063268,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-12.759610335379065,-9.497142331769743,-12.759610335379065,110,0.4727272727272727,1.4916675797372332,7.323123921494141,0.06657385383176492,-2.4000000000000004,0.2,102,0.47058823529411764,-2.4000000000000004,0.4727922335424956,0,0.6666666666666666,137,0.40875912408759124,0.9649904607403694,-0.7518523151438616,-0.005487973103239866,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.7622749773316944,-3.9199761940498106,21,0.5,378,0.42592592592592593,1.0469222801631697,2.44296345323126,0.006462866278389576,-2.7447411891971587,0.37037037037037035,342,0.4093567251461988,-2.7447411891971596,1.6678505037521791,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-12.759610335379065,-9.497142331769743,-12.759610335379065,110,0.4727272727272727,1.4916675797372332,7.323123921494141,0.06657385383176492,-2.4000000000000004,0.2,102,0.47058823529411764,-2.4000000000000004,0.4727922335424956,0,0.6666666666666666,137,0.40875912408759124,0.9649904607403694,-0.7518523151438616,-0.005487973103239866,-3.7622749773316935,0.26277372262773724,128,0.40625,-3.7622749773316944,-3.9199761940498106,21,0.5,382,0.418848167539267,1.0095442487691344,0.5065198138659763,0.0013259680991255926,-3.407127995417163,0.36387434554973824,350,0.4057142857142857,-3.407127995417163,6.624384877273011,21,0.35294117647058826
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-12.874481063138504,21.699307550718903,-12.874481063138504,115,0.4782608695652174,1.4310398764575387,7.009188031803024,0.06094946114611326,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.4939682170947635,0,0.8333333333333334,139,0.4748201438848921,1.224105938229619,4.640943241777601,0.03338808087609785,-2.2774802861251224,0.19424460431654678,128,0.453125,-2.0609676338186027,0.5640002090565494,22,0.8333333333333334,388,0.4097938144329897,0.9999652067270798,-0.0020531043867111354,-5.2915061513173596e-06,-5.298664476016214,0.38144329896907214,346,0.407514450867052,-5.2986644760162145,-1890.0241923853869,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-12.874481063138504,21.699307550718903,-12.874481063138504,115,0.4782608695652174,1.4310398764575387,7.009188031803024,0.06094946114611326,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.4939682170947635,0,0.8333333333333334,139,0.4748201438848921,1.224105938229619,4.640943241777601,0.03338808087609785,-2.2774802861251224,0.19424460431654678,128,0.453125,-2.0609676338186027,0.5640002090565494,22,0.8333333333333334,388,0.40463917525773196,0.9856263793820756,-0.855315776360545,-0.0022044221040220234,-5.2986644760162145,0.3788659793814433,343,0.40524781341107874,-5.298664476016215,-4.536823787920965,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-12.874481063138504,21.699307550718903,-12.874481063138504,115,0.4782608695652174,1.4310398764575387,7.009188031803024,0.06094946114611326,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.4939682170947635,0,0.8333333333333334,139,0.4748201438848921,1.224105938229619,4.640943241777601,0.03338808087609785,-2.2774802861251224,0.19424460431654678,128,0.453125,-2.0609676338186027,0.5640002090565494,22,0.8333333333333334,389,0.40616966580976865,0.9817785913615567,-1.0914059936298186,-0.002805670934781025,-5.586802102526443,0.37275064267352187,346,0.4046242774566474,-5.586802102526442,-3.4809997665778027,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-12.874481063138504,21.699307550718903,-12.874481063138504,115,0.4782608695652174,1.4310398764575387,7.009188031803024,0.06094946114611326,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.4939682170947635,0,0.8333333333333334,139,0.4748201438848921,1.224105938229619,4.640943241777601,0.03338808087609785,-2.2774802861251224,0.19424460431654678,128,0.453125,-2.0609676338186027,0.5640002090565494,22,0.8333333333333334,388,0.4020618556701031,0.9796538898404586,-1.222682893492829,-0.003151244570857807,-5.298664476016217,0.36855670103092786,342,0.40350877192982454,-5.298664476016216,-3.224807496171724,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.906349832280164,19.915257694784227,-12.906349832280164,111,0.4774774774774775,1.4323290003206874,6.868784519465373,0.06188094161680516,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.4312722443041879,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,380,0.4105263157894737,0.9988561847989077,-0.06640075400151768,-0.00017473882631978337,-5.050728195313573,0.37894736842105264,346,0.407514450867052,-5.050728195313573,-56.27472255784334,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.906349832280164,19.915257694784227,-12.906349832280164,111,0.4774774774774775,1.4323290003206874,6.868784519465373,0.06188094161680516,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.4312722443041879,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,379,0.40633245382585753,0.9903522918207539,-0.5614099788640992,-0.0014812928202218975,-5.050728195313573,0.37730870712401055,342,0.4064327485380117,-5.050728195313573,-6.655891682986195,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.906349832280164,19.915257694784227,-12.906349832280164,111,0.4774774774774775,1.4323290003206874,6.868784519465373,0.06188094161680516,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.4312722443041879,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,381,0.4094488188976378,0.9903162478583294,-0.5699551313443629,-0.0014959452266256246,-5.255473115524815,0.37270341207349084,346,0.407514450867052,-5.255473115524814,-6.665759811839597,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.906349832280164,19.915257694784227,-12.906349832280164,111,0.4774774774774775,1.4323290003206874,6.868784519465373,0.06188094161680516,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.4312722443041879,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,379,0.40369393139841686,0.9842398289559424,-0.9263712903951078,-0.0024442514258446115,-5.0507281953135745,0.36939313984168864,341,0.40762463343108507,-5.0507281953135745,-4.101146104653803,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-12.928630588595588,20.49900755018394,-12.928630588595588,115,0.4782608695652174,1.425772937630016,6.94911795761852,0.06042711267494365,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.49823821331970003,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,388,0.4097938144329897,0.9999652067270798,-0.0020531043867111354,-5.2915061513173596e-06,-5.298664476016214,0.38144329896907214,346,0.407514450867052,-5.2986644760162145,-1890.0241923853869,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-12.928630588595588,20.49900755018394,-12.928630588595588,115,0.4782608695652174,1.425772937630016,6.94911795761852,0.06042711267494365,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.49823821331970003,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,388,0.4097938144329897,0.9999652067270798,-0.0020531043867111354,-5.2915061513173596e-06,-5.298664476016214,0.38144329896907214,346,0.407514450867052,-5.2986644760162145,-1890.0241923853869,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-12.928630588595588,20.49900755018394,-12.928630588595588,115,0.4782608695652174,1.425772937630016,6.94911795761852,0.06042711267494365,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.49823821331970003,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,388,0.40463917525773196,0.9856263793820756,-0.855315776360545,-0.0022044221040220234,-5.2986644760162145,0.3788659793814433,343,0.40524781341107874,-5.298664476016215,-4.536823787920965,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-12.928630588595588,20.49900755018394,-12.928630588595588,115,0.4782608695652174,1.425772937630016,6.94911795761852,0.06042711267494365,-2.4732483842357507,0.22608695652173913,102,0.49019607843137253,-2.4732483842357507,0.49823821331970003,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,388,0.40463917525773196,0.9856263793820756,-0.855315776360545,-0.0022044221040220234,-5.2986644760162145,0.3788659793814433,343,0.40524781341107874,-5.298664476016215,-4.536823787920965,19,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-12.938858108805142,24.941156764359395,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4216638609083045,8.3319830086532,0.06037668846850145,-2.2774802861251215,0.13043478260869565,125,0.472,-2.2774802861251215,0.5298906676210513,22,0.8333333333333334,382,0.45549738219895286,1.2983703033876426,14.670588331935548,0.038404681497213475,-2.8904611199544066,0.418848167539267,334,0.46107784431137727,-2.8904611199544066,0.3072553868743109,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-12.938858108805142,24.941156764359395,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4216638609083045,8.3319830086532,0.06037668846850145,-2.2774802861251215,0.13043478260869565,125,0.472,-2.2774802861251215,0.5298906676210513,22,0.8333333333333334,382,0.45549738219895286,1.2983703033876426,14.670588331935548,0.038404681497213475,-2.8904611199544066,0.418848167539267,334,0.46107784431137727,-2.8904611199544066,0.3072553868743109,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-12.938858108805142,24.37537792457471,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4855072463768116,1.390554239933437,7.834430170463612,0.05677123311930154,-2.5774802861251214,0.12318840579710146,125,0.472,-2.577480286125122,0.5644313294263988,22,0.8333333333333334,382,0.450261780104712,1.27474649491178,13.543848988223123,0.03545510206341132,-2.8904611199544004,0.418848167539267,335,0.4626865671641791,-2.8904611199544004,0.2966709734172164,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-12.938858108805142,24.941156764359395,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4216638609083045,8.3319830086532,0.06037668846850145,-2.2774802861251215,0.13043478260869565,125,0.472,-2.2774802861251215,0.5298906676210513,22,0.8333333333333334,376,0.44148936170212766,1.2327351523267616,11.699887287296658,0.03111672150876771,-4.254713326679099,0.40691489361702127,324,0.45987654320987653,-4.130114377919908,0.3350225280704767,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-12.938858108805142,24.941156764359395,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4216638609083045,8.3319830086532,0.06037668846850145,-2.2774802861251215,0.13043478260869565,125,0.472,-2.2774802861251215,0.5298906676210513,22,0.8333333333333334,376,0.44148936170212766,1.2327351523267616,11.699887287296658,0.03111672150876771,-4.254713326679099,0.40691489361702127,324,0.45987654320987653,-4.130114377919908,0.3350225280704767,17,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,379,0.44591029023746703,1.2209136723244662,11.031949302720978,0.029108045653617357,-3.641049241354115,0.43535620052770446,338,0.45857988165680474,-3.641049241354115,0.35613361019909295,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,379,0.44591029023746703,1.2209136723244662,11.031949302720978,0.029108045653617357,-3.641049241354115,0.43535620052770446,338,0.45857988165680474,-3.641049241354115,0.35613361019909295,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-12.938858108805142,24.37537792457471,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4855072463768116,1.390554239933437,7.834430170463612,0.05677123311930154,-2.5774802861251214,0.12318840579710146,125,0.48,-2.577480286125122,0.538003254901879,22,0.8333333333333334,379,0.44327176781002636,1.2151171045541418,10.705209959008553,0.028245936567304886,-3.6410492413541142,0.43535620052770446,339,0.46017699115044247,-3.6410492413541142,0.32029712129335447,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,380,0.44473684210526315,1.2136228696495903,10.731949302720977,0.02824197184926573,-3.941049241354115,0.4368421052631579,337,0.4599406528189911,-3.941049241354115,0.3660889389139463,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,380,0.44473684210526315,1.2136228696495903,10.731949302720977,0.02824197184926573,-3.941049241354115,0.4368421052631579,337,0.4599406528189911,-3.941049241354115,0.3660889389139463,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-12.938858108805142,24.37537792457471,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4855072463768116,1.390554239933437,7.834430170463612,0.05677123311930154,-2.5774802861251214,0.12318840579710146,125,0.472,-2.577480286125122,0.5644313294263988,22,0.8333333333333334,376,0.43617021276595747,1.2097930462325255,10.573147943584235,0.02812007431804318,-4.254713326679098,0.40691489361702127,325,0.46153846153846156,-4.130114377919907,0.3234349727608646,17,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-12.938858108805142,24.37537792457471,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4855072463768116,1.390554239933437,7.834430170463612,0.05677123311930154,-2.5774802861251214,0.12318840579710146,125,0.48,-2.577480286125122,0.538003254901879,22,0.8333333333333334,380,0.4421052631578947,1.2078358048288722,10.405209959008552,0.027382131471075138,-3.941049241354114,0.4368421052631579,338,0.46153846153846156,-3.941049241354114,0.3295318351306101,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,374,0.4411764705882353,1.2040765283630295,10.232400668377533,0.027359360075875756,-3.641049241354113,0.42245989304812837,329,0.45896656534954405,-3.641049241354113,0.37969939223168775,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,374,0.4411764705882353,1.2040765283630295,10.232400668377533,0.027359360075875756,-3.641049241354113,0.42245989304812837,329,0.45896656534954405,-3.641049241354113,0.37969939223168775,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-12.938858108805142,24.37537792457471,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4855072463768116,1.390554239933437,7.834430170463612,0.05677123311930154,-2.5774802861251214,0.12318840579710146,125,0.48,-2.577480286125122,0.538003254901879,22,0.8333333333333334,374,0.4385026737967914,1.1982450329872285,9.905661324665108,0.026485725467019005,-3.641049241354113,0.42245989304812837,330,0.46060606060606063,-3.641049241354113,0.34174763338867875,17,0.5882352941176471
