ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,d80,0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,375,0.44,1.1969150923119798,9.932400668377534,0.02648640178234009,-3.9410492413541127,0.424,328,0.4603658536585366,-3.941049241354113,0.39116790034696836,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-12.938858108805142,24.85320865715484,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4927536231884058,1.4215808966178798,8.330343652943055,0.060364809079297505,-2.2774802861251215,0.12318840579710146,125,0.48,-2.2774802861251215,0.5294934516815546,22,0.8333333333333334,375,0.44,1.1969150923119798,9.932400668377534,0.02648640178234009,-3.9410492413541127,0.424,328,0.4603658536585366,-3.941049241354113,0.39116790034696836,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-12.938858108805142,24.37537792457471,-12.938858108805142,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.9,0.203125,61,0.5409836065573771,-1.5999999999999999,0.5652545083635551,0,0.5,138,0.4855072463768116,1.390554239933437,7.834430170463612,0.05677123311930154,-2.5774802861251214,0.12318840579710146,125,0.48,-2.577480286125122,0.538003254901879,22,0.8333333333333334,375,0.43733333333333335,1.19109371601957,9.605661324665109,0.025615096865773623,-3.9410492413541127,0.424,329,0.46200607902735563,-3.941049241354113,0.3524209526481601,17,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.945291291426582,-8.2208758529413,-12.945291291426582,110,0.4727272727272727,1.4840141778448093,7.246309762408063,0.06587554329461875,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4778040449379178,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.43915343915343913,1.035485285652073,1.7828042183960666,0.00471641327618007,-4.970661028056453,0.3968253968253968,342,0.4298245614035088,-4.970661028056455,2.3000915454893183,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.945291291426582,-8.2208758529413,-12.945291291426582,110,0.4727272727272727,1.4840141778448093,7.246309762408063,0.06587554329461875,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4778040449379178,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.4312169312169312,1.005127216311748,0.260718913337481,0.0006897325749668809,-6.457444840913009,0.3941798941798942,341,0.4281524926686217,-6.291568061662554,14.95022821354648,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.945291291426582,-8.2208758529413,-12.945291291426582,110,0.4727272727272727,1.4840141778448093,7.246309762408063,0.06587554329461875,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4778040449379178,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,382,0.4319371727748691,1.0026193339442082,0.1349919403095945,0.00035338204269527354,-6.5707513714384005,0.39528795811518325,349,0.42120343839541546,-6.4048745921879435,27.58692694465029,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.945291291426582,-8.2208758529413,-12.945291291426582,110,0.4727272727272727,1.4840141778448093,7.246309762408063,0.06587554329461875,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4778040449379178,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,384,0.4244791666666667,0.974199517342727,-1.3531340389749698,-0.0035237865598306503,-8.071297793225463,0.3932291666666667,349,0.42120343839541546,-7.905421013975006,-2.5457970347436913,21,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-12.961524350249345,19.915257694784227,-12.961524350249345,111,0.4774774774774775,1.4269339374291523,6.808714445280869,0.061339769777305125,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.43507715577716444,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,380,0.4105263157894737,0.9988561847989077,-0.06640075400151679,-0.00017473882631978104,-5.050728195313573,0.37894736842105264,346,0.407514450867052,-5.050728195313573,-56.274722557844086,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-12.961524350249345,19.915257694784227,-12.961524350249345,111,0.4774774774774775,1.4269339374291523,6.808714445280869,0.061339769777305125,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.43507715577716444,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,380,0.4105263157894737,0.9988561847989077,-0.06640075400151679,-0.00017473882631978104,-5.050728195313573,0.37894736842105264,346,0.407514450867052,-5.050728195313573,-56.274722557844086,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-12.961524350249345,19.915257694784227,-12.961524350249345,111,0.4774774774774775,1.4269339374291523,6.808714445280869,0.061339769777305125,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.43507715577716444,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,379,0.40633245382585753,0.9903522918207539,-0.5614099788640983,-0.0014812928202218951,-5.050728195313573,0.37730870712401055,342,0.4064327485380117,-5.050728195313573,-6.655891682986206,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-12.961524350249345,19.915257694784227,-12.961524350249345,111,0.4774774774774775,1.4269339374291523,6.808714445280869,0.061339769777305125,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.43507715577716444,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,379,0.40633245382585753,0.9903522918207539,-0.5614099788640983,-0.0014812928202218951,-5.050728195313573,0.37730870712401055,342,0.4064327485380117,-5.050728195313573,-6.655891682986206,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.9755418488813,20.049050393736305,-12.9755418488813,111,0.4774774774774775,1.430675655803146,6.588958217161349,0.05935998393839053,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4495879344986828,0,0.8333333333333334,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,381,0.4356955380577428,1.0795194456289885,4.385270329896035,0.011509895878992218,-4.999456383142676,0.3543307086614173,348,0.4281609195402299,-4.970075369084043,0.8951753652789322,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-12.9755418488813,20.049050393736305,-12.9755418488813,111,0.4774774774774775,1.430675655803146,6.588958217161349,0.05935998393839053,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4495879344986828,0,0.8333333333333334,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,383,0.43342036553524804,1.0760309685230518,4.205228376784355,0.010979708555572728,-4.999456383142676,0.3524804177545692,350,0.4257142857142857,-4.970075369084043,0.9335012555045478,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.9755418488813,20.049050393736305,-12.9755418488813,111,0.4774774774774775,1.430675655803146,6.588958217161349,0.05935998393839053,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4495879344986828,0,0.8333333333333334,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,381,0.4330708661417323,1.072132068739427,4.020309018365025,0.010551992174186418,-5.51834091055864,0.3464566929133858,347,0.42939481268011526,-5.518340910558642,0.9919849323009048,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-12.9755418488813,20.049050393736305,-12.9755418488813,111,0.4774774774774775,1.430675655803146,6.588958217161349,0.05935998393839053,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4495879344986828,0,0.8333333333333334,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,384,0.4322916666666667,1.0700974103582197,3.918281293142523,0.01020385753422532,-5.51834091055864,0.3463541666666667,350,0.42857142857142855,-5.518340910558642,1.017815126338987,21,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.00475007525171,-8.2208758529413,-13.00475007525171,110,0.4727272727272727,1.4780835817212807,7.1862396882235595,0.06532945171112327,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.48179802867215243,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.43915343915343913,1.0384300351761668,1.9265245989047788,0.005096625923028515,-5.284745535098705,0.3968253968253968,342,0.4298245614035088,-5.284745535098706,2.1243048788340717,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.00475007525171,-8.2208758529413,-13.00475007525171,110,0.4727272727272727,1.4780835817212807,7.1862396882235595,0.06532945171112327,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.48179802867215243,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.43915343915343913,1.0384300351761668,1.9265245989047788,0.005096625923028515,-5.284745535098705,0.3968253968253968,342,0.4298245614035088,-5.284745535098706,2.1243048788340717,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.00475007525171,-8.2208758529413,-13.00475007525171,110,0.4727272727272727,1.4780835817212807,7.1862396882235595,0.06532945171112327,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.48179802867215243,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,382,0.4319371727748691,1.0054195947495304,0.27871232081830666,0.0007296134052835253,-6.42703099092969,0.39528795811518325,349,0.42120343839541546,-6.308998673927032,13.332476580795246,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.00475007525171,-8.2208758529413,-13.00475007525171,110,0.4727272727272727,1.4780835817212807,7.1862396882235595,0.06532945171112327,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.48179802867215243,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,382,0.4319371727748691,1.0054195947495304,0.27871232081830666,0.0007296134052835253,-6.42703099092969,0.39528795811518325,349,0.42120343839541546,-6.308998673927032,13.332476580795246,21,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.007909573234791,19.181950237746896,-13.007909573234791,110,0.4727272727272727,1.4586116499923327,7.4038649220115245,0.06730786292737749,-2.4000000000000004,0.21818181818181817,102,0.5,-2.4000000000000004,0.357380486330916,0,0.6666666666666666,137,0.44525547445255476,1.1816745245159188,3.9684620284290375,0.028966876119919983,-2.2774802861251224,0.17518248175182483,128,0.453125,-1.9774802861251226,0.6443607934493171,21,0.6666666666666666,373,0.42091152815013405,1.0644282699600383,3.6530910659277525,0.009793809828224538,-3.664195559345005,0.3726541554959786,336,0.4226190476190476,-3.6641955593450053,1.2770830079393358,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.007909573234791,19.181950237746896,-13.007909573234791,110,0.4727272727272727,1.4586116499923327,7.4038649220115245,0.06730786292737749,-2.4000000000000004,0.21818181818181817,102,0.5,-2.4000000000000004,0.357380486330916,0,0.6666666666666666,137,0.44525547445255476,1.1816745245159188,3.9684620284290375,0.028966876119919983,-2.2774802861251224,0.17518248175182483,128,0.453125,-1.9774802861251226,0.6443607934493171,21,0.6666666666666666,380,0.42105263157894735,1.04772786568521,2.7590709631044126,0.007260713060801086,-3.6641955593450057,0.3684210526315789,345,0.42318840579710143,-3.664195559345006,1.516996724971402,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.007909573234791,19.181950237746896,-13.007909573234791,110,0.4727272727272727,1.4586116499923327,7.4038649220115245,0.06730786292737749,-2.4000000000000004,0.21818181818181817,102,0.5,-2.4000000000000004,0.357380486330916,0,0.6666666666666666,137,0.44525547445255476,1.1816745245159188,3.9684620284290375,0.028966876119919983,-2.2774802861251224,0.17518248175182483,128,0.453125,-1.9774802861251226,0.6443607934493171,21,0.6666666666666666,373,0.4128686327077748,1.0266432393214229,1.534653959012736,0.004114353777514037,-4.269349868378236,0.3753351206434316,336,0.4166666666666667,-4.269349868378237,3.0399690427623054,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.007909573234791,19.181950237746896,-13.007909573234791,110,0.4727272727272727,1.4586116499923327,7.4038649220115245,0.06730786292737749,-2.4000000000000004,0.21818181818181817,102,0.5,-2.4000000000000004,0.357380486330916,0,0.6666666666666666,137,0.44525547445255476,1.1816745245159188,3.9684620284290375,0.028966876119919983,-2.2774802861251224,0.17518248175182483,128,0.453125,-1.9774802861251226,0.6443607934493171,21,0.6666666666666666,375,0.4106666666666667,1.0166884865316175,0.9747449112612521,0.002599319763363339,-4.829258916129723,0.37333333333333335,335,0.408955223880597,-4.829258916129723,4.877938637451401,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.007909573234791,19.181950237746896,-13.007909573234791,110,0.4727272727272727,1.4586116499923327,7.4038649220115245,0.06730786292737749,-2.4000000000000004,0.21818181818181817,102,0.5,-2.4000000000000004,0.357380486330916,0,0.6666666666666666,137,0.44525547445255476,1.1816745245159188,3.9684620284290375,0.028966876119919983,-2.2774802861251224,0.17518248175182483,128,0.453125,-1.9774802861251226,0.6443607934493171,21,0.6666666666666666,380,0.4131578947368421,1.0109121350697257,0.6406338561893958,0.0016858785689194628,-4.133477628339313,0.37105263157894736,345,0.41739130434782606,-4.133477628339312,6.533375616282902,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.007909573234791,19.181950237746896,-13.007909573234791,110,0.4727272727272727,1.4586116499923327,7.4038649220115245,0.06730786292737749,-2.4000000000000004,0.21818181818181817,102,0.5,-2.4000000000000004,0.357380486330916,0,0.6666666666666666,137,0.44525547445255476,1.1816745245159188,3.9684620284290375,0.028966876119919983,-2.2774802861251224,0.17518248175182483,128,0.453125,-1.9774802861251226,0.6443607934493171,21,0.6666666666666666,382,0.4083769633507853,0.9990130460337614,-0.05878096230435226,-0.0001538768646710792,-4.79557710184063,0.3717277486910995,345,0.40869565217391307,-4.79557710184063,-75.19520296666629,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-13.016134940891519,12.1316136434648,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.40625,1.0002183378538627,0.004684296321840087,3.659606501437568e-05,-3.073998709603882,0.2109375,128,0.40625,-3.073998709603882,533.6980900085222,20,0.5,337,0.43026706231454004,1.1134677796431454,5.2534211363399335,0.015588786754717903,-2.7541870191732225,0.41543026706231456,337,0.43026706231454004,-2.7541870191732225,0.47588037111788717,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-13.016134940891519,12.1316136434648,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.40625,1.0002183378538627,0.004684296321840087,3.659606501437568e-05,-3.073998709603882,0.2109375,128,0.40625,-3.073998709603882,533.6980900085222,20,0.5,337,0.43026706231454004,1.1134677796431454,5.2534211363399335,0.015588786754717903,-2.7541870191732225,0.41543026706231456,337,0.43026706231454004,-2.7541870191732225,0.47588037111788717,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-13.016134940891519,12.1316136434648,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.40625,1.0002183378538627,0.004684296321840087,3.659606501437568e-05,-3.073998709603882,0.2109375,128,0.40625,-3.073998709603882,533.6980900085222,20,0.5,337,0.43026706231454004,1.1134677796431454,5.2534211363399335,0.015588786754717903,-2.7541870191732225,0.41543026706231456,337,0.43026706231454004,-2.7541870191732225,0.47588037111788717,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-13.016134940891519,15.009064809325963,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,337,0.43026706231454004,1.1134677796431454,5.2534211363399335,0.015588786754717903,-2.7541870191732225,0.41543026706231456,337,0.43026706231454004,-2.7541870191732225,0.47588037111788717,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-13.016134940891519,15.009064809325963,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,337,0.43026706231454004,1.1134677796431454,5.2534211363399335,0.015588786754717903,-2.7541870191732225,0.41543026706231456,337,0.43026706231454004,-2.7541870191732225,0.47588037111788717,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-13.016134940891519,15.009064809325963,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,337,0.43026706231454004,1.1134677796431454,5.2534211363399335,0.015588786754717903,-2.7541870191732225,0.41543026706231456,337,0.43026706231454004,-2.7541870191732225,0.47588037111788717,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-13.016134940891519,12.1316136434648,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.40625,1.0002183378538627,0.004684296321840087,3.659606501437568e-05,-3.073998709603882,0.2109375,128,0.40625,-3.073998709603882,533.6980900085222,20,0.5,345,0.4318840579710145,1.10192818155685,4.834638697302897,0.014013445499428687,-2.7541870191732225,0.4115942028985507,345,0.4318840579710145,-2.7541870191732225,0.5171017229053075,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-13.016134940891519,12.1316136434648,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.40625,1.0002183378538627,0.004684296321840087,3.659606501437568e-05,-3.073998709603882,0.2109375,128,0.40625,-3.073998709603882,533.6980900085222,20,0.5,345,0.4318840579710145,1.10192818155685,4.834638697302897,0.014013445499428687,-2.7541870191732225,0.4115942028985507,345,0.4318840579710145,-2.7541870191732225,0.5171017229053075,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-13.016134940891519,12.1316136434648,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.40625,1.0002183378538627,0.004684296321840087,3.659606501437568e-05,-3.073998709603882,0.2109375,128,0.40625,-3.073998709603882,533.6980900085222,20,0.5,345,0.4318840579710145,1.10192818155685,4.834638697302897,0.014013445499428687,-2.7541870191732225,0.4115942028985507,345,0.4318840579710145,-2.7541870191732225,0.5171017229053075,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-13.016134940891519,15.009064809325963,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,345,0.4318840579710145,1.10192818155685,4.834638697302897,0.014013445499428687,-2.7541870191732225,0.4115942028985507,345,0.4318840579710145,-2.7541870191732225,0.5171017229053075,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-13.016134940891519,15.009064809325963,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,345,0.4318840579710145,1.10192818155685,4.834638697302897,0.014013445499428687,-2.7541870191732225,0.4115942028985507,345,0.4318840579710145,-2.7541870191732225,0.5171017229053075,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-13.016134940891519,15.009064809325963,-13.016134940891519,102,0.5,1.4382688188238646,5.957199993568216,0.05840392150557075,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4196602435203055,0,0.6666666666666666,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,345,0.4318840579710145,1.10192818155685,4.834638697302897,0.014013445499428687,-2.7541870191732225,0.4115942028985507,345,0.4318840579710145,-2.7541870191732225,0.5171017229053075,19,0.5294117647058824
