ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.035824378524897,20.963770152684777,-13.035824378524897,114,0.47368421052631576,1.4285063998437042,6.7157098329256,0.05890973537654035,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5155547516923297,0,0.8333333333333334,139,0.460431654676259,1.2078505845205003,4.371416262569391,0.03144903786021145,-2.2271174054228906,0.19424460431654678,128,0.453125,-2.2271174054228906,0.5987745850228549,22,0.8333333333333334,389,0.4318766066838046,1.0572968354430499,3.2350974837091835,0.008316445973545458,-5.247392663845318,0.35732647814910024,348,0.42528735632183906,-5.2180116497866855,1.2134366859667818,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.035824378524897,20.963770152684777,-13.035824378524897,114,0.47368421052631576,1.4285063998437042,6.7157098329256,0.05890973537654035,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5155547516923297,0,0.8333333333333334,139,0.460431654676259,1.2078505845205003,4.371416262569391,0.03144903786021145,-2.2271174054228906,0.19424460431654678,128,0.453125,-2.2271174054228906,0.5987745850228549,22,0.8333333333333334,389,0.42930591259640105,1.0557197408662455,3.178828406232365,0.008171795388772145,-5.622544239951688,0.34704370179948585,347,0.4265129682997118,-5.622544239951688,1.254577303258195,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.035824378524897,20.963770152684777,-13.035824378524897,114,0.47368421052631576,1.4285063998437042,6.7157098329256,0.05890973537654035,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5155547516923297,0,0.8333333333333334,139,0.460431654676259,1.2078505845205003,4.371416262569391,0.03144903786021145,-2.2271174054228906,0.19424460431654678,128,0.453125,-2.2271174054228906,0.5987745850228549,22,0.8333333333333334,391,0.4296675191815857,1.0539530512447042,3.055055530597505,0.007813441254725077,-5.247392663845318,0.3554987212276215,350,0.4228571428571429,-5.218011649786686,1.2849475009849605,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.035824378524897,20.963770152684777,-13.035824378524897,114,0.47368421052631576,1.4285063998437042,6.7157098329256,0.05890973537654035,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5155547516923297,0,0.8333333333333334,139,0.460431654676259,1.2078505845205003,4.371416262569391,0.03144903786021145,-2.2271174054228906,0.19424460431654678,128,0.453125,-2.2271174054228906,0.5987745850228549,22,0.8333333333333334,392,0.42857142857142855,1.0537783949797477,3.0768006810098645,0.007848981329106797,-5.622544239951688,0.3469387755102041,350,0.4257142857142857,-5.622544239951688,1.2961795003576835,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.041410106753787,-8.07587816023313,-13.041410106753787,114,0.4649122807017544,1.4743724989628488,7.309277577892541,0.06411646998151352,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4736878683912251,0,0.6666666666666666,139,0.4172661870503597,0.9845963099131221,-0.3308041264893764,-0.0023798858020818445,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-9.000470195992989,22,0.5,387,0.4263565891472868,1.0465910669120508,2.477324586796205,0.006401355521437222,-2.9416515704710786,0.37467700258397935,343,0.40816326530612246,-2.9416515704710786,1.7808368645613728,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.041410106753787,-8.07587816023313,-13.041410106753787,114,0.4649122807017544,1.4743724989628488,7.309277577892541,0.06411646998151352,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4736878683912251,0,0.6666666666666666,139,0.4172661870503597,0.9845963099131221,-0.3308041264893764,-0.0023798858020818445,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-9.000470195992989,22,0.5,390,0.4230769230769231,1.0250054182377317,1.3470942936884298,0.0034540879325344353,-2.720523050434953,0.36923076923076925,350,0.4085714285714286,-2.720523050434953,2.981589924532592,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.041410106753787,-8.448010379372095,-13.041410106753787,114,0.4649122807017544,1.4743724989628488,7.309277577892541,0.06411646998151352,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4736878683912251,0,0.6666666666666666,139,0.4172661870503597,0.9774082340867637,-0.4851726662007496,-0.003490450835976616,-3.71022021068108,0.2589928057553957,128,0.40625,-3.71022021068108,-6.136769213513717,22,0.5,387,0.4134366925064599,0.9998004359326195,-0.0108497658147515,-2.803557058075323e-05,-3.5463724726454995,0.3695090439276486,341,0.40175953079178883,-3.5463724726455,-364.6521317336147,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.041410106753787,-8.448010379372095,-13.041410106753787,114,0.4649122807017544,1.4743724989628488,7.309277577892541,0.06411646998151352,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4736878683912251,0,0.6666666666666666,139,0.4172661870503597,0.9774082340867637,-0.4851726662007496,-0.003490450835976616,-3.71022021068108,0.2589928057553957,128,0.40625,-3.71022021068108,-6.136769213513717,22,0.5,392,0.4107142857142857,0.9786431303294436,-1.178859122115238,-0.003007293678865403,-4.395202852490671,0.3673469387755102,350,0.40285714285714286,-4.395202852490672,-2.8993135234685004,21,0.35294117647058826
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.05205207632401,19.827666453908314,-13.05205207632401,111,0.4774774774774775,1.4181012708310605,6.709382478831221,0.06044488719667766,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.4415184444616328,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7985126604201783,21,0.6666666666666666,378,0.4074074074074074,0.9963599655652575,-0.20964036095441596,-0.000554604129509037,-4.978523475201529,0.38095238095238093,347,0.40634005763688763,-4.978523475201529,-15.43922169534327,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.05205207632401,19.827666453908314,-13.05205207632401,111,0.4774774774774775,1.4181012708310605,6.709382478831221,0.06044488719667766,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.4415184444616328,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7985126604201783,21,0.6666666666666666,377,0.40318302387267907,0.9877944683184502,-0.7046495858169965,-0.001869097044607418,-4.97852347520153,0.376657824933687,343,0.40524781341107874,-4.978523475201529,-4.593324219887653,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.068925669808188,17.416932363875002,-13.068925669808188,110,0.4727272727272727,1.4579802954782586,7.124038619707501,0.06476398745188637,-2.3999999999999995,0.20909090909090908,102,0.5,-2.3999999999999995,0.3714180941182949,0,0.6666666666666666,137,0.4306569343065693,1.1514644609096765,3.365084820825116,0.024562662925730772,-2.2774802861251224,0.17518248175182483,128,0.4453125,-2.2774802861251233,0.7598980345419695,21,0.5,383,0.4308093994778068,1.0849466924286923,4.788526877991547,0.012502681143581064,-3.0330398634569513,0.3472584856396867,348,0.4396551724137931,-3.0330398634569518,0.7696524858055922,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.068925669808188,17.416932363875002,-13.068925669808188,110,0.4727272727272727,1.4579802954782586,7.124038619707501,0.06476398745188637,-2.3999999999999995,0.20909090909090908,102,0.5,-2.3999999999999995,0.3714180941182949,0,0.6666666666666666,137,0.4306569343065693,1.1514644609096765,3.365084820825116,0.024562662925730772,-2.2774802861251224,0.17518248175182483,128,0.4453125,-2.2774802861251233,0.7598980345419695,21,0.5,385,0.43116883116883115,1.0836930561838063,4.727968433283222,0.01228043748904733,-3.0330398634569513,0.34545454545454546,350,0.44,-3.0330398634569518,0.7795106221624621,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.068925669808188,17.416932363875002,-13.068925669808188,110,0.4727272727272727,1.4579802954782586,7.124038619707501,0.06476398745188637,-2.3999999999999995,0.20909090909090908,102,0.5,-2.3999999999999995,0.3714180941182949,0,0.6666666666666666,137,0.4306569343065693,1.1514644609096765,3.365084820825116,0.024562662925730772,-2.2774802861251224,0.17518248175182483,128,0.4453125,-2.2774802861251233,0.7598980345419695,21,0.5,383,0.42297650130548303,1.0515204450869333,2.936880348443038,0.0076680949045510125,-4.076118943641842,0.34986945169712796,348,0.4339080459770115,-4.076118943641843,1.2549035635540697,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.068925669808188,17.416932363875002,-13.068925669808188,110,0.4727272727272727,1.4579802954782586,7.124038619707501,0.06476398745188637,-2.3999999999999995,0.20909090909090908,102,0.5,-2.3999999999999995,0.3714180941182949,0,0.6666666666666666,137,0.4306569343065693,1.1514644609096765,3.365084820825116,0.024562662925730772,-2.2774802861251224,0.17518248175182483,128,0.4453125,-2.2774802861251233,0.7598980345419695,21,0.5,385,0.42337662337662335,1.0503513909655635,2.8763219037347127,0.007470965983726527,-4.076118943641841,0.34805194805194806,350,0.4342857142857143,-4.076118943641842,1.2813244617049668,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.068925669808188,17.416932363875002,-13.068925669808188,110,0.4727272727272727,1.4579802954782586,7.124038619707501,0.06476398745188637,-2.3999999999999995,0.20909090909090908,102,0.5,-2.3999999999999995,0.3714180941182949,0,0.6666666666666666,137,0.4306569343065693,1.1514644609096765,3.365084820825116,0.024562662925730772,-2.2774802861251224,0.17518248175182483,128,0.4453125,-2.2774802861251233,0.7598980345419695,21,0.5,385,0.42077922077922075,1.0411153405936686,2.376971300691553,0.006173951430367671,-4.470156597912898,0.34805194805194806,347,0.4265129682997118,-4.470156597912899,1.6576756640465597,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.068925669808188,17.416932363875002,-13.068925669808188,110,0.4727272727272727,1.4579802954782586,7.124038619707501,0.06476398745188637,-2.3999999999999995,0.20909090909090908,102,0.5,-2.3999999999999995,0.3714180941182949,0,0.6666666666666666,137,0.4306569343065693,1.1514644609096765,3.365084820825116,0.024562662925730772,-2.2774802861251224,0.17518248175182483,128,0.4453125,-2.2774802861251233,0.7598980345419695,21,0.5,387,0.4186046511627907,1.0375493611834403,2.1769070852409635,0.005625082907599389,-4.568193088140986,0.3488372093023256,350,0.4257142857142857,-4.568193088140988,1.8100209724189198,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.091473327497198,20.63308469768799,-13.091473327497198,114,0.47368421052631576,1.4230520330767789,6.655639758741096,0.05838280490123768,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5202078599287931,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,389,0.4318766066838046,1.0572968354430499,3.2350974837091835,0.008316445973545458,-5.247392663845318,0.35732647814910024,348,0.42528735632183906,-5.2180116497866855,1.2134366859667818,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.091473327497198,20.63308469768799,-13.091473327497198,114,0.47368421052631576,1.4230520330767789,6.655639758741096,0.05838280490123768,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5202078599287931,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,389,0.4318766066838046,1.0572968354430499,3.2350974837091835,0.008316445973545458,-5.247392663845318,0.35732647814910024,348,0.42528735632183906,-5.2180116497866855,1.2134366859667818,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.091473327497198,20.63308469768799,-13.091473327497198,114,0.47368421052631576,1.4230520330767789,6.655639758741096,0.05838280490123768,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5202078599287931,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,391,0.4296675191815857,1.0539530512447042,3.055055530597504,0.007813441254725073,-5.247392663845318,0.3554987212276215,350,0.4228571428571429,-5.218011649786686,1.284947500984961,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.091473327497198,20.63308469768799,-13.091473327497198,114,0.47368421052631576,1.4230520330767789,6.655639758741096,0.05838280490123768,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5202078599287931,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,391,0.4296675191815857,1.0539530512447042,3.055055530597504,0.007813441254725073,-5.247392663845318,0.3554987212276215,350,0.4228571428571429,-5.218011649786686,1.284947500984961,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.099228880112793,-8.07587816023313,-13.099228880112793,114,0.4649122807017544,1.4686469041475863,7.249207503708036,0.06358953950621085,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4776130512998404,0,0.6666666666666666,139,0.4172661870503597,0.9845963099131221,-0.3308041264893764,-0.0023798858020818445,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-9.000470195992989,22,0.5,387,0.4263565891472868,1.0483332595026718,2.555850775004907,0.006604265568488131,-2.6530419518073387,0.37467700258397935,343,0.40816326530612246,-2.6530419518073387,1.7229580409655518,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.099228880112793,-8.07587816023313,-13.099228880112793,114,0.4649122807017544,1.4686469041475863,7.249207503708036,0.06358953950621085,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4776130512998404,0,0.6666666666666666,139,0.4172661870503597,0.9845963099131221,-0.3308041264893764,-0.0023798858020818445,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-9.000470195992989,22,0.5,387,0.4263565891472868,1.0483332595026718,2.555850775004907,0.006604265568488131,-2.6530419518073387,0.37467700258397935,343,0.40816326530612246,-2.6530419518073387,1.7229580409655518,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.099228880112793,-8.07587816023313,-13.099228880112793,114,0.4649122807017544,1.4686469041475863,7.249207503708036,0.06358953950621085,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4776130512998404,0,0.6666666666666666,139,0.4172661870503597,0.9845963099131221,-0.3308041264893764,-0.0023798858020818445,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-9.000470195992989,22,0.5,390,0.4230769230769231,1.0266072340922758,1.4256204818971328,0.003655437133069571,-2.5437982347982606,0.36923076923076925,350,0.4085714285714286,-2.5437982347982615,2.811684820054227,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.099228880112793,-8.07587816023313,-13.099228880112793,114,0.4649122807017544,1.4686469041475863,7.249207503708036,0.06358953950621085,-2.4732483842357516,0.20175438596491227,103,0.47572815533980584,-2.4732483842357516,0.4776130512998404,0,0.6666666666666666,139,0.4172661870503597,0.9845963099131221,-0.3308041264893764,-0.0023798858020818445,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-9.000470195992989,22,0.5,390,0.4230769230769231,1.0266072340922758,1.4256204818971328,0.003655437133069571,-2.5437982347982606,0.36923076923076925,350,0.4085714285714286,-2.5437982347982615,2.811684820054227,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.102244688506058,-8.2208758529413,-13.102244688506058,110,0.4727272727272727,1.4683800542257281,7.086907721773911,0.06442643383430828,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.48855103682442874,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.4365079365079365,1.0239708551197177,1.2110579118781413,0.0032038569097305324,-4.993316677342035,0.3915343915343915,342,0.4269005847953216,-4.970661028056456,3.3160386531107227,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.102244688506058,-8.2208758529413,-13.102244688506058,110,0.4727272727272727,1.4683800542257281,7.086907721773911,0.06442643383430828,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.48855103682442874,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,382,0.4293193717277487,0.9912163301000251,-0.4553168391876574,-0.001191928898397009,-6.659691428407837,0.3900523560209424,349,0.4183381088825215,-6.49381464915738,-7.82512727477904,21,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.10637498494015,19.827666453908314,-13.10637498494015,111,0.4774774774774775,1.4128126591086558,6.649312404646717,0.05990371535717763,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.44550713443416323,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7985126604201783,21,0.6666666666666666,378,0.4074074074074074,0.9963599655652575,-0.20964036095441596,-0.000554604129509037,-4.978523475201529,0.38095238095238093,347,0.40634005763688763,-4.978523475201529,-15.43922169534327,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.10637498494015,19.827666453908314,-13.10637498494015,111,0.4774774774774775,1.4128126591086558,6.649312404646717,0.05990371535717763,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.44550713443416323,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7985126604201783,21,0.6666666666666666,378,0.4074074074074074,0.9963599655652575,-0.20964036095441596,-0.000554604129509037,-4.978523475201529,0.38095238095238093,347,0.40634005763688763,-4.978523475201529,-15.43922169534327,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.10637498494015,19.827666453908314,-13.10637498494015,111,0.4774774774774775,1.4128126591086558,6.649312404646717,0.05990371535717763,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.44550713443416323,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7985126604201783,21,0.6666666666666666,377,0.40318302387267907,0.9877944683184502,-0.7046495858169965,-0.001869097044607418,-4.97852347520153,0.376657824933687,343,0.40524781341107874,-4.978523475201529,-4.593324219887653,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.10637498494015,19.827666453908314,-13.10637498494015,111,0.4774774774774775,1.4128126591086558,6.649312404646717,0.05990371535717763,-2.3999999999999986,0.23423423423423423,102,0.49019607843137253,-2.3999999999999986,0.44550713443416323,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7985126604201783,21,0.6666666666666666,377,0.40318302387267907,0.9877944683184502,-0.7046495858169965,-0.001869097044607418,-4.97852347520153,0.376657824933687,343,0.40524781341107874,-4.978523475201529,-4.593324219887653,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.125442662556754,19.961459152860392,-13.125442662556754,111,0.4774774774774775,1.4159231051095675,6.429556176527197,0.057923929518263036,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4607341524079712,0,0.8333333333333334,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7601043373818215,21,0.6666666666666666,379,0.43271767810026385,1.065188535264602,3.594961550398784,0.009485386676513942,-5.153757163533318,0.3562005277044855,348,0.4281609195402299,-5.153757163533319,0.9528852871963405,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.125442662556754,19.961459152860392,-13.125442662556754,111,0.4774774774774775,1.4159231051095675,6.429556176527197,0.057923929518263036,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4607341524079712,0,0.8333333333333334,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7601043373818215,21,0.6666666666666666,381,0.4304461942257218,1.0617421031978838,3.414919597287104,0.008963043562433343,-5.153757163533319,0.3543307086614173,350,0.4257142857142857,-5.153757163533321,1.003123462154985,21,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.160711030301787,-8.2208758529413,-13.160711030301787,110,0.4727272727272727,1.4625735133558746,7.026837647589407,0.0638803422508128,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4927274954957099,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.4365079365079365,1.0268740492810025,1.3547782923868534,0.0035840695565789774,-5.284745535098708,0.3915343915343915,342,0.4269005847953216,-5.2847455350987085,2.958290344713348,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.160711030301787,-8.2208758529413,-13.160711030301787,110,0.4727272727272727,1.4625735133558746,7.026837647589407,0.0638803422508128,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4927274954957099,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.4365079365079365,1.0268740492810025,1.3547782923868534,0.0035840695565789774,-5.284745535098708,0.3915343915343915,342,0.4269005847953216,-5.2847455350987085,2.958290344713348,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.160711030301787,-8.2208758529413,-13.160711030301787,110,0.4727272727272727,1.4625735133558746,7.026837647589407,0.0638803422508128,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4927274954957099,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,382,0.4293193717277487,0.9939761097988514,-0.31159645867894614,-0.0008156975358087596,-6.515971047899124,0.3900523560209424,349,0.4183381088825215,-6.397938730896467,-11.408425264896955,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.160711030301787,-8.2208758529413,-13.160711030301787,110,0.4727272727272727,1.4625735133558746,7.026837647589407,0.0638803422508128,-2.491469142497367,0.19090909090909092,102,0.47058823529411764,-2.491469142497367,0.4927274954957099,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,382,0.4293193717277487,0.9939761097988514,-0.31159645867894614,-0.0008156975358087596,-6.515971047899124,0.3900523560209424,349,0.4183381088825215,-6.397938730896467,-11.408425264896955,21,0.47058823529411764
