ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.16491396581626,12.97060228007118,-13.16491396581626,115,0.4608695652173913,1.4429620075240446,7.167094797493145,0.06232256345646213,-2.4732483842357507,0.19130434782608696,103,0.46601941747572817,-2.4732483842357507,0.524477898394927,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,389,0.4138817480719794,1.0399705005185558,2.315966089982062,0.005953640334144119,-4.331619583803894,0.4138817480719794,349,0.3982808022922636,-4.331619583803893,1.4469674771923275,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.16491396581626,12.97060228007118,-13.16491396581626,115,0.4608695652173913,1.4429620075240446,7.167094797493145,0.06232256345646213,-2.4732483842357507,0.19130434782608696,103,0.46601941747572817,-2.4732483842357507,0.524477898394927,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,389,0.4138817480719794,1.0399705005185558,2.315966089982062,0.005953640334144119,-4.331619583803894,0.4138817480719794,349,0.3982808022922636,-4.331619583803893,1.4469674771923275,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.16491396581626,12.97060228007118,-13.16491396581626,115,0.4608695652173913,1.4429620075240446,7.167094797493145,0.06232256345646213,-2.4732483842357507,0.19130434782608696,103,0.46601941747572817,-2.4732483842357507,0.524477898394927,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,383,0.3968668407310705,1.0129574330276947,0.7427223781216926,0.0019392229193777874,-4.331619583803894,0.38642297650130547,336,0.38095238095238093,-4.331619583803893,5.242247859748851,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.16491396581626,12.97060228007118,-13.16491396581626,115,0.4608695652173913,1.4429620075240446,7.167094797493145,0.06232256345646213,-2.4732483842357507,0.19130434782608696,103,0.46601941747572817,-2.4732483842357507,0.524477898394927,0,0.8333333333333334,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,383,0.3968668407310705,1.0129574330276947,0.7427223781216926,0.0019392229193777874,-4.331619583803894,0.38642297650130547,336,0.38095238095238093,-4.331619583803893,5.242247859748851,20,0.4117647058823529
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.182768024603458,20.87743921743298,-13.182768024603458,114,0.47368421052631576,1.4141234950997377,6.556307792291448,0.05751147186220568,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5280893187202862,0,0.8333333333333334,139,0.460431654676259,1.2078505845205003,4.371416262569391,0.03144903786021145,-2.2271174054228906,0.18705035971223022,128,0.453125,-2.2271174054228906,0.7107900952086283,22,0.8333333333333334,389,0.42930591259640105,1.049364643022868,2.7946415051862195,0.0071841683937949085,-5.408107691952081,0.35989717223650386,348,0.4281609195402299,-5.408107691952082,1.2257693743739357,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.182768024603458,20.87743921743298,-13.182768024603458,114,0.47368421052631576,1.4141234950997377,6.556307792291448,0.05751147186220568,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5280893187202862,0,0.8333333333333334,139,0.460431654676259,1.2078505845205003,4.371416262569391,0.03144903786021145,-2.2271174054228906,0.18705035971223022,128,0.453125,-2.2271174054228906,0.7107900952086283,22,0.8333333333333334,391,0.42710997442455245,1.0460523733722267,2.6145995520745395,0.006686955376149718,-5.408107691952081,0.35805626598465473,350,0.4257142857142857,-5.408107691952082,1.3101761478898497,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.237544365054607,20.546753762436193,-13.237544365054607,114,0.47368421052631576,1.4087782043979569,6.4962377181069435,0.056984541386903016,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5329725089494788,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.442503828052971,0.031960459194625694,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7202395374666173,22,0.6666666666666666,389,0.42930591259640105,1.049364643022868,2.7946415051862195,0.0071841683937949085,-5.408107691952081,0.35989717223650386,348,0.4281609195402299,-5.408107691952082,1.2257693743739357,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.237544365054607,20.546753762436193,-13.237544365054607,114,0.47368421052631576,1.4087782043979569,6.4962377181069435,0.056984541386903016,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5329725089494788,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.442503828052971,0.031960459194625694,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7202395374666173,22,0.6666666666666666,389,0.42930591259640105,1.049364643022868,2.7946415051862195,0.0071841683937949085,-5.408107691952081,0.35989717223650386,348,0.4281609195402299,-5.408107691952082,1.2257693743739357,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.237544365054607,20.546753762436193,-13.237544365054607,114,0.47368421052631576,1.4087782043979569,6.4962377181069435,0.056984541386903016,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5329725089494788,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.442503828052971,0.031960459194625694,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7202395374666173,22,0.6666666666666666,391,0.42710997442455245,1.0460523733722267,2.6145995520745395,0.006686955376149718,-5.408107691952081,0.35805626598465473,350,0.4257142857142857,-5.408107691952082,1.3101761478898497,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.237544365054607,20.546753762436193,-13.237544365054607,114,0.47368421052631576,1.4087782043979569,6.4962377181069435,0.056984541386903016,-2.4732483842357498,0.21929824561403508,102,0.49019607843137253,-2.4732483842357498,0.5329725089494788,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.442503828052971,0.031960459194625694,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7202395374666173,22,0.6666666666666666,391,0.42710997442455245,1.0460523733722267,2.6145995520745395,0.006686955376149718,-5.408107691952081,0.35805626598465473,350,0.4257142857142857,-5.408107691952082,1.3101761478898497,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.250949885712373,-8.090409050138467,-13.250949885712373,114,0.4649122807017544,1.4536668294634925,7.089805463073884,0.062191275991876176,-2.4732483842357507,0.20175438596491227,103,0.47572815533980584,-2.4732483842357507,0.4883513565195284,0,0.6666666666666666,139,0.4172661870503597,0.9843156324197685,-0.3368318557211638,-0.0024232507605839123,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-8.904436716753613,22,0.5,387,0.4263565891472868,1.0453594540254059,2.3963285299769703,0.006192063384953411,-2.6530419518073387,0.3695090439276486,343,0.40816326530612246,-2.6530419518073387,1.8296438077276116,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.250949885712373,-8.090409050138467,-13.250949885712373,114,0.4649122807017544,1.4536668294634925,7.089805463073884,0.062191275991876176,-2.4732483842357507,0.20175438596491227,103,0.47572815533980584,-2.4732483842357507,0.4883513565195284,0,0.6666666666666666,139,0.4172661870503597,0.9843156324197685,-0.3368318557211638,-0.0024232507605839123,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-8.904436716753613,22,0.5,387,0.4263565891472868,1.0453594540254059,2.3963285299769703,0.006192063384953411,-2.6530419518073387,0.3695090439276486,343,0.40816326530612246,-2.6530419518073387,1.8296438077276116,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.250949885712373,-8.090409050138467,-13.250949885712373,114,0.4649122807017544,1.4536668294634925,7.089805463073884,0.062191275991876176,-2.4732483842357507,0.20175438596491227,103,0.47572815533980584,-2.4732483842357507,0.4883513565195284,0,0.6666666666666666,139,0.4172661870503597,0.9843156324197685,-0.3368318557211638,-0.0024232507605839123,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-8.904436716753613,22,0.5,390,0.4230769230769231,1.0232972002339331,1.2475357638898692,0.0031988096509996647,-2.5445562492534686,0.3641025641025641,350,0.4085714285714286,-2.544556249253468,3.0897919128535656,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.250949885712373,-8.090409050138467,-13.250949885712373,114,0.4649122807017544,1.4536668294634925,7.089805463073884,0.062191275991876176,-2.4732483842357507,0.20175438596491227,103,0.47572815533980584,-2.4732483842357507,0.4883513565195284,0,0.6666666666666666,139,0.4172661870503597,0.9843156324197685,-0.3368318557211638,-0.0024232507605839123,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-8.904436716753613,22,0.5,390,0.4230769230769231,1.0232972002339331,1.2475357638898692,0.0031988096509996647,-2.5445562492534686,0.3641025641025641,350,0.4085714285714286,-2.544556249253468,3.0897919128535656,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.27879255096483,16.51884646257544,-13.27879255096483,105,0.4666666666666667,1.4490013852006327,6.979315170483867,0.06646966829032254,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.3582013333589975,0,0.6666666666666666,139,0.4244604316546763,1.1266304341511237,2.896064842056054,0.02083499886371262,-3.8946980002129394,0.2014388489208633,128,0.421875,-3.89469800021294,1.1156025033332657,22,0.3333333333333333,383,0.4177545691906005,1.0740131150201044,4.351291506914206,0.011361074430585396,-4.467385763880396,0.3733681462140992,349,0.4154727793696275,-4.4673857638803955,0.6630595305286607,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.27879255096483,17.492056865222708,-13.27879255096483,105,0.4666666666666667,1.4490013852006327,6.979315170483867,0.06646966829032254,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.3582013333589975,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,383,0.4177545691906005,1.0687732123196303,4.063056212796559,0.01060850186108762,-4.467385763880397,0.370757180156658,349,0.41260744985673353,-4.467385763880398,0.71009731410584,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.27879255096483,17.492056865222708,-13.27879255096483,105,0.4666666666666667,1.4490013852006327,6.979315170483867,0.06646966829032254,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.3582013333589975,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,383,0.4177545691906005,1.0687732123196303,4.063056212796559,0.01060850186108762,-4.467385763880397,0.370757180156658,349,0.41260744985673353,-4.467385763880398,0.71009731410584,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.27879255096483,16.51884646257544,-13.27879255096483,105,0.4666666666666667,1.4490013852006327,6.979315170483867,0.06646966829032254,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.3582013333589975,0,0.6666666666666666,139,0.4244604316546763,1.1266304341511237,2.896064842056054,0.02083499886371262,-3.8946980002129394,0.2014388489208633,128,0.421875,-3.89469800021294,1.1156025033332657,22,0.3333333333333333,379,0.40633245382585753,1.038912617673535,2.3067162586402965,0.0060863225821643704,-5.587483417437201,0.3720316622691293,343,0.40524781341107874,-5.587483417437201,1.4675256616794656,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.27879255096483,17.492056865222708,-13.27879255096483,105,0.4666666666666667,1.4490013852006327,6.979315170483867,0.06646966829032254,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.3582013333589975,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,379,0.40633245382585753,1.0338855366055797,2.018480964522649,0.005325807294255011,-5.587483417437203,0.36939313984168864,343,0.40233236151603496,-5.587483417437203,1.6770855724014424,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.27879255096483,17.492056865222708,-13.27879255096483,105,0.4666666666666667,1.4490013852006327,6.979315170483867,0.06646966829032254,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.3582013333589975,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,379,0.40633245382585753,1.0338855366055797,2.018480964522649,0.005325807294255011,-5.587483417437203,0.36939313984168864,343,0.40233236151603496,-5.587483417437203,1.6770855724014424,17,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-13.31402264126292,-9.253809489577385,-13.31402264126292,110,0.4636363636363636,1.4605321201950052,7.1601171374003325,0.06509197397636667,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.489759803287681,0.48355579230213247,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,379,0.41160949868073876,0.9920361071017819,-0.4470057662471725,-0.0011794347394384497,-3.9671992632370454,0.44591029023746703,345,0.4057971014492754,-3.9671992632370454,-7.457420948892528,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-13.31402264126292,-9.253809489577385,-13.31402264126292,110,0.4636363636363636,1.4605321201950052,7.1601171374003325,0.06509197397636667,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.489759803287681,0.48355579230213247,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,382,0.4083769633507853,0.9774803120906655,-1.2910953281726776,-0.0033798307020227163,-3.838863908752679,0.4424083769633508,343,0.4110787172011662,-3.834563890198633,-2.668125698285005,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-13.31402264126292,-9.253809489577385,-13.31402264126292,110,0.4636363636363636,1.4605321201950052,7.1601171374003325,0.06509197397636667,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.489759803287681,0.48355579230213247,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,370,0.4027027027027027,0.9642222180971017,-1.9500387734003106,-0.005270375063244083,-5.303904594508554,0.42162162162162165,325,0.39384615384615385,-5.299604575954508,-2.102836603010302,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-13.31402264126292,-9.253809489577385,-13.31402264126292,110,0.4636363636363636,1.4605321201950052,7.1601171374003325,0.06509197397636667,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.489759803287681,0.48355579230213247,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,371,0.39622641509433965,0.9359938777314161,-3.5655876610998396,-0.00961074841266803,-5.6417204340910185,0.41778975741239893,321,0.3956386292834891,-5.637420415536972,-1.093173867665021,20,0.4117647058823529
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.326561132843427,21.612976615467105,-13.326561132843427,115,0.46956521739130436,1.4033456471281038,6.639165552107962,0.05773187436615619,-2.4732483842357498,0.22608695652173913,102,0.49019607843137253,-2.4732483842357498,0.5214986865709946,0,0.8333333333333334,139,0.4748201438848921,1.224105938229619,4.6409432417776,0.03338808087609784,-2.2774802861251224,0.18705035971223022,128,0.453125,-2.0609676338186027,0.6695103171048743,22,0.8333333333333334,388,0.4072164948453608,1.0034848531822276,0.20456008963467642,0.0005272167258625681,-5.22645975590417,0.38402061855670105,347,0.4092219020172911,-5.226459755904171,16.52530054329606,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.326561132843427,21.612976615467105,-13.326561132843427,115,0.46956521739130436,1.4033456471281038,6.639165552107962,0.05773187436615619,-2.4732483842357498,0.22608695652173913,102,0.49019607843137253,-2.4732483842357498,0.5214986865709946,0,0.8333333333333334,139,0.4748201438848921,1.224105938229619,4.6409432417776,0.03338808087609784,-2.2774802861251224,0.18705035971223022,128,0.453125,-2.0609676338186027,0.6695103171048743,22,0.8333333333333334,387,0.40310077519379844,0.9940794560274996,-0.34870258233915674,-0.0009010402644422655,-5.22645975590417,0.3798449612403101,344,0.4069767441860465,-5.226459755904171,-9.694269935428043,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.327625682625527,-12.579894273151874,-13.327625682625527,109,0.47706422018348627,1.4675788426755985,7.1633050358117245,0.06571839482396077,-2.3999999999999995,0.1926605504587156,102,0.49019607843137253,-2.3999999999999995,0.43918230911974465,0,0.5,137,0.40145985401459855,0.9188402134083459,-1.8241343608009002,-0.013314849348911681,-3.1822269027599264,0.22627737226277372,128,0.40625,-3.1822269027599264,-1.370513079366783,21,0.3333333333333333,388,0.41237113402061853,0.9677784565207328,-1.7700995251313483,-0.004562112178173578,-6.933735465957645,0.3917525773195876,351,0.41025641025641024,-6.9337354659576445,-2.686146059469497,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.327625682625527,-12.579894273151874,-13.327625682625527,109,0.47706422018348627,1.4675788426755985,7.1633050358117245,0.06571839482396077,-2.3999999999999995,0.1926605504587156,102,0.49019607843137253,-2.3999999999999995,0.43918230911974465,0,0.5,137,0.40145985401459855,0.9188402134083459,-1.8241343608009002,-0.013314849348911681,-3.1822269027599264,0.22627737226277372,128,0.40625,-3.1822269027599264,-1.370513079366783,21,0.3333333333333333,385,0.4155844155844156,0.9611705538728385,-2.1113464240144277,-0.0054840166857517605,-6.740278818251202,0.38441558441558443,344,0.4127906976744186,-6.740278818251202,-2.251997024372684,20,0.4117647058823529
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-13.365586571141097,18.34790203427906,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.4803921568627451,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.4460431654676259,1.1589809818895076,3.492845835111848,0.025128387302962935,-2.5774802861251223,0.17985611510791366,128,0.4453125,-2.5774802861251227,0.7841308925636649,22,0.5,384,0.4192708333333333,1.0441853627552302,2.5591409046578635,0.006664429439213186,-5.136802449129088,0.3854166666666667,346,0.42485549132947975,-5.136802449129089,1.1273960329877208,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.365586571141097,18.34790203427906,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.4803921568627451,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.4460431654676259,1.1589809818895076,3.492845835111848,0.025128387302962935,-2.5774802861251223,0.17985611510791366,128,0.4453125,-2.5774802861251227,0.7841308925636649,22,0.5,383,0.42036553524804177,1.0435291784561922,2.508077074870632,0.006548504111933765,-4.793994680014992,0.38642297650130547,347,0.42363112391930835,-4.793994680014993,1.1503495377695683,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,384,0.4192708333333333,1.0390146186802076,2.2709056105402166,0.005913816694115147,-5.136802449129089,0.3828125,346,0.42196531791907516,-5.136802449129092,1.2704910720976827,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,384,0.4192708333333333,1.0390146186802076,2.2709056105402166,0.005913816694115147,-5.136802449129089,0.3828125,346,0.42196531791907516,-5.136802449129092,1.2704910720976827,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,383,0.42036553524804177,1.038334912202838,2.2198417807529847,0.005795931542435991,-4.793994680014993,0.3838120104438642,347,0.4207492795389049,-4.793994680014995,1.2997166414217214,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,383,0.42036553524804177,1.038334912202838,2.2198417807529847,0.005795931542435991,-4.793994680014993,0.3838120104438642,347,0.4207492795389049,-4.793994680014995,1.2997166414217214,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-13.365586571141097,18.34790203427906,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.4803921568627451,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.4460431654676259,1.1589809818895076,3.492845835111848,0.025128387302962935,-2.5774802861251223,0.17985611510791366,128,0.4453125,-2.5774802861251227,0.7841308925636649,22,0.5,382,0.4162303664921466,1.033402259531656,1.9455489867008948,0.005093060174609672,-5.33680244912909,0.3900523560209424,341,0.4252199413489736,-5.336802449129092,1.7399537749538618,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,382,0.4162303664921466,1.028313564792176,1.657313692583248,0.0043385175198514345,-5.336802449129089,0.387434554973822,341,0.4222873900293255,-5.336802449129092,2.042561597672822,17,0.47058823529411764
