ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,382,0.4162303664921466,1.028313564792176,1.657313692583248,0.0043385175198514345,-5.336802449129089,0.387434554973822,341,0.4222873900293255,-5.336802449129092,2.042561597672822,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.365586571141097,18.34790203427906,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.4803921568627451,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.4460431654676259,1.1589809818895076,3.492845835111848,0.025128387302962935,-2.5774802861251223,0.17985611510791366,128,0.4453125,-2.5774802861251227,0.7841308925636649,22,0.5,379,0.41424802110817943,1.0154365220193184,0.8944851569136603,0.0023601191475294465,-5.006490170547452,0.38522427440633245,342,0.41812865497076024,-4.887866278916326,3.784484602794403,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-13.365586571141097,18.34790203427906,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.4803921568627451,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.4460431654676259,1.1589809818895076,3.492845835111848,0.025128387302962935,-2.5774802861251223,0.17985611510791366,128,0.4453125,-2.5774802861251227,0.7841308925636649,22,0.5,387,0.4108527131782946,1.0106396307947247,0.6316375461367416,0.0016321383621104434,-5.925437315374097,0.38242894056847543,346,0.42196531791907516,-5.800838366614904,4.535582866084319,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,379,0.41424802110817943,1.0104105352274833,0.6062498627960133,0.001599603859620088,-5.006490170547453,0.38258575197889183,342,0.4152046783625731,-4.887866278916327,5.583779084345787,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.365586571141097,19.30002677175981,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.184066467140447,3.988759317591292,0.028696110198498503,-2.313939836243168,0.17985611510791366,128,0.4453125,-2.313939836243168,0.7357580568499186,22,0.5,379,0.41424802110817943,1.0104105352274833,0.6062498627960133,0.001599603859620088,-5.006490170547453,0.38258575197889183,342,0.4152046783625731,-4.887866278916327,5.583779084345787,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-13.365586571141097,19.388652483183023,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.1841421173338849,3.9903986733014376,0.028707904124470773,-2.313939836243168,0.18705035971223022,128,0.4453125,-2.313939836243168,0.6846159365482022,22,0.5,387,0.4108527131782946,1.0057564969815425,0.3434022520190947,0.000887344320462777,-5.925437315374099,0.3798449612403101,346,0.4190751445086705,-5.800838366614906,8.34253245279839,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-13.365586571141097,19.388652483183023,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.1841421173338849,3.9903986733014376,0.028707904124470773,-2.313939836243168,0.18705035971223022,128,0.4453125,-2.313939836243168,0.6846159365482022,22,0.5,387,0.4108527131782946,1.0057564969815425,0.3434022520190947,0.000887344320462777,-5.925437315374099,0.3798449612403101,346,0.4190751445086705,-5.800838366614906,8.34253245279839,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-13.365586571141097,18.34790203427906,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.4803921568627451,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.4460431654676259,1.1589809818895076,3.492845835111848,0.025128387302962935,-2.5774802861251223,0.17985611510791366,128,0.4453125,-2.5774802861251227,0.7841308925636649,22,0.5,385,0.4077922077922078,1.000302301073358,0.018045628179772955,4.687176150590378e-05,-6.174632486888401,0.38701298701298703,340,0.42058823529411765,-6.050033538129208,186.46313657315332,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-13.365586571141097,19.388652483183023,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.1841421173338849,3.9903986733014376,0.028707904124470773,-2.313939836243168,0.18705035971223022,128,0.4453125,-2.313939836243168,0.6846159365482022,22,0.5,385,0.4077922077922078,0.995495522086511,-0.27018966593787463,-0.0007017913400983757,-6.174632486888402,0.38441558441558443,340,0.4176470588235294,-6.0500335381292105,-12.453638521493401,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-13.365586571141097,19.388652483183023,-13.365586571141097,105,0.4666666666666667,1.4411883100543303,6.857868075454634,0.06531302929004414,-2.3999999999999986,0.22857142857142856,102,0.47058823529411764,-2.3999999999999986,0.36454477871160645,0,0.6666666666666666,139,0.45323741007194246,1.1841421173338849,3.9903986733014376,0.028707904124470773,-2.313939836243168,0.18705035971223022,128,0.4453125,-2.313939836243168,0.6846159365482022,22,0.5,385,0.4077922077922078,0.995495522086511,-0.27018966593787463,-0.0007017913400983757,-6.174632486888402,0.38441558441558443,340,0.4176470588235294,-6.0500335381292105,-12.453638521493401,17,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.365652389145431,20.049050393736305,-13.365652389145431,111,0.4774774774774775,1.425080256791409,6.528888142976846,0.058818812098890505,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4537244398249143,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,381,0.4356955380577428,1.0795194456289885,4.385270329896034,0.011509895878992217,-4.999456383142676,0.3543307086614173,348,0.4281609195402299,-4.970075369084043,0.8951753652789323,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.365652389145431,20.049050393736305,-13.365652389145431,111,0.4774774774774775,1.425080256791409,6.528888142976846,0.058818812098890505,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4537244398249143,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,381,0.4356955380577428,1.0795194456289885,4.385270329896034,0.011509895878992217,-4.999456383142676,0.3543307086614173,348,0.4281609195402299,-4.970075369084043,0.8951753652789323,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.365652389145431,20.049050393736305,-13.365652389145431,111,0.4774774774774775,1.425080256791409,6.528888142976846,0.058818812098890505,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4537244398249143,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,383,0.43342036553524804,1.0760309685230518,4.205228376784355,0.010979708555572728,-4.999456383142676,0.3524804177545692,350,0.4257142857142857,-4.970075369084043,0.9335012555045478,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.365652389145431,20.049050393736305,-13.365652389145431,111,0.4774774774774775,1.425080256791409,6.528888142976846,0.058818812098890505,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4537244398249143,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,383,0.43342036553524804,1.0760309685230518,4.205228376784355,0.010979708555572728,-4.999456383142676,0.3524804177545692,350,0.4257142857142857,-4.970075369084043,0.9335012555045478,21,0.6470588235294118
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.371006806171557,-9.253809489577385,-13.371006806171557,110,0.4636363636363636,1.4549108514360385,7.100047063215829,0.06454588239287118,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.48764692466468035,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,379,0.40897097625329815,0.9805558253668915,-1.0995534455649107,-0.0029011964262926405,-3.9671992632370454,0.44327176781002636,345,0.4057971014492754,-3.9671992632370454,-2.7896753693081755,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.371006806171557,-9.253809489577385,-13.371006806171557,110,0.4636363636363636,1.4549108514360385,7.100047063215829,0.06454588239287118,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.48764692466468035,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,379,0.40897097625329815,0.9805558253668915,-1.0995534455649107,-0.0029011964262926405,-3.9671992632370454,0.44327176781002636,345,0.4057971014492754,-3.9671992632370454,-2.7896753693081755,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.371006806171557,-9.253809489577385,-13.371006806171557,110,0.4636363636363636,1.4549108514360385,7.100047063215829,0.06454588239287118,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.48764692466468035,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,370,0.4,0.9526150943673672,-2.602586452718049,-0.0070340174397785105,-5.625442726794924,0.4189189189189189,325,0.39384615384615385,-5.625442726794924,-1.520756319217306,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.371006806171557,-9.253809489577385,-13.371006806171557,110,0.4636363636363636,1.4549108514360385,7.100047063215829,0.06454588239287118,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.48764692466468035,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,370,0.4,0.9526150943673672,-2.602586452718049,-0.0070340174397785105,-5.625442726794924,0.4189189189189189,325,0.39384615384615385,-5.625442726794924,-1.520756319217306,20,0.4117647058823529
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.379397182799128,20.412676614932142,-13.379397182799128,115,0.46956521739130436,1.3982428927382544,6.579095477923458,0.05720952589498659,-2.4732483842357498,0.22608695652173913,102,0.49019607843137253,-2.4732483842357498,0.5262602020246856,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656892,0.03054590673134455,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7535931589791985,22,0.6666666666666666,388,0.4072164948453608,1.0034848531822276,0.20456008963467642,0.0005272167258625681,-5.22645975590417,0.38402061855670105,347,0.4092219020172911,-5.226459755904171,16.52530054329606,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.379397182799128,20.412676614932142,-13.379397182799128,115,0.46956521739130436,1.3982428927382544,6.579095477923458,0.05720952589498659,-2.4732483842357498,0.22608695652173913,102,0.49019607843137253,-2.4732483842357498,0.5262602020246856,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656892,0.03054590673134455,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7535931589791985,22,0.6666666666666666,388,0.4072164948453608,1.0034848531822276,0.20456008963467642,0.0005272167258625681,-5.22645975590417,0.38402061855670105,347,0.4092219020172911,-5.226459755904171,16.52530054329606,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.379397182799128,20.412676614932142,-13.379397182799128,115,0.46956521739130436,1.3982428927382544,6.579095477923458,0.05720952589498659,-2.4732483842357498,0.22608695652173913,102,0.49019607843137253,-2.4732483842357498,0.5262602020246856,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656892,0.03054590673134455,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7535931589791985,22,0.6666666666666666,387,0.40310077519379844,0.9940794560274996,-0.34870258233915674,-0.0009010402644422655,-5.22645975590417,0.3798449612403101,344,0.4069767441860465,-5.226459755904171,-9.694269935428043,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.379397182799128,20.412676614932142,-13.379397182799128,115,0.46956521739130436,1.3982428927382544,6.579095477923458,0.05720952589498659,-2.4732483842357498,0.22608695652173913,102,0.49019607843137253,-2.4732483842357498,0.5262602020246856,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656892,0.03054590673134455,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7535931589791985,22,0.6666666666666666,387,0.40310077519379844,0.9940794560274996,-0.34870258233915674,-0.0009010402644422655,-5.22645975590417,0.3798449612403101,344,0.4069767441860465,-5.226459755904171,-9.694269935428043,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-13.407832133545991,-8.021364736856908,-13.407832133545991,110,0.4636363636363636,1.4614086716568353,7.201462162966341,0.06546783784514855,-2.3999999999999995,0.18181818181818182,102,0.46078431372549017,-2.3999999999999995,0.42543182839417004,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,383,0.40992167101827676,1.027177251134302,1.5775498184017822,0.004118929029769666,-4.408838528425006,0.4177545691906005,349,0.40114613180515757,-4.331619583803894,2.129440970200091,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-13.407832133545991,-8.021364736856908,-13.407832133545991,110,0.4636363636363636,1.4614086716568353,7.201462162966341,0.06546783784514855,-2.3999999999999995,0.18181818181818182,102,0.46078431372549017,-2.3999999999999995,0.42543182839417004,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,383,0.40992167101827676,1.027177251134302,1.5775498184017822,0.004118929029769666,-4.408838528425006,0.4177545691906005,349,0.40114613180515757,-4.331619583803894,2.129440970200091,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-13.407832133545991,-8.021364736856908,-13.407832133545991,110,0.4636363636363636,1.4614086716568353,7.201462162966341,0.06546783784514855,-2.3999999999999995,0.18181818181818182,102,0.46078431372549017,-2.3999999999999995,0.42543182839417004,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.3877005347593583,0.9742559826506311,-1.4925404771215598,-0.0039907499388277,-4.621010875085716,0.38235294117647056,331,0.3806646525679758,-4.621010875085716,-2.5857249937230002,20,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-13.407832133545991,-8.021364736856908,-13.407832133545991,110,0.4636363636363636,1.4614086716568353,7.201462162966341,0.06546783784514855,-2.3999999999999995,0.18181818181818182,102,0.46078431372549017,-2.3999999999999995,0.42543182839417004,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,374,0.3877005347593583,0.9742559826506311,-1.4925404771215598,-0.0039907499388277,-4.621010875085716,0.38235294117647056,331,0.3806646525679758,-4.621010875085716,-2.5857249937230002,20,0.35294117647058826
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-13.43229252560555,18.34642383207189,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.43884892086330934,1.167372906699854,3.6894686275079267,0.026542939766244077,-2.49469800021294,0.17985611510791366,128,0.4453125,-2.4946980002129404,0.7401762864311889,22,0.5,388,0.44072164948453607,1.1275731943891414,7.033034070186789,0.01812637646955358,-5.105991590358936,0.3634020618556701,348,0.4425287356321839,-5.105991590358934,0.5327951382545405,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,388,0.44072164948453607,1.1217085202494197,6.744798776069141,0.017383502000178196,-5.105991590358933,0.36082474226804123,348,0.4396551724137931,-5.105991590358934,0.5555638476672105,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,388,0.44072164948453607,1.1217085202494197,6.744798776069141,0.017383502000178196,-5.105991590358933,0.36082474226804123,348,0.4396551724137931,-5.105991590358934,0.5555638476672105,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-13.43229252560555,18.34642383207189,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.43884892086330934,1.167372906699854,3.6894686275079267,0.026542939766244077,-2.49469800021294,0.17985611510791366,128,0.4453125,-2.4946980002129404,0.7401762864311889,22,0.5,389,0.4370179948586118,1.1123279258005334,6.2153296908623155,0.015977711287563794,-5.105991590358922,0.36246786632390743,350,0.43714285714285717,-5.105991590358921,0.6028910043634679,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.43229252560555,18.34642383207189,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.43884892086330934,1.167372906699854,3.6894686275079267,0.026542939766244077,-2.49469800021294,0.17985611510791366,128,0.4453125,-2.4946980002129404,0.7401762864311889,22,0.5,387,0.43669250645994834,1.108817071809009,6.031665347658972,0.015585698572762203,-5.105991590358921,0.3669250645994832,348,0.4396551724137931,-5.105991590358919,0.621249048776956,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,389,0.4370179948586118,1.1065636186388694,5.927094396744668,0.015236746521194519,-5.105991590358918,0.35989717223650386,350,0.4342857142857143,-5.105991590358917,0.6322096644575319,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,389,0.4370179948586118,1.1065636186388694,5.927094396744668,0.015236746521194519,-5.105991590358918,0.35989717223650386,350,0.4342857142857143,-5.105991590358917,0.6322096644575319,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,387,0.43669250645994834,1.103081002882013,5.743430053541324,0.014840904531114533,-5.105991590358919,0.3643410852713178,348,0.4367816091954023,-5.10599159035892,0.6524265682427193,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,387,0.43669250645994834,1.103081002882013,5.743430053541324,0.014840904531114533,-5.105991590358919,0.3643410852713178,348,0.4367816091954023,-5.10599159035892,0.6524265682427193,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.43229252560555,18.34642383207189,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.43884892086330934,1.167372906699854,3.6894686275079267,0.026542939766244077,-2.49469800021294,0.17985611510791366,128,0.4453125,-2.4946980002129404,0.7401762864311889,22,0.5,389,0.43444730077120824,1.1027099537131317,5.713960968334499,0.01468884567695244,-5.105991590358917,0.36503856041131105,350,0.43714285714285717,-5.105991590358919,0.6557913819397834,19,0.6470588235294118
