ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-13.43229252560555,18.34642383207189,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.43884892086330934,1.167372906699854,3.6894686275079267,0.026542939766244077,-2.49469800021294,0.17985611510791366,128,0.4453125,-2.4946980002129404,0.7401762864311889,22,0.5,388,0.43556701030927836,1.1005540177254964,5.639926181706862,0.014535892220893975,-5.306890330330786,0.36082474226804123,348,0.4425287356321839,-5.306890330330784,0.5935965730262229,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-13.43229252560555,18.34642383207189,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.4803921568627451,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.43884892086330934,1.167372906699854,3.6894686275079267,0.026542939766244077,-2.49469800021294,0.17985611510791366,128,0.4453125,-2.4946980002129404,0.7401762864311889,22,0.5,389,0.43444730077120824,1.1004127292130836,5.622221802382388,0.01445301234545601,-5.324594709655262,0.35989717223650386,350,0.44,-5.324594709655259,0.5954658089375686,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,389,0.43444730077120824,1.09702614568551,5.425725674216851,0.013947880910583165,-5.105991590358917,0.36246786632390743,350,0.4342857142857143,-5.105991590358919,0.6906295276926122,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.43229252560555,19.357636876809682,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1924897352570276,4.18538210998737,0.03011066266177964,-2.4946980002129413,0.17985611510791366,128,0.4453125,-2.4946980002129417,0.6992839824848079,22,0.5,389,0.43444730077120824,1.09702614568551,5.425725674216851,0.013947880910583165,-5.105991590358917,0.36246786632390743,350,0.4342857142857143,-5.105991590358919,0.6906295276926122,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-13.43229252560555,19.446255967258104,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1925651307975889,4.187021465697516,0.030122456587751912,-2.4946980002129404,0.18705035971223022,128,0.4453125,-2.494698000212941,0.6505577801734181,22,0.5,388,0.43556701030927836,1.0949272571734443,5.351690887589214,0.013793017751518593,-5.306890330330782,0.3582474226804124,348,0.4396551724137931,-5.306890330330786,0.6255669327512621,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-13.43229252560555,19.446255967258104,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1925651307975889,4.187021465697516,0.030122456587751912,-2.4946980002129404,0.18705035971223022,128,0.4453125,-2.494698000212941,0.6505577801734181,22,0.5,388,0.43556701030927836,1.0949272571734443,5.351690887589214,0.013793017751518593,-5.306890330330782,0.3582474226804124,348,0.4396551724137931,-5.306890330330786,0.6255669327512621,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-13.43229252560555,19.446255967258104,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1925651307975889,4.187021465697516,0.030122456587751912,-2.4946980002129404,0.18705035971223022,128,0.4453125,-2.494698000212941,0.6505577801734181,22,0.5,389,0.43444730077120824,1.0947769547882495,5.33398650826474,0.013712047579086735,-5.324594709655255,0.35732647814910024,350,0.43714285714285717,-5.32459470965526,0.6276432923845524,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-13.43229252560555,19.446255967258104,-13.43229252560555,105,0.4666666666666667,1.4398457233038742,6.578041773150611,0.06264801688714867,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.38005231438392084,0,0.6666666666666666,139,0.4460431654676259,1.1925651307975889,4.187021465697516,0.030122456587751912,-2.4946980002129404,0.18705035971223022,128,0.4453125,-2.494698000212941,0.6505577801734181,22,0.5,389,0.43444730077120824,1.0947769547882495,5.33398650826474,0.013712047579086735,-5.324594709655255,0.35732647814910024,350,0.43714285714285717,-5.32459470965526,0.6276432923845524,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.46448123516922,-8.021364736856908,-13.46448123516922,110,0.4636363636363636,1.4457098469725718,7.000715096766182,0.0636428645160562,-2.3999999999999995,0.19090909090909092,102,0.46078431372549017,-2.3999999999999995,0.4945660646797398,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,381,0.41732283464566927,1.0540700576955297,3.074376072026978,0.00806922853550388,-4.331619583803894,0.4146981627296588,349,0.40114613180515757,-4.331619583803894,1.0723474092298813,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.46448123516922,-8.021364736856908,-13.46448123516922,110,0.4636363636363636,1.4457098469725718,7.000715096766182,0.0636428645160562,-2.3999999999999995,0.19090909090909092,102,0.46078431372549017,-2.3999999999999995,0.4945660646797398,0,0.6666666666666666,137,0.40145985401459855,0.9986239556192074,-0.03178527290153621,-0.00023200929125208913,-3.5543792762292856,0.24817518248175183,128,0.390625,-3.5543792762292856,-95.55617934252376,21,0.5,373,0.39946380697050937,1.021865842700891,1.2294767495864518,0.003296184315245179,-4.417177151593073,0.38605898123324395,335,0.382089552238806,-4.417177151593073,3.266360952571306,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.46448123516922,-9.253809489577385,-13.46448123516922,110,0.4636363636363636,1.4457098469725718,7.00071509676618,0.06364286451605619,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.489759803287681,0.4945660646797399,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.6685863714567652,-5.742823130400004,21,0.5,378,0.4126984126984127,1.0072365232593055,0.4024579087547393,0.001064703462314125,-3.9671992632370454,0.4417989417989418,345,0.4057971014492754,-3.9671992632370454,8.852881604482977,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-13.46448123516922,-9.253809489577385,-13.46448123516922,110,0.4636363636363636,1.4457098469725718,7.00071509676618,0.06364286451605619,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.489759803287681,0.4945660646797399,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.6685863714567652,-5.742823130400004,21,0.5,369,0.4010840108401084,0.9677687790995069,-1.7468923084493435,-0.004734125497152693,-5.303904594508554,0.42005420054200543,325,0.39384615384615385,-5.299604575954508,-2.2988909090270515,20,0.4117647058823529
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.514636570741004,19.961459152860392,-13.514636570741004,111,0.4774774774774775,1.4104422851078162,6.369486102342694,0.057382757678763004,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4650792964697978,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7601043373818215,21,0.6666666666666666,379,0.43271767810026385,1.065188535264602,3.594961550398784,0.009485386676513942,-5.153757163533318,0.3562005277044855,348,0.4281609195402299,-5.153757163533319,0.9528852871963405,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.514636570741004,19.961459152860392,-13.514636570741004,111,0.4774774774774775,1.4104422851078162,6.369486102342694,0.057382757678763004,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4650792964697978,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7601043373818215,21,0.6666666666666666,379,0.43271767810026385,1.065188535264602,3.594961550398784,0.009485386676513942,-5.153757163533318,0.3562005277044855,348,0.4281609195402299,-5.153757163533319,0.9528852871963405,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.514636570741004,19.961459152860392,-13.514636570741004,111,0.4774774774774775,1.4104422851078162,6.369486102342694,0.057382757678763004,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4650792964697978,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7601043373818215,21,0.6666666666666666,381,0.4304461942257218,1.0617421031978838,3.414919597287104,0.008963043562433343,-5.153757163533319,0.3543307086614173,350,0.4257142857142857,-5.153757163533321,1.003123462154985,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.514636570741004,19.961459152860392,-13.514636570741004,111,0.4774774774774775,1.4104422851078162,6.369486102342694,0.057382757678763004,-2.3999999999999986,0.22522522522522523,102,0.49019607843137253,-2.3999999999999986,0.4650792964697978,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.18248175182481752,128,0.4453125,-2.3704762549331027,0.7601043373818215,21,0.6666666666666666,381,0.4304461942257218,1.0617421031978838,3.414919597287104,0.008963043562433343,-5.153757163533319,0.3543307086614173,350,0.4257142857142857,-5.153757163533321,1.003123462154985,21,0.6470588235294118
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.518378410822196,12.534036311621763,-13.518378410822196,115,0.4608695652173913,1.4200364906730332,6.8385323769387165,0.05946549892990188,-2.4732483842357498,0.1826086956521739,103,0.4563106796116505,-2.4732483842357498,0.49139168048235804,0,0.8333333333333334,139,0.41007194244604317,1.00233333906524,0.053897839339853926,0.0003877542398550642,-3.5023245095786724,0.2446043165467626,128,0.390625,-3.5023245095786724,57.31832745652399,22,0.5,391,0.4040920716112532,0.9978215405649243,-0.13021846548506955,-0.0003330395536702546,-4.387826315479754,0.41687979539641945,349,0.40114613180515757,-4.331619583803893,-25.797410554048003,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.518378410822196,12.534036311621763,-13.518378410822196,115,0.4608695652173913,1.4200364906730332,6.8385323769387165,0.05946549892990188,-2.4732483842357498,0.1826086956521739,103,0.4563106796116505,-2.4732483842357498,0.49139168048235804,0,0.8333333333333334,139,0.41007194244604317,1.00233333906524,0.053897839339853926,0.0003877542398550642,-3.5023245095786724,0.2446043165467626,128,0.390625,-3.5023245095786724,57.31832745652399,22,0.5,391,0.4040920716112532,0.9978215405649243,-0.13021846548506955,-0.0003330395536702546,-4.387826315479754,0.41687979539641945,349,0.40114613180515757,-4.331619583803893,-25.797410554048003,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.518378410822196,12.534036311621763,-13.518378410822196,115,0.4608695652173913,1.4200364906730332,6.8385323769387165,0.05946549892990188,-2.4732483842357498,0.1826086956521739,103,0.4563106796116505,-2.4732483842357498,0.49139168048235804,0,0.8333333333333334,139,0.41007194244604317,1.00233333906524,0.053897839339853926,0.0003877542398550642,-3.5023245095786724,0.2446043165467626,128,0.390625,-3.5023245095786724,57.31832745652399,22,0.5,383,0.38642297650130547,0.9612139655345308,-2.302543389727096,-0.006011862636363175,-4.722079521744652,0.381201044386423,332,0.3795180722891566,-4.722079521744652,-1.7181152002372908,20,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.518378410822196,12.534036311621763,-13.518378410822196,115,0.4608695652173913,1.4200364906730332,6.8385323769387165,0.05946549892990188,-2.4732483842357498,0.1826086956521739,103,0.4563106796116505,-2.4732483842357498,0.49139168048235804,0,0.8333333333333334,139,0.41007194244604317,1.00233333906524,0.053897839339853926,0.0003877542398550642,-3.5023245095786724,0.2446043165467626,128,0.390625,-3.5023245095786724,57.31832745652399,22,0.5,383,0.38642297650130547,0.9612139655345308,-2.302543389727096,-0.006011862636363175,-4.722079521744652,0.381201044386423,332,0.3795180722891566,-4.722079521744652,-1.7181152002372908,20,0.35294117647058826
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.520558989778326,-9.253809489577385,-13.520558989778326,110,0.4636363636363636,1.4402018795010458,6.940645022581677,0.0630967729325607,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.4988464478570659,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.6685863714567652,-5.742823130400004,21,0.5,378,0.41005291005291006,0.9955369015152454,-0.25008977056299897,-0.0006616131496375634,-3.9671992632370454,0.43915343915343913,345,0.4057971014492754,-3.9671992632370454,-13.182463274746326,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.520558989778326,-9.253809489577385,-13.520558989778326,110,0.4636363636363636,1.4402018795010458,6.940645022581677,0.0630967729325607,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.4988464478570659,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.6685863714567652,-5.742823130400004,21,0.5,378,0.41005291005291006,0.9955369015152454,-0.25008977056299897,-0.0006616131496375634,-3.9671992632370454,0.43915343915343913,345,0.4057971014492754,-3.9671992632370454,-13.182463274746326,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-13.520558989778326,-9.253809489577385,-13.520558989778326,110,0.4636363636363636,1.4402018795010458,6.940645022581677,0.0630967729325607,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.4988464478570659,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.6685863714567652,-5.742823130400004,21,0.5,370,0.3972972972972973,0.954656019831513,-2.4803078085807417,-0.006703534617785788,-5.625442726794924,0.4189189189189189,325,0.39384615384615385,-5.625442726794924,-1.5307774312128772,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-13.520558989778326,-9.253809489577385,-13.520558989778326,110,0.4636363636363636,1.4402018795010458,6.940645022581677,0.0630967729325607,-2.4897598032876815,0.19090909090909092,102,0.46078431372549017,-2.4897598032876815,0.4988464478570659,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.6685863714567652,-5.742823130400004,21,0.5,370,0.3972972972972973,0.954656019831513,-2.4803078085807417,-0.006703534617785788,-5.625442726794924,0.4189189189189189,325,0.39384615384615385,-5.625442726794924,-1.5307774312128772,20,0.4117647058823529
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-13.547028443651286,17.73646745306007,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1368671184990864,2.93877253188196,0.021142248430805467,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.8506953065874158,22,0.6666666666666666,389,0.42930591259640105,1.0914036931316529,5.073254977241734,0.013041786573886206,-3.4255669389456376,0.37789203084832906,342,0.4152046783625731,-3.4255669389456376,0.7743221851969175,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-13.547028443651286,16.829971581367666,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.4316546762589928,1.1154428624503159,2.4864104885370972,0.01788784524127408,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703488,1.0054655140515025,22,0.6666666666666666,389,0.42930591259640105,1.0848077419815432,4.735775318616577,0.01217422961083953,-3.4255669389456376,0.37789203084832906,342,0.41228070175438597,-3.4255669389456376,0.8295017427445247,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-13.547028443651286,16.829971581367666,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.4316546762589928,1.1154428624503159,2.4864104885370972,0.01788784524127408,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703488,1.0054655140515025,22,0.6666666666666666,389,0.42930591259640105,1.0848077419815432,4.735775318616577,0.01217422961083953,-3.4255669389456376,0.37789203084832906,342,0.41228070175438597,-3.4255669389456376,0.8295017427445247,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-13.547028443651286,17.73646745306007,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1368671184990864,2.93877253188196,0.021142248430805467,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.8506953065874158,22,0.6666666666666666,388,0.42783505154639173,1.0735020736623133,3.9844148224075413,0.010269110367029745,-3.8784437963214655,0.3865979381443299,345,0.42028985507246375,-3.8784437963214655,0.8944559547822811,20,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,388,0.42783505154639173,1.0668602068533748,3.6469351637823832,0.009399317432428823,-3.8784437963214655,0.3865979381443299,345,0.41739130434782606,-3.8784437963214655,0.977227015061316,20,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,388,0.42783505154639173,1.0668602068533748,3.6469351637823832,0.009399317432428823,-3.8784437963214655,0.3865979381443299,345,0.41739130434782606,-3.8784437963214655,0.977227015061316,20,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-13.547028443651286,17.73646745306007,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1368671184990864,2.93877253188196,0.021142248430805467,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.8506953065874158,22,0.6666666666666666,389,0.4241645244215938,1.0594978040521146,3.286294936997714,0.008448058964004405,-3.571471159324936,0.38303341902313626,343,0.4139941690962099,-3.571471159324937,1.1953686310419223,20,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-13.547028443651286,17.73646745306007,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1368671184990864,2.93877253188196,0.021142248430805467,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.8506953065874158,22,0.6666666666666666,391,0.42455242966751916,1.0534752347541498,3.0302493474397822,0.007749998331048036,-3.4255669389456402,0.38107416879795397,346,0.4161849710982659,-3.4255669389456394,1.109898956557275,21,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,389,0.4241645244215938,1.0530635739080974,2.948815278372556,0.007580502000957727,-3.6143837068672315,0.38303341902313626,343,0.4110787172011662,-3.6143837068672333,1.3321736050577557,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,389,0.4241645244215938,1.0530635739080974,2.948815278372556,0.007580502000957727,-3.6143837068672315,0.38303341902313626,343,0.4110787172011662,-3.6143837068672333,1.3321736050577557,20,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-13.547028443651286,16.829971581367666,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.4316546762589928,1.1154428624503159,2.4864104885370972,0.01788784524127408,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703488,1.0054655140515025,22,0.6666666666666666,391,0.42455242966751916,1.0472383535246856,2.692769688814625,0.006886878999525895,-3.425566938945641,0.38107416879795397,346,0.41329479768786126,-3.425566938945641,1.2490004632785032,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-13.547028443651286,16.829971581367666,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.4316546762589928,1.1154428624503159,2.4864104885370972,0.01788784524127408,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703488,1.0054655140515025,22,0.6666666666666666,391,0.42455242966751916,1.0472383535246856,2.692769688814625,0.006886878999525895,-3.425566938945641,0.38107416879795397,346,0.41329479768786126,-3.425566938945641,1.2490004632785032,21,0.5294117647058824
