ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-13.547028443651286,17.73646745306007,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1368671184990864,2.93877253188196,0.021142248430805467,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.8506953065874158,22,0.6666666666666666,390,0.4230769230769231,1.042776966731407,2.368593694582186,0.006073317165595349,-3.8784437963214673,0.38974358974358975,348,0.41954022988505746,-3.878443796321467,1.4187914456754898,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,390,0.4230769230769231,1.0364598413343038,2.031114035957028,0.005207984707582124,-3.8784437963214677,0.38974358974358975,348,0.4166666666666667,-3.8784437963214673,1.654530672656534,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,390,0.4230769230769231,1.0364598413343038,2.031114035957028,0.005207984707582124,-3.8784437963214677,0.38974358974358975,348,0.4166666666666667,-3.8784437963214673,1.654530672656534,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-13.547028443651286,17.73646745306007,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1368671184990864,2.93877253188196,0.021142248430805467,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.8506953065874158,22,0.6666666666666666,391,0.4194373401534527,1.0220455193362832,1.2432893071957625,0.0031797680490940217,-3.536162396030324,0.38618925831202044,347,0.414985590778098,-3.536162396030325,2.64066856027707,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,391,0.4194373401534527,1.0159659211432177,0.9058096485706046,0.002316648717571879,-3.540789599222711,0.38618925831202044,347,0.41210374639769454,-3.5407895992227103,3.624508736489356,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-13.547028443651286,17.591091299646028,-13.547028443651286,114,0.4649122807017544,1.39238763575027,6.39391375524153,0.05608696276527658,-1.8999999999999986,0.23684210526315788,102,0.4803921568627451,-1.8999999999999986,0.5007267615852377,0,0.8333333333333334,139,0.43884892086330934,1.1320683298932286,2.8357342835732746,0.02040096606887248,-2.5773733007703483,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.8816058734705496,22,0.6666666666666666,391,0.4194373401534527,1.0159659211432177,0.9058096485706046,0.002316648717571879,-3.540789599222711,0.38618925831202044,347,0.41210374639769454,-3.5407895992227103,3.624508736489356,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622947,0.058775431778390425,-2.3999999999999986,0.21818181818181817,102,0.47058823529411764,-2.3999999999999986,0.5413517324406998,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,375,0.424,1.060261146379764,3.4733408620069888,0.009262242298685303,-3.564474139191339,0.384,345,0.41739130434782606,-3.5644741391913386,1.242872054106565,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622947,0.058775431778390425,-2.3999999999999986,0.21818181818181817,102,0.47058823529411764,-2.3999999999999986,0.5413517324406998,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,372,0.4220430107526882,1.0539694508151771,3.1101301007811504,0.008360564787046103,-3.751765663468055,0.3870967741935484,340,0.4176470588235294,-3.751765663468054,1.5279703694142552,17,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,375,0.424,1.0516609397403556,2.9776408805610344,0.007940375681496092,-3.564474139191339,0.384,345,0.41739130434782606,-3.5644741391913386,1.297643274261104,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,375,0.424,1.0516609397403556,2.9776408805610344,0.007940375681496092,-3.564474139191339,0.384,345,0.41739130434782606,-3.5644741391913386,1.297643274261104,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,372,0.4220430107526882,1.045367670535628,2.6144301193351964,0.007028037955202141,-3.751765663468055,0.3870967741935484,340,0.4176470588235294,-3.751765663468054,1.6511890143281434,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,372,0.4220430107526882,1.045367670535628,2.6144301193351964,0.007028037955202141,-3.751765663468055,0.3870967741935484,340,0.4176470588235294,-3.751765663468054,1.6511890143281434,17,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622947,0.058775431778390425,-2.3999999999999986,0.21818181818181817,102,0.47058823529411764,-2.3999999999999986,0.5413517324406998,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,373,0.42091152815013405,1.0376615783813794,2.1707436213601543,0.0058196879929226656,-4.051765663468056,0.38873994638069703,345,0.4115942028985507,-4.051765663468057,1.9805121004447366,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,373,0.42091152815013405,1.0376615783813794,2.1707436213601543,0.0058196879929226656,-4.051765663468056,0.38873994638069703,345,0.4115942028985507,-4.051765663468057,1.9805121004447366,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,373,0.42091152815013405,1.0376615783813794,2.1707436213601543,0.0058196879929226656,-4.051765663468056,0.38873994638069703,345,0.4115942028985507,-4.051765663468057,1.9805121004447366,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622947,0.058775431778390425,-2.3999999999999986,0.21818181818181817,102,0.47058823529411764,-2.3999999999999986,0.5413517324406998,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,369,0.42005420054200543,1.0367629682661732,2.1075328601343175,0.005711471165675657,-4.251765663468058,0.3902439024390244,340,0.4117647058823529,-4.251765663468058,2.2548576721665454,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,369,0.42005420054200543,1.0367629682661732,2.1075328601343175,0.005711471165675657,-4.251765663468058,0.3902439024390244,340,0.4117647058823529,-4.251765663468058,2.2548576721665454,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,369,0.42005420054200543,1.0367629682661732,2.1075328601343175,0.005711471165675657,-4.251765663468058,0.3902439024390244,340,0.4117647058823529,-4.251765663468058,2.2548576721665454,17,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622947,0.058775431778390425,-2.3999999999999986,0.21818181818181817,102,0.47058823529411764,-2.3999999999999986,0.5413517324406998,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,373,0.42091152815013405,1.0352326321507719,2.0307436595071273,0.005444352974549939,-4.051765663468059,0.38605898123324395,345,0.4115942028985507,-4.051765663468059,2.117049086397467,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,373,0.42091152815013405,1.0352326321507719,2.0307436595071273,0.005444352974549939,-4.051765663468059,0.38605898123324395,345,0.4115942028985507,-4.051765663468059,2.117049086397467,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,373,0.42091152815013405,1.0352326321507719,2.0307436595071273,0.005444352974549939,-4.051765663468059,0.38605898123324395,345,0.4115942028985507,-4.051765663468059,2.117049086397467,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622947,0.058775431778390425,-2.3999999999999986,0.21818181818181817,102,0.47058823529411764,-2.3999999999999986,0.5413517324406998,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,370,0.4189189189189189,1.028936356943357,1.6675328982812903,0.004506845671030514,-4.251765663468058,0.3891891891891892,340,0.4117647058823529,-4.251765663468058,2.8498308152810665,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,370,0.4189189189189189,1.028936356943357,1.6675328982812903,0.004506845671030514,-4.251765663468058,0.3891891891891892,340,0.4117647058823529,-4.251765663468058,2.8498308152810665,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.549470450489718,18.230584432314174,-13.549470450489718,110,0.4636363636363636,1.3931686047830603,6.465297495622946,0.05877543177839042,-2.3999999999999986,0.21818181818181817,102,0.46078431372549017,-2.3999999999999986,0.5413517324406999,0,0.8333333333333334,133,0.44360902255639095,1.147877080386412,3.1832876762495927,0.023934493806387916,-2.2774802861251224,0.19548872180451127,128,0.453125,-2.2774802861251224,0.7876465420661063,20,0.6666666666666666,370,0.4189189189189189,1.028936356943357,1.6675328982812903,0.004506845671030514,-4.251765663468058,0.3891891891891892,340,0.4117647058823529,-4.251765663468058,2.8498308152810665,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.60089781598733,-12.713752443036697,-13.60089781598733,109,0.46788990825688076,1.4452076691535019,7.077112410803993,0.06492763679636691,-2.3999999999999995,0.2018348623853211,102,0.49019607843137253,-2.3999999999999995,0.37388085605613414,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.3828125,-4.432045324651458,-1.715892453928529,21,0.3333333333333333,382,0.418848167539267,1.0695632509729722,3.991150766578871,0.01044803865596563,-4.33326313737072,0.4214659685863874,349,0.40974212034383956,-4.333263137370719,1.1325558347965834,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.60089781598733,-12.713752443036697,-13.60089781598733,109,0.46788990825688076,1.4452076691535019,7.077112410803993,0.06492763679636691,-2.3999999999999995,0.2018348623853211,102,0.49019607843137253,-2.3999999999999995,0.37388085605613414,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.3828125,-4.432045324651458,-1.715892453928529,21,0.3333333333333333,374,0.4197860962566845,1.0654989472858227,3.73865875102006,0.00999641377278091,-4.333263137370719,0.40106951871657753,336,0.41369047619047616,-4.333263137370719,1.2271890942975263,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.60089781598733,-12.713752443036697,-13.60089781598733,109,0.46788990825688076,1.4452076691535019,7.077112410803993,0.06492763679636691,-2.3999999999999995,0.2018348623853211,102,0.49019607843137253,-2.3999999999999995,0.37388085605613414,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.3828125,-4.432045324651458,-1.715892453928529,21,0.3333333333333333,374,0.4197860962566845,1.0625867140134382,3.5859054329765057,0.009587982441113651,-4.33326313737072,0.40106951871657753,334,0.41317365269461076,-4.33326313737072,1.3553268763492239,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.60089781598733,-12.713752443036697,-13.60089781598733,109,0.46788990825688076,1.4452076691535019,7.077112410803993,0.06492763679636691,-2.3999999999999995,0.2018348623853211,102,0.49019607843137253,-2.3999999999999995,0.37388085605613414,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.3828125,-4.432045324651458,-1.715892453928529,21,0.3333333333333333,384,0.4140625,1.0457212733300818,2.6643804146336993,0.006938490663108592,-4.33326313737072,0.4270833333333333,349,0.40974212034383956,-4.333263137370719,1.6965299187065213,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.60089781598733,-11.268738155116218,-13.60089781598733,109,0.46788990825688076,1.4452076691535019,7.077112410803993,0.06492763679636691,-2.3999999999999995,0.2018348623853211,102,0.49019607843137253,-2.3999999999999995,0.37388085605613414,0,0.5,137,0.38686131386861317,0.9549448894732215,-1.0758160394639293,-0.007852671820904593,-4.432045324651456,0.24817518248175183,128,0.3828125,-4.432045324651457,-2.554798442764902,21,0.3333333333333333,387,0.40568475452196384,1.0298683766410996,1.779196963921673,0.004597408175508199,-4.380261589901638,0.4263565891472868,349,0.40114613180515757,-4.333263137370718,2.672411183649997,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.60089781598733,-11.268738155116218,-13.60089781598733,109,0.46788990825688076,1.4452076691535019,7.077112410803993,0.06492763679636691,-2.3999999999999995,0.2018348623853211,102,0.49019607843137253,-2.3999999999999995,0.37388085605613414,0,0.5,137,0.38686131386861317,0.9549448894732215,-1.0758160394639293,-0.007852671820904593,-4.432045324651456,0.24817518248175183,128,0.3828125,-4.432045324651457,-2.554798442764902,21,0.3333333333333333,378,0.40476190476190477,1.0236991158628184,1.410149820960957,0.003730555081907294,-4.333263137370719,0.3968253968253968,329,0.4012158054711246,-4.333263137370719,3.3718019132607076,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-11.468038139291178,-13.609899449100986,-13.609899449100986,109,0.48623853211009177,1.5943774910435489,8.456575105227245,0.07758325784612151,-2.400000000000003,0.2018348623853211,102,0.5,-2.400000000000003,0.3366480662169583,0,0.6666666666666666,137,0.4233576642335766,0.8845774071492298,-2.3192677339358765,-0.01692896156157574,-3.4300251885443247,0.2116788321167883,128,0.421875,-3.4300251885443243,-1.077926434891333,21,0.16666666666666666,382,0.42670157068062825,0.9614499633974627,-2.005052630815433,-0.005248828876480191,-5.354402114465172,0.3900523560209424,345,0.4318840579710145,-5.35440211446517,-2.0489448863608177,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-11.468038139291178,-13.609899449100986,-13.609899449100986,109,0.48623853211009177,1.5943774910435489,8.456575105227245,0.07758325784612151,-2.400000000000003,0.2018348623853211,102,0.5,-2.400000000000003,0.3366480662169583,0,0.6666666666666666,137,0.4233576642335766,0.8845774071492298,-2.3192677339358765,-0.01692896156157574,-3.4300251885443247,0.2116788321167883,128,0.421875,-3.4300251885443243,-1.077926434891333,21,0.16666666666666666,382,0.42408376963350786,0.9566393806469933,-2.256699160363943,-0.0059075894250364995,-5.606048644013681,0.39267015706806285,345,0.43478260869565216,-5.60604864401368,-1.8204652205972551,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-11.468038139291178,-13.609899449100986,-13.609899449100986,109,0.48623853211009177,1.5943774910435489,8.456575105227245,0.07758325784612151,-2.400000000000003,0.2018348623853211,102,0.5,-2.400000000000003,0.3366480662169583,0,0.6666666666666666,137,0.4233576642335766,0.8845774071492298,-2.3192677339358765,-0.01692896156157574,-3.4300251885443247,0.2116788321167883,128,0.421875,-3.4300251885443243,-1.077926434891333,21,0.16666666666666666,384,0.4244791666666667,0.9451844335521236,-2.8600083217758163,-0.007447938337957855,-5.394157373009715,0.3984375,348,0.4281609195402299,-5.3941573730097145,-1.4364441891703044,20,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-11.468038139291178,-13.609899449100986,-13.609899449100986,109,0.48623853211009177,1.5943774910435489,8.456575105227245,0.07758325784612151,-2.400000000000003,0.2018348623853211,102,0.5,-2.400000000000003,0.3366480662169583,0,0.6666666666666666,137,0.4233576642335766,0.8845774071492298,-2.3192677339358765,-0.01692896156157574,-3.4300251885443247,0.2116788321167883,128,0.421875,-3.4300251885443243,-1.077926434891333,21,0.16666666666666666,384,0.421875,0.9403992550754987,-3.1116548513243263,-0.008103267841990433,-5.6458039025582245,0.4010416666666667,348,0.43103448275862066,-5.645803902558224,-1.3202757153625537,20,0.4117647058823529
SPXW,d80,-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.46774193548387094,-2.2774802861251215,0.5696159039084719,21,0.8333333333333334,376,0.4521276595744681,1.2866567377603901,13.99125072725505,0.037210773210784705,-2.8904611199544012,0.4148936170212766,334,0.46107784431137727,-2.8904611199544012,0.32217400584650663,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.46774193548387094,-2.2774802861251215,0.5696159039084719,21,0.8333333333333334,376,0.4521276595744681,1.2866567377603901,13.99125072725505,0.037210773210784705,-2.8904611199544012,0.4148936170212766,334,0.46107784431137727,-2.8904611199544012,0.32217400584650663,19,0.6470588235294118
