ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,d80,-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.46774193548387094,-2.2774802861251215,0.5696159039084719,21,0.8333333333333334,376,0.449468085106383,1.2809597636790413,13.664511383542628,0.03634178559452827,-2.8904611199544004,0.4148936170212766,335,0.4626865671641791,-2.8904611199544004,0.29405126538159615,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.46774193548387094,-2.2774802861251215,0.5696159039084719,21,0.8333333333333334,368,0.44021739130434784,1.2329437345841345,11.51189746688164,0.03128233007304793,-3.763365542413621,0.4048913043478261,323,0.4613003095975232,-3.6387665936544282,0.3404934615172124,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.46774193548387094,-2.2774802861251215,0.5696159039084719,21,0.8333333333333334,368,0.44021739130434784,1.2329437345841345,11.51189746688164,0.03128233007304793,-3.763365542413621,0.4048913043478261,323,0.4613003095975232,-3.6387665936544282,0.3404934615172124,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.46774193548387094,-2.2774802861251215,0.5696159039084719,21,0.8333333333333334,368,0.4375,1.2271284480470563,11.185158123169217,0.03039445142165548,-3.763365542413621,0.4048913043478261,324,0.46296296296296297,-3.63876659365443,0.3057378160838024,17,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,372,0.4435483870967742,1.224002024988282,10.998122879560539,0.029564846450431555,-3.4015387417001373,0.43010752688172044,337,0.456973293768546,-3.4015387417001373,0.35722895404387195,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,372,0.4435483870967742,1.224002024988282,10.998122879560539,0.029564846450431555,-3.4015387417001373,0.43010752688172044,337,0.456973293768546,-3.4015387417001373,0.35722895404387195,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,372,0.44086021505376344,1.2181169302004662,10.671383535848115,0.028686514881312138,-3.4015387417001373,0.43010752688172044,338,0.45857988165680474,-3.4015387417001373,0.3213124072612463,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,366,0.43989071038251365,1.2142544011223537,10.498574245217094,0.028684629085292606,-3.401538741700137,0.4180327868852459,328,0.4573170731707317,-3.401538741700137,0.3700727569387899,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,366,0.43989071038251365,1.2142544011223537,10.498574245217094,0.028684629085292606,-3.401538741700137,0.4180327868852459,328,0.4573170731707317,-3.401538741700137,0.3700727569387899,17,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,374,0.4411764705882353,1.2092248407742578,10.398122879560537,0.027802467592407853,-3.701538741700137,0.4304812834224599,337,0.456973293768546,-3.701538741700137,0.37784203728100546,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,374,0.4411764705882353,1.2092248407742578,10.398122879560537,0.027802467592407853,-3.701538741700137,0.4304812834224599,337,0.456973293768546,-3.701538741700137,0.37784203728100546,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,366,0.4371584699453552,1.2083229282610661,10.17183490150467,0.027791898637990902,-3.4015387417001364,0.4180327868852459,329,0.45896656534954405,-3.401538741700137,0.33280488207229,17,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,374,0.4385026737967914,1.203359347220043,10.071383535848113,0.026928832983551105,-3.701538741700137,0.4304812834224599,338,0.45857988165680474,-3.701538741700137,0.34045450860914356,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,368,0.4375,1.1995659899092688,9.898574245217095,0.02689829957939428,-3.7015387417001366,0.41847826086956524,328,0.4573170731707317,-3.701538741700137,0.3925046394162652,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,368,0.4375,1.1995659899092688,9.898574245217095,0.02689829957939428,-3.7015387417001366,0.41847826086956524,328,0.4573170731707317,-3.701538741700137,0.3925046394162652,17,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-13.61762205414566,24.17460740775214,-13.61762205414566,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.9,0.20634920634920634,61,0.5245901639344263,-1.5999999999999999,0.6373020835463694,0,0.5,135,0.4888888888888889,1.376758142608749,7.413822445521837,0.054917203300161754,-2.2774802861251215,0.1259259259259259,124,0.47580645161290325,-2.2774802861251215,0.5406106180869333,21,0.8333333333333334,368,0.43478260869565216,1.193655031238609,9.571834901504673,0.026010420928001828,-3.701538741700136,0.41847826086956524,329,0.45896656534954405,-3.701538741700137,0.3536663920437985,17,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.622586745898573,20.49900755018394,-13.622586745898573,115,0.46956521739130436,1.3760582578646843,6.25053305736903,0.05435246136842635,-2.4732483842357498,0.21739130434782608,102,0.4803921568627451,-2.4732483842357498,0.49015518948263725,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,389,0.40616966580976865,0.9817785913615567,-1.0914059936298186,-0.002805670934781025,-5.586802102526443,0.37275064267352187,346,0.4046242774566474,-5.586802102526442,-3.4809997665778027,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.622586745898573,20.49900755018394,-13.622586745898573,115,0.46956521739130436,1.3760582578646843,6.25053305736903,0.05435246136842635,-2.4732483842357498,0.21739130434782608,102,0.4803921568627451,-2.4732483842357498,0.49015518948263725,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,389,0.40616966580976865,0.9817785913615567,-1.0914059936298186,-0.002805670934781025,-5.586802102526443,0.37275064267352187,346,0.4046242774566474,-5.586802102526442,-3.4809997665778027,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.622586745898573,20.49900755018394,-13.622586745898573,115,0.46956521739130436,1.3760582578646843,6.25053305736903,0.05435246136842635,-2.4732483842357498,0.21739130434782608,102,0.4803921568627451,-2.4732483842357498,0.49015518948263725,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,388,0.4020618556701031,0.9796538898404586,-1.222682893492829,-0.003151244570857807,-5.298664476016217,0.36855670103092786,342,0.40350877192982454,-5.298664476016216,-3.224807496171724,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.622586745898573,20.49900755018394,-13.622586745898573,115,0.46956521739130436,1.3760582578646843,6.25053305736903,0.05435246136842635,-2.4732483842357498,0.21739130434782608,102,0.4803921568627451,-2.4732483842357498,0.49015518948263725,0,0.8333333333333334,139,0.4676258992805755,1.2021010579277736,4.245881035656893,0.030545906731344556,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6382657584293759,22,0.6666666666666666,388,0.4020618556701031,0.9796538898404586,-1.222682893492829,-0.003151244570857807,-5.298664476016217,0.36855670103092786,342,0.40350877192982454,-5.298664476016216,-3.224807496171724,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-13.662282526464644,19.066460744559038,-13.662282526464644,114,0.4649122807017544,1.3773879056454637,6.417632545366999,0.05629502232778069,-2.6999999999999984,0.21052631578947367,102,0.4803921568627451,-2.6999999999999984,0.5453724524204352,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,381,0.4251968503937008,1.07229609930765,4.188920883396744,0.010994543001041322,-3.5649527933208143,0.3858267716535433,345,0.42028985507246375,-3.564952793320815,1.0305561771017164,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-13.662282526464644,19.066460744559038,-13.662282526464644,114,0.4649122807017544,1.3773879056454637,6.417632545366999,0.05629502232778069,-2.6999999999999984,0.21052631578947367,102,0.4803921568627451,-2.6999999999999984,0.5453724524204352,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,379,0.42216358839050133,1.0605473466874076,3.5257101221709055,0.009302665230002389,-3.752244317597531,0.39050131926121373,340,0.42058823529411765,-3.7522443175975306,1.347866521735167,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-13.662282526464644,19.066460744559038,-13.662282526464644,114,0.4649122807017544,1.3773879056454637,6.417632545366999,0.05629502232778069,-2.6999999999999984,0.21052631578947367,102,0.4803921568627451,-2.6999999999999984,0.5453724524204352,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,380,0.41842105263157897,1.0459108880091479,2.6692428927712335,0.007024323402029562,-4.202391516623246,0.39210526315789473,345,0.41739130434782606,-4.202391516623247,1.6106379905365447,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-13.662282526464644,19.066460744559038,-13.662282526464644,114,0.4649122807017544,1.3773879056454637,6.417632545366999,0.05629502232778069,-2.6999999999999984,0.21052631578947367,102,0.4803921568627451,-2.6999999999999984,0.5453724524204352,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,376,0.4175531914893617,1.0450643698575697,2.6060321315453936,0.006930936520067536,-4.402391516623247,0.39361702127659576,340,0.4176470588235294,-4.402391516623248,1.8235334021760095,17,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-13.662282526464644,19.066460744559038,-13.662282526464644,114,0.4649122807017544,1.3773879056454637,6.417632545366999,0.05629502232778069,-2.6999999999999984,0.21052631578947367,102,0.4803921568627451,-2.6999999999999984,0.5453724524204352,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,380,0.41842105263157897,1.0435028933724193,2.5292429309182056,0.006655902449784752,-4.202391516623247,0.3894736842105263,345,0.41739130434782606,-4.202391516623247,1.6997908569843292,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-13.662282526464644,19.066460744559038,-13.662282526464644,114,0.4649122807017544,1.3773879056454637,6.417632545366999,0.05629502232778069,-2.6999999999999984,0.21052631578947367,102,0.4803921568627451,-2.6999999999999984,0.5453724524204352,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,378,0.41534391534391535,1.0319366897948492,1.8660321696923654,0.004936593041514194,-4.40239151662325,0.3941798941798942,340,0.4176470588235294,-4.402391516623249,2.5466799105614646,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-13.670428808531089,19.915257694784227,-13.670428808531089,111,0.46846846846846846,1.376055772920442,6.1101295450313815,0.05504621211739983,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4195870474116172,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,381,0.4094488188976378,0.9903162478583294,-0.569955131344362,-0.0014959452266256222,-5.255473115524815,0.37270341207349084,346,0.407514450867052,-5.255473115524814,-6.665759811839607,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-13.670428808531089,19.915257694784227,-13.670428808531089,111,0.46846846846846846,1.376055772920442,6.1101295450313815,0.05504621211739983,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4195870474116172,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,381,0.4094488188976378,0.9903162478583294,-0.569955131344362,-0.0014959452266256222,-5.255473115524815,0.37270341207349084,346,0.407514450867052,-5.255473115524814,-6.665759811839607,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-13.670428808531089,19.915257694784227,-13.670428808531089,111,0.46846846846846846,1.376055772920442,6.1101295450313815,0.05504621211739983,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4195870474116172,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,379,0.40369393139841686,0.9842398289559424,-0.9263712903951069,-0.0024442514258446093,-5.0507281953135745,0.36939313984168864,341,0.40762463343108507,-5.0507281953135745,-4.1011461046538065,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-13.670428808531089,19.915257694784227,-13.670428808531089,111,0.46846846846846846,1.376055772920442,6.1101295450313815,0.05504621211739983,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4195870474116172,0,0.8333333333333334,137,0.46715328467153283,1.1852906250527453,3.8911836160910123,0.028402800117452644,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6726726921233328,21,0.6666666666666666,379,0.40369393139841686,0.9842398289559424,-0.9263712903951069,-0.0024442514258446093,-5.0507281953135745,0.36939313984168864,341,0.40762463343108507,-5.0507281953135745,-4.1011461046538065,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.676918959859542,-6.821158155597336,-13.676918959859542,114,0.4649122807017544,1.4228212251693217,6.614836895683815,0.058024885049858026,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.529732129170051,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,388,0.43556701030927836,1.0203193139530087,1.053517411332523,0.0027152510601353686,-5.78662461980381,0.3943298969072165,343,0.42565597667638483,-5.620747840553353,4.187601364908509,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.676918959859542,-6.821158155597336,-13.676918959859542,114,0.4649122807017544,1.4228212251693217,6.614836895683815,0.058024885049858026,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.529732129170051,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,390,0.43333333333333335,1.0119906564850811,0.6285658103820273,0.0016117072061077624,-6.211576220754305,0.39487179487179486,349,0.42120343839541546,-6.045699441503849,6.523760666370369,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.676918959859542,-7.612516269297826,-13.676918959859542,114,0.4649122807017544,1.4228212251693217,6.614836895683815,0.058024885049858026,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.529732129170051,0,0.6666666666666666,139,0.4244604316546763,0.982162778712609,-0.385547823939451,-0.002773725352082381,-2.654708350933174,0.22302158273381295,128,0.4140625,-2.654708350933174,-7.303690254961447,22,0.6666666666666666,388,0.4252577319587629,0.9759546979420498,-1.268567893726063,-0.0032695048807372755,-7.321130367364891,0.3917525773195876,342,0.4239766081871345,-7.155253588114436,-3.0726043700621104,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.676918959859542,-7.612516269297826,-13.676918959859542,114,0.4649122807017544,1.4228212251693217,6.614836895683815,0.058024885049858026,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.529732129170051,0,0.6666666666666666,139,0.4244604316546763,0.982162778712609,-0.385547823939451,-0.002773725352082381,-2.654708350933174,0.22302158273381295,128,0.4140625,-2.654708350933174,-7.303690254961447,22,0.6666666666666666,392,0.42091836734693877,0.9574055413380247,-2.2899203787187323,-0.005841633619180439,-8.342482852357563,0.39285714285714285,349,0.4183381088825215,-8.17660607310711,-1.5043337995710955,21,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.688971210482745,-12.599761872529186,-13.688971210482745,109,0.46788990825688076,1.4452076691535019,7.077112410803995,0.06492763679636693,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.44453113981264114,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,124,0.3870967741935484,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,381,0.4225721784776903,1.027695267976467,1.5546876961756302,0.004080545134319239,-4.250719312818628,0.44881889763779526,348,0.4109195402298851,-4.250719312818628,3.216079996194399,20,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.688971210482745,-12.599761872529186,-13.688971210482745,109,0.46788990825688076,1.4452076691535019,7.077112410803995,0.06492763679636693,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.44453113981264114,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,124,0.3870967741935484,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,367,0.4196185286103542,1.01587042294304,0.8690983809321768,0.0023681154793792287,-5.179187128710071,0.4223433242506812,328,0.40853658536585363,-5.17918712871007,5.753088614245379,15,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.688971210482745,-12.599761872529186,-13.688971210482745,109,0.46788990825688076,1.4452076691535019,7.077112410803995,0.06492763679636693,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.44453113981264114,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,123,0.3902439024390244,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,383,0.4177545691906005,1.0001563702882945,0.008918657468952484,2.3286311929379855e-05,-4.250719312818628,0.45430809399477806,348,0.4109195402298851,-4.250719312818628,560.6224947427273,20,0.4117647058823529
