ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.688971210482745,-12.599761872529186,-13.688971210482745,109,0.46788990825688076,1.4452076691535019,7.077112410803995,0.06492763679636693,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.44453113981264114,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,123,0.3902439024390244,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,367,0.4141689373297003,0.9958753917497027,-0.22834715443712383,-0.0006221993308913456,-5.179187128710071,0.4250681198910082,325,0.40615384615384614,-5.17918712871007,-21.89648481639725,15,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.688971210482745,-11.126868150354266,-13.688971210482745,109,0.46788990825688076,1.4452076691535019,7.077112410803995,0.06492763679636693,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.44453113981264114,0,0.5,135,0.3851851851851852,0.9577443371338938,-0.9679618743073644,-0.0071700879578323285,-3.3441469360129936,0.23703703703703705,123,0.3902439024390244,-3.3441469360129936,-3.099295622719317,21,0.3333333333333333,386,0.40932642487046633,0.9858229083898665,-0.831716615365224,-0.00215470625742286,-4.704704213783612,0.45595854922279794,345,0.4057971014492754,-4.704704213783613,-6.011662996301205,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.688971210482745,-11.126868150354266,-13.688971210482745,109,0.46788990825688076,1.4452076691535019,7.077112410803995,0.06492763679636693,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.44453113981264114,0,0.5,135,0.3851851851851852,0.9577443371338938,-0.9679618743073644,-0.0071700879578323285,-3.3441469360129936,0.23703703703703705,123,0.3902439024390244,-3.3441469360129936,-3.099295622719317,21,0.3333333333333333,371,0.40161725067385445,0.9612013482253712,-2.229964062265583,-0.006010684803950359,-5.179187128710069,0.42318059299191374,320,0.396875,-5.17918712871007,-2.2421886005284475,15,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,381,0.42782152230971127,1.0779515852153396,4.493220901950788,0.011793230713781595,-3.5649527933208143,0.3858267716535433,345,0.42028985507246375,-3.5649527933208143,0.8628372418188149,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,381,0.42782152230971127,1.0779515852153396,4.493220901950788,0.011793230713781595,-3.5649527933208143,0.3858267716535433,345,0.42028985507246375,-3.5649527933208143,0.8628372418188149,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,379,0.42480211081794195,1.0661137322838241,3.83001014072495,0.010105567653627837,-3.7522443175975253,0.39050131926121373,340,0.42058823529411765,-3.7522443175975253,1.1271297289457778,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,379,0.42480211081794195,1.0661137322838241,3.83001014072495,0.010105567653627837,-3.7522443175975253,0.39050131926121373,340,0.42058823529411765,-3.7522443175975253,1.1271297289457778,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,380,0.41842105263157897,1.0459108880091479,2.6692428927712335,0.007024323402029562,-4.202391516623246,0.39210526315789473,345,0.41739130434782606,-4.202391516623247,1.6106379905365447,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,380,0.41842105263157897,1.0459108880091479,2.6692428927712335,0.007024323402029562,-4.202391516623246,0.39210526315789473,345,0.41739130434782606,-4.202391516623247,1.6106379905365447,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,376,0.4175531914893617,1.0450643698575697,2.6060321315453936,0.006930936520067536,-4.402391516623247,0.39361702127659576,340,0.4176470588235294,-4.402391516623248,1.8235334021760095,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,376,0.4175531914893617,1.0450643698575697,2.6060321315453936,0.006930936520067536,-4.402391516623247,0.39361702127659576,340,0.4176470588235294,-4.402391516623248,1.8235334021760095,17,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,380,0.41842105263157897,1.0435028933724193,2.5292429309182056,0.006655902449784752,-4.202391516623247,0.3894736842105263,345,0.41739130434782606,-4.202391516623247,1.6997908569843292,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,380,0.41842105263157897,1.0435028933724193,2.5292429309182056,0.006655902449784752,-4.202391516623247,0.3894736842105263,345,0.41739130434782606,-4.202391516623247,1.6997908569843292,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,378,0.41534391534391535,1.0319366897948492,1.8660321696923654,0.004936593041514194,-4.40239151662325,0.3941798941798942,340,0.4176470588235294,-4.402391516623249,2.5466799105614646,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-13.695028049505982,19.066460744559038,-13.695028049505982,114,0.4649122807017544,1.374261794094563,6.378949392196348,0.05595569642277498,-2.6999999999999984,0.21052631578947367,102,0.47058823529411764,-2.6999999999999984,0.5486796939135001,0,0.8333333333333334,134,0.44776119402985076,1.1711041800748438,3.6832876762495927,0.0274872214645492,-2.2774802861251224,0.19402985074626866,128,0.4609375,-2.2774802861251224,0.6807248716322474,20,0.6666666666666666,378,0.41534391534391535,1.0319366897948492,1.8660321696923654,0.004936593041514194,-4.40239151662325,0.3941798941798942,340,0.4176470588235294,-4.402391516623249,2.5466799105614646,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.704304554594337,16.9113917584584,-13.704304554594337,110,0.4636363636363636,1.4089806454012044,6.725312017040756,0.06113920015491597,-2.3999999999999986,0.20909090909090908,102,0.49019607843137253,-2.3999999999999986,0.3934385259527585,0,0.6666666666666666,137,0.4233576642335766,1.1341450735242258,3.0889021538506856,0.022546731050005004,-2.849098869559238,0.19708029197080293,128,0.4375,-2.849098869559238,0.9082885581980764,21,0.5,377,0.40318302387267907,1.0281661980894232,1.6857436521195455,0.004471468573261394,-5.410719694309916,0.35809018567639256,341,0.4046920821114369,-5.410719694309916,2.4828814332063516,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.704304554594337,16.9113917584584,-13.704304554594337,110,0.4636363636363636,1.4089806454012044,6.725312017040756,0.06113920015491597,-2.3999999999999986,0.20909090909090908,102,0.49019607843137253,-2.3999999999999986,0.3934385259527585,0,0.6666666666666666,137,0.4233576642335766,1.1341450735242258,3.0889021538506856,0.022546731050005004,-2.849098869559238,0.19708029197080293,128,0.4375,-2.849098869559238,0.9082885581980764,21,0.5,381,0.4068241469816273,1.02537337097355,1.5252303189812073,0.00400322918367771,-5.4107196943099165,0.35958005249343833,349,0.4154727793696275,-5.4107196943099165,2.0885380885431606,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.704304554594337,16.9113917584584,-13.704304554594337,110,0.4636363636363636,1.4089806454012044,6.725312017040756,0.06113920015491597,-2.3999999999999986,0.20909090909090908,102,0.49019607843137253,-2.3999999999999986,0.3934385259527585,0,0.6666666666666666,137,0.4233576642335766,1.1341450735242258,3.0889021538506856,0.022546731050005004,-2.849098869559238,0.19708029197080293,128,0.4375,-2.849098869559238,0.9082885581980764,21,0.5,377,0.4005305039787798,1.0194066304464249,1.167306545204529,0.003096303833433764,-5.543743424280998,0.35809018567639256,341,0.4046920821114369,-5.543743424280998,3.5856062250209737,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.704304554594337,16.9113917584584,-13.704304554594337,110,0.4636363636363636,1.4089806454012044,6.725312017040756,0.06113920015491597,-2.3999999999999986,0.20909090909090908,102,0.49019607843137253,-2.3999999999999986,0.3934385259527585,0,0.6666666666666666,137,0.4233576642335766,1.1341450735242258,3.0889021538506856,0.022546731050005004,-2.849098869559238,0.19708029197080293,128,0.4375,-2.849098869559238,0.9082885581980764,21,0.5,381,0.4041994750656168,1.016665600341852,1.0067932120661904,0.0026425018689401323,-5.4107196943099165,0.35958005249343833,349,0.4154727793696275,-5.4107196943099165,3.164007838765265,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.704304554594337,16.9113917584584,-13.704304554594337,110,0.4636363636363636,1.4089806454012044,6.725312017040756,0.06113920015491597,-2.3999999999999986,0.20909090909090908,102,0.49019607843137253,-2.3999999999999986,0.3934385259527585,0,0.6666666666666666,137,0.4233576642335766,1.1341450735242258,3.0889021538506856,0.022546731050005004,-2.849098869559238,0.19708029197080293,128,0.4375,-2.849098869559238,0.9082885581980764,21,0.5,379,0.39841688654353563,1.009964199369091,0.6073974974530449,0.001602631919401174,-6.103652472032483,0.3562005277044855,340,0.39705882352941174,-6.103652472032483,7.277024369685391,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.704304554594337,16.9113917584584,-13.704304554594337,110,0.4636363636363636,1.4089806454012044,6.725312017040756,0.06113920015491597,-2.3999999999999986,0.20909090909090908,102,0.49019607843137253,-2.3999999999999986,0.3934385259527585,0,0.6666666666666666,137,0.4233576642335766,1.1341450735242258,3.0889021538506856,0.022546731050005004,-2.849098869559238,0.19708029197080293,128,0.4375,-2.849098869559238,0.9082885581980764,21,0.5,383,0.39947780678851175,1.0050175193892672,0.30737839357244146,0.0008025545524084633,-5.938791830291037,0.360313315926893,349,0.4068767908309456,-5.938791830291038,11.192222847253264,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-13.720581547775222,16.36594169041577,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1194859375787314,2.60229196252725,0.018721524910267986,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.9606915887993184,22,0.5,392,0.4362244897959184,1.1028271447172733,5.61301640999098,0.014318919413242296,-3.737699108811694,0.3622448979591837,350,0.4228571428571429,-3.7376991088116966,0.6998614636234906,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-13.720581547775222,16.36594169041577,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1194859375787314,2.60229196252725,0.018721524910267986,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.9606915887993184,22,0.5,391,0.4373401534526854,1.100271706797897,5.48733329680453,0.014034100503336394,-3.737699108811694,0.3631713554987212,347,0.42363112391930835,-3.7376991088116958,0.7158912476350884,20,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-13.720581547775222,16.50335734045893,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1241500678234226,2.6830332809331754,0.01930239770455522,-2.5773733007703474,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.9317812111262685,22,0.5,392,0.4362244897959184,1.0969079055683462,5.318449298908117,0.013567472701296218,-3.737699108811694,0.3622448979591837,350,0.4228571428571429,-3.7376991088116975,0.7386239219852013,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-13.720581547775222,16.50335734045893,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1241500678234226,2.6830332809331754,0.01930239770455522,-2.5773733007703474,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.9317812111262685,22,0.5,392,0.4362244897959184,1.0969079055683462,5.318449298908117,0.013567472701296218,-3.737699108811694,0.3622448979591837,350,0.4228571428571429,-3.7376991088116975,0.7386239219852013,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-13.720581547775222,16.50335734045893,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1241500678234226,2.6830332809331754,0.01930239770455522,-2.5773733007703474,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.9317812111262685,22,0.5,391,0.4373401534526854,1.0943809668001776,5.192766185721666,0.013280731932791985,-3.737699108811695,0.3631713554987212,347,0.42363112391930835,-3.7376991088116984,0.7565012056272694,20,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-13.720581547775222,16.50335734045893,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1241500678234226,2.6830332809331754,0.01930239770455522,-2.5773733007703474,0.17985611510791366,128,0.4296875,-2.5773733007703483,0.9317812111262685,22,0.5,391,0.4373401534526854,1.0943809668001776,5.192766185721666,0.013280731932791985,-3.737699108811695,0.3631713554987212,347,0.42363112391930835,-3.7376991088116984,0.7565012056272694,20,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-13.720581547775222,16.36594169041577,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1194859375787314,2.60229196252725,0.018721524910267986,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.9606915887993184,22,0.5,392,0.4362244897959184,1.0930643198255074,5.027182829484815,0.012824445993583712,-3.962071831422512,0.36989795918367346,350,0.4228571428571429,-3.962071831422514,0.7814185426077954,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-13.720581547775222,16.36594169041577,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1194859375787314,2.60229196252725,0.018721524910267986,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.9606915887993184,22,0.5,391,0.43478260869565216,1.0919490890004564,4.966939878533035,0.01270317104484152,-3.962071831422511,0.36828644501278773,349,0.42120343839541546,-3.9620718314225147,0.7908962009017059,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-13.720581547775222,16.36594169041577,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1194859375787314,2.60229196252725,0.018721524910267986,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.9606915887993184,22,0.5,391,0.4373401534526854,1.0880535340004258,4.6852701755221045,0.011982788172690804,-3.969190310659294,0.3734015345268542,350,0.4257142857142857,-3.9691903106592945,0.7642588867036962,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,392,0.4362244897959184,1.0871360674030708,4.732615718401951,0.01207299928163763,-3.962071831422512,0.36989795918367346,350,0.4228571428571429,-3.962071831422514,0.8300555366801314,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,392,0.4362244897959184,1.0871360674030708,4.732615718401951,0.01207299928163763,-3.962071831422512,0.36989795918367346,350,0.4228571428571429,-3.962071831422514,0.8300555366801314,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-13.720581547775222,16.36594169041577,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4244604316546763,1.1194859375787314,2.60229196252725,0.018721524910267986,-2.577373300770348,0.17985611510791366,128,0.4296875,-2.5773733007703488,0.9606915887993184,22,0.5,390,0.4358974358974359,1.086921346414397,4.625027224570324,0.011859044165564934,-3.969190310659294,0.3717948717948718,349,0.42406876790830944,-3.9691903106592945,0.7742136844574392,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,391,0.43478260869565216,1.0860268850508499,4.672372767450171,0.011949802474297113,-3.962071831422511,0.36828644501278773,349,0.42120343839541546,-3.9620718314225147,0.8407578066984467,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,391,0.43478260869565216,1.0860268850508499,4.672372767450171,0.011949802474297113,-3.962071831422511,0.36828644501278773,349,0.42120343839541546,-3.9620718314225147,0.8407578066984467,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,391,0.4373401534526854,1.0820632274835353,4.39070306443924,0.011229419602146394,-3.969190310659294,0.3734015345268542,350,0.4257142857142857,-3.9691903106592954,0.8155321176809921,21,0.6470588235294118
