ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,391,0.4373401534526854,1.0820632274835353,4.39070306443924,0.011229419602146394,-3.969190310659294,0.3734015345268542,350,0.4257142857142857,-3.9691903106592954,0.8155321176809921,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,390,0.4358974358974359,1.0809372731851736,4.33046011348746,0.011103743880737076,-3.969190310659295,0.3717948717948718,349,0.42406876790830944,-3.9691903106592945,0.8268773466122179,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-13.720581547775222,17.263705212993685,-13.720581547775222,113,0.46017699115044247,1.3886075652823706,6.1035271129558994,0.05401351427394601,-1.8999999999999986,0.23008849557522124,102,0.4803921568627451,-1.8999999999999986,0.5245497675796972,0,0.8333333333333334,139,0.4316546762589928,1.1407458488915814,3.0323570759693528,0.02181551853215362,-2.577373300770347,0.17985611510791366,128,0.4296875,-2.577373300770348,0.8244411648653962,22,0.5,390,0.4358974358974359,1.0809372731851736,4.33046011348746,0.011103743880737076,-3.969190310659295,0.3717948717948718,349,0.42406876790830944,-3.9691903106592945,0.8268773466122179,20,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.732471304932595,-6.821158155597336,-13.732471304932595,114,0.4649122807017544,1.4173789338898026,6.554766821499311,0.05749795457455536,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.5345867714729302,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,388,0.43556701030927836,1.0190159846796567,0.9838512853981483,0.002535699189170485,-5.834873349398199,0.3943298969072165,343,0.42565597667638483,-5.834873349398199,4.475903736326033,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.732471304932595,-6.821158155597336,-13.732471304932595,114,0.4649122807017544,1.4173789338898026,6.554766821499311,0.05749795457455536,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.5345867714729302,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,388,0.43556701030927836,1.0190159846796567,0.9838512853981483,0.002535699189170485,-5.834873349398199,0.3943298969072165,343,0.42565597667638483,-5.834873349398199,4.475903736326033,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.732471304932595,-6.821158155597336,-13.732471304932595,114,0.4649122807017544,1.4173789338898026,6.554766821499311,0.05749795457455536,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.5345867714729302,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,390,0.43333333333333335,1.010684101773247,0.5588996844476517,0.0014330761139683377,-6.067855840245594,0.39487179487179486,349,0.42120343839541546,-5.949823523242935,7.322468984200318,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.732471304932595,-6.821158155597336,-13.732471304932595,114,0.4649122807017544,1.4173789338898026,6.554766821499311,0.05749795457455536,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.5345867714729302,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,390,0.43333333333333335,1.010684101773247,0.5588996844476517,0.0014330761139683377,-6.067855840245594,0.39487179487179486,349,0.42120343839541546,-5.949823523242935,7.322468984200318,21,0.4117647058823529
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,373,0.41823056300268097,1.046050764625849,2.6349451994898616,0.0070641962452811305,-3.664195559345005,0.3726541554959786,336,0.4226190476190476,-3.6641955593450053,1.588458695764686,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,373,0.41823056300268097,1.046050764625849,2.6349451994898616,0.0070641962452811305,-3.664195559345005,0.3726541554959786,336,0.4226190476190476,-3.6641955593450053,1.588458695764686,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,380,0.41842105263157897,1.02984790952832,1.7409250966665208,0.004581381833332949,-3.664195559345006,0.3684210526315789,345,0.42318840579710143,-3.664195559345006,2.1169788533981104,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,380,0.41842105263157897,1.02984790952832,1.7409250966665208,0.004581381833332949,-3.664195559345006,0.3684210526315789,345,0.42318840579710143,-3.664195559345006,2.1169788533981104,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,373,0.4101876675603217,1.0088871893519888,0.5165080925748451,0.0013847401945706302,-4.269349868378237,0.3753351206434316,336,0.4166666666666667,-4.269349868378237,8.10345796157411,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,373,0.4101876675603217,1.0088871893519888,0.5165080925748451,0.0013847401945706302,-4.269349868378237,0.3753351206434316,336,0.4166666666666667,-4.269349868378237,8.10345796157411,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,375,0.408,0.9992634714645885,-0.04340095517663878,-0.00011573588047103674,-4.8292589161297235,0.37333333333333335,335,0.408955223880597,-4.829258916129724,-101.84214547957426,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,375,0.408,0.9992634714645885,-0.04340095517663878,-0.00011573588047103674,-4.8292589161297235,0.37333333333333335,335,0.408955223880597,-4.829258916129724,-101.84214547957426,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,380,0.4105263157894737,0.993625964790014,-0.37751201024849557,-0.0009934526585486725,-4.133477628339313,0.37105263157894736,345,0.41739130434782606,-4.133477628339314,-9.762607585827856,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,380,0.4105263157894737,0.993625964790014,-0.37751201024849557,-0.0009934526585486725,-4.133477628339313,0.37105263157894736,345,0.41739130434782606,-4.133477628339314,-9.762607585827856,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,382,0.40575916230366493,0.9820739567033921,-1.0769268287422435,-0.002819180179953517,-4.79557710184063,0.3717277486910995,345,0.40869565217391307,-4.79557710184063,-3.6587884841678147,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-13.787677639822721,17.004676237578547,-13.787677639822721,110,0.4636363636363636,1.4015951871233872,6.603864922011525,0.060035135654650226,-2.3999999999999986,0.20909090909090908,102,0.4803921568627451,-2.3999999999999986,0.40067398073777116,0,0.6666666666666666,137,0.43795620437956206,1.1293533844888737,2.8643755109084816,0.020907850444587456,-2.2774802861251224,0.17518248175182483,128,0.4296875,-2.2774802861251224,0.8927325805131568,21,0.5,382,0.40575916230366493,0.9820739567033921,-1.0769268287422435,-0.002819180179953517,-4.79557710184063,0.3717277486910995,345,0.40869565217391307,-4.79557710184063,-3.6587884841678147,19,0.5294117647058824
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.801000200435396,20.63308469768799,-13.801000200435396,114,0.4649122807017544,1.3715626385710047,5.957054858491606,0.05225486717975093,-2.4732483842357498,0.21052631578947367,102,0.4803921568627451,-2.4732483842357498,0.5143030050722038,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,389,0.42930591259640105,1.0557197408662455,3.178828406232365,0.008171795388772145,-5.622544239951688,0.34704370179948585,347,0.4265129682997118,-5.622544239951688,1.254577303258195,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.801000200435396,20.63308469768799,-13.801000200435396,114,0.4649122807017544,1.3715626385710047,5.957054858491606,0.05225486717975093,-2.4732483842357498,0.21052631578947367,102,0.4803921568627451,-2.4732483842357498,0.5143030050722038,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,389,0.42930591259640105,1.0557197408662455,3.178828406232365,0.008171795388772145,-5.622544239951688,0.34704370179948585,347,0.4265129682997118,-5.622544239951688,1.254577303258195,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.801000200435396,20.63308469768799,-13.801000200435396,114,0.4649122807017544,1.3715626385710047,5.957054858491606,0.05225486717975093,-2.4732483842357498,0.21052631578947367,102,0.4803921568627451,-2.4732483842357498,0.5143030050722038,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,392,0.42857142857142855,1.0537783949797477,3.0768006810098645,0.007848981329106797,-5.622544239951688,0.3469387755102041,350,0.4257142857142857,-5.622544239951688,1.2961795003576835,21,0.5882352941176471
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.801000200435396,20.63308469768799,-13.801000200435396,114,0.4649122807017544,1.3715626385710047,5.957054858491606,0.05225486717975093,-2.4732483842357498,0.21052631578947367,102,0.4803921568627451,-2.4732483842357498,0.5143030050722038,0,0.8333333333333334,139,0.460431654676259,1.210726019154794,4.4425038280529705,0.03196045919462569,-2.3787445281393063,0.18705035971223022,128,0.4453125,-2.3787445281393063,0.6100164646593386,22,0.6666666666666666,392,0.42857142857142855,1.0537783949797477,3.0768006810098645,0.007848981329106797,-5.622544239951688,0.3469387755102041,350,0.4257142857142857,-5.622544239951688,1.2961795003576835,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.47058823529411764,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,377,0.41644562334217505,1.0325939192148237,1.8814087251583875,0.004990474072038164,-4.892582385370445,0.3819628647214854,346,0.42196531791907516,-4.892582385370446,1.5227124194356918,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.47058823529411764,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,376,0.4175531914893617,1.03187494117058,1.8303448953711527,0.004867938551519024,-4.561690255718212,0.3829787234042553,347,0.4207492795389049,-4.549774616256349,1.5651937725389307,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,377,0.41644562334217505,1.0274633337999373,1.5931734310407402,0.004225924220267215,-4.892582385370444,0.3793103448275862,346,0.4190751445086705,-4.892582385370445,1.7981999799995974,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,377,0.41644562334217505,1.0274633337999373,1.5931734310407402,0.004225924220267215,-4.892582385370444,0.3793103448275862,346,0.4190751445086705,-4.892582385370445,1.7981999799995974,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.47058823529411764,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,374,0.4144385026737968,1.027148143408088,1.5678168072014171,0.004192023548666891,-5.092582385370446,0.3877005347593583,341,0.4222873900293255,-5.092582385370448,2.1461974488203506,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,376,0.4175531914893617,1.0267212762304898,1.5421096012535058,0.004101355322482728,-4.561690255718216,0.3803191489361702,347,0.41786743515850144,-4.54977461625635,1.857743722952413,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,376,0.4175531914893617,1.0267212762304898,1.5421096012535058,0.004101355322482728,-4.561690255718216,0.3803191489361702,347,0.41786743515850144,-4.54977461625635,1.857743722952413,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.47058823529411764,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,371,0.41509433962264153,1.0230401259148592,1.3167529774141844,0.003549199400038233,-4.643646215157681,0.38544474393531,342,0.41812865497076024,-4.643646215157681,2.5554105360302044,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,374,0.4144385026737968,1.0220470547874958,1.2795815130837702,0.003421340944074252,-5.092582385370446,0.3850267379679144,341,0.41935483870967744,-5.092582385370447,2.629644455962895,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,374,0.4144385026737968,1.0220470547874958,1.2795815130837702,0.003421340944074252,-5.092582385370446,0.3850267379679144,341,0.41935483870967744,-5.092582385370447,2.629644455962895,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,371,0.41509433962264153,1.0179063663101688,1.0285176832965375,0.002772284860637567,-4.643646215157684,0.38274932614555257,342,0.4152046783625731,-4.643646215157684,3.271547476994824,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,371,0.41509433962264153,1.0179063663101688,1.0285176832965375,0.002772284860637567,-4.643646215157684,0.38274932614555257,342,0.4152046783625731,-4.643646215157684,3.271547476994824,17,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.47058823529411764,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,379,0.41160949868073876,1.0162458445653564,0.9505053978717877,0.0025079298096880942,-5.48772135930458,0.37730870712401055,346,0.42196531791907516,-5.363122410545387,3.014022264626617,19,0.47058823529411764
