ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,379,0.41160949868073876,1.0112638945415855,0.6622701037541407,0.0017474145217787355,-5.487721359304582,0.37467018469656993,346,0.4190751445086705,-5.3631224105453885,4.325794589841376,19,0.47058823529411764
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,379,0.41160949868073876,1.0112638945415855,0.6622701037541407,0.0017474145217787355,-5.487721359304582,0.37467018469656993,346,0.4190751445086705,-5.3631224105453885,4.325794589841376,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.47058823529411764,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,376,0.4095744680851064,1.0108808377047278,0.636913479914816,0.0016939188295606808,-5.436916530818883,0.38563829787234044,339,0.4218289085545723,-5.3123175820596895,5.283047914582339,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,376,0.4095744680851064,1.005927525040886,0.3486781857971697,0.0009273356005243874,-5.436916530818884,0.3829787234042553,339,0.41887905604719766,-5.31231758205969,9.65028662214825,17,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-13.815226895223034,18.652446263289757,-13.815226895223034,104,0.46153846153846156,1.4090217310825497,6.357868075454634,0.061133346879371483,-2.3999999999999986,0.23076923076923078,102,0.46078431372549017,-2.3999999999999986,0.39321356944343827,0,0.6666666666666666,137,0.45255474452554745,1.165470469919157,3.5722381101700718,0.026074730731168408,-2.2774802861251224,0.18248175182481752,128,0.4453125,-2.2774802861251224,0.7087686897787522,21,0.5,376,0.4095744680851064,1.005927525040886,0.3486781857971697,0.0009273356005243874,-5.436916530818884,0.3829787234042553,339,0.41887905604719766,-5.31231758205969,9.65028662214825,17,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.823606588968893,-6.821158155597336,-13.823606588968893,114,0.4649122807017544,1.408470322546507,6.4554348550496625,0.05662662153552336,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.5428126395113687,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,388,0.4329896907216495,1.0098508919635314,0.5132125173490616,0.0013227126735800556,-5.825560791259455,0.38917525773195877,343,0.4227405247813411,-5.659684012008999,8.558861705459952,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.823606588968893,-6.821158155597336,-13.823606588968893,114,0.4649122807017544,1.408470322546507,6.4554348550496625,0.05662662153552336,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.5428126395113687,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,390,0.4307692307692308,1.0013228056447832,0.06969844341923981,0.00017871395748523028,-6.269074865189274,0.38974358974358975,349,0.4183381088825215,-6.103198085938819,57.61842947894168,21,0.4117647058823529
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-13.840955125605959,19.05873189620419,-13.840955125605959,113,0.46017699115044247,1.3730451872151865,6.124154346489572,0.05419605616362453,-2.6999999999999984,0.20353982300884957,102,0.4803921568627451,-2.6999999999999984,0.5715074771108988,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,387,0.4392764857881137,1.1198459911509213,6.706107820251894,0.017328443979979055,-4.369365289028556,0.36175710594315247,348,0.4339080459770115,-4.369365289028557,0.6137678709656341,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-13.840955125605959,19.05873189620419,-13.840955125605959,113,0.46017699115044247,1.3730451872151865,6.124154346489572,0.05419605616362453,-2.6999999999999984,0.20353982300884957,102,0.4803921568627451,-2.6999999999999984,0.5715074771108988,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,389,0.4370179948586118,1.116607865415115,6.543837144077611,0.01682220345521237,-4.369365289028557,0.35989717223650386,350,0.43142857142857144,-4.369365289028558,0.6289877679836676,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-13.840955125605959,19.05873189620419,-13.840955125605959,113,0.46017699115044247,1.3730451872151865,6.124154346489572,0.05419605616362453,-2.6999999999999984,0.20353982300884957,102,0.4803921568627451,-2.6999999999999984,0.5715074771108988,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,386,0.4326424870466321,1.0899331923149544,5.06513387670536,0.01312210848887399,-5.019512488054268,0.36528497409326427,348,0.4281609195402299,-5.019512488054269,0.8767958967059384,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-13.840955125605959,19.05873189620419,-13.840955125605959,113,0.46017699115044247,1.3730451872151865,6.124154346489572,0.05419605616362453,-2.6999999999999984,0.20353982300884957,102,0.4803921568627451,-2.6999999999999984,0.5715074771108988,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,388,0.43041237113402064,1.0868019294499054,4.902863200531078,0.0126362453621935,-5.019512488054267,0.3634020618556701,350,0.4257142857142857,-5.019512488054269,0.9058153200930518,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-13.840955125605959,19.05873189620419,-13.840955125605959,113,0.46017699115044247,1.3730451872151865,6.124154346489572,0.05419605616362453,-2.6999999999999984,0.20353982300884957,102,0.4803921568627451,-2.6999999999999984,0.5715074771108988,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,385,0.43116883116883115,1.0846131937764336,4.784093009897438,0.012426215610123215,-5.019512488054267,0.36623376623376624,348,0.43103448275862066,-5.019512488054269,0.92830314757127,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-13.840955125605959,19.05873189620419,-13.840955125605959,113,0.46017699115044247,1.3730451872151865,6.124154346489572,0.05419605616362453,-2.6999999999999984,0.20353982300884957,102,0.4803921568627451,-2.6999999999999984,0.5715074771108988,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,387,0.4289405684754522,1.081509286261907,4.621822333723156,0.011942693368793684,-5.019512488054268,0.3643410852713178,350,0.42857142857142855,-5.01951248805427,0.96089556860658,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,376,0.42021276595744683,1.0903194315184246,5.102227252290678,0.013569753330560314,-4.33326313737072,0.42021276595744683,349,0.41260744985673353,-4.33326313737072,0.9799641906885307,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,376,0.42021276595744683,1.0903194315184246,5.102227252290678,0.013569753330560314,-4.33326313737072,0.42021276595744683,349,0.41260744985673353,-4.33326313737072,0.9799641906885307,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,376,0.42021276595744683,1.0903194315184246,5.102227252290678,0.013569753330560314,-4.33326313737072,0.42021276595744683,349,0.41260744985673353,-4.33326313737072,0.9799641906885307,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,367,0.4196185286103542,1.0823838998680526,4.629660219485488,0.012614877982249285,-4.33326313737072,0.3978201634877384,333,0.4144144144144144,-4.333263137370719,1.0799928640455756,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,367,0.4196185286103542,1.0823838998680526,4.629660219485488,0.012614877982249285,-4.33326313737072,0.3978201634877384,333,0.4144144144144144,-4.333263137370719,1.0799928640455756,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,367,0.4196185286103542,1.0823838998680526,4.629660219485488,0.012614877982249285,-4.33326313737072,0.3978201634877384,333,0.4144144144144144,-4.333263137370719,1.0799928640455756,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,367,0.4196185286103542,1.0793616077478354,4.476906901441934,0.01219865640719873,-4.33326313737072,0.39509536784741145,332,0.4126506024096386,-4.33326313737072,1.1168425232138703,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,367,0.4196185286103542,1.0793616077478354,4.476906901441934,0.01219865640719873,-4.33326313737072,0.39509536784741145,332,0.4126506024096386,-4.33326313737072,1.1168425232138703,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,367,0.4196185286103542,1.0793616077478354,4.476906901441934,0.01219865640719873,-4.33326313737072,0.39509536784741145,332,0.4126506024096386,-4.33326313737072,1.1168425232138703,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,377,0.41644562334217505,1.071385385236527,4.07545690034551,0.010810230504895253,-4.33326313737072,0.4244031830238727,349,0.41260744985673353,-4.33326313737072,1.22685630648581,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,377,0.41644562334217505,1.071385385236527,4.07545690034551,0.010810230504895253,-4.33326313737072,0.4244031830238727,349,0.41260744985673353,-4.33326313737072,1.22685630648581,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-13.842789462316986,-13.25740327681493,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.37777777777777777,0.9245412960994225,-1.801786368388814,-0.013346565691768992,-4.1320453246514575,0.24444444444444444,128,0.375,-4.1320453246514575,-1.525426760100143,21,0.3333333333333333,377,0.41644562334217505,1.071385385236527,4.07545690034551,0.010810230504895253,-4.33326313737072,0.4244031830238727,349,0.41260744985673353,-4.33326313737072,1.22685630648581,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-13.842789462316986,-11.804530545471778,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.3851851851851852,0.9458890526366001,-1.275816039463928,-0.00945048918121428,-4.132045324651458,0.2518518518518518,128,0.375,-4.132045324651458,-2.1543020759315836,21,0.3333333333333333,379,0.41160949868073876,1.0650009583632372,3.768941032399166,0.009944435441686453,-4.33326313737072,0.42480211081794195,349,0.4040114613180516,-4.33326313737072,1.3266325891061204,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-13.842789462316986,-11.804530545471778,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.3851851851851852,0.9458890526366001,-1.275816039463928,-0.00945048918121428,-4.132045324651458,0.2518518518518518,128,0.375,-4.132045324651458,-2.1543020759315836,21,0.3333333333333333,379,0.41160949868073876,1.0650009583632372,3.768941032399166,0.009944435441686453,-4.33326313737072,0.42480211081794195,349,0.4040114613180516,-4.33326313737072,1.3266325891061204,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-13.842789462316986,-11.804530545471778,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.3851851851851852,0.9458890526366001,-1.275816039463928,-0.00945048918121428,-4.132045324651458,0.2518518518518518,128,0.375,-4.132045324651458,-2.1543020759315836,21,0.3333333333333333,379,0.41160949868073876,1.0650009583632372,3.768941032399166,0.009944435441686453,-4.33326313737072,0.42480211081794195,349,0.4040114613180516,-4.33326313737072,1.3266325891061204,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-13.842789462316986,-11.804530545471778,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.3851851851851852,0.9458890526366001,-1.275816039463928,-0.00945048918121428,-4.132045324651458,0.2518518518518518,128,0.375,-4.132045324651458,-2.1543020759315836,21,0.3333333333333333,370,0.41081081081081083,1.0623425321181454,3.5983306731097704,0.009725218035431811,-4.33326313737072,0.3918918918918919,328,0.4024390243902439,-4.33326313737072,1.3895332181016233,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-13.842789462316986,-11.804530545471778,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.3851851851851852,0.9458890526366001,-1.275816039463928,-0.00945048918121428,-4.132045324651458,0.2518518518518518,128,0.375,-4.132045324651458,-2.1543020759315836,21,0.3333333333333333,370,0.41081081081081083,1.0623425321181454,3.5983306731097704,0.009725218035431811,-4.33326313737072,0.3918918918918919,328,0.4024390243902439,-4.33326313737072,1.3895332181016233,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-13.842789462316986,-11.804530545471778,-13.842789462316986,107,0.4672897196261682,1.440947806005697,6.877112410803993,0.0642720786056448,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.3847540491558649,0,0.5,135,0.3851851851851852,0.9458890526366001,-1.275816039463928,-0.00945048918121428,-4.132045324651458,0.2518518518518518,128,0.375,-4.132045324651458,-2.1543020759315836,21,0.3333333333333333,370,0.41081081081081083,1.0623425321181454,3.5983306731097704,0.009725218035431811,-4.33326313737072,0.3918918918918919,328,0.4024390243902439,-4.33326313737072,1.3895332181016233,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-13.856560828529656,-8.2208758529413,-13.856560828529656,110,0.4636363636363636,1.4231627691586834,6.48765478797407,0.05897867989067336,-2.491469142497367,0.18181818181818182,102,0.46078431372549017,-2.491469142497367,0.47224017233181587,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.4312169312169312,1.0024734539943312,0.126191369575837,0.0003338396020524788,-6.591972384674656,0.3941798941798942,341,0.4281524926686217,-6.4739400676719985,30.888065222564446,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-13.856560828529656,-8.2208758529413,-13.856560828529656,110,0.4636363636363636,1.4231627691586834,6.48765478797407,0.05897867989067336,-2.491469142497367,0.18181818181818182,102,0.46078431372549017,-2.491469142497367,0.47224017233181587,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,378,0.4312169312169312,1.0024734539943312,0.126191369575837,0.0003338396020524788,-6.591972384674656,0.3941798941798942,341,0.4281524926686217,-6.4739400676719985,30.888065222564446,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-13.856560828529656,-8.2208758529413,-13.856560828529656,110,0.4636363636363636,1.4231627691586834,6.48765478797407,0.05897867989067336,-2.491469142497367,0.18181818181818182,102,0.46078431372549017,-2.491469142497367,0.47224017233181587,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,384,0.4244791666666667,0.97172518068271,-1.4876615827366129,-0.0038741187050432627,-8.205825336987107,0.3932291666666667,349,0.42120343839541546,-8.087793019984447,-2.3155835063619623,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-13.856560828529656,-8.2208758529413,-13.856560828529656,110,0.4636363636363636,1.4231627691586834,6.48765478797407,0.05897867989067336,-2.491469142497367,0.18181818181818182,102,0.46078431372549017,-2.491469142497367,0.47224017233181587,0,0.6666666666666666,137,0.41605839416058393,0.9781986825908213,-0.471230936180841,-0.003439641869933146,-2.7403914631745643,0.22627737226277372,128,0.4140625,-2.7403914631745643,-5.8652072809092415,21,0.6666666666666666,384,0.4244791666666667,0.97172518068271,-1.4876615827366129,-0.0038741187050432627,-8.205825336987107,0.3932291666666667,349,0.42120343839541546,-8.087793019984447,-2.3155835063619623,21,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,383,0.4308093994778068,1.080764321652573,4.570381011553655,0.011933109690740615,-3.033039863456952,0.3472584856396867,348,0.4396551724137931,-3.0330398634569513,0.8063882651525889,19,0.6470588235294118
