ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,383,0.4308093994778068,1.080764321652573,4.570381011553655,0.011933109690740615,-3.033039863456952,0.3472584856396867,348,0.4396551724137931,-3.0330398634569513,0.8063882651525889,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,385,0.43116883116883115,1.0795244169016107,4.509822566845331,0.011713824848948912,-3.033039863456952,0.34545454545454546,350,0.44,-3.0330398634569513,0.8172165446347335,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,385,0.43116883116883115,1.0795244169016107,4.509822566845331,0.011713824848948912,-3.033039863456952,0.34545454545454546,350,0.44,-3.0330398634569513,0.8172165446347335,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,383,0.42297650130548303,1.0475117847532514,2.718734482005146,0.007098523451710564,-4.076118943641841,0.34986945169712796,348,0.4339080459770115,-4.076118943641842,1.3555945383364252,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,383,0.42297650130548303,1.0475117847532514,2.718734482005146,0.007098523451710564,-4.076118943641841,0.34986945169712796,348,0.4339080459770115,-4.076118943641842,1.3555945383364252,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,385,0.42337662337662335,1.0463556227815927,2.6581760372968217,0.006904353343628108,-4.076118943641843,0.34805194805194806,350,0.4342857142857143,-4.076118943641843,1.3864776310078328,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,385,0.42337662337662335,1.0463556227815927,2.6581760372968217,0.006904353343628108,-4.076118943641843,0.34805194805194806,350,0.4342857142857143,-4.076118943641843,1.3864776310078328,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,385,0.42077922077922075,1.037201617206526,2.158825434253662,0.005607338790269253,-4.470156597912899,0.34805194805194806,347,0.4265129682997118,-4.4701565979129,1.8251811456240727,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,385,0.42077922077922075,1.037201617206526,2.158825434253662,0.005607338790269253,-4.470156597912899,0.34805194805194806,347,0.4265129682997118,-4.4701565979129,1.8251811456240727,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,387,0.4186046511627907,1.033659918959726,1.9587612188030725,0.005061398498199154,-4.568193088140987,0.3488372093023256,350,0.4257142857142857,-4.568193088140989,2.01160174168714,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-13.865535386158033,16.66691675620858,-13.865535386158033,110,0.4636363636363636,1.3988586263890732,6.3240386197075,0.05749126017915909,-2.3999999999999986,0.2,102,0.4803921568627451,-2.3999999999999986,0.4184030183356583,0,0.6666666666666666,137,0.4306569343065693,1.1377773466470233,3.06099830330456,0.022343053308792406,-2.2225310215837157,0.17518248175182483,128,0.4296875,-2.222531021583716,0.8353880296671289,21,0.3333333333333333,387,0.4186046511627907,1.033659918959726,1.9587612188030725,0.005061398498199154,-4.568193088140987,0.3488372093023256,350,0.4257142857142857,-4.568193088140989,2.01160174168714,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,387,0.4418604651162791,1.1348659908473546,7.506107820251895,0.019395627442511356,-4.3693652890285675,0.36175710594315247,348,0.4339080459770115,-4.369365289028572,0.5483525707153868,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,387,0.4418604651162791,1.1348659908473546,7.506107820251895,0.019395627442511356,-4.3693652890285675,0.36175710594315247,348,0.4339080459770115,-4.369365289028572,0.5483525707153868,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,389,0.43958868894601544,1.1315667965695875,7.343837144077612,0.01887875872513525,-4.3693652890285675,0.35989717223650386,350,0.43142857142857144,-4.369365289028568,0.5604690625011082,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,389,0.43958868894601544,1.1315667965695875,7.343837144077612,0.01887875872513525,-4.3693652890285675,0.35989717223650386,350,0.43142857142857144,-4.369365289028568,0.5604690625011082,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,386,0.4326424870466321,1.0899331923149544,5.06513387670536,0.01312210848887399,-5.019512488054268,0.36528497409326427,348,0.4281609195402299,-5.019512488054269,0.8767958967059384,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,386,0.4326424870466321,1.0899331923149544,5.06513387670536,0.01312210848887399,-5.019512488054268,0.36528497409326427,348,0.4281609195402299,-5.019512488054269,0.8767958967059384,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,388,0.43041237113402064,1.0868019294499054,4.902863200531078,0.0126362453621935,-5.019512488054267,0.3634020618556701,350,0.4257142857142857,-5.019512488054269,0.9058153200930518,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,388,0.43041237113402064,1.0868019294499054,4.902863200531078,0.0126362453621935,-5.019512488054267,0.3634020618556701,350,0.4257142857142857,-5.019512488054269,0.9058153200930518,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,385,0.43116883116883115,1.0846131937764336,4.784093009897438,0.012426215610123215,-5.019512488054267,0.36623376623376624,348,0.43103448275862066,-5.019512488054269,0.92830314757127,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,385,0.43116883116883115,1.0846131937764336,4.784093009897438,0.012426215610123215,-5.019512488054267,0.36623376623376624,348,0.43103448275862066,-5.019512488054269,0.92830314757127,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,387,0.4289405684754522,1.081509286261907,4.621822333723156,0.011942693368793684,-5.019512488054268,0.3643410852713178,350,0.42857142857142855,-5.01951248805427,0.96089556860658,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-13.874513755150478,19.05873189620419,-13.874513755150478,113,0.46017699115044247,1.369817437351388,6.085471193318922,0.05385372737450373,-2.6999999999999984,0.20353982300884957,102,0.47058823529411764,-2.6999999999999984,0.5751403447349415,0,0.8333333333333334,134,0.44029850746268656,1.179627384289607,3.879910468645671,0.028954555736161722,-1.9774802861251226,0.19402985074626866,128,0.453125,-1.9774802861251226,0.646227677381135,20,0.6666666666666666,387,0.4289405684754522,1.081509286261907,4.621822333723156,0.011942693368793684,-5.019512488054268,0.3643410852713178,350,0.42857142857142855,-5.01951248805427,0.96089556860658,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.878286734081776,-6.821158155597336,-13.878286734081776,114,0.4649122807017544,1.403137056262009,6.395364780865159,0.0560996910602207,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.547911143919013,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,388,0.4329896907216495,1.0085316881990154,0.443546391414686,0.0011431608026151701,-5.803431936863737,0.38917525773195877,343,0.4227405247813411,-5.803431936863737,9.884935918809516,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.878286734081776,-6.821158155597336,-13.878286734081776,114,0.4649122807017544,1.403137056262009,6.395364780865159,0.0560996910602207,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.547911143919013,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,388,0.4329896907216495,1.0085316881990154,0.443546391414686,0.0011431608026151701,-5.803431936863737,0.38917525773195877,343,0.4227405247813411,-5.803431936863737,9.884935918809516,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-13.878286734081776,-6.821158155597336,-13.878286734081776,114,0.4649122807017544,1.403137056262009,6.395364780865159,0.0560996910602207,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.547911143919013,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,390,0.4307692307692308,1.0000006146357354,3.2317484865096446e-05,8.286534580793961e-08,-6.125354484680561,0.38974358974358975,349,0.4183381088825215,-6.007322167677906,124014.21578211374,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-13.878286734081776,-6.821158155597336,-13.878286734081776,114,0.4649122807017544,1.403137056262009,6.395364780865159,0.0560996910602207,-2.7496936249858646,0.19298245614035087,103,0.46601941747572817,-2.7496936249858646,0.547911143919013,0,0.6666666666666666,139,0.4244604316546763,0.9973994439850291,-0.0562104767581435,-0.00040439191912333456,-2.4593755186318456,0.22302158273381295,128,0.421875,-2.4593755186318456,-50.09603274927218,22,0.6666666666666666,390,0.4307692307692308,1.0000006146357354,3.2317484865096446e-05,8.286534580793961e-08,-6.125354484680561,0.38974358974358975,349,0.4183381088825215,-6.007322167677906,124014.21578211374,21,0.4117647058823529
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,366,0.42349726775956287,1.073978474076429,4.121456226177729,0.011260809361141337,-3.723110221981673,0.3743169398907104,336,0.41964285714285715,-3.723110221981673,1.1319544041543699,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,366,0.4207650273224044,1.0551898732229896,3.1033103597398384,0.008478990053933984,-3.723110221981674,0.3743169398907104,336,0.41964285714285715,-3.723110221981674,1.3422120393722146,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,366,0.4207650273224044,1.0551898732229896,3.1033103597398384,0.008478990053933984,-3.723110221981674,0.3743169398907104,336,0.41964285714285715,-3.723110221981674,1.3422120393722146,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,374,0.42245989304812837,1.0538250782237981,3.066968515261538,0.008200450575565609,-3.723110221981675,0.3689839572192513,345,0.42028985507246375,-3.7231102219816754,1.3581164938682555,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,374,0.4197860962566845,1.0356326681212644,2.0488226488236467,0.005478135424662157,-3.723110221981676,0.3689839572192513,345,0.42028985507246375,-3.723110221981676,1.7889789186271443,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,374,0.4197860962566845,1.0356326681212644,2.0488226488236467,0.005478135424662157,-3.723110221981676,0.3689839572192513,345,0.42028985507246375,-3.723110221981676,1.7889789186271443,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,366,0.41530054644808745,1.035381803741353,2.003019119262712,0.005472729834051125,-3.7849410020352448,0.3770491803278688,336,0.41369047619047616,-3.7849410020352456,2.3291342962660146,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,368,0.41304347826086957,1.0251326819099915,1.4431100715112275,0.003921494759541379,-4.199607330274657,0.375,335,0.4059701492537313,-4.199607330274657,3.294790853563388,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,366,0.412568306010929,1.0172392493736744,0.984873252824821,0.002690910526843773,-3.7849410020352448,0.3770491803278688,336,0.41369047619047616,-3.784941002035245,4.229275711168297,15,0.5882352941176471
