ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,366,0.412568306010929,1.0172392493736744,0.984873252824821,0.002690910526843773,-3.7849410020352448,0.3770491803278688,336,0.41369047619047616,-3.784941002035245,4.229275711168297,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,374,0.4144385026737968,1.0163878139507605,0.9485314083465204,0.0025361802362206427,-3.7849410020352456,0.3716577540106952,345,0.4144927536231884,-3.7849410020352448,4.391315342959786,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,368,0.41032608695652173,1.0073348341810133,0.42496420507333665,0.0011547940355253713,-4.1996073302746595,0.375,335,0.4059701492537313,-4.1996073302746595,10.400985161300714,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,368,0.41032608695652173,1.0073348341810133,0.42496420507333665,0.0011547940355253713,-4.1996073302746595,0.375,335,0.4059701492537313,-4.1996073302746595,10.400985161300714,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,376,0.4095744680851064,1.004241736571426,0.24911658985277163,0.0006625441219488607,-4.326393124078416,0.3723404255319149,345,0.4057971014492754,-4.326393124078416,17.74288253409371,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,374,0.4117647058823529,0.998807939661525,-0.06961445809137112,-0.0001861349146828105,-3.7849410020352456,0.3716577540106952,345,0.4144927536231884,-3.7849410020352456,-52.65142654619977,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,374,0.4117647058823529,0.998807939661525,-0.06961445809137112,-0.0001861349146828105,-3.7849410020352456,0.3716577540106952,345,0.4144927536231884,-3.7849410020352456,-52.65142654619977,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,376,0.40691489361702127,0.9870201658084606,-0.7690292765851203,-0.0020452906292157454,-4.326393124078417,0.3723404255319149,345,0.4057971014492754,-4.326393124078416,-5.097395522389889,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-13.879204714653664,17.104198883491023,-13.879204714653664,108,0.46296296296296297,1.3966694542846705,6.403864922011524,0.05929504557418078,-2.3999999999999986,0.21296296296296297,102,0.4803921568627451,-2.3999999999999986,0.41318748580439324,0,0.6666666666666666,135,0.43703703703703706,1.1219739915888203,2.6643755109084806,0.019736114895618374,-2.277480286125123,0.17777777777777778,128,0.4296875,-2.277480286125123,0.9597451000966869,21,0.6666666666666666,376,0.40691489361702127,0.9870201658084606,-0.7690292765851203,-0.0020452906292157454,-4.326393124078417,0.3723404255319149,345,0.4057971014492754,-4.326393124078416,-5.097395522389889,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-13.882748522512827,-10.900852305191917,-13.882748522512827,102,0.5,1.3885979051103028,5.277635300670799,0.05174152255559607,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4736969982905497,0,0.5,128,0.3984375,0.9473846596454275,-1.1471695466441933,-0.00896226208315776,-4.009734567401832,0.2265625,128,0.3984375,-4.009734567401832,-2.1792768185951514,20,0.5,351,0.42450142450142453,1.0910028798386842,4.301450952937206,0.012254846019764119,-3.260067295398633,0.4188034188034188,351,0.42450142450142453,-3.260067295398633,0.5811992342474342,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-13.882748522512827,-10.900852305191917,-13.882748522512827,102,0.5,1.3885979051103028,5.277635300670799,0.05174152255559607,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4736969982905497,0,0.5,128,0.3984375,0.9473846596454275,-1.1471695466441933,-0.00896226208315776,-4.009734567401832,0.2265625,128,0.3984375,-4.009734567401832,-2.1792768185951514,20,0.5,351,0.42450142450142453,1.0910028798386842,4.301450952937206,0.012254846019764119,-3.260067295398633,0.4188034188034188,351,0.42450142450142453,-3.260067295398633,0.5811992342474342,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-13.882748522512827,-10.900852305191917,-13.882748522512827,102,0.5,1.3885979051103028,5.277635300670799,0.05174152255559607,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4736969982905497,0,0.5,128,0.3984375,0.9473846596454275,-1.1471695466441933,-0.00896226208315776,-4.009734567401832,0.2265625,128,0.3984375,-4.009734567401832,-2.1792768185951514,20,0.5,351,0.42450142450142453,1.0910028798386842,4.301450952937206,0.012254846019764119,-3.260067295398633,0.4188034188034188,351,0.42450142450142453,-3.260067295398633,0.5811992342474342,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-13.882748522512827,-10.900852305191917,-13.882748522512827,102,0.5,1.3885979051103028,5.277635300670799,0.05174152255559607,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4736969982905497,0,0.5,128,0.3984375,0.9473846596454275,-1.1471695466441933,-0.00896226208315776,-4.009734567401832,0.2265625,128,0.3984375,-4.009734567401832,-2.1792768185951514,20,0.5,348,0.4224137931034483,1.0870678693146436,4.1334808224278925,0.011877818455252565,-3.745552588594225,0.4109195402298851,348,0.4224137931034483,-3.745552588594225,0.6048171280813077,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-13.882748522512827,-10.900852305191917,-13.882748522512827,102,0.5,1.3885979051103028,5.277635300670799,0.05174152255559607,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4736969982905497,0,0.5,128,0.3984375,0.9473846596454275,-1.1471695466441933,-0.00896226208315776,-4.009734567401832,0.2265625,128,0.3984375,-4.009734567401832,-2.1792768185951514,20,0.5,348,0.4224137931034483,1.0870678693146436,4.1334808224278925,0.011877818455252565,-3.745552588594225,0.4109195402298851,348,0.4224137931034483,-3.745552588594225,0.6048171280813077,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-13.882748522512827,-10.900852305191917,-13.882748522512827,102,0.5,1.3885979051103028,5.277635300670799,0.05174152255559607,-2.3999999999999986,0.19607843137254902,102,0.5,-2.3999999999999986,0.4736969982905497,0,0.5,128,0.3984375,0.9473846596454275,-1.1471695466441933,-0.00896226208315776,-4.009734567401832,0.2265625,128,0.3984375,-4.009734567401832,-2.1792768185951514,20,0.5,348,0.4224137931034483,1.0870678693146436,4.1334808224278925,0.011877818455252565,-3.745552588594225,0.4109195402298851,348,0.4224137931034483,-3.745552588594225,0.6048171280813077,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.47058823529411764,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,380,0.4421052631578947,1.1372129706244558,7.455301890687311,0.01961921550180871,-4.861771526600302,0.3605263157894737,348,0.4425287356321839,-4.861771526600298,0.5026176558262229,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,380,0.4421052631578947,1.1312120055817483,7.167066596569663,0.018860701569920167,-4.861771526600294,0.35789473684210527,348,0.4396551724137931,-4.8617715266002905,0.5228312461290022,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,380,0.4421052631578947,1.1312120055817483,7.167066596569663,0.018860701569920167,-4.861771526600294,0.35789473684210527,348,0.4396551724137931,-4.8617715266002905,0.5228312461290022,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.47058823529411764,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.43832020997375326,1.1217094841792932,6.637597511362837,0.017421515777855216,-4.861771526600282,0.35958005249343833,350,0.43714285714285717,-4.861771526600283,0.5645365440371048,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.47058823529411764,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,379,0.43799472295514513,1.1181307789540016,6.453933168159497,0.017028847409391812,-4.861771526600279,0.3641160949868074,348,0.4396551724137931,-4.861771526600279,0.5806019774516294,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.43832020997375326,1.1158122038408085,6.349362217245189,0.0166649926961816,-4.861771526600277,0.3569553805774278,350,0.4342857142857143,-4.861771526600274,0.5901642135955908,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.43832020997375326,1.1158122038408085,6.349362217245189,0.0166649926961816,-4.861771526600277,0.3569553805774278,350,0.4342857142857143,-4.861771526600274,0.5901642135955908,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.47058823529411764,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,380,0.4394736842105263,1.1157748253038542,6.359468527249908,0.016735443492762916,-4.869174374261275,0.35789473684210527,348,0.4425287356321839,-4.869174374261274,0.5264340627265917,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.47058823529411764,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.43832020997375326,1.1156575864297258,6.341764147925434,0.016645050257022138,-4.88687875358575,0.3569553805774278,350,0.44,-4.886878753585748,0.5279037150375948,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,379,0.43799472295514513,1.1122627378061976,6.165697874041849,0.016268332121482453,-4.861771526600275,0.36147757255936674,348,0.4367816091954023,-4.861771526600273,0.6077440763923864,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,379,0.43799472295514513,1.1122627378061976,6.165697874041849,0.016268332121482453,-4.861771526600275,0.36147757255936674,348,0.4367816091954023,-4.861771526600273,0.6077440763923864,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.47058823529411764,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.4356955380577428,1.1119006430504752,6.136228788835021,0.016105587372270396,-4.861771526600273,0.36220472440944884,350,0.43714285714285717,-4.861771526600273,0.6106627521112153,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,380,0.4394736842105263,1.1099505205672755,6.0712332331322605,0.01597692956087437,-4.869174374261271,0.35526315789473684,348,0.4396551724137931,-4.869174374261273,0.5514268230237057,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,380,0.4394736842105263,1.1099505205672755,6.0712332331322605,0.01597692956087437,-4.869174374261271,0.35526315789473684,348,0.4396551724137931,-4.869174374261273,0.5514268230237057,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.43832020997375326,1.1098236034956954,6.053528853807786,0.01588852717534852,-4.886878753585745,0.3543307086614173,350,0.43714285714285717,-4.886878753585745,0.5530395467556428,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.43832020997375326,1.1098236034956954,6.053528853807786,0.01588852717534852,-4.886878753585745,0.3543307086614173,350,0.43714285714285717,-4.886878753585745,0.5530395467556428,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.4356955380577428,1.1060867453595462,5.8479934947173735,0.01534906429059678,-4.861771526600272,0.35958005249343833,350,0.4342857142857143,-4.861771526600272,0.6407610342177988,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-13.89206323409486,18.696448580937403,-13.89206323409486,104,0.46153846153846156,1.4064128462811727,6.078041773150611,0.05844270935721741,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.41131668608195515,0,0.6666666666666666,137,0.44525547445255476,1.173988396085938,3.7688609025661504,0.027509933595373362,-2.412858563344305,0.18248175182481752,128,0.4453125,-2.4128585633443054,0.6696716741507094,21,0.5,381,0.4356955380577428,1.1060867453595462,5.8479934947173735,0.01534906429059678,-4.861771526600272,0.35958005249343833,350,0.4342857142857143,-4.861771526600272,0.6407610342177988,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.906803964478677,-8.448010379372095,-13.906803964478677,114,0.45614035087719296,1.415427799002825,6.550622603458547,0.05746160178472409,-2.4732483842357498,0.19298245614035087,103,0.46601941747572817,-2.4732483842357498,0.46770076686827294,0,0.6666666666666666,139,0.4172661870503597,0.9774082340867637,-0.4851726662007496,-0.003490450835976616,-3.71022021068108,0.2589928057553957,128,0.40625,-3.71022021068108,-6.136769213513717,22,0.5,387,0.4134366925064599,0.9958755328630936,-0.22423627225783838,-0.0005794218921391172,-3.546372472645499,0.3695090439276486,341,0.40175953079178883,-3.5463724726454995,-17.643845901123314,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.906803964478677,-8.448010379372095,-13.906803964478677,114,0.45614035087719296,1.415427799002825,6.550622603458547,0.05746160178472409,-2.4732483842357498,0.19298245614035087,103,0.46601941747572817,-2.4732483842357498,0.46770076686827294,0,0.6666666666666666,139,0.4172661870503597,0.9774082340867637,-0.4851726662007496,-0.003490450835976616,-3.71022021068108,0.2589928057553957,128,0.40625,-3.71022021068108,-6.136769213513717,22,0.5,387,0.4134366925064599,0.9958755328630936,-0.22423627225783838,-0.0005794218921391172,-3.546372472645499,0.3695090439276486,341,0.40175953079178883,-3.5463724726454995,-17.643845901123314,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-13.906803964478677,-8.448010379372095,-13.906803964478677,114,0.45614035087719296,1.415427799002825,6.550622603458547,0.05746160178472409,-2.4732483842357498,0.19298245614035087,103,0.46601941747572817,-2.4732483842357498,0.46770076686827294,0,0.6666666666666666,139,0.4172661870503597,0.9774082340867637,-0.4851726662007496,-0.003490450835976616,-3.71022021068108,0.2589928057553957,128,0.40625,-3.71022021068108,-6.136769213513717,22,0.5,392,0.4107142857142857,0.9747773013070723,-1.3922456285583245,-0.0035516470116283786,-4.395202852490673,0.3673469387755102,350,0.40285714285714286,-4.395202852490673,-2.4549419476735177,21,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-13.906803964478677,-8.448010379372095,-13.906803964478677,114,0.45614035087719296,1.415427799002825,6.550622603458547,0.05746160178472409,-2.4732483842357498,0.19298245614035087,103,0.46601941747572817,-2.4732483842357498,0.46770076686827294,0,0.6666666666666666,139,0.4172661870503597,0.9774082340867637,-0.4851726662007496,-0.003490450835976616,-3.71022021068108,0.2589928057553957,128,0.40625,-3.71022021068108,-6.136769213513717,22,0.5,392,0.4107142857142857,0.9747773013070723,-1.3922456285583245,-0.0035516470116283786,-4.395202852490673,0.3673469387755102,350,0.40285714285714286,-4.395202852490673,-2.4549419476735177,21,0.35294117647058826
