ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.0306095793689296,1.5108664054077252,0.0040397497470794795,-4.389654626685589,0.4197860962566845,341,0.4281524926686217,-4.389654626685589,3.3093594391296897,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.0306095793689296,1.5108664054077252,0.0040397497470794795,-4.389654626685589,0.4197860962566845,341,0.4281524926686217,-4.389654626685589,3.3093594391296897,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.0306095793689296,1.5108664054077252,0.0040397497470794795,-4.389654626685589,0.41711229946524064,341,0.4281524926686217,-4.389654626685589,3.1107978727819083,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.0306095793689296,1.5108664054077252,0.0040397497470794795,-4.389654626685589,0.41711229946524064,341,0.4281524926686217,-4.389654626685589,3.1107978727819083,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.0306095793689296,1.5108664054077252,0.0040397497470794795,-4.389654626685589,0.41711229946524064,341,0.4281524926686217,-4.389654626685589,3.1107978727819083,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.0306095793689296,1.5108664054077252,0.0040397497470794795,-4.389654626685589,0.41711229946524064,341,0.4281524926686217,-4.389654626685589,3.1107978727819083,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.027552805527546,1.359986288754984,0.003636326975280706,-4.389654626685589,0.4197860962566845,341,0.4281524926686217,-4.389654626685589,3.676507654042094,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.027552805527546,1.359986288754984,0.003636326975280706,-4.389654626685589,0.41711229946524064,341,0.4281524926686217,-4.389654626685589,3.4559171947995684,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,374,0.4411764705882353,1.027552805527546,1.359986288754984,0.003636326975280706,-4.389654626685589,0.41711229946524064,341,0.4281524926686217,-4.389654626685589,3.4559171947995684,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.015748140098711,0.7854243898243973,0.002083353819162858,-5.044961463293346,0.41379310344827586,345,0.4260869565217391,-4.83879326181116,6.3659851473645785,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.015748140098711,0.7854243898243973,0.002083353819162858,-5.044961463293346,0.41379310344827586,345,0.4260869565217391,-4.83879326181116,6.3659851473645785,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.015748140098711,0.7854243898243973,0.002083353819162858,-5.044961463293346,0.41114058355437666,345,0.4260869565217391,-4.83879326181116,5.984026038522704,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.015748140098711,0.7854243898243973,0.002083353819162858,-5.044961463293346,0.41114058355437666,345,0.4260869565217391,-4.83879326181116,5.984026038522704,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.015748140098711,0.7854243898243973,0.002083353819162858,-5.044961463293346,0.41114058355437666,345,0.4260869565217391,-4.83879326181116,5.984026038522704,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.015748140098711,0.7854243898243973,0.002083353819162858,-5.044961463293346,0.41114058355437666,345,0.4260869565217391,-4.83879326181116,5.984026038522704,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.0127229205537864,0.6345442731716566,0.0016831413081476302,-5.0449614632933475,0.41379310344827586,345,0.4260869565217391,-4.838793261811162,7.879670830544873,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.0127229205537864,0.6345442731716566,0.0016831413081476302,-5.0449614632933475,0.41114058355437666,345,0.4260869565217391,-4.838793261811162,7.40689058071218,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-13.909261465821174,-7.857361072091738,-13.909261465821174,90,0.4444444444444444,1.4632251239692653,5.75802104545686,0.06397801161618734,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.607847726218635,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,377,0.4350132625994695,1.0127229205537864,0.6345442731716566,0.0016831413081476302,-5.0449614632933475,0.41114058355437666,345,0.4260869565217391,-4.838793261811162,7.40689058071218,19,0.5294117647058824
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.925790304873647,24.23056290776122,-13.925790304873647,64,0.5,1.4125092844040346,3.870677099470382,0.060479329679224716,-1.2000000000000002,0.203125,61,0.5245901639344263,-1.2000000000000002,0.6458818278440407,0,0.5,138,0.4782608695652174,1.3862405667544173,7.927829549788823,0.057448040215861036,-2.5774802861251214,0.15942028985507245,127,0.47244094488188976,-2.5774802861251214,0.46758797903889204,21,0.6666666666666666,382,0.43455497382198954,1.149845314805513,8.143500363025069,0.021318063777552538,-3.525241694505966,0.36387434554973824,348,0.4396551724137931,-3.525241694505966,0.37655350839853186,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-13.925790304873647,24.129195652881283,-13.925790304873647,64,0.5,1.4125092844040346,3.870677099470382,0.060479329679224716,-1.2000000000000002,0.203125,61,0.5245901639344263,-1.2000000000000002,0.6458818278440407,0,0.5,138,0.4855072463768116,1.4088129172906436,8.402157224954586,0.060885197282279604,-2.9820592432616495,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.500699723263427,21,0.5,378,0.4312169312169312,1.1492762307791242,8.043203058744053,0.021278314970222364,-3.3409551935602524,0.373015873015873,337,0.4421364985163205,-3.3409551935602524,0.4434133524037514,17,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.925790304873647,24.702164745631702,-13.925790304873647,64,0.5,1.4125092844040346,3.870677099470382,0.060479329679224716,-1.2000000000000002,0.203125,61,0.5081967213114754,-1.2000000000000002,0.6458818278440407,0,0.5,138,0.4855072463768116,1.4164886116001547,8.423743032268268,0.061041616175857016,-2.4833333333333405,0.15942028985507245,127,0.47244094488188976,-2.4833333333333387,0.46331794130940857,21,0.6666666666666666,382,0.43455497382198954,1.1437790502736567,7.855265068907421,0.020563521122794297,-3.525241694505966,0.3612565445026178,348,0.4367816091954023,-3.525241694505966,0.3903704846930542,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.925790304873647,24.702164745631702,-13.925790304873647,64,0.5,1.4125092844040346,3.870677099470382,0.060479329679224716,-1.2000000000000002,0.203125,61,0.5081967213114754,-1.2000000000000002,0.6458818278440407,0,0.5,138,0.4855072463768116,1.4164886116001547,8.423743032268268,0.061041616175857016,-2.4833333333333405,0.15942028985507245,127,0.47244094488188976,-2.4833333333333387,0.46331794130940857,21,0.6666666666666666,382,0.43455497382198954,1.1437790502736567,7.855265068907421,0.020563521122794297,-3.525241694505966,0.3612565445026178,348,0.4367816091954023,-3.525241694505966,0.3903704846930542,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-13.925790304873647,24.60315042787913,-13.925790304873647,64,0.5,1.4125092844040346,3.870677099470382,0.060479329679224716,-1.2000000000000002,0.203125,61,0.5081967213114754,-1.2000000000000002,0.6458818278440407,0,0.5,138,0.4927536231884058,1.439355079277301,8.89807070743403,0.06447877324227558,-2.9820592432616504,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.49481190075861753,21,0.5,378,0.4312169312169312,1.1431609532952245,7.754967764626406,0.020515787737106893,-3.3409551935602524,0.37037037037037035,337,0.4391691394658754,-3.3409551935602524,0.4598940628238216,17,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-13.925790304873647,24.60315042787913,-13.925790304873647,64,0.5,1.4125092844040346,3.870677099470382,0.060479329679224716,-1.2000000000000002,0.203125,61,0.5081967213114754,-1.2000000000000002,0.6458818278440407,0,0.5,138,0.4927536231884058,1.439355079277301,8.89807070743403,0.06447877324227558,-2.9820592432616504,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.49481190075861753,21,0.5,378,0.4312169312169312,1.1431609532952245,7.754967764626406,0.020515787737106893,-3.3409551935602524,0.37037037037037035,337,0.4391691394658754,-3.3409551935602524,0.4598940628238216,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-12.796279585393904,-13.933543016454527,-13.933543016454527,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3925925925925926,0.8992742729353365,-2.2622284273110624,-0.016757247609711572,-4.795983248619958,0.2518518518518518,128,0.390625,-4.795983248619958,-1.2149494317825695,21,0.3333333333333333,376,0.42021276595744683,1.0439193045762347,2.3249882057995173,0.006183479270743397,-4.783168892581715,0.36436170212765956,341,0.41642228739002934,-4.783168892581716,1.8678748993304373,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-12.796279585393904,-13.933543016454527,-13.933543016454527,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3925925925925926,0.8992742729353365,-2.2622284273110624,-0.016757247609711572,-4.795983248619958,0.2518518518518518,128,0.390625,-4.795983248619958,-1.2149494317825695,21,0.3333333333333333,376,0.42021276595744683,1.0439193045762347,2.3249882057995173,0.006183479270743397,-4.783168892581715,0.36436170212765956,341,0.41642228739002934,-4.783168892581716,1.8678748993304373,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-12.796279585393904,-13.933543016454527,-13.933543016454527,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3925925925925926,0.8992742729353365,-2.2622284273110624,-0.016757247609711572,-4.795983248619958,0.2518518518518518,128,0.390625,-4.795983248619958,-1.2149494317825695,21,0.3333333333333333,376,0.42021276595744683,1.0439193045762347,2.3249882057995173,0.006183479270743397,-4.783168892581715,0.36436170212765956,341,0.41642228739002934,-4.783168892581716,1.8678748993304373,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-12.796279585393904,-13.933543016454527,-13.933543016454527,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3925925925925926,0.8992742729353365,-2.2622284273110624,-0.016757247609711572,-4.795983248619958,0.2518518518518518,128,0.390625,-4.795983248619958,-1.2149494317825695,21,0.3333333333333333,380,0.4131578947368421,1.021668777077036,1.159334065068637,0.0030508791186016765,-5.459062867217921,0.3684210526315789,350,0.4085714285714286,-5.459062867217921,3.669991241091067,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-12.796279585393904,-13.933543016454527,-13.933543016454527,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3925925925925926,0.8992742729353365,-2.2622284273110624,-0.016757247609711572,-4.795983248619958,0.2518518518518518,128,0.390625,-4.795983248619958,-1.2149494317825695,21,0.3333333333333333,380,0.4131578947368421,1.021668777077036,1.159334065068637,0.0030508791186016765,-5.459062867217921,0.3684210526315789,350,0.4085714285714286,-5.459062867217921,3.669991241091067,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-12.796279585393904,-13.933543016454527,-13.933543016454527,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3925925925925926,0.8992742729353365,-2.2622284273110624,-0.016757247609711572,-4.795983248619958,0.2518518518518518,128,0.390625,-4.795983248619958,-1.2149494317825695,21,0.3333333333333333,380,0.4131578947368421,1.021668777077036,1.159334065068637,0.0030508791186016765,-5.459062867217921,0.3684210526315789,350,0.4085714285714286,-5.459062867217921,3.669991241091067,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-13.936991726461851,17.514894351070904,-13.936991726461851,111,0.46846846846846846,1.382399523109183,6.190231614494606,0.05576785238283429,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.47854689449993204,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,381,0.4094488188976378,1.0319437502104996,1.8929326339266284,0.004968327123167003,-4.688809638626956,0.3569553805774278,349,0.4040114613180516,-4.688809638626956,1.9740184843851396,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-13.936991726461851,17.514894351070904,-13.936991726461851,111,0.46846846846846846,1.382399523109183,6.190231614494606,0.05576785238283429,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.47854689449993204,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,382,0.4083769633507853,1.0231319528581342,1.3893782565837833,0.00363711585493137,-4.984159802120546,0.3507853403141361,349,0.4040114613180516,-4.984159802120546,2.734449017799144,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-13.936991726461851,17.514894351070904,-13.936991726461851,111,0.46846846846846846,1.382399523109183,6.190231614494606,0.05576785238283429,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.47854689449993204,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,380,0.39473684210526316,1.0015491542164388,0.09281966468022565,0.000244262275474278,-4.816760546666483,0.35526315789473684,344,0.38953488372093026,-4.816760546666483,40.25746076481009,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-13.936991726461851,17.514894351070904,-13.936991726461851,111,0.46846846846846846,1.382399523109183,6.190231614494606,0.05576785238283429,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.47854689449993204,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,380,0.39210526315789473,0.9955021326021908,-0.2721416468507839,-0.0007161622285546945,-5.227586208774638,0.3473684210526316,343,0.39067055393586003,-5.227586208774638,-13.96031828656537,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.940269508108484,12.908729001535054,-13.940269508108484,115,0.4608695652173913,1.4033291971602748,6.542296167249487,0.05688953188912597,-2.7479842857761785,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.535605778656821,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6775725194709836,20.059696849424533,22,0.5,388,0.4072164948453608,0.9784733600375923,-1.2340447923535924,-0.0031805278153443106,-4.248416985270422,0.44587628865979384,345,0.4028985507246377,-4.244116966716376,-2.7012878188397766,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.940269508108484,-7.714790140079787,-13.940269508108484,115,0.4608695652173913,1.4033291971602748,6.542296167249487,0.05688953188912597,-2.7479842857761785,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.535605778656821,0,0.6666666666666666,137,0.41605839416058393,0.9924595867953439,-0.1640346554497878,-0.001197333251458305,-2.9922694998762744,0.24087591240875914,123,0.4065040650406504,-2.733125909243089,-20.21476422427813,22,0.5,390,0.4025641025641026,0.9536662057453653,-2.7237562495087126,-0.006983990383355673,-4.026504905335623,0.441025641025641,344,0.4069767441860465,-4.022204886781577,-1.2647257347842988,21,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-13.940269508108484,12.908729001535054,-13.940269508108484,115,0.4608695652173913,1.4033291971602748,6.542296167249487,0.05688953188912597,-2.7479842857761785,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.535605778656821,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6775725194709836,20.059696849424533,22,0.5,380,0.4,0.952823511130703,-2.6471483441767916,-0.00696617985309682,-5.68705067906899,0.42105263157894735,328,0.3902439024390244,-5.6827506605149445,-1.5490680448702587,20,0.4117647058823529
