ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-13.940269508108484,-7.714790140079787,-13.940269508108484,115,0.4608695652173913,1.4033291971602748,6.542296167249487,0.05688953188912597,-2.7479842857761785,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.535605778656821,0,0.6666666666666666,137,0.41605839416058393,0.9924595867953439,-0.1640346554497878,-0.001197333251458305,-2.9922694998762744,0.24087591240875914,123,0.4065040650406504,-2.733125909243089,-20.21476422427813,22,0.5,381,0.3910761154855643,0.9140493660066887,-4.951993925916067,-0.012997359385606476,-6.059345419515412,0.4146981627296588,325,0.38769230769230767,-6.059345419515412,-0.7988771505538942,20,0.35294117647058826
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.44327176781002636,1.1247848233519973,6.8597576530735385,0.018099624414442055,-4.368886634899078,0.35883905013192613,348,0.4339080459770115,-4.368886634899078,0.6000202525314884,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.44327176781002636,1.1247848233519973,6.8597576530735385,0.018099624414442055,-4.368886634899078,0.35883905013192613,348,0.4339080459770115,-4.368886634899078,0.6000202525314884,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,381,0.4409448818897638,1.1214744085957133,6.697486976899258,0.017578705976113537,-4.36888663489908,0.3569553805774278,350,0.43142857142857144,-4.36888663489908,0.6145578981338431,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,381,0.4409448818897638,1.1214744085957133,6.697486976899258,0.017578705976113537,-4.36888663489908,0.3569553805774278,350,0.43142857142857144,-4.36888663489908,0.6145578981338431,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,377,0.4403183023872679,1.107571861308342,5.913514793251144,0.0156857156319659,-4.868886634899079,0.363395225464191,348,0.4281609195402299,-4.868886634899077,0.7510065933089298,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,377,0.4403183023872679,1.107571861308342,5.913514793251144,0.0156857156319659,-4.868886634899079,0.363395225464191,348,0.4281609195402299,-4.868886634899077,0.7510065933089298,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.43799472295514513,1.104312106947154,5.751244117076862,0.015174786588593303,-4.868886634899076,0.36147757255936674,350,0.4257142857142857,-4.868886634899078,0.7721961559890694,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.43799472295514513,1.104312106947154,5.751244117076862,0.015174786588593303,-4.868886634899076,0.36147757255936674,350,0.4257142857142857,-4.868886634899078,0.7721961559890694,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,377,0.4376657824933687,1.1004500746675605,5.552146032576356,0.014727177805242325,-4.868886634899076,0.3660477453580902,348,0.4281609195402299,-4.868886634899076,0.7998868497521685,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,377,0.4376657824933687,1.1004500746675605,5.552146032576356,0.014727177805242325,-4.868886634899076,0.3660477453580902,348,0.4281609195402299,-4.868886634899076,0.7998868497521685,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.43535620052770446,1.0972288083532906,5.389875356402074,0.014221307008976449,-4.868886634899076,0.3641160949868074,350,0.4257142857142857,-4.868886634899076,0.8239687016298798,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-13.963164716894862,18.222881983808435,-13.963164716894862,110,0.4636363636363636,1.390119145706684,6.185471193318922,0.05623155630289929,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.5658420984613808,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.43535620052770446,1.0972288083532906,5.389875356402074,0.014221307008976449,-4.868886634899076,0.3641160949868074,350,0.4257142857142857,-4.868886634899076,0.8239687016298798,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-13.963164716894866,18.222881983808435,-13.963164716894866,110,0.4636363636363636,1.390119145706684,6.1854711933189215,0.056231556302899284,-2.3999999999999986,0.20909090909090908,102,0.47058823529411764,-2.3999999999999986,0.5658420984613809,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.44327176781002636,1.1247848233519973,6.8597576530735385,0.018099624414442055,-4.368886634899078,0.35883905013192613,348,0.4339080459770115,-4.368886634899078,0.6000202525314884,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-13.963164716894866,18.222881983808435,-13.963164716894866,110,0.4636363636363636,1.390119145706684,6.1854711933189215,0.056231556302899284,-2.3999999999999986,0.20909090909090908,102,0.47058823529411764,-2.3999999999999986,0.5658420984613809,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,381,0.4409448818897638,1.1214744085957133,6.697486976899258,0.017578705976113537,-4.36888663489908,0.3569553805774278,350,0.43142857142857144,-4.36888663489908,0.6145578981338431,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.963164716894866,18.222881983808435,-13.963164716894866,110,0.4636363636363636,1.390119145706684,6.1854711933189215,0.056231556302899284,-2.3999999999999986,0.20909090909090908,102,0.47058823529411764,-2.3999999999999986,0.5658420984613809,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,377,0.4403183023872679,1.107571861308342,5.913514793251144,0.0156857156319659,-4.868886634899079,0.363395225464191,348,0.4281609195402299,-4.868886634899077,0.7510065933089298,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.963164716894866,18.222881983808435,-13.963164716894866,110,0.4636363636363636,1.390119145706684,6.1854711933189215,0.056231556302899284,-2.3999999999999986,0.20909090909090908,102,0.47058823529411764,-2.3999999999999986,0.5658420984613809,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.43799472295514513,1.104312106947154,5.751244117076862,0.015174786588593303,-4.868886634899076,0.36147757255936674,350,0.4257142857142857,-4.868886634899078,0.7721961559890694,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-13.963164716894866,18.222881983808435,-13.963164716894866,110,0.4636363636363636,1.390119145706684,6.1854711933189215,0.056231556302899284,-2.3999999999999986,0.20909090909090908,102,0.47058823529411764,-2.3999999999999986,0.5658420984613809,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,377,0.4376657824933687,1.1004500746675605,5.552146032576356,0.014727177805242325,-4.868886634899076,0.3660477453580902,348,0.4281609195402299,-4.868886634899076,0.7998868497521685,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-13.963164716894866,18.222881983808435,-13.963164716894866,110,0.4636363636363636,1.390119145706684,6.1854711933189215,0.056231556302899284,-2.3999999999999986,0.20909090909090908,102,0.47058823529411764,-2.3999999999999986,0.5658420984613809,0,0.6666666666666666,133,0.43609022556390975,1.1564789913381186,3.3799104686456714,0.02541286066650881,-1.9774802861251226,0.19548872180451127,128,0.4453125,-1.9774802861251226,0.7418260199076572,20,0.6666666666666666,379,0.43535620052770446,1.0972288083532906,5.389875356402074,0.014221307008976449,-4.868886634899076,0.3641160949868074,350,0.4257142857142857,-4.868886634899076,0.8239687016298798,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-13.966026020874992,23.094442568889697,-13.966026020874992,108,0.48148148148148145,1.3970226706250126,5.177851959513422,0.047943073699198355,-2.016069374745981,0.18518518518518517,100,0.5,-2.016069374745981,0.579390840730394,0,0.6666666666666666,133,0.46616541353383456,1.323319505674016,6.130911314229699,0.04609707755059924,-1.9774802861251226,0.13533834586466165,124,0.47580645161290325,-1.9774802861251226,0.6101260232120603,20,0.8333333333333334,379,0.46174142480211083,1.1854006653968328,8.942729391320212,0.0235955920615309,-5.077481401249935,0.40633245382585753,342,0.45614035087719296,-5.077481401249937,0.4734197837958441,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-13.966026020874992,23.094442568889697,-13.966026020874992,108,0.48148148148148145,1.3970226706250126,5.177851959513422,0.047943073699198355,-2.016069374745981,0.18518518518518517,100,0.5,-2.016069374745981,0.579390840730394,0,0.6666666666666666,133,0.46616541353383456,1.323319505674016,6.130911314229699,0.04609707755059924,-1.9774802861251226,0.13533834586466165,124,0.47580645161290325,-1.9774802861251226,0.6101260232120603,20,0.8333333333333334,379,0.46174142480211083,1.1854006653968328,8.942729391320212,0.0235955920615309,-5.077481401249935,0.40633245382585753,342,0.45614035087719296,-5.077481401249937,0.4734197837958441,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-13.966026020874992,23.094442568889697,-13.966026020874992,108,0.48148148148148145,1.3970226706250126,5.177851959513422,0.047943073699198355,-2.016069374745981,0.18518518518518517,100,0.5,-2.016069374745981,0.579390840730394,0,0.6666666666666666,133,0.46616541353383456,1.323319505674016,6.130911314229699,0.04609707755059924,-1.9774802861251226,0.13533834586466165,124,0.47580645161290325,-1.9774802861251226,0.6101260232120603,20,0.8333333333333334,379,0.45910290237467016,1.1773686064048403,8.608516714178547,0.022713764417357646,-5.077481401249935,0.40369393139841686,342,0.45321637426900585,-5.077481401249937,0.4917995928393275,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.984757849430252,-8.090409050138467,-13.984757849430252,114,0.45614035087719296,1.400175924249408,6.349875537258389,0.055700662607529726,-2.4732483842357498,0.20175438596491227,103,0.46601941747572817,-2.4732483842357498,0.5452573196177287,0,0.6666666666666666,139,0.4172661870503597,0.9843156324197685,-0.3368318557211638,-0.0024232507605839123,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-8.904436716753613,22,0.5,387,0.4263565891472868,1.043631963067975,2.317802341768268,0.005989153337902501,-2.9230890974917547,0.3695090439276486,343,0.40816326530612246,-2.923089097491755,1.8951205986574782,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-13.984757849430252,-8.090409050138467,-13.984757849430252,114,0.45614035087719296,1.400175924249408,6.349875537258389,0.055700662607529726,-2.4732483842357498,0.20175438596491227,103,0.46601941747572817,-2.4732483842357498,0.5452573196177287,0,0.6666666666666666,139,0.4172661870503597,0.9843156324197685,-0.3368318557211638,-0.0024232507605839123,-3.7102202106810798,0.2589928057553957,128,0.40625,-3.71022021068108,-8.904436716753613,22,0.5,390,0.4230769230769231,1.0217123952711702,1.1690095756811667,0.00299746045046453,-2.7612119933432924,0.3641025641025641,350,0.4085714285714286,-2.7612119933432924,3.3042614021018357,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.989892583722238,17.514894351070904,-13.989892583722238,111,0.46846846846846846,1.3772886678062473,6.130161540310103,0.05522668054333426,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4832362240166744,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,381,0.4094488188976378,1.0319437502104996,1.8929326339266292,0.004968327123167006,-4.688809638626956,0.3569553805774278,349,0.4040114613180516,-4.688809638626956,1.9740184843851387,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.989892583722238,17.514894351070904,-13.989892583722238,111,0.46846846846846846,1.3772886678062473,6.130161540310103,0.05522668054333426,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4832362240166744,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,381,0.4094488188976378,1.0319437502104996,1.8929326339266292,0.004968327123167006,-4.688809638626956,0.3569553805774278,349,0.4040114613180516,-4.688809638626956,1.9740184843851387,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-13.989892583722238,17.514894351070904,-13.989892583722238,111,0.46846846846846846,1.3772886678062473,6.130161540310103,0.05522668054333426,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4832362240166744,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,380,0.39473684210526316,1.0015491542164388,0.09281966468022654,0.00024426227547428035,-4.816760546666483,0.35526315789473684,344,0.38953488372093026,-4.816760546666483,40.25746076480971,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-13.989892583722238,17.514894351070904,-13.989892583722238,111,0.46846846846846846,1.3772886678062473,6.130161540310103,0.05522668054333426,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4832362240166744,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,380,0.39473684210526316,1.0015491542164388,0.09281966468022654,0.00024426227547428035,-4.816760546666483,0.35526315789473684,344,0.38953488372093026,-4.816760546666483,40.25746076480971,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.99370559600242,12.908729001535054,-13.99370559600242,115,0.4608695652173913,1.3981514380281455,6.482226093064983,0.05636718341795637,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5405691783278053,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6775725194709836,20.059696849424533,22,0.5,388,0.40463917525773196,0.9615935505509582,-2.2178417019186183,-0.0057160868606149955,-4.404062924657616,0.44072164948453607,345,0.4,-4.404062924657616,-1.3830550492746234,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.99370559600242,12.908729001535054,-13.99370559600242,115,0.4608695652173913,1.3981514380281455,6.482226093064983,0.05636718341795637,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5405691783278053,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6775725194709836,20.059696849424533,22,0.5,388,0.40463917525773196,0.9615935505509582,-2.2178417019186183,-0.0057160868606149955,-4.404062924657616,0.44072164948453607,345,0.4,-4.404062924657616,-1.3830550492746234,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-13.99370559600242,12.908729001535054,-13.99370559600242,115,0.4608695652173913,1.3981514380281455,6.482226093064983,0.05636718341795637,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5405691783278053,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6775725194709836,20.059696849424533,22,0.5,380,0.3973684210526316,0.9357716276271324,-3.630945253741817,-0.009555119088794256,-6.008588811355361,0.41578947368421054,328,0.3871951219512195,-6.008588811355361,-1.0956466104930447,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-13.99370559600242,12.908729001535054,-13.99370559600242,115,0.4608695652173913,1.3981514380281455,6.482226093064983,0.05636718341795637,-2.747984285776179,0.19130434782608696,103,0.4563106796116505,-2.7479842857761785,0.5405691783278053,0,0.6666666666666666,137,0.41605839416058393,1.0075987028233744,0.16530269173151968,0.0012065889907410196,-2.92772996208995,0.24087591240875914,123,0.4146341463414634,-2.6775725194709836,20.059696849424533,22,0.5,380,0.3973684210526316,0.9357716276271324,-3.630945253741817,-0.009555119088794256,-6.008588811355361,0.41578947368421054,328,0.3871951219512195,-6.008588811355361,-1.0956466104930447,20,0.4117647058823529
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.044570512041222,23.657162145920765,-14.044570512041222,92,0.4891304347826087,1.3801206153546015,4.144786593725779,0.045052028192671505,-1.3566371440091172,0.1956521739130435,89,0.5056179775280899,-1.3566371440091172,0.6031673630156027,0,0.6666666666666666,138,0.4782608695652174,1.39707984675067,8.033051642185695,0.058210519146273156,-2.9777454259441907,0.13043478260869565,125,0.48,-2.977745425944189,0.4614632100562405,21,0.5,385,0.4597402597402597,1.2416590921442077,12.358173581816267,0.03209915216056173,-2.8044215513509503,0.34025974025974026,344,0.4622093023255814,-2.8044215513509467,0.2864613818143435,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.044570512041222,24.13365473498982,-14.044570512041222,92,0.4891304347826087,1.3801206153546015,4.144786593725779,0.045052028192671505,-1.3566371440091172,0.1956521739130435,89,0.4943820224719101,-1.3566371440091172,0.6031673630156027,0,0.6666666666666666,138,0.4855072463768116,1.427939235496229,8.528965124665138,0.061804095106269115,-2.9777454259441924,0.13043478260869565,125,0.48,-2.977745425944189,0.45760197430555705,21,0.5,385,0.4597402597402597,1.232037013641458,11.932992589759465,0.030994785947427182,-2.8044215513509503,0.33766233766233766,344,0.45930232558139533,-2.8044215513509467,0.2966682040837471,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.044570512041222,24.13365473498982,-14.044570512041222,92,0.4891304347826087,1.3801206153546015,4.144786593725779,0.045052028192671505,-1.3566371440091172,0.1956521739130435,89,0.4943820224719101,-1.3566371440091172,0.6031673630156027,0,0.6666666666666666,138,0.4855072463768116,1.427939235496229,8.528965124665138,0.061804095106269115,-2.9777454259441924,0.13043478260869565,125,0.48,-2.977745425944189,0.45760197430555705,21,0.5,385,0.4597402597402597,1.232037013641458,11.932992589759465,0.030994785947427182,-2.8044215513509503,0.33766233766233766,344,0.45930232558139533,-2.8044215513509467,0.2966682040837471,19,0.8235294117647058
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.327625682625527,-14.046464720934903,-14.046464720934903,109,0.47706422018348627,1.4675788426755985,7.1633050358117245,0.06571839482396077,-2.3999999999999995,0.1926605504587156,102,0.49019607843137253,-2.3999999999999995,0.43918230911974465,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,383,0.4281984334203655,0.9940941068564273,-0.31211308667044513,-0.0008149166753797523,-5.649524858625472,0.3785900783289817,346,0.4190751445086705,-5.649524858625473,-14.699932308177333,20,0.4117647058823529
