ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-13.327625682625527,-14.046464720934903,-14.046464720934903,109,0.47706422018348627,1.4675788426755985,7.1633050358117245,0.06571839482396077,-2.3999999999999995,0.1926605504587156,102,0.49019607843137253,-2.3999999999999995,0.43918230911974465,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,385,0.42337662337662335,0.9936660459142054,-0.33768197401678934,-0.000877096036407245,-5.543687311537751,0.38961038961038963,351,0.41595441595441596,-5.543687311537754,-13.385970931385918,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.327625682625527,-14.046464720934903,-14.046464720934903,109,0.47706422018348627,1.4675788426755985,7.1633050358117245,0.06571839482396077,-2.3999999999999995,0.1926605504587156,102,0.49019607843137253,-2.3999999999999995,0.43918230911974465,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,385,0.42077922077922075,0.9840314963933263,-0.8561190809318062,-0.002223685924498198,-6.06212441845277,0.3922077922077922,351,0.4188034188034188,-6.062124418452772,-5.279874247542687,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.327625682625527,-14.046464720934903,-14.046464720934903,109,0.47706422018348627,1.4675788426755985,7.1633050358117245,0.06571839482396077,-2.3999999999999995,0.1926605504587156,102,0.49019607843137253,-2.3999999999999995,0.43918230911974465,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,383,0.42297650130548303,0.9777247830195244,-1.1905599352782383,-0.0031085115803609355,-6.527971707233267,0.381201044386423,346,0.42196531791907516,-6.5279717072332675,-3.853683557291541,20,0.4117647058823529
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-14.051522970878601,22.45472260131652,-14.051522970878601,97,0.4845360824742268,1.3840063745492504,4.354638754702282,0.044893183038167854,-2.016069374745981,0.1958762886597938,89,0.5280898876404494,-2.016069374745981,0.574100434232442,0,0.6666666666666666,136,0.4632352941176471,1.3329863022565154,6.419847190831784,0.04720475875611606,-2.277480286125122,0.10294117647058823,123,0.4796747967479675,-2.2774802861251224,0.623067789792944,20,0.6666666666666666,375,0.4693333333333333,1.2475530042763245,11.270870952383824,0.03005565587302353,-2.9683029518329977,0.4106666666666667,332,0.47289156626506024,-2.968302951832998,0.3983965522982471,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-14.051522970878601,22.45472260131652,-14.051522970878601,97,0.4845360824742268,1.3840063745492504,4.354638754702282,0.044893183038167854,-2.016069374745981,0.1958762886597938,89,0.5280898876404494,-2.016069374745981,0.574100434232442,0,0.6666666666666666,136,0.4632352941176471,1.3329863022565154,6.419847190831784,0.04720475875611606,-2.277480286125122,0.10294117647058823,123,0.4796747967479675,-2.2774802861251224,0.623067789792944,20,0.6666666666666666,375,0.4693333333333333,1.2475530042763245,11.270870952383824,0.03005565587302353,-2.9683029518329977,0.4106666666666667,332,0.47289156626506024,-2.968302951832998,0.3983965522982471,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-14.051522970878601,22.45472260131652,-14.051522970878601,97,0.4845360824742268,1.3840063745492504,4.354638754702282,0.044893183038167854,-2.016069374745981,0.1958762886597938,89,0.5280898876404494,-2.016069374745981,0.574100434232442,0,0.6666666666666666,136,0.4632352941176471,1.3329863022565154,6.419847190831784,0.04720475875611606,-2.277480286125122,0.10294117647058823,123,0.4796747967479675,-2.2774802861251224,0.623067789792944,20,0.6666666666666666,374,0.4679144385026738,1.2311170105101494,10.584214426409496,0.02830003857328742,-3.388168900440819,0.4090909090909091,332,0.46987951807228917,-3.3881689004408204,0.4242427399830581,11,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4418604651162791,0.9983195845378074,-0.08105180644468746,-0.0002094361923635335,-4.9044421260209345,0.42118863049095606,345,0.4260869565217391,-4.904442126020933,-47.55016064836911,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4418604651162791,0.9983195845378074,-0.08105180644468746,-0.0002094361923635335,-4.9044421260209345,0.42118863049095606,345,0.4260869565217391,-4.904442126020933,-47.55016064836911,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,389,0.442159383033419,0.9971324054159267,-0.1396009431610472,-0.00035887131918006993,-4.704442126020937,0.42159383033419023,345,0.42318840579710143,-4.704442126020936,-29.867475733637516,21,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,389,0.442159383033419,0.9971324054159267,-0.1396009431610472,-0.00035887131918006993,-4.704442126020937,0.42159383033419023,345,0.42318840579710143,-4.704442126020936,-29.867475733637516,21,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,385,0.44155844155844154,0.9924368883268411,-0.36252093678689823,-0.0009416128228231123,-4.806770496597896,0.41818181818181815,341,0.4222873900293255,-4.806770496597897,-10.914875064446198,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,385,0.44155844155844154,0.9924368883268411,-0.36252093678689823,-0.0009416128228231123,-4.806770496597896,0.41818181818181815,341,0.4222873900293255,-4.806770496597897,-10.914875064446198,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4418604651162791,0.9912969371976298,-0.4210700735032584,-0.0010880363656414946,-4.606770496597899,0.4186046511627907,341,0.41935483870967744,-4.606770496597899,-10.095745470296432,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4418604651162791,0.9912969371976298,-0.4210700735032584,-0.0010880363656414946,-4.606770496597899,0.4186046511627907,341,0.41935483870967744,-4.606770496597899,-10.095745470296432,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4392764857881137,0.9863373447462169,-0.6562809964979124,-0.0016958165284183782,-5.04443238432816,0.42377260981912146,345,0.4289855072463768,-5.04443238432816,-5.269250915510993,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,389,0.43958868894601544,0.9859178065635856,-0.6827569863959497,-0.0017551593480615675,-4.844432384328162,0.4241645244215938,345,0.4260869565217391,-4.8444323843281625,-5.633733749804725,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,390,0.4358974358974359,0.9852461226620325,-0.7338849643788112,-0.001881756318920029,-4.9025813971610654,0.4153846153846154,345,0.41739130434782606,-4.9025813971610654,-5.652346311209,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,390,0.4358974358974359,0.9852461226620325,-0.7338849643788112,-0.001881756318920029,-4.9025813971610654,0.4153846153846154,345,0.41739130434782606,-4.9025813971610654,-5.652346311209,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4392764857881137,0.9843658521434879,-0.7704374785956545,-0.0019907945183350244,-4.570349929972696,0.4134366925064599,339,0.415929203539823,-4.570349929972698,-5.531108213187564,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4392764857881137,0.9843658521434879,-0.7704374785956545,-0.0019907945183350244,-4.570349929972696,0.4134366925064599,339,0.415929203539823,-4.570349929972698,-5.531108213187564,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,390,0.43333333333333335,0.9822420494829895,-0.8805601443802207,-0.002257846524051848,-4.721862531833542,0.41794871794871796,345,0.42028985507246375,-4.721862531833543,-4.368209374137815,21,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.43669250645994834,0.9813307062833512,-0.9171126585970644,-0.002369800151413603,-4.389631064645174,0.4160206718346253,339,0.41887905604719766,-4.389631064645174,-4.317541726640958,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,385,0.43896103896103894,0.9803547702510472,-0.9377501268401232,-0.002435714615169151,-4.946760754905122,0.42077922077922075,341,0.4252199413489736,-4.946760754905123,-3.84083219856399,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-14.06304284756052,-9.094772902250167,-14.06304284756052,93,0.44086021505376344,1.4621800855189866,5.67607696509384,0.06103308564617032,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5640522051068536,0,0.6666666666666666,139,0.4316546762589928,0.9520329437046625,-0.9059981532459418,-0.0065179723255103725,-2.6735795239616245,0.2158273381294964,128,0.4296875,-2.6735795239616245,-2.7701169332465034,22,0.5,387,0.4392764857881137,0.9799883716688995,-0.9642261167381605,-0.00249154035332858,-4.746760754905124,0.42118863049095606,341,0.4222873900293255,-4.746760754905125,-4.095839476453286,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.082170362603048,16.51884646257544,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4244604316546763,1.1266304341511237,2.896064842056054,0.02083499886371262,-3.8946980002129394,0.2014388489208633,128,0.421875,-3.89469800021294,1.1156025033332657,22,0.3333333333333333,383,0.4177545691906005,1.0740131150201044,4.351291506914206,0.011361074430585396,-4.467385763880396,0.370757180156658,349,0.4154727793696275,-4.4673857638803955,0.6630595305286607,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,383,0.4177545691906005,1.0687732123196303,4.063056212796559,0.01060850186108762,-4.467385763880397,0.3681462140992167,349,0.41260744985673353,-4.467385763880398,0.71009731410584,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,383,0.4177545691906005,1.0687732123196303,4.063056212796559,0.01060850186108762,-4.467385763880397,0.3681462140992167,349,0.41260744985673353,-4.467385763880398,0.71009731410584,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.082170362603048,16.51884646257544,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4244604316546763,1.1266304341511237,2.896064842056054,0.02083499886371262,-3.8946980002129394,0.2014388489208633,128,0.421875,-3.89469800021294,1.1156025033332657,22,0.3333333333333333,385,0.412987012987013,1.0581968182298516,3.473714871544848,0.009022636029986618,-4.858149441318682,0.36623376623376624,349,0.4154727793696275,-4.858149441318681,0.8247206629711898,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.082170362603048,17.926805901612607,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.2,102,0.46078431372549017,-2.3999999999999986,0.48549069229059677,0,0.6666666666666666,139,0.43884892086330934,1.1533872885556975,3.4095093339518665,0.02452884412915012,-2.313939836243168,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8892454098105631,22,0.5,385,0.42597402597402595,1.057967245675951,3.3729064063724437,0.008760795860707646,-6.0847178024524275,0.38701298701298703,350,0.4257142857142857,-6.084717802452433,0.9045753677377676,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.082170362603048,16.51884646257544,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4244604316546763,1.1266304341511237,2.896064842056054,0.02083499886371262,-3.8946980002129394,0.2014388489208633,128,0.421875,-3.89469800021294,1.1156025033332657,22,0.3333333333333333,381,0.4094488188976378,1.0557818869335835,3.3067162586402974,0.008679045298268497,-5.087483417437198,0.3753280839895013,343,0.4110787172011662,-5.0874834174371975,1.0237241538104762,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,385,0.412987012987013,1.053111401508743,3.185479577427201,0.00827397292838234,-4.858149441318685,0.36363636363636365,349,0.41260744985673353,-4.858149441318684,0.8993447806522062,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,385,0.412987012987013,1.053111401508743,3.185479577427201,0.00827397292838234,-4.858149441318685,0.36363636363636365,349,0.41260744985673353,-4.858149441318684,0.8993447806522062,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.082170362603048,17.926805901612607,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.48549069229059677,0,0.6666666666666666,139,0.43884892086330934,1.1533872885556975,3.4095093339518665,0.02452884412915012,-2.313939836243168,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8892454098105631,22,0.5,385,0.42597402597402595,1.0527522767736737,3.0846711122547967,0.008012132759103369,-6.0847178024524275,0.38441558441558443,350,0.4228571428571429,-6.084717802452432,0.989099953239166,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.082170362603048,17.926805901612607,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.48549069229059677,0,0.6666666666666666,139,0.43884892086330934,1.1533872885556975,3.4095093339518665,0.02452884412915012,-2.313939836243168,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8892454098105631,22,0.5,385,0.42597402597402595,1.0527522767736737,3.0846711122547967,0.008012132759103369,-6.0847178024524275,0.38441558441558443,350,0.4228571428571429,-6.084717802452432,0.989099953239166,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,381,0.4094488188976378,1.0506731789966455,3.0184809645226496,0.00792252221659488,-5.0874834174372,0.37270341207349084,343,0.40816326530612246,-5.087483417437202,1.1214797587114225,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,381,0.4094488188976378,1.0506731789966455,3.0184809645226496,0.00792252221659488,-5.0874834174372,0.37270341207349084,343,0.40816326530612246,-5.087483417437202,1.1214797587114225,17,0.5882352941176471
