ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.082170362603048,16.51884646257544,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4244604316546763,1.1266304341511237,2.896064842056054,0.02083499886371262,-3.8946980002129394,0.2014388489208633,128,0.421875,-3.89469800021294,1.1156025033332657,22,0.3333333333333333,382,0.4031413612565445,1.039448312043792,2.373907075608158,0.0062144164282936076,-5.533479642538268,0.36910994764397903,341,0.40762463343108507,-5.533479642538268,1.4174288734411933,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.082170362603048,17.926805901612607,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.2,102,0.46078431372549017,-2.3999999999999986,0.48549069229059677,0,0.6666666666666666,139,0.43884892086330934,1.1533872885556975,3.4095093339518665,0.02452884412915012,-2.313939836243168,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8892454098105631,22,0.5,380,0.42105263157894735,1.038427848560245,2.227036005419834,0.0058606210668943,-5.86619145696237,0.3815789473684211,343,0.4227405247813411,-5.8661914569623725,1.585392949356151,17,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,382,0.4031413612565445,1.0344933586312524,2.085671781490511,0.005459873773535369,-5.5334796425382695,0.36649214659685864,341,0.4046920821114369,-5.533479642538269,1.6133144542180486,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.082170362603048,17.492056865222708,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.21904761904761905,102,0.46078431372549017,-2.3999999999999986,0.40457557690883067,0,0.6666666666666666,139,0.4316546762589928,1.1502856226278924,3.3919783245354975,0.024402721759248184,-3.89469800021294,0.2014388489208633,128,0.421875,-3.8946980002129403,1.0102572428914043,22,0.3333333333333333,382,0.4031413612565445,1.0344933586312524,2.085671781490511,0.005459873773535369,-5.5334796425382695,0.36649214659685864,341,0.4046920821114369,-5.533479642538269,1.6133144542180486,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.082170362603048,17.926805901612607,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.48549069229059677,0,0.6666666666666666,139,0.43884892086330934,1.1533872885556975,3.4095093339518665,0.02452884412915012,-2.313939836243168,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8892454098105631,22,0.5,380,0.42105263157894735,1.0332887412303855,1.938800711302187,0.0051021071350057555,-5.866191456962369,0.37894736842105264,343,0.4198250728862974,-5.8661914569623725,1.821088243042522,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.082170362603048,17.926805901612607,-14.082170362603048,105,0.45714285714285713,1.3900077301744271,6.179315170483868,0.05885062067127493,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.48549069229059677,0,0.6666666666666666,139,0.43884892086330934,1.1533872885556975,3.4095093339518665,0.02452884412915012,-2.313939836243168,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8892454098105631,22,0.5,380,0.42105263157894735,1.0332887412303855,1.938800711302187,0.0051021071350057555,-5.866191456962369,0.37894736842105264,343,0.4198250728862974,-5.8661914569623725,1.821088243042522,17,0.4117647058823529
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-14.089575845436414,20.049050393736305,-14.089575845436414,111,0.46846846846846846,1.3723247175315438,5.830303242727357,0.052525254438985196,-2.3999999999999986,0.21621621621621623,102,0.4803921568627451,-2.3999999999999986,0.439725192390322,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,381,0.4330708661417323,1.072132068739427,4.020309018365024,0.010551992174186415,-5.51834091055864,0.3464566929133858,347,0.42939481268011526,-5.518340910558642,0.991984932300905,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-14.089575845436414,20.049050393736305,-14.089575845436414,111,0.46846846846846846,1.3723247175315438,5.830303242727357,0.052525254438985196,-2.3999999999999986,0.21621621621621623,102,0.4803921568627451,-2.3999999999999986,0.439725192390322,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,381,0.4330708661417323,1.072132068739427,4.020309018365024,0.010551992174186415,-5.51834091055864,0.3464566929133858,347,0.42939481268011526,-5.518340910558642,0.991984932300905,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-14.089575845436414,20.049050393736305,-14.089575845436414,111,0.46846846846846846,1.3723247175315438,5.830303242727357,0.052525254438985196,-2.3999999999999986,0.21621621621621623,102,0.4803921568627451,-2.3999999999999986,0.439725192390322,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,384,0.4322916666666667,1.0700974103582197,3.9182812931425213,0.010203857534225315,-5.51834091055864,0.3463541666666667,350,0.42857142857142855,-5.518340910558642,1.0178151263389874,21,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-14.089575845436414,20.049050393736305,-14.089575845436414,111,0.46846846846846846,1.3723247175315438,5.830303242727357,0.052525254438985196,-2.3999999999999986,0.21621621621621623,102,0.4803921568627451,-2.3999999999999986,0.439725192390322,0,0.6666666666666666,137,0.45985401459854014,1.1939773558906965,4.087806408487091,0.029838002981657598,-2.3704762549331027,0.1897810218978102,128,0.4453125,-2.3704762549331027,0.6403172501387825,21,0.6666666666666666,384,0.4322916666666667,1.0700974103582197,3.9182812931425213,0.010203857534225315,-5.51834091055864,0.3463541666666667,350,0.42857142857142855,-5.518340910558642,1.0178151263389874,21,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-14.128819068179602,16.857486656456704,-14.128819068179602,111,0.46846846846846846,1.3639079082649304,5.9707594996759505,0.05379062612320676,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4961372360605828,0,0.6666666666666666,137,0.44525547445255476,1.1170611647637572,2.590163128201877,0.018906300205853117,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191104,1.1726208302327163,21,0.3333333333333333,380,0.40789473684210525,1.0220052274487235,1.3039925769571936,0.0034315594130452463,-5.211899131649985,0.35789473684210527,349,0.4040114613180516,-5.211899131649985,2.48213376844496,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-14.128819068179602,16.857486656456704,-14.128819068179602,111,0.46846846846846846,1.3639079082649304,5.9707594996759505,0.05379062612320676,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4961372360605828,0,0.6666666666666666,137,0.44525547445255476,1.1170611647637572,2.590163128201877,0.018906300205853117,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191104,1.1726208302327163,21,0.3333333333333333,380,0.40789473684210525,1.0220052274487235,1.3039925769571936,0.0034315594130452463,-5.211899131649985,0.35789473684210527,349,0.4040114613180516,-5.211899131649985,2.48213376844496,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-14.128819068179602,16.857486656456704,-14.128819068179602,111,0.46846846846846846,1.3639079082649304,5.9707594996759505,0.05379062612320676,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4961372360605828,0,0.6666666666666666,137,0.44525547445255476,1.1170611647637572,2.590163128201877,0.018906300205853117,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191104,1.1726208302327163,21,0.3333333333333333,378,0.3915343915343915,0.9949405542280967,-0.30209439528940385,-0.0007991915219296398,-5.3773113104149,0.35714285714285715,344,0.38953488372093026,-5.3773113104149,-10.714147827755287,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-14.128819068179602,16.857486656456704,-14.128819068179602,111,0.46846846846846846,1.3639079082649304,5.9707594996759505,0.05379062612320676,-2.3999999999999986,0.22522522522522523,102,0.4803921568627451,-2.3999999999999986,0.4961372360605828,0,0.6666666666666666,137,0.44525547445255476,1.1170611647637572,2.590163128201877,0.018906300205853117,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191104,1.1726208302327163,21,0.3333333333333333,378,0.3915343915343915,0.9949405542280967,-0.30209439528940385,-0.0007991915219296398,-5.3773113104149,0.35714285714285715,344,0.38953488372093026,-5.3773113104149,-10.714147827755287,19,0.4117647058823529
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-14.129580735299552,19.789265690250907,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.453125,1.1907320411136562,3.7032464398125775,0.028931612811035762,-2.382059243261642,0.2265625,128,0.453125,-2.382059243261642,0.6750833466342374,20,0.6666666666666666,350,0.4057142857142857,0.969182946706754,-1.5070543022974259,-0.004305869435135503,-5.345579147278899,0.4257142857142857,350,0.4057142857142857,-5.345579147278899,-1.658865242074476,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-14.129580735299552,19.789265690250907,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.453125,1.1907320411136562,3.7032464398125775,0.028931612811035762,-2.382059243261642,0.2265625,128,0.453125,-2.382059243261642,0.6750833466342374,20,0.6666666666666666,350,0.4057142857142857,0.969182946706754,-1.5070543022974259,-0.004305869435135503,-5.345579147278899,0.4257142857142857,350,0.4057142857142857,-5.345579147278899,-1.658865242074476,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-14.129580735299552,19.789265690250907,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.453125,1.1907320411136562,3.7032464398125775,0.028931612811035762,-2.382059243261642,0.2265625,128,0.453125,-2.382059243261642,0.6750833466342374,20,0.6666666666666666,350,0.4057142857142857,0.969182946706754,-1.5070543022974259,-0.004305869435135503,-5.345579147278899,0.4257142857142857,350,0.4057142857142857,-5.345579147278899,-1.658865242074476,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.129580735299552,18.669373737529448,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.4453125,1.1623420868095768,3.2007307357355828,0.02500570887293424,-2.382059243261642,0.1953125,128,0.4453125,-2.382059243261642,0.7810716384505418,20,0.6666666666666666,350,0.40285714285714286,0.963817182081525,-1.7891294824602522,-0.005111798521315006,-5.627654327441725,0.4228571428571429,350,0.40285714285714286,-5.627654327441725,-1.3973275967495777,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.129580735299552,18.669373737529448,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.4453125,1.1623420868095768,3.2007307357355828,0.02500570887293424,-2.382059243261642,0.1953125,128,0.4453125,-2.382059243261642,0.7810716384505418,20,0.6666666666666666,350,0.40285714285714286,0.963817182081525,-1.7891294824602522,-0.005111798521315006,-5.627654327441725,0.4228571428571429,350,0.40285714285714286,-5.627654327441725,-1.3973275967495777,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.129580735299552,18.669373737529448,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.4453125,1.1623420868095768,3.2007307357355828,0.02500570887293424,-2.382059243261642,0.1953125,128,0.4453125,-2.382059243261642,0.7810716384505418,20,0.6666666666666666,350,0.40285714285714286,0.963817182081525,-1.7891294824602522,-0.005111798521315006,-5.627654327441725,0.4228571428571429,350,0.40285714285714286,-5.627654327441725,-1.3973275967495777,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-14.129580735299552,19.789265690250907,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.453125,1.1907320411136562,3.7032464398125775,0.028931612811035762,-2.382059243261642,0.2265625,128,0.453125,-2.382059243261642,0.6750833466342374,20,0.6666666666666666,351,0.4017094017094017,0.9625061190755768,-1.8396570827410414,-0.005241188269917497,-5.678181927722511,0.42165242165242167,351,0.4017094017094017,-5.678181927722511,-1.3589489168682811,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-14.129580735299552,19.789265690250907,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.453125,1.1907320411136562,3.7032464398125775,0.028931612811035762,-2.382059243261642,0.2265625,128,0.453125,-2.382059243261642,0.6750833466342374,20,0.6666666666666666,351,0.4017094017094017,0.9625061190755768,-1.8396570827410414,-0.005241188269917497,-5.678181927722511,0.42165242165242167,351,0.4017094017094017,-5.678181927722511,-1.3589489168682811,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-14.129580735299552,19.789265690250907,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.453125,1.1907320411136562,3.7032464398125775,0.028931612811035762,-2.382059243261642,0.2265625,128,0.453125,-2.382059243261642,0.6750833466342374,20,0.6666666666666666,351,0.4017094017094017,0.9625061190755768,-1.8396570827410414,-0.005241188269917497,-5.678181927722511,0.42165242165242167,351,0.4017094017094017,-5.678181927722511,-1.3589489168682811,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.129580735299552,18.669373737529448,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.4453125,1.1623420868095768,3.2007307357355828,0.02500570887293424,-2.382059243261642,0.1953125,128,0.4453125,-2.382059243261642,0.7810716384505418,20,0.6666666666666666,351,0.39886039886039887,0.9572310785756277,-2.1217322629038673,-0.006044821261834379,-5.960257107885337,0.4188034188034188,351,0.39886039886039887,-5.960257107885337,-1.1782825023259174,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.129580735299552,18.669373737529448,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.4453125,1.1623420868095768,3.2007307357355828,0.02500570887293424,-2.382059243261642,0.1953125,128,0.4453125,-2.382059243261642,0.7810716384505418,20,0.6666666666666666,351,0.39886039886039887,0.9572310785756277,-2.1217322629038673,-0.006044821261834379,-5.960257107885337,0.4188034188034188,351,0.39886039886039887,-5.960257107885337,-1.1782825023259174,19,0.47058823529411764
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.129580735299552,18.669373737529448,-14.129580735299552,102,0.47058823529411764,1.3741777703965312,5.365377664503747,0.052601741808860264,-2.3999999999999986,0.21568627450980393,102,0.47058823529411764,-2.3999999999999986,0.46595042442948503,0,0.6666666666666666,128,0.4453125,1.1623420868095768,3.2007307357355828,0.02500570887293424,-2.382059243261642,0.1953125,128,0.4453125,-2.382059243261642,0.7810716384505418,20,0.6666666666666666,351,0.39886039886039887,0.9572310785756277,-2.1217322629038673,-0.006044821261834379,-5.960257107885337,0.4188034188034188,351,0.39886039886039887,-5.960257107885337,-1.1782825023259174,19,0.47058823529411764
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.167780888640142,17.894500738748036,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.153503010847498,3.3504456168987873,0.024818115680731757,-2.422531021583716,0.17777777777777778,128,0.4453125,-2.422531021583716,0.8954032815422434,20,0.5,362,0.42265193370165743,1.104362087420609,5.878475586325136,0.016238882835152308,-5.06071108941782,0.3839779005524862,337,0.4362017804154303,-5.06071108941782,0.7736746605774005,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.167780888640142,16.473675719367392,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.43703703703703706,1.1152661511277295,2.5504456168987875,0.018892189754805833,-2.4225310215837172,0.17777777777777778,128,0.4453125,-2.4225310215837172,0.9802208615762893,20,0.5,362,0.42265193370165743,1.104362087420609,5.878475586325136,0.016238882835152308,-5.06071108941782,0.3839779005524862,337,0.4362017804154303,-5.06071108941782,0.7736746605774005,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.167780888640142,16.473675719367392,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.43703703703703706,1.1152661511277295,2.5504456168987875,0.018892189754805833,-2.4225310215837172,0.17777777777777778,128,0.4453125,-2.4225310215837172,0.9802208615762893,20,0.5,362,0.42265193370165743,1.104362087420609,5.878475586325136,0.016238882835152308,-5.06071108941782,0.3839779005524862,337,0.4362017804154303,-5.06071108941782,0.7736746605774005,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,363,0.4214876033057851,1.0985114406677232,5.578475586325139,0.015367701339738674,-5.06071108941782,0.3856749311294766,336,0.4375,-5.06071108941782,0.8152814390926968,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,363,0.4214876033057851,1.0985114406677232,5.578475586325139,0.015367701339738674,-5.06071108941782,0.3856749311294766,336,0.4375,-5.06071108941782,0.8152814390926968,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,363,0.4214876033057851,1.0985114406677232,5.578475586325139,0.015367701339738674,-5.06071108941782,0.3856749311294766,336,0.4375,-5.06071108941782,0.8152814390926968,15,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.167780888640142,17.894500738748036,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.153503010847498,3.3504456168987873,0.024818115680731757,-2.422531021583716,0.17777777777777778,128,0.4453125,-2.422531021583716,0.8954032815422434,20,0.5,371,0.42318059299191374,1.097361771352326,5.582518594894772,0.015047219932330921,-5.06071108941782,0.38274932614555257,347,0.43515850144092216,-5.06071108941782,0.8146909905722156,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.167780888640142,16.473675719367392,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.43703703703703706,1.1152661511277295,2.5504456168987875,0.018892189754805833,-2.4225310215837172,0.17777777777777778,128,0.4453125,-2.4225310215837172,0.9802208615762893,20,0.5,371,0.42318059299191374,1.097361771352326,5.582518594894772,0.015047219932330921,-5.06071108941782,0.38274932614555257,347,0.43515850144092216,-5.06071108941782,0.8146909905722156,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.167780888640142,16.473675719367392,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.43703703703703706,1.1152661511277295,2.5504456168987875,0.018892189754805833,-2.4225310215837172,0.17777777777777778,128,0.4453125,-2.4225310215837172,0.9802208615762893,20,0.5,371,0.42318059299191374,1.097361771352326,5.582518594894772,0.015047219932330921,-5.06071108941782,0.38274932614555257,347,0.43515850144092216,-5.06071108941782,0.8146909905722156,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,372,0.4220430107526882,1.091650102726862,5.282518594894772,0.01420031880348057,-5.06071108941782,0.3844086021505376,346,0.43641618497109824,-5.060711089417822,0.8609581816442676,19,0.5882352941176471
