ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,372,0.4220430107526882,1.091650102726862,5.282518594894772,0.01420031880348057,-5.06071108941782,0.3844086021505376,346,0.43641618497109824,-5.060711089417822,0.8609581816442676,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,372,0.4220430107526882,1.091650102726862,5.282518594894772,0.01420031880348057,-5.06071108941782,0.3844086021505376,346,0.43641618497109824,-5.060711089417822,0.8609581816442676,19,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,365,0.4191780821917808,1.091508301517216,5.236808955715602,0.0143474217964811,-4.673419565141109,0.3835616438356164,335,0.43582089552238806,-4.491635219907317,0.8684730801567219,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,365,0.4191780821917808,1.091508301517216,5.236808955715602,0.0143474217964811,-4.673419565141109,0.3835616438356164,335,0.43582089552238806,-4.491635219907317,0.8684730801567219,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,365,0.4191780821917808,1.091508301517216,5.236808955715602,0.0143474217964811,-4.673419565141109,0.3835616438356164,335,0.43582089552238806,-4.491635219907317,0.8684730801567219,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,374,0.4197860962566845,1.0848391298683675,4.940851964285235,0.013210834129104907,-4.67341956514111,0.37967914438502676,345,0.43478260869565216,-4.491635219907318,0.9204946104108934,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,374,0.4197860962566845,1.0848391298683675,4.940851964285235,0.013210834129104907,-4.67341956514111,0.37967914438502676,345,0.43478260869565216,-4.491635219907318,0.9204946104108934,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.167780888640142,17.98338962763693,-14.167780888640142,105,0.45714285714285713,1.3823425917955217,6.057868075454634,0.057693981670996514,-2.3999999999999986,0.21904761904761905,102,0.47058823529411764,-2.3999999999999986,0.4126864383411616,0,0.6666666666666666,135,0.4444444444444444,1.1535030108474982,3.3504456168987877,0.02481811568073176,-2.422531021583716,0.18518518518518517,128,0.4453125,-2.422531021583716,0.8136142593020437,20,0.5,374,0.4197860962566845,1.0848391298683675,4.940851964285235,0.013210834129104907,-4.67341956514111,0.37967914438502676,345,0.43478260869565216,-4.491635219907318,0.9204946104108934,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,388,0.422680412371134,1.0383000885789768,2.0406097439768582,0.005259303463857882,-5.626616599667535,0.38144329896907214,350,0.4142857142857143,-5.6266165996675355,1.820422565728291,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,388,0.422680412371134,1.0383000885789768,2.0406097439768582,0.005259303463857882,-5.626616599667535,0.38144329896907214,350,0.4142857142857143,-5.6266165996675355,1.820422565728291,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,388,0.422680412371134,1.0363652868038427,1.9375244639817146,0.004993619752530192,-5.6266165996675355,0.38402061855670105,350,0.4114285714285714,-5.6266165996675355,1.917277482084769,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,388,0.422680412371134,1.0363652868038427,1.9375244639817146,0.004993619752530192,-5.6266165996675355,0.38402061855670105,350,0.4114285714285714,-5.6266165996675355,1.917277482084769,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.4634146341463415,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,388,0.42010309278350516,1.0303155435431977,1.6242918034205038,0.00418631908098068,-5.626616599667533,0.38402061855670105,350,0.4114285714285714,-5.626616599667534,2.295235781005128,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.4634146341463415,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,388,0.42010309278350516,1.028391575024872,1.5212065234253602,0.00392063536965299,-5.626616599667534,0.3865979381443299,350,0.4085714285714286,-5.626616599667535,2.4507735199618432,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,381,0.4199475065616798,1.0238538605360141,1.2594901773864584,0.003305748497077319,-6.126209167927229,0.3910761154855643,340,0.4147058823529412,-6.126209167927229,2.949425166212053,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,381,0.4199475065616798,1.0238538605360141,1.2594901773864584,0.003305748497077319,-6.126209167927229,0.3910761154855643,340,0.4147058823529412,-6.126209167927229,2.949425166212053,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,381,0.4199475065616798,1.0217789748847659,1.1500735536097553,0.0030185657575059195,-6.132540511708788,0.3937007874015748,340,0.4117647058823529,-6.132540511708787,3.230029952537284,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,381,0.4199475065616798,1.0217789748847659,1.1500735536097553,0.0030185657575059195,-6.132540511708788,0.3937007874015748,340,0.4117647058823529,-6.132540511708787,3.230029952537284,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.184051766533628,-8.793684196040436,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9761175711668396,-0.5294424786965175,-0.0038089386956583994,-4.528301941771145,0.2517985611510791,128,0.3984375,-4.528301941771145,-6.462057631351294,22,0.5,389,0.4190231362467866,1.0190165207068507,1.0253584196318792,0.0026358828268171703,-5.833901248747841,0.37789203084832906,350,0.4114285714285714,-5.833901248747841,3.4888918336920285,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.184051766533628,-8.793684196040436,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9761175711668396,-0.5294424786965175,-0.0038089386956583994,-4.528301941771145,0.2517985611510791,128,0.3984375,-4.528301941771145,-6.462057631351294,22,0.5,389,0.4190231362467866,1.0190165207068507,1.0253584196318792,0.0026358828268171703,-5.833901248747841,0.37789203084832906,350,0.4114285714285714,-5.833901248747841,3.4888918336920285,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.4634146341463415,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,381,0.41732283464566927,1.0158788703529422,0.8431722368301036,0.002213050490367726,-6.12620916792723,0.3937007874015748,340,0.4117647058823529,-6.12620916792723,4.421555292214032,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.184051766533628,-8.793684196040436,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9761175711668396,-0.5294424786965175,-0.0038089386956583994,-4.528301941771145,0.2517985611510791,128,0.3984375,-4.528301941771145,-6.462057631351294,22,0.5,381,0.41732283464566927,1.0154580594182692,0.8215408547262002,0.0021562752092551185,-6.243774813395142,0.3884514435695538,338,0.41124260355029585,-6.243774813395142,4.712675008209497,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.184051766533628,-8.793684196040436,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9761175711668396,-0.5294424786965175,-0.0038089386956583994,-4.528301941771145,0.2517985611510791,128,0.3984375,-4.528301941771145,-6.462057631351294,22,0.5,381,0.41732283464566927,1.0154580594182692,0.8215408547262002,0.0021562752092551185,-6.243774813395142,0.3884514435695538,338,0.41124260355029585,-6.243774813395142,4.712675008209497,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.184051766533628,-9.100900198149978,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.4634146341463415,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9702772341209285,-0.658915177793058,-0.004740396962539985,-4.657774640867686,0.2517985611510791,128,0.3984375,-4.657774640867686,-4.9958101158806185,22,0.5,381,0.41732283464566927,1.0138166565378819,0.7337556130534004,0.0019258677507963265,-6.132540511708788,0.3963254593175853,340,0.4088235294117647,-6.132540511708788,5.080891511671156,18,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.184051766533628,-8.793684196040436,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.4634146341463415,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9761175711668396,-0.5294424786965175,-0.0038089386956583994,-4.528301941771145,0.2517985611510791,128,0.3984375,-4.528301941771145,-6.462057631351294,22,0.5,389,0.41645244215938304,1.0070336869638852,0.38136192931445834,0.0009803648568495072,-5.833901248747841,0.38303341902313626,350,0.4057142857142857,-5.833901248747841,9.562633327740226,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.184051766533628,-8.793684196040436,-14.184051766533628,85,0.4470588235294118,1.462868059175204,5.594430565029592,0.06581683017681873,-2.3999999999999986,0.23529411764705882,82,0.4634146341463415,-2.3999999999999986,0.44687300538276964,0,0.5,139,0.41007194244604317,0.9761175711668396,-0.5294424786965175,-0.0038089386956583994,-4.528301941771145,0.2517985611510791,128,0.3984375,-4.528301941771145,-6.462057631351294,22,0.5,381,0.4146981627296588,1.0033219117781123,0.1775443644087793,0.00046599570710965693,-6.243774813395142,0.3937007874015748,338,0.40532544378698226,-6.2437748133951425,21.881943183338283,18,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-14.18652922943406,23.386461766786155,-14.18652922943406,112,0.4732142857142857,1.3615021570818704,4.970362807650121,0.04437823935401893,-2.016069374745981,0.17857142857142858,100,0.51,-2.016069374745981,0.6035776694977997,0,0.8333333333333334,134,0.4701492537313433,1.3430295205689853,6.504660349479806,0.04854224141402841,-1.9774802861251226,0.13432835820895522,124,0.47580645161290325,-1.9774802861251226,0.5750690025061709,20,0.8333333333333334,387,0.4573643410852713,1.2006090353032202,9.917622462704774,0.02562693142817771,-4.138129570398268,0.3953488372093023,341,0.4574780058651026,-4.138129570398268,0.4073798705163563,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-14.18855808912712,17.472280241470404,-14.18855808912712,115,0.4608695652173913,1.3387101519219609,5.697209274587415,0.04954095021380361,-2.4732483842357498,0.20869565217391303,102,0.4803921568627451,-2.4732483842357498,0.5720314385366213,0,0.8333333333333334,139,0.4460431654676259,1.133041827246756,2.9448605477677576,0.02118604710624286,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425314,1.062796253983904,22,0.3333333333333333,389,0.4087403598971722,1.022488770558915,1.3556675067545791,0.003485006444099175,-5.341034117730448,0.36246786632390743,349,0.4068767908309456,-5.341034117730448,2.53361929670139,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-14.18855808912712,17.472280241470404,-14.18855808912712,115,0.4608695652173913,1.3387101519219609,5.697209274587415,0.04954095021380361,-2.4732483842357498,0.20869565217391303,102,0.4803921568627451,-2.4732483842357498,0.5720314385366213,0,0.8333333333333334,139,0.4460431654676259,1.133041827246756,2.9448605477677576,0.02118604710624286,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425314,1.062796253983904,22,0.3333333333333333,389,0.4087403598971722,1.022488770558915,1.3556675067545791,0.003485006444099175,-5.341034117730448,0.36246786632390743,349,0.4068767908309456,-5.341034117730448,2.53361929670139,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-14.18855808912712,17.472280241470404,-14.18855808912712,115,0.4608695652173913,1.3387101519219609,5.697209274587415,0.04954095021380361,-2.4732483842357498,0.20869565217391303,102,0.4803921568627451,-2.4732483842357498,0.5720314385366213,0,0.8333333333333334,139,0.4460431654676259,1.133041827246756,2.9448605477677576,0.02118604710624286,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425314,1.062796253983904,22,0.3333333333333333,387,0.39276485788113696,0.9958766916399187,-0.25041946549201954,-0.0006470787222016009,-5.506446296495364,0.36175710594315247,344,0.39244186046511625,-5.506446296495364,-13.715967919170897,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-14.18855808912712,17.472280241470404,-14.18855808912712,115,0.4608695652173913,1.3387101519219609,5.697209274587415,0.04954095021380361,-2.4732483842357498,0.20869565217391303,102,0.4803921568627451,-2.4732483842357498,0.5720314385366213,0,0.8333333333333334,139,0.4460431654676259,1.133041827246756,2.9448605477677576,0.02118604710624286,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425314,1.062796253983904,22,0.3333333333333333,387,0.39276485788113696,0.9958766916399187,-0.25041946549201954,-0.0006470787222016009,-5.506446296495364,0.36175710594315247,344,0.39244186046511625,-5.506446296495364,-13.715967919170897,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173544,0.0007229077521294558,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435156,26.0622033352848,21,0.3333333333333333,373,0.4262734584450402,0.967805977602717,-1.6173851878989085,-0.00433615331876383,-6.064947623083806,0.42359249329758714,337,0.4362017804154303,-5.864947623083806,-2.1703335149985787,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173544,0.0007229077521294558,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435156,26.0622033352848,21,0.3333333333333333,373,0.4262734584450402,0.9646168043572108,-1.7834820807789438,-0.004781453299675453,-6.231044515963841,0.42359249329758714,337,0.4332344213649852,-6.031044515963842,-1.9682088863074816,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173544,0.0007229077521294558,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435156,26.0622033352848,21,0.3333333333333333,373,0.4262734584450402,0.9646168043572108,-1.7834820807789438,-0.004781453299675453,-6.231044515963841,0.42359249329758714,337,0.4332344213649852,-6.031044515963842,-1.9682088863074816,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173522,0.0007229077521294542,-2.9471144321435148,0.21897810218978103,128,0.4375,-2.9471144321435156,26.06220333528486,21,0.3333333333333333,379,0.42480211081794195,0.9613637160679879,-1.9672847331098877,-0.005190724889471999,-7.168431064992468,0.41688654353562005,345,0.4260869565217391,-6.968431064992467,-1.9339120836744512,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-14.192217618316786,-7.94080330388554,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.44525547445255476,0.9747737776355062,-0.48398772447278415,-0.0035327571129400302,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435148,-5.333106190527785,21,0.3333333333333333,372,0.42473118279569894,0.9600263850015675,-2.007968564122206,-0.005397764957317757,-6.558616279302248,0.4220430107526882,337,0.4362017804154303,-6.358616279302247,-1.7481674477776528,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-14.192217618316786,-7.94080330388554,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.44525547445255476,0.9747737776355062,-0.48398772447278415,-0.0035327571129400302,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435148,-5.333106190527785,21,0.3333333333333333,379,0.42216358839050133,0.9592712734559866,-2.0683406939942515,-0.005457363308691956,-6.985004787837311,0.41688654353562005,346,0.430635838150289,-6.785004787837312,-1.6971407515946844,19,0.5294117647058824
