ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173522,0.0007229077521294542,-2.9471144321435148,0.21897810218978103,128,0.4375,-2.9471144321435156,26.06220333528486,21,0.3333333333333333,379,0.42480211081794195,0.9582379031544535,-2.133381625989923,-0.005628975266464177,-7.334527957872503,0.41688654353562005,345,0.42318840579710143,-7.134527957872503,-1.7833451226168244,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173522,0.0007229077521294542,-2.9471144321435148,0.21897810218978103,128,0.4375,-2.9471144321435156,26.06220333528486,21,0.3333333333333333,379,0.42480211081794195,0.9582379031544535,-2.133381625989923,-0.005628975266464177,-7.334527957872503,0.41688654353562005,345,0.42318840579710143,-7.134527957872503,-1.7833451226168244,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173544,0.0007229077521294558,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435156,26.0622033352848,21,0.3333333333333333,379,0.42216358839050133,0.9571220419839866,-2.1777573177709524,-0.005746061524461616,-6.99133613161887,0.41952506596306066,346,0.4277456647398844,-6.79133613161887,-1.6118716494784706,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-14.192217618316786,-7.94080330388554,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.44525547445255476,0.9747737776355062,-0.48398772447278415,-0.0035327571129400302,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435148,-5.333106190527785,21,0.3333333333333333,372,0.42473118279569894,0.9568624501219241,-2.174065457002242,-0.005844261981188823,-6.724713172182284,0.4220430107526882,337,0.4332344213649852,-6.524713172182282,-1.6146088281994422,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-14.192217618316786,-7.94080330388554,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.44525547445255476,0.9747737776355062,-0.48398772447278415,-0.0035327571129400302,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435148,-5.333106190527785,21,0.3333333333333333,372,0.42473118279569894,0.9568624501219241,-2.174065457002242,-0.005844261981188823,-6.724713172182284,0.4220430107526882,337,0.4332344213649852,-6.524713172182282,-1.6146088281994422,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173522,0.0007229077521294542,-2.9471144321435148,0.21897810218978103,128,0.4375,-2.9471144321435156,26.06220333528486,21,0.3333333333333333,373,0.4262734584450402,0.9564428639588597,-2.2069126032378437,-0.005916655772755613,-7.042042556457403,0.42091152815013405,336,0.43154761904761907,-6.842042556457405,-1.7239267707328665,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-14.192217618316786,-7.94080330388554,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.44525547445255476,0.9747737776355062,-0.48398772447278415,-0.0035327571129400302,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435148,-5.333106190527785,21,0.3333333333333333,379,0.42216358839050133,0.9561440164471197,-2.234437586874286,-0.005895613685684132,-7.151101680717346,0.41688654353562005,346,0.4277456647398844,-6.951101680717347,-1.570983812919886,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-14.192217618316786,-7.94080330388554,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.44525547445255476,0.9747737776355062,-0.48398772447278415,-0.0035327571129400302,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435148,-5.333106190527785,21,0.3333333333333333,379,0.42216358839050133,0.9561440164471197,-2.234437586874286,-0.005895613685684132,-7.151101680717346,0.41688654353562005,346,0.4277456647398844,-6.951101680717347,-1.570983812919886,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173544,0.0007229077521294558,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435156,26.0622033352848,21,0.3333333333333333,379,0.42216358839050133,0.9540021792395034,-2.3438542106509885,-0.006184311901453796,-7.157433024498906,0.41952506596306066,346,0.42485549132947975,-6.957433024498905,-1.4976465959392262,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173544,0.0007229077521294558,-2.9471144321435148,0.22627737226277372,128,0.4375,-2.9471144321435156,26.0622033352848,21,0.3333333333333333,379,0.42216358839050133,0.9540021792395034,-2.3438542106509885,-0.006184311901453796,-7.157433024498906,0.41952506596306066,346,0.42485549132947975,-6.957433024498905,-1.4976465959392262,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173522,0.0007229077521294542,-2.9471144321435148,0.21897810218978103,128,0.4375,-2.9471144321435156,26.06220333528486,21,0.3333333333333333,373,0.4262734584450402,0.9533176961322004,-2.37300949611788,-0.006361955753667238,-7.2081394493374376,0.42091152815013405,336,0.42857142857142855,-7.00813944933744,-1.6032619016542222,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-14.192217618316786,13.668804723372965,-14.192217618316786,84,0.44047619047619047,1.4900651499353306,5.650591625288552,0.06726894792010181,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.4424315480190688,0,0.5,137,0.45255474452554745,1.005244037801465,0.09903836204173522,0.0007229077521294542,-2.9471144321435148,0.21897810218978103,128,0.4375,-2.9471144321435156,26.06220333528486,21,0.3333333333333333,373,0.4262734584450402,0.9533176961322004,-2.37300949611788,-0.006361955753667238,-7.2081394493374376,0.42091152815013405,336,0.42857142857142855,-7.00813944933744,-1.6032619016542222,18,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-14.203406507006036,-9.253809489577385,-14.203406507006036,110,0.45454545454545453,1.402416420428875,6.4014621629663395,0.05819511057242127,-2.4897598032876815,0.18181818181818182,102,0.45098039215686275,-2.4897598032876815,0.47859866029146675,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,382,0.40575916230366493,0.9697017702334954,-1.7493706441486956,-0.004579504304054177,-3.846317533996796,0.4397905759162304,343,0.4110787172011662,-3.846317533996796,-1.9202901495304445,21,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-14.203406507006036,-9.253809489577385,-14.203406507006036,110,0.45454545454545453,1.402416420428875,6.4014621629663395,0.05819511057242127,-2.4897598032876815,0.18181818181818182,102,0.45098039215686275,-2.4897598032876815,0.47859866029146675,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,382,0.40575916230366493,0.9697017702334954,-1.7493706441486956,-0.004579504304054177,-3.846317533996796,0.4397905759162304,343,0.4110787172011662,-3.846317533996796,-1.9202901495304445,21,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-14.203406507006036,-9.253809489577385,-14.203406507006036,110,0.45454545454545453,1.402416420428875,6.4014621629663395,0.05819511057242127,-2.4897598032876815,0.18181818181818182,102,0.45098039215686275,-2.4897598032876815,0.47859866029146675,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,371,0.3935309973045822,0.9282906538483612,-4.023862977075857,-0.010845991851956487,-5.804725750455763,0.41509433962264153,321,0.3956386292834891,-5.804725750455762,-0.9591030404919562,20,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-14.203406507006036,-9.253809489577385,-14.203406507006036,110,0.45454545454545453,1.402416420428875,6.4014621629663395,0.05819511057242127,-2.4897598032876815,0.18181818181818182,102,0.45098039215686275,-2.4897598032876815,0.47859866029146675,0,0.6666666666666666,134,0.40298507462686567,0.9738743825928902,-0.5683384362997453,-0.004241331614177204,-3.077952612117665,0.2462686567164179,123,0.3983739837398374,-2.8188090214844794,-5.742823130400004,21,0.5,371,0.3935309973045822,0.9282906538483612,-4.023862977075857,-0.010845991851956487,-5.804725750455763,0.41509433962264153,321,0.3956386292834891,-5.804725750455762,-0.9591030404919562,20,0.35294117647058826
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,1,0,False,True,False,False,False,-14.20842884489959,5.978836820466955,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3696380254432685,6.542870296623876,0.05151866375294391,-2.2353773138242152,0.2204724409448819,127,0.4881889763779528,-2.2353773138242152,0.38209530170420786,19,1.0,348,0.4425287356321839,1.1930733746149007,8.688760649847907,0.024967703016804333,-3.525241694505966,0.41954022988505746,348,0.4425287356321839,-3.525241694505966,0.2877280317353156,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,1,15,False,True,False,False,False,-14.20842884489959,5.978836820466955,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3696380254432685,6.542870296623876,0.05151866375294391,-2.2353773138242152,0.2204724409448819,127,0.4881889763779528,-2.2353773138242152,0.38209530170420786,19,1.0,348,0.4425287356321839,1.1930733746149007,8.688760649847907,0.024967703016804333,-3.525241694505966,0.41954022988505746,348,0.4425287356321839,-3.525241694505966,0.2877280317353156,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,1,30,False,True,False,False,False,-14.20842884489959,5.978836820466955,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3696380254432685,6.542870296623876,0.05151866375294391,-2.2353773138242152,0.2204724409448819,127,0.4881889763779528,-2.2353773138242152,0.38209530170420786,19,1.0,348,0.4425287356321839,1.1930733746149007,8.688760649847907,0.024967703016804333,-3.525241694505966,0.41954022988505746,348,0.4425287356321839,-3.525241694505966,0.2877280317353156,19,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,1,0,False,True,False,False,False,-14.20842884489959,5.978836820466955,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3696380254432685,6.542870296623876,0.05151866375294391,-2.2353773138242152,0.2204724409448819,127,0.4881889763779528,-2.2353773138242152,0.38209530170420786,19,1.0,345,0.4434782608695652,1.192724786241562,8.607263750616557,0.024948590581497267,-3.4138436957309515,0.42028985507246375,345,0.4434782608695652,-3.4138436957309515,0.29045235192437546,17,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,1,15,False,True,False,False,False,-14.20842884489959,5.978836820466955,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3696380254432685,6.542870296623876,0.05151866375294391,-2.2353773138242152,0.2204724409448819,127,0.4881889763779528,-2.2353773138242152,0.38209530170420786,19,1.0,345,0.4434782608695652,1.192724786241562,8.607263750616557,0.024948590581497267,-3.4138436957309515,0.42028985507246375,345,0.4434782608695652,-3.4138436957309515,0.29045235192437546,17,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,1,30,False,True,False,False,False,-14.20842884489959,5.978836820466955,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3696380254432685,6.542870296623876,0.05151866375294391,-2.2353773138242152,0.2204724409448819,127,0.4881889763779528,-2.2353773138242152,0.38209530170420786,19,1.0,345,0.4434782608695652,1.192724786241562,8.607263750616557,0.024948590581497267,-3.4138436957309515,0.42028985507246375,345,0.4434782608695652,-3.4138436957309515,0.29045235192437546,17,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.20842884489959,24.965764157873753,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3818069858455935,6.780950804363923,0.05339331342018837,-2.2353773138242152,0.1889763779527559,127,0.4881889763779528,-2.2353773138242152,0.3686798609998925,19,1.0,348,0.4396551724137931,1.1741356922404496,7.888760649847907,0.022668852442091686,-3.525241694505967,0.4166666666666667,348,0.4396551724137931,-3.525241694505967,0.3169065599738026,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.20842884489959,24.965764157873753,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3818069858455935,6.780950804363923,0.05339331342018837,-2.2353773138242152,0.1889763779527559,127,0.4881889763779528,-2.2353773138242152,0.3686798609998925,19,1.0,348,0.4396551724137931,1.1741356922404496,7.888760649847907,0.022668852442091686,-3.525241694505967,0.4166666666666667,348,0.4396551724137931,-3.525241694505967,0.3169065599738026,19,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.20842884489959,24.965764157873753,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3818069858455935,6.780950804363923,0.05339331342018837,-2.2353773138242152,0.1889763779527559,127,0.4881889763779528,-2.2353773138242152,0.3686798609998925,19,1.0,348,0.4396551724137931,1.1741356922404496,7.888760649847907,0.022668852442091686,-3.525241694505967,0.4166666666666667,348,0.4396551724137931,-3.525241694505967,0.3169065599738026,19,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.20842884489959,24.965764157873753,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3818069858455935,6.780950804363923,0.05339331342018837,-2.2353773138242152,0.1889763779527559,127,0.4881889763779528,-2.2353773138242152,0.3686798609998925,19,1.0,345,0.4405797101449275,1.1736456018225419,7.807263750616558,0.022629750001787127,-3.4138436957309515,0.41739130434782606,345,0.4405797101449275,-3.4138436957309515,0.3202146206220546,17,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.20842884489959,24.965764157873753,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3818069858455935,6.780950804363923,0.05339331342018837,-2.2353773138242152,0.1889763779527559,127,0.4881889763779528,-2.2353773138242152,0.3686798609998925,19,1.0,345,0.4405797101449275,1.1736456018225419,7.807263750616558,0.022629750001787127,-3.4138436957309515,0.41739130434782606,345,0.4405797101449275,-3.4138436957309515,0.3202146206220546,17,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.20842884489959,24.965764157873753,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3818069858455935,6.780950804363923,0.05339331342018837,-2.2353773138242152,0.1889763779527559,127,0.4881889763779528,-2.2353773138242152,0.3686798609998925,19,1.0,345,0.4405797101449275,1.1736456018225419,7.807263750616558,0.022629750001787127,-3.4138436957309515,0.41739130434782606,345,0.4405797101449275,-3.4138436957309515,0.3202146206220546,17,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d50ret,22,1,0,False,True,False,False,False,-14.20842884489959,5.913655123431517,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3466975999868545,6.182897777499071,0.04868423446849662,-2.2353773138242152,0.2047244094488189,127,0.4881889763779528,-2.2353773138242152,0.4043411503741905,19,1.0,345,0.43478260869565216,1.1654452177095036,7.274215565171098,0.021084682797597388,-3.413843695730952,0.4434782608695652,345,0.43478260869565216,-3.413843695730952,0.34367966931994504,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,22,1,15,False,True,False,False,False,-14.20842884489959,5.913655123431517,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3466975999868545,6.182897777499071,0.04868423446849662,-2.2353773138242152,0.2047244094488189,127,0.4881889763779528,-2.2353773138242152,0.4043411503741905,19,1.0,345,0.43478260869565216,1.1654452177095036,7.274215565171098,0.021084682797597388,-3.413843695730952,0.4434782608695652,345,0.43478260869565216,-3.413843695730952,0.34367966931994504,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,22,1,30,False,True,False,False,False,-14.20842884489959,5.913655123431517,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3466975999868545,6.182897777499071,0.04868423446849662,-2.2353773138242152,0.2047244094488189,127,0.4881889763779528,-2.2353773138242152,0.4043411503741905,19,1.0,345,0.43478260869565216,1.1654452177095036,7.274215565171098,0.021084682797597388,-3.413843695730952,0.4434782608695652,345,0.43478260869565216,-3.413843695730952,0.34367966931994504,17,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.20842884489959,24.56924717148726,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3633786280649223,6.480382073422077,0.05102663049938643,-2.2353773138242152,0.1732283464566929,127,0.4881889763779528,-2.2353773138242152,0.3857797228119039,19,1.0,348,0.4367816091954023,1.1567509504107738,6.889189359718908,0.019796521148617553,-3.413843695730952,0.45689655172413796,348,0.4367816091954023,-3.413843695730952,0.3628873978435693,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.20842884489959,24.56924717148726,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3633786280649223,6.480382073422077,0.05102663049938643,-2.2353773138242152,0.1732283464566929,127,0.4881889763779528,-2.2353773138242152,0.3857797228119039,19,1.0,348,0.4367816091954023,1.1567509504107738,6.889189359718908,0.019796521148617553,-3.413843695730952,0.45689655172413796,348,0.4367816091954023,-3.413843695730952,0.3628873978435693,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.20842884489959,24.56924717148726,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3633786280649223,6.480382073422077,0.05102663049938643,-2.2353773138242152,0.1732283464566929,127,0.4881889763779528,-2.2353773138242152,0.3857797228119039,19,1.0,348,0.4367816091954023,1.1567509504107738,6.889189359718908,0.019796521148617553,-3.413843695730952,0.45689655172413796,348,0.4367816091954023,-3.413843695730952,0.3628873978435693,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,1,0,False,True,False,False,False,-14.20842884489959,5.913655123431517,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3466975999868545,6.182897777499071,0.04868423446849662,-2.2353773138242152,0.2047244094488189,127,0.4881889763779528,-2.2353773138242152,0.4043411503741905,19,1.0,348,0.4367816091954023,1.1567509504107738,6.889189359718908,0.019796521148617553,-3.413843695730952,0.45977011494252873,348,0.4367816091954023,-3.413843695730952,0.3628873978435693,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,1,15,False,True,False,False,False,-14.20842884489959,5.913655123431517,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3466975999868545,6.182897777499071,0.04868423446849662,-2.2353773138242152,0.2047244094488189,127,0.4881889763779528,-2.2353773138242152,0.4043411503741905,19,1.0,348,0.4367816091954023,1.1567509504107738,6.889189359718908,0.019796521148617553,-3.413843695730952,0.45977011494252873,348,0.4367816091954023,-3.413843695730952,0.3628873978435693,19,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d50ret,22,1,30,False,True,False,False,False,-14.20842884489959,5.913655123431517,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3466975999868545,6.182897777499071,0.04868423446849662,-2.2353773138242152,0.2047244094488189,127,0.4881889763779528,-2.2353773138242152,0.4043411503741905,19,1.0,348,0.4367816091954023,1.1567509504107738,6.889189359718908,0.019796521148617553,-3.413843695730952,0.45977011494252873,348,0.4367816091954023,-3.413843695730952,0.3628873978435693,19,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.20842884489959,24.56924717148726,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3633786280649223,6.480382073422077,0.05102663049938643,-2.2353773138242152,0.1732283464566929,127,0.4881889763779528,-2.2353773138242152,0.3857797228119039,19,1.0,344,0.4331395348837209,1.1540731861669098,6.774215565171099,0.01969248710805552,-3.413843695730952,0.4418604651162791,344,0.4331395348837209,-3.413843695730952,0.36904641961107365,17,0.6470588235294118
