ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,d80,0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.20842884489959,24.56924717148726,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3633786280649223,6.480382073422077,0.05102663049938643,-2.2353773138242152,0.1732283464566929,127,0.4881889763779528,-2.2353773138242152,0.3857797228119039,19,1.0,344,0.4331395348837209,1.1540731861669098,6.774215565171099,0.01969248710805552,-3.413843695730952,0.4418604651162791,344,0.4331395348837209,-3.413843695730952,0.36904641961107365,17,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.20842884489959,24.56924717148726,-14.20842884489959,61,0.5081967213114754,1.3815404131011397,3.155255644899076,0.05172550237539469,-1.8,0.19672131147540983,61,0.5081967213114754,-1.8,0.7923288257297342,0,0.5,127,0.4881889763779528,1.3633786280649223,6.480382073422077,0.05102663049938643,-2.2353773138242152,0.1732283464566929,127,0.4881889763779528,-2.2353773138242152,0.3857797228119039,19,1.0,344,0.4331395348837209,1.1540731861669098,6.774215565171099,0.01969248710805552,-3.413843695730952,0.4418604651162791,344,0.4331395348837209,-3.413843695730952,0.36904641961107365,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-14.215040979783472,12.97060228007118,-14.215040979783472,115,0.45217391304347826,1.3914262629815013,6.4271648716776495,0.0558883901885013,-2.4732483842357498,0.19130434782608696,103,0.4563106796116505,-2.4732483842357498,0.5848586261651681,0,0.6666666666666666,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,389,0.4138817480719794,1.0399705005185558,2.315966089982062,0.005953640334144119,-4.331619583803894,0.4138817480719794,349,0.3982808022922636,-4.331619583803893,1.4469674771923275,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-14.215040979783472,12.97060228007118,-14.215040979783472,115,0.45217391304347826,1.3914262629815013,6.4271648716776495,0.0558883901885013,-2.4732483842357498,0.19130434782608696,103,0.4563106796116505,-2.4732483842357498,0.5848586261651681,0,0.6666666666666666,139,0.41007194244604317,1.016590973642669,0.3832351865211614,0.002757087672814111,-3.502324509578672,0.2446043165467626,128,0.3984375,-3.5023245095786715,8.061196135262183,22,0.5,382,0.4005235602094241,1.0252283381423808,1.443756167880268,0.0037794664080635287,-4.331619583803894,0.387434554973822,336,0.38392857142857145,-4.331619583803894,2.795657606600722,20,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-14.22482441581227,23.386461766786155,-14.22482441581227,112,0.4732142857142857,1.3576823376138603,4.93167965447947,0.04403285405785241,-2.016069374745981,0.17857142857142858,100,0.51,-2.016069374745981,0.6083120174432021,0,0.8333333333333334,134,0.4701492537313433,1.3430295205689853,6.504660349479806,0.04854224141402841,-1.9774802861251226,0.13432835820895522,124,0.47580645161290325,-1.9774802861251226,0.5750690025061709,20,0.8333333333333334,387,0.4599483204134367,1.208635386998052,10.251835139846438,0.02649053007712258,-4.138129570398268,0.3979328165374677,341,0.4604105571847507,-4.138129570398268,0.3940991734234322,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-14.22482441581227,23.386461766786155,-14.22482441581227,112,0.4732142857142857,1.3576823376138603,4.93167965447947,0.04403285405785241,-2.016069374745981,0.17857142857142858,100,0.51,-2.016069374745981,0.6083120174432021,0,0.8333333333333334,134,0.4701492537313433,1.3430295205689853,6.504660349479806,0.04854224141402841,-1.9774802861251226,0.13432835820895522,124,0.47580645161290325,-1.9774802861251226,0.5750690025061709,20,0.8333333333333334,387,0.4599483204134367,1.208635386998052,10.251835139846438,0.02649053007712258,-4.138129570398268,0.3979328165374677,341,0.4604105571847507,-4.138129570398268,0.3940991734234322,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,383,0.4281984334203655,0.9971074251056405,-0.15305416031761787,-0.00039961921753947226,-5.391665917506688,0.37597911227154046,346,0.4190751445086705,-5.391665917506689,-32.800160922276405,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,383,0.4281984334203655,0.9971074251056405,-0.15305416031761787,-0.00039961921753947226,-5.391665917506688,0.37597911227154046,346,0.4190751445086705,-5.391665917506689,-32.800160922276405,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,385,0.42337662337662335,0.9966536215601915,-0.17862304766396297,-0.00046395596795834537,-5.285828370418969,0.38701298701298703,351,0.41595441595441596,-5.28582837041897,-28.105001867878094,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,385,0.42337662337662335,0.9966536215601915,-0.17862304766396297,-0.00046395596795834537,-5.285828370418969,0.38701298701298703,351,0.41595441595441596,-5.28582837041897,-28.105001867878094,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.244429441270457,-12.579894273151874,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.40145985401459855,0.9188402134083459,-1.8241343608009,-0.01331484934891168,-3.1822269027599264,0.22627737226277372,128,0.40625,-3.1822269027599264,-1.370513079366783,21,0.3333333333333333,388,0.4175257731958763,0.9938615020950919,-0.3339362323415216,-0.0008606603926327876,-6.198772158401856,0.38917525773195877,351,0.41025641025641024,-6.198772158401857,-15.033412376490856,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.244429441270457,-12.579894273151874,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.40145985401459855,0.9188402134083459,-1.8241343608009,-0.01331484934891168,-3.1822269027599264,0.22627737226277372,128,0.40625,-3.1822269027599264,-1.370513079366783,21,0.3333333333333333,388,0.4175257731958763,0.9938615020950919,-0.3339362323415216,-0.0008606603926327876,-6.198772158401856,0.38917525773195877,351,0.41025641025641024,-6.198772158401857,-15.033412376490856,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.244429441270457,-12.579894273151874,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.40145985401459855,0.9188402134083459,-1.8241343608009,-0.01331484934891168,-3.1822269027599264,0.22627737226277372,128,0.40625,-3.1822269027599264,-1.370513079366783,21,0.3333333333333333,385,0.42077922077922075,0.9874594317984199,-0.6751831312245997,-0.001753722418765194,-6.005315510695416,0.38181818181818183,344,0.4127906976744186,-6.005315510695417,-7.435317702823038,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.244429441270457,-12.579894273151874,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.40145985401459855,0.9188402134083459,-1.8241343608009,-0.01331484934891168,-3.1822269027599264,0.22627737226277372,128,0.40625,-3.1822269027599264,-1.370513079366783,21,0.3333333333333333,385,0.42077922077922075,0.9874594317984199,-0.6751831312245997,-0.001753722418765194,-6.005315510695416,0.38181818181818183,344,0.4127906976744186,-6.005315510695417,-7.435317702823038,20,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,385,0.42077922077922075,0.9870140481306211,-0.6970601545789799,-0.0018105458560492983,-5.804265477333988,0.38961038961038963,351,0.4188034188034188,-5.80426547733399,-7.2019624924249594,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,385,0.42077922077922075,0.9870140481306211,-0.6970601545789799,-0.0018105458560492983,-5.804265477333988,0.38961038961038963,351,0.4188034188034188,-5.80426547733399,-7.2019624924249594,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,383,0.42297650130548303,0.980724209552414,-1.031501008925411,-0.0026932141225206557,-6.270112766114484,0.3785900783289817,346,0.42196531791907516,-6.270112766114485,-4.86688916908735,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.244429441270457,-14.046464720934903,-14.244429441270457,109,0.46788990825688076,1.4073820425697527,6.363305035811724,0.05837894528267636,-2.3999999999999986,0.1834862385321101,102,0.47058823529411764,-2.3999999999999986,0.4943966741892289,0,0.5,137,0.39416058394160586,0.8968158930065986,-2.350104689725786,-0.017154048830115225,-3.708197231684813,0.21897810218978103,128,0.40625,-3.708197231684813,-1.0637823969840698,21,0.3333333333333333,383,0.42297650130548303,0.980724209552414,-1.031501008925411,-0.0026932141225206557,-6.270112766114484,0.3785900783289817,346,0.42196531791907516,-6.270112766114485,-4.86688916908735,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-14.250239237846003,16.59447444315285,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1210959184587626,2.698727756173079,0.019415307598367477,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0015295354769067,22,0.3333333333333333,389,0.4138817480719794,1.0693313262673454,4.04028512057557,0.010386337070888355,-5.699597620764604,0.35989717223650386,344,0.4011627906976744,-5.699597620764603,0.864581773741393,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-14.250239237846003,15.709483912692383,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4244604316546763,1.1004987909189126,2.2463657128282164,0.01616090440883609,-3.6383652525469046,0.2158273381294964,128,0.4140625,-3.6383652525469046,1.177723200477971,22,0.3333333333333333,389,0.4138817480719794,1.0631743203170108,3.7028054619504114,0.009518780107841674,-5.742510168306897,0.35989717223650386,344,0.39825581395348836,-5.742510168306898,0.943381150282792,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-14.250239237846003,15.709483912692383,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4244604316546763,1.1004987909189126,2.2463657128282164,0.01616090440883609,-3.6383652525469046,0.2158273381294964,128,0.4140625,-3.6383652525469046,1.177723200477971,22,0.3333333333333333,389,0.4138817480719794,1.0631743203170108,3.7028054619504114,0.009518780107841674,-5.742510168306897,0.35989717223650386,344,0.39825581395348836,-5.742510168306898,0.943381150282792,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-14.250239237846003,16.59447444315285,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1210959184587626,2.698727756173079,0.019415307598367477,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0015295354769067,22,0.3333333333333333,391,0.4143222506393862,1.060295252733488,3.524208221561513,0.009013320259748115,-5.466641226225386,0.3657289002557545,349,0.41260744985673353,-5.466641226225386,0.7878469789051574,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-14.250239237846003,15.709483912692383,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4244604316546763,1.1004987909189126,2.2463657128282164,0.01616090440883609,-3.6383652525469046,0.2158273381294964,128,0.4140625,-3.6383652525469046,1.177723200477971,22,0.3333333333333333,391,0.4143222506393862,1.054208360439588,3.186728562936355,0.008150200928225972,-5.50955377376768,0.3657289002557545,349,0.40974212034383956,-5.50955377376768,0.8712812357735185,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-14.250239237846003,15.709483912692383,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4244604316546763,1.1004987909189126,2.2463657128282164,0.01616090440883609,-3.6383652525469046,0.2158273381294964,128,0.4140625,-3.6383652525469046,1.177723200477971,22,0.3333333333333333,391,0.4143222506393862,1.054208360439588,3.186728562936355,0.008150200928225972,-5.50955377376768,0.3657289002557545,349,0.40974212034383956,-5.50955377376768,0.8712812357735185,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-14.250239237846003,16.59447444315285,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1210959184587626,2.698727756173079,0.019415307598367477,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0015295354769067,22,0.3333333333333333,391,0.4117647058823529,1.0480410198620833,2.7768621361470798,0.00710194919730711,-5.993590393221403,0.37084398976982097,349,0.41260744985673353,-5.993590393221403,0.9851820586016288,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-14.250239237846003,16.59447444315285,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1210959184587626,2.698727756173079,0.019415307598367477,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0015295354769067,22,0.3333333333333333,389,0.4087403598971722,1.0442965521986407,2.5757069606196517,0.006621354654549233,-5.8052875809425295,0.36246786632390743,344,0.4011627906976744,-5.704959701174691,1.3393908593754031,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,391,0.4117647058823529,1.041957491983751,2.4393824775219217,0.006238829865784966,-6.036502940763697,0.37084398976982097,349,0.40974212034383956,-6.036502940763696,1.1214783991239488,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,391,0.4117647058823529,1.041957491983751,2.4393824775219217,0.006238829865784966,-6.036502940763697,0.37084398976982097,349,0.40974212034383956,-6.036502940763696,1.1214783991239488,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-14.250239237846003,16.59447444315285,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1210959184587626,2.698727756173079,0.019415307598367477,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0015295354769067,22,0.3333333333333333,391,0.4092071611253197,1.0409853109261136,2.3968471694394307,0.006130043911609797,-5.57233118640331,0.36828644501278773,349,0.40974212034383956,-5.472003306635473,1.1400491918521578,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-14.250239237846003,16.59447444315285,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1210959184587626,2.698727756173079,0.019415307598367477,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0015295354769067,22,0.3333333333333333,389,0.4087403598971722,1.0399950358918089,2.3104393928363294,0.005939432886468713,-6.226546787760623,0.36503856041131105,345,0.4028985507246377,-6.226546787760621,1.28595689549864,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,389,0.4087403598971722,1.0382705179422722,2.238227301994493,0.005753797691502553,-5.848200128484822,0.36246786632390743,344,0.39825581395348836,-5.747872248716986,1.5413440611725908,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,389,0.4087403598971722,1.0382705179422722,2.238227301994493,0.005753797691502553,-5.848200128484822,0.36246786632390743,344,0.39825581395348836,-5.747872248716986,1.5413440611725908,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,391,0.4092071611253197,1.035012468274332,2.0593675108142726,0.005266924580087653,-5.615243733945603,0.36828644501278773,349,0.4068767908309456,-5.514915854177767,1.3268752003531983,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,391,0.4092071611253197,1.035012468274332,2.0593675108142726,0.005266924580087653,-5.615243733945603,0.36828644501278773,349,0.4068767908309456,-5.514915854177767,1.3268752003531983,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,389,0.4087403598971722,1.0339547064511903,1.9729597342111713,0.005071875923422034,-6.269459335302916,0.36503856041131105,345,0.4,-6.2694593353029155,1.5059230136987485,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-14.250239237846003,16.453656337487793,-14.250239237846003,114,0.45614035087719296,1.3421305095837521,5.677618515139195,0.04980367118543154,-1.9057380639761257,0.22807017543859648,102,0.47058823529411764,-1.9057380639761257,0.5285157696100503,0,0.8333333333333334,139,0.4316546762589928,1.1164724393817118,2.595689507864394,0.018674025236434487,-3.638365252546904,0.2158273381294964,128,0.4140625,-3.638365252546904,1.0412861583905064,22,0.3333333333333333,389,0.4087403598971722,1.0339547064511903,1.9729597342111713,0.005071875923422034,-6.269459335302916,0.36503856041131105,345,0.4,-6.2694593353029155,1.5059230136987485,20,0.5882352941176471
