ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.252443758428406,16.466734112907304,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.1237430935018589,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.17777777777777778,128,0.4296875,-2.4225310215837164,1.09207327704302,20,0.5,374,0.44919786096256686,1.2048323563942966,11.148557514321345,0.029808977311019638,-4.6281085100052275,0.36363636363636365,348,0.45689655172413796,-4.446324164771423,0.44848851464209977,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.252443758428406,15.072715575128218,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.4222222222222222,1.0865372523052275,1.9470684092948654,0.014422728957739743,-2.4225310215837172,0.17777777777777778,128,0.4296875,-2.4225310215837172,1.2839815941060746,20,0.5,374,0.44919786096256686,1.2048323563942966,11.148557514321345,0.029808977311019638,-4.6281085100052275,0.36363636363636365,348,0.45689655172413796,-4.446324164771423,0.44848851464209977,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.252443758428406,15.072715575128218,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.4222222222222222,1.0865372523052275,1.9470684092948654,0.014422728957739743,-2.4225310215837172,0.17777777777777778,128,0.4296875,-2.4225310215837172,1.2839815941060746,20,0.5,374,0.44919786096256686,1.2048323563942966,11.148557514321345,0.029808977311019638,-4.6281085100052275,0.36363636363636365,348,0.45689655172413796,-4.446324164771423,0.44848851464209977,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,375,0.44266666666666665,1.1771503184894552,9.749488835185531,0.025998636893828083,-4.770011412307667,0.3626666666666667,348,0.4540229885057471,-4.77001141230766,0.4794340858750017,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,375,0.44266666666666665,1.1771503184894552,9.749488835185531,0.025998636893828083,-4.770011412307667,0.3626666666666667,348,0.4540229885057471,-4.77001141230766,0.4794340858750017,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,375,0.44266666666666665,1.1771503184894552,9.749488835185531,0.025998636893828083,-4.770011412307667,0.3626666666666667,348,0.4540229885057471,-4.77001141230766,0.4794340858750017,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.252443758428406,16.466734112907304,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.1237430935018589,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.17777777777777778,128,0.4296875,-2.4225310215837164,1.09207327704302,20,0.5,376,0.44148936170212766,1.1726823342319719,9.530335888080694,0.025346638000214614,-4.6281085100052195,0.35638297872340424,350,0.44857142857142857,-4.446324164771415,0.5246404805368245,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.252443758428406,15.072715575128218,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.4222222222222222,1.0865372523052275,1.9470684092948654,0.014422728957739743,-2.4225310215837172,0.17777777777777778,128,0.4296875,-2.4225310215837172,1.2839815941060746,20,0.5,376,0.44148936170212766,1.1726823342319719,9.530335888080694,0.025346638000214614,-4.6281085100052195,0.35638297872340424,350,0.44857142857142857,-4.446324164771415,0.5246404805368245,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.252443758428406,15.072715575128218,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.4222222222222222,1.0865372523052275,1.9470684092948654,0.014422728957739743,-2.4225310215837172,0.17777777777777778,128,0.4296875,-2.4225310215837172,1.2839815941060746,20,0.5,376,0.44148936170212766,1.1726823342319719,9.530335888080694,0.025346638000214614,-4.6281085100052195,0.35638297872340424,350,0.44857142857142857,-4.446324164771415,0.5246404805368245,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,375,0.44,1.1664010558449005,9.207822204575994,0.024554192545535983,-4.628108510005215,0.35733333333333334,347,0.4495677233429395,-4.446324164771412,0.5076376545501458,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,375,0.44,1.1664010558449005,9.207822204575994,0.024554192545535983,-4.628108510005215,0.35733333333333334,347,0.4495677233429395,-4.446324164771412,0.5076376545501458,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,375,0.44,1.1664010558449005,9.207822204575994,0.024554192545535983,-4.628108510005215,0.35733333333333334,347,0.4495677233429395,-4.446324164771412,0.5076376545501458,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,376,0.43617021276595747,1.1519218701730938,8.43126720894488,0.022423583002512976,-4.770011412307652,0.35638297872340424,350,0.44571428571428573,-4.7700114123076505,0.554393207048014,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,376,0.43617021276595747,1.1519218701730938,8.43126720894488,0.022423583002512976,-4.770011412307652,0.35638297872340424,350,0.44571428571428573,-4.7700114123076505,0.554393207048014,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,376,0.43617021276595747,1.1519218701730938,8.43126720894488,0.022423583002512976,-4.770011412307652,0.35638297872340424,350,0.44571428571428573,-4.7700114123076505,0.554393207048014,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,376,0.43617021276595747,1.1519218701730936,8.43126720894488,0.022423583002512976,-4.6281085100052115,0.3537234042553192,350,0.44571428571428573,-4.446324164771412,0.554393207048014,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,376,0.43617021276595747,1.1519218701730936,8.43126720894488,0.022423583002512976,-4.6281085100052115,0.3537234042553192,350,0.44571428571428573,-4.446324164771412,0.554393207048014,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.252443758428406,16.555623001796196,-14.252443758428406,105,0.45714285714285713,1.3787553906295893,5.778041773150612,0.055028969268101066,-2.3999999999999986,0.20952380952380953,102,0.47058823529411764,-2.3999999999999986,0.432672538232069,0,0.6666666666666666,135,0.42962962962962964,1.123743093501859,2.7470684092948656,0.020348654883665673,-2.4225310215837164,0.18518518518518517,128,0.4296875,-2.4225310215837164,0.9923197834103463,20,0.5,376,0.43617021276595747,1.1519218701730936,8.43126720894488,0.022423583002512976,-4.6281085100052115,0.3537234042553192,350,0.44571428571428573,-4.446324164771412,0.554393207048014,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-14.253352907961265,-13.094331040459737,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.3828125,0.9118205642626565,-2.013540870518446,-0.01573078805092536,-4.389878822312065,0.2265625,128,0.3828125,-4.389878822312065,-1.2415938690910706,20,0.6666666666666666,349,0.4355300859598854,1.1325435284200454,6.377377347190931,0.01827328752776771,-2.9727624316975225,0.4154727793696275,349,0.4355300859598854,-2.9727624316975225,0.39201067521920824,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-14.253352907961265,-13.094331040459737,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.3828125,0.9118205642626565,-2.013540870518446,-0.01573078805092536,-4.389878822312065,0.2265625,128,0.3828125,-4.389878822312065,-1.2415938690910706,20,0.6666666666666666,349,0.4355300859598854,1.1325435284200454,6.377377347190931,0.01827328752776771,-2.9727624316975225,0.4154727793696275,349,0.4355300859598854,-2.9727624316975225,0.39201067521920824,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-14.253352907961265,-13.094331040459737,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.3828125,0.9118205642626565,-2.013540870518446,-0.01573078805092536,-4.389878822312065,0.2265625,128,0.3828125,-4.389878822312065,-1.2415938690910706,20,0.6666666666666666,349,0.4355300859598854,1.1325435284200454,6.377377347190931,0.01827328752776771,-2.9727624316975225,0.4154727793696275,349,0.4355300859598854,-2.9727624316975225,0.39201067521920824,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-14.253352907961265,12.462906972694203,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.40625,1.0001505134378663,0.003301449881731422,2.5792577201026734e-05,-3.158266879381668,0.21875,128,0.40625,-3.158266879381668,757.2430567047993,20,0.6666666666666666,349,0.4355300859598854,1.1325435284200454,6.377377347190931,0.01827328752776771,-2.9727624316975225,0.4183381088825215,349,0.4355300859598854,-2.9727624316975225,0.39201067521920824,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-14.253352907961265,12.462906972694203,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.40625,1.0001505134378663,0.003301449881731422,2.5792577201026734e-05,-3.158266879381668,0.21875,128,0.40625,-3.158266879381668,757.2430567047993,20,0.6666666666666666,349,0.4355300859598854,1.1325435284200454,6.377377347190931,0.01827328752776771,-2.9727624316975225,0.4183381088825215,349,0.4355300859598854,-2.9727624316975225,0.39201067521920824,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-14.253352907961265,12.462906972694203,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.40625,1.0001505134378663,0.003301449881731422,2.5792577201026734e-05,-3.158266879381668,0.21875,128,0.40625,-3.158266879381668,757.2430567047993,20,0.6666666666666666,349,0.4355300859598854,1.1325435284200454,6.377377347190931,0.01827328752776771,-2.9727624316975225,0.4183381088825215,349,0.4355300859598854,-2.9727624316975225,0.39201067521920824,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-14.253352907961265,-13.094331040459737,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.3828125,0.9118205642626565,-2.013540870518446,-0.01573078805092536,-4.389878822312065,0.2265625,128,0.3828125,-4.389878822312065,-1.2415938690910706,20,0.6666666666666666,341,0.4252199413489736,1.113237996908316,5.4188648335823455,0.015891099218716554,-3.1118180971196576,0.41055718475073316,341,0.4252199413489736,-3.1118180971196576,0.4613512380871254,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-14.253352907961265,-13.094331040459737,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.3828125,0.9118205642626565,-2.013540870518446,-0.01573078805092536,-4.389878822312065,0.2265625,128,0.3828125,-4.389878822312065,-1.2415938690910706,20,0.6666666666666666,341,0.4252199413489736,1.113237996908316,5.4188648335823455,0.015891099218716554,-3.1118180971196576,0.41055718475073316,341,0.4252199413489736,-3.1118180971196576,0.4613512380871254,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-14.253352907961265,-13.094331040459737,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.3828125,0.9118205642626565,-2.013540870518446,-0.01573078805092536,-4.389878822312065,0.2265625,128,0.3828125,-4.389878822312065,-1.2415938690910706,20,0.6666666666666666,341,0.4252199413489736,1.113237996908316,5.4188648335823455,0.015891099218716554,-3.1118180971196576,0.41055718475073316,341,0.4252199413489736,-3.1118180971196576,0.4613512380871254,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-14.253352907961265,12.462906972694203,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.40625,1.0001505134378663,0.003301449881731422,2.5792577201026734e-05,-3.158266879381668,0.21875,128,0.40625,-3.158266879381668,757.2430567047993,20,0.6666666666666666,341,0.4252199413489736,1.113237996908316,5.4188648335823455,0.015891099218716554,-3.1118180971196576,0.41348973607038125,341,0.4252199413489736,-3.1118180971196576,0.4613512380871254,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-14.253352907961265,12.462906972694203,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.40625,1.0001505134378663,0.003301449881731422,2.5792577201026734e-05,-3.158266879381668,0.21875,128,0.40625,-3.158266879381668,757.2430567047993,20,0.6666666666666666,341,0.4252199413489736,1.113237996908316,5.4188648335823455,0.015891099218716554,-3.1118180971196576,0.41348973607038125,341,0.4252199413489736,-3.1118180971196576,0.4613512380871254,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-14.253352907961265,12.462906972694203,-14.253352907961265,102,0.49019607843137253,1.3665287295640955,5.189733336453382,0.05087973859268022,-2.3999999999999986,0.19607843137254902,102,0.49019607843137253,-2.3999999999999986,0.4817203193157662,0,0.5,128,0.40625,1.0001505134378663,0.003301449881731422,2.5792577201026734e-05,-3.158266879381668,0.21875,128,0.40625,-3.158266879381668,757.2430567047993,20,0.6666666666666666,341,0.4252199413489736,1.113237996908316,5.4188648335823455,0.015891099218716554,-3.1118180971196576,0.41348973607038125,341,0.4252199413489736,-3.1118180971196576,0.4613512380871254,17,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,376,0.43617021276595747,1.1182092006546345,6.463215007515181,0.017189401615731865,-3.03303986345695,0.35106382978723405,348,0.4425287356321839,-3.0330398634569518,0.5671017477353696,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.4365079365079365,1.1168434607191244,6.402656562806856,0.016938244875150412,-3.03303986345695,0.3492063492063492,350,0.44285714285714284,-3.0330398634569518,0.5724655837458351,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,376,0.43617021276595747,1.113765513954293,6.245069141077289,0.016609226439035344,-3.0330398634569504,0.35106382978723405,348,0.4425287356321839,-3.0330398634569518,0.5869111204298142,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,376,0.43617021276595747,1.113765513954293,6.245069141077289,0.016609226439035344,-3.0330398634569504,0.35106382978723405,348,0.4425287356321839,-3.0330398634569518,0.5869111204298142,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.4365079365079365,1.112414946858074,6.184510696368964,0.0163611394083835,-3.0330398634569504,0.3492063492063492,350,0.44285714285714284,-3.0330398634569518,0.5926581271665181,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.4365079365079365,1.112414946858074,6.184510696368964,0.0163611394083835,-3.0330398634569504,0.3492063492063492,350,0.44285714285714284,-3.0330398634569518,0.5926581271665181,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,376,0.42819148936170215,1.0781771288354405,4.344777900600165,0.011555260373936609,-3.6793167758631746,0.35106382978723405,348,0.4367816091954023,-3.6793167758631746,0.8436105620600362,19,0.6470588235294118
