ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.42857142857142855,1.0769202836277074,4.284219455891839,0.011333913904475764,-3.6793167758631746,0.3492063492063492,350,0.43714285714285717,-3.6793167758631746,0.8555351947974218,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,376,0.42819148936170215,1.0739616404868881,4.126632034162273,0.010975085197240088,-3.6793167758631746,0.35106382978723405,348,0.4367816091954023,-3.6793167758631746,0.8882062893924594,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,376,0.42819148936170215,1.0739616404868881,4.126632034162273,0.010975085197240088,-3.6793167758631746,0.35106382978723405,348,0.4367816091954023,-3.6793167758631746,0.8882062893924594,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.42857142857142855,1.0727188060484338,4.066073589453947,0.010756808437708855,-3.6793167758631746,0.3492063492063492,350,0.43714285714285717,-3.6793167758631746,0.9014348722703663,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.42857142857142855,1.0727188060484338,4.066073589453947,0.010756808437708855,-3.6793167758631746,0.3492063492063492,350,0.43714285714285717,-3.6793167758631746,0.9014348722703663,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.42592592592592593,1.0671264390471822,3.7848688528486805,0.010012880563091747,-3.821619971608828,0.3492063492063492,347,0.42939481268011526,-3.821619971608829,1.035715250239465,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,380,0.4236842105263158,1.063395755934495,3.584804637398089,0.009433696414205498,-3.919656461836917,0.35,350,0.42857142857142855,-3.919656461836917,1.09351744029682,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.42592592592592593,1.063013723876944,3.5667229864107886,0.009435775096324837,-3.821619971608829,0.3492063492063492,347,0.42939481268011526,-3.821619971608829,1.099061072583181,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,378,0.42592592592592593,1.063013723876944,3.5667229864107886,0.009435775096324837,-3.821619971608829,0.3492063492063492,347,0.42939481268011526,-3.821619971608829,1.099061072583181,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,380,0.4236842105263158,1.0593091346045256,3.366658770960197,0.008859628344632099,-3.919656461836917,0.35,350,0.42857142857142855,-3.919656461836917,1.1643729459204148,20,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.292309462389461,16.766185183129846,-14.292309462389461,108,0.46296296296296297,1.3936936850419632,6.1240386197075,0.056704061293587966,-2.3999999999999986,0.2037037037037037,102,0.4803921568627451,-2.3999999999999986,0.43206730245657204,0,0.5,135,0.42962962962962964,1.1305379047103437,2.8609983033045587,0.021192580024478214,-1.9774802861251228,0.17777777777777778,128,0.4296875,-1.9774802861251228,0.893786388638697,21,0.5,380,0.4236842105263158,1.0593091346045256,3.366658770960197,0.008859628344632099,-3.919656461836917,0.35,350,0.42857142857142855,-3.919656461836917,1.1643729459204148,20,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.294696062036873,-13.135485114200904,-14.294696062036873,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.4,0.908723440465135,-2.0241343608008995,-0.01499358785778444,-3.382226902759927,0.22962962962962963,128,0.3984375,-3.382226902759927,-1.2350958752613697,21,0.3333333333333333,376,0.425531914893617,1.0146062117802572,0.7598830283606377,0.0020209655009591427,-4.825516598937168,0.38563829787234044,343,0.41690962099125367,-4.825516598937169,6.579960090419362,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.294696062036873,-13.135485114200904,-14.294696062036873,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.4,0.908723440465135,-2.0241343608008995,-0.01499358785778444,-3.382226902759927,0.22962962962962963,128,0.3984375,-3.382226902759927,-1.2350958752613697,21,0.3333333333333333,376,0.425531914893617,1.0146062117802572,0.7598830283606377,0.0020209655009591427,-4.825516598937168,0.38563829787234044,343,0.41690962099125367,-4.825516598937169,6.579960090419362,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.294696062036873,-13.135485114200904,-14.294696062036873,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.4,0.908723440465135,-2.0241343608008995,-0.01499358785778444,-3.382226902759927,0.22962962962962963,128,0.3984375,-3.382226902759927,-1.2350958752613697,21,0.3333333333333333,376,0.425531914893617,1.0146062117802572,0.7598830283606377,0.0020209655009591427,-4.825516598937168,0.38563829787234044,343,0.41690962099125367,-4.825516598937169,6.579960090419362,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.294696062036873,-13.135485114200904,-14.294696062036873,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.4,0.908723440465135,-2.0241343608008995,-0.01499358785778444,-3.382226902759927,0.22962962962962963,128,0.3984375,-3.382226902759927,-1.2350958752613697,21,0.3333333333333333,380,0.41842105263157897,0.9983849233076324,-0.08603871833136623,-0.0002264176798193848,-6.070436620339546,0.39210526315789473,351,0.41025641025641024,-6.070436620339547,-58.11337147937503,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.294696062036873,-13.135485114200904,-14.294696062036873,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.4,0.908723440465135,-2.0241343608008995,-0.01499358785778444,-3.382226902759927,0.22962962962962963,128,0.3984375,-3.382226902759927,-1.2350958752613697,21,0.3333333333333333,380,0.41842105263157897,0.9983849233076324,-0.08603871833136623,-0.0002264176798193848,-6.070436620339546,0.39210526315789473,351,0.41025641025641024,-6.070436620339547,-58.11337147937503,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.294696062036873,-13.135485114200904,-14.294696062036873,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.4,0.908723440465135,-2.0241343608008995,-0.01499358785778444,-3.382226902759927,0.22962962962962963,128,0.3984375,-3.382226902759927,-1.2350958752613697,21,0.3333333333333333,380,0.41842105263157897,0.9983849233076324,-0.08603871833136623,-0.0002264176798193848,-6.070436620339546,0.39210526315789473,351,0.41025641025641024,-6.070436620339547,-58.11337147937503,20,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,379,0.42480211081794195,1.0783400253671616,4.327606701088701,0.011418487337964911,-3.4564013973651173,0.37467018469656993,341,0.41348973607038125,-3.456401397365119,0.8776237352236517,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,379,0.42480211081794195,1.0717922445306196,3.990127042463543,0.010528039689877422,-3.4564013973651173,0.37467018469656993,341,0.41055718475073316,-3.4564013973651173,0.9518519879616271,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,379,0.42480211081794195,1.0717922445306196,3.990127042463543,0.010528039689877422,-3.4564013973651173,0.37467018469656993,341,0.41055718475073316,-3.4564013973651173,0.9518519879616271,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,377,0.4217506631299735,1.0587821291456267,3.187304012444076,0.008454387300912669,-3.808134086918935,0.376657824933687,343,0.41690962099125367,-3.808134086918935,1.0659220288985116,20,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,379,0.41952506596306066,1.0546618321893872,3.004836383511268,0.007928328188684084,-3.5915601730949103,0.37467018469656993,342,0.4152046783625731,-3.591560173094911,1.2598953526985928,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,377,0.4217506631299735,1.0522330331559533,2.849824353818918,0.0075592157926231245,-3.808134086918936,0.376657824933687,343,0.4139941690962099,-3.808134086918936,1.192149809200709,20,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,377,0.4217506631299735,1.0522330331559533,2.849824353818918,0.0075592157926231245,-3.808134086918936,0.376657824933687,343,0.4139941690962099,-3.808134086918936,1.192149809200709,20,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,379,0.41952506596306066,1.048226571849541,2.66735672488611,0.007037880540596597,-3.5915601730949103,0.37467018469656993,342,0.41228070175438597,-3.5915601730949107,1.4192999983409182,20,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,379,0.41952506596306066,1.048226571849541,2.66735672488611,0.007037880540596597,-3.5915601730949103,0.37467018469656993,342,0.41228070175438597,-3.5915601730949107,1.4192999983409182,20,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,382,0.418848167539267,1.0370161706993215,2.0866772337392767,0.005462505847485017,-3.4564013973651213,0.3769633507853403,346,0.41040462427745666,-3.4564013973651218,1.6117828547948816,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,382,0.418848167539267,1.0308448640891554,1.7491975751141182,0.004579051243754236,-3.4564013973651226,0.3769633507853403,346,0.407514450867052,-3.4564013973651226,1.9227505438385697,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,382,0.418848167539267,1.0308448640891554,1.7491975751141182,0.004579051243754236,-3.4564013973651226,0.3769633507853403,346,0.407514450867052,-3.4564013973651226,1.9227505438385697,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,380,0.41578947368421054,1.0248145136777131,1.3735590470712487,0.0036146290712401282,-3.808134086918937,0.37894736842105264,347,0.41210374639769454,-3.808134086918937,2.4465933804007722,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,380,0.41578947368421054,1.0186042289730053,1.03607938844609,0.0027265247064370787,-3.8081340869189377,0.37894736842105264,347,0.4092219020172911,-3.8081340869189377,3.2435163845834656,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,380,0.41578947368421054,1.0186042289730053,1.03607938844609,0.0027265247064370787,-3.8081340869189377,0.37894736842105264,347,0.4092219020172911,-3.8081340869189377,3.2435163845834656,21,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,382,0.41361256544502617,1.0136163689496278,0.7639069161618433,0.001999756325031003,-3.5915601730949143,0.3769633507853403,347,0.41210374639769454,-3.5915601730949147,4.297794555043589,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,382,0.41361256544502617,1.007555464568625,0.4264272575366852,0.001116301721300223,-3.591560173094915,0.3769633507853403,347,0.4092219020172911,-3.5915601730949156,7.6991208390520525,21,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-14.296170618910867,17.34873475923194,-14.296170618910867,110,0.45454545454545453,1.374023218096613,5.982460605823589,0.05438600550748717,-2.3999999999999986,0.23636363636363636,102,0.47058823529411764,-2.3999999999999986,0.5015847352442304,0,0.6666666666666666,137,0.43795620437956206,1.1275285686895447,2.7172713020420307,0.019834097095197303,-2.412810195787073,0.18248175182481752,128,0.4296875,-2.412810195787073,0.9200406297748954,21,0.6666666666666666,382,0.41361256544502617,1.007555464568625,0.4264272575366852,0.001116301721300223,-3.591560173094915,0.3769633507853403,347,0.4092219020172911,-3.5915601730949156,7.6991208390520525,21,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-13.479837898917935,-14.296852654857735,-14.296852654857735,69,0.5072463768115942,1.4530375570397653,4.522786484689255,0.06554763021288776,-2.2,0.18840579710144928,61,0.5737704918032787,-2.2,0.5527565823553942,0,0.5,116,0.4827586206896552,1.4295312270626226,7.414947413321343,0.06392196045966675,-2.2774802861251215,0.06896551724137931,103,0.49514563106796117,-1.977480286125122,0.5394508925058308,0,0.8333333333333334,315,0.44761904761904764,1.254184967228979,10.591207428688875,0.03362288072599643,-2.890461119954401,0.41904761904761906,275,0.44363636363636366,-2.890461119954401,0.47208970588719446,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-13.479837898917935,-14.296852654857735,-14.296852654857735,69,0.5072463768115942,1.4530375570397653,4.522786484689255,0.06554763021288776,-2.2,0.18840579710144928,61,0.5737704918032787,-2.2,0.5527565823553942,0,0.5,116,0.4827586206896552,1.4295312270626226,7.414947413321343,0.06392196045966675,-2.2774802861251215,0.06896551724137931,103,0.49514563106796117,-1.977480286125122,0.5394508925058308,0,0.8333333333333334,315,0.44761904761904764,1.254184967228979,10.591207428688875,0.03362288072599643,-2.890461119954401,0.41904761904761906,275,0.44363636363636366,-2.890461119954401,0.47208970588719446,0,0.6470588235294118
