ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,374,0.4197860962566845,1.0772852352557156,4.416442636745489,0.011808670151725906,-4.33326313737072,0.39572192513368987,335,0.41194029850746267,-4.33326313737072,1.1367069610443716,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,374,0.4197860962566845,1.0772852352557156,4.416442636745489,0.011808670151725906,-4.33326313737072,0.39572192513368987,335,0.41194029850746267,-4.33326313737072,1.1367069610443716,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,374,0.4197860962566845,1.0743320607167361,4.2636893187019345,0.011400238820058648,-4.33326313737072,0.39572192513368987,333,0.4114114114114114,-4.33326313737072,1.1774312603457093,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,374,0.4197860962566845,1.0743320607167361,4.2636893187019345,0.011400238820058648,-4.33326313737072,0.39572192513368987,333,0.4114114114114114,-4.33326313737072,1.1774312603457093,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,382,0.418848167539267,1.0739737175411759,4.249009707697654,0.011123062062035744,-4.33326313737072,0.418848167539267,349,0.40974212034383956,-4.333263137370719,1.18149908651585,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,382,0.418848167539267,1.0739737175411759,4.249009707697654,0.011123062062035744,-4.33326313737072,0.418848167539267,349,0.40974212034383956,-4.333263137370719,1.18149908651585,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.475235266224338,-13.33727065778274,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9224157056255758,-1.8758160394639292,-0.013692087879298752,-4.432045324651458,0.24817518248175183,128,0.375,-4.432045324651458,-1.3327532910500381,21,0.3333333333333333,387,0.4108527131782946,1.056140851773169,3.3141602714774563,0.008563721631724693,-4.380261589901636,0.42377260981912146,349,0.40114613180515757,-4.33326313737072,1.5147731784268073,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.475235266224338,-13.33727065778274,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9224157056255758,-1.8758160394639292,-0.013692087879298752,-4.432045324651458,0.24817518248175183,128,0.375,-4.432045324651458,-1.3327532910500381,21,0.3333333333333333,387,0.4108527131782946,1.056140851773169,3.3141602714774563,0.008563721631724693,-4.380261589901636,0.42377260981912146,349,0.40114613180515757,-4.33326313737072,1.5147731784268073,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,384,0.4140625,1.0500902788198585,2.9222393557524833,0.007609998322272092,-4.33326313737072,0.4244791666666667,349,0.40974212034383956,-4.333263137370719,1.717929463361513,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.475235266224338,-12.713752443036697,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9337496521431108,-1.6017863683888154,-0.011691871302108142,-4.432045324651458,0.24087591240875914,128,0.375,-4.432045324651458,-2.028043942958201,21,0.3333333333333333,384,0.4140625,1.0500902788198585,2.9222393557524833,0.007609998322272092,-4.33326313737072,0.4244791666666667,349,0.40974212034383956,-4.333263137370719,1.717929463361513,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.475235266224338,-13.33727065778274,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9224157056255758,-1.8758160394639292,-0.013692087879298752,-4.432045324651458,0.24817518248175183,128,0.375,-4.432045324651458,-1.3327532910500381,21,0.3333333333333333,378,0.41005291005291006,1.0499448962595632,2.9451131285167405,0.007791304572795609,-4.33326313737072,0.3941798941798942,329,0.4012158054711246,-4.33326313737072,1.7045868423974946,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.475235266224338,-13.33727065778274,-14.475235266224338,109,0.45871559633027525,1.387566864020665,6.277112410803993,0.05758818725508251,-2.3999999999999986,0.1926605504587156,102,0.47058823529411764,-2.3999999999999986,0.4215309004189046,0,0.5,137,0.3795620437956204,0.9224157056255758,-1.8758160394639292,-0.013692087879298752,-4.432045324651458,0.24817518248175183,128,0.375,-4.432045324651458,-1.3327532910500381,21,0.3333333333333333,378,0.41005291005291006,1.0499448962595632,2.9451131285167405,0.007791304572795609,-4.33326313737072,0.3941798941798942,329,0.4012158054711246,-4.33326313737072,1.7045868423974946,19,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.511443781869342,15.893018020973905,-14.511443781869342,92,0.4782608695652174,1.3546215955047263,3.808641908145392,0.041398281610276,-1.3566371440091163,0.1956521739130435,89,0.48314606741573035,-1.3566371440091163,0.7876823477639151,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,358,0.4776536312849162,1.3485443795579168,15.311444803449398,0.042769398892316755,-4.990129486323502,0.4301675977653631,331,0.4773413897280967,-4.9901294863235,0.31092123745110034,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.511443781869342,15.893018020973905,-14.511443781869342,92,0.4782608695652174,1.3546215955047263,3.808641908145392,0.041398281610276,-1.3566371440091163,0.1956521739130435,89,0.48314606741573035,-1.3566371440091163,0.7876823477639151,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,358,0.4776536312849162,1.3485443795579168,15.311444803449398,0.042769398892316755,-4.990129486323502,0.4301675977653631,331,0.4773413897280967,-4.9901294863235,0.31092123745110034,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.511443781869342,17.40372848022844,-14.511443781869342,92,0.4782608695652174,1.3546215955047263,3.808641908145392,0.041398281610276,-1.3566371440091163,0.1956521739130435,89,0.48314606741573035,-1.3566371440091163,0.7876823477639151,0,0.6666666666666666,130,0.46153846153846156,1.2804025175078477,5.232981791788669,0.040253706090682066,-2.2774802861251215,0.1076923076923077,123,0.4634146341463415,-2.2774802861251224,0.5732869173570313,16,0.8333333333333334,358,0.4748603351955307,1.3386239835392248,14.977232126307733,0.04183584392823389,-4.990129486323502,0.4273743016759777,331,0.4743202416918429,-4.9901294863235,0.3155750440703245,12,0.7058823529411765
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-14.515313716610546,19.15687715142331,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.176901552786928,3.4642672281492537,0.027064587719916045,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.7216533354257423,20,0.6666666666666666,349,0.42406876790830944,1.1070105650169604,5.085715544593404,0.014572250844107173,-4.4352634774807775,0.4269340974212034,349,0.42406876790830944,-4.4352634774807775,0.49157291202763714,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-14.515313716610546,19.15687715142331,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.176901552786928,3.4642672281492537,0.027064587719916045,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.7216533354257423,20,0.6666666666666666,349,0.42406876790830944,1.1070105650169604,5.085715544593404,0.014572250844107173,-4.4352634774807775,0.4269340974212034,349,0.42406876790830944,-4.4352634774807775,0.49157291202763714,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-14.515313716610546,19.15687715142331,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.176901552786928,3.4642672281492537,0.027064587719916045,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.7216533354257423,20,0.6666666666666666,349,0.42406876790830944,1.1070105650169604,5.085715544593404,0.014572250844107173,-4.4352634774807775,0.4269340974212034,349,0.42406876790830944,-4.4352634774807775,0.49157291202763714,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-14.515313716610546,19.15687715142331,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.176901552786928,3.4642672281492537,0.027064587719916045,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.7216533354257423,20,0.6666666666666666,347,0.42363112391930835,1.1058925793681205,5.000815101199951,0.01441157089682983,-4.4352634774807775,0.42939481268011526,347,0.42363112391930835,-4.4352634774807775,0.4999185031656384,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-14.515313716610546,19.15687715142331,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.176901552786928,3.4642672281492537,0.027064587719916045,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.7216533354257423,20,0.6666666666666666,347,0.42363112391930835,1.1058925793681205,5.000815101199951,0.01441157089682983,-4.4352634774807775,0.42939481268011526,347,0.42363112391930835,-4.4352634774807775,0.4999185031656384,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-14.515313716610546,19.15687715142331,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.176901552786928,3.4642672281492537,0.027064587719916045,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.7216533354257423,20,0.6666666666666666,347,0.42363112391930835,1.1058925793681205,5.000815101199951,0.01441157089682983,-4.4352634774807775,0.42939481268011526,347,0.42363112391930835,-4.4352634774807775,0.4999185031656384,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.515313716610546,17.947747574892034,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1455363343992633,2.9023477358893013,0.022674591686635166,-2.382059243261642,0.2109375,128,0.4375,-2.382059243261642,0.8613716299690675,20,0.6666666666666666,349,0.42120343839541546,1.089611779460949,4.285715544593404,0.012279987233791988,-4.4352634774807775,0.42406876790830944,349,0.42120343839541546,-4.4352634774807775,0.5833331619859481,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.515313716610546,17.947747574892034,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1455363343992633,2.9023477358893013,0.022674591686635166,-2.382059243261642,0.2109375,128,0.4375,-2.382059243261642,0.8613716299690675,20,0.6666666666666666,349,0.42120343839541546,1.089611779460949,4.285715544593404,0.012279987233791988,-4.4352634774807775,0.42406876790830944,349,0.42120343839541546,-4.4352634774807775,0.5833331619859481,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.515313716610546,17.947747574892034,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1455363343992633,2.9023477358893013,0.022674591686635166,-2.382059243261642,0.2109375,128,0.4375,-2.382059243261642,0.8613716299690675,20,0.6666666666666666,349,0.42120343839541546,1.089611779460949,4.285715544593404,0.012279987233791988,-4.4352634774807775,0.42406876790830944,349,0.42120343839541546,-4.4352634774807775,0.5833331619859481,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.515313716610546,17.947747574892034,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1455363343992633,2.9023477358893013,0.022674591686635166,-2.382059243261642,0.2109375,128,0.4375,-2.382059243261642,0.8613716299690675,20,0.6666666666666666,347,0.4207492795389049,1.088391022574804,4.20081510119995,0.01210609539250706,-4.4352634774807775,0.4265129682997118,347,0.4207492795389049,-4.4352634774807775,0.5951225987751478,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.515313716610546,17.947747574892034,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1455363343992633,2.9023477358893013,0.022674591686635166,-2.382059243261642,0.2109375,128,0.4375,-2.382059243261642,0.8613716299690675,20,0.6666666666666666,347,0.4207492795389049,1.088391022574804,4.20081510119995,0.01210609539250706,-4.4352634774807775,0.4265129682997118,347,0.4207492795389049,-4.4352634774807775,0.5951225987751478,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.515313716610546,17.947747574892034,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1455363343992633,2.9023477358893013,0.022674591686635166,-2.382059243261642,0.2109375,128,0.4375,-2.382059243261642,0.8613716299690675,20,0.6666666666666666,347,0.4207492795389049,1.088391022574804,4.20081510119995,0.01210609539250706,-4.4352634774807775,0.4265129682997118,347,0.4207492795389049,-4.4352634774807775,0.5951225987751478,17,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.515313716610546,17.427054235610175,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1299851962033596,2.6017790049474536,0.02032639847615198,-2.382059243261642,0.1953125,128,0.4375,-2.382059243261642,0.9608809953674335,20,0.6666666666666666,349,0.40974212034383956,0.9682535744457055,-1.5524464133255051,-0.0044482705252879805,-5.156507077864384,0.42406876790830944,349,0.40974212034383956,-5.156507077864384,-1.610361541977307,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.515313716610546,17.427054235610175,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1299851962033596,2.6017790049474536,0.02032639847615198,-2.382059243261642,0.1953125,128,0.4375,-2.382059243261642,0.9608809953674335,20,0.6666666666666666,349,0.40974212034383956,0.9682535744457055,-1.5524464133255051,-0.0044482705252879805,-5.156507077864384,0.42406876790830944,349,0.40974212034383956,-5.156507077864384,-1.610361541977307,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.515313716610546,17.427054235610175,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1299851962033596,2.6017790049474536,0.02032639847615198,-2.382059243261642,0.1953125,128,0.4375,-2.382059243261642,0.9608809953674335,20,0.6666666666666666,349,0.40974212034383956,0.9682535744457055,-1.5524464133255051,-0.0044482705252879805,-5.156507077864384,0.42406876790830944,349,0.40974212034383956,-5.156507077864384,-1.610361541977307,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-14.515313716610546,18.579163612961914,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.1574508206855267,3.1042947090244484,0.024252302414253503,-2.382059243261642,0.2265625,128,0.4453125,-2.382059243261642,0.8053359085824834,20,0.6666666666666666,349,0.40974212034383956,0.9682535744457055,-1.5524464133255051,-0.0044482705252879805,-5.156507077864384,0.4269340974212034,349,0.40974212034383956,-5.156507077864384,-1.610361541977307,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-14.515313716610546,18.579163612961914,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.1574508206855267,3.1042947090244484,0.024252302414253503,-2.382059243261642,0.2265625,128,0.4453125,-2.382059243261642,0.8053359085824834,20,0.6666666666666666,349,0.40974212034383956,0.9682535744457055,-1.5524464133255051,-0.0044482705252879805,-5.156507077864384,0.4269340974212034,349,0.40974212034383956,-5.156507077864384,-1.610361541977307,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-14.515313716610546,18.579163612961914,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.1574508206855267,3.1042947090244484,0.024252302414253503,-2.382059243261642,0.2265625,128,0.4453125,-2.382059243261642,0.8053359085824834,20,0.6666666666666666,349,0.40974212034383956,0.9682535744457055,-1.5524464133255051,-0.0044482705252879805,-5.156507077864384,0.4269340974212034,349,0.40974212034383956,-5.156507077864384,-1.610361541977307,19,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-14.515313716610546,17.427054235610175,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1299851962033596,2.6017790049474536,0.02032639847615198,-2.382059243261642,0.1953125,128,0.4375,-2.382059243261642,0.9608809953674335,20,0.6666666666666666,347,0.4092219020172911,0.9622129671567602,-1.8432576441665636,-0.0053119816834771285,-5.309773671760654,0.4265129682997118,347,0.4092219020172911,-5.309773671760654,-1.356294388856521,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-14.515313716610546,17.427054235610175,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1299851962033596,2.6017790049474536,0.02032639847615198,-2.382059243261642,0.1953125,128,0.4375,-2.382059243261642,0.9608809953674335,20,0.6666666666666666,347,0.4092219020172911,0.9622129671567602,-1.8432576441665636,-0.0053119816834771285,-5.309773671760654,0.4265129682997118,347,0.4092219020172911,-5.309773671760654,-1.356294388856521,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-14.515313716610546,17.427054235610175,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4375,1.1299851962033596,2.6017790049474536,0.02032639847615198,-2.382059243261642,0.1953125,128,0.4375,-2.382059243261642,0.9608809953674335,20,0.6666666666666666,347,0.4092219020172911,0.9622129671567602,-1.8432576441665636,-0.0053119816834771285,-5.309773671760654,0.4265129682997118,347,0.4092219020172911,-5.309773671760654,-1.356294388856521,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-14.515313716610546,18.579163612961914,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.1574508206855267,3.1042947090244484,0.024252302414253503,-2.382059243261642,0.2265625,128,0.4453125,-2.382059243261642,0.8053359085824834,20,0.6666666666666666,347,0.4092219020172911,0.9622129671567602,-1.8432576441665636,-0.0053119816834771285,-5.309773671760654,0.42939481268011526,347,0.4092219020172911,-5.309773671760654,-1.356294388856521,17,0.5294117647058824
