ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-14.515313716610546,18.579163612961914,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.1574508206855267,3.1042947090244484,0.024252302414253503,-2.382059243261642,0.2265625,128,0.4453125,-2.382059243261642,0.8053359085824834,20,0.6666666666666666,347,0.4092219020172911,0.9622129671567602,-1.8432576441665636,-0.0053119816834771285,-5.309773671760654,0.42939481268011526,347,0.4092219020172911,-5.309773671760654,-1.356294388856521,17,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-14.515313716610546,18.579163612961914,-14.515313716610546,102,0.46078431372549017,1.3509900190995974,5.246575751002597,0.05143701716669213,-2.3999999999999986,0.21568627450980393,102,0.46078431372549017,-2.3999999999999986,0.47650126837914447,0,0.6666666666666666,128,0.4453125,1.1574508206855267,3.1042947090244484,0.024252302414253503,-2.382059243261642,0.2265625,128,0.4453125,-2.382059243261642,0.8053359085824834,20,0.6666666666666666,347,0.4092219020172911,0.9622129671567602,-1.8432576441665636,-0.0053119816834771285,-5.309773671760654,0.42939481268011526,347,0.4092219020172911,-5.309773671760654,-1.356294388856521,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,377,0.4217506631299735,1.04960504416793,2.6181560789257117,0.006944711084683585,-4.477848030136123,0.38461538461538464,342,0.4064327485380117,-4.477848030136121,1.9097409968207901,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,377,0.4217506631299735,1.04960504416793,2.6181560789257117,0.006944711084683585,-4.477848030136123,0.38461538461538464,342,0.4064327485380117,-4.477848030136121,1.9097409968207901,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,377,0.4217506631299735,1.04960504416793,2.6181560789257117,0.006944711084683585,-4.477848030136123,0.38461538461538464,342,0.4064327485380117,-4.477848030136121,1.9097409968207901,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,376,0.42021276595744683,1.0457898001282662,2.416787356397894,0.006427625947866739,-4.542479314346836,0.3882978723404255,342,0.4064327485380117,-4.542479314346836,2.0688621970665473,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,376,0.42021276595744683,1.0457898001282662,2.416787356397894,0.006427625947866739,-4.542479314346836,0.3882978723404255,342,0.4064327485380117,-4.542479314346836,2.0688621970665473,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,376,0.42021276595744683,1.0457898001282662,2.416787356397894,0.006427625947866739,-4.542479314346836,0.3882978723404255,342,0.4064327485380117,-4.542479314346836,2.0688621970665473,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,378,0.42063492063492064,1.0436728419772503,2.31815607892571,0.0061326880394860055,-4.675037303531504,0.3835978835978836,342,0.40350877192982454,-4.675037303531504,2.156886693460745,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,378,0.42063492063492064,1.0436728419772503,2.31815607892571,0.0061326880394860055,-4.675037303531504,0.3835978835978836,342,0.40350877192982454,-4.675037303531504,2.156886693460745,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,378,0.42063492063492064,1.0436728419772503,2.31815607892571,0.0061326880394860055,-4.675037303531504,0.3835978835978836,342,0.40350877192982454,-4.675037303531504,2.156886693460745,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,380,0.41842105263157897,1.0338332334407303,1.7961626070726708,0.004726743702822818,-4.866066924311492,0.37894736842105264,350,0.4114285714285714,-4.866066924311492,2.475710908769118,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,380,0.41842105263157897,1.0338332334407303,1.7961626070726708,0.004726743702822818,-4.866066924311492,0.37894736842105264,350,0.4114285714285714,-4.866066924311492,2.475710908769118,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,380,0.41842105263157897,1.0338332334407303,1.7961626070726708,0.004726743702822818,-4.866066924311492,0.37894736842105264,350,0.4114285714285714,-4.866066924311492,2.475710908769118,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,380,0.41842105263157897,1.028208095892696,1.4975313296004873,0.003940871920001282,-4.866066924311493,0.3763157894736842,350,0.4085714285714286,-4.866066924311493,2.969406564228146,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,380,0.41842105263157897,1.028208095892696,1.4975313296004873,0.003940871920001282,-4.866066924311493,0.3763157894736842,350,0.4085714285714286,-4.866066924311493,2.969406564228146,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,380,0.41842105263157897,1.028208095892696,1.4975313296004873,0.003940871920001282,-4.866066924311493,0.3763157894736842,350,0.4085714285714286,-4.866066924311493,2.969406564228146,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.45121951219512196,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,381,0.41732283464566927,1.0224304240254476,1.197531329600488,0.0031431268493451125,-5.063256197706873,0.3753280839895013,350,0.4057142857142857,-5.063256197706871,3.7132885381265925,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,381,0.41732283464566927,1.0224304240254476,1.197531329600488,0.0031431268493451125,-5.063256197706873,0.3753280839895013,350,0.4057142857142857,-5.063256197706871,3.7132885381265925,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-14.521809423899182,-11.322098302692746,-14.521809423899182,90,0.4444444444444444,1.4005606557159886,5.201859985197901,0.05779844427997668,-2.3999999999999986,0.2222222222222222,82,0.43902439024390244,-2.3999999999999986,0.6728362566388539,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,381,0.41732283464566927,1.0224304240254476,1.197531329600488,0.0031431268493451125,-5.063256197706873,0.3753280839895013,350,0.4057142857142857,-5.063256197706871,3.7132885381265925,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,377,0.41114058355437666,1.0530357498753828,3.1109609760646366,0.008251885878155535,-4.4150739725565025,0.3660477453580902,349,0.40974212034383956,-4.4150739725565025,0.9208872929860326,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,377,0.41114058355437666,1.0530357498753828,3.1109609760646366,0.008251885878155535,-4.4150739725565025,0.3687002652519894,349,0.40974212034383956,-4.4150739725565025,0.9208872929860326,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,378,0.41005291005291006,1.0505263875474153,2.9878731591752254,0.007904426347024407,-4.592168905930102,0.36243386243386244,349,0.41260744985673353,-4.592168905930102,0.9588239792027057,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,377,0.41114058355437666,1.0478865992579438,2.8227256819469897,0.007487336026384588,-4.415073972556504,0.363395225464191,349,0.4068767908309456,-4.415073972556503,1.014921304665109,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,377,0.41114058355437666,1.0478865992579438,2.8227256819469897,0.007487336026384588,-4.415073972556504,0.3660477453580902,349,0.4068767908309456,-4.415073972556503,1.014921304665109,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,377,0.41114058355437666,1.0478865992579438,2.8227256819469897,0.007487336026384588,-4.415073972556504,0.363395225464191,349,0.4068767908309456,-4.415073972556503,1.014921304665109,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,377,0.41114058355437666,1.0478865992579438,2.8227256819469897,0.007487336026384588,-4.415073972556504,0.3660477453580902,349,0.4068767908309456,-4.415073972556503,1.014921304665109,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,378,0.41005291005291006,1.0454307500969047,2.699637865057578,0.007141899113908937,-4.592168905930103,0.35978835978835977,349,0.40974212034383956,-4.592168905930103,1.0611958251564408,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,378,0.41005291005291006,1.0454307500969047,2.699637865057578,0.007141899113908937,-4.592168905930103,0.35978835978835977,349,0.40974212034383956,-4.592168905930103,1.0611958251564408,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,374,0.40106951871657753,1.0340029777016504,2.011153180127945,0.0053774149201281955,-5.090404173776087,0.3689839572192513,342,0.40350877192982454,-5.090404173776087,1.6730920673179577,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,375,0.4,1.0316664742386086,1.8880653632385331,0.0050348409686360885,-5.267499107149686,0.36533333333333334,341,0.4046920821114369,-5.267499107149686,1.782165224439978,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,372,0.40053763440860213,1.0307776460257905,1.811153180127946,0.0048686913444299625,-5.590404173776088,0.3682795698924731,342,0.40058479532163743,-5.590404173776088,1.857846408991008,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,374,0.40106951871657753,1.028988456613279,1.7229178860102976,0.004606732315535555,-5.090404173776089,0.3663101604278075,342,0.40058479532163743,-5.090404173776088,1.952991758432089,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,374,0.40106951871657753,1.028988456613279,1.7229178860102976,0.004606732315535555,-5.090404173776089,0.3663101604278075,342,0.40058479532163743,-5.090404173776088,1.952991758432089,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,375,0.4,1.0267031262038075,1.5998300691208862,0.0042662135176556966,-5.267499107149686,0.3626666666666667,341,0.40175953079178883,-5.267499107149686,2.1032511494688593,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,375,0.4,1.0267031262038075,1.5998300691208862,0.0042662135176556966,-5.267499107149686,0.3626666666666667,341,0.40175953079178883,-5.267499107149686,2.1032511494688593,17,0.5294117647058824
