ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,372,0.40053763440860213,1.0257534064018465,1.5229178860102985,0.004093865284973921,-5.590404173776088,0.3655913978494624,342,0.39766081871345027,-5.590404173776088,2.2094720028855153,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-14.52858657045385,16.805491515728935,-14.52858657045385,104,0.4519230769230769,1.3584502096875826,5.679315170483867,0.05460879971619103,-2.3999999999999986,0.22115384615384615,102,0.45098039215686275,-2.3999999999999986,0.4401939186247001,0,0.6666666666666666,137,0.4306569343065693,1.1323109150231891,2.9754571171142783,0.02171866508842539,-3.8128585633443044,0.20437956204379562,128,0.421875,-3.812858563344305,1.016280615462316,21,0.3333333333333333,372,0.40053763440860213,1.0257534064018465,1.5229178860102985,0.004093865284973921,-5.590404173776088,0.3655913978494624,342,0.39766081871345027,-5.590404173776088,2.2094720028855153,17,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-14.547127229856684,-7.612516269297826,-14.547127229856684,114,0.45614035087719296,1.365906302622634,5.856181921249822,0.05137001685306861,-2.7496936249858646,0.18421052631578946,103,0.4563106796116505,-2.7496936249858646,0.5302954679985304,0,0.6666666666666666,139,0.4244604316546763,0.982162778712609,-0.385547823939451,-0.002773725352082381,-2.654708350933174,0.22302158273381295,128,0.4140625,-2.654708350933174,-7.303690254961447,22,0.6666666666666666,388,0.4252577319587629,0.9694575229704917,-1.6164819439307943,-0.004166190577141222,-7.4556579111265355,0.3917525773195876,342,0.4239766081871345,-7.337625594123879,-2.4112903138929602,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-14.547127229856684,-7.612516269297826,-14.547127229856684,114,0.45614035087719296,1.365906302622634,5.856181921249822,0.05137001685306861,-2.7496936249858646,0.18421052631578946,103,0.4563106796116505,-2.7496936249858646,0.5302954679985304,0,0.6666666666666666,139,0.4244604316546763,0.982162778712609,-0.385547823939451,-0.002773725352082381,-2.654708350933174,0.22302158273381295,128,0.4140625,-2.654708350933174,-7.303690254961447,22,0.6666666666666666,388,0.4252577319587629,0.9694575229704917,-1.6164819439307943,-0.004166190577141222,-7.4556579111265355,0.3917525773195876,342,0.4239766081871345,-7.337625594123879,-2.4112903138929602,20,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-14.547127229856684,-7.612516269297826,-14.547127229856684,114,0.45614035087719296,1.365906302622634,5.856181921249822,0.05137001685306861,-2.7496936249858646,0.18421052631578946,103,0.4563106796116505,-2.7496936249858646,0.5302954679985304,0,0.6666666666666666,139,0.4244604316546763,0.982162778712609,-0.385547823939451,-0.002773725352082381,-2.654708350933174,0.22302158273381295,128,0.4140625,-2.654708350933174,-7.303690254961447,22,0.6666666666666666,392,0.42091836734693877,0.9510871566980738,-2.6378344289234636,-0.006729169461539448,-8.477010396119208,0.39285714285714285,349,0.4183381088825215,-8.358978079116552,-1.3059214734107116,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-14.547127229856684,-7.612516269297826,-14.547127229856684,114,0.45614035087719296,1.365906302622634,5.856181921249822,0.05137001685306861,-2.7496936249858646,0.18421052631578946,103,0.4563106796116505,-2.7496936249858646,0.5302954679985304,0,0.6666666666666666,139,0.4244604316546763,0.982162778712609,-0.385547823939451,-0.002773725352082381,-2.654708350933174,0.22302158273381295,128,0.4140625,-2.654708350933174,-7.303690254961447,22,0.6666666666666666,392,0.42091836734693877,0.9510871566980738,-2.6378344289234636,-0.006729169461539448,-8.477010396119208,0.39285714285714285,349,0.4183381088825215,-8.358978079116552,-1.3059214734107116,21,0.4117647058823529
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-14.553759850775423,23.67929800384267,-14.553759850775423,108,0.48148148148148145,1.3490412136368382,4.713996645093808,0.04364811708420192,-2.1,0.17592592592592593,100,0.5,-2.1,0.6364026591156602,0,0.6666666666666666,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,381,0.45144356955380577,1.1911028292854096,10.178930863711557,0.026716353972996213,-3.711512694203204,0.3359580052493438,344,0.44476744186046513,-3.711512694203204,0.48333818300578224,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-14.553759850775423,23.67929800384267,-14.553759850775423,108,0.48148148148148145,1.3490412136368382,4.713996645093808,0.04364811708420192,-2.1,0.17592592592592593,100,0.5,-2.1,0.6364026591156602,0,0.6666666666666666,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,381,0.45144356955380577,1.1907688836196142,10.16114352975592,0.026669668057102153,-3.711512694203204,0.3359580052493438,344,0.44476744186046513,-3.711512694203204,0.4841842784919308,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-14.553759850775423,23.67929800384267,-14.553759850775423,108,0.48148148148148145,1.3490412136368382,4.713996645093808,0.04364811708420192,-2.1,0.17592592592592593,100,0.5,-2.1,0.6364026591156602,0,0.6666666666666666,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,381,0.45144356955380577,1.1907688836196142,10.16114352975592,0.026669668057102153,-3.711512694203204,0.3359580052493438,344,0.44476744186046513,-3.711512694203204,0.4841842784919308,19,0.7647058823529411
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,371,0.40700808625336926,1.0493060155453866,2.9172819875020215,0.00786329376685181,-5.612922652729436,0.3746630727762803,341,0.39589442815249265,-5.612922652729436,1.7139241326071963,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,371,0.40700808625336926,1.0493060155453866,2.9172819875020215,0.00786329376685181,-5.612922652729436,0.3746630727762803,341,0.39589442815249265,-5.612922652729436,1.7139241326071963,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,371,0.40700808625336926,1.0493060155453866,2.9172819875020215,0.00786329376685181,-5.612922652729436,0.3746630727762803,341,0.39589442815249265,-5.612922652729436,1.7139241326071963,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,376,0.4122340425531915,1.0453786144820305,2.7019356567773514,0.007185999087173807,-5.5109770877149415,0.3723404255319149,349,0.4068767908309456,-5.5109770877149415,1.591149662755008,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,376,0.4122340425531915,1.0453786144820305,2.7019356567773514,0.007185999087173807,-5.5109770877149415,0.3723404255319149,349,0.4068767908309456,-5.5109770877149415,1.591149662755008,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,376,0.4122340425531915,1.0453786144820305,2.7019356567773514,0.007185999087173807,-5.5109770877149415,0.3723404255319149,349,0.4068767908309456,-5.5109770877149415,1.591149662755008,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,381,0.4094488188976378,1.0429565464986092,2.5967173870269966,0.006815531199545923,-4.44780927695994,0.36220472440944884,349,0.41260744985673353,-4.447809276959939,1.4880000731418703,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,381,0.4094488188976378,1.0429565464986092,2.5967173870269966,0.006815531199545923,-4.44780927695994,0.36220472440944884,349,0.41260744985673353,-4.447809276959939,1.4880000731418703,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,381,0.4094488188976378,1.0429565464986092,2.5967173870269966,0.006815531199545923,-4.44780927695994,0.36220472440944884,349,0.41260744985673353,-4.447809276959939,1.4880000731418703,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,377,0.40318302387267907,1.0416079060868615,2.5120637177516674,0.006663298986078693,-4.3986910121872,0.3660477453580902,341,0.40175953079178883,-4.398691012187199,1.9903953728033104,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,377,0.40318302387267907,1.033397509937467,2.0163637363057134,0.005348444923887834,-4.3986910121872,0.3660477453580902,341,0.40175953079178883,-4.398691012187199,2.356810209116189,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,377,0.40318302387267907,1.033397509937467,2.0163637363057134,0.005348444923887834,-4.3986910121872,0.3660477453580902,341,0.40175953079178883,-4.398691012187199,2.356810209116189,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,377,0.40848806366047746,1.0243080462911365,1.4619356949243238,0.003877813514388127,-5.394706498013844,0.3660477453580902,349,0.4068767908309456,-5.394706498013843,2.59873537684137,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,377,0.40848806366047746,1.0243080462911365,1.4619356949243238,0.003877813514388127,-5.394706498013844,0.3660477453580902,349,0.4068767908309456,-5.394706498013843,2.59873537684137,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,377,0.40848806366047746,1.0243080462911365,1.4619356949243238,0.003877813514388127,-5.394706498013844,0.3660477453580902,349,0.4068767908309456,-5.394706498013843,2.59873537684137,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.46078431372549017,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,373,0.40214477211796246,1.0229291507291831,1.3772820256489948,0.0036924451089785384,-5.345588233241104,0.3699731903485255,341,0.39589442815249265,-5.345588233241104,3.630338526812567,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,373,0.40214477211796246,1.0229291507291831,1.3772820256489948,0.0036924451089785384,-5.345588233241104,0.3699731903485255,341,0.39589442815249265,-5.345588233241104,3.630338526812567,17,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-14.562704717353132,16.17383323950596,-14.562704717353132,110,0.45454545454545453,1.345599356170615,5.786744590652178,0.052606769005928894,-2.3999999999999986,0.20909090909090908,102,0.45098039215686275,-2.3999999999999986,0.6048305649525034,0,0.6666666666666666,133,0.42105263157894735,1.115332198693273,2.5865066831937993,0.01944741867063007,-3.0384111342918954,0.21804511278195488,128,0.4296875,-3.0384111342918954,0.9693791038280405,20,0.5,373,0.40214477211796246,1.0229291507291831,1.3772820256489948,0.0036924451089785384,-5.345588233241104,0.3699731903485255,341,0.39589442815249265,-5.345588233241104,3.630338526812567,17,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-14.563998188162982,23.464975688303284,-14.563998188162982,112,0.4732142857142857,1.3464380391387163,4.816535112684074,0.04300477779182209,-2.016069374745981,0.1875,101,0.504950495049505,-2.016069374745981,0.622854381794014,0,0.6666666666666666,134,0.4701492537313433,1.3496874866398794,6.6309113142296985,0.04948441279275895,-1.9774802861251226,0.13432835820895522,124,0.4838709677419355,-1.9774802861251226,0.564119826303443,20,0.8333333333333334,386,0.4533678756476684,1.1590666585848364,7.910761650787954,0.02049420116784444,-5.157809295116802,0.4015544041450777,342,0.4502923976608187,-5.157809295116802,0.5399231997496259,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,124,0.3870967741935484,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,381,0.4225721784776903,1.0397233147758895,2.232471581901059,0.005859505464307242,-4.135200363539887,0.4435695538057743,347,0.4092219020172911,-4.135200363539886,2.2487189216387735,20,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,124,0.3870967741935484,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,381,0.4225721784776903,1.0397233147758895,2.232471581901059,0.005859505464307242,-4.135200363539887,0.4435695538057743,347,0.4092219020172911,-4.135200363539886,2.2487189216387735,20,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,124,0.3870967741935484,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,367,0.4196185286103542,1.0282137847889332,1.5468822666576052,0.004214938056287753,-5.179187128710071,0.41689373297002724,327,0.40672782874617736,-5.179187128710071,3.245367276133468,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,124,0.3870967741935484,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,367,0.4196185286103542,1.0282137847889332,1.5468822666576052,0.004214938056287753,-5.179187128710071,0.41689373297002724,327,0.40672782874617736,-5.179187128710071,3.245367276133468,15,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,123,0.3902439024390244,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,383,0.4177545691906005,1.0120262013522103,0.6867025431943813,0.0017929570318391157,-4.135200363539887,0.4490861618798956,347,0.4092219020172911,-4.135200363539886,7.310590499474406,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,123,0.3902439024390244,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,383,0.4177545691906005,1.0120262013522103,0.6867025431943813,0.0017929570318391157,-4.135200363539887,0.4490861618798956,347,0.4092219020172911,-4.135200363539886,7.310590499474406,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,123,0.3902439024390244,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,367,0.4141689373297003,1.0081085981380011,0.4494367312883045,0.0012246232460171786,-5.179187128710071,0.4196185286103542,324,0.404320987654321,-5.179187128710071,11.169983979394422,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.585327009343603,-12.599761872529186,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.37777777777777777,0.935626542487802,-1.4939322032322504,-0.01106616446838704,-3.6651203323243133,0.22962962962962963,123,0.3902439024390244,-3.6651203323243133,-2.0081232558674635,21,0.3333333333333333,367,0.4141689373297003,1.0081085981380011,0.4494367312883045,0.0012246232460171786,-5.179187128710071,0.4196185286103542,324,0.404320987654321,-5.179187128710071,11.169983979394422,15,0.47058823529411764
