ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.585327009343603,-11.126868150354266,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.3851851851851852,0.9577443371338938,-0.9679618743073642,-0.007170087957832328,-3.3441469360129936,0.23703703703703705,123,0.3902439024390244,-3.3441469360129936,-3.099295622719317,21,0.3333333333333333,386,0.4119170984455959,1.0055307991212128,0.32317163679720495,0.0008372322196818781,-4.284779269176966,0.45077720207253885,344,0.40406976744186046,-4.284779269176967,15.534163635133638,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.585327009343603,-11.126868150354266,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.3851851851851852,0.9577443371338938,-0.9679618743073642,-0.007170087957832328,-3.3441469360129936,0.23703703703703705,123,0.3902439024390244,-3.3441469360129936,-3.099295622719317,21,0.3333333333333333,386,0.4119170984455959,1.0055307991212128,0.32317163679720495,0.0008372322196818781,-4.284779269176966,0.45077720207253885,344,0.40406976744186046,-4.284779269176967,15.534163635133638,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.585327009343603,-11.126868150354266,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.3851851851851852,0.9577443371338938,-0.9679618743073642,-0.007170087957832328,-3.3441469360129936,0.23703703703703705,123,0.3902439024390244,-3.3441469360129936,-3.099295622719317,21,0.3333333333333333,371,0.40431266846361186,0.9812182122806841,-1.0750758101031543,-0.002897778463889904,-5.17918712871007,0.41778975741239893,319,0.3949843260188088,-5.17918712871007,-4.669625193929408,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.585327009343603,-11.126868150354266,-14.585327009343603,109,0.45871559633027525,1.387566864020665,6.277112410803994,0.05758818725508252,-2.3999999999999986,0.1834862385321101,102,0.46078431372549017,-2.3999999999999986,0.5011853605078164,0,0.5,135,0.3851851851851852,0.9577443371338938,-0.9679618743073642,-0.007170087957832328,-3.3441469360129936,0.23703703703703705,123,0.3902439024390244,-3.3441469360129936,-3.099295622719317,21,0.3333333333333333,371,0.40431266846361186,0.9812182122806841,-1.0750758101031543,-0.002897778463889904,-5.17918712871007,0.41778975741239893,319,0.3949843260188088,-5.17918712871007,-4.669625193929408,15,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-14.601621822973987,23.464975688303284,-14.601621822973987,112,0.4732142857142857,1.3427021636166065,4.777851959513423,0.042659392495655556,-2.016069374745981,0.1875,101,0.504950495049505,-2.016069374745981,0.6278972277545244,0,0.6666666666666666,134,0.4701492537313433,1.3496874866398794,6.6309113142296985,0.04948441279275895,-1.9774802861251226,0.13432835820895522,124,0.4838709677419355,-1.9774802861251226,0.564119826303443,20,0.8333333333333334,386,0.45595854922279794,1.166793026706872,8.244974327929619,0.02136003711898865,-5.157809295116802,0.40414507772020725,342,0.45321637426900585,-5.157809295116802,0.5180372397863608,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-14.601621822973987,23.464975688303284,-14.601621822973987,112,0.4732142857142857,1.3427021636166065,4.777851959513423,0.042659392495655556,-2.016069374745981,0.1875,101,0.504950495049505,-2.016069374745981,0.6278972277545244,0,0.6666666666666666,134,0.4701492537313433,1.3496874866398794,6.6309113142296985,0.04948441279275895,-1.9774802861251226,0.13432835820895522,124,0.4838709677419355,-1.9774802861251226,0.564119826303443,20,0.8333333333333334,386,0.45595854922279794,1.166793026706872,8.244974327929619,0.02136003711898865,-5.157809295116802,0.40414507772020725,342,0.45321637426900585,-5.157809295116802,0.5180372397863608,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,374,0.43315508021390375,1.0337003189390548,1.7220022575748448,0.004604284111162687,-4.571876747441216,0.37967914438502676,345,0.42318840579710143,-4.571876747441218,2.9035966579054735,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,374,0.43315508021390375,1.0337003189390548,1.7220022575748448,0.004604284111162687,-4.571876747441216,0.37967914438502676,345,0.42318840579710143,-4.571876747441218,2.9035966579054735,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,374,0.43315508021390375,1.0337003189390548,1.7220022575748448,0.004604284111162687,-4.571876747441216,0.37967914438502676,345,0.42318840579710143,-4.571876747441218,2.9035966579054735,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,374,0.4304812834224599,1.0234168005123394,1.2035651506598288,0.0032180886381278848,-5.090313854356235,0.38235294117647056,345,0.4260869565217391,-5.090313854356235,4.154324339865488,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,374,0.4304812834224599,1.0234168005123394,1.2035651506598288,0.0032180886381278848,-5.090313854356235,0.38235294117647056,345,0.4260869565217391,-5.090313854356235,4.154324339865488,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,374,0.4304812834224599,1.0234168005123394,1.2035651506598288,0.0032180886381278848,-5.090313854356235,0.38235294117647056,345,0.4260869565217391,-5.090313854356235,4.154324339865488,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,378,0.42592592592592593,1.0141879856749274,0.7389142565299949,0.001954799620449722,-5.287853042172854,0.3915343915343915,351,0.4188034188034188,-5.287853042172855,6.76668497841743,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,378,0.42592592592592593,1.0141879856749274,0.7389142565299949,0.001954799620449722,-5.287853042172854,0.3915343915343915,351,0.4188034188034188,-5.287853042172855,6.76668497841743,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,378,0.42592592592592593,1.0141879856749274,0.7389142565299949,0.001954799620449722,-5.287853042172854,0.3915343915343915,351,0.4188034188034188,-5.287853042172855,6.76668497841743,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,378,0.42328042328042326,1.0042091633072288,0.22047714961497888,0.0005832728825793092,-5.806290149087872,0.3915343915343915,351,0.4188034188034188,-5.806290149087874,22.678087088532948,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,378,0.42328042328042326,1.0042091633072288,0.22047714961497888,0.0005832728825793092,-5.806290149087872,0.3915343915343915,351,0.4188034188034188,-5.806290149087874,22.678087088532948,20,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.294696062036873,-14.61008089311254,-14.61008089311254,107,0.4672897196261682,1.4023046654155182,6.163305035811724,0.05760098164310022,-2.3999999999999986,0.18691588785046728,102,0.4803921568627451,-2.3999999999999986,0.4293146016921753,0,0.5,135,0.3925925925925926,0.8865401820984001,-2.550104689725785,-0.018889664368339148,-3.9081972316848117,0.2222222222222222,128,0.3984375,-3.9081972316848117,-0.9803519087166681,21,0.3333333333333333,378,0.42328042328042326,1.0042091633072288,0.22047714961497888,0.0005832728825793092,-5.806290149087872,0.3915343915343915,351,0.4188034188034188,-5.806290149087874,22.678087088532948,20,0.5294117647058824
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,357,0.4173669467787115,1.0791895711657766,4.4368089557156,0.012428036290519888,-4.613389685149856,0.38375350140056025,335,0.43283582089552236,-4.4316053399160635,0.7926601910878903,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,357,0.4173669467787115,1.0791895711657766,4.4368089557156,0.012428036290519888,-4.613389685149856,0.38375350140056025,335,0.43283582089552236,-4.4316053399160635,0.7926601910878903,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,357,0.4173669467787115,1.0791895711657766,4.4368089557156,0.012428036290519888,-4.613389685149856,0.38375350140056025,335,0.43283582089552236,-4.4316053399160635,0.7926601910878903,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-14.61419709649094,17.065563306977037,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075875,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1791044776119403,128,0.4375,-2.4225310215837164,1.0524670185653022,20,0.5,355,0.4169014084507042,1.0713913567190247,3.9784755863251378,0.011206973482606021,-5.000681209426569,0.38309859154929576,337,0.43026706231454004,-5.0006812094265705,0.8839772315673514,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-14.61419709649094,15.650823649243986,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.43283582089552236,1.0926688939339284,2.050445616898787,0.015301832961931246,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.4225310215837177,1.2192471623710484,20,0.5,355,0.4169014084507042,1.0713913567190247,3.9784755863251378,0.011206973482606021,-5.000681209426569,0.38309859154929576,337,0.43026706231454004,-5.0006812094265705,0.8839772315673514,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-14.61419709649094,15.650823649243986,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.43283582089552236,1.0926688939339284,2.050445616898787,0.015301832961931246,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.4225310215837177,1.2192471623710484,20,0.5,355,0.4169014084507042,1.0713913567190247,3.9784755863251378,0.011206973482606021,-5.000681209426569,0.38309859154929576,337,0.43026706231454004,-5.0006812094265705,0.8839772315673514,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,356,0.4157303370786517,1.0656545970611628,3.678475586325138,0.01033279659080095,-5.000681209426569,0.3848314606741573,336,0.43154761904761907,-5.000681209426569,0.9560704569393154,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,356,0.4157303370786517,1.0656545970611628,3.678475586325138,0.01033279659080095,-5.000681209426569,0.3848314606741573,336,0.43154761904761907,-5.000681209426569,0.9560704569393154,15,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,356,0.4157303370786517,1.0656545970611628,3.678475586325138,0.01033279659080095,-5.000681209426569,0.3848314606741573,336,0.43154761904761907,-5.000681209426569,0.9560704569393154,15,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-14.61419709649094,17.065563306977037,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075875,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1791044776119403,128,0.4375,-2.4225310215837164,1.0524670185653022,20,0.5,365,0.41643835616438357,1.0593030099645153,3.38251859489477,0.009267174232588412,-5.00068120942657,0.38082191780821917,347,0.42939481268011526,-5.000681209426572,1.0397228384689488,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-14.61419709649094,15.650823649243986,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.43283582089552236,1.0926688939339284,2.050445616898787,0.015301832961931246,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.4225310215837177,1.2192471623710484,20,0.5,365,0.41643835616438357,1.0593030099645153,3.38251859489477,0.009267174232588412,-5.00068120942657,0.38082191780821917,347,0.42939481268011526,-5.000681209426572,1.0397228384689488,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-14.61419709649094,15.650823649243986,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.43283582089552236,1.0926688939339284,2.050445616898787,0.015301832961931246,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.4225310215837177,1.2192471623710484,20,0.5,365,0.41643835616438357,1.0593030099645153,3.38251859489477,0.009267174232588412,-5.00068120942657,0.38082191780821917,347,0.42939481268011526,-5.000681209426572,1.0397228384689488,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,366,0.41530054644808745,1.0537605859297807,3.0825185948947706,0.0084221819532644,-5.000681209426572,0.3825136612021858,346,0.430635838150289,-5.000681209426574,1.1409117987098625,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,366,0.41530054644808745,1.0537605859297807,3.0825185948947706,0.0084221819532644,-5.000681209426572,0.3825136612021858,346,0.430635838150289,-5.000681209426574,1.1409117987098625,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,366,0.41530054644808745,1.0537605859297807,3.0825185948947706,0.0084221819532644,-5.000681209426572,0.3825136612021858,346,0.430635838150289,-5.000681209426574,1.1409117987098625,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,367,0.4141689373297003,1.052757863488311,3.0408519642852343,0.008285700175164126,-4.61338968514986,0.3787465940054496,345,0.4289855072463768,-4.500681209426574,1.1565449012196978,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,367,0.4141689373297003,1.052757863488311,3.0408519642852343,0.008285700175164126,-4.61338968514986,0.3787465940054496,345,0.4289855072463768,-4.500681209426574,1.1565449012196978,19,0.5294117647058824
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-14.61419709649094,17.155115545782994,-14.61419709649094,104,0.4519230769230769,1.350785071308677,5.557868075454635,0.05344103918706379,-2.3999999999999986,0.22115384615384615,102,0.46078431372549017,-2.3999999999999986,0.44981276382590274,0,0.6666666666666666,134,0.44029850746268656,1.1305951609075873,2.8504456168987873,0.02127198221566259,-2.4225310215837164,0.1865671641791045,128,0.4375,-2.4225310215837164,0.9563312882603502,20,0.5,367,0.4141689373297003,1.052757863488311,3.0408519642852343,0.008285700175164126,-4.61338968514986,0.3787465940054496,345,0.4289855072463768,-4.500681209426574,1.1565449012196978,19,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,124,0.3790322580645161,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,375,0.424,1.0458778637066704,2.5403691340581824,0.00677431769082182,-4.135200363539886,0.448,347,0.414985590778098,-4.135200363539886,1.968217899110045,20,0.47058823529411764
