ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,124,0.3790322580645161,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,375,0.424,1.0458778637066704,2.5403691340581824,0.00677431769082182,-4.135200363539886,0.448,347,0.414985590778098,-4.135200363539886,1.968217899110045,20,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,124,0.3790322580645161,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,375,0.424,1.0458778637066704,2.5403691340581824,0.00677431769082182,-4.135200363539886,0.448,347,0.414985590778098,-4.135200363539886,1.968217899110045,20,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,124,0.3790322580645161,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,359,0.4206128133704735,1.040698766346106,2.1819387226970397,0.0060778237401031745,-5.179187128710071,0.4206128133704735,324,0.4074074074074074,-5.17918712871007,2.2915400638839323,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,124,0.3790322580645161,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,359,0.4206128133704735,1.040698766346106,2.1819387226970397,0.0060778237401031745,-5.179187128710071,0.4206128133704735,324,0.4074074074074074,-5.17918712871007,2.2915400638839323,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,124,0.3790322580645161,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,359,0.4206128133704735,1.040698766346106,2.1819387226970397,0.0060778237401031745,-5.179187128710071,0.4206128133704735,324,0.4074074074074074,-5.17918712871007,2.2915400638839323,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,123,0.3821138211382114,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,359,0.4178272980501393,1.026793761290017,1.4445029290205165,0.004023685039054364,-5.179187128710071,0.4233983286908078,322,0.40683229813664595,-5.17918712871007,3.461398311868002,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,123,0.3821138211382114,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,359,0.4178272980501393,1.026793761290017,1.4445029290205165,0.004023685039054364,-5.179187128710071,0.4233983286908078,322,0.40683229813664595,-5.17918712871007,3.461398311868002,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,123,0.3821138211382114,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,359,0.4178272980501393,1.026793761290017,1.4445029290205165,0.004023685039054364,-5.179187128710071,0.4233983286908078,322,0.40683229813664595,-5.17918712871007,3.461398311868002,15,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.640199626700259,-10.877440358525929,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.38636363636363635,0.9610906274955897,-0.8679618743073636,-0.006575468744752754,-3.544146936012994,0.23484848484848486,123,0.3821138211382114,-3.544146936012994,-3.4563730145336278,21,0.3333333333333333,378,0.41534391534391535,1.0241142329775306,1.3764687231348507,0.003641451648504896,-4.135200363539887,0.4523809523809524,344,0.4069767441860465,-4.135200363539887,3.6324835544484486,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.640199626700259,-10.877440358525929,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.38636363636363635,0.9610906274955897,-0.8679618743073636,-0.006575468744752754,-3.544146936012994,0.23484848484848486,123,0.3821138211382114,-3.544146936012994,-3.4563730145336278,21,0.3333333333333333,378,0.41534391534391535,1.0241142329775306,1.3764687231348507,0.003641451648504896,-4.135200363539887,0.4523809523809524,344,0.4069767441860465,-4.135200363539887,3.6324835544484486,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,123,0.3821138211382114,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,376,0.42021276595744683,1.0231292428298422,1.2946000953515058,0.003443085359977409,-4.135200363539886,0.4521276595744681,347,0.414985590778098,-4.135200363539886,3.8621965330864705,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,123,0.3821138211382114,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,376,0.42021276595744683,1.0231292428298422,1.2946000953515058,0.003443085359977409,-4.135200363539886,0.4521276595744681,347,0.414985590778098,-4.135200363539886,3.8621965330864705,20,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.640199626700259,-12.372811470515206,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.3787878787878788,0.9383414180897381,-1.3939322032322496,-0.010560092448729163,-3.8651203323243135,0.22727272727272727,123,0.3821138211382114,-3.8651203323243135,-2.1521850151991617,21,0.3333333333333333,376,0.42021276595744683,1.0231292428298422,1.2946000953515058,0.003443085359977409,-4.135200363539886,0.4521276595744681,347,0.414985590778098,-4.135200363539886,3.8621965330864705,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.640199626700259,-10.877440358525929,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.38636363636363635,0.9610906274955897,-0.8679618743073636,-0.006575468744752754,-3.544146936012994,0.23484848484848486,123,0.3821138211382114,-3.544146936012994,-3.4563730145336278,21,0.3333333333333333,362,0.4116022099447514,1.018503204451538,1.0199903876290541,0.0028176530045001496,-5.179187128710071,0.4198895027624309,317,0.39747634069400634,-5.179187128710071,4.902006980303406,15,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.640199626700259,-10.877440358525929,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.38636363636363635,0.9610906274955897,-0.8679618743073636,-0.006575468744752754,-3.544146936012994,0.23484848484848486,123,0.3821138211382114,-3.544146936012994,-3.4563730145336278,21,0.3333333333333333,362,0.4116022099447514,1.018503204451538,1.0199903876290541,0.0028176530045001496,-5.179187128710071,0.4198895027624309,317,0.39747634069400634,-5.179187128710071,4.902006980303406,15,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.640199626700259,-10.877440358525929,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.38636363636363635,0.9610906274955897,-0.8679618743073636,-0.006575468744752754,-3.544146936012994,0.23484848484848486,123,0.3821138211382114,-3.544146936012994,-3.4563730145336278,21,0.3333333333333333,378,0.4126984126984127,1.0100463041302759,0.5764687231348504,0.0015250495321027788,-4.484779269176967,0.4523809523809524,344,0.4069767441860465,-4.484779269176967,8.673497449800715,20,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.640199626700259,-10.877440358525929,-14.640199626700259,107,0.45794392523364486,1.3822995728409657,6.077112410803994,0.05679544309162611,-2.3999999999999986,0.18691588785046728,102,0.47058823529411764,-2.3999999999999986,0.43540363707157864,0,0.5,132,0.38636363636363635,0.9610906274955897,-0.8679618743073636,-0.006575468744752754,-3.544146936012994,0.23484848484848486,123,0.3821138211382114,-3.544146936012994,-3.4563730145336278,21,0.3333333333333333,362,0.4088397790055249,1.0039691496825396,0.21999038762905476,0.0006077082531189358,-5.17918712871007,0.4198895027624309,317,0.39747634069400634,-5.17918712871007,22.72826578418936,15,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-14.640797250762148,19.26820838503287,-14.640797250762148,115,0.4608695652173913,1.328011277078128,5.530635126832257,0.04809247936375875,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5356195170026339,0,0.6666666666666666,139,0.45323741007194246,1.1748589040544442,3.818017491611805,0.027467751738214422,-2.7424955561316837,0.2158273381294964,128,0.4296875,-2.7424955561316837,0.7924813229156195,22,0.5,389,0.41131105398457585,1.0348360400147152,2.094754762749727,0.005384973683161252,-4.667797425681705,0.35989717223650386,349,0.4068767908309456,-4.667797425681705,1.855944215575421,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-14.640797250762148,19.26820838503287,-14.640797250762148,115,0.4608695652173913,1.328011277078128,5.530635126832257,0.04809247936375875,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5356195170026339,0,0.6666666666666666,139,0.45323741007194246,1.1748589040544442,3.818017491611805,0.027467751738214422,-2.7424955561316837,0.2158273381294964,128,0.4296875,-2.7424955561316837,0.7924813229156195,22,0.5,390,0.40512820512820513,1.0096584585140513,0.5928200317475125,0.0015200513634551604,-4.654455355121105,0.35128205128205126,349,0.4040114613180516,-4.6544553551211045,6.4086633474037535,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-14.640797250762148,19.26820838503287,-14.640797250762148,115,0.4608695652173913,1.328011277078128,5.530635126832257,0.04809247936375875,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5356195170026339,0,0.6666666666666666,139,0.45323741007194246,1.1748589040544442,3.818017491611805,0.027467751738214422,-2.7424955561316837,0.2158273381294964,128,0.4296875,-2.7424955561316837,0.7924813229156195,22,0.5,388,0.39690721649484534,1.0048468898805756,0.2946417935033244,0.0007593860657302176,-4.795748333721233,0.3582474226804124,344,0.39244186046511625,-4.795748333721233,13.194828672296126,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-14.640797250762148,19.26820838503287,-14.640797250762148,115,0.4608695652173913,1.328011277078128,5.530635126832257,0.04809247936375875,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5356195170026339,0,0.6666666666666666,139,0.45323741007194246,1.1748589040544442,3.818017491611805,0.027467751738214422,-2.7424955561316837,0.2158273381294964,128,0.4296875,-2.7424955561316837,0.7924813229156195,22,0.5,388,0.3917525773195876,0.9921390391630148,-0.4853071653880673,-0.0012507916633713073,-4.8978817617751975,0.3479381443298969,343,0.39067055393586003,-4.897881761775197,-8.124580145491413,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-14.68421780598161,17.514894351070904,-14.68421780598161,111,0.4594594594594595,1.3282329078003332,5.431576640060613,0.04893312288342895,-2.3999999999999986,0.21621621621621623,102,0.47058823529411764,-2.3999999999999986,0.4720049784796179,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,382,0.4083769633507853,1.0231319528581342,1.3893782565837842,0.0036371158549313725,-4.984159802120546,0.3507853403141361,349,0.4040114613180516,-4.984159802120546,2.7344490177991423,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-14.68421780598161,17.514894351070904,-14.68421780598161,111,0.4594594594594595,1.3282329078003332,5.431576640060613,0.04893312288342895,-2.3999999999999986,0.21621621621621623,102,0.47058823529411764,-2.3999999999999986,0.4720049784796179,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,382,0.4083769633507853,1.0231319528581342,1.3893782565837842,0.0036371158549313725,-4.984159802120546,0.3507853403141361,349,0.4040114613180516,-4.984159802120546,2.7344490177991423,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-14.68421780598161,17.514894351070904,-14.68421780598161,111,0.4594594594594595,1.3282329078003332,5.431576640060613,0.04893312288342895,-2.3999999999999986,0.21621621621621623,102,0.47058823529411764,-2.3999999999999986,0.4720049784796179,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,380,0.39210526315789473,0.9955021326021908,-0.272141646850783,-0.0007161622285546921,-5.227586208774638,0.3473684210526316,343,0.39067055393586003,-5.227586208774638,-13.960318286565414,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-14.68421780598161,17.514894351070904,-14.68421780598161,111,0.4594594594594595,1.3282329078003332,5.431576640060613,0.04893312288342895,-2.3999999999999986,0.21621621621621623,102,0.47058823529411764,-2.3999999999999986,0.4720049784796179,0,0.6666666666666666,137,0.44525547445255476,1.1386684242664316,3.068257865925217,0.022396042816972387,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191113,0.9861320934820164,21,0.3333333333333333,380,0.39210526315789473,0.9955021326021908,-0.272141646850783,-0.0007161622285546921,-5.227586208774638,0.3473684210526316,343,0.39067055393586003,-5.227586208774638,-13.960318286565414,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-14.690526707480426,18.129478084950104,-14.690526707480426,115,0.4608695652173913,1.3232968468429558,5.4705650526477525,0.04757013089258915,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5415009394537652,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,389,0.41131105398457585,1.0348360400147152,2.0947547627497274,0.005384973683161253,-4.667797425681705,0.35989717223650386,349,0.4068767908309456,-4.667797425681705,1.8559442155754207,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-14.690526707480426,18.129478084950104,-14.690526707480426,115,0.4608695652173913,1.3232968468429558,5.4705650526477525,0.04757013089258915,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5415009394537652,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,389,0.41131105398457585,1.0348360400147152,2.0947547627497274,0.005384973683161253,-4.667797425681705,0.35989717223650386,349,0.4068767908309456,-4.667797425681705,1.8559442155754207,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-14.690526707480426,18.129478084950104,-14.690526707480426,115,0.4608695652173913,1.3232968468429558,5.4705650526477525,0.04757013089258915,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5415009394537652,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,388,0.39690721649484534,1.0048468898805756,0.29464179350332464,0.0007593860657302182,-4.795748333721233,0.3582474226804124,344,0.39244186046511625,-4.795748333721233,13.194828672296115,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-14.690526707480426,18.129478084950104,-14.690526707480426,115,0.4608695652173913,1.3232968468429558,5.4705650526477525,0.04757013089258915,-2.5376385541754654,0.21739130434782608,102,0.4803921568627451,-2.5376385541754654,0.5415009394537652,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,388,0.39690721649484534,1.0048468898805756,0.29464179350332464,0.0007593860657302182,-4.795748333721233,0.3582474226804124,344,0.39244186046511625,-4.795748333721233,13.194828672296115,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-14.702980856878725,19.13175956858968,-14.702980856878725,111,0.4594594594594595,1.326921152077344,5.390231614494607,0.04856064517562709,-2.737638554175465,0.2072072072072072,102,0.47058823529411764,-2.737638554175465,0.5495712108893198,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,382,0.4214659685863874,1.0352540534605488,2.04406302522606,0.005350950327816911,-5.185880870095096,0.3743455497382199,350,0.4142857142857143,-5.185880870095096,1.8884368274711123,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,2,15,False,False,False,False,False,-14.702980856878725,19.13175956858968,-14.702980856878725,111,0.4594594594594595,1.326921152077344,5.390231614494607,0.04856064517562709,-2.737638554175465,0.2072072072072072,102,0.47058823529411764,-2.737638554175465,0.5495712108893198,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,380,0.41578947368421054,1.031668428777627,1.8242011718365012,0.00480052939956974,-4.731869177854743,0.37105263157894736,344,0.4127906976744186,-4.731869177854742,2.1160406835079453,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-14.702980856878725,19.13175956858968,-14.702980856878725,111,0.4594594594594595,1.326921152077344,5.390231614494607,0.04856064517562709,-2.737638554175465,0.2072072072072072,102,0.47058823529411764,-2.737638554175465,0.5495712108893198,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,383,0.42036553524804177,1.0262054597083334,1.540508647883215,0.004022215790817794,-5.594778607538666,0.3681462140992167,350,0.4142857142857143,-5.594778607538668,2.5462913823293727,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,2,0,False,False,False,False,False,-14.702980856878725,19.13175956858968,-14.702980856878725,111,0.4594594594594595,1.326921152077344,5.390231614494607,0.04856064517562709,-2.737638554175465,0.2072072072072072,102,0.47058823529411764,-2.737638554175465,0.5495712108893198,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,380,0.4131578947368421,1.0250765579804046,1.459239860305491,0.0038401048955407657,-5.0275616214372585,0.3631578947368421,343,0.4139941690962099,-5.0275616214372585,2.6881008401783335,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,390,0.4205128205128205,1.0235767277001608,1.23168574935361,0.0031581685880861794,-4.256747285517738,0.382051282051282,350,0.40285714285714286,-4.256747285517738,2.8693737573657963,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,390,0.4205128205128205,1.0235767277001608,1.23168574935361,0.0031581685880861794,-4.256747285517738,0.382051282051282,350,0.40285714285714286,-4.256747285517738,2.8693737573657963,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,390,0.4205128205128205,1.0235767277001608,1.23168574935361,0.0031581685880861794,-4.256747285517738,0.382051282051282,350,0.40285714285714286,-4.256747285517738,2.8693737573657963,21,0.47058823529411764
