ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-14.712123796332637,-8.958221629864644,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9675100631459245,-0.6958883378930252,-0.005006390920093706,-4.162117398215813,0.26618705035971224,128,0.3984375,-4.162117398215813,-4.240721572010659,22,0.5,391,0.4194373401534527,1.012518070345234,0.6611822064450097,0.0016910030855371092,-4.522848080777787,0.38107416879795397,350,0.40285714285714286,-4.522848080777788,5.345223649497303,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-14.712123796332637,-9.949198458142892,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.41007194244604317,0.9534240628759664,-1.0006783508129748,-0.0071991248259926244,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-2.6535178265777675,22,0.5,391,0.4194373401534527,1.012518070345234,0.6611822064450097,0.0016910030855371092,-4.522848080777787,0.38107416879795397,350,0.40285714285714286,-4.522848080777788,5.345223649497303,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-14.712123796332637,-9.949198458142892,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.41007194244604317,0.9534240628759664,-1.0006783508129748,-0.0071991248259926244,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-2.6535178265777675,22,0.5,391,0.4194373401534527,1.012518070345234,0.6611822064450097,0.0016910030855371092,-4.522848080777787,0.38107416879795397,350,0.40285714285714286,-4.522848080777788,5.345223649497303,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,387,0.42118863049095606,1.0083888780893944,0.4347004536863248,0.0011232569862695732,-4.659900963999724,0.3850129198966408,342,0.40058479532163743,-4.659900963999724,8.273076024588722,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,387,0.42118863049095606,1.0083888780893944,0.4347004536863248,0.0011232569862695732,-4.659900963999724,0.3850129198966408,342,0.40058479532163743,-4.659900963999724,8.273076024588722,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-14.712123796332637,-8.958221629864644,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9675100631459245,-0.6958883378930252,-0.005006390920093706,-4.162117398215813,0.26618705035971224,128,0.3984375,-4.162117398215813,-4.240721572010659,22,0.5,387,0.42118863049095606,1.0078737203290622,0.41144036117587834,0.0010631533880513652,-4.917906922935355,0.38242894056847543,342,0.39766081871345027,-4.917906922935355,8.677586317557072,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-14.712123796332637,-9.949198458142892,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.41007194244604317,0.9534240628759664,-1.0006783508129748,-0.0071991248259926244,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-2.6535178265777675,22,0.5,387,0.42118863049095606,1.0078737203290622,0.41144036117587834,0.0010631533880513652,-4.917906922935355,0.38242894056847543,342,0.39766081871345027,-4.917906922935355,8.677586317557072,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-14.712123796332637,-9.949198458142892,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.41007194244604317,0.9534240628759664,-1.0006783508129748,-0.0071991248259926244,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-2.6535178265777675,22,0.5,387,0.42118863049095606,1.0078737203290622,0.41144036117587834,0.0010631533880513652,-4.917906922935355,0.38242894056847543,342,0.39766081871345027,-4.917906922935355,8.677586317557072,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,387,0.4186046511627907,0.992991003233427,-0.365299546313675,-0.0009439264762627261,-5.459900963999724,0.3850129198966408,342,0.40058479532163743,-5.459900963999724,-9.67470888529919,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,390,0.4153846153846154,0.9921593723120542,-0.4118912865563962,-0.0010561315039907594,-4.256747285517737,0.38461538461538464,350,0.40285714285714286,-4.256747285517737,-7.6059860100180385,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,390,0.4153846153846154,0.9921593723120542,-0.4118912865563962,-0.0010561315039907594,-4.256747285517737,0.38461538461538464,350,0.40285714285714286,-4.256747285517737,-7.6059860100180385,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,390,0.4153846153846154,0.9921593723120542,-0.4118912865563962,-0.0010561315039907594,-4.256747285517737,0.38461538461538464,350,0.40285714285714286,-4.256747285517737,-7.6059860100180385,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,386,0.4170984455958549,0.9877077485202488,-0.638823556415637,-0.0016549833067762618,-4.659900963999727,0.3860103626943005,342,0.40058479532163743,-4.659900963999727,-5.021649614370597,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,386,0.4170984455958549,0.9877077485202488,-0.638823556415637,-0.0016549833067762618,-4.659900963999727,0.3860103626943005,342,0.40058479532163743,-4.659900963999727,-5.021649614370597,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-14.712123796332637,-8.778557680360727,-14.712123796332637,93,0.44086021505376344,1.3958925518072358,5.082173569703311,0.0546470276312184,-1.8999999999999986,0.24731182795698925,82,0.4634146341463415,-1.8999999999999986,0.5904384960343335,0,0.6666666666666666,139,0.4172661870503597,0.9709850335058994,-0.6214594044392174,-0.0044709309671886145,-4.1621173982158135,0.26618705035971224,128,0.3984375,-4.1621173982158135,-4.7486105530521865,22,0.5,386,0.4170984455958549,0.9792414500416837,-1.0788138147228605,-0.0027948544422872037,-5.099891222306949,0.38860103626943004,342,0.40058479532163743,-5.09989122230695,-2.9039666719517157,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.741060467369653,-6.399458793284397,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9927027801244379,-0.14000371484562257,-0.0010072209701123926,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.8861565090308727,-18.871755335572892,22,0.5,382,0.42670157068062825,0.9569830109687248,-2.205088329769324,-0.005772482538663151,-6.0881096482255685,0.4214659685863874,338,0.4319526627218935,-6.0881096482255685,-1.5918932736479028,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.741060467369653,-6.399458793284397,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9927027801244379,-0.14000371484562257,-0.0010072209701123926,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.8861565090308727,-18.871755335572892,22,0.5,382,0.42670157068062825,0.9569830109687248,-2.205088329769324,-0.005772482538663151,-6.0881096482255685,0.4214659685863874,338,0.4319526627218935,-6.0881096482255685,-1.5918932736479028,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.741060467369653,-6.399458793284397,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9927027801244379,-0.14000371484562257,-0.0010072209701123926,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.8861565090308727,-18.871755335572892,22,0.5,382,0.42408376963350786,0.9522264779755264,-2.4553093774456425,-0.0064275114592817865,-6.499117379259557,0.42408376963350786,338,0.4319526627218935,-6.499117379259555,-1.4579527090048958,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.741060467369653,15.332516522548023,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.460431654676259,1.0418020362125069,0.7894689842509179,0.005679632980222431,-2.756683809934333,0.22302158273381295,128,0.4375,-2.7566838099343323,4.144036836150906,22,0.5,388,0.4252577319587629,0.9507607497531086,-2.5694205379738166,-0.006622217881375816,-7.4337043028888115,0.41237113402061853,345,0.4260869565217391,-7.227536101406626,-1.4807057315692125,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.741060467369653,15.332516522548023,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.460431654676259,1.0418020362125069,0.7894689842509179,0.005679632980222431,-2.756683809934333,0.22302158273381295,128,0.4375,-2.7566838099343323,4.144036836150906,22,0.5,388,0.4252577319587629,0.9507607497531086,-2.5694205379738166,-0.006622217881375816,-7.4337043028888115,0.41237113402061853,345,0.4260869565217391,-7.227536101406626,-1.4807057315692125,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.741060467369653,14.07542504701766,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,1.0039263652744905,0.0753308429297126,0.0005419485102857021,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.886156509030873,37.82081202312837,22,0.5,381,0.4251968503937008,0.9493572331656023,-2.595671705992621,-0.006812786629901892,-6.58177830444401,0.4199475065616798,338,0.4319526627218935,-6.581778304444011,-1.352353331838974,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.741060467369653,14.07542504701766,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,1.0039263652744905,0.0753308429297126,0.0005419485102857021,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.886156509030873,37.82081202312837,22,0.5,381,0.4251968503937008,0.9493572331656023,-2.595671705992621,-0.006812786629901892,-6.58177830444401,0.4199475065616798,338,0.4319526627218935,-6.581778304444011,-1.352353331838974,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-14.741060467369653,14.07542504701766,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,1.0039263652744905,0.0753308429297126,0.0005419485102857021,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.886156509030873,37.82081202312837,22,0.5,388,0.422680412371134,0.9487304951697856,-2.656043835864664,-0.006845473803774907,-7.008166812979075,0.41494845360824745,346,0.4277456647398844,-6.80199861149689,-1.3216142115427558,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-14.741060467369653,14.07542504701766,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,1.0039263652744905,0.0753308429297126,0.0005419485102857021,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.886156509030873,37.82081202312837,22,0.5,388,0.422680412371134,0.9487304951697856,-2.656043835864664,-0.006845473803774907,-7.008166812979075,0.41494845360824745,346,0.4277456647398844,-6.80199861149689,-1.3216142115427558,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.741060467369653,-6.399458793284397,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9927027801244379,-0.14000371484562257,-0.0010072209701123926,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.8861565090308727,-18.871755335572892,22,0.5,388,0.422680412371134,0.946624953745257,-2.7654604596413654,-0.007127475411446818,-7.014498156760634,0.4175257731958763,346,0.42485549132947975,-6.808329955278449,-1.2693239810105614,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.741060467369653,-6.399458793284397,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9927027801244379,-0.14000371484562257,-0.0010072209701123926,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.8861565090308727,-18.871755335572892,22,0.5,388,0.422680412371134,0.946624953745257,-2.7654604596413654,-0.007127475411446818,-7.014498156760634,0.4175257731958763,346,0.42485549132947975,-6.808329955278449,-1.2693239810105614,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.741060467369653,15.332516522548023,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.460431654676259,1.0418020362125069,0.7894689842509179,0.005679632980222431,-2.756683809934333,0.22302158273381295,128,0.4375,-2.7566838099343323,4.144036836150906,22,0.5,382,0.42670157068062825,0.9459084537124106,-2.8090484081017735,-0.007353529864140769,-7.307315794353748,0.4162303664921466,337,0.43026706231454004,-7.307315794353748,-1.354393077177486,18,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.741060467369653,15.332516522548023,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.460431654676259,1.0418020362125069,0.7894689842509179,0.005679632980222431,-2.756683809934333,0.22302158273381295,128,0.4375,-2.7566838099343323,4.144036836150906,22,0.5,382,0.42670157068062825,0.9459084537124106,-2.8090484081017735,-0.007353529864140769,-7.307315794353748,0.4162303664921466,337,0.43026706231454004,-7.307315794353748,-1.354393077177486,18,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.741060467369653,14.07542504701766,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,1.0039263652744905,0.0753308429297126,0.0005419485102857021,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.886156509030873,37.82081202312837,22,0.5,381,0.4225721784776903,0.9446199846659836,-2.8458927536689402,-0.007469534786532651,-6.992786035477997,0.4225721784776903,338,0.4319526627218935,-6.992786035477998,-1.2578565912847552,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-14.741060467369653,14.07542504701766,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,1.0039263652744905,0.0753308429297126,0.0005419485102857021,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.886156509030873,37.82081202312837,22,0.5,388,0.42010309278350516,0.9440451166376695,-2.906264883540982,-0.007490373411188097,-7.419174544013062,0.4175257731958763,346,0.4277456647398844,-7.213006342530878,-1.2317270110391576,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.741060467369653,-6.399458793284397,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9927027801244379,-0.14000371484562257,-0.0010072209701123926,-2.8861565090308723,0.22302158273381295,128,0.4375,-2.8861565090308727,-18.871755335572892,22,0.5,388,0.42010309278350516,0.9419455738405266,-3.015681507317685,-0.007772375018860013,-7.425505887794621,0.42010309278350516,346,0.42485549132947975,-7.219337686312436,-1.1870368106199667,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.741060467369653,-6.0686350701600755,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9994511064401483,-0.010531015749082107,-7.576270323080652e-05,-2.7566838099343327,0.2158273381294964,128,0.4375,-2.7566838099343327,-263.18340203565054,22,0.5,388,0.422680412371134,0.941751959099749,-3.047320135411202,-0.00785391787477114,-7.33840608582433,0.4175257731958763,345,0.42318840579710143,-7.132237884342144,-1.2528766876992,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.741060467369653,-6.0686350701600755,-14.741060467369653,85,0.43529411764705883,1.4522791215348152,5.350591625288552,0.06294813676810061,-2.3999999999999986,0.23529411764705882,82,0.45121951219512196,-2.3999999999999986,0.46723805049599115,0,0.5,139,0.45323741007194246,0.9994511064401483,-0.010531015749082107,-7.576270323080652e-05,-2.7566838099343327,0.2158273381294964,128,0.4375,-2.7566838099343327,-263.18340203565054,22,0.5,382,0.42408376963350786,0.9368687139312869,-3.2869480055391587,-0.008604575930730782,-7.212017577289265,0.4214659685863874,337,0.42729970326409494,-7.212017577289265,-1.1615384092413747,18,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-14.753529349753627,19.13175956858968,-14.753529349753627,111,0.4594594594594595,1.3221043423225938,5.330161540310104,0.048019473336127064,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5557647911697906,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,382,0.4214659685863874,1.0352540534605488,2.0440630252260608,0.005350950327816913,-5.185880870095096,0.3743455497382199,350,0.4142857142857143,-5.185880870095096,1.8884368274711114,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-14.753529349753627,19.13175956858968,-14.753529349753627,111,0.4594594594594595,1.3221043423225938,5.330161540310104,0.048019473336127064,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5557647911697906,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,382,0.4214659685863874,1.0352540534605488,2.0440630252260608,0.005350950327816913,-5.185880870095096,0.3743455497382199,350,0.4142857142857143,-5.185880870095096,1.8884368274711114,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,3,15,False,False,False,False,False,-14.753529349753627,19.13175956858968,-14.753529349753627,111,0.4594594594594595,1.3221043423225938,5.330161540310104,0.048019473336127064,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5557647911697906,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,380,0.41578947368421054,1.031668428777627,1.824201171836502,0.004800529399569742,-4.731869177854743,0.37105263157894736,344,0.4127906976744186,-4.731869177854742,2.1160406835079444,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,4,15,False,False,False,False,False,-14.753529349753627,19.13175956858968,-14.753529349753627,111,0.4594594594594595,1.3221043423225938,5.330161540310104,0.048019473336127064,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5557647911697906,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,380,0.41578947368421054,1.031668428777627,1.824201171836502,0.004800529399569742,-4.731869177854743,0.37105263157894736,344,0.4127906976744186,-4.731869177854742,2.1160406835079444,20,0.4117647058823529
