ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-14.756983825779244,23.015928647372565,-14.756983825779244,108,0.4722222222222222,1.3685796707857063,4.860782928564401,0.04500724933855927,-2.016069374745981,0.18518518518518517,100,0.5,-2.016069374745981,0.6171845244045961,0,0.5,133,0.46616541353383456,1.3166615396031216,6.004660349479806,0.0451478221765399,-1.9774802861251226,0.13533834586466165,124,0.46774193548387094,-1.9774802861251226,0.6229542257358237,20,0.8333333333333334,379,0.46174142480211083,1.211216741928074,10.124678424671739,0.02671419109412068,-4.3381295703982685,0.40105540897097625,340,0.46176470588235297,-4.3381295703982685,0.39395858505457143,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-14.756983825779244,23.015928647372565,-14.756983825779244,108,0.4722222222222222,1.3685796707857063,4.860782928564401,0.04500724933855927,-2.016069374745981,0.18518518518518517,100,0.5,-2.016069374745981,0.6171845244045961,0,0.5,133,0.46616541353383456,1.3166615396031216,6.004660349479806,0.0451478221765399,-1.9774802861251226,0.13533834586466165,124,0.46774193548387094,-1.9774802861251226,0.6229542257358237,20,0.8333333333333334,379,0.46174142480211083,1.211216741928074,10.124678424671739,0.02671419109412068,-4.3381295703982685,0.40105540897097625,340,0.46176470588235297,-4.3381295703982685,0.39395858505457143,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-14.756983825779244,23.015928647372565,-14.756983825779244,108,0.4722222222222222,1.3685796707857063,4.860782928564401,0.04500724933855927,-2.016069374745981,0.18518518518518517,100,0.5,-2.016069374745981,0.6171845244045961,0,0.5,133,0.46616541353383456,1.3166615396031216,6.004660349479806,0.0451478221765399,-1.9774802861251226,0.13533834586466165,124,0.46774193548387094,-1.9774802861251226,0.6229542257358237,20,0.8333333333333334,379,0.45910290237467016,1.2029742303179771,9.790465747530074,0.025832363449947427,-4.3381295703982685,0.39841688654353563,340,0.4588235294117647,-4.3381295703982685,0.4074069701252456,19,0.6470588235294118
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-14.788980003812194,-7.714790140079787,-14.788980003812194,115,0.45217391304347826,1.3488154552103353,5.783641192815494,0.050292532111439074,-2.747984285776179,0.1826086956521739,103,0.44660194174757284,-2.7479842857761785,0.5369466446970127,0,0.6666666666666666,137,0.41605839416058393,0.9924595867953439,-0.1640346554497878,-0.001197333251458305,-2.9922694998762744,0.24087591240875914,123,0.4065040650406504,-2.733125909243089,-20.21476422427813,22,0.5,390,0.4025641025641026,0.9520481279652104,-2.8239841016922718,-0.0072409848761340306,-4.168486074341385,0.43846153846153846,343,0.40816326530612246,-4.168486074341385,-1.1895602435663182,21,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-14.788980003812194,-7.714790140079787,-14.788980003812194,115,0.45217391304347826,1.3488154552103353,5.783641192815494,0.050292532111439074,-2.747984285776179,0.1826086956521739,103,0.44660194174757284,-2.7479842857761785,0.5369466446970127,0,0.6666666666666666,137,0.41605839416058393,0.9924595867953439,-0.1640346554497878,-0.001197333251458305,-2.9922694998762744,0.24087591240875914,123,0.4065040650406504,-2.733125909243089,-20.21476422427813,22,0.5,390,0.4025641025641026,0.9520481279652104,-2.8239841016922718,-0.0072409848761340306,-4.168486074341385,0.43846153846153846,343,0.40816326530612246,-4.168486074341385,-1.1895602435663182,21,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-14.788980003812194,-7.714790140079787,-14.788980003812194,115,0.45217391304347826,1.3488154552103353,5.783641192815494,0.050292532111439074,-2.747984285776179,0.1826086956521739,103,0.44660194174757284,-2.7479842857761785,0.5369466446970127,0,0.6666666666666666,137,0.41605839416058393,0.9924595867953439,-0.1640346554497878,-0.001197333251458305,-2.9922694998762744,0.24087591240875914,123,0.4065040650406504,-2.733125909243089,-20.21476422427813,22,0.5,381,0.3910761154855643,0.9124715752763684,-5.052221778099625,-0.013260424614434711,-6.291132015271986,0.4120734908136483,324,0.3888888888888889,-6.291132015271986,-0.7830287289138103,20,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-14.788980003812194,-7.714790140079787,-14.788980003812194,115,0.45217391304347826,1.3488154552103353,5.783641192815494,0.050292532111439074,-2.747984285776179,0.1826086956521739,103,0.44660194174757284,-2.7479842857761785,0.5369466446970127,0,0.6666666666666666,137,0.41605839416058393,0.9924595867953439,-0.1640346554497878,-0.001197333251458305,-2.9922694998762744,0.24087591240875914,123,0.4065040650406504,-2.733125909243089,-20.21476422427813,22,0.5,381,0.3910761154855643,0.9124715752763684,-5.052221778099625,-0.013260424614434711,-6.291132015271986,0.4120734908136483,324,0.3888888888888889,-6.291132015271986,-0.7830287289138103,20,0.35294117647058826
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,382,0.4214659685863874,1.0266238400997048,1.4309500631228897,0.00374594257362013,-5.2412547322502245,0.3586387434554974,345,0.42028985507246375,-5.241254732250224,2.870989310296267,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,382,0.4214659685863874,1.0266238400997048,1.4309500631228897,0.00374594257362013,-5.2412547322502245,0.3586387434554974,345,0.42028985507246375,-5.241254732250224,2.870989310296267,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,382,0.418848167539267,1.0219282289444898,1.1793035335743807,0.003087182025063824,-5.4929012617987345,0.3612565445026178,345,0.42318840579710143,-5.492901261798735,3.483617421497764,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,382,0.418848167539267,1.0219282289444898,1.1793035335743807,0.003087182025063824,-5.4929012617987345,0.3612565445026178,345,0.42318840579710143,-5.492901261798735,3.483617421497764,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,385,0.41818181818181815,1.0148484010202437,0.799959158369536,0.002077815995765029,-4.298714326752931,0.36363636363636365,350,0.41714285714285715,-4.298714326752931,5.025507922724039,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,385,0.41818181818181815,1.0148484010202437,0.799959158369536,0.002077815995765029,-4.298714326752931,0.36363636363636365,350,0.41714285714285715,-4.298714326752931,5.025507922724039,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-12.087082297598855,-14.789994957213295,-14.789994957213295,109,0.48623853211009177,1.5318445561398522,7.862671709836718,0.0721346028425387,-2.4000000000000012,0.2018348623853211,102,0.5,-2.4000000000000012,0.33652643073556954,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.3984375,-5.130134879582618,-1.0691091466137053,21,0.3333333333333333,382,0.418848167539267,1.0147232063258438,0.794786770333062,0.0020805936396153454,-5.241254732250224,0.3612565445026178,345,0.42028985507246375,-5.241254732250224,4.539887262191747,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,385,0.4155844155844156,1.010171207142778,0.5483126288210265,0.0014241886462883805,-4.55036085630144,0.36623376623376624,350,0.42,-4.55036085630144,7.331950564198991,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-13.009212694701233,-14.789994957213295,-14.789994957213295,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.390625,-5.130134879582618,-1.2635991982988506,21,0.3333333333333333,385,0.4155844155844156,1.010171207142778,0.5483126288210265,0.0014241886462883805,-4.55036085630144,0.36623376623376624,350,0.42,-4.55036085630144,7.331950564198991,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-12.087082297598855,-14.789994957213295,-14.789994957213295,109,0.48623853211009177,1.5318445561398522,7.862671709836718,0.0721346028425387,-2.4000000000000012,0.2018348623853211,102,0.5,-2.4000000000000012,0.33652643073556954,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.3984375,-5.130134879582618,-1.0691091466137053,21,0.3333333333333333,382,0.4162303664921466,1.0100553375800556,0.5431402407845529,0.001421833091059039,-5.4929012617987345,0.36387434554973824,345,0.42318840579710143,-5.492901261798735,6.6432977412639636,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-12.087082297598855,-14.789994957213295,-14.789994957213295,109,0.48623853211009177,1.5318445561398522,7.862671709836718,0.0721346028425387,-2.4000000000000012,0.2018348623853211,102,0.5,-2.4000000000000012,0.33652643073556954,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.3984375,-5.130134879582618,-1.0691091466137053,21,0.3333333333333333,385,0.4155844155844156,1.0030270866746334,0.16379586557970827,0.00042544380670054096,-4.29871432675293,0.36623376623376624,350,0.41714285714285715,-4.29871432675293,21.491391591497255,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-12.087082297598855,-14.789994957213295,-14.789994957213295,109,0.48623853211009177,1.5318445561398522,7.862671709836718,0.0721346028425387,-2.4000000000000012,0.2018348623853211,102,0.5,-2.4000000000000012,0.33652643073556954,0,0.6666666666666666,137,0.38686131386861317,0.8885123758960037,-2.5708255803717743,-0.018765150221691784,-5.130134879582618,0.24817518248175183,128,0.3984375,-5.130134879582618,-1.0691091466137053,21,0.3333333333333333,385,0.412987012987013,0.9983774409627163,-0.08785066396880126,-0.00022818354277610715,-4.55036085630144,0.36883116883116884,350,0.42,-4.55036085630144,-40.07028438045613,20,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,320,0.440625,1.2237876817157813,9.607733530193222,0.03002416728185382,-2.890461119954401,0.421875,275,0.44363636363636366,-2.890461119954401,0.5021970672806338,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,320,0.440625,1.2237876817157813,9.607733530193222,0.03002416728185382,-2.890461119954401,0.421875,275,0.44363636363636366,-2.890461119954401,0.5021970672806338,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,320,0.440625,1.2237876817157813,9.607733530193222,0.03002416728185382,-2.890461119954401,0.421875,275,0.44363636363636366,-2.890461119954401,0.5021970672806338,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,321,0.4392523364485981,1.2152955175973241,9.307733530193225,0.02899605461119385,-2.890461119954401,0.4236760124610592,275,0.44363636363636366,-2.890461119954401,0.5183835126376553,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,321,0.4392523364485981,1.2152955175973241,9.307733530193225,0.02899605461119385,-2.890461119954401,0.4236760124610592,275,0.44363636363636366,-2.890461119954401,0.5183835126376553,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,321,0.4392523364485981,1.2152955175973241,9.307733530193225,0.02899605461119385,-2.890461119954401,0.4236760124610592,275,0.44363636363636366,-2.890461119954401,0.5183835126376553,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,318,0.4339622641509434,1.1735785429596388,7.537208612431197,0.023701913875569802,-4.128676920014306,0.42452830188679247,269,0.4423791821561338,-4.128676920014308,0.640154180437432,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,318,0.4339622641509434,1.1735785429596388,7.537208612431197,0.023701913875569802,-4.128676920014306,0.42452830188679247,269,0.4423791821561338,-4.128676920014308,0.640154180437432,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,318,0.4339622641509434,1.1735785429596388,7.537208612431197,0.023701913875569802,-4.128676920014306,0.42452830188679247,269,0.4423791821561338,-4.128676920014308,0.640154180437432,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,319,0.43260188087774293,1.1655260796766906,7.237208612431197,0.022687174333640116,-4.128676920014306,0.4263322884012539,269,0.4423791821561338,-4.128676920014308,0.6666901371046692,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,319,0.43260188087774293,1.1655260796766906,7.237208612431197,0.022687174333640116,-4.128676920014306,0.4263322884012539,269,0.4423791821561338,-4.128676920014308,0.6666901371046692,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-14.802726045508937,-14.730311102661558,-14.802726045508937,69,0.4927536231884058,1.362024364802847,3.722786484689254,0.05395342731433702,-2.2,0.17391304347826086,61,0.5409836065573771,-2.2,0.6715399903491049,0,0.5,117,0.47863247863247865,1.38779856413126,6.810860895800787,0.05821248628889562,-2.277480286125122,0.07692307692307693,103,0.46601941747572817,-2.277480286125122,0.6607094270233091,0,0.8333333333333334,319,0.43260188087774293,1.1655260796766906,7.237208612431197,0.022687174333640116,-4.128676920014306,0.4263322884012539,269,0.4423791821561338,-4.128676920014308,0.6666901371046692,0,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-14.832082474091568,-11.322098302692746,-14.832082474091568,93,0.44086021505376344,1.3794384778707385,5.140543138368553,0.0552746574018124,-2.6999999999999984,0.21505376344086022,82,0.4634146341463415,-2.699999999999999,0.6808619061819196,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,383,0.42036553524804177,1.0347349542876123,1.871038816112021,0.004885218841023554,-4.468540918408296,0.38642297650130547,343,0.40816326530612246,-4.468540918408296,2.6723122775132446,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-14.832082474091568,-11.322098302692746,-14.832082474091568,93,0.44086021505376344,1.3794384778707385,5.140543138368553,0.0552746574018124,-2.6999999999999984,0.21505376344086022,82,0.4634146341463415,-2.699999999999999,0.6808619061819196,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,382,0.418848167539267,1.0309966388065404,1.6696700935842033,0.004370864119330375,-4.53317220261901,0.3900523560209424,343,0.40816326530612246,-4.53317220261901,2.994603556243097,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-14.832082474091568,-11.322098302692746,-14.832082474091568,93,0.44086021505376344,1.3794384778707385,5.140543138368553,0.0552746574018124,-2.6999999999999984,0.21505376344086022,82,0.4634146341463415,-2.699999999999999,0.6808619061819196,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,385,0.41818181818181815,1.023336300456029,1.271038816112021,0.0033013995223688856,-4.665730191803677,0.38441558441558443,343,0.40524781341107874,-4.665730191803676,3.9337901695988275,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-14.832082474091568,-11.322098302692746,-14.832082474091568,93,0.44086021505376344,1.3794384778707385,5.140543138368553,0.0552746574018124,-2.6999999999999984,0.21505376344086022,82,0.4634146341463415,-2.699999999999999,0.6808619061819196,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,386,0.41450777202072536,1.0080974444581972,0.4411069550589697,0.0011427641322771236,-4.866066924311492,0.37823834196891193,350,0.4085714285714286,-4.866066924311492,10.080954991196,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-14.832082474091568,-11.322098302692746,-14.832082474091568,93,0.44086021505376344,1.3794384778707385,5.140543138368553,0.0552746574018124,-2.6999999999999984,0.21505376344086022,82,0.4634146341463415,-2.699999999999999,0.6808619061819196,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,385,0.412987012987013,1.0044008986939865,0.23973823253115212,0.0006226967078731224,-5.0929688846964885,0.38181818181818183,350,0.4085714285714286,-5.092968884696489,18.548478118420956,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-14.832082474091568,-11.322098302692746,-14.832082474091568,93,0.44086021505376344,1.3794384778707385,5.140543138368553,0.0552746574018124,-2.6999999999999984,0.21505376344086022,82,0.4634146341463415,-2.699999999999999,0.6808619061819196,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,387,0.4134366925064599,1.0025761274077463,0.14110695505896942,0.0003646174549327375,-5.063256197706873,0.3772609819121447,350,0.4057142857142857,-5.063256197706872,31.513537786954977,19,0.47058823529411764
