ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-14.836506272280282,19.13175956858968,-14.836506272280282,111,0.4594594594594595,1.3142155261680033,5.230829573860455,0.047124590755499594,-2.737638554175465,0.2072072072072072,102,0.47058823529411764,-2.737638554175465,0.5663186065466566,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,378,0.41534391534391535,1.0367904437821447,2.100273899536202,0.00555628015750318,-4.731869177854742,0.37037037037037035,344,0.41569767441860467,-4.731869177854742,1.5998312864102644,20,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-14.836506272280282,19.13175956858968,-14.836506272280282,111,0.4594594594594595,1.3142155261680033,5.230829573860455,0.047124590755499594,-2.737638554175465,0.2072072072072072,102,0.47058823529411764,-2.737638554175465,0.5663186065466566,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,381,0.4199475065616798,1.0349714565181725,2.0201357529257624,0.0053021935772329725,-5.185880870095096,0.3753280839895013,350,0.41714285714285715,-5.185880870095096,1.6632960877220728,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-14.836506272280282,16.857486656456704,-14.836506272280282,111,0.4594594594594595,1.3142155261680033,5.230829573860453,0.04712459075549958,-2.3999999999999986,0.22522522522522523,102,0.47058823529411764,-2.3999999999999986,0.5663186065466568,0,0.6666666666666666,137,0.44525547445255476,1.1170611647637572,2.590163128201877,0.018906300205853117,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191104,1.1726208302327163,21,0.3333333333333333,380,0.40789473684210525,1.0220052274487235,1.3039925769571936,0.0034315594130452463,-5.211899131649985,0.35789473684210527,349,0.4040114613180516,-5.211899131649985,2.48213376844496,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,21,2,30,False,False,False,False,False,-14.836506272280282,16.857486656456704,-14.836506272280282,111,0.4594594594594595,1.3142155261680033,5.230829573860453,0.04712459075549958,-2.3999999999999986,0.22522522522522523,102,0.47058823529411764,-2.3999999999999986,0.5663186065466568,0,0.6666666666666666,137,0.44525547445255476,1.1170611647637572,2.590163128201877,0.018906300205853117,-3.1086903192191104,0.2116788321167883,128,0.421875,-3.1086903192191104,1.1726208302327163,21,0.3333333333333333,378,0.3915343915343915,0.9949405542280967,-0.30209439528940385,-0.0007991915219296398,-5.3773113104149,0.35714285714285715,344,0.38953488372093026,-5.3773113104149,-10.714147827755287,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.4199475065616798,1.044515395372776,2.339128141271125,0.006139443940344161,-5.493610207702684,0.3779527559055118,350,0.4142857142857143,-5.493610207702685,1.5881011220538899,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.4199475065616798,1.044515395372776,2.339128141271125,0.006139443940344161,-5.493610207702684,0.3779527559055118,350,0.4142857142857143,-5.493610207702685,1.5881011220538899,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.4199475065616798,1.044515395372776,2.339128141271125,0.006139443940344161,-5.493610207702684,0.3779527559055118,350,0.4142857142857143,-5.493610207702685,1.5881011220538899,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.4199475065616798,1.0425536037483103,2.2360428612759815,0.005868878900986828,-5.493610207702684,0.3805774278215223,350,0.4114285714285714,-5.493610207702683,1.6613152145306804,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.4199475065616798,1.0425536037483103,2.2360428612759815,0.005868878900986828,-5.493610207702684,0.3805774278215223,350,0.4114285714285714,-5.493610207702683,1.6613152145306804,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.4199475065616798,1.0425536037483103,2.2360428612759815,0.005868878900986828,-5.493610207702684,0.3805774278215223,350,0.4114285714285714,-5.493610207702683,1.6613152145306804,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.0288622071378741,1.5027760270179407,0.004028890152863111,-5.897152428568429,0.38605898123324395,339,0.41297935103244837,-5.897152428568428,2.4719399025495337,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.0288622071378741,1.5027760270179407,0.004028890152863111,-5.897152428568429,0.38605898123324395,339,0.41297935103244837,-5.897152428568428,2.4719399025495337,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.0288622071378741,1.5027760270179407,0.004028890152863111,-5.897152428568429,0.38605898123324395,339,0.41297935103244837,-5.897152428568428,2.4719399025495337,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.0267575057204046,1.3933594032412389,0.003735547997965788,-5.903483772349985,0.38873994638069703,339,0.41002949852507375,-5.903483772349986,2.666054441617277,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.0267575057204046,1.3933594032412389,0.003735547997965788,-5.903483772349985,0.38873994638069703,339,0.41002949852507375,-5.903483772349986,2.666054441617277,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.0267575057204046,1.3933594032412389,0.003735547997965788,-5.903483772349985,0.38873994638069703,339,0.41002949852507375,-5.903483772349986,2.666054441617277,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.41732283464566927,1.0263999776563069,1.3961982671650786,0.003664562381010705,-5.400894856782991,0.3779527559055118,350,0.4085714285714286,-5.400894856782991,2.5622182042416615,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.41732283464566927,1.0263999776563069,1.3961982671650786,0.003664562381010705,-5.400894856782991,0.3779527559055118,350,0.4085714285714286,-5.400894856782991,2.5622182042416615,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,381,0.41732283464566927,1.0263999776563069,1.3961982671650786,0.003664562381010705,-5.400894856782991,0.3779527559055118,350,0.4085714285714286,-5.400894856782991,2.5622182042416615,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.45121951219512196,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.022880485495638,1.1923807022594017,0.003196731105253088,-5.810768421430291,0.38873994638069703,338,0.40828402366863903,-5.810768421430291,3.2469957346298584,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.022880485495638,1.1923807022594017,0.003196731105253088,-5.810768421430291,0.38873994638069703,338,0.40828402366863903,-5.810768421430291,3.2469957346298584,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-14.851975741568495,-11.171433556577057,-14.851975741568495,84,0.44047619047619047,1.4214994110353412,5.094430565029592,0.06064798291701895,-2.3999999999999986,0.23809523809523808,82,0.43902439024390244,-2.3999999999999986,0.49073198036324167,0,0.5,137,0.40145985401459855,0.9450471356332845,-1.2182337451955547,-0.008892217118215728,-4.718732563980329,0.25547445255474455,128,0.3984375,-4.718732563980329,-2.4821996617547497,21,0.3333333333333333,373,0.4155495978552279,1.022880485495638,1.1923807022594017,0.003196731105253088,-5.810768421430291,0.38873994638069703,338,0.40828402366863903,-5.810768421430291,3.2469957346298584,18,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,315,0.44126984126984126,1.2267609564694852,9.615631082350351,0.030525812959842386,-2.890461119954401,0.4253968253968254,275,0.44,-2.890461119954401,0.5017846005898843,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,315,0.44126984126984126,1.2267609564694852,9.615631082350351,0.030525812959842386,-2.890461119954401,0.4253968253968254,275,0.44,-2.890461119954401,0.5017846005898843,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,315,0.44126984126984126,1.2267609564694852,9.615631082350351,0.030525812959842386,-2.890461119954401,0.4253968253968254,275,0.44,-2.890461119954401,0.5017846005898843,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,316,0.439873417721519,1.2181428872900613,9.31563108235035,0.029479845197311234,-2.890461119954401,0.4272151898734177,275,0.44,-2.890461119954401,0.5179440404438491,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,316,0.439873417721519,1.2181428872900613,9.31563108235035,0.029479845197311234,-2.890461119954401,0.4272151898734177,275,0.44,-2.890461119954401,0.5179440404438491,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,316,0.439873417721519,1.2181428872900613,9.31563108235035,0.029479845197311234,-2.890461119954401,0.4272151898734177,275,0.44,-2.890461119954401,0.5179440404438491,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,312,0.4358974358974359,1.1803152433087138,7.705573772681174,0.024697351835516586,-3.788647297826643,0.42948717948717946,269,0.43866171003717475,-3.788647297826644,0.6261669467344525,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,312,0.4358974358974359,1.1803152433087138,7.705573772681174,0.024697351835516586,-3.788647297826643,0.42948717948717946,269,0.43866171003717475,-3.788647297826644,0.6261669467344525,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,312,0.4358974358974359,1.1803152433087138,7.705573772681174,0.024697351835516586,-3.788647297826643,0.42948717948717946,269,0.43866171003717475,-3.788647297826644,0.6261669467344525,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,313,0.43450479233226835,1.1720869729446775,7.405573772681174,0.023659980104412694,-3.788647297826643,0.43130990415335463,269,0.43866171003717475,-3.788647297826644,0.6515329872043087,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,313,0.43450479233226835,1.1720869729446775,7.405573772681174,0.023659980104412694,-3.788647297826643,0.43130990415335463,269,0.43866171003717475,-3.788647297826644,0.6515329872043087,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.857559247075098,-14.79971663894601,-14.857559247075098,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,115,0.4782608695652174,1.38295230353383,6.610860895800786,0.05748574692000684,-2.2774802861251224,0.0782608695652174,103,0.46601941747572817,-2.2774802861251224,0.6806980317583745,0,0.8333333333333334,313,0.43450479233226835,1.1720869729446775,7.405573772681174,0.023659980104412694,-3.788647297826643,0.43130990415335463,269,0.43866171003717475,-3.788647297826644,0.6515329872043087,0,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,383,0.42036553524804177,1.0347349542876123,1.871038816112021,0.004885218841023554,-4.468540918408296,0.38642297650130547,343,0.40816326530612246,-4.468540918408296,2.6723122775132446,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,383,0.42036553524804177,1.0347349542876123,1.871038816112021,0.004885218841023554,-4.468540918408296,0.38642297650130547,343,0.40816326530612246,-4.468540918408296,2.6723122775132446,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,382,0.418848167539267,1.0309966388065404,1.6696700935842033,0.004370864119330375,-4.53317220261901,0.3900523560209424,343,0.40816326530612246,-4.53317220261901,2.994603556243097,19,0.4117647058823529
