ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,382,0.418848167539267,1.0309966388065404,1.6696700935842033,0.004370864119330375,-4.53317220261901,0.3900523560209424,343,0.40816326530612246,-4.53317220261901,2.994603556243097,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,385,0.41818181818181815,1.023336300456029,1.271038816112021,0.0033013995223688856,-4.665730191803677,0.38441558441558443,343,0.40524781341107874,-4.665730191803676,3.9337901695988275,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,385,0.41818181818181815,1.023336300456029,1.271038816112021,0.0033013995223688856,-4.665730191803677,0.38441558441558443,343,0.40524781341107874,-4.665730191803676,3.9337901695988275,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,386,0.41450777202072536,1.0080974444581972,0.4411069550589697,0.0011427641322771236,-4.866066924311492,0.37823834196891193,350,0.4085714285714286,-4.866066924311492,10.080954991196,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,386,0.41450777202072536,1.0080974444581972,0.4411069550589697,0.0011427641322771236,-4.866066924311492,0.37823834196891193,350,0.4085714285714286,-4.866066924311492,10.080954991196,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,385,0.412987012987013,1.0044008986939865,0.23973823253115212,0.0006226967078731224,-5.0929688846964885,0.38181818181818183,350,0.4085714285714286,-5.092968884696489,18.548478118420956,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,385,0.412987012987013,1.0044008986939865,0.23973823253115212,0.0006226967078731224,-5.0929688846964885,0.38181818181818183,350,0.4085714285714286,-5.092968884696489,18.548478118420956,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,387,0.4134366925064599,1.0025761274077463,0.14110695505896942,0.0003646174549327375,-5.063256197706873,0.3772609819121447,350,0.4057142857142857,-5.063256197706872,31.513537786954977,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-14.871239255930774,-11.322098302692746,-14.871239255930774,93,0.44086021505376344,1.3755109589701036,5.101859985197901,0.054858709518257005,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.6860243146920142,0,0.6666666666666666,133,0.39849624060150374,0.9391530465108644,-1.321618478024461,-0.009936981037777903,-4.457064346197027,0.2706766917293233,128,0.40625,-4.457064346197027,-1.8916200413125042,20,0.5,387,0.4134366925064599,1.0025761274077463,0.14110695505896942,0.0003646174549327375,-5.063256197706873,0.3772609819121447,350,0.4057142857142857,-5.063256197706872,31.513537786954977,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-14.886321656225821,19.13175956858968,-14.886321656225821,111,0.4594594594594595,1.3094903550294237,5.170759499675952,0.04658341891599956,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5728976788685184,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,378,0.41534391534391535,1.0367904437821447,2.100273899536202,0.00555628015750318,-4.731869177854742,0.37037037037037035,344,0.41569767441860467,-4.731869177854742,1.5998312864102644,20,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-14.886321656225821,19.13175956858968,-14.886321656225821,111,0.4594594594594595,1.3094903550294237,5.170759499675952,0.04658341891599956,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5728976788685184,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,378,0.41534391534391535,1.0367904437821447,2.100273899536202,0.00555628015750318,-4.731869177854742,0.37037037037037035,344,0.41569767441860467,-4.731869177854742,1.5998312864102644,20,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,3,30,False,False,False,False,False,-14.886321656225821,19.13175956858968,-14.886321656225821,111,0.4594594594594595,1.3094903550294237,5.170759499675952,0.04658341891599956,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5728976788685184,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,381,0.4199475065616798,1.0349714565181725,2.0201357529257624,0.0053021935772329725,-5.185880870095096,0.3753280839895013,350,0.41714285714285715,-5.185880870095096,1.6632960877220728,21,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,4,30,False,False,False,False,False,-14.886321656225821,19.13175956858968,-14.886321656225821,111,0.4594594594594595,1.3094903550294237,5.170759499675952,0.04658341891599956,-2.7376385541754655,0.2072072072072072,102,0.47058823529411764,-2.7376385541754655,0.5728976788685184,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,381,0.4199475065616798,1.0349714565181725,2.0201357529257624,0.0053021935772329725,-5.185880870095096,0.3753280839895013,350,0.41714285714285715,-5.185880870095096,1.6632960877220728,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,371,0.40431266846361186,1.033778057298787,1.9936412042766707,0.00537369596840073,-5.4107196943099165,0.3584905660377358,341,0.40175953079178883,-5.4107196943099165,2.089292956935336,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,375,0.408,1.0309214574977361,1.8331278711383339,0.0048883409897022235,-5.4107196943099165,0.36,349,0.41260744985673353,-5.4107196943099165,1.7267210741745713,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,375,0.408,1.027141868151077,1.6149820047004428,0.004306618679201181,-5.410719694309917,0.36,349,0.41260744985673353,-5.410719694309917,1.9599602457108798,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,375,0.408,1.027141868151077,1.6149820047004428,0.004306618679201181,-5.410719694309917,0.36,349,0.41260744985673353,-5.410719694309917,1.9599602457108798,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,371,0.40161725067385445,1.0248678309398007,1.475204097361654,0.003976291367551628,-5.4107196943099165,0.3584905660377358,341,0.40175953079178883,-5.4107196943099165,2.8235418639365286,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,375,0.4053333333333333,1.0220647305282158,1.314690764223317,0.0035058420379288453,-5.4107196943099165,0.36,349,0.41260744985673353,-5.4107196943099165,2.407638824953107,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,375,0.4053333333333333,1.018336409710339,1.096544897785426,0.0029241197274278027,-5.410719694309917,0.36,349,0.41260744985673353,-5.410719694309917,2.8866127899951444,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,375,0.4053333333333333,1.018336409710339,1.096544897785426,0.0029241197274278027,-5.410719694309917,0.36,349,0.41260744985673353,-5.410719694309917,2.8866127899951444,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,371,0.40161725067385445,1.0163838845433582,0.975495337838779,0.002629367487436062,-5.4107196943099165,0.3584905660377358,341,0.40175953079178883,-5.4107196943099165,3.7573736998803544,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,371,0.40161725067385445,1.0163838845433582,0.975495337838779,0.002629367487436062,-5.4107196943099165,0.3584905660377358,341,0.40175953079178883,-5.4107196943099165,3.7573736998803544,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,373,0.39946380697050937,1.015221965862002,0.9152950496101697,0.0024538741276412058,-5.875553831633601,0.35656836461126007,340,0.3941176470588235,-5.8755538316336,4.829094610458404,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,377,0.4005305039787798,1.0101811372833038,0.6152759457295665,0.0016320316862853221,-5.7106931898921545,0.36074270557029176,349,0.4040114613180516,-5.7106931898921545,5.558556960968775,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,371,0.39892183288409705,1.0076380141385588,0.4570582309237623,0.0012319628865869604,-5.4107196943099165,0.3584905660377358,341,0.40175953079178883,-5.4107196943099165,8.019329439365691,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,371,0.39892183288409705,1.0076380141385588,0.4570582309237623,0.0012319628865869604,-5.4107196943099165,0.3584905660377358,341,0.40175953079178883,-5.4107196943099165,8.019329439365691,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,377,0.4005305039787798,1.0065477830477678,0.39713007929167543,0.0010533954357869375,-5.7106931898921545,0.36074270557029176,349,0.4040114613180516,-5.710693189892155,8.611904686624976,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,377,0.4005305039787798,1.0065477830477678,0.39713007929167543,0.0010533954357869375,-5.7106931898921545,0.36074270557029176,349,0.4040114613180516,-5.710693189892155,8.611904686624976,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,373,0.3967828418230563,0.9983041359108537,-0.10285081682772135,-0.000275739455302202,-5.875553831633599,0.35656836461126007,340,0.3941176470588235,-5.8755538316336,-38.11390625723411,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-14.90292292177978,14.905585237574623,-14.90292292177978,108,0.4537037037037037,1.3481685010181752,5.725312017040756,0.05301214830593293,-2.3999999999999986,0.2037037037037037,102,0.47058823529411764,-2.3999999999999986,0.46215766733435176,0,0.5,135,0.4148148148148148,1.077511106806741,1.7848156363301293,0.013220856565408366,-3.238411134291896,0.2,128,0.4140625,-3.238411134291896,1.5719351772963905,21,0.5,373,0.3967828418230563,0.9983041359108537,-0.10285081682772135,-0.000275739455302202,-5.875553831633599,0.35656836461126007,340,0.3941176470588235,-5.8755538316336,-38.11390625723411,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,375,0.4106666666666667,1.084570500785268,5.087691674019778,0.013567177797386075,-4.923911662282917,0.36,349,0.4269340974212034,-4.923911662282917,0.9827639566942363,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,375,0.4106666666666667,1.084570500785268,5.087691674019778,0.013567177797386075,-4.923911662282917,0.36,349,0.4269340974212034,-4.923911662282917,0.9827639566942363,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,375,0.4106666666666667,1.084570500785268,5.087691674019778,0.013567177797386075,-4.923911662282917,0.36,349,0.4269340974212034,-4.923911662282917,0.9827639566942363,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,373,0.4101876675603217,1.0816531728115164,4.887691674019779,0.013103731029543644,-4.906189658228439,0.35924932975871315,349,0.42120343839541546,-4.906189658228439,1.022977784498394,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.910865173777722,17.463967005269556,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.42962962962962964,1.1584577210449085,3.5536646238429936,0.02632344165809625,-3.738411134291896,0.2074074074074074,128,0.421875,-3.738411134291896,1.054824677932119,20,0.3333333333333333,373,0.4101876675603217,1.0816531728115164,4.887691674019779,0.013103731029543644,-4.906189658228439,0.35656836461126007,349,0.42120343839541546,-4.906189658228439,1.022977784498394,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,373,0.4101876675603217,1.0816531728115164,4.887691674019779,0.013103731029543644,-4.906189658228439,0.35924932975871315,349,0.42120343839541546,-4.906189658228439,1.022977784498394,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.910865173777722,17.463967005269556,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.42962962962962964,1.1584577210449085,3.5536646238429936,0.02632344165809625,-3.738411134291896,0.2074074074074074,128,0.421875,-3.738411134291896,1.054824677932119,20,0.3333333333333333,373,0.4101876675603217,1.0816531728115164,4.887691674019779,0.013103731029543644,-4.906189658228439,0.35656836461126007,349,0.42120343839541546,-4.906189658228439,1.022977784498394,19,0.5882352941176471
