ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,373,0.4101876675603217,1.0816531728115164,4.887691674019779,0.013103731029543644,-4.906189658228439,0.35924932975871315,349,0.42120343839541546,-4.906189658228439,1.022977784498394,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.910865173777722,17.463967005269556,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.42962962962962964,1.1584577210449085,3.5536646238429936,0.02632344165809625,-3.738411134291896,0.2074074074074074,128,0.421875,-3.738411134291896,1.054824677932119,20,0.3333333333333333,373,0.4101876675603217,1.0816531728115164,4.887691674019779,0.013103731029543644,-4.906189658228439,0.35656836461126007,349,0.42120343839541546,-4.906189658228439,1.022977784498394,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,368,0.40217391304347827,1.0722502714500513,4.330530726301115,0.011767746538861725,-4.970624679634627,0.358695652173913,341,0.41935483870967744,-4.970624679634627,1.1545928931142133,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,368,0.40217391304347827,1.0722502714500513,4.330530726301115,0.011767746538861725,-4.970624679634627,0.358695652173913,341,0.41935483870967744,-4.970624679634627,1.1545928931142133,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,368,0.40217391304347827,1.0722502714500513,4.330530726301115,0.011767746538861725,-4.970624679634627,0.358695652173913,341,0.41935483870967744,-4.970624679634627,1.1545928931142133,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,366,0.4016393442622951,1.0692601448748016,4.130530726301117,0.011285603077325457,-4.906189658228439,0.3551912568306011,341,0.41348973607038125,-4.90618965822844,1.210498197764889,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-14.910865173777722,17.463967005269556,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.42962962962962964,1.1584577210449085,3.5536646238429936,0.02632344165809625,-3.738411134291896,0.2074074074074074,128,0.421875,-3.738411134291896,1.054824677932119,20,0.3333333333333333,366,0.4016393442622951,1.0692601448748016,4.130530726301117,0.011285603077325457,-4.906189658228439,0.3524590163934426,341,0.41348973607038125,-4.90618965822844,1.210498197764889,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,366,0.4016393442622951,1.0692601448748016,4.130530726301117,0.011285603077325457,-4.906189658228439,0.3551912568306011,341,0.41348973607038125,-4.90618965822844,1.210498197764889,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-14.910865173777722,17.463967005269556,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.42962962962962964,1.1584577210449085,3.5536646238429936,0.02632344165809625,-3.738411134291896,0.2074074074074074,128,0.421875,-3.738411134291896,1.054824677932119,20,0.3333333333333333,366,0.4016393442622951,1.0692601448748016,4.130530726301117,0.011285603077325457,-4.906189658228439,0.3524590163934426,341,0.41348973607038125,-4.90618965822844,1.210498197764889,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.910865173777722,16.067688058936998,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.4222222222222222,1.1211649410577589,2.753664623842994,0.020397515732170326,-3.7384111342918955,0.2074074074074074,128,0.421875,-3.7384111342918964,1.0801836380124237,20,0.3333333333333333,366,0.4016393442622951,1.0692601448748016,4.130530726301117,0.011285603077325457,-4.906189658228439,0.3551912568306011,341,0.41348973607038125,-4.90618965822844,1.210498197764889,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-14.910865173777722,17.463967005269556,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.20952380952380953,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,135,0.42962962962962964,1.1584577210449085,3.5536646238429936,0.02632344165809625,-3.738411134291896,0.2074074074074074,128,0.421875,-3.738411134291896,1.054824677932119,20,0.3333333333333333,366,0.4016393442622951,1.0692601448748016,4.130530726301117,0.011285603077325457,-4.906189658228439,0.3524590163934426,341,0.41348973607038125,-4.90618965822844,1.210498197764889,17,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.910865173777722,18.188217174120407,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1650502987474136,3.6320290478267436,0.026129705380048517,-2.313939836243168,0.17266187050359713,128,0.4375,-2.313939836243168,0.8347649440571313,22,0.5,385,0.42597402597402595,1.057967245675951,3.3729064063724437,0.008760795860707646,-6.0847178024524275,0.38441558441558443,350,0.4257142857142857,-6.084717802452433,0.9045753677377676,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-14.910865173777722,18.188217174120407,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1650502987474136,3.6320290478267436,0.026129705380048517,-2.313939836243168,0.17266187050359713,128,0.4375,-2.313939836243168,0.8347649440571313,22,0.5,382,0.42408376963350786,1.0556830022563344,3.227036005419834,0.008447738234083334,-5.866191456962368,0.38481675392670156,343,0.42857142857142855,-5.866191456962373,1.094108393902332,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.910865173777722,18.188217174120407,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1650502987474136,3.6320290478267436,0.026129705380048517,-2.313939836243168,0.17266187050359713,128,0.4375,-2.313939836243168,0.8347649440571313,22,0.5,385,0.42597402597402595,1.0527522767736737,3.0846711122547967,0.008012132759103369,-6.0847178024524275,0.38181818181818183,350,0.4228571428571429,-6.084717802452432,0.989099953239166,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.910865173777722,18.188217174120407,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1650502987474136,3.6320290478267436,0.026129705380048517,-2.313939836243168,0.17266187050359713,128,0.4375,-2.313939836243168,0.8347649440571313,22,0.5,385,0.42597402597402595,1.0527522767736737,3.0846711122547967,0.008012132759103369,-6.0847178024524275,0.38181818181818183,350,0.4228571428571429,-6.084717802452432,0.989099953239166,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-14.910865173777722,18.188217174120407,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1650502987474136,3.6320290478267436,0.026129705380048517,-2.313939836243168,0.17266187050359713,128,0.4375,-2.313939836243168,0.8347649440571313,22,0.5,382,0.42408376963350786,1.0504585003687692,2.938800711302187,0.0076931955793250965,-5.866191456962368,0.38219895287958117,343,0.42565597667638483,-5.8661914569623725,1.2014176964692584,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-14.910865173777722,18.188217174120407,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1650502987474136,3.6320290478267436,0.026129705380048517,-2.313939836243168,0.17266187050359713,128,0.4375,-2.313939836243168,0.8347649440571313,22,0.5,382,0.42408376963350786,1.0504585003687692,2.938800711302187,0.0076931955793250965,-5.866191456962368,0.38219895287958117,343,0.42565597667638483,-5.8661914569623725,1.2014176964692584,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.910865173777722,17.495657696365868,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1394298456495104,3.068235885522487,0.022073639464190553,-2.3139398362431685,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8251942221488666,22,0.5,388,0.42010309278350516,1.0378430549802282,2.2454030478513203,0.005787121257348764,-6.503923948580608,0.38144329896907214,350,0.4257142857142857,-6.503923948580612,1.3497475136390622,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-14.910865173777722,17.495657696365868,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.46078431372549017,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1394298456495104,3.068235885522487,0.022073639464190553,-2.3139398362431685,0.17985611510791366,128,0.4375,-2.3139398362431685,0.8251942221488666,22,0.5,385,0.41818181818181815,1.0355239478518241,2.0995326468987106,0.005453331550386261,-6.2853976030905505,0.38181818181818183,342,0.4269005847953216,-6.285397603090552,1.6816729123837375,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.910865173777722,17.984566915604162,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1526720654417657,3.3596387324617756,0.02417006282346601,-2.313939836243168,0.18705035971223022,128,0.4375,-2.3139398362431685,0.8131500862061958,22,0.5,388,0.42010309278350516,1.0328258006334425,1.9571677537336734,0.005044246787973385,-6.503923948580609,0.3788659793814433,350,0.4228571428571429,-6.503923948580612,1.5485270361588563,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.910865173777722,17.984566915604162,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1526720654417657,3.3596387324617756,0.02417006282346601,-2.313939836243168,0.18705035971223022,128,0.4375,-2.3139398362431685,0.8131500862061958,22,0.5,388,0.42010309278350516,1.0328258006334425,1.9571677537336734,0.005044246787973385,-6.503923948580609,0.3788659793814433,350,0.4228571428571429,-6.503923948580612,1.5485270361588563,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-14.910865173777722,17.984566915604162,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1526720654417657,3.3596387324617756,0.02417006282346601,-2.313939836243168,0.18705035971223022,128,0.4375,-2.3139398362431685,0.8131500862061958,22,0.5,385,0.41818181818181815,1.0304982887626086,1.8112973527810636,0.004704668448781983,-6.2853976030905505,0.37922077922077924,342,0.4239766081871345,-6.285397603090553,1.9492808155070827,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-14.910865173777722,17.984566915604162,-14.910865173777722,105,0.44761904761904764,1.3332065930633077,5.379315170483867,0.05123157305222731,-2.3999999999999986,0.2,102,0.45098039215686275,-2.3999999999999986,0.46474317283311845,0,0.6666666666666666,139,0.43884892086330934,1.1526720654417657,3.3596387324617756,0.02417006282346601,-2.313939836243168,0.18705035971223022,128,0.4375,-2.3139398362431685,0.8131500862061958,22,0.5,385,0.41818181818181815,1.0304982887626086,1.8112973527810636,0.004704668448781983,-6.2853976030905505,0.37922077922077924,342,0.4239766081871345,-6.285397603090553,1.9492808155070827,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-14.911210633285865,16.80648159974429,-14.911210633285865,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.19090909090909092,102,0.4803921568627451,-2.3999999999999986,0.44655823000496825,0,0.5,137,0.4306569343065693,1.1342936775672845,2.9829890390620815,0.021773642620891105,-2.2774802861251233,0.1678832116788321,128,0.4453125,-2.277480286125123,0.8380855468332716,21,0.5,374,0.4304812834224599,1.1065058164917152,6.018539041567697,0.016092350378523256,-3.764195559345003,0.3663101604278075,337,0.42729970326409494,-3.7641955593450036,0.8307663978694753,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-14.911210633285865,16.80648159974429,-14.911210633285865,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.19090909090909092,102,0.4803921568627451,-2.3999999999999986,0.44655823000496825,0,0.5,137,0.4306569343065693,1.1342936775672845,2.9829890390620815,0.021773642620891105,-2.2774802861251233,0.1678832116788321,128,0.4453125,-2.277480286125123,0.8380855468332716,21,0.5,382,0.4293193717277487,1.0866400864485382,5.017958015144389,0.01313601574645128,-3.764195559345005,0.36649214659685864,349,0.4269340974212034,-3.764195559345005,0.9297209168891557,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-14.911210633285865,16.80648159974429,-14.911210633285865,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.19090909090909092,102,0.4803921568627451,-2.3999999999999986,0.44655823000496825,0,0.5,137,0.4306569343065693,1.1342936775672845,2.9829890390620815,0.021773642620891105,-2.2774802861251233,0.1678832116788321,128,0.4453125,-2.277480286125123,0.8380855468332716,21,0.5,374,0.42245989304812837,1.0679353542105847,3.900101934652681,0.010428080039178292,-4.197867728968895,0.3689839572192513,337,0.42136498516320475,-4.112595461476474,1.282017773836793,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-14.911210633285865,17.572492308376205,-14.911210633285865,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.19090909090909092,102,0.4803921568627451,-2.3999999999999986,0.44655823000496825,0,0.5,137,0.43795620437956206,1.1480138908576663,3.277590036953746,0.023924014868275518,-2.277480286125123,0.17518248175182483,128,0.4453125,-2.2774802861251224,0.7627555526509799,21,0.5,376,0.42021276595744683,1.0573747551838961,3.3401928869011974,0.008883491720481909,-4.757776776720379,0.3670212765957447,336,0.41369047619047616,-4.672504509227961,1.4969195400684354,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-14.911210633285865,16.80648159974429,-14.911210633285865,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.19090909090909092,102,0.4803921568627451,-2.3999999999999986,0.44655823000496825,0,0.5,137,0.4306569343065693,1.1342936775672845,2.9829890390620815,0.021773642620891105,-2.2774802861251233,0.1678832116788321,128,0.4453125,-2.277480286125123,0.8380855468332716,21,0.5,382,0.4214659685863874,1.0492970940295276,2.899520908229372,0.0075903688697103976,-4.535050885202033,0.36910994764397903,349,0.42120343839541546,-4.449778617709612,1.6089901312697386,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-14.911210633285865,17.572492308376205,-14.911210633285865,110,0.45454545454545453,1.353874961322339,5.925312017040756,0.053866472882188696,-2.3999999999999986,0.19090909090909092,102,0.4803921568627451,-2.3999999999999986,0.44655823000496825,0,0.5,137,0.43795620437956206,1.1480138908576663,3.277590036953746,0.023924014868275518,-2.277480286125123,0.17518248175182483,128,0.4453125,-2.2774802861251224,0.7627555526509799,21,0.5,384,0.4166666666666667,1.0368731742180588,2.200106089735624,0.005729442942019855,-5.020779193150066,0.3697916666666667,349,0.41260744985673353,-4.935506925657644,2.161143904143165,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,374,0.44385026737967914,1.003056230186527,0.14281991742268696,0.00038187143695905606,-4.541656048661955,0.40641711229946526,338,0.4260355029585799,-4.541656048661955,26.82533446037609,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,374,0.44385026737967914,1.003056230186527,0.14281991742268696,0.00038187143695905606,-4.541656048661955,0.40641711229946526,338,0.4260355029585799,-4.541656048661955,26.82533446037609,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,376,0.4441489361702128,1.0017861624350148,0.08427078070632632,0.00022412441677214446,-4.267324593668338,0.40691489361702127,338,0.4230769230769231,-4.267324593668337,49.20677585612607,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,376,0.4441489361702128,1.0017861624350148,0.08427078070632632,0.00022412441677214446,-4.267324593668338,0.40691489361702127,338,0.4230769230769231,-4.267324593668337,49.20677585612607,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,379,0.44063324538258575,1.0007087557130747,0.03383587770840757,8.927672218577195e-05,-4.696900256431506,0.40633245382585753,345,0.42028985507246375,-4.696900256431506,119.5136457312159,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,379,0.44063324538258575,1.0007087557130747,0.03383587770840757,8.927672218577195e-05,-4.696900256431506,0.40633245382585753,345,0.42028985507246375,-4.696900256431506,119.5136457312159,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,378,0.43915343915343913,0.9956374956458156,-0.2076149855752325,-0.0005492459935852712,-5.1969002564315065,0.40476190476190477,345,0.42318840579710143,-5.1969002564315065,-17.76153297655245,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,378,0.43915343915343913,0.9956374956458156,-0.2076149855752325,-0.0005492459935852712,-5.1969002564315065,0.40476190476190477,345,0.42318840579710143,-5.1969002564315065,-17.76153297655245,21,0.47058823529411764
