ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,376,0.44148936170212766,0.9950868689762452,-0.23489923372827937,-0.0006247320045964877,-4.435669943941128,0.40691489361702127,337,0.41839762611275966,-4.435669943941129,-17.606248939848843,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,376,0.44148936170212766,0.9950868689762452,-0.23489923372827937,-0.0006247320045964877,-4.435669943941128,0.40691489361702127,337,0.41839762611275966,-4.435669943941129,-17.606248939848843,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,376,0.43882978723404253,0.9919930617145789,-0.38157441372968837,-0.0010148255684300223,-4.13566994394113,0.4095744680851064,337,0.42136498516320475,-4.13566994394113,-10.04782645995592,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,380,0.4368421052631579,0.9912456072871209,-0.42458299053183124,-0.0011173236592942927,-4.994137682149893,0.40789473684210525,345,0.41739130434782606,-4.994137682149894,-9.463046185093267,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,380,0.4368421052631579,0.9912456072871209,-0.42458299053183124,-0.0011173236592942927,-4.994137682149893,0.40789473684210525,345,0.41739130434782606,-4.994137682149894,-9.463046185093267,21,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,380,0.4342105263157895,0.9881835701957931,-0.5712581705332402,-0.0015033109750874744,-4.6941376821498935,0.4105263157894737,345,0.42028985507246375,-4.6941376821498935,-6.505198081025972,21,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,374,0.4385026737967914,0.983079615621459,-0.7924190143233147,-0.0021187674179767775,-5.041656048661958,0.4090909090909091,338,0.4289940828402367,-5.041656048661958,-4.3351747178153035,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,376,0.43882978723404253,0.9826803478752013,-0.8188950042213525,-0.0021779122452695544,-4.767324593668341,0.4095744680851064,338,0.4260355029585799,-4.7673245936683415,-4.669263693934735,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,379,0.43535620052770446,0.9818288803105087,-0.8693299072192717,-0.002293746457042933,-5.196900256431508,0.40897097625329815,345,0.42318840579710143,-5.196900256431508,-4.233151352609756,21,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-14.922624216825117,-8.496454704340136,-14.922624216825117,90,0.43333333333333335,1.4402923690054226,5.275184155657504,0.05861315728508338,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.5688352919135297,0,0.5,137,0.4306569343065693,0.9668753244413258,-0.6157189790425863,-0.00449429911709917,-2.683300349758268,0.21897810218978103,128,0.4296875,-2.683300349758268,-4.060293876091624,21,0.5,378,0.43386243386243384,0.9760369025067464,-1.1428539173212338,-0.0030234230616963858,-5.696900256431508,0.4074074074074074,345,0.4260869565217391,-5.696900256431508,-2.868851057512199,21,0.4117647058823529
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-13.088858108805143,-14.949010701671114,-14.949010701671114,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.4,0.1875,61,0.5245901639344263,-1.4,0.6783054100362661,0,0.5,110,0.4818181818181818,1.3741564604190035,6.228082014278228,0.05661892740252934,-2.2774802861251215,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.48168922520967633,0,0.8333333333333334,321,0.4454828660436137,1.2666510258912616,11.783670202183165,0.036709252966302695,-3.7916352199073176,0.46105919003115264,298,0.4563758389261745,-3.7916352199073176,0.42431601650508244,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-13.088858108805143,-14.949010701671114,-14.949010701671114,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.4,0.1875,61,0.5245901639344263,-1.4,0.6783054100362661,0,0.5,110,0.4818181818181818,1.3741564604190035,6.228082014278228,0.05661892740252934,-2.2774802861251215,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.48168922520967633,0,0.8333333333333334,309,0.4401294498381877,1.2536307375615674,11.110617857045765,0.035956692093999244,-4.325281519884014,0.44983818770226536,285,0.45263157894736844,-4.2006825711248235,0.4500199776765128,0,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-14.9498534126826,20.871826001838663,-14.9498534126826,115,0.4608695652173913,1.300834868900284,5.072410644343759,0.04410791864646747,-2.9958630366639625,0.2,102,0.47058823529411764,-2.9958630366639625,0.5922414101494439,0,0.6666666666666666,139,0.460431654676259,1.218618146441123,4.610233801583529,0.033167149651680064,-2.0568431598327024,0.18705035971223022,128,0.453125,-2.056843159832702,0.6739700230389601,22,0.6666666666666666,390,0.4205128205128205,1.035773608813123,2.1084106748408664,0.005406181217540683,-5.4338171507977355,0.3769230769230769,350,0.4142857142857143,-5.433817150797736,1.8766834767932954,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,2,15,False,False,False,False,False,-14.9498534126826,20.871826001838663,-14.9498534126826,115,0.4608695652173913,1.300834868900284,5.072410644343759,0.04410791864646747,-2.9958630366639625,0.2,102,0.47058823529411764,-2.9958630366639625,0.5922414101494439,0,0.6666666666666666,139,0.460431654676259,1.218618146441123,4.610233801583529,0.033167149651680064,-2.0568431598327024,0.18705035971223022,128,0.453125,-2.056843159832702,0.6739700230389601,22,0.6666666666666666,389,0.4138817480719794,1.0259732793809975,1.5302953743400547,0.003933921270797056,-4.979805458557384,0.37275064267352187,345,0.4115942028985507,-4.979805458557385,2.5856573457100387,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-14.9498534126826,20.399910333801934,-14.9498534126826,115,0.4608695652173913,1.300834868900284,5.072410644343759,0.04410791864646747,-2.9958630366639625,0.2,102,0.47058823529411764,-2.9958630366639625,0.5922414101494439,0,0.6666666666666666,139,0.460431654676259,1.2030009080334128,4.280896454402221,0.030797816218721016,-2.0568431598327024,0.18705035971223022,128,0.4453125,-2.0568431598327024,0.7258197937193797,22,0.6666666666666666,389,0.41131105398457585,1.0195429395982585,1.1629282572077688,0.002989532794878583,-5.0754979021399,0.36246786632390743,344,0.40988372093023256,-5.075497902139901,3.4562058758628678,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,2,0,False,False,False,False,False,-14.9498534126826,20.399910333801934,-14.9498534126826,115,0.4608695652173913,1.300834868900284,5.072410644343759,0.04410791864646747,-2.9958630366639625,0.2,102,0.47058823529411764,-2.9958630366639625,0.5922414101494439,0,0.6666666666666666,139,0.460431654676259,1.2030009080334128,4.280896454402221,0.030797816218721016,-2.0568431598327024,0.18705035971223022,128,0.4453125,-2.0568431598327024,0.7258197937193797,22,0.6666666666666666,391,0.41687979539641945,1.017033737661998,1.019057785597759,0.0026062858966694603,-5.926107594540294,0.36828644501278773,350,0.4114285714285714,-5.926107594540298,3.849226167491567,21,0.4117647058823529
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-15.034909910058538,24.114945321974872,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.3952629158380714,7.346935037178742,0.05362726304510031,-1.9774802861251217,0.10948905109489052,124,0.46774193548387094,-1.9774802861251217,0.573714075016661,21,0.8333333333333334,378,0.4603174603174603,1.2454113076591942,11.355344740500945,0.030040594551589802,-4.46139960270103,0.3994708994708995,338,0.47337278106508873,-4.461399602701028,0.29482511804695527,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-15.034909910058538,24.114945321974872,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.3952629158380714,7.346935037178742,0.05362726304510031,-1.9774802861251217,0.10948905109489052,124,0.46774193548387094,-1.9774802861251217,0.573714075016661,21,0.8333333333333334,378,0.4603174603174603,1.2454113076591942,11.355344740500945,0.030040594551589802,-4.46139960270103,0.3994708994708995,338,0.47337278106508873,-4.461399602701028,0.29482511804695527,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-15.034909910058538,24.114945321974872,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.3952629158380714,7.346935037178742,0.05362726304510031,-1.9774802861251217,0.10948905109489052,124,0.46774193548387094,-1.9774802861251217,0.573714075016661,21,0.8333333333333334,378,0.4576719576719577,1.2443555166443037,11.309367357476928,0.029918961263166476,-4.46139960270103,0.3994708994708995,338,0.47337278106508873,-4.46139960270103,0.2960237074064727,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-15.034909910058538,24.207480779003063,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.403160122120412,7.49372407102609,0.05469871584690577,-1.9774802861251217,0.10948905109489052,124,0.4838709677419355,-1.9774802861251217,0.5337799953784919,21,0.8333333333333334,378,0.4576719576719577,1.232472291133166,10.767004221244205,0.028484138151439697,-3.9999047278380324,0.4074074074074074,340,0.4647058823529412,-3.999904727838029,0.31093522253632,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-15.034909910058538,24.207480779003063,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.403160122120412,7.49372407102609,0.05469871584690577,-1.9774802861251217,0.10948905109489052,124,0.4838709677419355,-1.9774802861251217,0.5337799953784919,21,0.8333333333333334,378,0.4576719576719577,1.232472291133166,10.767004221244205,0.028484138151439697,-3.9999047278380324,0.4074074074074074,340,0.4647058823529412,-3.999904727838029,0.31093522253632,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-15.034909910058538,24.207480779003063,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.403160122120412,7.49372407102609,0.05469871584690577,-1.9774802861251217,0.10948905109489052,124,0.4838709677419355,-1.9774802861251217,0.5337799953784919,21,0.8333333333333334,378,0.455026455026455,1.231420801242802,10.721026838220189,0.02836250486301637,-3.999904727838037,0.4074074074074074,340,0.4647058823529412,-3.9999047278380297,0.3122686757622037,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-15.034909910058538,24.207480779003063,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.403160122120412,7.49372407102609,0.05469871584690577,-1.9774802861251217,0.10948905109489052,124,0.4838709677419355,-1.9774802861251217,0.5337799953784919,21,0.8333333333333334,378,0.455026455026455,1.2261350888033544,10.541335857413284,0.02788713189791874,-4.311151686526333,0.40476190476190477,341,0.4604105571847507,-4.3111516865263315,0.31759170743313964,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-15.034909910058538,24.207480779003063,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.403160122120412,7.49372407102609,0.05469871584690577,-1.9774802861251217,0.10948905109489052,124,0.4838709677419355,-1.9774802861251217,0.5337799953784919,21,0.8333333333333334,378,0.455026455026455,1.2261350888033544,10.541335857413284,0.02788713189791874,-4.311151686526333,0.40476190476190477,341,0.4604105571847507,-4.3111516865263315,0.31759170743313964,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-15.034909910058538,24.207480779003063,-15.034909910058538,91,0.4725274725274725,1.308066733685568,3.3086419081453924,0.03635870228731201,-1.7160693747459808,0.2087912087912088,89,0.48314606741573035,-1.4160693747459807,0.7555970302634945,0,0.6666666666666666,137,0.48905109489051096,1.403160122120412,7.49372407102609,0.05469871584690577,-1.9774802861251217,0.10948905109489052,124,0.4838709677419355,-1.9774802861251217,0.5337799953784919,21,0.8333333333333334,378,0.4523809523809524,1.2250919632181276,10.495358474389267,0.027765498609495416,-4.311151686526333,0.40476190476190477,341,0.4604105571847507,-4.311151686526333,0.3189829925058255,19,0.7058823529411765
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-15.036435735487572,24.404794106155844,-15.036435735487572,97,0.4845360824742268,1.3296192460260592,3.890783440282667,0.04011116948745018,-1.6,0.18556701030927836,89,0.5280898876404494,-1.6,0.6425441144106375,0,0.5,136,0.47794117647058826,1.431065695303656,8.717617228436904,0.06410012667968312,-2.6831111484103736,0.13970588235294118,124,0.49193548387096775,-2.6831111484103736,0.4873456852940674,20,0.6666666666666666,386,0.4481865284974093,1.1666277310583275,8.907239025410762,0.023075748770494203,-3.1988212919232266,0.32642487046632124,343,0.4577259475218659,-3.1988212919232266,0.49623080490398036,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-15.036435735487572,24.404794106155844,-15.036435735487572,97,0.4845360824742268,1.3296192460260592,3.890783440282667,0.04011116948745018,-1.6,0.18556701030927836,89,0.5280898876404494,-1.6,0.6425441144106375,0,0.5,136,0.47794117647058826,1.431065695303656,8.717617228436904,0.06410012667968312,-2.6831111484103736,0.13970588235294118,124,0.49193548387096775,-2.6831111484103736,0.4873456852940674,20,0.6666666666666666,385,0.44675324675324674,1.1618621998714163,8.652493161110364,0.02247400821067627,-3.1988212919232266,0.32727272727272727,343,0.4577259475218659,-3.1988212919232266,0.4853529642494481,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-15.036435735487572,24.404794106155844,-15.036435735487572,97,0.4845360824742268,1.3296192460260592,3.890783440282667,0.04011116948745018,-1.6,0.18556701030927836,89,0.5280898876404494,-1.6,0.6425441144106375,0,0.5,136,0.47794117647058826,1.431065695303656,8.717617228436904,0.06410012667968312,-2.6831111484103736,0.13970588235294118,124,0.49193548387096775,-2.6831111484103736,0.4873456852940674,20,0.6666666666666666,384,0.4427083333333333,1.1326448870974386,7.165836635136036,0.018661032904000095,-3.6920781892014407,0.3255208333333333,343,0.4518950437317784,-3.6920781892014434,0.5860464615257405,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-15.036470588852913,23.094442568889697,-15.036470588852913,108,0.4722222222222222,1.3291638398662686,4.48442679441805,0.041522470318685646,-2.016069374745981,0.16666666666666666,101,0.48514851485148514,-2.016069374745981,0.6689818203151902,0,0.6666666666666666,133,0.46616541353383456,1.323319505674016,6.130911314229699,0.04609707755059924,-1.9774802861251226,0.13533834586466165,124,0.47580645161290325,-1.9774802861251226,0.6101260232120603,20,0.8333333333333334,378,0.455026455026455,1.158030641819472,7.68570355992335,0.020332549100326322,-5.4973473498577565,0.41005291005291006,342,0.4502923976608187,-5.497347349857758,0.5189770793548542,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-15.036470588852913,23.094442568889697,-15.036470588852913,108,0.4722222222222222,1.3291638398662686,4.48442679441805,0.041522470318685646,-2.016069374745981,0.16666666666666666,101,0.48514851485148514,-2.016069374745981,0.6689818203151902,0,0.6666666666666666,133,0.46616541353383456,1.323319505674016,6.130911314229699,0.04609707755059924,-1.9774802861251226,0.13533834586466165,124,0.47580645161290325,-1.9774802861251226,0.6101260232120603,20,0.8333333333333334,378,0.455026455026455,1.158030641819472,7.68570355992335,0.020332549100326322,-5.4973473498577565,0.41005291005291006,342,0.4502923976608187,-5.497347349857758,0.5189770793548542,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-15.036470588852913,23.094442568889697,-15.036470588852913,108,0.4722222222222222,1.3291638398662686,4.48442679441805,0.041522470318685646,-2.016069374745981,0.16666666666666666,101,0.48514851485148514,-2.016069374745981,0.6689818203151902,0,0.6666666666666666,133,0.46616541353383456,1.323319505674016,6.130911314229699,0.04609707755059924,-1.9774802861251226,0.13533834586466165,124,0.47580645161290325,-1.9774802861251226,0.6101260232120603,20,0.8333333333333334,378,0.4523809523809524,1.1502319776942391,7.351490882781686,0.01944838857878753,-5.4973473498577565,0.4074074074074074,342,0.4473684210526316,-5.497347349857758,0.5425707587638283,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.041936425690228,17.058318837396122,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751946,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1791044776119403,128,0.4296875,-2.422531021583716,0.9845528872435924,20,0.5,367,0.44141689373297005,1.1560856062602434,8.448557514321344,0.023020592682074507,-4.507765458977809,0.36239782016348776,348,0.4511494252873563,-4.325981113744006,0.43689341001073845,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.041936425690228,15.643829068999409,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.4253731343283582,1.101220339229856,2.247068409294865,0.01676916723354377,-2.4225310215837172,0.1791044776119403,128,0.4296875,-2.4225310215837172,1.112560698935065,20,0.5,367,0.44141689373297005,1.1560856062602434,8.448557514321344,0.023020592682074507,-4.507765458977809,0.36239782016348776,348,0.4511494252873563,-4.325981113744006,0.43689341001073845,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.041936425690228,15.643829068999409,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.4253731343283582,1.101220339229856,2.247068409294865,0.01676916723354377,-2.4225310215837172,0.1791044776119403,128,0.4296875,-2.4225310215837172,1.112560698935065,20,0.5,367,0.44141689373297005,1.1560856062602434,8.448557514321344,0.023020592682074507,-4.507765458977809,0.36239782016348776,348,0.4511494252873563,-4.325981113744006,0.43689341001073845,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,368,0.4375,1.148944695511017,8.107822204575992,0.022032125555913024,-4.507765458977805,0.35597826086956524,347,0.4495677233429395,-4.325981113744004,0.4552540755050673,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,368,0.4375,1.148944695511017,8.107822204575992,0.022032125555913024,-4.507765458977805,0.35597826086956524,347,0.4495677233429395,-4.325981113744004,0.4552540755050673,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,368,0.4375,1.148944695511017,8.107822204575992,0.022032125555913024,-4.507765458977805,0.35597826086956524,347,0.4495677233429395,-4.325981113744004,0.4552540755050673,19,0.6470588235294118
