ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,368,0.4375,1.1441989840149656,7.849488835185528,0.0213301327043085,-4.507765458977805,0.358695652173913,348,0.4511494252873563,-4.349668361280243,0.47023687524188423,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,368,0.4375,1.1441989840149656,7.849488835185528,0.0213301327043085,-4.507765458977805,0.358695652173913,348,0.4511494252873563,-4.349668361280243,0.47023687524188423,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,368,0.4375,1.1441989840149656,7.849488835185528,0.0213301327043085,-4.507765458977805,0.358695652173913,348,0.4511494252873563,-4.349668361280243,0.47023687524188423,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,369,0.43360433604336046,1.1342787131480998,7.3312672089448805,0.01986793281556878,-4.5077654589778,0.3523035230352303,350,0.44571428571428573,-4.325981113744004,0.503476274551849,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,369,0.43360433604336046,1.1342787131480998,7.3312672089448805,0.01986793281556878,-4.5077654589778,0.3523035230352303,350,0.44571428571428573,-4.325981113744004,0.503476274551849,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,369,0.43360433604336046,1.1342787131480998,7.3312672089448805,0.01986793281556878,-4.5077654589778,0.3523035230352303,350,0.44571428571428573,-4.325981113744004,0.503476274551849,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.041936425690228,17.058318837396122,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751946,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1791044776119403,128,0.4296875,-2.422531021583716,0.9845528872435924,20,0.5,369,0.43360433604336046,1.1244368269061489,6.830335888080695,0.01851039536065229,-4.507765458977796,0.35501355013550134,350,0.44285714285714284,-4.3259811137440005,0.5404008181420334,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.041936425690228,15.643829068999409,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.4253731343283582,1.101220339229856,2.247068409294865,0.01676916723354377,-2.4225310215837172,0.1791044776119403,128,0.4296875,-2.4225310215837172,1.112560698935065,20,0.5,369,0.43360433604336046,1.1244368269061489,6.830335888080695,0.01851039536065229,-4.507765458977796,0.35501355013550134,350,0.44285714285714284,-4.3259811137440005,0.5404008181420334,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.041936425690228,15.643829068999409,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.4253731343283582,1.101220339229856,2.247068409294865,0.01676916723354377,-2.4225310215837172,0.1791044776119403,128,0.4296875,-2.4225310215837172,1.112560698935065,20,0.5,369,0.43360433604336046,1.1244368269061489,6.830335888080695,0.01851039536065229,-4.507765458977796,0.35501355013550134,350,0.44285714285714284,-4.3259811137440005,0.5404008181420334,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,369,0.43089430894308944,1.118972272879176,6.531267208944881,0.017699911135351982,-4.507765458977794,0.3523035230352303,350,0.44285714285714284,-4.349668361280218,0.5651459332499116,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,369,0.43089430894308944,1.118972272879176,6.531267208944881,0.017699911135351982,-4.507765458977794,0.3523035230352303,350,0.44285714285714284,-4.349668361280218,0.5651459332499116,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-15.041936425690228,17.147871076202097,-15.041936425690228,104,0.4519230769230769,1.345979979383033,5.278041773150611,0.050750401664909725,-2.3999999999999986,0.21153846153846154,102,0.46078431372549017,-2.3999999999999986,0.47366051794388886,0,0.5,134,0.43283582089552236,1.1391369950751948,3.0470684092948654,0.022739316487275115,-2.422531021583716,0.1865671641791045,128,0.4296875,-2.422531021583716,0.8946206526277871,20,0.5,369,0.43089430894308944,1.118972272879176,6.531267208944881,0.017699911135351982,-4.507765458977794,0.3523035230352303,350,0.44285714285714284,-4.349668361280218,0.5651459332499116,19,0.6470588235294118
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-15.0563164315803,-8.391814757508952,-15.0563164315803,102,0.49019607843137253,1.3022253663748362,3.511756128281531,0.03442898164981893,-2.076334843901635,0.28431372549019607,102,0.49019607843137253,-2.076334843901635,0.711894536145757,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,350,0.4514285714285714,1.1158205921381834,4.7907070651557735,0.01368773447187364,-3.7907932959085544,0.4057142857142857,350,0.4514285714285714,-3.7907932959085544,0.5218436372750148,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-15.0563164315803,-8.391814757508952,-15.0563164315803,102,0.49019607843137253,1.3022253663748362,3.511756128281531,0.03442898164981893,-2.076334843901635,0.28431372549019607,102,0.49019607843137253,-2.076334843901635,0.711894536145757,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,350,0.4514285714285714,1.1158205921381834,4.7907070651557735,0.01368773447187364,-3.7907932959085544,0.4057142857142857,350,0.4514285714285714,-3.7907932959085544,0.5218436372750148,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-15.0563164315803,-8.391814757508952,-15.0563164315803,102,0.49019607843137253,1.3022253663748362,3.511756128281531,0.03442898164981893,-2.076334843901635,0.28431372549019607,102,0.49019607843137253,-2.076334843901635,0.711894536145757,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,350,0.4514285714285714,1.1158205921381834,4.7907070651557735,0.01368773447187364,-3.7907932959085544,0.4057142857142857,350,0.4514285714285714,-3.7907932959085544,0.5218436372750148,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-15.0563164315803,-8.391814757508952,-15.0563164315803,102,0.49019607843137253,1.3022253663748362,3.511756128281531,0.03442898164981893,-2.076334843901635,0.28431372549019607,102,0.49019607843137253,-2.076334843901635,0.711894536145757,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,349,0.4498567335243553,1.1143641527949946,4.730464114203993,0.013554338436114595,-3.790793295908555,0.4040114613180516,349,0.4498567335243553,-3.790793295908555,0.5284893701007773,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-15.0563164315803,-8.391814757508952,-15.0563164315803,102,0.49019607843137253,1.3022253663748362,3.511756128281531,0.03442898164981893,-2.076334843901635,0.28431372549019607,102,0.49019607843137253,-2.076334843901635,0.711894536145757,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,349,0.4498567335243553,1.1143641527949946,4.730464114203993,0.013554338436114595,-3.790793295908555,0.4040114613180516,349,0.4498567335243553,-3.790793295908555,0.5284893701007773,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-15.0563164315803,-8.391814757508952,-15.0563164315803,102,0.49019607843137253,1.3022253663748362,3.511756128281531,0.03442898164981893,-2.076334843901635,0.28431372549019607,102,0.49019607843137253,-2.076334843901635,0.711894536145757,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,349,0.4498567335243553,1.1143641527949946,4.730464114203993,0.013554338436114595,-3.790793295908555,0.4040114613180516,349,0.4498567335243553,-3.790793295908555,0.5284893701007773,19,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.061283536432164,16.542024123340035,-15.061283536432164,91,0.4725274725274725,1.308066733685568,3.308641908145392,0.036358702287312,-1.3566371440091163,0.1978021978021978,89,0.47191011235955055,-1.3566371440091163,0.9067164363161935,0,0.6666666666666666,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,351,0.47293447293447294,1.309520939342302,13.411444803449399,0.03820924445427179,-4.690129486323498,0.4358974358974359,331,0.4743202416918429,-4.690129486323498,0.2533423028946829,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.061283536432164,16.542024123340035,-15.061283536432164,91,0.4725274725274725,1.308066733685568,3.308641908145392,0.036358702287312,-1.3566371440091163,0.1978021978021978,89,0.47191011235955055,-1.3566371440091163,0.9067164363161935,0,0.6666666666666666,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,351,0.47293447293447294,1.309520939342302,13.411444803449399,0.03820924445427179,-4.690129486323498,0.4358974358974359,331,0.4743202416918429,-4.690129486323498,0.2533423028946829,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.061283536432164,18.05825284180726,-15.061283536432164,91,0.4725274725274725,1.308066733685568,3.308641908145392,0.036358702287312,-1.3566371440091163,0.1978021978021978,89,0.47191011235955055,-1.3566371440091163,0.9067164363161935,0,0.6666666666666666,129,0.46511627906976744,1.3013214015164618,5.532981791788669,0.042891331719292006,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5422031217330607,16,0.8333333333333334,351,0.4700854700854701,1.2997324442175338,13.077232126307734,0.03725707158492232,-4.690129486323498,0.43304843304843305,331,0.47129909365558914,-4.690129486323498,0.2572007288715757,12,0.7058823529411765
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,380,0.40789473684210525,1.0573724351021505,3.3264921783214305,0.008753926785056395,-5.695176840986404,0.35526315789473684,344,0.39825581395348836,-5.695176840986404,1.007247939126511,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,380,0.40789473684210525,1.0512535562335272,2.9890125196962725,0.00786582242025335,-5.738089388528698,0.35526315789473684,344,0.3953488372093023,-5.738089388528698,1.1209730200377983,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,380,0.40789473684210525,1.0512535562335272,2.9890125196962725,0.00786582242025335,-5.738089388528698,0.35526315789473684,344,0.3953488372093023,-5.738089388528698,1.1209730200377983,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,382,0.4083769633507853,1.0443752734992378,2.5806361078610056,0.006755591905395303,-5.462220446447185,0.3612565445026178,349,0.4068767908309456,-5.462220446447184,1.0680838355132618,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,382,0.4083769633507853,1.0383496016757774,2.2431564492358476,0.005872137301664523,-5.505132993989479,0.3612565445026178,349,0.4040114613180516,-5.50513299398948,1.2287755109935246,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,382,0.4083769633507853,1.0383496016757774,2.2431564492358476,0.005872137301664523,-5.505132993989479,0.3612565445026178,349,0.4040114613180516,-5.50513299398948,1.2287755109935246,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,381,0.4068241469816273,1.0331422635337788,1.9035997318491038,0.004996324755509459,-5.918859904040671,0.36220472440944884,349,0.4068767908309456,-5.918859904040671,1.4265150504422297,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,380,0.4026315789473684,1.0321837937290819,1.861914018365512,0.004899773732540821,-5.800866801164328,0.35526315789473684,344,0.39825581395348836,-5.700538921396491,1.756497214632083,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,379,0.40369393139841686,1.029039285784832,1.666956159984721,0.004398301213680003,-6.15181629857989,0.3562005277044855,345,0.4,-6.15181629857989,1.6638937069578454,20,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,381,0.4068241469816273,1.0271073649544162,1.5661200732239458,0.004110551373291196,-5.961772451582966,0.36220472440944884,349,0.4040114613180516,-5.961772451582966,1.7339115396883347,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,381,0.4068241469816273,1.0271073649544162,1.5661200732239458,0.004110551373291196,-5.961772451582966,0.36220472440944884,349,0.4040114613180516,-5.961772451582966,1.7339115396883347,21,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,380,0.4026315789473684,1.026197525417265,1.524434359740354,0.004011669367737774,-5.843779348706622,0.35526315789473684,344,0.3953488372093023,-5.743451468938784,2.145351005930149,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,380,0.4026315789473684,1.026197525417265,1.524434359740354,0.004011669367737774,-5.843779348706622,0.35526315789473684,344,0.3953488372093023,-5.743451468938784,2.145351005930149,20,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,382,0.4031413612565445,1.02497625049369,1.4532750557389216,0.003804384962667334,-5.56791040662511,0.3612565445026178,349,0.4040114613180516,-5.467582526857273,1.8663518509864674,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,379,0.40369393139841686,1.0230248411274918,1.3294765013595629,0.0035078535655925142,-6.194728846122183,0.3562005277044855,345,0.39710144927536234,-6.1947288461221826,2.086263173163863,20,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,379,0.40369393139841686,1.0230248411274918,1.3294765013595629,0.0035078535655925142,-6.194728846122183,0.3562005277044855,345,0.39710144927536234,-6.1947288461221826,2.086263173163863,20,0.6470588235294118
