ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,382,0.4031413612565445,1.0190656827398341,1.1157953971137635,0.0029209303589365536,-5.610822954167405,0.3612565445026178,349,0.40114613180515757,-5.510495074399568,2.4308422469628246,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-15.06556043261061,16.17733881891035,-15.06556043261061,110,0.44545454545454544,1.3254951321902324,5.303907700852821,0.04821734273502564,-2.3999999999999986,0.22727272727272727,102,0.46078431372549017,-2.3999999999999986,0.5657547393968744,0,0.6666666666666666,137,0.4306569343065693,1.1119837389207907,2.4772265263331494,0.018081945447687223,-3.473802147563629,0.21897810218978103,128,0.4140625,-3.473802147563629,1.0910813069725565,21,0.3333333333333333,382,0.4031413612565445,1.0190656827398341,1.1157953971137635,0.0029209303589365536,-5.610822954167405,0.3612565445026178,349,0.40114613180515757,-5.510495074399568,2.4308422469628246,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-15.06690659616746,19.712836056612982,-15.06690659616746,115,0.4608695652173913,1.2962169147136275,5.012340570159255,0.04358557017529787,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.5993390893563623,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,390,0.4205128205128205,1.035773608813123,2.108410674840867,0.005406181217540685,-5.4338171507977355,0.3769230769230769,350,0.4142857142857143,-5.433817150797736,1.8766834767932952,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-15.06690659616746,19.712836056612982,-15.06690659616746,115,0.4608695652173913,1.2962169147136275,5.012340570159255,0.04358557017529787,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.5993390893563623,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,390,0.4205128205128205,1.035773608813123,2.108410674840867,0.005406181217540685,-5.4338171507977355,0.3769230769230769,350,0.4142857142857143,-5.433817150797736,1.8766834767932952,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,3,15,False,False,False,False,False,-15.06690659616746,19.712836056612982,-15.06690659616746,115,0.4608695652173913,1.2962169147136275,5.012340570159255,0.04358557017529787,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.5993390893563623,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,389,0.4138817480719794,1.0259732793809975,1.5302953743400542,0.003933921270797055,-4.979805458557384,0.37275064267352187,345,0.4115942028985507,-4.979805458557385,2.585657345710039,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,4,15,False,False,False,False,False,-15.06690659616746,19.712836056612982,-15.06690659616746,115,0.4608695652173913,1.2962169147136275,5.012340570159255,0.04358557017529787,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.5993390893563623,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,389,0.4138817480719794,1.0259732793809975,1.5302953743400542,0.003933921270797055,-4.979805458557384,0.37275064267352187,345,0.4115942028985507,-4.979805458557385,2.585657345710039,20,0.4117647058823529
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-15.075247040233052,24.037483140962202,-15.075247040233052,112,0.4732142857142857,1.3170683374020105,4.506507493230506,0.04023667404670095,-1.6,0.16964285714285715,100,0.51,-1.6,0.6657039857376204,0,0.6666666666666666,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,389,0.4473007712082262,1.1816557168594068,9.948684781386117,0.02557502514495146,-3.7115126942032015,0.3341902313624679,344,0.45058139534883723,-3.7115126942032015,0.48978438598547425,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.079187987124676,23.657162145920765,-15.079187987124676,92,0.4782608695652174,1.2985384469871692,3.344786593725779,0.03635637601875846,-1.4,0.1956521739130435,89,0.4943820224719101,-1.4,0.7474318405513681,0,0.6666666666666666,138,0.4782608695652174,1.39707984675067,8.033051642185695,0.058210519146273156,-2.9777454259441907,0.13043478260869565,125,0.48,-2.977745425944189,0.4614632100562405,21,0.5,385,0.4623376623376623,1.250510769825702,12.73568517017078,0.03307970174070333,-2.8044215513509503,0.34025974025974026,344,0.46511627906976744,-2.8044215513509467,0.277970084345382,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.079187987124676,23.657162145920765,-15.079187987124676,92,0.4782608695652174,1.2985384469871692,3.344786593725779,0.03635637601875846,-1.4,0.1956521739130435,89,0.4943820224719101,-1.4,0.7474318405513681,0,0.6666666666666666,138,0.4782608695652174,1.39707984675067,8.033051642185695,0.058210519146273156,-2.9777454259441907,0.13043478260869565,125,0.48,-2.977745425944189,0.4614632100562405,21,0.5,386,0.46113989637305697,1.2422510153371682,12.453262318628981,0.03226233761302845,-2.9459161195742087,0.33419689119170987,344,0.47093023255813954,-2.9459161195742087,0.28427406332338045,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.079187987124676,24.13365473498982,-15.079187987124676,92,0.4782608695652174,1.2985384469871692,3.344786593725779,0.03635637601875846,-1.4,0.1956521739130435,89,0.48314606741573035,-1.4,0.7474318405513681,0,0.6666666666666666,138,0.4855072463768116,1.427939235496229,8.528965124665138,0.061804095106269115,-2.9777454259441924,0.13043478260869565,125,0.48,-2.977745425944189,0.45760197430555705,21,0.5,385,0.4623376623376623,1.240782329166552,12.310504178113977,0.031975335527568774,-2.8044215513509503,0.33766233766233766,344,0.4622093023255814,-2.8044215513509467,0.2875706331542765,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.079187987124676,24.13365473498982,-15.079187987124676,92,0.4782608695652174,1.2985384469871692,3.344786593725779,0.03635637601875846,-1.4,0.1956521739130435,89,0.48314606741573035,-1.4,0.7474318405513681,0,0.6666666666666666,138,0.4855072463768116,1.427939235496229,8.528965124665138,0.061804095106269115,-2.9777454259441924,0.13043478260869565,125,0.48,-2.977745425944189,0.45760197430555705,21,0.5,385,0.4623376623376623,1.240782329166552,12.310504178113977,0.031975335527568774,-2.8044215513509503,0.33766233766233766,344,0.4622093023255814,-2.8044215513509467,0.2875706331542765,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.079187987124676,24.13365473498982,-15.079187987124676,92,0.4782608695652174,1.2985384469871692,3.344786593725779,0.03635637601875846,-1.4,0.1956521739130435,89,0.48314606741573035,-1.4,0.7474318405513681,0,0.6666666666666666,138,0.4855072463768116,1.427939235496229,8.528965124665138,0.061804095106269115,-2.9777454259441924,0.13043478260869565,125,0.48,-2.977745425944189,0.45760197430555705,21,0.5,386,0.46113989637305697,1.2326754395053823,12.028081326572178,0.031160832452259528,-2.9459161195742087,0.3316062176165803,344,0.4680232558139535,-2.9459161195742087,0.29432287534735924,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.079187987124676,24.13365473498982,-15.079187987124676,92,0.4782608695652174,1.2985384469871692,3.344786593725779,0.03635637601875846,-1.4,0.1956521739130435,89,0.48314606741573035,-1.4,0.7474318405513681,0,0.6666666666666666,138,0.4855072463768116,1.427939235496229,8.528965124665138,0.061804095106269115,-2.9777454259441924,0.13043478260869565,125,0.48,-2.977745425944189,0.45760197430555705,21,0.5,386,0.46113989637305697,1.2326754395053823,12.028081326572178,0.031160832452259528,-2.9459161195742087,0.3316062176165803,344,0.4680232558139535,-2.9459161195742087,0.29432287534735924,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-15.111582782510187,24.037483140962202,-15.111582782510187,112,0.4732142857142857,1.313493448446635,4.467824340059854,0.039891288750534416,-1.6,0.16964285714285715,100,0.51,-1.6,0.6714677596209635,0,0.6666666666666666,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,389,0.4473007712082262,1.1813309331345496,9.93089744743048,0.025529299350721027,-3.7115126942032015,0.3341902313624679,344,0.45058139534883723,-3.7115126942032015,0.49066164390560657,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-15.111582782510187,24.037483140962202,-15.111582782510187,112,0.4732142857142857,1.313493448446635,4.467824340059854,0.039891288750534416,-1.6,0.16964285714285715,100,0.51,-1.6,0.6714677596209635,0,0.6666666666666666,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,389,0.4473007712082262,1.1813309331345496,9.93089744743048,0.025529299350721027,-3.7115126942032015,0.3341902313624679,344,0.45058139534883723,-3.7115126942032015,0.49066164390560657,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,1,0,False,True,False,False,False,-15.126318067087293,6.208489048543598,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5039370078740157,1.4339694937082006,7.4358050927955315,0.058549646399964815,-1.9353773138242145,0.2125984251968504,127,0.5039370078740157,-1.9353773138242145,0.33621107180743914,19,1.0,348,0.4425287356321839,1.2004146411989451,8.964185949785666,0.025759155028119728,-3.2787760316824484,0.4166666666666667,348,0.4425287356321839,-3.2787760316824484,0.2788875659211169,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,1,15,False,True,False,False,False,-15.126318067087293,6.208489048543598,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5039370078740157,1.4339694937082006,7.4358050927955315,0.058549646399964815,-1.9353773138242145,0.2125984251968504,127,0.5039370078740157,-1.9353773138242145,0.33621107180743914,19,1.0,348,0.4425287356321839,1.2004146411989451,8.964185949785666,0.025759155028119728,-3.2787760316824484,0.4166666666666667,348,0.4425287356321839,-3.2787760316824484,0.2788875659211169,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,22,1,30,False,True,False,False,False,-15.126318067087293,6.208489048543598,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5039370078740157,1.4339694937082006,7.4358050927955315,0.058549646399964815,-1.9353773138242145,0.2125984251968504,127,0.5039370078740157,-1.9353773138242145,0.33621107180743914,19,1.0,348,0.4425287356321839,1.2004146411989451,8.964185949785666,0.025759155028119728,-3.2787760316824484,0.4166666666666667,348,0.4425287356321839,-3.2787760316824484,0.2788875659211169,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-15.126318067087293,25.849407853325577,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5039370078740157,1.4463170306286854,7.673885600535578,0.060424296067209275,-1.9353773138242147,0.18110236220472442,127,0.5039370078740157,-1.9353773138242147,0.32578020186090856,19,1.0,348,0.4367816091954023,1.1646178723644591,7.50194546082547,0.021557314542601926,-3.2787760316824484,0.4109195402298851,348,0.4367816091954023,-3.2787760316824484,0.3332468908304906,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-15.126318067087293,25.849407853325577,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5039370078740157,1.4463170306286854,7.673885600535578,0.060424296067209275,-1.9353773138242147,0.18110236220472442,127,0.5039370078740157,-1.9353773138242147,0.32578020186090856,19,1.0,348,0.4367816091954023,1.1646178723644591,7.50194546082547,0.021557314542601926,-3.2787760316824484,0.4109195402298851,348,0.4367816091954023,-3.2787760316824484,0.3332468908304906,19,0.6470588235294118
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-15.126318067087293,25.849407853325577,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5039370078740157,1.4463170306286854,7.673885600535578,0.060424296067209275,-1.9353773138242147,0.18110236220472442,127,0.5039370078740157,-1.9353773138242147,0.32578020186090856,19,1.0,348,0.4367816091954023,1.1646178723644591,7.50194546082547,0.021557314542601926,-3.2787760316824484,0.4109195402298851,348,0.4367816091954023,-3.2787760316824484,0.3332468908304906,19,0.6470588235294118
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,1,0,False,True,False,False,False,-15.126318067087293,6.1928335627766735,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5196850393700787,1.437361190975265,7.237474818493649,0.056987990696800384,-1.9353773138242152,0.2047244094488189,127,0.5196850393700787,-1.9353773138242152,0.34542434518899373,19,1.0,348,0.4224137931034483,1.0790271727556031,3.5975168562418003,0.010337692115637356,-3.864104925819449,0.4454022988505747,348,0.4224137931034483,-3.864104925819449,0.694923776566168,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,1,15,False,True,False,False,False,-15.126318067087293,6.1928335627766735,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5196850393700787,1.437361190975265,7.237474818493649,0.056987990696800384,-1.9353773138242152,0.2047244094488189,127,0.5196850393700787,-1.9353773138242152,0.34542434518899373,19,1.0,348,0.4224137931034483,1.0790271727556031,3.5975168562418003,0.010337692115637356,-3.864104925819449,0.4454022988505747,348,0.4224137931034483,-3.864104925819449,0.694923776566168,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,22,1,30,False,True,False,False,False,-15.126318067087293,6.1928335627766735,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5196850393700787,1.437361190975265,7.237474818493649,0.056987990696800384,-1.9353773138242152,0.2047244094488189,127,0.5196850393700787,-1.9353773138242152,0.34542434518899373,19,1.0,348,0.4224137931034483,1.0790271727556031,3.5975168562418003,0.010337692115637356,-3.864104925819449,0.4454022988505747,348,0.4224137931034483,-3.864104925819449,0.694923776566168,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-15.126318067087293,26.08276821809753,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5196850393700787,1.4553381911340584,7.5349591144166554,0.0593303867276902,-1.935377313824215,0.1732283464566929,127,0.5196850393700787,-1.935377313824215,0.3317868036226957,19,1.0,347,0.41786743515850144,1.052864701769361,2.435276367281604,0.007018087513779838,-4.578961521049315,0.4438040345821326,347,0.41786743515850144,-4.578961521049315,1.0265775308248257,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-15.126318067087293,26.08276821809753,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5196850393700787,1.4553381911340584,7.5349591144166554,0.0593303867276902,-1.935377313824215,0.1732283464566929,127,0.5196850393700787,-1.935377313824215,0.3317868036226957,19,1.0,347,0.41786743515850144,1.052864701769361,2.435276367281604,0.007018087513779838,-4.578961521049315,0.4438040345821326,347,0.41786743515850144,-4.578961521049315,1.0265775308248257,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-15.126318067087293,26.08276821809753,-15.126318067087293,89,0.48314606741573035,1.2942285520907342,2.9688851586857217,0.03335826020995193,-1.8,0.21348314606741572,89,0.48314606741573035,-1.8,0.842066926262217,0,0.6666666666666666,127,0.5196850393700787,1.4553381911340584,7.5349591144166554,0.0593303867276902,-1.935377313824215,0.1732283464566929,127,0.5196850393700787,-1.935377313824215,0.3317868036226957,19,1.0,347,0.41786743515850144,1.052864701769361,2.435276367281604,0.007018087513779838,-4.578961521049315,0.4438040345821326,347,0.41786743515850144,-4.578961521049315,1.0265775308248257,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.130216250236813,24.23056290776122,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.5081967213114754,-1.4,0.8141526832734024,0,0.5,138,0.4782608695652174,1.3862405667544173,7.927829549788823,0.057448040215861036,-2.5774802861251214,0.15942028985507245,127,0.47244094488188976,-2.5774802861251214,0.46758797903889204,21,0.6666666666666666,382,0.43455497382198954,1.149845314805513,8.143500363025069,0.021318063777552538,-3.525241694505966,0.3612565445026178,348,0.4396551724137931,-3.525241694505966,0.37655350839853186,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.130216250236813,24.129195652881283,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.5081967213114754,-1.4,0.8141526832734024,0,0.5,138,0.4855072463768116,1.4088129172906436,8.402157224954586,0.060885197282279604,-2.9820592432616495,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.500699723263427,21,0.5,378,0.4312169312169312,1.1492762307791242,8.043203058744053,0.021278314970222364,-3.3409551935602524,0.373015873015873,336,0.44345238095238093,-3.3409551935602524,0.4434133524037514,17,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.130216250236813,24.702164745631702,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4855072463768116,1.4164886116001547,8.423743032268268,0.061041616175857016,-2.4833333333333405,0.15942028985507245,127,0.47244094488188976,-2.4833333333333387,0.46331794130940857,21,0.6666666666666666,382,0.43455497382198954,1.1437790502736567,7.855265068907421,0.020563521122794297,-3.525241694505966,0.3586387434554974,348,0.4367816091954023,-3.525241694505966,0.3903704846930542,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.130216250236813,24.702164745631702,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4855072463768116,1.4164886116001547,8.423743032268268,0.061041616175857016,-2.4833333333333405,0.15942028985507245,127,0.47244094488188976,-2.4833333333333387,0.46331794130940857,21,0.6666666666666666,382,0.43455497382198954,1.1437790502736567,7.855265068907421,0.020563521122794297,-3.525241694505966,0.3586387434554974,348,0.4367816091954023,-3.525241694505966,0.3903704846930542,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.130216250236813,24.60315042787913,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4927536231884058,1.439355079277301,8.89807070743403,0.06447877324227558,-2.9820592432616504,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.49481190075861753,21,0.5,378,0.4312169312169312,1.1431609532952245,7.754967764626406,0.020515787737106893,-3.3409551935602524,0.37037037037037035,336,0.44047619047619047,-3.3409551935602524,0.4598940628238216,17,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.130216250236813,24.60315042787913,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4927536231884058,1.439355079277301,8.89807070743403,0.06447877324227558,-2.9820592432616504,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.49481190075861753,21,0.5,378,0.4312169312169312,1.1431609532952245,7.754967764626406,0.020515787737106893,-3.3409551935602524,0.37037037037037035,336,0.44047619047619047,-3.3409551935602524,0.4598940628238216,17,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.130216250236813,24.23056290776122,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.5081967213114754,-1.4,0.8141526832734024,0,0.5,138,0.4782608695652174,1.3862405667544173,7.927829549788823,0.057448040215861036,-2.5774802861251214,0.15942028985507245,127,0.47244094488188976,-2.5774802861251214,0.46758797903889204,21,0.6666666666666666,382,0.4319371727748691,1.1374693171591148,7.51191661117153,0.019664703170606097,-3.525241694505966,0.35602094240837695,348,0.4367816091954023,-3.525241694505966,0.40550806379787663,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.130216250236813,24.702164745631702,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4855072463768116,1.4164886116001547,8.423743032268268,0.061041616175857016,-2.4833333333333405,0.15942028985507245,127,0.47244094488188976,-2.4833333333333387,0.46331794130940857,21,0.6666666666666666,382,0.4319371727748691,1.1315009285813797,7.223681317053883,0.01891016051584786,-3.525241694505966,0.35340314136125656,348,0.4339080459770115,-3.525241694505966,0.42168841989414024,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.130216250236813,24.702164745631702,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4855072463768116,1.4164886116001547,8.423743032268268,0.061041616175857016,-2.4833333333333405,0.15942028985507245,127,0.47244094488188976,-2.4833333333333387,0.46331794130940857,21,0.6666666666666666,382,0.4319371727748691,1.1315009285813797,7.223681317053883,0.01891016051584786,-3.525241694505966,0.35340314136125656,348,0.4339080459770115,-3.525241694505966,0.42168841989414024,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.130216250236813,24.129195652881283,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.5081967213114754,-1.4,0.8141526832734024,0,0.5,138,0.4855072463768116,1.4088129172906436,8.402157224954586,0.060885197282279604,-2.9820592432616495,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.500699723263427,21,0.5,379,0.42744063324538256,1.1216549265915154,6.643839126053387,0.017529918538399438,-3.3409551935602524,0.3641160949868074,334,0.4431137724550898,-3.3409551935602533,0.45849134854304663,17,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.130216250236813,24.60315042787913,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4927536231884058,1.439355079277301,8.89807070743403,0.06447877324227558,-2.9820592432616504,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.49481190075861753,21,0.5,379,0.42744063324538256,1.1157660710247843,6.35560383193574,0.01676940325049008,-3.3409551935602533,0.36147757255936674,334,0.44011976047904194,-3.3409551935602533,0.4792845559537501,17,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.130216250236813,24.60315042787913,-15.130216250236813,64,0.484375,1.317112291233639,3.070677099470382,0.04797932967922472,-1.4,0.203125,61,0.4918032786885246,-1.4,0.8141526832734024,0,0.5,138,0.4927536231884058,1.439355079277301,8.89807070743403,0.06447877324227558,-2.9820592432616504,0.14492753623188406,122,0.4918032786885246,-2.700000000000001,0.49481190075861753,21,0.5,379,0.42744063324538256,1.1157660710247843,6.35560383193574,0.01676940325049008,-3.3409551935602533,0.36147757255936674,334,0.44011976047904194,-3.3409551935602533,0.4792845559537501,17,0.6470588235294118
