ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-15.142839037729228,18.577047071417972,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4453125,1.147216473779414,2.7575104324327238,0.021543050253380654,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.906614883699445,20,0.8333333333333334,344,0.4127906976744186,1.092178858440606,4.161102131839584,0.012096227127440651,-4.498296845530706,0.436046511627907,344,0.4127906976744186,-4.498296845530706,0.6008023645636339,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-15.142839037729228,18.577047071417972,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4453125,1.147216473779414,2.7575104324327238,0.021543050253380654,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.906614883699445,20,0.8333333333333334,344,0.4127906976744186,1.092178858440606,4.161102131839584,0.012096227127440651,-4.498296845530706,0.436046511627907,344,0.4127906976744186,-4.498296845530706,0.6008023645636339,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-15.142839037729228,18.577047071417972,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4453125,1.147216473779414,2.7575104324327238,0.021543050253380654,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.906614883699445,20,0.8333333333333334,344,0.4127906976744186,1.092178858440606,4.161102131839584,0.012096227127440651,-4.498296845530706,0.436046511627907,344,0.4127906976744186,-4.498296845530706,0.6008023645636339,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-15.142839037729228,17.012717848573605,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4375,1.115010243354066,2.1955909401727713,0.017153054220099776,-2.3820592432616428,0.2109375,128,0.4375,-2.3820592432616428,1.138645616657206,20,0.6666666666666666,344,0.4127906976744186,1.0910162711209221,4.138707721097437,0.012031127096213479,-4.520691256272852,0.436046511627907,344,0.4127906976744186,-4.520691256272852,0.6040532863086765,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-15.142839037729228,17.012717848573605,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4375,1.115010243354066,2.1955909401727713,0.017153054220099776,-2.3820592432616428,0.2109375,128,0.4375,-2.3820592432616428,1.138645616657206,20,0.6666666666666666,344,0.4127906976744186,1.0910162711209221,4.138707721097437,0.012031127096213479,-4.520691256272852,0.436046511627907,344,0.4127906976744186,-4.520691256272852,0.6040532863086765,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-15.142839037729228,17.012717848573605,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4375,1.115010243354066,2.1955909401727713,0.017153054220099776,-2.3820592432616428,0.2109375,128,0.4375,-2.3820592432616428,1.138645616657206,20,0.6666666666666666,344,0.4127906976744186,1.0910162711209221,4.138707721097437,0.012031127096213479,-4.520691256272852,0.436046511627907,344,0.4127906976744186,-4.520691256272852,0.6040532863086765,18,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-15.142839037729228,18.577047071417972,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4453125,1.147216473779414,2.7575104324327238,0.021543050253380654,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.906614883699445,20,0.8333333333333334,350,0.4057142857142857,1.0726888244934047,3.3441509307937927,0.009554716945125122,-4.81591232986566,0.43142857142857144,350,0.4057142857142857,-4.81591232986566,0.7475739138982526,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-15.142839037729228,18.577047071417972,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4453125,1.147216473779414,2.7575104324327238,0.021543050253380654,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.906614883699445,20,0.8333333333333334,350,0.4057142857142857,1.0726888244934047,3.3441509307937927,0.009554716945125122,-4.81591232986566,0.43142857142857144,350,0.4057142857142857,-4.81591232986566,0.7475739138982526,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-15.142839037729228,18.577047071417972,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4453125,1.147216473779414,2.7575104324327238,0.021543050253380654,-2.382059243261642,0.2421875,128,0.4453125,-2.382059243261642,0.906614883699445,20,0.8333333333333334,350,0.4057142857142857,1.0726888244934047,3.3441509307937927,0.009554716945125122,-4.81591232986566,0.43142857142857144,350,0.4057142857142857,-4.81591232986566,0.7475739138982526,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-15.142839037729228,17.012717848573605,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4375,1.115010243354066,2.1955909401727713,0.017153054220099776,-2.3820592432616428,0.2109375,128,0.4375,-2.3820592432616428,1.138645616657206,20,0.6666666666666666,350,0.4057142857142857,1.071686974581907,3.3217565200516455,0.009490732914433272,-4.838306740607806,0.43142857142857144,350,0.4057142857142857,-4.838306740607806,0.7526138610427506,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-15.142839037729228,17.012717848573605,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4375,1.115010243354066,2.1955909401727713,0.017153054220099776,-2.3820592432616428,0.2109375,128,0.4375,-2.3820592432616428,1.138645616657206,20,0.6666666666666666,350,0.4057142857142857,1.071686974581907,3.3217565200516455,0.009490732914433272,-4.838306740607806,0.43142857142857144,350,0.4057142857142857,-4.838306740607806,0.7526138610427506,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-15.142839037729228,17.012717848573605,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4375,1.115010243354066,2.1955909401727713,0.017153054220099776,-2.3820592432616428,0.2109375,128,0.4375,-2.3820592432616428,1.138645616657206,20,0.6666666666666666,350,0.4057142857142857,1.071686974581907,3.3217565200516455,0.009490732914433272,-4.838306740607806,0.43142857142857144,350,0.4057142857142857,-4.838306740607806,0.7526138610427506,19,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-15.142839037729228,18.298912316226357,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4609375,1.1393510743775483,2.50913024538385,0.019602580042061328,-2.382059243261642,0.1953125,128,0.4609375,-2.382059243261642,0.9963611911336021,20,0.6666666666666666,343,0.40233236151603496,0.9744281927426784,-1.17840164315939,-0.003435573303671691,-4.9167060867476415,0.44314868804664725,343,0.40233236151603496,-4.9167060867476415,-2.12151774780057,18,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-15.142839037729228,18.298912316226357,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4609375,1.1393510743775483,2.50913024538385,0.019602580042061328,-2.382059243261642,0.1953125,128,0.4609375,-2.382059243261642,0.9963611911336021,20,0.6666666666666666,343,0.40233236151603496,0.9744281927426784,-1.17840164315939,-0.003435573303671691,-4.9167060867476415,0.44314868804664725,343,0.40233236151603496,-4.9167060867476415,-2.12151774780057,18,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-15.142839037729228,18.298912316226357,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4609375,1.1393510743775483,2.50913024538385,0.019602580042061328,-2.382059243261642,0.1953125,128,0.4609375,-2.382059243261642,0.9963611911336021,20,0.6666666666666666,343,0.40233236151603496,0.9744281927426784,-1.17840164315939,-0.003435573303671691,-4.9167060867476415,0.44314868804664725,343,0.40233236151603496,-4.9167060867476415,-2.12151774780057,18,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,1,0,False,False,False,False,False,-15.142839037729228,18.298912316226357,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4609375,1.1393510743775483,2.50913024538385,0.019602580042061328,-2.382059243261642,0.1953125,128,0.4609375,-2.382059243261642,0.9963611911336021,20,0.6666666666666666,349,0.3954154727793696,0.9560748727769158,-2.0621463589296045,-0.005908728822147864,-5.518618309644085,0.4383954154727794,349,0.3954154727793696,-5.518618309644085,-1.2123290808988318,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,1,15,False,False,False,False,False,-15.142839037729228,18.298912316226357,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4609375,1.1393510743775483,2.50913024538385,0.019602580042061328,-2.382059243261642,0.1953125,128,0.4609375,-2.382059243261642,0.9963611911336021,20,0.6666666666666666,349,0.3954154727793696,0.9560748727769158,-2.0621463589296045,-0.005908728822147864,-5.518618309644085,0.4383954154727794,349,0.3954154727793696,-5.518618309644085,-1.2123290808988318,19,0.5294117647058824
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,21,1,30,False,False,False,False,False,-15.142839037729228,18.298912316226357,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.4609375,1.1393510743775483,2.50913024538385,0.019602580042061328,-2.382059243261642,0.1953125,128,0.4609375,-2.382059243261642,0.9963611911336021,20,0.6666666666666666,349,0.3954154727793696,0.9560748727769158,-2.0621463589296045,-0.005908728822147864,-5.518618309644085,0.4383954154727794,349,0.3954154727793696,-5.518618309644085,-1.2123290808988318,19,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-15.142839037729228,20.28117968817762,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.46875,1.1887242210240072,3.3509163744338153,0.026179034175264182,-2.382059243261642,0.234375,128,0.46875,-2.382059243261642,0.746064574775433,20,0.8333333333333334,344,0.39825581395348836,0.9554172383206111,-2.072013974814873,-0.006023296438415328,-5.693929741574443,0.4418604651162791,344,0.39825581395348836,-5.693929741574443,-1.2065555688268783,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-15.142839037729228,20.28117968817762,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.46875,1.1887242210240072,3.3509163744338153,0.026179034175264182,-2.382059243261642,0.234375,128,0.46875,-2.382059243261642,0.746064574775433,20,0.8333333333333334,344,0.39825581395348836,0.9554172383206111,-2.072013974814873,-0.006023296438415328,-5.693929741574443,0.4418604651162791,344,0.39825581395348836,-5.693929741574443,-1.2065555688268783,18,0.47058823529411764
SPXW,"d65ret,d80_front",0.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-15.142839037729228,20.28117968817762,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.46875,1.1887242210240072,3.3509163744338153,0.026179034175264182,-2.382059243261642,0.234375,128,0.46875,-2.382059243261642,0.746064574775433,20,0.8333333333333334,344,0.39825581395348836,0.9554172383206111,-2.072013974814873,-0.006023296438415328,-5.693929741574443,0.4418604651162791,344,0.39825581395348836,-5.693929741574443,-1.2065555688268783,18,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,1,0,False,False,False,False,False,-15.142839037729228,20.28117968817762,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.46875,1.1887242210240072,3.3509163744338153,0.026179034175264182,-2.382059243261642,0.234375,128,0.46875,-2.382059243261642,0.746064574775433,20,0.8333333333333334,350,0.3914285714285714,0.9375637975408958,-2.9557586905850877,-0.008445024830243108,-6.295841964470884,0.43714285714285717,350,0.3914285714285714,-6.295841964470884,-0.845806529458306,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,1,15,False,False,False,False,False,-15.142839037729228,20.28117968817762,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.46875,1.1887242210240072,3.3509163744338153,0.026179034175264182,-2.382059243261642,0.234375,128,0.46875,-2.382059243261642,0.746064574775433,20,0.8333333333333334,350,0.3914285714285714,0.9375637975408958,-2.9557586905850877,-0.008445024830243108,-6.295841964470884,0.43714285714285717,350,0.3914285714285714,-6.295841964470884,-0.845806529458306,19,0.47058823529411764
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d50ret,22,1,30,False,False,False,False,False,-15.142839037729228,20.28117968817762,-15.142839037729228,82,0.45121951219512196,1.3616460807589787,4.210205483433728,0.051343969310167416,-2.3999999999999986,0.24390243902439024,82,0.45121951219512196,-2.3999999999999986,0.5937952458227926,0,0.5,128,0.46875,1.1887242210240072,3.3509163744338153,0.026179034175264182,-2.382059243261642,0.234375,128,0.46875,-2.382059243261642,0.746064574775433,20,0.8333333333333334,350,0.3914285714285714,0.9375637975408958,-2.9557586905850877,-0.008445024830243108,-6.295841964470884,0.43714285714285717,350,0.3914285714285714,-6.295841964470884,-0.845806529458306,19,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-15.149805162067143,22.72429715460437,-15.149805162067143,97,0.4742268041237113,1.3053808944651153,3.5546387547022817,0.036645760357755484,-2.016069374745981,0.18556701030927836,89,0.5056179775280899,-2.016069374745981,0.7033063477105389,0,0.6666666666666666,137,0.46715328467153283,1.3431479936728143,6.615760673311228,0.04829022389278269,-2.1999999999999984,0.10948905109489052,123,0.4634146341463415,-2.180144254910232,0.6801938918609223,20,0.6666666666666666,375,0.4666666666666667,1.23400357505788,10.72953647457972,0.02861209726554592,-2.9683029518329986,0.4106666666666667,332,0.47289156626506024,-2.968302951832998,0.41849674862157193,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-15.149805162067143,22.72429715460437,-15.149805162067143,97,0.4742268041237113,1.3053808944651153,3.5546387547022817,0.036645760357755484,-2.016069374745981,0.18556701030927836,89,0.5056179775280899,-2.016069374745981,0.7033063477105389,0,0.6666666666666666,137,0.46715328467153283,1.3431479936728143,6.615760673311228,0.04829022389278269,-2.1999999999999984,0.10948905109489052,123,0.4634146341463415,-2.180144254910232,0.6801938918609223,20,0.6666666666666666,375,0.4666666666666667,1.23400357505788,10.72953647457972,0.02861209726554592,-2.9683029518329986,0.4106666666666667,332,0.47289156626506024,-2.968302951832998,0.41849674862157193,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-15.149805162067143,22.72429715460437,-15.149805162067143,97,0.4742268041237113,1.3053808944651153,3.5546387547022817,0.036645760357755484,-2.016069374745981,0.18556701030927836,89,0.5056179775280899,-2.016069374745981,0.7033063477105389,0,0.6666666666666666,137,0.46715328467153283,1.3431479936728143,6.615760673311228,0.04829022389278269,-2.1999999999999984,0.10948905109489052,123,0.4634146341463415,-2.180144254910232,0.6801938918609223,20,0.6666666666666666,375,0.4666666666666667,1.23400357505788,10.72953647457972,0.02861209726554592,-2.9683029518329986,0.4106666666666667,332,0.47289156626506024,-2.968302951832998,0.41849674862157193,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-15.149805162067143,22.72429715460437,-15.149805162067143,97,0.4742268041237113,1.3053808944651153,3.5546387547022817,0.036645760357755484,-2.016069374745981,0.18556701030927836,89,0.5056179775280899,-2.016069374745981,0.7033063477105389,0,0.6666666666666666,137,0.46715328467153283,1.3431479936728143,6.615760673311228,0.04829022389278269,-2.1999999999999984,0.10948905109489052,123,0.4634146341463415,-2.180144254910232,0.6801938918609223,20,0.6666666666666666,375,0.4666666666666667,1.23400357505788,10.72953647457972,0.02861209726554592,-2.9683029518329986,0.4106666666666667,332,0.47289156626506024,-2.968302951832998,0.41849674862157193,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-15.149805162067143,22.72429715460437,-15.149805162067143,97,0.4742268041237113,1.3053808944651153,3.5546387547022817,0.036645760357755484,-2.016069374745981,0.18556701030927836,89,0.5056179775280899,-2.016069374745981,0.7033063477105389,0,0.6666666666666666,137,0.46715328467153283,1.3431479936728143,6.615760673311228,0.04829022389278269,-2.1999999999999984,0.10948905109489052,123,0.4634146341463415,-2.180144254910232,0.6801938918609223,20,0.6666666666666666,374,0.46524064171123,1.2177610381309905,10.042879948605393,0.026852620183436877,-3.388168900440821,0.4090909090909091,332,0.46987951807228917,-3.3881689004408204,0.4471104057608216,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-15.149805162067143,22.72429715460437,-15.149805162067143,97,0.4742268041237113,1.3053808944651153,3.5546387547022817,0.036645760357755484,-2.016069374745981,0.18556701030927836,89,0.5056179775280899,-2.016069374745981,0.7033063477105389,0,0.6666666666666666,137,0.46715328467153283,1.3431479936728143,6.615760673311228,0.04829022389278269,-2.1999999999999984,0.10948905109489052,123,0.4634146341463415,-2.180144254910232,0.6801938918609223,20,0.6666666666666666,374,0.46524064171123,1.2177610381309905,10.042879948605393,0.026852620183436877,-3.388168900440821,0.4090909090909091,332,0.46987951807228917,-3.3881689004408204,0.4471104057608216,11,0.7058823529411765
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-15.18656917000688,16.65158813847393,-15.18656917000688,102,0.49019607843137253,1.2971145271282154,3.324618564474091,0.03259429965170677,-2.076334843901635,0.2549019607843137,102,0.49019607843137253,-2.076334843901635,0.7519659628669209,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,350,0.4514285714285714,1.122051359529479,5.020397355753243,0.014343992445009265,-3.561103005311086,0.4085714285714286,350,0.4514285714285714,-3.561103005311086,0.4979685516595745,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-15.18656917000688,16.65158813847393,-15.18656917000688,102,0.49019607843137253,1.2971145271282154,3.324618564474091,0.03259429965170677,-2.076334843901635,0.2549019607843137,102,0.49019607843137253,-2.076334843901635,0.7519659628669209,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,350,0.4514285714285714,1.122051359529479,5.020397355753243,0.014343992445009265,-3.561103005311086,0.4085714285714286,350,0.4514285714285714,-3.561103005311086,0.4979685516595745,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-15.18656917000688,16.65158813847393,-15.18656917000688,102,0.49019607843137253,1.2971145271282154,3.324618564474091,0.03259429965170677,-2.076334843901635,0.2549019607843137,102,0.49019607843137253,-2.076334843901635,0.7519659628669209,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,350,0.4514285714285714,1.122051359529479,5.020397355753243,0.014343992445009265,-3.561103005311086,0.4085714285714286,350,0.4514285714285714,-3.561103005311086,0.4979685516595745,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-15.18656917000688,16.65158813847393,-15.18656917000688,102,0.49019607843137253,1.2971145271282154,3.324618564474091,0.03259429965170677,-2.076334843901635,0.2549019607843137,102,0.49019607843137253,-2.076334843901635,0.7519659628669209,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,349,0.4498567335243553,1.1205867873960988,4.960154404801463,0.014212476804588718,-3.561103005311086,0.4068767908309456,349,0.4498567335243553,-3.561103005311086,0.5040165680286047,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-15.18656917000688,16.65158813847393,-15.18656917000688,102,0.49019607843137253,1.2971145271282154,3.324618564474091,0.03259429965170677,-2.076334843901635,0.2549019607843137,102,0.49019607843137253,-2.076334843901635,0.7519659628669209,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,349,0.4498567335243553,1.1205867873960988,4.960154404801463,0.014212476804588718,-3.561103005311086,0.4068767908309456,349,0.4498567335243553,-3.561103005311086,0.5040165680286047,19,0.7058823529411765
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-15.18656917000688,16.65158813847393,-15.18656917000688,102,0.49019607843137253,1.2971145271282154,3.324618564474091,0.03259429965170677,-2.076334843901635,0.2549019607843137,102,0.49019607843137253,-2.076334843901635,0.7519659628669209,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,349,0.4498567335243553,1.1205867873960988,4.960154404801463,0.014212476804588718,-3.561103005311086,0.4068767908309456,349,0.4498567335243553,-3.561103005311086,0.5040165680286047,19,0.7058823529411765
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-15.203259172021042,12.955944593295227,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.41007194244604317,1.0052351898421357,0.11953198004405641,0.000859942302475226,-3.443563084930198,0.2589928057553957,128,0.3828125,-3.443563084930198,23.729629792486104,22,0.6666666666666666,382,0.42408376963350786,1.0593669547303757,3.1998413119661664,0.008376547937084205,-3.9520154464977164,0.40575916230366493,332,0.39759036144578314,-3.9520154464977155,1.235353598424146,19,0.5294117647058824
