ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-15.203259172021042,12.955944593295227,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.41007194244604317,1.0052351898421357,0.11953198004405641,0.000859942302475226,-3.443563084930198,0.2589928057553957,128,0.3828125,-3.443563084930198,23.729629792486104,22,0.6666666666666666,382,0.42408376963350786,1.0593669547303757,3.1998413119661664,0.008376547937084205,-3.9520154464977164,0.40575916230366493,332,0.39759036144578314,-3.9520154464977155,1.235353598424146,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-15.203259172021042,12.955944593295227,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.41007194244604317,1.0052351898421357,0.11953198004405641,0.000859942302475226,-3.443563084930198,0.2589928057553957,128,0.3828125,-3.443563084930198,23.729629792486104,22,0.6666666666666666,390,0.4128205128205128,1.0432593320231904,2.4469307994181326,0.006274181536969571,-3.8580389191553195,0.4307692307692308,349,0.3982808022922636,-3.8580389191553186,1.175920583805059,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-15.203259172021042,12.955944593295227,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.41007194244604317,1.0052351898421357,0.11953198004405641,0.000859942302475226,-3.443563084930198,0.2589928057553957,128,0.3828125,-3.443563084930198,23.729629792486104,22,0.6666666666666666,390,0.4128205128205128,1.0432593320231904,2.4469307994181326,0.006274181536969571,-3.8580389191553195,0.4307692307692308,349,0.3982808022922636,-3.8580389191553186,1.175920583805059,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-15.203259172021042,12.955944593295227,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.41007194244604317,1.0052351898421357,0.11953198004405641,0.000859942302475226,-3.443563084930198,0.2589928057553957,128,0.3828125,-3.443563084930198,23.729629792486104,22,0.6666666666666666,390,0.4128205128205128,1.0432593320231904,2.4469307994181326,0.006274181536969571,-3.8580389191553195,0.4307692307692308,349,0.3982808022922636,-3.8580389191553186,1.175920583805059,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-15.203259172021042,13.661347020344875,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4172661870503597,1.0198787578666013,0.4479162433347992,0.0032224190167971165,-3.4435630849301972,0.2589928057553957,128,0.3828125,-3.4435630849301972,6.332544704542372,22,0.6666666666666666,390,0.4128205128205128,1.0427614781743468,2.3998852084575666,0.006153551816557863,-3.858038919155319,0.4282051282051282,349,0.3982808022922636,-3.858038919155319,1.245496492650493,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-15.203259172021042,13.661347020344875,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4172661870503597,1.0198787578666013,0.4479162433347992,0.0032224190167971165,-3.4435630849301972,0.2589928057553957,128,0.3828125,-3.4435630849301972,6.332544704542372,22,0.6666666666666666,390,0.4128205128205128,1.0427614781743468,2.3998852084575666,0.006153551816557863,-3.858038919155319,0.4282051282051282,349,0.3982808022922636,-3.858038919155319,1.245496492650493,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-15.203259172021042,-8.079861996621256,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4028776978417266,0.9884701347054927,-0.26417996216629436,-0.0019005752673834126,-3.46398811935678,0.2589928057553957,128,0.3828125,-3.46398811935678,-10.659493541032077,22,0.6666666666666666,390,0.4153846153846154,1.0414392156199328,2.349680409060983,0.006024821561694828,-3.8580389191553195,0.43333333333333335,349,0.40114613180515757,-3.8580389191553186,1.2695710628801744,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-15.203259172021042,-8.047434845041112,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4028776978417266,0.9890728814856092,-0.2502168494187025,-0.0018001212188395862,-3.4639881193567805,0.2589928057553957,128,0.3828125,-3.4639881193567805,-11.025500750761495,22,0.6666666666666666,390,0.4153846153846154,1.0414392156199328,2.349680409060983,0.006024821561694828,-3.8580389191553195,0.43333333333333335,349,0.40114613180515757,-3.8580389191553186,1.2695710628801744,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-15.203259172021042,-8.047434845041112,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4028776978417266,0.9890728814856092,-0.2502168494187025,-0.0018001212188395862,-3.4639881193567805,0.2589928057553957,128,0.3828125,-3.4639881193567805,-11.025500750761495,22,0.6666666666666666,390,0.4153846153846154,1.0414392156199328,2.349680409060983,0.006024821561694828,-3.8580389191553195,0.43333333333333335,349,0.40114613180515757,-3.8580389191553186,1.2695710628801744,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-15.203259172021042,12.955944593295227,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.41007194244604317,1.0052351898421357,0.11953198004405641,0.000859942302475226,-3.443563084930198,0.2589928057553957,128,0.3828125,-3.443563084930198,23.729629792486104,22,0.6666666666666666,382,0.418848167539267,1.0393901887021664,2.1411221122548705,0.005605031707473483,-3.9520154464977177,0.40575916230366493,333,0.3963963963963964,-3.9520154464977177,1.8461980549818835,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-15.203259172021042,13.661347020344875,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4172661870503597,1.0198787578666013,0.4479162433347992,0.0032224190167971165,-3.4435630849301972,0.2589928057553957,128,0.3828125,-3.4435630849301972,6.332544704542372,22,0.6666666666666666,390,0.41025641025641024,1.0380449057852974,2.1411660087462705,0.005490169253195566,-3.858038919155319,0.4282051282051282,349,0.3982808022922636,-3.858038919155319,1.3800059264092768,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-15.203259172021042,-8.047434845041112,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4028776978417266,0.9890728814856092,-0.2502168494187025,-0.0018001212188395862,-3.4639881193567805,0.2589928057553957,128,0.3828125,-3.4639881193567805,-11.025500750761495,22,0.6666666666666666,383,0.42036553524804177,1.0372253513571028,2.0482208159781443,0.005347835028663562,-3.9520154464977213,0.4046997389033943,331,0.39274924471299094,-3.952015446497722,1.7719530737948028,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-15.203259172021042,-8.047434845041112,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4028776978417266,0.9890728814856092,-0.2502168494187025,-0.0018001212188395862,-3.4639881193567805,0.2589928057553957,128,0.3828125,-3.4639881193567805,-11.025500750761495,22,0.6666666666666666,383,0.42036553524804177,1.0372253513571028,2.0482208159781443,0.005347835028663562,-3.9520154464977213,0.4046997389033943,331,0.39274924471299094,-3.952015446497722,1.7719530737948028,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-15.203259172021042,13.661347020344875,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4172661870503597,1.0198787578666013,0.4479162433347992,0.0032224190167971165,-3.4435630849301972,0.2589928057553957,128,0.3828125,-3.4435630849301972,6.332544704542372,22,0.6666666666666666,382,0.4214659685863874,1.0339820968518827,1.8369119361426742,0.004808669989902288,-3.8745899591841213,0.4083769633507853,334,0.40119760479041916,-3.8745899591841213,1.7723041821062029,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-15.203259172021042,13.661347020344875,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4172661870503597,1.0198787578666013,0.4479162433347992,0.0032224190167971165,-3.4435630849301972,0.2589928057553957,128,0.3828125,-3.4435630849301972,6.332544704542372,22,0.6666666666666666,382,0.4214659685863874,1.0339820968518827,1.8369119361426742,0.004808669989902288,-3.8745899591841213,0.4083769633507853,334,0.40119760479041916,-3.8745899591841213,1.7723041821062029,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-15.203259172021042,-8.079861996621256,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4028776978417266,0.9884701347054927,-0.26417996216629436,-0.0019005752673834126,-3.46398811935678,0.2589928057553957,128,0.3828125,-3.46398811935678,-10.659493541032077,22,0.6666666666666666,383,0.4177545691906005,1.0323202822038409,1.7834193214841811,0.004656447314580108,-3.952015446497722,0.4046997389033943,332,0.39156626506024095,-3.9520154464977217,2.0350520637303546,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-15.203259172021042,13.661347020344875,-15.203259172021042,94,0.43617021276595747,1.359860457659408,4.9119808689794695,0.052255115627441166,-1.8999999999999986,0.23404255319148937,82,0.45121951219512196,-1.8999999999999986,0.6729499290772087,0,0.6666666666666666,139,0.4172661870503597,1.0198787578666013,0.4479162433347992,0.0032224190167971165,-3.4435630849301972,0.2589928057553957,128,0.3828125,-3.4435630849301972,6.332544704542372,22,0.6666666666666666,382,0.418848167539267,1.0219824824577866,1.191728721172589,0.0031197086941690813,-3.874589959184122,0.4083769633507853,335,0.4,-3.8745899591841217,2.6796564646783274,19,0.47058823529411764
SPXW,d80,-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.857559247075098,-15.310832677069012,-15.310832677069012,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,114,0.47368421052631576,1.3539884280590728,6.110860895800786,0.05360404294562093,-2.2774802861251224,0.07017543859649122,103,0.46601941747572817,-2.2774802861251224,0.6545722555636455,0,0.8333333333333334,310,0.4483870967741935,1.2576398764046048,10.599104980846,0.034190661228535486,-2.890461119954401,0.42258064516129035,275,0.44,-2.890461119954401,0.4717379447637955,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.857559247075098,-15.310832677069012,-15.310832677069012,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,114,0.47368421052631576,1.3539884280590728,6.110860895800786,0.05360404294562093,-2.2774802861251224,0.07017543859649122,103,0.46601941747572817,-2.2774802861251224,0.6545722555636455,0,0.8333333333333334,310,0.4483870967741935,1.2576398764046048,10.599104980846,0.034190661228535486,-2.890461119954401,0.42258064516129035,275,0.44,-2.890461119954401,0.4717379447637955,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.857559247075098,-15.310832677069012,-15.310832677069012,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,114,0.47368421052631576,1.3539884280590728,6.110860895800786,0.05360404294562093,-2.2774802861251224,0.07017543859649122,103,0.46601941747572817,-2.2774802861251224,0.6545722555636455,0,0.8333333333333334,310,0.4483870967741935,1.2576398764046048,10.599104980846,0.034190661228535486,-2.890461119954401,0.42258064516129035,275,0.44,-2.890461119954401,0.4717379447637955,0,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-14.857559247075098,-15.310832677069012,-15.310832677069012,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,114,0.47368421052631576,1.3539884280590728,6.110860895800786,0.05360404294562093,-2.2774802861251224,0.07017543859649122,103,0.46601941747572817,-2.2774802861251224,0.6545722555636455,0,0.8333333333333334,307,0.44299674267100975,1.209531845592003,8.689047671176825,0.028303086876797473,-3.649908786860861,0.42671009771986973,269,0.43866171003717475,-3.649908786860861,0.5754370546942588,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-14.857559247075098,-15.310832677069012,-15.310832677069012,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,114,0.47368421052631576,1.3539884280590728,6.110860895800786,0.05360404294562093,-2.2774802861251224,0.07017543859649122,103,0.46601941747572817,-2.2774802861251224,0.6545722555636455,0,0.8333333333333334,307,0.44299674267100975,1.209531845592003,8.689047671176825,0.028303086876797473,-3.649908786860861,0.42671009771986973,269,0.43866171003717475,-3.649908786860861,0.5754370546942588,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-14.857559247075098,-15.310832677069012,-15.310832677069012,67,0.4925373134328358,1.3528697603565902,3.5227864846892536,0.05257890275655602,-2.2,0.1791044776119403,61,0.5409836065573771,-2.2,0.7096654909020198,0,0.5,114,0.47368421052631576,1.3539884280590728,6.110860895800786,0.05360404294562093,-2.2774802861251224,0.07017543859649122,103,0.46601941747572817,-2.2774802861251224,0.6545722555636455,0,0.8333333333333334,307,0.44299674267100975,1.209531845592003,8.689047671176825,0.028303086876797473,-3.649908786860861,0.42671009771986973,269,0.43866171003717475,-3.649908786860861,0.5754370546942588,0,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-15.332876228918773,23.67929800384267,-15.332876228918773,108,0.4722222222222222,1.322078392142645,4.396927614144786,0.04071229272356284,-2.1,0.17592592592592593,100,0.5,-2.1,0.6822946073410644,0,0.5,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,381,0.4540682414698163,1.215646372608776,11.421528066211415,0.029977763953310803,-3.4115126942032097,0.3333333333333333,344,0.45058139534883723,-3.4115126942032097,0.42662509243656194,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-15.332876228918773,23.67929800384267,-15.332876228918773,108,0.4722222222222222,1.322078392142645,4.396927614144786,0.04071229272356284,-2.1,0.17592592592592593,100,0.5,-2.1,0.6822946073410644,0,0.5,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,381,0.4540682414698163,1.2153105354052358,11.40374073225578,0.029931078037416747,-3.4115126942032097,0.3333333333333333,344,0.45058139534883723,-3.4115126942032097,0.42729053399395883,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-15.332876228918773,23.67929800384267,-15.332876228918773,108,0.4722222222222222,1.322078392142645,4.396927614144786,0.04071229272356284,-2.1,0.17592592592592593,100,0.5,-2.1,0.6822946073410644,0,0.5,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,381,0.4540682414698163,1.2153105354052358,11.40374073225578,0.029931078037416747,-3.4115126942032097,0.3333333333333333,344,0.45058139534883723,-3.4115126942032097,0.42729053399395883,19,0.7647058823529411
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-15.356208217163928,-7.857361072091738,-15.356208217163928,93,0.43010752688172044,1.368405830254413,4.896704198627512,0.0526527333185754,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.7147664751693615,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,382,0.43717277486910994,1.0135166024863849,0.6829425945976886,0.001787807839260965,-4.460675408824629,0.42408376963350786,342,0.4269005847953216,-4.460675408824629,7.321259560542459,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-15.356208217163928,-7.857361072091738,-15.356208217163928,93,0.43010752688172044,1.368405830254413,4.896704198627512,0.0526527333185754,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.7147664751693615,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,382,0.43717277486910994,1.0135166024863849,0.6829425945976886,0.001787807839260965,-4.460675408824629,0.42408376963350786,342,0.4269005847953216,-4.460675408824629,7.321259560542459,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-15.356208217163928,-7.857361072091738,-15.356208217163928,93,0.43010752688172044,1.368405830254413,4.896704198627512,0.0526527333185754,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.7147664751693615,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,381,0.43832020997375326,1.012139553062781,0.6123903718118135,0.0016073238105296943,-4.380347514957762,0.4225721784776903,342,0.4298245614035088,-4.380347514957762,8.164726668068013,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-15.356208217163928,-7.857361072091738,-15.356208217163928,93,0.43010752688172044,1.368405830254413,4.896704198627512,0.0526527333185754,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.7147664751693615,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,385,0.43116883116883115,1.0017370853832739,0.08866264484060782,0.00023029258400157876,-4.984820179606139,0.42077922077922075,345,0.42318840579710143,-4.778651978123954,56.393535394626326,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-15.356208217163928,-7.857361072091738,-15.356208217163928,93,0.43010752688172044,1.368405830254413,4.896704198627512,0.0526527333185754,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.7147664751693615,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,385,0.43116883116883115,1.0017370853832739,0.08866264484060782,0.00023029258400157876,-4.984820179606139,0.42077922077922075,345,0.42318840579710143,-4.778651978123954,56.393535394626326,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-15.356208217163928,-7.857361072091738,-15.356208217163928,93,0.43010752688172044,1.368405830254413,4.896704198627512,0.0526527333185754,-2.6999999999999984,0.21505376344086022,82,0.45121951219512196,-2.699999999999999,0.7147664751693615,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,384,0.4322916666666667,1.000355380080908,0.018110422054734343,4.716255743420402e-05,-4.904492285739272,0.4192708333333333,345,0.4260869565217391,-4.698324084257087,276.08412354437223,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-13.731907768431373,-15.366878186237347,-15.366878186237347,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.4,0.19047619047619047,61,0.5081967213114754,-1.4,0.7647625002556433,0,0.5,109,0.47706422018348627,1.3441186044979325,5.728082014278228,0.05255121114016723,-2.277480286125122,0.07339449541284404,103,0.47572815533980584,-2.277480286125122,0.5237355178438411,0,0.8333333333333334,315,0.4444444444444444,1.2583349527409924,11.183670202183166,0.035503714927565606,-3.4916352199073177,0.4634920634920635,298,0.45302013422818793,-3.4916352199073177,0.36914591374828726,0,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-13.731907768431373,-15.366878186237347,-15.366878186237347,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.4,0.19047619047619047,61,0.5081967213114754,-1.4,0.7647625002556433,0,0.5,109,0.47706422018348627,1.3441186044979325,5.728082014278228,0.05255121114016723,-2.277480286125122,0.07339449541284404,103,0.47572815533980584,-2.277480286125122,0.5237355178438411,0,0.8333333333333334,302,0.44039735099337746,1.2537329967960638,10.810617857045763,0.03579674787101246,-3.725281519884014,0.45364238410596025,285,0.44912280701754387,-3.600682571124823,0.38188438537337904,0,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-15.381129531734224,18.603294725386863,-15.381129531734224,115,0.45217391304347826,1.2905750319382867,4.9572793487719204,0.043106776945842785,-2.4732483842357498,0.20869565217391303,102,0.47058823529411764,-2.4732483842357498,0.65741359074182,0,0.6666666666666666,139,0.45323741007194246,1.152962953589008,3.339922753888465,0.02402822125099615,-2.742495556131684,0.2158273381294964,128,0.4296875,-2.7424955561316833,0.909386073164159,22,0.5,389,0.4087403598971722,1.022488770558915,1.3556675067545791,0.003485006444099175,-5.341034117730448,0.36246786632390743,349,0.4068767908309456,-5.341034117730448,2.53361929670139,20,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-15.381129531734224,18.603294725386863,-15.381129531734224,115,0.45217391304347826,1.2905750319382867,4.9572793487719204,0.043106776945842785,-2.4732483842357498,0.20869565217391303,102,0.47058823529411764,-2.4732483842357498,0.65741359074182,0,0.6666666666666666,139,0.45323741007194246,1.152962953589008,3.339922753888465,0.02402822125099615,-2.742495556131684,0.2158273381294964,128,0.4296875,-2.7424955561316833,0.909386073164159,22,0.5,387,0.39276485788113696,0.9958766916399187,-0.25041946549201954,-0.0006470787222016009,-5.506446296495364,0.36175710594315247,344,0.39244186046511625,-5.506446296495364,-13.715967919170897,19,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-15.39571265833025,-7.857361072091738,-15.39571265833025,93,0.43010752688172044,1.364434853937889,4.858021045456861,0.052236785435020014,-2.6999999999999984,0.21505376344086022,82,0.43902439024390244,-2.699999999999999,0.7204579739878114,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,382,0.43717277486910994,1.0135166024863849,0.6829425945976886,0.001787807839260965,-4.460675408824629,0.4214659685863874,342,0.4269005847953216,-4.460675408824629,6.881983986909911,19,0.5882352941176471
