ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,341,0.41642228739002934,1.1032439741732394,5.00144420262142,0.014666991796543755,-4.01161550465111,0.4222873900293255,341,0.41642228739002934,-4.01161550465111,0.4998556214402369,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,342,0.4152046783625731,1.0964538005783966,4.701444202621421,0.013746912873162051,-4.01161550465111,0.42105263157894735,342,0.4152046783625731,-4.01161550465111,0.5317514985301868,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,342,0.4152046783625731,1.0964538005783966,4.701444202621421,0.013746912873162051,-4.01161550465111,0.42105263157894735,342,0.4152046783625731,-4.01161550465111,0.5317514985301868,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,342,0.4152046783625731,1.0964538005783966,4.701444202621421,0.013746912873162051,-4.01161550465111,0.42105263157894735,342,0.4152046783625731,-4.01161550465111,0.5317514985301868,17,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,348,0.4281609195402299,1.0778606220916012,3.635486624405848,0.01044680064484439,-4.349170508083679,0.4166666666666667,348,0.4281609195402299,-4.349170508083679,0.687665850072706,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,348,0.4281609195402299,1.0778606220916012,3.635486624405848,0.01044680064484439,-4.349170508083679,0.4166666666666667,348,0.4281609195402299,-4.349170508083679,0.687665850072706,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,348,0.4281609195402299,1.0778606220916012,3.635486624405848,0.01044680064484439,-4.349170508083679,0.4166666666666667,348,0.4281609195402299,-4.349170508083679,0.687665850072706,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,351,0.42735042735042733,1.072512865063714,3.4118619536975796,0.00972040442648883,-4.349170508083679,0.4301994301994302,351,0.42735042735042733,-4.349170508083679,0.7327377349750753,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,351,0.42735042735042733,1.072512865063714,3.4118619536975796,0.00972040442648883,-4.349170508083679,0.4301994301994302,351,0.42735042735042733,-4.349170508083679,0.7327377349750753,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,351,0.42735042735042733,1.072512865063714,3.4118619536975796,0.00972040442648883,-4.349170508083679,0.4301994301994302,351,0.42735042735042733,-4.349170508083679,0.7327377349750753,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,351,0.42450142450142453,1.0667137041855743,3.160519539689958,0.009004329172905863,-4.349170508083679,0.43304843304843305,351,0.42450142450142453,-4.349170508083679,0.7910091896616612,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,351,0.42450142450142453,1.0667137041855743,3.160519539689958,0.009004329172905863,-4.349170508083679,0.43304843304843305,351,0.42450142450142453,-4.349170508083679,0.7910091896616612,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,351,0.42450142450142453,1.0667137041855743,3.160519539689958,0.009004329172905863,-4.349170508083679,0.43304843304843305,351,0.42450142450142453,-4.349170508083679,0.7910091896616612,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,349,0.42406876790830944,1.0536131674452995,2.5354866244058476,0.007265004654458016,-4.34917050808368,0.4154727793696275,349,0.42406876790830944,-4.34917050808368,0.9860040182960289,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,349,0.42406876790830944,1.0536131674452995,2.5354866244058476,0.007265004654458016,-4.34917050808368,0.4154727793696275,349,0.42406876790830944,-4.34917050808368,0.9860040182960289,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,349,0.42406876790830944,1.0536131674452995,2.5354866244058476,0.007265004654458016,-4.34917050808368,0.4154727793696275,349,0.42406876790830944,-4.34917050808368,0.9860040182960289,19,0.5294117647058824
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-15.445019002880057,24.037483140962202,-15.445019002880057,112,0.4732142857142857,1.3029663439690957,4.352679798264459,0.0388632124845041,-1.6,0.17857142857142858,101,0.504950495049505,-1.6,0.6892305749658377,0,0.5,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,388,0.44329896907216493,1.1538970550604293,8.461503694187831,0.021807999211824306,-3.711512694203197,0.33505154639175255,344,0.44476744186046513,-3.711512694203198,0.5814410920823985,19,0.7647058823529411
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-13.009212694701233,-15.468243288278956,-15.468243288278956,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8758752637906763,-2.8622284273110634,-0.02089217830154061,-5.095983248619957,0.24817518248175183,128,0.390625,-5.095983248619957,-0.8734453114032688,21,0.3333333333333333,384,0.4166666666666667,1.0234906883127872,1.2770906917893647,0.0033257570098681375,-5.431705518885786,0.3619791666666667,342,0.41228070175438597,-5.431705518885785,3.4163495413006957,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-13.009212694701233,-15.468243288278956,-15.468243288278956,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8758752637906763,-2.8622284273110634,-0.02089217830154061,-5.095983248619957,0.24817518248175183,128,0.390625,-5.095983248619957,-0.8734453114032688,21,0.3333333333333333,384,0.4166666666666667,1.0234906883127872,1.2770906917893647,0.0033257570098681375,-5.431705518885786,0.3619791666666667,342,0.41228070175438597,-5.431705518885785,3.4163495413006957,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-13.009212694701233,-15.468243288278956,-15.468243288278956,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8758752637906763,-2.8622284273110634,-0.02089217830154061,-5.095983248619957,0.24817518248175183,128,0.390625,-5.095983248619957,-0.8734453114032688,21,0.3333333333333333,388,0.41237113402061853,1.0166836228733125,0.9114365510584848,0.0023490632759239297,-5.307599493521988,0.36597938144329895,350,0.4085714285714286,-5.307599493521988,4.756169791144315,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-13.009212694701233,-15.468243288278956,-15.468243288278956,109,0.47706422018348627,1.468229632648844,7.062671709836718,0.0647951533012543,-2.3999999999999995,0.1926605504587156,102,0.4803921568627451,-2.3999999999999995,0.37464531203844686,0,0.6666666666666666,137,0.38686131386861317,0.8758752637906763,-2.8622284273110634,-0.02089217830154061,-5.095983248619957,0.24817518248175183,128,0.390625,-5.095983248619957,-0.8734453114032688,21,0.3333333333333333,388,0.41237113402061853,1.0166836228733125,0.9114365510584848,0.0023490632759239297,-5.307599493521988,0.36597938144329895,350,0.4085714285714286,-5.307599493521988,4.756169791144315,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-12.087082297598855,-15.468243288278956,-15.468243288278956,109,0.48623853211009177,1.5318445561398522,7.862671709836718,0.0721346028425387,-2.4000000000000012,0.2018348623853211,102,0.5,-2.4000000000000012,0.33652643073556954,0,0.6666666666666666,137,0.38686131386861317,0.8758752637906763,-2.8622284273110634,-0.02089217830154061,-5.130134879582617,0.24817518248175183,128,0.390625,-5.130134879582617,-0.9602633794347569,21,0.3333333333333333,384,0.4114583333333333,0.9971025444125186,-0.15907260100046283,-0.000414251565105372,-5.431705518885788,0.3645833333333333,342,0.41228070175438597,-5.431705518885788,-24.28443474739402,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-12.087082297598855,-15.468243288278956,-15.468243288278956,109,0.48623853211009177,1.5318445561398522,7.862671709836718,0.0721346028425387,-2.4000000000000012,0.2018348623853211,102,0.5,-2.4000000000000012,0.33652643073556954,0,0.6666666666666666,137,0.38686131386861317,0.8758752637906763,-2.8622284273110634,-0.02089217830154061,-5.130134879582617,0.24817518248175183,128,0.390625,-5.130134879582617,-0.9602633794347569,21,0.3333333333333333,388,0.4072164948453608,0.9904881490743292,-0.5247267417313424,-0.0013523885096168619,-5.307599493521988,0.36855670103092786,350,0.4085714285714286,-5.307599493521988,-7.1941196289837865,20,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-15.49033146472385,24.037483140962202,-15.49033146472385,112,0.4732142857142857,1.2994674969439655,4.313996645093808,0.03851782718833757,-1.6,0.17857142857142858,101,0.504950495049505,-1.6,0.6954108328785603,0,0.5,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,388,0.44329896907216493,1.153573540657779,8.443716360232193,0.021762155567608743,-3.711512694203197,0.33505154639175255,344,0.44476744186046513,-3.711512694203198,0.5826659421885804,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-15.49033146472385,24.037483140962202,-15.49033146472385,112,0.4732142857142857,1.2994674969439655,4.313996645093808,0.03851782718833757,-1.6,0.17857142857142858,101,0.504950495049505,-1.6,0.6954108328785603,0,0.5,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,388,0.44329896907216493,1.153573540657779,8.443716360232193,0.021762155567608743,-3.711512694203197,0.33505154639175255,344,0.44476744186046513,-3.711512694203198,0.5826659421885804,19,0.7647058823529411
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-15.500190538347013,-7.3913309839373476,-15.500190538347013,82,0.47560975609756095,1.3378186536362966,2.848089780699243,0.034732802203649306,-1.7999999999999996,0.3170731707317073,82,0.47560975609756095,-1.7999999999999996,0.8777813174787691,0,0.3333333333333333,128,0.4375,0.9781298660444873,-0.3383673620227905,-0.0026434950158030508,-2.432661853336068,0.21875,128,0.4375,-2.432661853336068,-7.388419453503953,20,0.6666666666666666,345,0.45507246376811594,1.0762115764398925,2.9610986287483194,0.008582894576082085,-3.745643173100277,0.4463768115942029,345,0.45507246376811594,-3.745643173100277,0.8442812325561646,18,0.6470588235294118
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-15.500190538347013,-7.3913309839373476,-15.500190538347013,82,0.47560975609756095,1.3378186536362966,2.848089780699243,0.034732802203649306,-1.7999999999999996,0.3170731707317073,82,0.47560975609756095,-1.7999999999999996,0.8777813174787691,0,0.3333333333333333,128,0.4375,0.9781298660444873,-0.3383673620227905,-0.0026434950158030508,-2.432661853336068,0.21875,128,0.4375,-2.432661853336068,-7.388419453503953,20,0.6666666666666666,345,0.45507246376811594,1.0762115764398925,2.9610986287483194,0.008582894576082085,-3.745643173100277,0.4463768115942029,345,0.45507246376811594,-3.745643173100277,0.8442812325561646,18,0.6470588235294118
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-15.500190538347013,-7.3913309839373476,-15.500190538347013,82,0.47560975609756095,1.3378186536362966,2.848089780699243,0.034732802203649306,-1.7999999999999996,0.3170731707317073,82,0.47560975609756095,-1.7999999999999996,0.8777813174787691,0,0.3333333333333333,128,0.4375,0.9781298660444873,-0.3383673620227905,-0.0026434950158030508,-2.432661853336068,0.21875,128,0.4375,-2.432661853336068,-7.388419453503953,20,0.6666666666666666,345,0.45507246376811594,1.0762115764398925,2.9610986287483194,0.008582894576082085,-3.745643173100277,0.4463768115942029,345,0.45507246376811594,-3.745643173100277,0.8442812325561646,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-15.500190538347013,-7.3913309839373476,-15.500190538347013,82,0.47560975609756095,1.3378186536362966,2.848089780699243,0.034732802203649306,-1.7999999999999996,0.3170731707317073,82,0.47560975609756095,-1.7999999999999996,0.8777813174787691,0,0.3333333333333333,128,0.4375,0.9781298660444873,-0.3383673620227905,-0.0026434950158030508,-2.432661853336068,0.21875,128,0.4375,-2.432661853336068,-7.388419453503953,20,0.6666666666666666,340,0.45294117647058824,1.0679426745365321,2.608826604233542,0.0076730194242163,-3.9254046875354516,0.4441176470588235,340,0.45294117647058824,-3.9254046875354516,0.9582852290539583,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-15.500190538347013,-7.3913309839373476,-15.500190538347013,82,0.47560975609756095,1.3378186536362966,2.848089780699243,0.034732802203649306,-1.7999999999999996,0.3170731707317073,82,0.47560975609756095,-1.7999999999999996,0.8777813174787691,0,0.3333333333333333,128,0.4375,0.9781298660444873,-0.3383673620227905,-0.0026434950158030508,-2.432661853336068,0.21875,128,0.4375,-2.432661853336068,-7.388419453503953,20,0.6666666666666666,340,0.45294117647058824,1.0679426745365321,2.608826604233542,0.0076730194242163,-3.9254046875354516,0.4441176470588235,340,0.45294117647058824,-3.9254046875354516,0.9582852290539583,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-15.500190538347013,-7.3913309839373476,-15.500190538347013,82,0.47560975609756095,1.3378186536362966,2.848089780699243,0.034732802203649306,-1.7999999999999996,0.3170731707317073,82,0.47560975609756095,-1.7999999999999996,0.8777813174787691,0,0.3333333333333333,128,0.4375,0.9781298660444873,-0.3383673620227905,-0.0026434950158030508,-2.432661853336068,0.21875,128,0.4375,-2.432661853336068,-7.388419453503953,20,0.6666666666666666,340,0.45294117647058824,1.0679426745365321,2.608826604233542,0.0076730194242163,-3.9254046875354516,0.4441176470588235,340,0.45294117647058824,-3.9254046875354516,0.9582852290539583,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,381,0.4199475065616798,1.0227392275673142,1.168159681000685,0.0030660359081382807,-4.658407343992808,0.3700787401574803,350,0.40285714285714286,-4.658407343992808,2.8718121749440826,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,381,0.4199475065616798,1.0227392275673142,1.168159681000685,0.0030660359081382807,-4.658407343992808,0.3700787401574803,350,0.40285714285714286,-4.658407343992808,2.8718121749440826,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,381,0.4199475065616798,1.0227392275673142,1.168159681000685,0.0030660359081382807,-4.658407343992808,0.3700787401574803,350,0.40285714285714286,-4.658407343992808,2.8718121749440826,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,377,0.4217506631299735,1.0117779415738315,0.5974106563537949,0.001584643650805822,-4.835324751454399,0.3740053050397878,341,0.40175953079178883,-4.835324751454399,5.74118298732609,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,377,0.4217506631299735,1.0117779415738315,0.5974106563537949,0.001584643650805822,-4.835324751454399,0.3740053050397878,341,0.40175953079178883,-4.835324751454399,5.74118298732609,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-15.544995138202502,-9.96363739488473,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9559213807564438,-0.9441014680879611,-0.006891251591882928,-4.171838224012458,0.27007299270072993,128,0.3984375,-4.171838224012458,-2.8628867207384068,21,0.5,382,0.418848167539267,1.0115047516755227,0.5976561380920828,0.0015645448641154,-4.823248568263016,0.3717277486910995,350,0.40285714285714286,-4.823248568263016,5.613152748478403,21,0.4117647058823529
