ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-15.544995138202502,-9.96363739488473,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9559213807564438,-0.9441014680879611,-0.006891251591882928,-4.171838224012458,0.27007299270072993,128,0.3984375,-4.171838224012458,-2.8628867207384068,21,0.5,382,0.418848167539267,1.0115047516755227,0.5976561380920828,0.0015645448641154,-4.823248568263016,0.3717277486910995,350,0.40285714285714286,-4.823248568263016,5.613152748478403,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-15.544995138202502,-9.96363739488473,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9559213807564438,-0.9441014680879611,-0.006891251591882928,-4.171838224012458,0.27007299270072993,128,0.3984375,-4.171838224012458,-2.8628867207384068,21,0.5,382,0.418848167539267,1.0115047516755227,0.5976561380920828,0.0015645448641154,-4.823248568263016,0.3717277486910995,350,0.40285714285714286,-4.823248568263016,5.613152748478403,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-15.544995138202502,-9.96363739488473,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9559213807564438,-0.9441014680879611,-0.006891251591882928,-4.171838224012458,0.27007299270072993,128,0.3984375,-4.171838224012458,-2.8628867207384068,21,0.5,377,0.4217506631299735,1.0112228513469765,0.574150563843348,0.0015229457926879257,-5.09333071039003,0.3740053050397878,341,0.39882697947214074,-5.09333071039003,5.9284854155343085,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-15.544995138202502,-9.96363739488473,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9559213807564438,-0.9441014680879611,-0.006891251591882928,-4.171838224012458,0.27007299270072993,128,0.3984375,-4.171838224012458,-2.8628867207384068,21,0.5,377,0.4217506631299735,1.0112228513469765,0.574150563843348,0.0015229457926879257,-5.09333071039003,0.3740053050397878,341,0.39882697947214074,-5.09333071039003,5.9284854155343085,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-15.544995138202502,-9.96363739488473,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9559213807564438,-0.9441014680879611,-0.006891251591882928,-4.171838224012458,0.27007299270072993,128,0.3984375,-4.171838224012458,-2.8628867207384068,21,0.5,377,0.4217506631299735,1.0112228513469765,0.574150563843348,0.0015229457926879257,-5.09333071039003,0.3740053050397878,341,0.39882697947214074,-5.09333071039003,5.9284854155343085,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,377,0.41909814323607425,1.0012909308190066,0.0655208460596115,0.0001737953476382268,-5.367214561748582,0.3740053050397878,341,0.40175953079178883,-5.367214561748582,51.20103594395579,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,381,0.4146981627296588,0.990797785066931,-0.47541735490932213,-0.0012478145798144938,-4.658407343992808,0.37270341207349084,350,0.40285714285714286,-4.658407343992809,-6.210042059350217,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,381,0.4146981627296588,0.990797785066931,-0.47541735490932213,-0.0012478145798144938,-4.658407343992808,0.37270341207349084,350,0.40285714285714286,-4.658407343992809,-6.210042059350217,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,381,0.4146981627296588,0.990797785066931,-0.47541735490932213,-0.0012478145798144938,-4.658407343992808,0.37270341207349084,350,0.40285714285714286,-4.658407343992809,-6.210042059350217,21,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,376,0.4175531914893617,0.9906412840441462,-0.4761133537481679,-0.0012662589195429996,-4.8353247514544,0.375,341,0.40175953079178883,-4.8353247514544,-6.360914831612155,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,376,0.4175531914893617,0.9906412840441462,-0.4761133537481679,-0.0012662589195429996,-4.8353247514544,0.375,341,0.40175953079178883,-4.8353247514544,-6.360914831612155,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-15.544995138202502,-9.891473510342971,-15.544995138202502,90,0.43333333333333335,1.3764000303397232,4.719023095398544,0.05243358994887271,-2.3999999999999986,0.24444444444444444,82,0.45121951219512196,-2.3999999999999986,0.635875446765034,0,0.5,137,0.40875912408759124,0.9573171385617001,-0.9142063167503807,-0.006673038808396939,-4.171838224012458,0.27007299270072993,128,0.390625,-4.171838224012458,-3.21737862288264,21,0.5,376,0.4148936170212766,0.9801986112294755,-1.0080031640423512,-0.0026808594788360405,-5.3672145617485825,0.375,341,0.40175953079178883,-5.3672145617485825,-2.9289211334339385,19,0.4117647058823529
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-15.579498119995158,16.698300694853586,-15.579498119995158,82,0.47560975609756095,1.3325836450254644,2.6609522168918036,0.03245063679136346,-1.584829010413904,0.2804878048780488,82,0.47560975609756095,-1.584829010413904,0.9395133005883856,0,0.3333333333333333,128,0.46875,1.0692471991100747,0.9685342566248836,0.007566673879881903,-2.432661853336068,0.21875,128,0.46875,-2.432661853336068,2.581220006313373,20,0.8333333333333334,345,0.45507246376811594,1.0762115764398925,2.9610986287483194,0.008582894576082085,-3.745643173100277,0.4434782608695652,345,0.45507246376811594,-3.745643173100277,0.8442812325561646,18,0.6470588235294118
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-15.579498119995158,16.698300694853586,-15.579498119995158,82,0.47560975609756095,1.3325836450254644,2.6609522168918036,0.03245063679136346,-1.584829010413904,0.2804878048780488,82,0.47560975609756095,-1.584829010413904,0.9395133005883856,0,0.3333333333333333,128,0.46875,1.0692471991100747,0.9685342566248836,0.007566673879881903,-2.432661853336068,0.21875,128,0.46875,-2.432661853336068,2.581220006313373,20,0.8333333333333334,345,0.45507246376811594,1.0762115764398925,2.9610986287483194,0.008582894576082085,-3.745643173100277,0.4434782608695652,345,0.45507246376811594,-3.745643173100277,0.8442812325561646,18,0.6470588235294118
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-15.579498119995158,16.698300694853586,-15.579498119995158,82,0.47560975609756095,1.3325836450254644,2.6609522168918036,0.03245063679136346,-1.584829010413904,0.2804878048780488,82,0.47560975609756095,-1.584829010413904,0.9395133005883856,0,0.3333333333333333,128,0.46875,1.0692471991100747,0.9685342566248836,0.007566673879881903,-2.432661853336068,0.21875,128,0.46875,-2.432661853336068,2.581220006313373,20,0.8333333333333334,345,0.45507246376811594,1.0762115764398925,2.9610986287483194,0.008582894576082085,-3.745643173100277,0.4434782608695652,345,0.45507246376811594,-3.745643173100277,0.8442812325561646,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-15.579498119995158,16.698300694853586,-15.579498119995158,82,0.47560975609756095,1.3325836450254644,2.6609522168918036,0.03245063679136346,-1.584829010413904,0.2804878048780488,82,0.47560975609756095,-1.584829010413904,0.9395133005883856,0,0.3333333333333333,128,0.46875,1.0692471991100747,0.9685342566248836,0.007566673879881903,-2.432661853336068,0.21875,128,0.46875,-2.432661853336068,2.581220006313373,20,0.8333333333333334,341,0.45161290322580644,1.0616872575823533,2.3825903332131464,0.006987068425845004,-4.151640958555848,0.4398826979472141,341,0.45161290322580644,-4.151640958555848,1.049278159635826,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-15.579498119995158,16.698300694853586,-15.579498119995158,82,0.47560975609756095,1.3325836450254644,2.6609522168918036,0.03245063679136346,-1.584829010413904,0.2804878048780488,82,0.47560975609756095,-1.584829010413904,0.9395133005883856,0,0.3333333333333333,128,0.46875,1.0692471991100747,0.9685342566248836,0.007566673879881903,-2.432661853336068,0.21875,128,0.46875,-2.432661853336068,2.581220006313373,20,0.8333333333333334,341,0.45161290322580644,1.0616872575823533,2.3825903332131464,0.006987068425845004,-4.151640958555848,0.4398826979472141,341,0.45161290322580644,-4.151640958555848,1.049278159635826,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-15.579498119995158,16.698300694853586,-15.579498119995158,82,0.47560975609756095,1.3325836450254644,2.6609522168918036,0.03245063679136346,-1.584829010413904,0.2804878048780488,82,0.47560975609756095,-1.584829010413904,0.9395133005883856,0,0.3333333333333333,128,0.46875,1.0692471991100747,0.9685342566248836,0.007566673879881903,-2.432661853336068,0.21875,128,0.46875,-2.432661853336068,2.581220006313373,20,0.8333333333333334,341,0.45161290322580644,1.0616872575823533,2.3825903332131464,0.006987068425845004,-4.151640958555848,0.4398826979472141,341,0.45161290322580644,-4.151640958555848,1.049278159635826,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,389,0.42159383033419023,0.9665459008681213,-1.7839934409177824,-0.004586101390534145,-8.196398396462993,0.4087403598971722,350,0.42,-7.996398396462993,-2.0018966202759843,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,389,0.42159383033419023,0.9646128078998978,-1.8870787209129265,-0.004851102110316007,-8.196398396462993,0.41131105398457585,350,0.41714285714285715,-7.996398396462993,-1.8925391931927902,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.628860863737692,-8.22090792185116,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.4172661870503597,0.9819736623616777,-0.394838230889774,-0.0028405628121566475,-2.5882957528647292,0.2302158273381295,128,0.4140625,-2.588295752864729,-7.503891272430722,22,0.5,389,0.4241645244215938,0.9627663506168385,-2.0055236430884196,-0.005155587771435526,-8.24640146828692,0.40359897172236503,349,0.4183381088825215,-8.04640146828692,-1.892872822590776,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.628860863737692,-8.22090792185116,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.4172661870503597,0.9819736623616777,-0.394838230889774,-0.0028405628121566475,-2.5882957528647292,0.2302158273381295,128,0.4140625,-2.588295752864729,-7.503891272430722,22,0.5,389,0.4241645244215938,0.9627663506168385,-2.0055236430884196,-0.005155587771435526,-8.24640146828692,0.40359897172236503,349,0.4183381088825215,-8.04640146828692,-1.892872822590776,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,389,0.42159383033419023,0.9607707534858438,-2.0984782847608248,-0.005394545719179498,-8.12720118086239,0.40616966580976865,350,0.42,-7.927201180862388,-1.6687857992460668,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,389,0.42159383033419023,0.9607707534858438,-2.0984782847608248,-0.005394545719179498,-8.12720118086239,0.40616966580976865,350,0.42,-7.927201180862388,-1.6687857992460668,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,389,0.42159383033419023,0.9588436628457941,-2.201563564755969,-0.005659546438961359,-8.127201180862388,0.4087403598971722,350,0.41714285714285715,-7.927201180862388,-1.5906471281120043,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,389,0.42159383033419023,0.9588436628457941,-2.201563564755969,-0.005659546438961359,-8.127201180862388,0.4087403598971722,350,0.41714285714285715,-7.927201180862388,-1.5906471281120043,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,382,0.4214659685863874,0.9582218265019194,-2.1897726590837556,-0.00573238915990512,-8.668971129353388,0.4083769633507853,339,0.4247787610619469,-8.468971129353388,-1.6309320628115636,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,382,0.4214659685863874,0.956139589759721,-2.299189282860459,-0.006018820112200155,-8.675302473134947,0.4109947643979058,339,0.4218289085545723,-8.475302473134947,-1.5533172786559928,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.628860863737692,-8.22090792185116,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.4172661870503597,0.9819736623616777,-0.394838230889774,-0.0028405628121566475,-2.5882957528647292,0.2302158273381295,128,0.4140625,-2.588295752864729,-7.503891272430722,22,0.5,382,0.42408376963350786,0.9543474000143254,-2.4176342050359514,-0.006328885353497255,-8.725305544958875,0.4031413612565445,338,0.4230769230769231,-8.525305544958876,-1.5702132238027555,18,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.628860863737692,-8.22090792185116,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.4172661870503597,0.9819736623616777,-0.394838230889774,-0.0028405628121566475,-2.5882957528647292,0.2302158273381295,128,0.4140625,-2.588295752864729,-7.503891272430722,22,0.5,382,0.42408376963350786,0.9543474000143254,-2.4176342050359514,-0.006328885353497255,-8.725305544958875,0.4031413612565445,338,0.4230769230769231,-8.525305544958876,-1.5702132238027555,18,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.628860863737692,-8.22090792185116,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.4172661870503597,0.9819736623616777,-0.394838230889774,-0.0028405628121566475,-2.5882957528647292,0.2302158273381295,128,0.4140625,-2.588295752864729,-7.503891272430722,22,0.5,389,0.42159383033419023,0.9540082166422673,-2.483423240525804,-0.00638412144094037,-8.674004486012063,0.4087403598971722,349,0.4154727793696275,-8.474004486012063,-1.5339962101998836,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,382,0.4214659685863874,0.9523727689514835,-2.504257502926798,-0.006555647913420937,-8.599773913752784,0.40575916230366493,339,0.4247787610619469,-8.399773913752785,-1.3983828570114392,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,382,0.4214659685863874,0.9523727689514835,-2.504257502926798,-0.006555647913420937,-8.599773913752784,0.40575916230366493,339,0.4247787610619469,-8.399773913752785,-1.3983828570114392,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,382,0.4214659685863874,0.950297813240923,-2.6136741267035006,-0.00684207886571597,-8.606105257534344,0.4083769633507853,339,0.4218289085545723,-8.406105257534344,-1.3398421501198763,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.628860863737692,-9.340591158528609,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.41007194244604317,0.9657477013320117,-0.7605177676820569,-0.005471350846633503,-2.7280325448664886,0.22302158273381295,128,0.4140625,-2.7280325448664886,-3.725554584128711,22,0.5,382,0.4214659685863874,0.950297813240923,-2.6136741267035006,-0.00684207886571597,-8.606105257534344,0.4083769633507853,339,0.4218289085545723,-8.406105257534344,-1.3398421501198763,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.628860863737692,-8.22090792185116,-15.628860863737692,85,0.43529411764705883,1.36111350348829,4.558214365309364,0.05362605135658075,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6581524604967524,0,0.5,139,0.4172661870503597,0.9819736623616777,-0.394838230889774,-0.0028405628121566475,-2.5882957528647292,0.2302158273381295,128,0.4140625,-2.588295752864729,-7.503891272430722,22,0.5,382,0.4214659685863874,0.9454610428051496,-2.895533802473336,-0.007579931420087268,-9.152908562684017,0.4083769633507853,338,0.42011834319526625,-8.952908562684017,-1.3156682322391842,18,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-15.634985547445972,17.03562956836748,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.9867445906521795,0.04533404173320163,-2.7376385541754655,0.19090909090909092,102,0.45098039215686275,-2.7376385541754655,0.701860690150618,0,0.6666666666666666,133,0.43609022556390975,1.1281237056136009,2.796502202294858,0.021026332348081638,-1.9774802861251233,0.19548872180451127,128,0.4453125,-1.9774802861251233,0.8939739071002543,20,0.5,373,0.4316353887399464,1.1003473658978367,5.737334336085609,0.015381593394331391,-3.9732451856986453,0.38337801608579086,341,0.4222873900293255,-3.887972918206222,0.871484858142559,17,0.5294117647058824
