ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-15.634985547445972,17.03562956836748,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1281237056136009,2.796502202294858,0.021026332348081638,-1.9774802861251233,0.19548872180451127,128,0.4453125,-1.9774802861251233,0.8939739071002543,20,0.5,373,0.4316353887399464,1.0916774532694495,5.241634354639654,0.014052639020481646,-3.9732451856986453,0.38337801608579086,341,0.4222873900293255,-3.887972918206222,0.906623071639965,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-15.634985547445972,17.03562956836748,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1281237056136009,2.796502202294858,0.021026332348081638,-1.9774802861251233,0.19548872180451127,128,0.4453125,-1.9774802861251233,0.8939739071002543,20,0.5,373,0.4316353887399464,1.0916774532694495,5.241634354639654,0.014052639020481646,-3.9732451856986453,0.38337801608579086,341,0.4222873900293255,-3.887972918206222,0.906623071639965,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.9867445906521795,0.04533404173320163,-2.7376385541754655,0.19090909090909092,102,0.45098039215686275,-2.7376385541754655,0.701860690150618,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,370,0.4297297297297297,1.083248508511207,4.734737095438775,0.012796586744429121,-4.473245185698644,0.3864864864864865,341,0.41642228739002934,-4.3879729182062235,1.0560248434526105,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,370,0.4297297297297297,1.083248508511207,4.734737095438775,0.012796586744429121,-4.473245185698644,0.3864864864864865,341,0.41642228739002934,-4.3879729182062235,1.0560248434526105,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,370,0.4297297297297297,1.083248508511207,4.734737095438775,0.012796586744429121,-4.473245185698644,0.3864864864864865,341,0.41642228739002934,-4.3879729182062235,1.0560248434526105,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-15.634985547445972,17.03562956836748,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.9867445906521795,0.04533404173320163,-2.7376385541754655,0.19090909090909092,102,0.45098039215686275,-2.7376385541754655,0.701860690150618,0,0.6666666666666666,133,0.43609022556390975,1.1281237056136009,2.796502202294858,0.021026332348081638,-1.9774802861251233,0.19548872180451127,128,0.4453125,-1.9774802861251233,0.8939739071002543,20,0.5,378,0.42857142857142855,1.076477406125605,4.442211727920984,0.011751882878097843,-5.373245185698645,0.38095238095238093,349,0.42120343839541546,-5.287972918206224,0.8698179867336722,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.9867445906521795,0.04533404173320163,-2.7376385541754655,0.19090909090909092,102,0.45098039215686275,-2.7376385541754655,0.701860690150618,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,371,0.42857142857142855,1.075115991736502,4.294737133585748,0.011576110872198783,-4.473245185698644,0.38544474393531,341,0.41642228739002934,-4.3879729182062235,1.1642156072600922,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,371,0.42857142857142855,1.075115991736502,4.294737133585748,0.011576110872198783,-4.473245185698644,0.38544474393531,341,0.41642228739002934,-4.3879729182062235,1.1642156072600922,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,371,0.42857142857142855,1.075115991736502,4.294737133585748,0.011576110872198783,-4.473245185698644,0.38544474393531,341,0.41642228739002934,-4.3879729182062235,1.1642156072600922,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-15.634985547445972,17.03562956836748,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1281237056136009,2.796502202294858,0.021026332348081638,-1.9774802861251233,0.19548872180451127,128,0.4453125,-1.9774802861251233,0.8939739071002543,20,0.5,378,0.42857142857142855,1.0679434029939625,3.94651174647503,0.010440507265806958,-5.373245185698645,0.38095238095238093,349,0.42120343839541546,-5.287972918206224,0.8523769541113214,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-15.634985547445972,17.03562956836748,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1281237056136009,2.796502202294858,0.021026332348081638,-1.9774802861251233,0.19548872180451127,128,0.4453125,-1.9774802861251233,0.8939739071002543,20,0.5,378,0.42857142857142855,1.0679434029939625,3.94651174647503,0.010440507265806958,-5.373245185698645,0.38095238095238093,349,0.42120343839541546,-5.287972918206224,0.8523769541113214,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.9867445906521795,0.04533404173320163,-2.7376385541754655,0.19090909090909092,102,0.45098039215686275,-2.7376385541754655,0.701860690150618,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,376,0.425531914893617,1.0540518072814762,3.1396144872741503,0.008350038529984442,-5.873245185698646,0.38563829787234044,349,0.4154727793696275,-5.787972918206225,1.2100797803253573,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,376,0.425531914893617,1.0540518072814762,3.1396144872741503,0.008350038529984442,-5.873245185698646,0.38563829787234044,349,0.4154727793696275,-5.787972918206225,1.2100797803253573,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,376,0.425531914893617,1.0540518072814762,3.1396144872741503,0.008350038529984442,-5.873245185698646,0.38563829787234044,349,0.4154727793696275,-5.787972918206225,1.2100797803253573,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.9867445906521795,0.04533404173320163,-2.7376385541754655,0.19090909090909092,102,0.45098039215686275,-2.7376385541754655,0.701860690150618,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,376,0.425531914893617,1.051641558829583,2.9996145254211233,0.007977698205907243,-5.8732451856986465,0.3829787234042553,349,0.4154727793696275,-5.7879729182062265,1.2665574115839555,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,376,0.425531914893617,1.051641558829583,2.9996145254211233,0.007977698205907243,-5.8732451856986465,0.3829787234042553,349,0.4154727793696275,-5.7879729182062265,1.2665574115839555,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-15.634985547445972,17.32663632904446,-15.634985547445972,110,0.44545454545454544,1.2925792105314438,4.986744590652178,0.045334041733201616,-2.7376385541754655,0.19090909090909092,102,0.4411764705882353,-2.7376385541754655,0.7018606901506184,0,0.6666666666666666,133,0.43609022556390975,1.1406785667817445,3.070531873369972,0.023086705814811818,-1.977480286125123,0.18796992481203006,128,0.4453125,-1.977480286125123,0.977029428034381,20,0.5,376,0.425531914893617,1.051641558829583,2.9996145254211233,0.007977698205907243,-5.8732451856986465,0.3829787234042553,349,0.4154727793696275,-5.7879729182062265,1.2665574115839555,19,0.5294117647058824
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-15.63767206509724,22.192097109991195,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,134,0.4626865671641791,1.3116902612196015,5.915760673311228,0.04414746771127782,-1.9774802861251226,0.1044776119402985,123,0.4634146341463415,-1.9774802861251226,0.6761598754401741,20,0.6666666666666666,368,0.47554347826086957,1.2874937476810067,12.678768504540951,0.03445317528407867,-2.9683029518329977,0.41304347826086957,332,0.4789156626506024,-2.9683029518329977,0.3541571192202118,11,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-15.63767206509724,22.192097109991195,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,134,0.4626865671641791,1.3116902612196015,5.915760673311228,0.04414746771127782,-1.9774802861251226,0.1044776119402985,123,0.4634146341463415,-1.9774802861251226,0.6761598754401741,20,0.6666666666666666,368,0.47554347826086957,1.2874937476810067,12.678768504540951,0.03445317528407867,-2.9683029518329977,0.41304347826086957,332,0.4789156626506024,-2.9683029518329977,0.3541571192202118,11,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-15.63767206509724,22.192097109991195,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,134,0.4626865671641791,1.3116902612196015,5.915760673311228,0.04414746771127782,-1.9774802861251226,0.1044776119402985,123,0.4634146341463415,-1.9774802861251226,0.6761598754401741,20,0.6666666666666666,367,0.47411444141689374,1.2779731988165273,12.258902555933128,0.033403004239599805,-3.388168900440819,0.4141689373297003,332,0.4759036144578313,-3.388168900440819,0.36628695826079055,11,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-15.63767206509724,22.654093339287886,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,135,0.4666666666666667,1.3380343172448719,6.415760673311228,0.04752415313563872,-1.9774802861251226,0.1111111111111111,123,0.4634146341463415,-1.9774802861251226,0.7013977342888497,20,0.6666666666666666,368,0.47282608695652173,1.2732184329059708,12.137434026736846,0.03298215768135013,-2.9683029518329977,0.41304347826086957,332,0.4789156626506024,-2.9683029518329977,0.3699526703038557,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-15.63767206509724,22.654093339287886,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,135,0.4666666666666667,1.3380343172448719,6.415760673311228,0.04752415313563872,-1.9774802861251226,0.1111111111111111,123,0.4634146341463415,-1.9774802861251226,0.7013977342888497,20,0.6666666666666666,368,0.47282608695652173,1.2732184329059708,12.137434026736846,0.03298215768135013,-2.9683029518329977,0.41304347826086957,332,0.4789156626506024,-2.9683029518329977,0.3699526703038557,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-15.63767206509724,22.654093339287886,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,135,0.4666666666666667,1.3380343172448719,6.415760673311228,0.04752415313563872,-1.9774802861251226,0.1111111111111111,123,0.4634146341463415,-1.9774802861251226,0.7013977342888497,20,0.6666666666666666,368,0.47282608695652173,1.2732184329059708,12.137434026736846,0.03298215768135013,-2.9683029518329977,0.41304347826086957,332,0.4789156626506024,-2.9683029518329977,0.3699526703038557,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-15.63767206509724,22.654093339287886,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,135,0.4666666666666667,1.3380343172448719,6.415760673311228,0.04752415313563872,-1.9774802861251226,0.1111111111111111,123,0.4634146341463415,-1.9774802861251226,0.7013977342888497,20,0.6666666666666666,368,0.47282608695652173,1.2732184329059708,12.137434026736846,0.03298215768135013,-2.9683029518329977,0.41304347826086957,332,0.4789156626506024,-2.9683029518329977,0.3699526703038557,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-15.63767206509724,22.654093339287886,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,135,0.4666666666666667,1.3380343172448719,6.415760673311228,0.04752415313563872,-1.9774802861251226,0.1111111111111111,123,0.4634146341463415,-1.9774802861251226,0.7013977342888497,20,0.6666666666666666,367,0.4713896457765668,1.2637670846015014,11.717568078129023,0.0319279784145205,-3.388168900440819,0.4141689373297003,332,0.4759036144578313,-3.3881689004408195,0.38320887908552703,11,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-15.63767206509724,22.654093339287886,-15.63767206509724,95,0.47368421052631576,1.2958230839985503,3.3546387547022802,0.03531198689160295,-2.016069374745981,0.18947368421052632,89,0.5056179775280899,-2.016069374745981,0.7452367252645872,0,0.5,135,0.4666666666666667,1.3380343172448719,6.415760673311228,0.04752415313563872,-1.9774802861251226,0.1111111111111111,123,0.4634146341463415,-1.9774802861251226,0.7013977342888497,20,0.6666666666666666,367,0.4713896457765668,1.2637670846015014,11.717568078129023,0.0319279784145205,-3.388168900440819,0.4141689373297003,332,0.4759036144578313,-3.3881689004408195,0.38320887908552703,11,0.7058823529411765
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,374,0.42780748663101603,1.0685120256072649,3.5456381544995477,0.009480315921121786,-4.325927528579645,0.36363636363636365,344,0.4273255813953488,-4.325927528579648,1.1529775652272782,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,374,0.42780748663101603,1.0685120256072649,3.5456381544995477,0.009480315921121786,-4.325927528579645,0.36363636363636365,344,0.4273255813953488,-4.325927528579648,1.1529775652272782,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,374,0.42780748663101603,1.0685120256072649,3.5456381544995477,0.009480315921121786,-4.325927528579645,0.36363636363636365,344,0.4273255813953488,-4.325927528579648,1.1529775652272782,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,374,0.42513368983957217,1.058157185457567,3.027201047584531,0.00809412044808698,-4.844364635494662,0.36363636363636365,344,0.4273255813953488,-4.844364635494665,1.3504359909672219,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,374,0.42513368983957217,1.058157185457567,3.027201047584531,0.00809412044808698,-4.844364635494662,0.36363636363636365,344,0.4273255813953488,-4.844364635494665,1.3504359909672219,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,374,0.42513368983957217,1.058157185457567,3.027201047584531,0.00809412044808698,-4.844364635494662,0.36363636363636365,344,0.4273255813953488,-4.844364635494665,1.3504359909672219,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,378,0.42063492063492064,1.0379328083624513,1.9842870399299997,0.005249436613571428,-4.313747332898552,0.36772486772486773,350,0.42,-4.313747332898552,2.0158373861783168,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,378,0.42063492063492064,1.0379328083624513,1.9842870399299997,0.005249436613571428,-4.313747332898552,0.36772486772486773,350,0.42,-4.313747332898552,2.0158373861783168,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,378,0.42063492063492064,1.0379328083624513,1.9842870399299997,0.005249436613571428,-4.313747332898552,0.36772486772486773,350,0.42,-4.313747332898552,2.0158373861783168,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,378,0.41798941798941797,1.0278622675389697,1.465849933014983,0.003877909875701013,-4.832184439813569,0.36772486772486773,350,0.42,-4.8321844398135685,2.728792293064228,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,378,0.41798941798941797,1.0278622675389697,1.465849933014983,0.003877909875701013,-4.832184439813569,0.36772486772486773,350,0.42,-4.8321844398135685,2.728792293064228,20,0.5294117647058824
