ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-12.796279585393904,-15.690355764857639,-15.690355764857639,107,0.4766355140186916,1.4869879243642548,7.199521235531953,0.06728524519188742,-2.3999999999999995,0.19626168224299065,102,0.49019607843137253,-2.3999999999999995,0.36752400055409834,0,0.6666666666666666,135,0.3851851851851852,0.8782551896764804,-2.770825580371773,-0.0205246339286798,-4.830134879582618,0.2518518518518518,128,0.390625,-4.830134879582618,-0.9919401501826667,21,0.16666666666666666,378,0.41798941798941797,1.0278622675389697,1.465849933014983,0.003877909875701013,-4.832184439813569,0.36772486772486773,350,0.42,-4.8321844398135685,2.728792293064228,20,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.43902439024390244,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,376,0.4175531914893617,1.0667330588488575,3.792660442522112,0.01008686287904817,-3.3994266847171666,0.43617021276595747,349,0.4068767908309456,-3.3994266847171666,1.1168675378641892,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,376,0.4175531914893617,1.0667330588488575,3.792660442522112,0.01008686287904817,-3.3994266847171666,0.43617021276595747,349,0.4068767908309456,-3.3994266847171666,1.1168675378641892,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,376,0.4175531914893617,1.0667330588488575,3.792660442522112,0.01008686287904817,-3.3994266847171666,0.43617021276595747,349,0.4068767908309456,-3.3994266847171666,1.1168675378641892,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.43902439024390244,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,351,0.41025641025641024,1.052529084014797,2.8474902474533295,0.008112507827502363,-3.8643835558183675,0.42735042735042733,314,0.39171974522292996,-3.8643835558183675,1.7559322650786182,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,351,0.41025641025641024,1.052529084014797,2.8474902474533295,0.008112507827502363,-3.8643835558183675,0.42735042735042733,314,0.39171974522292996,-3.8643835558183675,1.7559322650786182,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,351,0.41025641025641024,1.052529084014797,2.8474902474533295,0.008112507827502363,-3.8643835558183675,0.42735042735042733,314,0.39171974522292996,-3.8643835558183675,1.7559322650786182,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.43902439024390244,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,376,0.4148936170212766,1.0523803116336292,2.992660442522112,0.007959203304580085,-3.3994266847171666,0.43351063829787234,349,0.4040114613180516,-3.3994266847171666,1.4154293184109807,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,376,0.4148936170212766,1.0523803116336292,2.992660442522112,0.007959203304580085,-3.3994266847171666,0.43351063829787234,349,0.4040114613180516,-3.3994266847171666,1.4154293184109807,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,376,0.4148936170212766,1.0523803116336292,2.992660442522112,0.007959203304580085,-3.3994266847171666,0.43351063829787234,349,0.4040114613180516,-3.3994266847171666,1.4154293184109807,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-15.695211808872568,-9.465746166123436,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.43902439024390244,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.9774482889197839,-0.5181882670517108,-0.003925668689785688,-3.6320453246514575,0.25757575757575757,128,0.390625,-3.6320453246514575,-4.824501361684673,20,0.6666666666666666,379,0.41160949868073876,1.0413023650195112,2.384844932124925,0.006292466839379749,-3.552520218524452,0.43007915567282323,349,0.40114613180515757,-3.552520218524452,1.7761739026865537,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-15.695211808872568,-9.465746166123436,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.9774482889197839,-0.5181882670517108,-0.003925668689785688,-3.6320453246514575,0.25757575757575757,128,0.390625,-3.6320453246514575,-4.824501361684673,20,0.6666666666666666,379,0.41160949868073876,1.0413023650195112,2.384844932124925,0.006292466839379749,-3.552520218524452,0.43007915567282323,349,0.40114613180515757,-3.552520218524452,1.7761739026865537,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-15.695211808872568,-9.465746166123436,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.9774482889197839,-0.5181882670517108,-0.003925668689785688,-3.6320453246514575,0.25757575757575757,128,0.390625,-3.6320453246514575,-4.824501361684673,20,0.6666666666666666,379,0.41160949868073876,1.0413023650195112,2.384844932124925,0.006292466839379749,-3.552520218524452,0.43007915567282323,349,0.40114613180515757,-3.552520218524452,1.7761739026865537,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.43902439024390244,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,353,0.40793201133144474,1.0410066996759255,2.2474902474533294,0.0063668278964683555,-3.875659068498458,0.42492917847025496,314,0.39171974522292996,-3.875659068498458,2.2247037581878666,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,353,0.40793201133144474,1.0410066996759255,2.2474902474533294,0.0063668278964683555,-3.875659068498458,0.42492917847025496,314,0.39171974522292996,-3.875659068498458,2.2247037581878666,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-15.695211808872568,-9.941529564974669,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,353,0.40793201133144474,1.0410066996759255,2.2474902474533294,0.0063668278964683555,-3.875659068498458,0.42492917847025496,314,0.39171974522292996,-3.875659068498458,2.2247037581878666,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-15.695211808872568,-9.465746166123436,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.43902439024390244,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.9774482889197839,-0.5181882670517108,-0.003925668689785688,-3.6320453246514575,0.25757575757575757,128,0.390625,-3.6320453246514575,-4.824501361684673,20,0.6666666666666666,356,0.4044943820224719,1.0295886344447238,1.639674737056141,0.004605827913079048,-4.072848341893838,0.42134831460674155,314,0.3885350318471338,-4.072848341893838,3.049385275629092,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-15.695211808872568,-9.465746166123436,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.9774482889197839,-0.5181882670517108,-0.003925668689785688,-3.6320453246514575,0.25757575757575757,128,0.390625,-3.6320453246514575,-4.824501361684673,20,0.6666666666666666,356,0.4044943820224719,1.0295886344447238,1.639674737056141,0.004605827913079048,-4.072848341893838,0.42134831460674155,314,0.3885350318471338,-4.072848341893838,3.049385275629092,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-15.695211808872568,-9.465746166123436,-15.695211808872568,90,0.43333333333333335,1.3536122448791807,4.879451160469942,0.05421612400522158,-2.3999999999999986,0.2111111111111111,82,0.4268292682926829,-2.3999999999999986,0.7172937867182,0,0.5,132,0.38636363636363635,0.9774482889197839,-0.5181882670517108,-0.003925668689785688,-3.6320453246514575,0.25757575757575757,128,0.390625,-3.6320453246514575,-4.824501361684673,20,0.6666666666666666,356,0.4044943820224719,1.0295886344447238,1.639674737056141,0.004605827913079048,-4.072848341893838,0.42134831460674155,314,0.3885350318471338,-4.072848341893838,3.049385275629092,3,0.4117647058823529
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,326,0.4539877300613497,1.3152351694540338,13.930669347923173,0.04273211456418151,-2.691635219907319,0.450920245398773,298,0.47315436241610737,-2.691635219907319,0.3335804640595245,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,327,0.4525993883792049,1.3063666926684478,13.63066934792317,0.041684004122089204,-2.691635219907319,0.4525993883792049,298,0.47315436241610737,-2.691635219907319,0.3409223000811801,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,327,0.4525993883792049,1.3063666926684478,13.63066934792317,0.041684004122089204,-2.691635219907319,0.4525993883792049,298,0.47315436241610737,-2.691635219907319,0.3409223000811801,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,313,0.4472843450479233,1.299286297103781,13.110617857045765,0.04188695800973088,-4.025281519884015,0.4440894568690096,285,0.47017543859649125,-3.967727333692694,0.35302731010171645,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,314,0.445859872611465,1.290448872304926,12.810617857045765,0.04079814604154702,-4.025281519884015,0.445859872611465,285,0.47017543859649125,-3.967727333692694,0.35127111355718305,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,314,0.445859872611465,1.290448872304926,12.810617857045765,0.04079814604154702,-4.025281519884015,0.445859872611465,285,0.47017543859649125,-3.967727333692694,0.35127111355718305,0,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,322,0.4472049689440994,1.2779654560015787,12.283670202183165,0.0381480441061589,-3.7916352199073176,0.46273291925465837,298,0.4597315436241611,-3.7916352199073176,0.4070444677936204,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,322,0.4472049689440994,1.2779654560015787,12.283670202183165,0.0381480441061589,-3.7916352199073176,0.46273291925465837,298,0.4597315436241611,-3.7916352199073176,0.4070444677936204,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,322,0.4472049689440994,1.2779654560015787,12.283670202183165,0.0381480441061589,-3.7916352199073176,0.46273291925465837,298,0.4597315436241611,-3.7916352199073176,0.4070444677936204,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-13.088858108805143,-15.703316310338078,-15.703316310338078,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.4,0.1875,61,0.5245901639344263,-1.4,0.6783054100362661,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,321,0.4454828660436137,1.2666510258912616,11.783670202183165,0.036709252966302695,-3.7916352199073176,0.46105919003115264,298,0.4563758389261745,-3.7916352199073176,0.42431601650508244,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-13.088858108805143,-15.703316310338078,-15.703316310338078,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.4,0.1875,61,0.5245901639344263,-1.4,0.6783054100362661,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,321,0.4454828660436137,1.2666510258912616,11.783670202183165,0.036709252966302695,-3.7916352199073176,0.46105919003115264,298,0.4563758389261745,-3.7916352199073176,0.42431601650508244,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,310,0.44193548387096776,1.2650446274471208,11.610617857045764,0.03745360599047021,-4.425281519884015,0.45161290322580644,285,0.45614035087719296,-4.300682571124824,0.43064030369114337,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,310,0.44193548387096776,1.2650446274471208,11.610617857045764,0.03745360599047021,-4.425281519884015,0.45161290322580644,285,0.45614035087719296,-4.300682571124824,0.43064030369114337,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-14.33671580191661,-15.703316310338078,-15.703316310338078,64,0.5,1.3860908626431927,3.6227864846892537,0.05660603882326959,-2.2,0.1875,61,0.5245901639344263,-2.2,0.6900765503475259,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,310,0.44193548387096776,1.2650446274471208,11.610617857045764,0.03745360599047021,-4.425281519884015,0.45161290322580644,285,0.45614035087719296,-4.300682571124824,0.43064030369114337,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-13.088858108805143,-15.703316310338078,-15.703316310338078,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.4,0.1875,61,0.5245901639344263,-1.4,0.6783054100362661,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,309,0.4401294498381877,1.2536307375615674,11.110617857045765,0.035956692093999244,-4.325281519884014,0.44983818770226536,285,0.45263157894736844,-4.2006825711248235,0.4500199776765128,0,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-13.088858108805143,-15.703316310338078,-15.703316310338078,64,0.515625,1.4869168242821258,4.4227864846892535,0.06910603882326959,-1.4,0.1875,61,0.5245901639344263,-1.4,0.6783054100362661,0,0.5,110,0.4727272727272727,1.3203228047901783,5.428082014278228,0.04934620012980207,-2.2774802861251224,0.07272727272727272,103,0.4854368932038835,-2.0801442549102322,0.46056783840478227,0,0.8333333333333334,309,0.4401294498381877,1.2536307375615674,11.110617857045765,0.035956692093999244,-4.325281519884014,0.44983818770226536,285,0.45263157894736844,-4.2006825711248235,0.4500199776765128,0,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-15.739881180189954,15.642922201126591,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4244604316546763,1.0956240930802108,2.089234300889002,0.015030462596323756,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.577373300770349,1.1966106429212897,22,0.5,389,0.43444730077120824,1.1192509522561724,6.590769738691634,0.016942852798693148,-3.7572072709636095,0.37275064267352187,343,0.4198250728862974,-3.7572072709636086,0.5960356734930919,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-15.739881180189954,15.663931745339923,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4244604316546763,1.0963247439134345,2.103197413636594,0.015130916644867582,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.1886663533297632,22,0.5,389,0.43444730077120824,1.1124580251981875,6.253290080066476,0.01607529583564647,-3.7572072709636086,0.37275064267352187,343,0.41690962099125367,-3.7572072709636086,0.6282027268431464,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-15.739881180189954,15.663931745339923,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4244604316546763,1.0963247439134345,2.103197413636594,0.015130916644867582,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.1886663533297632,22,0.5,389,0.43444730077120824,1.1124580251981875,6.253290080066476,0.01607529583564647,-3.7572072709636086,0.37275064267352187,343,0.41690962099125367,-3.7572072709636086,0.6282027268431464,20,0.5882352941176471
