ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,388,0.43041237113402064,1.0949796800441591,5.150165885668334,0.013273623416670963,-4.5389004225294824,0.38144329896907214,344,0.42151162790697677,-4.538900422529482,0.6998738622014002,20,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,389,0.42930591259640105,1.0917626290107505,5.038007966138056,0.012951177290843332,-4.346016200440549,0.37789203084832906,343,0.4198250728862974,-4.346016200440548,0.7797395134034033,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,388,0.43041237113402064,1.088206875366645,4.8126862270431765,0.012403830482070043,-4.538900422529482,0.38144329896907214,344,0.4186046511627907,-4.538900422529482,0.748951067935112,20,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,388,0.43041237113402064,1.088206875366645,4.8126862270431765,0.012403830482070043,-4.538900422529482,0.38144329896907214,344,0.4186046511627907,-4.538900422529482,0.748951067935112,20,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,389,0.42930591259640105,1.085092696504325,4.700528307512898,0.012083620327796652,-4.346016200440548,0.37789203084832906,343,0.41690962099125367,-4.346016200440548,0.8357217791370951,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,389,0.42930591259640105,1.085092696504325,4.700528307512898,0.012083620327796652,-4.346016200440548,0.37789203084832906,343,0.41690962099125367,-4.346016200440548,0.8357217791370951,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-15.739881180189954,15.642922201126591,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4244604316546763,1.0956240930802108,2.089234300889002,0.015030462596323756,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.577373300770349,1.1966106429212897,22,0.5,391,0.4296675191815857,1.076312138298782,4.32655038778415,0.01106534626031752,-3.666517837984514,0.37851662404092073,350,0.42,-3.644504756070323,0.7850867724103963,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-15.739881180189954,15.663931745339923,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4244604316546763,1.0963247439134345,2.103197413636594,0.015130916644867582,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.1886663533297632,22,0.5,391,0.4296675191815857,1.0699433000144063,3.9890707291589917,0.010202226928795376,-3.666517837984514,0.37851662404092073,350,0.41714285714285715,-3.6445047560703214,0.8515059547045258,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-15.739881180189954,15.663931745339923,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4244604316546763,1.0963247439134345,2.103197413636594,0.015130916644867582,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.1886663533297632,22,0.5,391,0.4296675191815857,1.0699433000144063,3.9890707291589917,0.010202226928795376,-3.666517837984514,0.37851662404092073,350,0.41714285714285715,-3.6445047560703214,0.8515059547045258,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,391,0.4219948849104859,1.0436270207680585,2.4705975380008307,0.006318663780053276,-4.278783100782366,0.3836317135549872,350,0.41714285714285715,-4.256770018868172,1.3602276153087498,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,391,0.4194373401534527,1.037607728050653,2.126763818496337,0.005439293653443317,-4.7716673228712985,0.38618925831202044,350,0.41714285714285715,-4.749654240957105,1.6165408001189672,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,391,0.4219948849104859,1.0374444937429048,2.1331178793756727,0.005455544448531132,-4.278783100782365,0.3836317135549872,350,0.4142857142857143,-4.256770018868172,1.5754286389864782,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,391,0.4219948849104859,1.0374444937429048,2.1331178793756727,0.005455544448531132,-4.278783100782365,0.3836317135549872,350,0.4142857142857143,-4.256770018868172,1.5754286389864782,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,391,0.4194373401534527,1.0314523517798269,1.7892841598711788,0.0045761743219211734,-4.7716673228712985,0.38618925831202044,350,0.4142857142857143,-4.749654240957106,1.921439065924364,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-15.739881180189954,16.417651242655918,-15.739881180189954,114,0.4473684210526316,1.2832475068328213,4.785435754643111,0.04197750661967641,-2.7979208244722096,0.21052631578947367,102,0.46078431372549017,-2.7979208244722096,0.6418806542140751,0,0.6666666666666666,139,0.4316546762589928,1.1126655874731792,2.452521208672771,0.017644037472465977,-2.5773733007703488,0.17985611510791366,128,0.421875,-2.5773733007703488,1.019359176654347,22,0.5,391,0.4194373401534527,1.0314523517798269,1.7892841598711788,0.0045761743219211734,-4.7716673228712985,0.38618925831202044,350,0.4142857142857143,-4.749654240957106,1.921439065924364,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,377,0.41114058355437666,1.030111229200411,1.7173686564185826,0.004555354526309238,-4.682269174049444,0.4376657824933687,349,0.40114613180515757,-4.682269174049443,1.6368836639249995,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,377,0.41114058355437666,1.030111229200411,1.7173686564185826,0.004555354526309238,-4.682269174049444,0.4376657824933687,349,0.40114613180515757,-4.682269174049443,1.6368836639249995,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,377,0.41114058355437666,1.030111229200411,1.7173686564185826,0.004555354526309238,-4.682269174049444,0.4376657824933687,349,0.40114613180515757,-4.682269174049443,1.6368836639249995,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,377,0.41114058355437666,1.030111229200411,1.7173686564185826,0.004555354526309238,-4.682269174049444,0.4376657824933687,349,0.40114613180515757,-4.682269174049443,1.6368836639249995,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,377,0.41114058355437666,1.030111229200411,1.7173686564185826,0.004555354526309238,-4.682269174049444,0.4376657824933687,349,0.40114613180515757,-4.682269174049443,1.6368836639249995,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,377,0.41114058355437666,1.030111229200411,1.7173686564185826,0.004555354526309238,-4.682269174049444,0.4376657824933687,349,0.40114613180515757,-4.682269174049443,1.6368836639249995,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-15.757372783611505,12.43905941037621,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.0103199463125982,0.23813225508754643,0.0017381916429747915,-3.7951481986001587,0.24817518248175183,128,0.3984375,-3.7951481986001587,12.698403200989835,21,0.6666666666666666,378,0.41005291005291006,1.0263809556738026,1.5100840073382762,0.003994931236344646,-4.589553823129749,0.4365079365079365,349,0.3982808022922636,-4.589553823129749,1.8615737170698194,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-15.757372783611505,12.43905941037621,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.0103199463125982,0.23813225508754643,0.0017381916429747915,-3.7951481986001587,0.24817518248175183,128,0.3984375,-3.7951481986001587,12.698403200989835,21,0.6666666666666666,378,0.41005291005291006,1.0263809556738026,1.5100840073382762,0.003994931236344646,-4.589553823129749,0.4365079365079365,349,0.3982808022922636,-4.589553823129749,1.8615737170698194,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-15.757372783611505,12.43905941037621,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.0103199463125982,0.23813225508754643,0.0017381916429747915,-3.7951481986001587,0.24817518248175183,128,0.3984375,-3.7951481986001587,12.698403200989835,21,0.6666666666666666,378,0.41005291005291006,1.0263809556738026,1.5100840073382762,0.003994931236344646,-4.589553823129749,0.4365079365079365,349,0.3982808022922636,-4.589553823129749,1.8615737170698194,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,352,0.4005681818181818,0.9938486680076228,-0.33326984385950587,-0.0009467893291463234,-6.527681774408155,0.4346590909090909,315,0.3873015873015873,-6.527681774408155,-11.435576212035059,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,352,0.4005681818181818,0.9938486680076228,-0.33326984385950587,-0.0009467893291463234,-6.527681774408155,0.4346590909090909,315,0.3873015873015873,-6.527681774408155,-11.435576212035059,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,352,0.4005681818181818,0.9938486680076228,-0.33326984385950587,-0.0009467893291463234,-6.527681774408155,0.4346590909090909,315,0.3873015873015873,-6.527681774408155,-11.435576212035059,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,351,0.39886039886039887,0.984619912232512,-0.8332698438595048,-0.0023739881591438882,-7.027681774408156,0.43304843304843305,315,0.38412698412698415,-7.027681774408155,-4.573707697108246,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,351,0.39886039886039887,0.984619912232512,-0.8332698438595048,-0.0023739881591438882,-7.027681774408156,0.43304843304843305,315,0.38412698412698415,-7.027681774408155,-4.573707697108246,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-15.757372783611505,12.595489833254636,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.015429548566133,0.3560360765201538,0.0025988034782492976,-3.795148198600158,0.24817518248175183,128,0.390625,-3.7951481986001587,9.459079466149227,21,0.6666666666666666,351,0.39886039886039887,0.984619912232512,-0.8332698438595048,-0.0023739881591438882,-7.027681774408156,0.43304843304843305,315,0.38412698412698415,-7.027681774408155,-4.573707697108246,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-15.757372783611505,12.43905941037621,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.0103199463125982,0.23813225508754643,0.0017381916429747915,-3.7951481986001587,0.24817518248175183,128,0.3984375,-3.7951481986001587,12.698403200989835,21,0.6666666666666666,353,0.3937677053824363,0.9652114359906194,-1.9128759431787428,-0.005418912020336382,-6.43496642348846,0.42776203966005666,314,0.3853503184713376,-6.434966423488461,-1.7309709552445371,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-15.757372783611505,12.43905941037621,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.0103199463125982,0.23813225508754643,0.0017381916429747915,-3.7951481986001587,0.24817518248175183,128,0.3984375,-3.7951481986001587,12.698403200989835,21,0.6666666666666666,353,0.3937677053824363,0.9652114359906194,-1.9128759431787428,-0.005418912020336382,-6.43496642348846,0.42776203966005666,314,0.3853503184713376,-6.434966423488461,-1.7309709552445371,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-15.757372783611505,12.43905941037621,-15.757372783611505,84,0.42857142857142855,1.369956429969593,4.772021740301634,0.0568097826226385,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5238869678414285,0,0.5,137,0.39416058394160586,1.0103199463125982,0.23813225508754643,0.0017381916429747915,-3.7951481986001587,0.24817518248175183,128,0.3984375,-3.7951481986001587,12.698403200989835,21,0.6666666666666666,353,0.3937677053824363,0.9610707546097016,-2.140554492939809,-0.006063893747704841,-6.434966423488459,0.43059490084985835,314,0.3821656050955414,-6.43496642348846,-1.5468574659274092,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-15.768554708489248,18.129478084950104,-15.768554708489248,115,0.45217391304347826,1.2770994420351984,4.771980152398264,0.04149547958607186,-2.5376385541754654,0.20869565217391303,102,0.47058823529411764,-2.5376385541754654,0.5372468311323016,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,390,0.40512820512820513,1.0096584585140513,0.5928200317475127,0.0015200513634551608,-4.654455355121105,0.35128205128205126,349,0.4040114613180516,-4.6544553551211045,6.408663347403752,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-15.768554708489248,18.129478084950104,-15.768554708489248,115,0.45217391304347826,1.2770994420351984,4.771980152398264,0.04149547958607186,-2.5376385541754654,0.20869565217391303,102,0.47058823529411764,-2.5376385541754654,0.5372468311323016,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,390,0.40512820512820513,1.0096584585140513,0.5928200317475127,0.0015200513634551608,-4.654455355121105,0.35128205128205126,349,0.4040114613180516,-4.6544553551211045,6.408663347403752,20,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-15.768554708489248,18.129478084950104,-15.768554708489248,115,0.45217391304347826,1.2770994420351984,4.771980152398264,0.04149547958607186,-2.5376385541754654,0.20869565217391303,102,0.47058823529411764,-2.5376385541754654,0.5372468311323016,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,388,0.3917525773195876,0.9921390391630148,-0.48530716538806706,-0.001250791663371307,-4.8978817617751975,0.3479381443298969,343,0.39067055393586003,-4.897881761775197,-8.124580145491416,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-15.768554708489248,18.129478084950104,-15.768554708489248,115,0.45217391304347826,1.2770994420351984,4.771980152398264,0.04149547958607186,-2.5376385541754654,0.20869565217391303,102,0.47058823529411764,-2.5376385541754654,0.5372468311323016,0,0.6666666666666666,139,0.4460431654676259,1.1546410155519495,3.4229552854910983,0.024625577593461137,-3.116958592425314,0.20863309352517986,128,0.421875,-3.116958592425315,0.9109716059473523,22,0.3333333333333333,388,0.3917525773195876,0.9921390391630148,-0.48530716538806706,-0.001250791663371307,-4.8978817617751975,0.3479381443298969,343,0.39067055393586003,-4.897881761775197,-8.124580145491416,19,0.47058823529411764
