ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,361,0.3988919667590028,1.0547195925285184,3.2305307263011156,0.008948838577011401,-4.90618965822844,0.3545706371191136,341,0.41348973607038125,-4.90618965822844,1.2381866445145715,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,361,0.3988919667590028,1.0547195925285184,3.2305307263011156,0.008948838577011401,-4.90618965822844,0.3545706371191136,341,0.41348973607038125,-4.90618965822844,1.2381866445145715,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,361,0.3988919667590028,1.0547195925285184,3.2305307263011156,0.008948838577011401,-4.90618965822844,0.3545706371191136,341,0.41348973607038125,-4.90618965822844,1.2381866445145715,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,368,0.4048913043478261,1.0535214196586127,3.18769167401978,0.008662205635923315,-4.90618965822844,0.35597826086956524,349,0.4183381088825215,-4.90618965822844,1.2548265042697413,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,368,0.4048913043478261,1.0535214196586127,3.18769167401978,0.008662205635923315,-4.90618965822844,0.35597826086956524,349,0.4183381088825215,-4.90618965822844,1.2548265042697413,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,368,0.4048913043478261,1.0535214196586127,3.18769167401978,0.008662205635923315,-4.90618965822844,0.35597826086956524,349,0.4183381088825215,-4.90618965822844,1.2548265042697413,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-15.783176081150494,17.525077169961055,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.45098039215686275,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.146667787045916,3.2155078404055244,0.023470860148945432,-2.232100399374533,0.17518248175182483,128,0.4296875,-2.2321003993745334,0.9428963247499343,21,0.5,374,0.42245989304812837,1.0495892496151722,2.8493038259203574,0.007618459427594538,-5.370586713647432,0.38235294117647056,343,0.42565597667638483,-5.370586713647434,1.2391543326603391,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-15.783176081150494,17.232882873603028,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.45098039215686275,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1341685715451886,2.94147816933041,0.021470643571754818,-2.2321003993745334,0.18248175182481752,128,0.4375,-2.2321003993745334,0.8607544843684222,21,0.5,376,0.42021276595744683,1.0469150757339947,2.7184004986337564,0.00722978856019616,-5.547681647021033,0.3803191489361702,341,0.4281524926686217,-5.547681647021034,1.2988252403313651,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-15.783176081150494,17.525077169961055,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.45098039215686275,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.146667787045916,3.2155078404055244,0.023470860148945432,-2.232100399374533,0.17518248175182483,128,0.4296875,-2.2321003993745334,0.9428963247499343,21,0.5,378,0.42328042328042326,1.046475882301896,2.6951742268729664,0.00713009054728298,-5.889113059137491,0.38095238095238093,350,0.4228571428571429,-5.889113059137494,1.124501396138403,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-15.783176081150494,17.268607879764197,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.45098039215686275,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1351463798036932,2.9929881265306473,0.021846628660807645,-2.2353773138242152,0.18248175182481752,128,0.4296875,-2.2353773138242152,1.012997845881004,21,0.5,378,0.42328042328042326,1.046475882301896,2.6951742268729664,0.00713009054728298,-5.889113059137491,0.3835978835978836,350,0.4228571428571429,-5.889113059137494,1.124501396138403,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-15.783176081150494,17.268607879764197,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.45098039215686275,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1351463798036932,2.9929881265306473,0.021846628660807645,-2.2353773138242152,0.18248175182481752,128,0.4296875,-2.2353773138242152,1.012997845881004,21,0.5,372,0.4220430107526882,1.0463504568522888,2.649303825920357,0.00712178447828053,-5.370586713647434,0.3817204301075269,343,0.4227405247813411,-5.370586713647435,1.3326999894881184,17,0.4117647058823529
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,367,0.4032697547683924,1.0451264076668914,2.6876916740197823,0.007323410555912214,-5.2907831238997405,0.3569482288828338,349,0.4154727793696275,-5.2907831238997405,1.4882659490541543,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.783176081150494,16.63106384947884,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.4253731343283582,1.1361627470085645,3.0536646238429936,0.022788541968977564,-3.7384111342918955,0.208955223880597,128,0.4140625,-3.7384111342918955,1.2275392369730915,20,0.3333333333333333,367,0.4032697547683924,1.0451264076668914,2.687691674019782,0.007323410555912212,-5.29078312389974,0.3542234332425068,349,0.4154727793696275,-5.29078312389974,1.4882659490541545,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,367,0.4032697547683924,1.0451264076668914,2.6876916740197823,0.007323410555912214,-5.2907831238997405,0.3569482288828338,349,0.4154727793696275,-5.2907831238997405,1.4882659490541543,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.783176081150494,16.63106384947884,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.4253731343283582,1.1361627470085645,3.0536646238429936,0.022788541968977564,-3.7384111342918955,0.208955223880597,128,0.4140625,-3.7384111342918955,1.2275392369730915,20,0.3333333333333333,367,0.4032697547683924,1.0451264076668914,2.687691674019782,0.007323410555912212,-5.29078312389974,0.3542234332425068,349,0.4154727793696275,-5.29078312389974,1.4882659490541545,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,367,0.4032697547683924,1.0451264076668914,2.6876916740197823,0.007323410555912214,-5.2907831238997405,0.3569482288828338,349,0.4154727793696275,-5.2907831238997405,1.4882659490541543,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.783176081150494,16.63106384947884,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.4253731343283582,1.1361627470085645,3.0536646238429936,0.022788541968977564,-3.7384111342918955,0.208955223880597,128,0.4140625,-3.7384111342918955,1.2275392369730915,20,0.3333333333333333,367,0.4032697547683924,1.0451264076668914,2.687691674019782,0.007323410555912212,-5.29078312389974,0.3542234332425068,349,0.4154727793696275,-5.29078312389974,1.4882659490541545,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-15.783176081150494,17.525077169961055,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.146667787045916,3.2155078404055244,0.023470860148945432,-2.232100399374533,0.17518248175182483,128,0.4296875,-2.2321003993745334,0.9428963247499343,21,0.5,374,0.42245989304812837,1.044350325108458,2.5610685318027104,0.006847776823001899,-5.370586713647433,0.37967914438502676,343,0.4227405247813411,-5.370586713647434,1.3786148777790215,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-15.783176081150494,17.525077169961055,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.146667787045916,3.2155078404055244,0.023470860148945432,-2.232100399374533,0.17518248175182483,128,0.4296875,-2.2321003993745334,0.9428963247499343,21,0.5,374,0.42245989304812837,1.044350325108458,2.5610685318027104,0.006847776823001899,-5.370586713647433,0.37967914438502676,343,0.4227405247813411,-5.370586713647434,1.3786148777790215,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-15.783176081150494,17.232882873603028,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.45098039215686275,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1341685715451886,2.94147816933041,0.021470643571754818,-2.2321003993745334,0.18248175182481752,128,0.4375,-2.2321003993745334,0.8607544843684222,21,0.5,380,0.42105263157894735,1.0438518879770577,2.5642708995863663,0.0067480813147009645,-6.066207992511089,0.3763157894736842,350,0.4257142857142857,-6.066207992511092,1.1819060074517742,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-15.783176081150494,17.232882873603028,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1341685715451886,2.94147816933041,0.021470643571754818,-2.2321003993745334,0.18248175182481752,128,0.4375,-2.2321003993745334,0.8607544843684222,21,0.5,376,0.42021276595744683,1.0417330141834624,2.4301652045161095,0.006463205331159866,-5.547681647021032,0.3776595744680851,341,0.4252199413489736,-5.547681647021034,1.4528753742311622,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-15.783176081150494,17.232882873603028,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1341685715451886,2.94147816933041,0.021470643571754818,-2.2321003993745334,0.18248175182481752,128,0.4375,-2.2321003993745334,0.8607544843684222,21,0.5,376,0.42021276595744683,1.0417330141834624,2.4301652045161095,0.006463205331159866,-5.547681647021032,0.3776595744680851,341,0.4252199413489736,-5.547681647021034,1.4528753742311622,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-15.783176081150494,17.525077169961055,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.146667787045916,3.2155078404055244,0.023470860148945432,-2.232100399374533,0.17518248175182483,128,0.4296875,-2.2321003993745334,0.9428963247499343,21,0.5,378,0.42328042328042326,1.0413002438947523,2.4069389327553194,0.006367563314167512,-5.889113059137491,0.3783068783068783,350,0.42,-5.889113059137493,1.2591624738420333,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-15.783176081150494,17.268607879764197,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1351463798036932,2.9929881265306473,0.021846628660807645,-2.2353773138242152,0.18248175182481752,128,0.4296875,-2.2353773138242152,1.012997845881004,21,0.5,378,0.42328042328042326,1.0413002438947523,2.4069389327553194,0.006367563314167512,-5.889113059137491,0.38095238095238093,350,0.42,-5.889113059137493,1.2591624738420333,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-15.783176081150494,17.525077169961055,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.146667787045916,3.2155078404055244,0.023470860148945432,-2.232100399374533,0.17518248175182483,128,0.4296875,-2.2321003993745334,0.9428963247499343,21,0.5,378,0.42328042328042326,1.0413002438947523,2.4069389327553194,0.006367563314167512,-5.889113059137491,0.3783068783068783,350,0.42,-5.889113059137493,1.2591624738420333,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-15.783176081150494,17.268607879764197,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1351463798036932,2.9929881265306473,0.021846628660807645,-2.2353773138242152,0.18248175182481752,128,0.4296875,-2.2353773138242152,1.012997845881004,21,0.5,378,0.42328042328042326,1.0413002438947523,2.4069389327553194,0.006367563314167512,-5.889113059137491,0.38095238095238093,350,0.42,-5.889113059137493,1.2591624738420333,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-15.783176081150494,17.268607879764197,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1351463798036932,2.9929881265306473,0.021846628660807645,-2.2353773138242152,0.18248175182481752,128,0.4296875,-2.2353773138242152,1.012997845881004,21,0.5,372,0.4220430107526882,1.0411004238385249,2.3610685318027103,0.00634695841882449,-5.370586713647436,0.3790322580645161,343,0.4198250728862974,-5.370586713647438,1.495393773368844,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-15.783176081150494,17.268607879764197,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1351463798036932,2.9929881265306473,0.021846628660807645,-2.2353773138242152,0.18248175182481752,128,0.4296875,-2.2353773138242152,1.012997845881004,21,0.5,372,0.4220430107526882,1.0411004238385249,2.3610685318027103,0.00634695841882449,-5.370586713647436,0.3790322580645161,343,0.4198250728862974,-5.370586713647438,1.495393773368844,17,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-15.783176081150494,17.232882873603028,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1341685715451886,2.94147816933041,0.021470643571754818,-2.2321003993745334,0.18248175182481752,128,0.4375,-2.2321003993745334,0.8607544843684222,21,0.5,380,0.42105263157894735,1.0387318286855878,2.2760356054687194,0.005989567382812419,-6.06620799251109,0.3736842105263158,350,0.4228571428571429,-6.066207992511092,1.331581620987319,19,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-15.783176081150494,17.232882873603028,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.4376385541754653,0.20192307692307693,102,0.4411764705882353,-2.4376385541754653,0.5123669844332033,0,0.5,137,0.43795620437956206,1.1341685715451886,2.94147816933041,0.021470643571754818,-2.2321003993745334,0.18248175182481752,128,0.4375,-2.2321003993745334,0.8607544843684222,21,0.5,380,0.42105263157894735,1.0387318286855878,2.2760356054687194,0.005989567382812419,-6.06620799251109,0.3736842105263158,350,0.4228571428571429,-6.066207992511092,1.331581620987319,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,360,0.39444444444444443,1.032534521687207,1.9305307263011153,0.0053625853508364315,-5.442025524703038,0.3527777777777778,341,0.40762463343108507,-5.442025524703037,2.0719690940449182,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.783176081150494,16.63106384947884,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.4253731343283582,1.1361627470085645,3.0536646238429936,0.022788541968977564,-3.7384111342918955,0.208955223880597,128,0.4140625,-3.7384111342918955,1.2275392369730915,20,0.3333333333333333,360,0.39444444444444443,1.032534521687207,1.9305307263011153,0.0053625853508364315,-5.442025524703038,0.35,341,0.40762463343108507,-5.442025524703037,2.0719690940449182,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,360,0.39444444444444443,1.032534521687207,1.9305307263011153,0.0053625853508364315,-5.442025524703038,0.3527777777777778,341,0.40762463343108507,-5.442025524703037,2.0719690940449182,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.783176081150494,16.63106384947884,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.4253731343283582,1.1361627470085645,3.0536646238429936,0.022788541968977564,-3.7384111342918955,0.208955223880597,128,0.4140625,-3.7384111342918955,1.2275392369730915,20,0.3333333333333333,360,0.39444444444444443,1.032534521687207,1.9305307263011153,0.0053625853508364315,-5.442025524703038,0.35,341,0.40762463343108507,-5.442025524703037,2.0719690940449182,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-15.783176081150494,15.24044672199753,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.417910447761194,1.0991642696599724,2.253664623842994,0.01681839271524622,-3.738411134291896,0.208955223880597,128,0.4140625,-3.738411134291896,1.3198341225131904,20,0.3333333333333333,360,0.39444444444444443,1.032534521687207,1.9305307263011153,0.0053625853508364315,-5.442025524703038,0.3527777777777778,341,0.40762463343108507,-5.442025524703037,2.0719690940449182,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.783176081150494,16.63106384947884,-15.783176081150494,104,0.4423076923076923,1.3022354952094766,4.879315170483867,0.04691649202388334,-2.3999999999999986,0.21153846153846154,102,0.45098039215686275,-2.3999999999999986,0.5123669844332033,0,0.5,134,0.4253731343283582,1.1361627470085645,3.0536646238429936,0.022788541968977564,-3.7384111342918955,0.208955223880597,128,0.4140625,-3.7384111342918955,1.2275392369730915,20,0.3333333333333333,360,0.39444444444444443,1.032534521687207,1.9305307263011153,0.0053625853508364315,-5.442025524703038,0.35,341,0.40762463343108507,-5.442025524703037,2.0719690940449182,17,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-15.820564869252472,20.871826001838663,-15.820564869252472,115,0.45217391304347826,1.275634374219302,4.702388164648697,0.040890331866510414,-2.9958630366639625,0.2,102,0.47058823529411764,-2.9958630366639625,0.6388438231125109,0,0.6666666666666666,139,0.460431654676259,1.218618146441123,4.610233801583529,0.033167149651680064,-2.0568431598327024,0.18705035971223022,128,0.453125,-2.056843159832702,0.6739700230389601,22,0.6666666666666666,390,0.41794871794871796,1.0328565939627132,1.9343362035148548,0.004959836419268859,-5.4338171507977355,0.37948717948717947,350,0.41714285714285715,-5.433817150797736,1.8113794486458787,21,0.47058823529411764
