ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,2,30,False,False,False,False,False,-15.820564869252472,20.871826001838663,-15.820564869252472,115,0.45217391304347826,1.275634374219302,4.702388164648697,0.040890331866510414,-2.9958630366639625,0.2,102,0.47058823529411764,-2.9958630366639625,0.6388438231125109,0,0.6666666666666666,139,0.460431654676259,1.218618146441123,4.610233801583529,0.033167149651680064,-2.0568431598327024,0.18705035971223022,128,0.453125,-2.056843159832702,0.6739700230389601,22,0.6666666666666666,388,0.41237113402061853,1.0282860593305572,1.6562209030140438,0.0042686105747784635,-4.979805458557385,0.37371134020618557,345,0.4144927536231884,-4.979805458557386,2.1155492238035047,20,0.47058823529411764
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-15.84019025295548,20.49913941257828,-15.84019025295548,69,0.4782608695652174,1.2995939401189411,3.170677099470383,0.0459518420213099,-1.6,0.18840579710144928,61,0.5409836065573771,-1.6,0.788475117954329,0,0.3333333333333333,132,0.48484848484848486,1.4596880267257506,9.168782054467439,0.06946047010960181,-2.6831111484103736,0.14393939393939395,120,0.5,-2.6831111484103736,0.46336504860576294,16,0.6666666666666666,369,0.4254742547425474,1.131965849397361,7.15102020188502,0.01937945854169382,-3.701721634922909,0.33604336043360433,321,0.42990654205607476,-3.7017216349229094,0.6992009334111505,15,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-15.84019025295548,20.49913941257828,-15.84019025295548,69,0.4782608695652174,1.2995939401189411,3.170677099470383,0.0459518420213099,-1.6,0.18840579710144928,61,0.5409836065573771,-1.6,0.788475117954329,0,0.3333333333333333,132,0.48484848484848486,1.4596880267257506,9.168782054467439,0.06946047010960181,-2.6831111484103736,0.14393939393939395,120,0.5,-2.6831111484103736,0.46336504860576294,16,0.6666666666666666,368,0.42391304347826086,1.1273858731000834,6.902096841267483,0.018755697938226856,-3.701721634922909,0.33695652173913043,321,0.42990654205607476,-3.7017216349229094,0.7244175378857497,15,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-15.84019025295548,20.49913941257828,-15.84019025295548,69,0.4782608695652174,1.2995939401189411,3.170677099470383,0.0459518420213099,-1.6,0.18840579710144928,61,0.5409836065573771,-1.6,0.788475117954329,0,0.3333333333333333,132,0.48484848484848486,1.4596880267257506,9.168782054467439,0.06946047010960181,-2.6831111484103736,0.14393939393939395,120,0.5,-2.6831111484103736,0.46336504860576294,16,0.6666666666666666,368,0.421195652173913,1.1120008533200645,6.102096841267482,0.016581784894748593,-4.472362281198973,0.33695652173913043,321,0.42679127725856697,-4.472362281198973,0.8193904702045728,15,0.7058823529411765
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,2,0,False,False,False,False,False,-15.84019025295548,24.412586993459335,-15.84019025295548,69,0.4782608695652174,1.2995939401189411,3.170677099470383,0.0459518420213099,-1.6,0.18840579710144928,61,0.5409836065573771,-1.6,0.788475117954329,0,0.3333333333333333,137,0.4744525547445255,1.4043294488247344,8.387323924282983,0.061221342513014476,-2.6831111484103736,0.16058394160583941,127,0.4881889763779528,-2.6831111484103736,0.4469236166581468,21,0.6666666666666666,383,0.42036553524804177,1.1030485892764503,5.768570271335408,0.01506154117842143,-3.701721634922909,0.35509138381201044,348,0.43103448275862066,-3.7017216349229094,0.6961536222776784,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,2,15,False,False,False,False,False,-15.84019025295548,24.412586993459335,-15.84019025295548,69,0.4782608695652174,1.2995939401189411,3.170677099470383,0.0459518420213099,-1.6,0.18840579710144928,61,0.5409836065573771,-1.6,0.788475117954329,0,0.3333333333333333,137,0.4744525547445255,1.4043294488247344,8.387323924282983,0.061221342513014476,-2.6831111484103736,0.16058394160583941,127,0.4881889763779528,-2.6831111484103736,0.4469236166581468,21,0.6666666666666666,382,0.418848167539267,1.098497859943983,5.513824407035009,0.01443409530637437,-3.701721634922909,0.35602094240837695,348,0.43103448275862066,-3.7017216349229094,0.6857792404252789,19,0.6470588235294118
SPXW,"d50ret,d80",-999999.0,1,score_desc,d80,22,2,30,False,False,False,False,False,-15.84019025295548,24.412586993459335,-15.84019025295548,69,0.4782608695652174,1.2995939401189411,3.170677099470383,0.0459518420213099,-1.6,0.18840579710144928,61,0.5409836065573771,-1.6,0.788475117954329,0,0.3333333333333333,137,0.4744525547445255,1.4043294488247344,8.387323924282983,0.061221342513014476,-2.6831111484103736,0.16058394160583941,127,0.4881889763779528,-2.6831111484103736,0.4469236166581468,21,0.6666666666666666,382,0.4162303664921466,1.0837579488460014,4.713824407035009,0.012339854468678035,-4.472362281198973,0.35602094240837695,348,0.4281609195402299,-4.472362281198973,0.8021652881366544,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-15.848373405418883,23.464975688303284,-15.848373405418883,112,0.4642857142857143,1.2846466972643424,4.1231099475887,0.03681348167489911,-2.016069374745981,0.16964285714285715,102,0.49019607843137253,-2.016069374745981,0.7276061124090267,0,0.6666666666666666,134,0.4701492537313433,1.3496874866398794,6.6309113142296985,0.04948441279275895,-1.9774802861251226,0.13432835820895522,124,0.4838709677419355,-1.9774802861251226,0.564119826303443,20,0.8333333333333334,385,0.44935064935064933,1.1479688349154664,7.383916514232247,0.019179003933070773,-5.64749454888347,0.4051948051948052,342,0.4502923976608187,-5.64749454888347,0.5471675833413546,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,374,0.42780748663101603,1.087684410116628,5.0003931751298065,0.013370035227619804,-3.7641955593450045,0.3663101604278075,337,0.42729970326409494,-3.7641955593450036,0.9329867399137511,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,374,0.42780748663101603,1.087684410116628,5.0003931751298065,0.013370035227619804,-3.7641955593450045,0.3663101604278075,337,0.42729970326409494,-3.7641955593450036,0.9329867399137511,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,382,0.42670157068062825,1.0684484145162114,3.9998121487064973,0.01047071243116884,-3.764195559345005,0.36649214659685864,349,0.4269340974212034,-3.7641955593450054,1.0464245467994389,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,382,0.42670157068062825,1.0684484145162114,3.9998121487064973,0.01047071243116884,-3.764195559345005,0.36649214659685864,349,0.4269340974212034,-3.7641955593450054,1.0464245467994389,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,374,0.4197860962566845,1.0497513757575239,2.8819560682147904,0.00770576488827484,-4.197867728968896,0.3689839572192513,337,0.42136498516320475,-4.1125954614764755,1.6187965452371451,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,374,0.4197860962566845,1.0497513757575239,2.8819560682147904,0.00770576488827484,-4.197867728968896,0.3689839572192513,337,0.42136498516320475,-4.1125954614764755,1.6187965452371451,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-15.851082551858052,15.83818601340459,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4306569343065693,1.1103908432034146,2.477590036953746,0.018084598809881357,-2.277480286125123,0.17518248175182483,128,0.4296875,-2.2774802861251224,1.0090450650478913,21,0.3333333333333333,376,0.4175531914893617,1.0395341209291566,2.3220470204633066,0.006175656969317305,-4.757776776720382,0.3670212765957447,336,0.41369047619047616,-4.672504509227962,2.0476527057370735,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-15.851082551858052,15.83818601340459,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4306569343065693,1.1103908432034146,2.477590036953746,0.018084598809881357,-2.277480286125123,0.17518248175182483,128,0.4296875,-2.2774802861251224,1.0090450650478913,21,0.3333333333333333,376,0.4175531914893617,1.0395341209291566,2.3220470204633066,0.006175656969317305,-4.757776776720382,0.3670212765957447,336,0.41369047619047616,-4.672504509227962,2.0476527057370735,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,382,0.418848167539267,1.0317074506878703,1.881375041791481,0.00492506555442796,-4.5350508852020335,0.36910994764397903,349,0.42120343839541546,-4.449778617709613,2.2247034865560735,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-15.851082551858052,15.079911125584784,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4233576642335766,1.0969681614827291,2.1829890390620816,0.015934226562496948,-2.2774802861251233,0.1678832116788321,128,0.4296875,-2.277480286125123,1.1452187598129773,21,0.3333333333333333,382,0.418848167539267,1.0317074506878703,1.881375041791481,0.00492506555442796,-4.5350508852020335,0.36910994764397903,349,0.42120343839541546,-4.449778617709613,2.2247034865560735,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-15.851082551858052,15.83818601340459,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4306569343065693,1.1103908432034146,2.477590036953746,0.018084598809881357,-2.277480286125123,0.17518248175182483,128,0.4296875,-2.2774802861251224,1.0090450650478913,21,0.3333333333333333,384,0.4140625,1.0196387860643905,1.1819602232977329,0.003078021414837846,-5.020779193150067,0.3697916666666667,349,0.41260744985673353,-4.935506925657644,3.7395897966173175,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-15.851082551858052,15.83818601340459,-15.851082551858052,110,0.44545454545454544,1.3007091533189974,5.1253120170407565,0.046593745609461425,-2.3999999999999986,0.18181818181818182,102,0.46078431372549017,-2.3999999999999986,0.5162606369640359,0,0.5,137,0.4306569343065693,1.1103908432034146,2.477590036953746,0.018084598809881357,-2.277480286125123,0.17518248175182483,128,0.4296875,-2.2774802861251224,1.0090450650478913,21,0.3333333333333333,384,0.4140625,1.0196387860643905,1.1819602232977329,0.003078021414837846,-5.020779193150067,0.3697916666666667,349,0.41260744985673353,-4.935506925657644,3.7395897966173175,19,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-15.853290322514345,23.67929800384267,-15.853290322514345,108,0.4722222222222222,1.2853989676639903,4.020571479998435,0.037227513703689215,-2.1,0.1574074074074074,101,0.48514851485148514,-2.1,0.7461625828378924,0,0.6666666666666666,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,379,0.44854881266490765,1.188865182578013,10.021905032314699,0.026443021193442478,-4.131378642811022,0.34300791556728233,344,0.438953488372093,-4.131378642811023,0.48882820845834674,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-15.853290322514345,23.67929800384267,-15.853290322514345,108,0.4722222222222222,1.2853989676639903,4.020571479998435,0.037227513703689215,-2.1,0.1574074074074074,101,0.48514851485148514,-2.1,0.7461625828378924,0,0.6666666666666666,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,379,0.44854881266490765,1.1885299760415036,10.004117698359062,0.026396088913876153,-4.131378642811022,0.34300791556728233,344,0.438953488372093,-4.131378642811023,0.48969734563295336,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-15.853290322514345,23.67929800384267,-15.853290322514345,108,0.4722222222222222,1.2853989676639903,4.020571479998435,0.037227513703689215,-2.1,0.1574074074074074,101,0.48514851485148514,-2.1,0.7461625828378924,0,0.6666666666666666,132,0.4696969696969697,1.365660806643935,7.285209268607484,0.055190979307632455,-2.1777454259441864,0.1590909090909091,125,0.488,-2.1777454259441864,0.34316104147792825,20,0.6666666666666666,379,0.44854881266490765,1.1885299760415036,10.004117698359062,0.026396088913876153,-4.131378642811022,0.34300791556728233,344,0.438953488372093,-4.131378642811023,0.48969734563295336,19,0.7647058823529411
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-15.90634222531264,19.13175956858968,-15.90634222531264,111,0.45045045045045046,1.274904716417516,4.631576640060614,0.04172591567622175,-2.7376385541754655,0.1981981981981982,102,0.46078431372549017,-2.7376385541754655,0.5535331517408839,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,383,0.42036553524804177,1.0262054597083334,1.540508647883216,0.004022215790817797,-5.594778607538666,0.3681462140992167,350,0.4142857142857143,-5.594778607538668,2.5462913823293714,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-15.90634222531264,19.13175956858968,-15.90634222531264,111,0.45045045045045046,1.274904716417516,4.631576640060614,0.04172591567622175,-2.7376385541754655,0.1981981981981982,102,0.46078431372549017,-2.7376385541754655,0.5535331517408839,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,383,0.42036553524804177,1.0262054597083334,1.540508647883216,0.004022215790817797,-5.594778607538666,0.3681462140992167,350,0.4142857142857143,-5.594778607538668,2.5462913823293714,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,3,0,False,False,False,False,False,-15.90634222531264,19.13175956858968,-15.90634222531264,111,0.45045045045045046,1.274904716417516,4.631576640060614,0.04172591567622175,-2.7376385541754655,0.1981981981981982,102,0.46078431372549017,-2.7376385541754655,0.5535331517408839,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,380,0.4131578947368421,1.0250765579804046,1.459239860305492,0.0038401048955407683,-5.0275616214372585,0.3631578947368421,343,0.4139941690962099,-5.0275616214372585,2.688100840178332,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,21,4,0,False,False,False,False,False,-15.90634222531264,19.13175956858968,-15.90634222531264,111,0.45045045045045046,1.274904716417516,4.631576640060614,0.04172591567622175,-2.7376385541754655,0.1981981981981982,102,0.46078431372549017,-2.7376385541754655,0.5535331517408839,0,0.6666666666666666,137,0.45255474452554745,1.1815299413879699,3.881073345724018,0.02832900252353298,-2.3704762549331027,0.18248175182481752,128,0.4375,-2.3704762549331027,0.8005928011877343,21,0.5,380,0.4131578947368421,1.0250765579804046,1.459239860305492,0.0038401048955407683,-5.0275616214372585,0.3631578947368421,343,0.4139941690962099,-5.0275616214372585,2.688100840178332,20,0.4117647058823529
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-15.94167916533575,-10.45615847625775,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.42962962962962964,0.9311742923238617,-1.361130619454017,-0.010082449032992718,-3.0242911757522446,0.21481481481481482,128,0.4375,-3.0242911757522446,-1.8367083689608068,20,0.5,364,0.4368131868131868,1.0443728060543758,2.1865637249912844,0.006007043200525507,-5.080235891098269,0.4230769230769231,334,0.44610778443113774,-5.080235891098273,2.1377091433565885,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-15.94167916533575,-10.45615847625775,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.42962962962962964,0.9311742923238617,-1.361130619454017,-0.010082449032992718,-3.0242911757522446,0.21481481481481482,128,0.4375,-3.0242911757522446,-1.8367083689608068,20,0.5,364,0.4368131868131868,1.0443728060543758,2.1865637249912844,0.006007043200525507,-5.080235891098269,0.4230769230769231,334,0.44610778443113774,-5.080235891098273,2.1377091433565885,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-15.94167916533575,-10.45615847625775,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.42962962962962964,0.9311742923238617,-1.361130619454017,-0.010082449032992718,-3.0242911757522446,0.21481481481481482,128,0.4375,-3.0242911757522446,-1.8367083689608068,20,0.5,364,0.4368131868131868,1.0443728060543758,2.1865637249912844,0.006007043200525507,-5.080235891098269,0.4230769230769231,334,0.44610778443113774,-5.080235891098273,2.1377091433565885,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-15.94167916533575,-7.738820887339184,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.4444444444444444,0.9747240190541061,-0.48470448562161783,-0.003590403597197169,-2.518737244774993,0.2222222222222222,128,0.4375,-2.518737244774993,-5.157781852985806,20,0.5,365,0.4328767123287671,1.0266422973087712,1.3292575158807454,0.003641801413371905,-5.095875469599276,0.41643835616438357,333,0.43843843843843844,-5.095875469599277,3.51642718705911,18,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-15.94167916533575,-9.385763858405396,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.43703703703703706,0.9469515369921522,-1.0331976279455692,-0.007653315762559772,-2.7242911757522443,0.2222222222222222,128,0.4375,-2.724291175752244,-2.4196726089770935,20,0.5,365,0.4328767123287671,1.0214645237398046,1.070924146490281,0.002934038757507619,-5.095875469599278,0.42191780821917807,334,0.4431137724550898,-5.095875469599279,4.3646763244292295,18,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-15.94167916533575,-10.45615847625775,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.42962962962962964,0.9311742923238617,-1.361130619454017,-0.010082449032992718,-3.0242911757522446,0.21481481481481482,128,0.4375,-3.0242911757522446,-1.8367083689608068,20,0.5,373,0.4289544235924933,1.0210348594965188,1.0653749648952244,0.0028562331498531487,-5.656082011661242,0.41823056300268097,345,0.43478260869565216,-5.656082011661243,4.387410462480131,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-15.94167916533575,-10.45615847625775,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.42962962962962964,0.9311742923238617,-1.361130619454017,-0.010082449032992718,-3.0242911757522446,0.21481481481481482,128,0.4375,-3.0242911757522446,-1.8367083689608068,20,0.5,373,0.4289544235924933,1.0210348594965188,1.0653749648952244,0.0028562331498531487,-5.656082011661242,0.41823056300268097,345,0.43478260869565216,-5.656082011661243,4.387410462480131,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-15.94167916533575,-10.45615847625775,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.42962962962962964,0.9311742923238617,-1.361130619454017,-0.010082449032992718,-3.0242911757522446,0.21481481481481482,128,0.4375,-3.0242911757522446,-1.8367083689608068,20,0.5,373,0.4289544235924933,1.0210348594965188,1.0653749648952244,0.0028562331498531487,-5.656082011661242,0.41823056300268097,345,0.43478260869565216,-5.656082011661243,4.387410462480131,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-15.94167916533575,-7.738820887339184,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.4444444444444444,0.9747240190541061,-0.48470448562161783,-0.003590403597197169,-2.518737244774993,0.2222222222222222,128,0.4375,-2.518737244774993,-5.157781852985806,20,0.5,373,0.4289544235924933,1.0207196722344938,1.0497353863942207,0.002814303984971101,-5.671721590162244,0.4155495978552279,345,0.4318840579710145,-5.671721590162246,4.452776697850912,19,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-15.94167916533575,-7.738820887339184,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.4444444444444444,0.9747240190541061,-0.48470448562161783,-0.003590403597197169,-2.518737244774993,0.2222222222222222,128,0.4375,-2.518737244774993,-5.157781852985806,20,0.5,365,0.4301369863013699,1.0105445009748366,0.5292575158807447,0.001450020591454095,-5.095875469599279,0.41643835616438357,333,0.43843843843843844,-5.09587546959928,8.264856211189523,18,0.5294117647058824
