ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-15.94167916533575,-7.738820887339184,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.4444444444444444,0.9747240190541061,-0.48470448562161783,-0.003590403597197169,-2.518737244774993,0.2222222222222222,128,0.4375,-2.518737244774993,-5.157781852985806,20,0.5,365,0.4301369863013699,1.0105445009748366,0.5292575158807447,0.001450020591454095,-5.095875469599279,0.41643835616438357,333,0.43843843843843844,-5.09587546959928,8.264856211189523,18,0.5294117647058824
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-15.94167916533575,-9.385763858405396,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.43703703703703706,0.9469515369921522,-1.0331976279455692,-0.007653315762559772,-2.7242911757522443,0.2222222222222222,128,0.4375,-2.724291175752244,-2.4196726089770935,20,0.5,365,0.4301369863013699,1.005397674744438,0.2709241464902812,0.0007422579355898114,-5.09587546959928,0.42191780821917807,334,0.4431137724550898,-5.09587546959928,15.732368521646107,18,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-15.94167916533575,-9.385763858405396,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.43703703703703706,0.9469515369921522,-1.0331976279455692,-0.007653315762559772,-2.7242911757522443,0.2222222222222222,128,0.4375,-2.724291175752244,-2.4196726089770935,20,0.5,365,0.4301369863013699,1.005397674744438,0.2709241464902812,0.0007422579355898114,-5.09587546959928,0.42191780821917807,334,0.4431137724550898,-5.09587546959928,15.732368521646107,18,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-15.94167916533575,-9.385763858405396,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.43703703703703706,0.9469515369921522,-1.0331976279455692,-0.007653315762559772,-2.7242911757522443,0.2222222222222222,128,0.4375,-2.724291175752244,-2.4196726089770935,20,0.5,373,0.4262734584450402,1.0049002595194778,0.24973538639422,0.0006695318670086327,-5.671721590162246,0.41823056300268097,345,0.4318840579710145,-5.671721590162246,18.716759907092978,19,0.6470588235294118
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-15.94167916533575,-7.738820887339184,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.4444444444444444,0.9747240190541061,-0.48470448562161783,-0.003590403597197169,-2.518737244774993,0.2222222222222222,128,0.4375,-2.518737244774993,-5.157781852985806,20,0.5,373,0.4262734584450402,1.0049002595194778,0.24973538639422,0.0006695318670086327,-5.671721590162248,0.4155495978552279,345,0.4318840579710145,-5.671721590162247,17.51548841596983,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-15.94167916533575,-7.738820887339184,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.4444444444444444,0.9747240190541061,-0.48470448562161783,-0.003590403597197169,-2.518737244774993,0.2222222222222222,128,0.4375,-2.518737244774993,-5.157781852985806,20,0.5,373,0.4262734584450402,1.0049002595194778,0.24973538639422,0.0006695318670086327,-5.671721590162248,0.4155495978552279,345,0.4318840579710145,-5.671721590162247,17.51548841596983,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-15.94167916533575,-9.385763858405396,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.43703703703703706,0.9469515369921522,-1.0331976279455692,-0.007653315762559772,-2.7242911757522443,0.2222222222222222,128,0.4375,-2.724291175752244,-2.4196726089770935,20,0.5,373,0.42359249329758714,0.9892660001680177,-0.5502646136057803,-0.0014752402509538346,-5.671721590162249,0.41823056300268097,345,0.4318840579710145,-5.6717215901622495,-7.7458706386144485,19,0.5882352941176471
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-15.94167916533575,-9.385763858405396,-15.94167916533575,85,0.4235294117647059,1.3751429607596415,4.550591625288552,0.053536372062218264,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.5493791150379211,0,0.5,135,0.43703703703703706,0.9469515369921522,-1.0331976279455692,-0.007653315762559772,-2.7242911757522443,0.2222222222222222,128,0.4375,-2.724291175752244,-2.4196726089770935,20,0.5,373,0.42359249329758714,0.9892660001680177,-0.5502646136057803,-0.0014752402509538346,-5.671721590162249,0.41823056300268097,345,0.4318840579710145,-5.6717215901622495,-7.7458706386144485,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-15.945071493159034,23.464975688303284,-15.945071493159034,112,0.4642857142857143,1.2812251027602646,4.08442679441805,0.03646809637873259,-2.016069374745981,0.16964285714285715,102,0.49019607843137253,-2.016069374745981,0.734497189201659,0,0.6666666666666666,134,0.4701492537313433,1.3496874866398794,6.6309113142296985,0.04948441279275895,-1.9774802861251226,0.13432835820895522,124,0.4838709677419355,-1.9774802861251226,0.564119826303443,20,0.8333333333333334,385,0.45194805194805193,1.1556016840016912,7.718129191373911,0.020047088808763405,-5.64749454888347,0.4077922077922078,342,0.45321637426900585,-5.64749454888347,0.5234739733564334,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-15.945071493159034,23.464975688303284,-15.945071493159034,112,0.4642857142857143,1.2812251027602646,4.08442679441805,0.03646809637873259,-2.016069374745981,0.16964285714285715,102,0.49019607843137253,-2.016069374745981,0.734497189201659,0,0.6666666666666666,134,0.4701492537313433,1.3496874866398794,6.6309113142296985,0.04948441279275895,-1.9774802861251226,0.13432835820895522,124,0.4838709677419355,-1.9774802861251226,0.564119826303443,20,0.8333333333333334,385,0.45194805194805193,1.1556016840016912,7.718129191373911,0.020047088808763405,-5.64749454888347,0.4077922077922078,342,0.45321637426900585,-5.64749454888347,0.5234739733564334,19,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-15.948950252598621,19.712836056612982,-15.948950252598621,115,0.45217391304347826,1.2711585523535616,4.642318090464193,0.04036798339534081,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.6471102527493572,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,390,0.41794871794871796,1.0328565939627132,1.9343362035148548,0.004959836419268859,-5.4338171507977355,0.37948717948717947,350,0.41714285714285715,-5.433817150797736,1.8113794486458787,21,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-15.948950252598621,19.712836056612982,-15.948950252598621,115,0.45217391304347826,1.2711585523535616,4.642318090464193,0.04036798339534081,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.6471102527493572,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,390,0.41794871794871796,1.0328565939627132,1.9343362035148548,0.004959836419268859,-5.4338171507977355,0.37948717948717947,350,0.41714285714285715,-5.433817150797736,1.8113794486458787,21,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,3,30,False,False,False,False,False,-15.948950252598621,19.712836056612982,-15.948950252598621,115,0.45217391304347826,1.2711585523535616,4.642318090464193,0.04036798339534081,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.6471102527493572,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,388,0.41237113402061853,1.0282860593305572,1.6562209030140438,0.0042686105747784635,-4.979805458557385,0.37371134020618557,345,0.4144927536231884,-4.979805458557386,2.1155492238035047,20,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,4,30,False,False,False,False,False,-15.948950252598621,19.712836056612982,-15.948950252598621,115,0.45217391304347826,1.2711585523535616,4.642318090464193,0.04036798339534081,-2.995863036663962,0.2,102,0.47058823529411764,-2.995863036663962,0.6471102527493572,0,0.6666666666666666,139,0.45323741007194246,1.1980436592678876,4.235770765289898,0.030473170973308615,-2.3787445281393063,0.17985611510791366,128,0.4453125,-2.3787445281393063,0.7335522986583503,22,0.5,388,0.41237113402061853,1.0282860593305572,1.6562209030140438,0.0042686105747784635,-4.979805458557385,0.37371134020618557,345,0.4144927536231884,-4.979805458557386,2.1155492238035047,20,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-15.968931865548104,17.865225362462215,-15.968931865548104,114,0.4473684210526316,1.280543438436735,4.9390796403962325,0.043325260003475724,-2.6999999999999984,0.18421052631578946,102,0.46078431372549017,-2.699999999999999,0.7086340482088715,0,0.6666666666666666,134,0.44029850746268656,1.1510315555535118,3.296502202294858,0.02460076270369297,-1.9774802861251233,0.19402985074626866,128,0.453125,-1.9774802861251233,0.7583795934550344,20,0.5,381,0.42782152230971127,1.090659550086421,5.272586463608497,0.013838809615770333,-3.9737238398281223,0.3884514435695538,341,0.4222873900293255,-3.888451572335702,0.9483011866206663,17,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-15.968931865548104,17.865225362462215,-15.968931865548104,114,0.4473684210526316,1.280543438436735,4.9390796403962325,0.043325260003475724,-2.6999999999999984,0.18421052631578946,102,0.46078431372549017,-2.699999999999999,0.7086340482088715,0,0.6666666666666666,134,0.44029850746268656,1.1510315555535118,3.296502202294858,0.02460076270369297,-1.9774802861251233,0.19402985074626866,128,0.453125,-1.9774802861251233,0.7583795934550344,20,0.5,384,0.4270833333333333,1.0782892182814512,4.577463855443872,0.011920478790218417,-5.373723839828123,0.3854166666666667,349,0.42120343839541546,-5.288451572335702,0.8441171320729648,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-15.968931865548104,18.156905448243002,-15.968931865548104,114,0.4473684210526316,1.280543438436735,4.9390796403962325,0.043325260003475724,-2.6999999999999984,0.18421052631578946,102,0.46078431372549017,-2.699999999999999,0.7086340482088715,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,377,0.4244031830238727,1.0768641728110275,4.433236366849852,0.011759247657426662,-4.623871038853838,0.38992042440318303,341,0.41935483870967744,-4.538598771361418,1.1278442172378182,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-15.968931865548104,18.156905448243002,-15.968931865548104,114,0.4473684210526316,1.280543438436735,4.9390796403962325,0.043325260003475724,-2.6999999999999984,0.18421052631578946,102,0.46078431372549017,-2.699999999999999,0.7086340482088715,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,380,0.42105263157894735,1.06191091648142,3.6129085111299575,0.009507653976657782,-4.646274202755004,0.39210526315789473,341,0.41935483870967744,-4.561001935262581,1.3839265468796003,17,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-15.968931865548104,18.156905448243002,-15.968931865548104,114,0.4473684210526316,1.280543438436735,4.9390796403962325,0.043325260003475724,-2.6999999999999984,0.18421052631578946,102,0.46078431372549017,-2.699999999999999,0.7086340482088715,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,382,0.4214659685863874,1.0535635103001324,3.1381137586852277,0.008214957483469183,-6.023871038853837,0.3900523560209424,349,0.4183381088825215,-5.938598771361416,1.210658472323436,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-15.968931865548104,18.156905448243002,-15.968931865548104,114,0.4473684210526316,1.280543438436735,4.9390796403962325,0.043325260003475724,-2.6999999999999984,0.18421052631578946,102,0.46078431372549017,-2.699999999999999,0.7086340482088715,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,383,0.42036553524804177,1.049734610325666,2.917785902965333,0.007618239955523062,-6.023871038853839,0.38903394255874674,349,0.4183381088825215,-5.938598771361419,1.3020777176303167,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.97803317032744,13.382290782204871,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0276126277114574,0.6371600303574396,0.004583885110485177,-3.6047175763909745,0.2446043165467626,128,0.3984375,-3.6047175763909745,5.04477660136435,22,0.6666666666666666,385,0.412987012987013,1.0320580796174106,1.858549559164131,0.0048274014523743665,-4.283049715440622,0.43636363636363634,349,0.40114613180515757,-4.2830497154406215,1.5585029126800887,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.97803317032744,13.382290782204871,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0276126277114574,0.6371600303574396,0.004583885110485177,-3.6047175763909745,0.2446043165467626,128,0.3984375,-3.6047175763909745,5.04477660136435,22,0.6666666666666666,385,0.412987012987013,1.0320580796174106,1.858549559164131,0.0048274014523743665,-4.283049715440622,0.43636363636363634,349,0.40114613180515757,-4.2830497154406215,1.5585029126800887,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,384,0.4140625,1.0318200767203354,1.8381556584833691,0.0047868636939671074,-4.375765066360318,0.4427083333333333,349,0.40114613180515757,-4.375765066360317,1.5757941325314588,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,384,0.4140625,1.0318200767203354,1.8381556584833691,0.0047868636939671074,-4.375765066360318,0.4427083333333333,349,0.40114613180515757,-4.375765066360317,1.5757941325314588,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,384,0.4140625,1.0318200767203354,1.8381556584833691,0.0047868636939671074,-4.375765066360318,0.4427083333333333,349,0.40114613180515757,-4.375765066360317,1.5757941325314588,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,384,0.4140625,1.0318200767203354,1.8381556584833691,0.0047868636939671074,-4.375765066360318,0.4427083333333333,349,0.40114613180515757,-4.375765066360317,1.5757941325314588,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,384,0.4140625,1.0277469306028437,1.60286155000273,0.004174118619798776,-4.375765066360318,0.4453125,349,0.3982808022922636,-4.375765066360317,1.8071148448926608,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,384,0.4140625,1.0277469306028437,1.60286155000273,0.004174118619798776,-4.375765066360318,0.4453125,349,0.3982808022922636,-4.375765066360317,1.8071148448926608,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.97803317032744,13.382290782204871,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0276126277114574,0.6371600303574396,0.004583885110485177,-3.6047175763909745,0.2446043165467626,128,0.3984375,-3.6047175763909745,5.04477660136435,22,0.6666666666666666,385,0.4103896103896104,1.0142578951522656,0.8308710094030647,0.002158106517930038,-4.283049715440622,0.44155844155844154,349,0.3954154727793696,-4.283049715440622,3.4861667678098542,19,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,359,0.4011142061281337,0.9937339970454347,-0.3459553638898205,-0.0009636639662669095,-6.460688166373005,0.4373259052924791,316,0.38924050632911394,-6.460688166373005,-11.134324966978998,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,359,0.4011142061281337,0.9937339970454347,-0.3459553638898205,-0.0009636639662669095,-6.460688166373005,0.4373259052924791,316,0.38924050632911394,-6.460688166373005,-11.134324966978998,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,359,0.4011142061281337,0.9894723097504198,-0.5812494723704598,-0.0016190793102241218,-6.460688166373005,0.4401114206128134,316,0.3860759493670886,-6.460688166373005,-6.627067427535954,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,359,0.3983286908077994,0.9793564296451919,-1.1459553638898206,-0.003192076222534319,-7.2606881663730025,0.4373259052924791,316,0.3860759493670886,-7.260688166373004,-3.3613695323556136,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,359,0.3983286908077994,0.9793564296451919,-1.1459553638898206,-0.003192076222534319,-7.2606881663730025,0.4373259052924791,316,0.3860759493670886,-7.260688166373004,-3.3613695323556136,3,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-15.97803317032744,13.382290782204871,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0276126277114574,0.6371600303574396,0.004583885110485177,-3.6047175763909745,0.2446043165467626,128,0.3984375,-3.6047175763909745,5.04477660136435,22,0.6666666666666666,360,0.3972222222222222,0.9757130338140774,-1.3532400129701254,-0.003759000036028126,-6.367972815453308,0.4305555555555556,314,0.3885350318471338,-6.367972815453309,-2.509942706957614,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-15.97803317032744,13.382290782204871,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.4268292682926829,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0276126277114574,0.6371600303574396,0.004583885110485177,-3.6047175763909745,0.2446043165467626,128,0.3984375,-3.6047175763909745,5.04477660136435,22,0.6666666666666666,360,0.3972222222222222,0.9757130338140774,-1.3532400129701254,-0.003759000036028126,-6.367972815453308,0.4305555555555556,314,0.3885350318471338,-6.367972815453309,-2.509942706957614,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-15.97803317032744,13.751389090586514,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0396687579294805,0.9153546439226501,0.006585285208076619,-3.7341902754875136,0.2446043165467626,128,0.3984375,-3.734190275487514,3.7457956721990486,22,0.6666666666666666,359,0.3983286908077994,0.9751177737293069,-1.3812494723704598,-0.0038474915664915314,-7.2606881663730025,0.4401114206128134,316,0.3829113924050633,-7.260688166373004,-2.788764464834929,3,0.4117647058823529
