ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-15.97803317032744,13.382290782204871,-15.97803317032744,85,0.4235294117647059,1.3659975358249803,4.734638597716536,0.055701630561371014,-2.3999999999999986,0.23529411764705882,82,0.43902439024390244,-2.3999999999999986,0.5280234063072359,0,0.5,139,0.4028776978417266,1.0276126277114574,0.6371600303574396,0.004583885110485177,-3.6047175763909745,0.2446043165467626,128,0.3984375,-3.6047175763909745,5.04477660136435,22,0.6666666666666666,360,0.39166666666666666,0.9475620697653689,-2.9532400129701255,-0.00820344448047257,-6.367972815453307,0.43333333333333335,315,0.38095238095238093,-6.367972815453308,-1.1501113646031154,3,0.35294117647058826
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-16.0185098177332,15.893018020973905,-16.0185098177332,92,0.4673913043478261,1.2725214962341154,3.0086419081453917,0.03270262943636295,-2.016069374745981,0.1956521739130435,89,0.48314606741573035,-2.016069374745981,0.8309396984837812,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,358,0.4720670391061452,1.3102289060236387,13.723623083001886,0.038334142689949405,-5.4788825276352,0.4301675977653631,330,0.4727272727272727,-5.478882527635198,0.3242503605354607,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-16.0185098177332,15.893018020973905,-16.0185098177332,92,0.4673913043478261,1.2725214962341154,3.0086419081453917,0.03270262943636295,-2.016069374745981,0.1956521739130435,89,0.48314606741573035,-2.016069374745981,0.8309396984837812,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,358,0.4720670391061452,1.3102289060236387,13.723623083001886,0.038334142689949405,-5.4788825276352,0.4301675977653631,330,0.4727272727272727,-5.478882527635198,0.3242503605354607,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-16.0185098177332,15.893018020973905,-16.0185098177332,92,0.4673913043478261,1.2725214962341154,3.0086419081453917,0.03270262943636295,-2.016069374745981,0.1956521739130435,89,0.48314606741573035,-2.016069374745981,0.8309396984837812,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,359,0.47075208913649025,1.3069061942323925,13.656345014690624,0.038039958258191155,-5.178882527635196,0.42618384401114207,330,0.47575757575757577,-5.178882527635196,0.32584778194525876,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-16.0185098177332,15.893018020973905,-16.0185098177332,92,0.4673913043478261,1.2725214962341154,3.0086419081453917,0.03270262943636295,-2.016069374745981,0.1956521739130435,89,0.48314606741573035,-2.016069374745981,0.8309396984837812,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,359,0.47075208913649025,1.3069061942323925,13.656345014690624,0.038039958258191155,-5.178882527635196,0.42618384401114207,330,0.47575757575757577,-5.178882527635196,0.32584778194525876,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-16.0185098177332,15.893018020973905,-16.0185098177332,92,0.4673913043478261,1.2725214962341154,3.0086419081453917,0.03270262943636295,-2.016069374745981,0.1956521739130435,89,0.48314606741573035,-2.016069374745981,0.8309396984837812,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,358,0.4692737430167598,1.300635073592475,13.389410405860222,0.03740058772586654,-5.4788825276352,0.4273743016759777,330,0.4696969696969697,-5.478882527635198,0.3297887600369493,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-16.0185098177332,15.893018020973905,-16.0185098177332,92,0.4673913043478261,1.2725214962341154,3.0086419081453917,0.03270262943636295,-2.016069374745981,0.1956521739130435,89,0.48314606741573035,-2.016069374745981,0.8309396984837812,0,0.6666666666666666,130,0.45384615384615384,1.2337775590158093,4.432981791788669,0.03409985993683592,-2.2774802861251224,0.1076923076923077,123,0.4634146341463415,-2.277480286125123,0.5639544932557171,16,0.8333333333333334,359,0.467966573816156,1.2973902357309786,13.32213233754896,0.03710900372576312,-5.178882527635196,0.4233983286908078,330,0.4727272727272727,-5.178882527635196,0.33145422545673914,12,0.7058823529411765
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-16.038910704001093,-8.541889155223084,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9894822945942531,-0.22990958436735465,-0.001715743166920557,-4.530134879582616,0.26865671641791045,128,0.40625,-4.530134879582616,-14.129437671173536,20,0.5,359,0.415041782729805,1.0547926176773534,2.8211486546992304,0.007858352798605098,-5.077447798059995,0.37047353760445684,337,0.42433234421364985,-5.077447798059996,1.6568560680628301,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-16.038910704001093,-8.541889155223084,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9894822945942531,-0.22990958436735465,-0.001715743166920557,-4.530134879582616,0.26865671641791045,128,0.40625,-4.530134879582616,-14.129437671173536,20,0.5,359,0.415041782729805,1.0547926176773534,2.8211486546992304,0.007858352798605098,-5.077447798059995,0.37047353760445684,337,0.42433234421364985,-5.077447798059996,1.6568560680628301,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-16.038910704001093,-8.541889155223084,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9894822945942531,-0.22990958436735465,-0.001715743166920557,-4.530134879582616,0.26865671641791045,128,0.40625,-4.530134879582616,-14.129437671173536,20,0.5,359,0.415041782729805,1.0547926176773534,2.8211486546992304,0.007858352798605098,-5.077447798059995,0.37047353760445684,337,0.42433234421364985,-5.077447798059996,1.6568560680628301,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-16.038910704001093,-10.366143556736493,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9545557340174685,-0.9933794397981961,-0.007413279401479076,-4.495983248619958,0.26119402985074625,128,0.3984375,-4.495983248619958,-2.7668109809906114,20,0.5,359,0.415041782729805,1.0544723181443234,2.8055090761982266,0.007814788513086982,-5.093087376560999,0.37047353760445684,337,0.42136498516320475,-5.093087376560999,1.666092370579608,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-16.038910704001093,-12.159202554297442,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.39552238805970147,0.9322191046275897,-1.5019765928589077,-0.011208780543723191,-4.530134879582619,0.26119402985074625,128,0.3984375,-4.530134879582619,-1.8299174270701424,20,0.3333333333333333,359,0.415041782729805,1.0544723181443234,2.8055090761982266,0.007814788513086982,-5.093087376560999,0.37047353760445684,337,0.42433234421364985,-5.093087376560999,1.666092370579608,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-16.038910704001093,-10.366143556736493,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9545557340174685,-0.9933794397981961,-0.007413279401479076,-4.495983248619958,0.26119402985074625,128,0.3984375,-4.495983248619958,-2.7668109809906114,20,0.5,359,0.415041782729805,1.0544723181443234,2.8055090761982266,0.007814788513086982,-5.093087376560999,0.37047353760445684,337,0.42136498516320475,-5.093087376560999,1.666092370579608,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-16.038910704001093,-12.159202554297442,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.39552238805970147,0.9322191046275897,-1.5019765928589077,-0.011208780543723191,-4.530134879582619,0.26119402985074625,128,0.3984375,-4.530134879582619,-1.8299174270701424,20,0.3333333333333333,359,0.415041782729805,1.0544723181443234,2.8055090761982266,0.007814788513086982,-5.093087376560999,0.37047353760445684,337,0.42433234421364985,-5.093087376560999,1.666092370579608,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-16.038910704001093,-10.366143556736493,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9545557340174685,-0.9933794397981961,-0.007413279401479076,-4.495983248619958,0.26119402985074625,128,0.3984375,-4.495983248619958,-2.7668109809906114,20,0.5,359,0.415041782729805,1.0544723181443234,2.8055090761982266,0.007814788513086982,-5.093087376560999,0.37047353760445684,337,0.42136498516320475,-5.093087376560999,1.666092370579608,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-16.038910704001093,-12.159202554297442,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.39552238805970147,0.9322191046275897,-1.5019765928589077,-0.011208780543723191,-4.530134879582619,0.26119402985074625,128,0.3984375,-4.530134879582619,-1.8299174270701424,20,0.3333333333333333,359,0.415041782729805,1.0544723181443234,2.8055090761982266,0.007814788513086982,-5.093087376560999,0.37047353760445684,337,0.42433234421364985,-5.093087376560999,1.666092370579608,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-16.038910704001093,-10.366143556736493,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9545557340174685,-0.9933794397981961,-0.007413279401479076,-4.495983248619958,0.26119402985074625,128,0.3984375,-4.495983248619958,-2.7668109809906114,20,0.5,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.42,-5.11315005442343,1.7954731108245583,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-16.038910704001093,-12.159202554297442,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.39552238805970147,0.9322191046275897,-1.5019765928589077,-0.011208780543723191,-4.530134879582619,0.26119402985074625,128,0.3984375,-4.530134879582619,-1.8299174270701424,20,0.3333333333333333,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.4228571428571429,-5.11315005442343,1.7511350948978375,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-16.038910704001093,-8.541889155223084,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9894822945942531,-0.22990958436735465,-0.001715743166920557,-4.530134879582616,0.26865671641791045,128,0.40625,-4.530134879582616,-14.129437671173536,20,0.5,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.4228571428571429,-5.11315005442343,1.7511350948978375,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-16.038910704001093,-10.366143556736493,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9545557340174685,-0.9933794397981961,-0.007413279401479076,-4.495983248619958,0.26119402985074625,128,0.3984375,-4.495983248619958,-2.7668109809906114,20,0.5,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.42,-5.11315005442343,1.7954731108245583,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-16.038910704001093,-12.159202554297442,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.39552238805970147,0.9322191046275897,-1.5019765928589077,-0.011208780543723191,-4.530134879582619,0.26119402985074625,128,0.3984375,-4.530134879582619,-1.8299174270701424,20,0.3333333333333333,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.4228571428571429,-5.11315005442343,1.7511350948978375,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-16.038910704001093,-8.541889155223084,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9894822945942531,-0.22990958436735465,-0.001715743166920557,-4.530134879582616,0.26865671641791045,128,0.40625,-4.530134879582616,-14.129437671173536,20,0.5,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.4228571428571429,-5.11315005442343,1.7511350948978375,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-16.038910704001093,-10.366143556736493,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9545557340174685,-0.9933794397981961,-0.007413279401479076,-4.495983248619958,0.26119402985074625,128,0.3984375,-4.495983248619958,-2.7668109809906114,20,0.5,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.42,-5.11315005442343,1.7954731108245583,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-16.038910704001093,-12.159202554297442,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.39552238805970147,0.9322191046275897,-1.5019765928589077,-0.011208780543723191,-4.530134879582619,0.26119402985074625,128,0.3984375,-4.530134879582619,-1.8299174270701424,20,0.3333333333333333,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.4228571428571429,-5.11315005442343,1.7511350948978375,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-16.038910704001093,-8.541889155223084,-16.038910704001093,84,0.42857142857142855,1.3467039693026952,4.294430565029592,0.05112417339320943,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.582149358836536,0,0.5,134,0.40298507462686567,0.9894822945942531,-0.22990958436735465,-0.001715743166920557,-4.530134879582616,0.26865671641791045,128,0.40625,-4.530134879582616,-14.129437671173536,20,0.5,368,0.41304347826086957,1.0453298307939765,2.3837322886211916,0.006477533392992368,-5.11315005442343,0.3641304347826087,350,0.4228571428571429,-5.11315005442343,1.7511350948978375,19,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,367,0.4332425068119891,1.1168381031247137,6.4869042018176755,0.017675488288331542,-3.7641955593450045,0.37057220708446864,337,0.42433234421364985,-3.7641955593450036,0.7707836965742404,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,367,0.4305177111716621,1.097589137175346,5.4687583353797855,0.014901248870244648,-3.764195559345004,0.37057220708446864,337,0.42433234421364985,-3.764195559345005,0.8530822246376225,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,367,0.4305177111716621,1.097589137175346,5.4687583353797855,0.014901248870244648,-3.764195559345004,0.37057220708446864,337,0.42433234421364985,-3.764195559345005,0.8530822246376225,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,376,0.4308510638297872,1.0932901047349546,5.325855567301514,0.014164509487504027,-3.764195559345005,0.3696808510638298,349,0.42406876790830944,-3.7641955593450054,0.8759720326240704,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,367,0.4250681198910082,1.0774270145428695,4.368467094902658,0.01190318009510261,-3.8382867046884552,0.37057220708446864,337,0.41839762611275966,-3.7664504042570917,1.1445662497570934,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,376,0.42819148936170215,1.0747771164066513,4.307709700863621,0.011456674736339418,-3.764195559345006,0.3696808510638298,349,0.42406876790830944,-3.764195559345006,0.9669408609211196,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,376,0.42819148936170215,1.0747771164066513,4.307709700863621,0.011456674736339418,-3.764195559345006,0.3696808510638298,349,0.42406876790830944,-3.764195559345006,0.9669408609211196,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-16.044753637085176,15.929735631629997,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.42962962962962964,1.1028545240092018,2.277590036953746,0.01687103731076849,-2.2774802861251233,0.17777777777777778,128,0.4296875,-2.2774802861251233,1.0976514471163237,21,0.5,369,0.42276422764227645,1.0665499639146263,3.8085580471511746,0.01032129552073489,-4.248772542323462,0.3685636856368564,336,0.4107142857142857,-4.176936241892097,1.3128328196914398,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,367,0.4223433242506812,1.0588409515090171,3.350321228464767,0.009128940677015715,-3.8382867046884566,0.37057220708446864,337,0.41839762611275966,-3.766450404257092,1.3924934979709784,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,367,0.4223433242506812,1.0588409515090171,3.350321228464767,0.009128940677015715,-3.8382867046884566,0.37057220708446864,337,0.41839762611275966,-3.766450404257092,1.3924934979709784,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,376,0.4228723404255319,1.055310636721621,3.207418460386497,0.00853036824570877,-4.186514258897963,0.3696808510638298,349,0.4183381088825215,-4.114677958466599,1.454534412759212,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-16.044753637085176,15.929735631629997,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.42962962962962964,1.1028545240092018,2.277590036953746,0.01687103731076849,-2.2774802861251233,0.17777777777777778,128,0.4296875,-2.2774802861251233,1.0976514471163237,21,0.5,369,0.42005420054200543,1.0483215889523372,2.7904121807132825,0.007562092630659302,-4.2487725423234615,0.3685636856368564,336,0.4107142857142857,-4.1769362418921,1.703958252893304,15,0.5294117647058824
