ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-16.044753637085176,15.929735631629997,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.42962962962962964,1.1028545240092018,2.277590036953746,0.01687103731076849,-2.2774802861251233,0.17777777777777778,128,0.4296875,-2.2774802861251233,1.0976514471163237,21,0.5,369,0.42005420054200543,1.0483215889523372,2.7904121807132825,0.007562092630659302,-4.2487725423234615,0.3685636856368564,336,0.4107142857142857,-4.1769362418921,1.703958252893304,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-16.044753637085176,15.929735631629997,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.42962962962962964,1.1028545240092018,2.277590036953746,0.01687103731076849,-2.2774802861251233,0.17777777777777778,128,0.4296875,-2.2774802861251233,1.0976514471163237,21,0.5,378,0.41798941798941797,1.0426250329840785,2.508003641892748,0.006634930269557534,-4.6722425668459975,0.37037037037037035,349,0.40974212034383956,-4.6004062664146295,1.8958289313774972,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,376,0.42021276595744683,1.037418777344471,2.1892725939486044,0.00582253349454416,-4.186514258897965,0.3696808510638298,349,0.4183381088825215,-4.114677958466599,1.902595655865189,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-16.044753637085176,15.162162130923877,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.4222222222222222,1.089273841487193,1.982989039062081,0.014688807696756156,-2.2774802861251233,0.17037037037037037,128,0.4296875,-2.2774802861251233,1.2607230553238238,21,0.5,376,0.42021276595744683,1.037418777344471,2.1892725939486044,0.00582253349454416,-4.186514258897965,0.3696808510638298,349,0.4183381088825215,-4.114677958466599,1.902595655865189,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-16.044753637085176,15.929735631629997,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.42962962962962964,1.1028545240092018,2.277590036953746,0.01687103731076849,-2.2774802861251233,0.17777777777777778,128,0.4296875,-2.2774802861251233,1.0976514471163237,21,0.5,378,0.41534391534391535,1.025099994938594,1.489857775454856,0.0039414226863885085,-4.672242566845998,0.37037037037037035,349,0.40974212034383956,-4.600406266414631,2.9667572729902223,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-16.044753637085176,15.929735631629997,-16.044753637085176,108,0.4444444444444444,1.2941523745109405,4.925312017040756,0.04560474089852552,-2.3999999999999986,0.18518518518518517,102,0.46078431372549017,-2.3999999999999986,0.5372242078069738,0,0.5,135,0.42962962962962964,1.1028545240092018,2.277590036953746,0.01687103731076849,-2.2774802861251233,0.17777777777777778,128,0.4296875,-2.2774802861251233,1.0976514471163237,21,0.5,378,0.41534391534391535,1.025099994938594,1.489857775454856,0.0039414226863885085,-4.672242566845998,0.37037037037037035,349,0.40974212034383956,-4.600406266414631,2.9667572729902223,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-16.049663043237658,17.865225362462215,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1510315555535118,3.296502202294858,0.02460076270369297,-1.9774802861251233,0.19402985074626866,128,0.453125,-1.9774802861251233,0.7583795934550344,20,0.5,381,0.4304461942257218,1.0963890491340382,5.576886482162542,0.014637497328510609,-3.9737238398281223,0.3884514435695538,341,0.4222873900293255,-3.8884515723357,0.8521218163964169,17,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-16.049663043237658,17.865225362462215,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1510315555535118,3.296502202294858,0.02460076270369297,-1.9774802861251233,0.19402985074626866,128,0.453125,-1.9774802861251233,0.7583795934550344,20,0.5,381,0.4304461942257218,1.0963890491340382,5.576886482162542,0.014637497328510609,-3.9737238398281223,0.3884514435695538,341,0.4222873900293255,-3.8884515723357,0.8521218163964169,17,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-16.049663043237658,17.865225362462215,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1510315555535118,3.296502202294858,0.02460076270369297,-1.9774802861251233,0.19402985074626866,128,0.453125,-1.9774802861251233,0.7583795934550344,20,0.5,384,0.4296875,1.0839243303117565,4.881763873997915,0.012712926755202905,-5.373723839828122,0.3854166666666667,349,0.42120343839541546,-5.288451572335701,0.7013685602880046,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-16.049663043237658,17.865225362462215,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1510315555535118,3.296502202294858,0.02460076270369297,-1.9774802861251233,0.19402985074626866,128,0.453125,-1.9774802861251233,0.7583795934550344,20,0.5,384,0.4296875,1.0839243303117565,4.881763873997915,0.012712926755202905,-5.373723839828122,0.3854166666666667,349,0.42120343839541546,-5.288451572335701,0.7013685602880046,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,377,0.4244031830238727,1.0768641728110275,4.433236366849852,0.011759247657426662,-4.623871038853838,0.38992042440318303,341,0.41935483870967744,-4.538598771361418,1.1278442172378182,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,377,0.4244031830238727,1.0768641728110275,4.433236366849852,0.011759247657426662,-4.623871038853838,0.38992042440318303,341,0.41935483870967744,-4.538598771361418,1.1278442172378182,17,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,380,0.42105263157894735,1.06191091648142,3.6129085111299575,0.009507653976657782,-4.646274202755004,0.39210526315789473,341,0.41935483870967744,-4.561001935262581,1.3839265468796003,17,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,380,0.42105263157894735,1.06191091648142,3.6129085111299575,0.009507653976657782,-4.646274202755004,0.39210526315789473,341,0.41935483870967744,-4.561001935262581,1.3839265468796003,17,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,382,0.4214659685863874,1.0535635103001324,3.1381137586852277,0.008214957483469183,-6.023871038853837,0.3900523560209424,349,0.4183381088825215,-5.938598771361416,1.210658472323436,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,382,0.4214659685863874,1.0535635103001324,3.1381137586852277,0.008214957483469183,-6.023871038853837,0.3900523560209424,349,0.4183381088825215,-5.938598771361416,1.210658472323436,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,383,0.42036553524804177,1.049734610325666,2.917785902965333,0.007618239955523062,-6.023871038853839,0.38903394255874674,349,0.4183381088825215,-5.938598771361419,1.3020777176303167,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-16.049663043237658,18.156905448243002,-16.049663043237658,114,0.4473684210526316,1.2777359558576802,4.90039648722558,0.04298593409847,-2.6999999999999984,0.18421052631578946,102,0.45098039215686275,-2.699999999999999,0.714227921990363,0,0.6666666666666666,134,0.44029850746268656,1.1635864167216552,3.570531873369972,0.02664576024902964,-1.977480286125123,0.1865671641791045,128,0.453125,-1.977480286125123,0.8402109563493443,20,0.5,383,0.42036553524804177,1.049734610325666,2.917785902965333,0.007618239955523062,-6.023871038853839,0.38903394255874674,349,0.4183381088825215,-5.938598771361419,1.3020777176303167,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-16.067165918836473,-9.143435801991728,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3984375,0.9810539933423953,-0.41215802407833735,-0.0032199845631120105,-3.0739987096038823,0.2109375,128,0.3984375,-3.0739987096038823,-6.065634669106513,20,0.5,338,0.4349112426035503,1.1382760351252934,6.356440161158524,0.018806035979758946,-2.754187019173222,0.42011834319526625,338,0.4349112426035503,-2.754187019173222,0.39330190116103453,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-16.067165918836473,-9.143435801991728,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3984375,0.9810539933423953,-0.41215802407833735,-0.0032199845631120105,-3.0739987096038823,0.2109375,128,0.3984375,-3.0739987096038823,-6.065634669106513,20,0.5,338,0.4349112426035503,1.1382760351252934,6.356440161158524,0.018806035979758946,-2.754187019173222,0.42011834319526625,338,0.4349112426035503,-2.754187019173222,0.39330190116103453,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-16.067165918836473,-9.143435801991728,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3984375,0.9810539933423953,-0.41215802407833735,-0.0032199845631120105,-3.0739987096038823,0.2109375,128,0.3984375,-3.0739987096038823,-6.065634669106513,20,0.5,338,0.4349112426035503,1.1382760351252934,6.356440161158524,0.018806035979758946,-2.754187019173222,0.42011834319526625,338,0.4349112426035503,-2.754187019173222,0.39330190116103453,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-16.067165918836473,15.009064809325963,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,338,0.4319526627218935,1.1200893662357212,5.556440161158523,0.0164391720744335,-2.754187019173223,0.4230769230769231,338,0.4319526627218935,-2.754187019173223,0.44992835835358796,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-16.067165918836473,15.009064809325963,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,338,0.4319526627218935,1.1200893662357212,5.556440161158523,0.0164391720744335,-2.754187019173223,0.4230769230769231,338,0.4319526627218935,-2.754187019173223,0.44992835835358796,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-16.067165918836473,15.009064809325963,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,338,0.4319526627218935,1.1200893662357212,5.556440161158523,0.0164391720744335,-2.754187019173223,0.4230769230769231,338,0.4319526627218935,-2.754187019173223,0.44992835835358796,15,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-16.067165918836473,-9.143435801991728,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3984375,0.9810539933423953,-0.41215802407833735,-0.0032199845631120105,-3.0739987096038823,0.2109375,128,0.3984375,-3.0739987096038823,-6.065634669106513,20,0.5,349,0.4297994269340974,1.101196246436199,4.8986613791189235,0.014036279023263392,-3.108508677094317,0.4183381088825215,349,0.4297994269340974,-3.108508677094317,0.5103435013198752,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-16.067165918836473,-9.143435801991728,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3984375,0.9810539933423953,-0.41215802407833735,-0.0032199845631120105,-3.0739987096038823,0.2109375,128,0.3984375,-3.0739987096038823,-6.065634669106513,20,0.5,349,0.4297994269340974,1.101196246436199,4.8986613791189235,0.014036279023263392,-3.108508677094317,0.4183381088825215,349,0.4297994269340974,-3.108508677094317,0.5103435013198752,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-16.067165918836473,-9.143435801991728,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3984375,0.9810539933423953,-0.41215802407833735,-0.0032199845631120105,-3.0739987096038823,0.2109375,128,0.3984375,-3.0739987096038823,-6.065634669106513,20,0.5,349,0.4297994269340974,1.101196246436199,4.8986613791189235,0.014036279023263392,-3.108508677094317,0.4183381088825215,349,0.4297994269340974,-3.108508677094317,0.5103435013198752,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-16.067165918836473,15.009064809325963,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,349,0.4326647564469914,1.0995646237521461,4.779324352731026,0.01369433911957314,-2.7541870191732225,0.42406876790830944,349,0.4326647564469914,-2.7541870191732225,0.5230864899494502,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-16.067165918836473,15.009064809325963,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,349,0.4326647564469914,1.0995646237521461,4.779324352731026,0.01369433911957314,-2.7541870191732225,0.42406876790830944,349,0.4326647564469914,-2.7541870191732225,0.5230864899494502,19,0.47058823529411764
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-16.067165918836473,15.009064809325963,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.421875,1.076947228848523,1.6046842963218402,0.012536596065014376,-2.73741416498016,0.2109375,128,0.421875,-2.73741416498016,1.5579388454977394,20,0.5,349,0.4326647564469914,1.0995646237521461,4.779324352731026,0.01369433911957314,-2.7541870191732225,0.42406876790830944,349,0.4326647564469914,-2.7541870191732225,0.5230864899494502,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-16.067165918836473,-12.731483540324108,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3828125,0.9299306078284112,-1.547996675441219,-0.012093724026884524,-3.72188273742826,0.2265625,128,0.3828125,-3.72188273742826,-1.6149905485342437,20,0.3333333333333333,349,0.4269340974212034,1.0883482573095336,4.289160755880494,0.012289858899371044,-4.298040412211069,0.4785100286532951,349,0.4269340974212034,-4.298040412211069,0.5828646073879297,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-16.067165918836473,-12.731483540324108,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3828125,0.9299306078284112,-1.547996675441219,-0.012093724026884524,-3.72188273742826,0.2265625,128,0.3828125,-3.72188273742826,-1.6149905485342437,20,0.3333333333333333,349,0.4269340974212034,1.0883482573095336,4.289160755880494,0.012289858899371044,-4.298040412211069,0.4785100286532951,349,0.4269340974212034,-4.298040412211069,0.5828646073879297,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-16.067165918836473,-12.731483540324108,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3828125,0.9299306078284112,-1.547996675441219,-0.012093724026884524,-3.72188273742826,0.2265625,128,0.3828125,-3.72188273742826,-1.6149905485342437,20,0.3333333333333333,349,0.4269340974212034,1.0883482573095336,4.289160755880494,0.012289858899371044,-4.298040412211069,0.4785100286532951,349,0.4269340974212034,-4.298040412211069,0.5828646073879297,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-16.067165918836473,12.460643067835413,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.40625,1.0221233566221906,0.46884564495895775,0.0036628566012418574,-2.866242073037726,0.2265625,128,0.40625,-2.866242073037726,5.332245328244112,20,0.3333333333333333,349,0.4269340974212034,1.0793421095465052,3.865386859773654,0.011075607048062045,-4.7769873141226995,0.47564469914040114,349,0.4269340974212034,-4.7769873141226995,0.6467657936174577,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-16.067165918836473,12.460643067835413,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.40625,1.0221233566221906,0.46884564495895775,0.0036628566012418574,-2.866242073037726,0.2265625,128,0.40625,-2.866242073037726,5.332245328244112,20,0.3333333333333333,349,0.4269340974212034,1.0793421095465052,3.865386859773654,0.011075607048062045,-4.7769873141226995,0.47564469914040114,349,0.4269340974212034,-4.7769873141226995,0.6467657936174577,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-16.067165918836473,12.460643067835413,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.40625,1.0221233566221906,0.46884564495895775,0.0036628566012418574,-2.866242073037726,0.2265625,128,0.40625,-2.866242073037726,5.332245328244112,20,0.3333333333333333,349,0.4269340974212034,1.0793421095465052,3.865386859773654,0.011075607048062045,-4.7769873141226995,0.47564469914040114,349,0.4269340974212034,-4.7769873141226995,0.6467657936174577,19,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-16.067165918836473,-12.731483540324108,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3828125,0.9299306078284112,-1.547996675441219,-0.012093724026884524,-3.72188273742826,0.2265625,128,0.3828125,-3.72188273742826,-1.6149905485342437,20,0.3333333333333333,337,0.41543026706231456,1.0441083081252303,2.097801449038741,0.006224930115841961,-4.94260600597293,0.4391691394658754,337,0.41543026706231456,-4.94260600597293,1.1917238407598372,15,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-16.067165918836473,-12.731483540324108,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3828125,0.9299306078284112,-1.547996675441219,-0.012093724026884524,-3.72188273742826,0.2265625,128,0.3828125,-3.72188273742826,-1.6149905485342437,20,0.3333333333333333,337,0.41543026706231456,1.0441083081252303,2.097801449038741,0.006224930115841961,-4.94260600597293,0.4391691394658754,337,0.41543026706231456,-4.94260600597293,1.1917238407598372,15,0.4117647058823529
