ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-16.067165918836473,-12.731483540324108,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.3828125,0.9299306078284112,-1.547996675441219,-0.012093724026884524,-3.72188273742826,0.2265625,128,0.3828125,-3.72188273742826,-1.6149905485342437,20,0.3333333333333333,337,0.41543026706231456,1.0441083081252303,2.097801449038741,0.006224930115841961,-4.94260600597293,0.4391691394658754,337,0.41543026706231456,-4.94260600597293,1.1917238407598372,15,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-16.067165918836473,12.460643067835413,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.40625,1.0221233566221906,0.46884564495895775,0.0036628566012418574,-2.866242073037726,0.2265625,128,0.40625,-2.866242073037726,5.332245328244112,20,0.3333333333333333,338,0.41124260355029585,1.02071836802548,0.9978014490387415,0.002952075293014028,-5.659182534915536,0.4378698224852071,338,0.41124260355029585,-5.659182534915536,2.5055084880949425,15,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-16.067165918836473,12.460643067835413,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.40625,1.0221233566221906,0.46884564495895775,0.0036628566012418574,-2.866242073037726,0.2265625,128,0.40625,-2.866242073037726,5.332245328244112,20,0.3333333333333333,338,0.41124260355029585,1.02071836802548,0.9978014490387415,0.002952075293014028,-5.659182534915536,0.4378698224852071,338,0.41124260355029585,-5.659182534915536,2.5055084880949425,15,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-16.067165918836473,12.460643067835413,-16.067165918836473,102,0.47058823529411764,1.2767500690986555,4.157249658286555,0.040757349591044656,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.6013591209315045,0,0.5,128,0.40625,1.0221233566221906,0.46884564495895775,0.0036628566012418574,-2.866242073037726,0.2265625,128,0.40625,-2.866242073037726,5.332245328244112,20,0.3333333333333333,338,0.41124260355029585,1.02071836802548,0.9978014490387415,0.002952075293014028,-5.659182534915536,0.4378698224852071,338,0.41124260355029585,-5.659182534915536,2.5055084880949425,15,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-16.20247882290847,-10.668550524261114,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.43902439024390244,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,375,0.43733333333333335,1.048213283622188,2.4515183728303276,0.00653738232754754,-4.457533677737965,0.4026666666666667,342,0.4239766081871345,-4.45323365918392,2.0395523261885242,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.43902439024390244,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,375,0.43733333333333335,1.048213283622188,2.4515183728303276,0.00653738232754754,-4.457533677737965,0.4026666666666667,342,0.4239766081871345,-4.45323365918392,2.0395523261885242,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-16.20247882290847,-10.668550524261114,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,375,0.43733333333333335,1.048213283622188,2.4515183728303276,0.00653738232754754,-4.457533677737965,0.4,342,0.4239766081871345,-4.45323365918392,2.0395523261885242,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,375,0.43733333333333335,1.048213283622188,2.4515183728303276,0.00653738232754754,-4.457533677737965,0.4,342,0.4239766081871345,-4.45323365918392,2.0395523261885242,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-16.20247882290847,-10.668550524261114,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,375,0.43733333333333335,1.048213283622188,2.4515183728303276,0.00653738232754754,-4.457533677737965,0.4,342,0.4239766081871345,-4.45323365918392,2.0395523261885242,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,375,0.43733333333333335,1.048213283622188,2.4515183728303276,0.00653738232754754,-4.457533677737965,0.4,342,0.4239766081871345,-4.45323365918392,2.0395523261885242,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.43902439024390244,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,375,0.43733333333333335,1.04524596918647,2.300638256177586,0.006135035349806896,-4.457533677737965,0.4026666666666667,342,0.4239766081871345,-4.45323365918392,2.1733099441314563,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,375,0.43733333333333335,1.04524596918647,2.300638256177586,0.006135035349806896,-4.457533677737965,0.4,342,0.4239766081871345,-4.45323365918392,2.1733099441314563,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,375,0.43733333333333335,1.04524596918647,2.300638256177586,0.006135035349806896,-4.457533677737965,0.4,342,0.4239766081871345,-4.45323365918392,2.1733099441314563,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,2,0,False,False,False,False,False,-16.20247882290847,-10.668550524261114,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.43902439024390244,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,379,0.43271767810026385,1.0319982619790105,1.6525915382998946,0.004360399837202888,-5.256460512268399,0.40105540897097625,349,0.42120343839541546,-5.2521604937143564,2.8373024136189433,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,2,15,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.43902439024390244,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,379,0.43271767810026385,1.0319982619790105,1.6525915382998946,0.004360399837202888,-5.256460512268399,0.40105540897097625,349,0.42120343839541546,-5.2521604937143564,2.8373024136189433,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,3,0,False,False,False,False,False,-16.20247882290847,-10.668550524261114,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,379,0.43271767810026385,1.0319982619790105,1.6525915382998946,0.004360399837202888,-5.256460512268399,0.39841688654353563,349,0.42120343839541546,-5.2521604937143564,2.6557693529398203,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,3,15,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,379,0.43271767810026385,1.0319982619790105,1.6525915382998946,0.004360399837202888,-5.256460512268399,0.39841688654353563,349,0.42120343839541546,-5.2521604937143564,2.6557693529398203,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,4,0,False,False,False,False,False,-16.20247882290847,-10.668550524261114,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,379,0.43271767810026385,1.0319982619790105,1.6525915382998946,0.004360399837202888,-5.256460512268399,0.39841688654353563,349,0.42120343839541546,-5.2521604937143564,2.6557693529398203,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,4,15,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,379,0.43271767810026385,1.0319982619790105,1.6525915382998946,0.004360399837202888,-5.256460512268399,0.39841688654353563,349,0.42120343839541546,-5.2521604937143564,2.6557693529398203,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,2,30,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.43902439024390244,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,379,0.43271767810026385,1.0290768495257887,1.501711421647153,0.00396229926555977,-5.2564605122684,0.40105540897097625,349,0.42120343839541546,-5.2521604937143564,3.1223721766739367,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,3,30,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,379,0.43271767810026385,1.0290768495257887,1.501711421647153,0.00396229926555977,-5.2564605122684,0.39841688654353563,349,0.42120343839541546,-5.2521604937143564,2.9226001061712403,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,21,4,30,False,False,False,False,False,-16.20247882290847,-10.717709453114358,-16.20247882290847,90,0.43333333333333335,1.3080490524994994,4.165643785477672,0.046284930949751904,-2.491469142497367,0.2111111111111111,82,0.4268292682926829,-2.491469142497367,0.8402062634836304,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,379,0.43271767810026385,1.0290768495257887,1.501711421647153,0.00396229926555977,-5.2564605122684,0.39841688654353563,349,0.42120343839541546,-5.2521604937143564,2.9226001061712403,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,383,0.412532637075718,0.9702048473312447,-1.7147395420159697,-0.004477126741556057,-4.598752258644732,0.46736292428198434,348,0.40804597701149425,-4.445847815605411,-1.639393406256577,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,383,0.412532637075718,0.9702048473312447,-1.7147395420159697,-0.004477126741556057,-4.598752258644732,0.46736292428198434,348,0.40804597701149425,-4.445847815605411,-1.639393406256577,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,383,0.412532637075718,0.9702048473312447,-1.7147395420159697,-0.004477126741556057,-4.598752258644732,0.46736292428198434,348,0.40804597701149425,-4.445847815605411,-1.639393406256577,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,383,0.412532637075718,0.9702048473312447,-1.7147395420159697,-0.004477126741556057,-4.598752258644732,0.46736292428198434,348,0.40804597701149425,-4.445847815605411,-1.639393406256577,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,383,0.412532637075718,0.9689127626578364,-1.783936757616574,-0.0046577983227586795,-4.432655365764695,0.4699738903394256,348,0.40804597701149425,-4.279750922725376,-1.5758028902236494,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,383,0.412532637075718,0.9689127626578364,-1.783936757616574,-0.0046577983227586795,-4.432655365764695,0.4699738903394256,348,0.40804597701149425,-4.279750922725376,-1.5758028902236494,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-16.24798960666534,-9.801372335778577,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.40145985401459855,0.9696529294762042,-0.6929749277934143,-0.0050582111517767465,-3.4825039300060276,0.24087591240875914,124,0.4032258064516129,-3.4825039300060276,-4.2755127724895425,22,0.3333333333333333,386,0.40414507772020725,0.9313953592908777,-4.059883945128977,-0.010517834054738282,-5.830823027844883,0.4637305699481865,345,0.4028985507246377,-5.830823027844886,-0.6924170091120911,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-16.24798960666534,-9.801372335778577,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.40145985401459855,0.9696529294762042,-0.6929749277934143,-0.0050582111517767465,-3.4825039300060276,0.24087591240875914,124,0.4032258064516129,-3.4825039300060276,-4.2755127724895425,22,0.3333333333333333,386,0.40414507772020725,0.9313953592908777,-4.059883945128977,-0.010517834054738282,-5.830823027844883,0.4637305699481865,345,0.4028985507246377,-5.830823027844886,-0.6924170091120911,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-16.24798960666534,-9.801372335778577,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.40145985401459855,0.9696529294762042,-0.6929749277934143,-0.0050582111517767465,-3.4825039300060276,0.24087591240875914,124,0.4032258064516129,-3.4825039300060276,-4.2755127724895425,22,0.3333333333333333,386,0.39896373056994816,0.907840737206133,-5.4937870522489405,-0.014232608943650105,-6.829468489478208,0.46632124352331605,346,0.3988439306358382,-6.829468489478207,-0.5116930583389897,19,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,3,15,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,356,0.39325842696629215,0.8785395994942528,-6.706425551873053,-0.01883827402211532,-8.689457678611582,0.4550561797752809,310,0.3967741935483871,-8.687995746728483,-0.49372540901518386,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,4,15,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,356,0.39325842696629215,0.8785395994942528,-6.706425551873053,-0.01883827402211532,-8.689457678611582,0.4550561797752809,310,0.3967741935483871,-8.687995746728483,-0.49372540901518386,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,2,15,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,356,0.39325842696629215,0.8769161057363644,-6.775622767473658,-0.019032648223240613,-8.758654894212185,0.45786516853932585,310,0.3967741935483871,-8.757192962329087,-0.48868315315951155,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,3,30,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,356,0.3904494382022472,0.8647854237837057,-7.506425551873054,-0.021085465033351274,-9.48799574672848,0.4550561797752809,310,0.3935483870967742,-9.48799574672848,-0.44110644617026634,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,4,30,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,356,0.3904494382022472,0.8647854237837057,-7.506425551873054,-0.021085465033351274,-9.48799574672848,0.4550561797752809,310,0.3935483870967742,-9.48799574672848,-0.44110644617026634,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,2,30,False,False,False,False,False,-16.24798960666534,-10.90369486988822,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.39416058394160586,0.9542401076557747,-1.058654464585698,-0.007727404850990495,-4.008474258930914,0.23357664233576642,124,0.4032258064516129,-4.008474258930914,-2.676369439208899,22,0.3333333333333333,356,0.3904494382022472,0.8631294545761036,-7.575622767473659,-0.02127983923447657,-9.557192962329083,0.45786516853932585,310,0.3935483870967742,-9.557192962329086,-0.4370772938754195,3,0.35294117647058826
