ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,3,0,False,False,False,False,False,-16.24798960666534,-9.801372335778577,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.40145985401459855,0.9696529294762042,-0.6929749277934143,-0.0050582111517767465,-3.4825039300060276,0.24087591240875914,124,0.4032258064516129,-3.4825039300060276,-4.2755127724895425,22,0.3333333333333333,359,0.3871866295264624,0.8511462094175891,-8.416481429171554,-0.023444237964266167,-9.772133312366,0.44846796657381616,306,0.39215686274509803,-9.772133312366002,-0.39341056313057443,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,4,0,False,False,False,False,False,-16.24798960666534,-9.801372335778577,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4146341463414634,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.40145985401459855,0.9696529294762042,-0.6929749277934143,-0.0050582111517767465,-3.4825039300060276,0.24087591240875914,124,0.4032258064516129,-3.4825039300060276,-4.2755127724895425,22,0.3333333333333333,359,0.3871866295264624,0.8511462094175891,-8.416481429171554,-0.023444237964266167,-9.772133312366,0.44846796657381616,306,0.39215686274509803,-9.772133312366002,-0.39341056313057443,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,22,2,0,False,False,False,False,False,-16.24798960666534,-9.801372335778577,-16.24798960666534,85,0.4235294117647059,1.3388184027181154,4.472021740301633,0.05261202047413686,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6708375258921825,0,0.5,137,0.40145985401459855,0.9696529294762042,-0.6929749277934143,-0.0050582111517767465,-3.4825039300060276,0.24087591240875914,124,0.4032258064516129,-3.4825039300060276,-4.2755127724895425,22,0.3333333333333333,359,0.3816155988857939,0.8271129522010268,-9.850384536291518,-0.027438397037023728,-11.206036419485972,0.45125348189415043,307,0.38762214983713356,-11.206036419485974,-0.3361424811822607,3,0.35294117647058826
SPXW,d80,0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,305,0.4524590163934426,1.3311557102427243,13.910617857045764,0.045608583137854965,-3.4252815198840136,0.4491803278688525,285,0.47017543859649125,-3.3006825711248227,0.26083716720077965,0,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,306,0.45098039215686275,1.3217162899116557,13.610617857045764,0.044479143323678964,-3.4252815198840136,0.45098039215686275,285,0.47017543859649125,-3.3006825711248227,0.25715217609964464,0,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,306,0.45098039215686275,1.3217162899116557,13.610617857045764,0.044479143323678964,-3.4252815198840136,0.45098039215686275,285,0.47017543859649125,-3.3006825711248227,0.25715217609964464,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,319,0.45454545454545453,1.3170560518840728,13.63066934792317,0.04272937099662436,-2.5904611199544005,0.45454545454545453,298,0.4697986577181208,-2.5904611199544005,0.2769787165411389,0,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,320,0.453125,1.3079291300390161,13.33066934792317,0.041658341712259905,-2.5904611199544005,0.45625,298,0.4697986577181208,-2.5904611199544005,0.2735795968345868,0,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,320,0.453125,1.3079291300390161,13.33066934792317,0.041658341712259905,-2.5904611199544005,0.45625,298,0.4697986577181208,-2.5904611199544005,0.2735795968345868,0,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,316,0.4462025316455696,1.2698846027248842,11.683670202183166,0.036973639880326474,-3.4916352199073177,0.4651898734177215,298,0.4563758389261745,-3.4916352199073177,0.3533483986113352,0,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,316,0.4462025316455696,1.2698846027248842,11.683670202183166,0.036973639880326474,-3.4916352199073177,0.4651898734177215,298,0.4563758389261745,-3.4916352199073177,0.3533483986113352,0,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,316,0.4462025316455696,1.2698846027248842,11.683670202183166,0.036973639880326474,-3.4916352199073177,0.4651898734177215,298,0.4563758389261745,-3.4916352199073177,0.3533483986113352,0,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,303,0.44224422442244227,1.265468357353217,11.310617857045763,0.03732877180543156,-3.8252815198840135,0.45544554455445546,285,0.45263157894736844,-3.7006825711248226,0.3650027087841779,0,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,303,0.44224422442244227,1.265468357353217,11.310617857045763,0.03732877180543156,-3.8252815198840135,0.45544554455445546,285,0.45263157894736844,-3.7006825711248226,0.3650027087841779,0,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-14.970150260041088,-16.283729697683725,-16.283729697683725,63,0.49206349206349204,1.3328044125204899,3.1227864846892546,0.04956803943951198,-2.2,0.19047619047619047,61,0.5081967213114754,-2.2,0.8005670615833899,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,303,0.44224422442244227,1.265468357353217,11.310617857045763,0.03732877180543156,-3.8252815198840135,0.45544554455445546,285,0.45263157894736844,-3.7006825711248226,0.3650027087841779,0,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-13.731907768431373,-16.283729697683725,-16.283729697683725,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.4,0.19047619047619047,61,0.5081967213114754,-1.4,0.7647625002556433,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,315,0.4444444444444444,1.2583349527409924,11.183670202183166,0.035503714927565606,-3.4916352199073177,0.4634920634920635,298,0.45302013422818793,-3.4916352199073177,0.36914591374828726,0,0.7058823529411765
SPXW,d80,-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-13.731907768431373,-16.283729697683725,-16.283729697683725,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.4,0.19047619047619047,61,0.5081967213114754,-1.4,0.7647625002556433,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,315,0.4444444444444444,1.2583349527409924,11.183670202183166,0.035503714927565606,-3.4916352199073177,0.4634920634920635,298,0.45302013422818793,-3.4916352199073177,0.36914591374828726,0,0.7058823529411765
SPXW,d80,0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-13.731907768431373,-16.283729697683725,-16.283729697683725,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.4,0.19047619047619047,61,0.5081967213114754,-1.4,0.7647625002556433,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,302,0.44039735099337746,1.2537329967960638,10.810617857045763,0.03579674787101246,-3.725281519884014,0.45364238410596025,285,0.44912280701754387,-3.600682571124823,0.38188438537337904,0,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-13.731907768431373,-16.283729697683725,-16.283729697683725,63,0.5079365079365079,1.4318704382574183,3.9227864846892544,0.06226645213792467,-1.4,0.19047619047619047,61,0.5081967213114754,-1.4,0.7647625002556433,0,0.5,109,0.46788990825688076,1.290816728431384,4.928082014278228,0.04521176159888283,-2.2774802861251224,0.07339449541284404,103,0.47572815533980584,-2.2774802861251224,0.5072967521150624,0,0.8333333333333334,302,0.44039735099337746,1.2537329967960638,10.810617857045763,0.03579674787101246,-3.725281519884014,0.45364238410596025,285,0.44912280701754387,-3.600682571124823,0.38188438537337904,0,0.6470588235294118
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-16.385939199000987,-8.019215292605985,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9924136364713716,-0.17321493226710682,-0.0012643425712927506,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,-16.319198189291683,21,0.6666666666666666,372,0.4220430107526882,1.0630650148741438,3.3515149833034554,0.009009448879847998,-3.858038919155317,0.3978494623655914,331,0.3987915407854985,-3.858038919155317,1.1483202756024278,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-16.385939199000987,-8.019215292605985,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9924136364713716,-0.17321493226710682,-0.0012643425712927506,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,-16.319198189291683,21,0.6666666666666666,372,0.4220430107526882,1.0630650148741438,3.3515149833034554,0.009009448879847998,-3.858038919155317,0.3978494623655914,331,0.3987915407854985,-3.858038919155317,1.1483202756024278,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-16.385939199000987,-8.066983981943402,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9915190730857747,-0.19363996669368877,-0.0014134304138225457,-3.4737089451534238,0.26277372262773724,128,0.3828125,-3.4737089451534238,-14.492378936545922,21,0.6666666666666666,381,0.41732283464566927,1.0542946437297995,3.028064834062941,0.007947676729823992,-3.858038919155319,0.4251968503937008,349,0.40114613180515757,-3.858038919155319,0.9851460975350665,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-16.385939199000987,-8.066983981943402,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9915190730857747,-0.19363996669368877,-0.0014134304138225457,-3.4737089451534238,0.26277372262773724,128,0.3828125,-3.4737089451534238,-14.492378936545922,21,0.6666666666666666,381,0.41732283464566927,1.0542946437297995,3.028064834062941,0.007947676729823992,-3.858038919155319,0.4251968503937008,349,0.40114613180515757,-3.858038919155319,0.9851460975350665,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-16.385939199000987,-8.066983981943402,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9915190730857747,-0.19363996669368877,-0.0014134304138225457,-3.4737089451534238,0.26277372262773724,128,0.3828125,-3.4737089451534238,-14.492378936545922,21,0.6666666666666666,381,0.41732283464566927,1.0542946437297995,3.028064834062941,0.007947676729823992,-3.858038919155319,0.4251968503937008,349,0.40114613180515757,-3.858038919155319,0.9851460975350665,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-16.385939199000987,-8.019215292605985,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9924136364713716,-0.17321493226710682,-0.0012643425712927506,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,-16.319198189291683,21,0.6666666666666666,372,0.41935483870967744,1.0530246962138707,2.8196251730092725,0.007579637561852883,-3.858038919155317,0.3978494623655914,331,0.3987915407854985,-3.858038919155317,1.351378555832481,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-16.385939199000987,12.85874457091545,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40875912408759124,1.0068864963163118,0.15516933102363573,0.001132622854187122,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,18.21705868269212,21,0.6666666666666666,380,0.4131578947368421,1.050608924186587,2.8013408204051498,0.007371949527381973,-3.8580389191553195,0.42105263157894735,349,0.40114613180515757,-3.858038919155319,1.0547883927485135,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-16.385939199000987,12.85874457091545,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40875912408759124,1.0068864963163118,0.15516933102363573,0.001132622854187122,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,18.21705868269212,21,0.6666666666666666,380,0.4131578947368421,1.050608924186587,2.8013408204051498,0.007371949527381973,-3.8580389191553195,0.42105263157894735,349,0.40114613180515757,-3.858038919155319,1.0547883927485135,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-16.385939199000987,12.85874457091545,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40875912408759124,1.0068864963163118,0.15516933102363573,0.001132622854187122,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,18.21705868269212,21,0.6666666666666666,380,0.4131578947368421,1.050608924186587,2.8013408204051498,0.007371949527381973,-3.8580389191553195,0.42105263157894735,349,0.40114613180515757,-3.858038919155319,1.0547883927485135,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-16.385939199000987,-8.019215292605985,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9924136364713716,-0.17321493226710682,-0.0012643425712927506,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,-16.319198189291683,21,0.6666666666666666,380,0.4131578947368421,1.049955178930742,2.787216098155225,0.007334779205671645,-3.858038919155319,0.42105263157894735,349,0.40114613180515757,-3.858038919155319,1.0323549351221144,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-16.385939199000987,-8.019215292605985,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9924136364713716,-0.17321493226710682,-0.0012643425712927506,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,-16.319198189291683,21,0.6666666666666666,380,0.4131578947368421,1.049955178930742,2.787216098155225,0.007334779205671645,-3.858038919155319,0.42105263157894735,349,0.40114613180515757,-3.858038919155319,1.0323549351221144,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-16.385939199000987,-8.019215292605985,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9924136364713716,-0.17321493226710682,-0.0012643425712927506,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,-16.319198189291683,21,0.6666666666666666,380,0.4131578947368421,1.049955178930742,2.787216098155225,0.007334779205671645,-3.858038919155319,0.42105263157894735,349,0.40114613180515757,-3.858038919155319,1.0323549351221144,21,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-16.385939199000987,-8.066983981943402,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9915190730857747,-0.19363996669368877,-0.0014134304138225457,-3.4737089451534238,0.26277372262773724,128,0.3828125,-3.4737089451534238,-14.492378936545922,21,0.6666666666666666,373,0.42091152815013405,1.049491991050361,2.670916558969763,0.007160634206353252,-3.858038919155318,0.39946380697050937,330,0.3939393939393939,-3.8580389191553177,1.310047532739864,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-16.385939199000987,-8.066983981943402,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9915190730857747,-0.19363996669368877,-0.0014134304138225457,-3.4737089451534238,0.26277372262773724,128,0.3828125,-3.4737089451534238,-14.492378936545922,21,0.6666666666666666,373,0.42091152815013405,1.049491991050361,2.670916558969763,0.007160634206353252,-3.858038919155318,0.39946380697050937,330,0.3939393939393939,-3.8580389191553177,1.310047532739864,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-16.385939199000987,-8.066983981943402,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40145985401459855,0.9915190730857747,-0.19363996669368877,-0.0014134304138225457,-3.4737089451534238,0.26277372262773724,128,0.3828125,-3.4737089451534238,-14.492378936545922,21,0.6666666666666666,373,0.42091152815013405,1.049491991050361,2.670916558969763,0.007160634206353252,-3.858038919155318,0.39946380697050937,330,0.3939393939393939,-3.8580389191553177,1.310047532739864,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-16.385939199000987,12.85874457091545,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40875912408759124,1.0068864963163118,0.15516933102363573,0.001132622854187122,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,18.21705868269212,21,0.6666666666666666,372,0.41935483870967744,1.0373094911475031,1.9885856074799626,0.0053456602351611895,-3.858038919155318,0.40053763440860213,333,0.4024024024024024,-3.8580389191553177,1.5534160010021778,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-16.385939199000987,12.85874457091545,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40875912408759124,1.0068864963163118,0.15516933102363573,0.001132622854187122,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,18.21705868269212,21,0.6666666666666666,372,0.41935483870967744,1.0373094911475031,1.9885856074799626,0.0053456602351611895,-3.858038919155318,0.40053763440860213,333,0.4024024024024024,-3.8580389191553177,1.5534160010021778,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-16.385939199000987,12.85874457091545,-16.385939199000987,90,0.4222222222222222,1.3293422433581124,4.396614270670586,0.04885126967411762,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.6825049309188965,0,0.5,137,0.40875912408759124,1.0068864963163118,0.15516933102363573,0.001132622854187122,-3.4532839107268423,0.26277372262773724,128,0.3828125,-3.4532839107268423,18.21705868269212,21,0.6666666666666666,372,0.4166666666666667,1.027313926460074,1.45669579718578,0.003915848917166075,-3.858038919155318,0.40053763440860213,333,0.4024024024024024,-3.8580389191553177,2.069060681932113,19,0.5294117647058824
