ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-16.521290173735768,-8.391814757508952,-16.521290173735768,102,0.4803921568627451,1.254698168167935,3.047493151842545,0.02987738384159358,-2.2495973687012096,0.28431372549019607,102,0.4803921568627451,-2.2495973687012096,0.8203463881415041,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,349,0.44126074498567336,1.1047646961272946,4.403666845752425,0.012617956578087177,-3.8081340869189377,0.41260744985673353,349,0.44126074498567336,-3.8081340869189377,0.5677087044882574,19,0.7058823529411765
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-16.521290173735768,-8.391814757508952,-16.521290173735768,102,0.4803921568627451,1.254698168167935,3.047493151842545,0.02987738384159358,-2.2495973687012096,0.28431372549019607,102,0.4803921568627451,-2.2495973687012096,0.8203463881415041,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,349,0.44126074498567336,1.1047646961272946,4.403666845752425,0.012617956578087177,-3.8081340869189377,0.41260744985673353,349,0.44126074498567336,-3.8081340869189377,0.5677087044882574,19,0.7058823529411765
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-16.521290173735768,-8.391814757508952,-16.521290173735768,102,0.4803921568627451,1.254698168167935,3.047493151842545,0.02987738384159358,-2.2495973687012096,0.28431372549019607,102,0.4803921568627451,-2.2495973687012096,0.8203463881415041,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,349,0.44126074498567336,1.1047646961272946,4.403666845752425,0.012617956578087177,-3.8081340869189377,0.41260744985673353,349,0.44126074498567336,-3.8081340869189377,0.5677087044882574,19,0.7058823529411765
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-16.521290173735768,-8.391814757508952,-16.521290173735768,102,0.4803921568627451,1.254698168167935,3.047493151842545,0.02987738384159358,-2.2495973687012096,0.28431372549019607,102,0.4803921568627451,-2.2495973687012096,0.8203463881415041,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,350,0.4342857142857143,1.0508911954529656,2.199579580137093,0.00628451308610598,-3.8081340869189386,0.4142857142857143,350,0.4342857142857143,-3.8081340869189386,1.1365808368907402,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-16.521290173735768,-8.391814757508952,-16.521290173735768,102,0.4803921568627451,1.254698168167935,3.047493151842545,0.02987738384159358,-2.2495973687012096,0.28431372549019607,102,0.4803921568627451,-2.2495973687012096,0.8203463881415041,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,350,0.4342857142857143,1.0508911954529656,2.199579580137093,0.00628451308610598,-3.8081340869189386,0.4142857142857143,350,0.4342857142857143,-3.8081340869189386,1.1365808368907402,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-16.521290173735768,-8.391814757508952,-16.521290173735768,102,0.4803921568627451,1.254698168167935,3.047493151842545,0.02987738384159358,-2.2495973687012096,0.28431372549019607,102,0.4803921568627451,-2.2495973687012096,0.8203463881415041,0,0.5,128,0.4140625,0.975764499388349,-0.41772922911612964,-0.003263509602469763,-2.9869205764893456,0.203125,128,0.4140625,-2.9869205764893456,-5.984738021061472,20,0.6666666666666666,350,0.4342857142857143,1.0508911954529656,2.199579580137093,0.00628451308610598,-3.8081340869189386,0.4142857142857143,350,0.4342857142857143,-3.8081340869189386,1.1365808368907402,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-16.538653162651745,-11.390654404859651,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9312140282345668,-1.5048468843837879,-0.010826236578300633,-3.269541857729935,0.22302158273381295,128,0.40625,-3.269541857729935,-1.6677582628775798,22,0.5,391,0.43478260869565216,1.0231643829984343,1.1786146001970148,0.003014359591296713,-5.50396880442706,0.40664961636828645,349,0.4154727793696275,-5.503968804427059,3.545571156033294,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-16.538653162651745,-11.390654404859651,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9312140282345668,-1.5048468843837879,-0.010826236578300633,-3.269541857729935,0.22302158273381295,128,0.40625,-3.269541857729935,-1.6677582628775798,22,0.5,391,0.43478260869565216,1.0231643829984343,1.1786146001970148,0.003014359591296713,-5.50396880442706,0.40664961636828645,349,0.4154727793696275,-5.503968804427059,3.545571156033294,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-16.538653162651745,-11.42285327867236,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.551751412794111,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9306200613685823,-1.5188099971313798,-0.01092669062684446,-3.283504970477527,0.22302158273381295,128,0.40625,-3.2835049704775265,-1.6524258008156558,22,0.5,391,0.4322250639386189,1.0203436267004982,1.0319394201956054,0.0026392312536972005,-5.348943090343977,0.4092071611253197,349,0.4183381088825215,-5.348943090343977,3.7571595391896486,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,385,0.44155844155844154,1.0172760434862977,0.8409268124579441,0.002184225486903751,-6.25050587913289,0.4051948051948052,340,0.42058823529411765,-6.25050587913289,4.70816483046302,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,385,0.44155844155844154,1.0172760434862977,0.8409268124579441,0.002184225486903751,-6.25050587913289,0.4051948051948052,340,0.42058823529411765,-6.25050587913289,4.70816483046302,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,390,0.4358974358974359,1.0170818513445559,0.8567274893770005,0.002196737152248719,-6.231518233885465,0.4076923076923077,349,0.4154727793696275,-6.231518233885467,4.869552038562563,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,390,0.4358974358974359,1.0170818513445559,0.8567274893770005,0.002196737152248719,-6.231518233885465,0.4076923076923077,349,0.4154727793696275,-6.231518233885467,4.869552038562563,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.551751412794111,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,390,0.43333333333333335,1.0150845937239168,0.7535617044493215,0.0019322094985880038,-6.032983124728656,0.41025641025641024,349,0.4183381088825215,-6.032983124728655,5.135847768607172,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-16.538653162651745,-11.390654404859651,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9312140282345668,-1.5048468843837879,-0.010826236578300633,-3.269541857729935,0.22302158273381295,128,0.40625,-3.269541857729935,-1.6677582628775798,22,0.5,387,0.43669250645994834,1.0131890699258117,0.6614470885634356,0.0017091656035230895,-5.776130926032685,0.40310077519379844,340,0.4147058823529412,-5.776130926032684,6.442500298645217,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-16.538653162651745,-11.390654404859651,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9312140282345668,-1.5048468843837879,-0.010826236578300633,-3.269541857729935,0.22302158273381295,128,0.40625,-3.269541857729935,-1.6677582628775798,22,0.5,387,0.43669250645994834,1.0131890699258117,0.6614470885634356,0.0017091656035230895,-5.776130926032685,0.40310077519379844,340,0.4147058823529412,-5.776130926032684,6.442500298645217,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,389,0.43444730077120824,1.0123042523322712,0.6152766260933609,0.0015816879848158376,-6.731518233885467,0.40616966580976865,349,0.4183381088825215,-6.731518233885469,6.201422647709966,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,389,0.43444730077120824,1.0123042523322712,0.6152766260933609,0.0015816879848158376,-6.731518233885467,0.40616966580976865,349,0.4183381088825215,-6.731518233885469,6.201422647709966,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-16.538653162651745,-11.42285327867236,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.551751412794111,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9306200613685823,-1.5188099971313798,-0.01092669062684446,-3.283504970477527,0.22302158273381295,128,0.40625,-3.2835049704775265,-1.6524258008156558,22,0.5,387,0.43410852713178294,1.010296235271751,0.5147719085620261,0.001330159970444512,-5.621105211949601,0.40568475452196384,340,0.4176470588235294,-5.621105211949602,7.692090624339767,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.551751412794111,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,389,0.4318766066838046,1.0096380208143245,0.48003769434735943,0.0012340300625896129,-6.532983124728652,0.4087403598971722,349,0.42120343839541546,-6.532983124728654,7.253214494942674,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,387,0.4392764857881137,1.0085456435520095,0.4223679340488067,0.0010913900104620327,-6.410515620825669,0.40568475452196384,340,0.4176470588235294,-6.410515620825669,10.064723063841019,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.5517514127941117,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,387,0.4392764857881137,1.0085456435520095,0.4223679340488067,0.0010913900104620327,-6.410515620825669,0.40568475452196384,340,0.4176470588235294,-6.410515620825669,10.064723063841019,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.551751412794111,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,385,0.43636363636363634,0.9980664774206934,-0.09431211928805716,-0.0002449665436053433,-6.85197076997608,0.4077922077922078,340,0.4235294117647059,-6.851970769976079,-38.440955731594315,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-16.538653162651745,-10.52393069051675,-16.538653162651745,93,0.43010752688172044,1.29564311337342,3.953774609487,0.04251370547835484,-2.5517514127941117,0.23655913978494625,82,0.45121951219512196,-2.551751412794111,0.7768977587946763,0,0.5,139,0.4028776978417266,0.9476318786251285,-1.1382972142268744,-0.008189188591560247,-2.9029921875730214,0.22302158273381295,128,0.40625,-2.902992187573021,-2.2048027478493246,22,0.5,387,0.43669250645994834,0.99754627409074,-0.12078810918609584,-0.00031211397722505385,-6.6519707699760815,0.4082687338501292,340,0.42058823529411765,-6.6519707699760815,-32.69622663832564,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-16.618392962778255,-10.717709453114358,-16.618392962778255,93,0.43010752688172044,1.2914181031442364,4.104326938648324,0.044132547727401335,-2.6999999999999984,0.20430107526881722,82,0.43902439024390244,-2.699999999999999,0.9745812309282842,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,384,0.4375,1.0517493886422595,2.676183366623518,0.006969227517248745,-4.446351573572024,0.40625,344,0.4273255813953488,-4.442051555017979,1.868332365546532,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-16.618392962778255,-10.717709453114358,-16.618392962778255,93,0.43010752688172044,1.2914181031442364,4.104326938648324,0.044132547727401335,-2.6999999999999984,0.20430107526881722,82,0.43902439024390244,-2.699999999999999,0.9745812309282842,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,383,0.4386422976501306,1.0504635045288815,2.6056311438376434,0.006803214474771915,-4.378862882850255,0.4046997389033943,344,0.4273255813953488,-4.37456286429621,1.9189208771260946,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-16.618392962778255,-10.717709453114358,-16.618392962778255,93,0.43010752688172044,1.2914181031442364,4.104326938648324,0.044132547727401335,-2.6999999999999984,0.20430107526881722,82,0.43902439024390244,-2.699999999999999,0.9745812309282842,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,386,0.4326424870466321,1.0415210778159054,2.1679494203652565,0.005616449275557659,-4.954585519830286,0.40414507772020725,349,0.42406876790830944,-4.832967041710701,2.16282811595971,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-16.618392962778255,-10.668550524261114,-16.618392962778255,93,0.43010752688172044,1.2914181031442364,4.104326938648324,0.044132547727401335,-2.6999999999999984,0.20430107526881722,82,0.43902439024390244,-2.699999999999999,0.9745812309282842,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,384,0.4348958333333333,1.0408271301450178,2.1235945620202896,0.005530194171927838,-4.606046796386277,0.40625,344,0.4273255813953488,-4.606046796386279,2.3544984006943546,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-16.618392962778255,-10.717709453114358,-16.618392962778255,93,0.43010752688172044,1.2914181031442364,4.104326938648324,0.044132547727401335,-2.6999999999999984,0.20430107526881722,82,0.43902439024390244,-2.699999999999999,0.9745812309282842,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,385,0.43376623376623374,1.040231739903051,2.0973971975793826,0.005447784928777617,-4.874257625963419,0.4025974025974026,349,0.42406876790830944,-4.830268757421251,2.2355813032247873,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-16.618392962778255,-10.668550524261114,-16.618392962778255,93,0.43010752688172044,1.2914181031442364,4.104326938648324,0.044132547727401335,-2.6999999999999984,0.20430107526881722,82,0.43902439024390244,-2.699999999999999,0.9745812309282842,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,386,0.43005181347150256,1.0307610241906995,1.615360615762028,0.004184872061559658,-5.114280742644538,0.40414507772020725,349,0.42406876790830944,-4.996962283078998,2.9026967196006552,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-16.62110132491294,-9.912986745135305,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40875912408759124,0.9637560510937057,-0.7938660061596672,-0.005794642380727497,-2.778726375073912,0.23357664233576642,128,0.4140625,-2.778726375073912,-3.4922676006723714,21,0.3333333333333333,381,0.4251968503937008,0.9816960028957002,-0.9638773385705139,-0.002529861781024971,-7.642588619337366,0.4041994750656168,349,0.42120343839541546,-7.442588619337368,-3.938469188097419,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-16.62110132491294,-9.912986745135305,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40875912408759124,0.9637560510937057,-0.7938660061596672,-0.005794642380727497,-2.778726375073912,0.23357664233576642,128,0.4140625,-2.778726375073912,-3.4922676006723714,21,0.3333333333333333,373,0.4262734584450402,0.9802404942959198,-1.0154984001720218,-0.002722515818155554,-7.761003195663297,0.4075067024128686,338,0.4260355029585799,-7.561003195663298,-3.7382640863070296,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,381,0.4225721784776903,0.9796069998224478,-1.071264643236434,-0.002811718223717675,-7.785820416601948,0.4041994750656168,350,0.4257142857142857,-7.585820416601949,-3.268950192414982,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-16.62110132491294,-9.912986745135305,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40875912408759124,0.9637560510937057,-0.7938660061596672,-0.005794642380727497,-2.778726375073912,0.23357664233576642,128,0.4140625,-2.778726375073912,-3.4922676006723714,21,0.3333333333333333,381,0.4251968503937008,0.9786092986806969,-1.1299742314505496,-0.0029658116311038047,-7.8086855122174015,0.4041994750656168,349,0.4183381088825215,-7.608685512217403,-3.359546698858897,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-16.62110132491294,-9.912986745135305,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40875912408759124,0.9637560510937057,-0.7938660061596672,-0.005794642380727497,-2.778726375073912,0.23357664233576642,128,0.4140625,-2.778726375073912,-3.4922676006723714,21,0.3333333333333333,381,0.4251968503937008,0.9786092986806969,-1.1299742314505496,-0.0029658116311038047,-7.8086855122174015,0.4041994750656168,349,0.4183381088825215,-7.608685512217403,-3.359546698858897,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,373,0.42359249329758714,0.9782170503764094,-1.1165543610563846,-0.0029934433272289134,-7.897903649146319,0.4075067024128686,339,0.4306784660766962,-7.697903649146322,-3.1363549181088786,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,381,0.4225721784776903,0.9776446293227615,-1.1743499232315782,-0.0030822832630750083,-7.78582041660195,0.4068241469816273,350,0.4228571428571429,-7.58582041660195,-2.9819993958858055,19,0.5294117647058824
