ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-16.62110132491294,-9.912986745135305,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40875912408759124,0.9637560510937057,-0.7938660061596672,-0.005794642380727497,-2.778726375073912,0.23357664233576642,128,0.4140625,-2.778726375073912,-3.4922676006723714,21,0.3333333333333333,373,0.4262734584450402,0.977082657753465,-1.181595293052058,-0.0031678157990671792,-7.927100088543332,0.4075067024128686,338,0.4230769230769231,-7.727100088543334,-3.2127761691227916,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-16.62110132491294,-9.912986745135305,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40875912408759124,0.9637560510937057,-0.7938660061596672,-0.005794642380727497,-2.778726375073912,0.23357664233576642,128,0.4140625,-2.778726375073912,-3.4922676006723714,21,0.3333333333333333,373,0.4262734584450402,0.977082657753465,-1.181595293052058,-0.0031678157990671792,-7.927100088543332,0.4075067024128686,338,0.4230769230769231,-7.727100088543334,-3.2127761691227916,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,381,0.4225721784776903,0.9765193594031388,-1.2373615361164703,-0.0032476680737965097,-7.951917309481983,0.4041994750656168,350,0.4228571428571429,-7.751917309481985,-2.8301435428694957,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,381,0.4225721784776903,0.9765193594031388,-1.2373615361164703,-0.0032476680737965097,-7.951917309481983,0.4041994750656168,350,0.4228571428571429,-7.751917309481985,-2.8301435428694957,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,373,0.42359249329758714,0.9760853864873869,-1.2259709848330864,-0.003286785482126237,-7.90423499292788,0.4101876675603217,339,0.4277286135693215,-7.704234992927882,-2.8564385331777546,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,373,0.42359249329758714,0.9750574763145021,-1.2826512539364208,-0.0034387433081405384,-8.064000542026355,0.4075067024128686,339,0.4277286135693215,-7.864000542026357,-2.730212714397497,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,373,0.42359249329758714,0.9750574763145021,-1.2826512539364208,-0.0034387433081405384,-8.064000542026355,0.4075067024128686,339,0.4277286135693215,-7.864000542026357,-2.730212714397497,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,381,0.4225721784776903,0.9745631741333188,-1.3404468161116143,-0.0035182331131538435,-7.951917309481986,0.4068241469816273,350,0.42,-7.751917309481986,-2.6124951169592068,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,381,0.4225721784776903,0.9745631741333188,-1.3404468161116143,-0.0035182331131538435,-7.951917309481986,0.4068241469816273,350,0.42,-7.751917309481986,-2.6124951169592068,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,373,0.42359249329758714,0.9729330856642818,-1.3920678777131217,-0.00373208546303786,-8.070331885807915,0.4101876675603217,339,0.4247787610619469,-7.870331885807918,-2.5156178213005105,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-16.62110132491294,-11.410099188466159,-16.62110132491294,84,0.42857142857142855,1.3215022133483865,4.0582143653093645,0.048312075777492434,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6160344858493991,0,0.3333333333333333,137,0.40145985401459855,0.9405570385555034,-1.3198363350845528,-0.009633841861931043,-3.1110301082292056,0.22627737226277372,128,0.40625,-3.1110301082292056,-2.100557818336598,21,0.3333333333333333,373,0.42359249329758714,0.9729330856642818,-1.3920678777131217,-0.00373208546303786,-8.070331885807915,0.4101876675603217,339,0.4247787610619469,-7.870331885807918,-2.5156178213005105,18,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-16.656360337583177,19.246615829303295,-16.656360337583177,115,0.45217391304347826,1.2504912533233035,4.3137556699097654,0.03751091886878057,-2.995863036663962,0.19130434782608696,102,0.46078431372549017,-2.995863036663962,0.6039996077636474,0,0.6666666666666666,139,0.45323741007194246,1.1826454762727556,3.9064334181085907,0.028103837540349574,-2.3787445281393063,0.17985611510791366,128,0.4375,-2.3787445281393063,0.7953954538338611,22,0.5,389,0.41131105398457585,1.0195429395982585,1.162928257207768,0.002989532794878581,-5.0754979021399,0.36246786632390743,344,0.40988372093023256,-5.075497902139901,3.4562058758628704,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-16.656360337583177,19.246615829303295,-16.656360337583177,115,0.45217391304347826,1.2504912533233035,4.3137556699097654,0.03751091886878057,-2.995863036663962,0.19130434782608696,102,0.46078431372549017,-2.995863036663962,0.6039996077636474,0,0.6666666666666666,139,0.45323741007194246,1.1826454762727556,3.9064334181085907,0.028103837540349574,-2.3787445281393063,0.17985611510791366,128,0.4375,-2.3787445281393063,0.7953954538338611,22,0.5,389,0.41131105398457585,1.0195429395982585,1.162928257207768,0.002989532794878581,-5.0754979021399,0.36246786632390743,344,0.40988372093023256,-5.075497902139901,3.4562058758628704,20,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,3,0,False,False,False,False,False,-16.656360337583177,19.246615829303295,-16.656360337583177,115,0.45217391304347826,1.2504912533233035,4.3137556699097654,0.03751091886878057,-2.995863036663962,0.19130434782608696,102,0.46078431372549017,-2.995863036663962,0.6039996077636474,0,0.6666666666666666,139,0.45323741007194246,1.1826454762727556,3.9064334181085907,0.028103837540349574,-2.3787445281393063,0.17985611510791366,128,0.4375,-2.3787445281393063,0.7953954538338611,22,0.5,391,0.41687979539641945,1.017033737661998,1.0190577855977598,0.0026062858966694625,-5.926107594540294,0.36828644501278773,350,0.4114285714285714,-5.926107594540298,3.8492261674915635,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d65win,22,4,0,False,False,False,False,False,-16.656360337583177,19.246615829303295,-16.656360337583177,115,0.45217391304347826,1.2504912533233035,4.3137556699097654,0.03751091886878057,-2.995863036663962,0.19130434782608696,102,0.46078431372549017,-2.995863036663962,0.6039996077636474,0,0.6666666666666666,139,0.45323741007194246,1.1826454762727556,3.9064334181085907,0.028103837540349574,-2.3787445281393063,0.17985611510791366,128,0.4375,-2.3787445281393063,0.7953954538338611,22,0.5,391,0.41687979539641945,1.017033737661998,1.0190577855977598,0.0026062858966694625,-5.926107594540294,0.36828644501278773,350,0.4114285714285714,-5.926107594540298,3.8492261674915635,21,0.4117647058823529
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,365,0.4273972602739726,1.131994554296218,7.493968012465601,0.020531419212234524,-4.8948990873717095,0.3780821917808219,337,0.4391691394658754,-4.713114742137916,0.6089509413625178,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,365,0.4273972602739726,1.131994554296218,7.493968012465601,0.020531419212234524,-4.8948990873717095,0.3780821917808219,337,0.4391691394658754,-4.713114742137916,0.6089509413625178,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,365,0.4246575342465753,1.117284069703069,6.6939680124656,0.01833963839031671,-4.894899087371708,0.3780821917808219,337,0.4391691394658754,-4.713114742137915,0.6710317442824806,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,374,0.42780748663101603,1.1158808008690615,6.721461996878564,0.01797182352106568,-5.113114742137913,0.37433155080213903,349,0.4355300859598854,-4.8131147421379135,0.6789384330151368,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,374,0.42780748663101603,1.1158808008690615,6.721461996878564,0.01797182352106568,-5.113114742137913,0.37433155080213903,349,0.4355300859598854,-4.8131147421379135,0.6789384330151368,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,363,0.42424242424242425,1.1143811145168305,6.4939680124656,0.01788971904260496,-5.282190611648419,0.3774104683195592,337,0.4332344213649852,-5.282190611648419,0.7027227216043664,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,363,0.42424242424242425,1.1143811145168305,6.4939680124656,0.01788971904260496,-5.282190611648419,0.3774104683195592,337,0.4332344213649852,-5.282190611648419,0.7027227216043664,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,362,0.42265193370165743,1.111056037033667,6.280678636342065,0.017349940984370347,-5.282190611648419,0.3756906077348066,337,0.4332344213649852,-5.282190611648419,0.6891621760105382,15,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,362,0.42265193370165743,1.111056037033667,6.280678636342065,0.017349940984370347,-5.282190611648419,0.3756906077348066,337,0.4332344213649852,-5.282190611648419,0.6891621760105382,15,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,374,0.42513368983957217,1.1015631706857323,5.921461996878565,0.015832786087910604,-5.113114742137913,0.37433155080213903,349,0.4355300859598854,-4.813114742137914,0.7585736485252729,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,363,0.4214876033057851,1.0997632107021504,5.693968012465599,0.015685862293293662,-5.282190611648419,0.3774104683195592,337,0.4332344213649852,-5.282190611648419,0.7888813252448983,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,372,0.42473118279569894,1.0986403848817543,5.721461996878565,0.015380274185157434,-5.500406266414625,0.3763440860215054,349,0.4297994269340974,-5.500406266414625,0.7976036331659971,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,372,0.42473118279569894,1.0986403848817543,5.721461996878565,0.015380274185157434,-5.500406266414625,0.3763440860215054,349,0.4297994269340974,-5.500406266414625,0.7976036331659971,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-16.68656675036598,16.441786735006104,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.42962962962962964,1.1229706029755753,2.722755288205734,0.020168557690412845,-2.422531021583717,0.17777777777777778,128,0.4375,-2.422531021583717,1.1018250567706975,20,0.5,362,0.4198895027624309,1.0963989370395952,5.480678636342065,0.01513999623298913,-5.282190611648419,0.3756906077348066,337,0.4332344213649852,-5.282190611648421,0.7620285802041629,15,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,372,0.4220430107526882,1.0896684515876962,5.2081726207550325,0.014000464034287723,-5.500406266414626,0.3736559139784946,349,0.4297994269340974,-5.500406266414627,0.8310796263924342,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,372,0.4220430107526882,1.0896684515876962,5.2081726207550325,0.014000464034287723,-5.500406266414626,0.3736559139784946,349,0.4297994269340974,-5.500406266414627,0.8310796263924342,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-16.68656675036598,15.045525458455833,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.4222222222222222,1.0856785025954367,1.9227552882057342,0.01424263176448692,-2.4225310215837177,0.17777777777777778,128,0.4375,-2.422531021583718,1.3002174615433957,20,0.5,372,0.4220430107526882,1.0844114654583288,4.9214619968785644,0.013229736550748829,-5.500406266414625,0.3763440860215054,349,0.4297994269340974,-5.500406266414626,0.9127094823499369,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-16.68656675036598,16.441786735006104,-16.68656675036598,105,0.4380952380952381,1.2784779753228612,4.579315170483868,0.0436125254331797,-2.3999999999999986,0.19047619047619047,102,0.45098039215686275,-2.3999999999999986,0.5459331596378941,0,0.5,135,0.42962962962962964,1.1229706029755753,2.722755288205734,0.020168557690412845,-2.422531021583717,0.17777777777777778,128,0.4375,-2.422531021583717,1.1018250567706975,20,0.5,372,0.41935483870967744,1.0755049645798902,4.408172620755032,0.011849926399879118,-5.500406266414627,0.3736559139784946,349,0.4297994269340974,-5.500406266414629,0.9474297218178567,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,384,0.4375,1.0517493886422595,2.676183366623518,0.006969227517248745,-4.446351573572024,0.4036458333333333,344,0.4273255813953488,-4.442051555017979,1.868332365546532,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,384,0.4375,1.0517493886422595,2.676183366623518,0.006969227517248745,-4.446351573572024,0.4036458333333333,344,0.4273255813953488,-4.442051555017979,1.868332365546532,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,383,0.4386422976501306,1.0504635045288815,2.6056311438376434,0.006803214474771915,-4.378862882850255,0.402088772845953,344,0.4273255813953488,-4.37456286429621,1.9189208771260946,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,383,0.4386422976501306,1.0504635045288815,2.6056311438376434,0.006803214474771915,-4.378862882850255,0.402088772845953,344,0.4273255813953488,-4.37456286429621,1.9189208771260946,19,0.47058823529411764
