ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,386,0.4326424870466321,1.0415210778159054,2.1679494203652565,0.005616449275557659,-4.954585519830286,0.4015544041450777,349,0.42406876790830944,-4.832967041710701,2.0244485037870903,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,386,0.4326424870466321,1.0415210778159054,2.1679494203652565,0.005616449275557659,-4.954585519830286,0.4015544041450777,349,0.42406876790830944,-4.832967041710701,2.0244485037870903,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-16.71809944029133,-10.668550524261114,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,384,0.4348958333333333,1.0408271301450178,2.1235945620202896,0.005530194171927838,-4.606046796386277,0.4036458333333333,344,0.4273255813953488,-4.606046796386279,2.3544984006943546,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-16.71809944029133,-10.668550524261114,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,384,0.4348958333333333,1.0408271301450178,2.1235945620202896,0.005530194171927838,-4.606046796386277,0.4036458333333333,344,0.4273255813953488,-4.606046796386279,2.3544984006943546,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,385,0.43376623376623374,1.040231739903051,2.0973971975793826,0.005447784928777617,-4.874257625963419,0.4,349,0.42406876790830944,-4.830268757421251,2.0925468792510014,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-16.71809944029133,-10.717709453114358,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.9455618004887738,-1.1823813493382773,-0.008890085333370506,-3.0576950097747466,0.24060150375939848,128,0.4140625,-3.057695009774746,-2.114377058974358,20,0.5,385,0.43376623376623374,1.040231739903051,2.0973971975793826,0.005447784928777617,-4.874257625963419,0.4,349,0.42406876790830944,-4.830268757421251,2.0925468792510014,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-16.71809944029133,-10.668550524261114,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,386,0.43005181347150256,1.0307610241906995,1.615360615762028,0.004184872061559658,-5.114280742644538,0.4015544041450777,349,0.42406876790830944,-4.996962283078998,2.716979674705093,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-16.71809944029133,-10.668550524261114,-16.71809944029133,93,0.43010752688172044,1.2878808013412002,4.065643785477673,0.043716599843845946,-2.6999999999999984,0.20430107526881722,82,0.4268292682926829,-2.699999999999999,0.9838540243707159,0,0.5,133,0.40601503759398494,0.946506008944333,-1.1618734251643588,-0.008735890414769614,-3.0371870856008276,0.24060150375939848,128,0.4140625,-3.0371870856008276,-2.151697375853441,20,0.5,386,0.43005181347150256,1.0307610241906995,1.615360615762028,0.004184872061559658,-5.114280742644538,0.4015544041450777,349,0.42406876790830944,-4.996962283078998,2.716979674705093,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-16.71845692514482,15.141788803512856,-16.71845692514482,82,0.4634146341463415,1.2759859807711598,2.488887467521039,0.03035228618928096,-1.944031323592108,0.3048780487804878,82,0.4634146341463415,-1.944031323592108,1.004464859349398,0,0.3333333333333333,128,0.4453125,1.0436999045598516,0.7050397581169184,0.005508123110288425,-2.7811724656615335,0.2421875,128,0.4453125,-2.7811724656615335,3.545899321588924,20,0.6666666666666666,342,0.4269005847953216,1.0464668899458556,1.9104643890369046,0.005586153184318435,-4.596412394686182,0.4327485380116959,342,0.4269005847953216,-4.596412394686182,1.308582360574797,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-16.71845692514482,15.141788803512856,-16.71845692514482,82,0.4634146341463415,1.2759859807711598,2.488887467521039,0.03035228618928096,-1.944031323592108,0.3048780487804878,82,0.4634146341463415,-1.944031323592108,1.004464859349398,0,0.3333333333333333,128,0.4453125,1.0436999045598516,0.7050397581169184,0.005508123110288425,-2.7811724656615335,0.2421875,128,0.4453125,-2.7811724656615335,3.545899321588924,20,0.6666666666666666,342,0.4269005847953216,1.0464668899458556,1.9104643890369046,0.005586153184318435,-4.596412394686182,0.4327485380116959,342,0.4269005847953216,-4.596412394686182,1.308582360574797,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-16.71845692514482,15.141788803512856,-16.71845692514482,82,0.4634146341463415,1.2759859807711598,2.488887467521039,0.03035228618928096,-1.944031323592108,0.3048780487804878,82,0.4634146341463415,-1.944031323592108,1.004464859349398,0,0.3333333333333333,128,0.4453125,1.0436999045598516,0.7050397581169184,0.005508123110288425,-2.7811724656615335,0.2421875,128,0.4453125,-2.7811724656615335,3.545899321588924,20,0.6666666666666666,342,0.4269005847953216,1.0464668899458556,1.9104643890369046,0.005586153184318435,-4.596412394686182,0.4327485380116959,342,0.4269005847953216,-4.596412394686182,1.308582360574797,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-16.71845692514482,15.141788803512856,-16.71845692514482,82,0.4634146341463415,1.2759859807711598,2.488887467521039,0.03035228618928096,-1.944031323592108,0.3048780487804878,82,0.4634146341463415,-1.944031323592108,1.004464859349398,0,0.3333333333333333,128,0.4453125,1.0436999045598516,0.7050397581169184,0.005508123110288425,-2.7811724656615335,0.2421875,128,0.4453125,-2.7811724656615335,3.545899321588924,20,0.6666666666666666,350,0.4257142857142857,1.0376508854635618,1.5990603410927635,0.00456874383169361,-4.849857365526585,0.42857142857142855,350,0.4257142857142857,-4.849857365526585,1.563418174883603,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-16.71845692514482,15.141788803512856,-16.71845692514482,82,0.4634146341463415,1.2759859807711598,2.488887467521039,0.03035228618928096,-1.944031323592108,0.3048780487804878,82,0.4634146341463415,-1.944031323592108,1.004464859349398,0,0.3333333333333333,128,0.4453125,1.0436999045598516,0.7050397581169184,0.005508123110288425,-2.7811724656615335,0.2421875,128,0.4453125,-2.7811724656615335,3.545899321588924,20,0.6666666666666666,350,0.4257142857142857,1.0376508854635618,1.5990603410927635,0.00456874383169361,-4.849857365526585,0.42857142857142855,350,0.4257142857142857,-4.849857365526585,1.563418174883603,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-16.71845692514482,15.141788803512856,-16.71845692514482,82,0.4634146341463415,1.2759859807711598,2.488887467521039,0.03035228618928096,-1.944031323592108,0.3048780487804878,82,0.4634146341463415,-1.944031323592108,1.004464859349398,0,0.3333333333333333,128,0.4453125,1.0436999045598516,0.7050397581169184,0.005508123110288425,-2.7811724656615335,0.2421875,128,0.4453125,-2.7811724656615335,3.545899321588924,20,0.6666666666666666,350,0.4257142857142857,1.0376508854635618,1.5990603410927635,0.00456874383169361,-4.849857365526585,0.42857142857142855,350,0.4257142857142857,-4.849857365526585,1.563418174883603,19,0.5882352941176471
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-16.733681036076227,16.65158813847393,-16.733681036076227,102,0.4803921568627451,1.247968808568744,2.8603555880351053,0.028042701843481423,-2.076334843901635,0.2549019607843137,102,0.4803921568627451,-2.076334843901635,0.8740172062723683,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,349,0.44126074498567336,1.1108347507175407,4.633357136349893,0.013276094946561299,-3.578443796321469,0.4154727793696275,349,0.44126074498567336,-3.578443796321469,0.539565573391019,19,0.7058823529411765
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-16.733681036076227,16.65158813847393,-16.733681036076227,102,0.4803921568627451,1.247968808568744,2.8603555880351053,0.028042701843481423,-2.076334843901635,0.2549019607843137,102,0.4803921568627451,-2.076334843901635,0.8740172062723683,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,349,0.44126074498567336,1.1108347507175407,4.633357136349893,0.013276094946561299,-3.578443796321469,0.4154727793696275,349,0.44126074498567336,-3.578443796321469,0.539565573391019,19,0.7058823529411765
SPXW,"d65ret,d80",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-16.733681036076227,16.65158813847393,-16.733681036076227,102,0.4803921568627451,1.247968808568744,2.8603555880351053,0.028042701843481423,-2.076334843901635,0.2549019607843137,102,0.4803921568627451,-2.076334843901635,0.8740172062723683,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,349,0.44126074498567336,1.1108347507175407,4.633357136349893,0.013276094946561299,-3.578443796321469,0.4154727793696275,349,0.44126074498567336,-3.578443796321469,0.539565573391019,19,0.7058823529411765
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-16.733681036076227,16.65158813847393,-16.733681036076227,102,0.4803921568627451,1.247968808568744,2.8603555880351053,0.028042701843481423,-2.076334843901635,0.2549019607843137,102,0.4803921568627451,-2.076334843901635,0.8740172062723683,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,350,0.4342857142857143,1.0565057782068026,2.4292698707345624,0.0069407710592416065,-3.5784437963214697,0.41714285714285715,350,0.4342857142857143,-3.5784437963214697,1.0291157973502756,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-16.733681036076227,16.65158813847393,-16.733681036076227,102,0.4803921568627451,1.247968808568744,2.8603555880351053,0.028042701843481423,-2.076334843901635,0.2549019607843137,102,0.4803921568627451,-2.076334843901635,0.8740172062723683,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,350,0.4342857142857143,1.0565057782068026,2.4292698707345624,0.0069407710592416065,-3.5784437963214697,0.41714285714285715,350,0.4342857142857143,-3.5784437963214697,1.0291157973502756,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-16.733681036076227,16.65158813847393,-16.733681036076227,102,0.4803921568627451,1.247968808568744,2.8603555880351053,0.028042701843481423,-2.076334843901635,0.2549019607843137,102,0.4803921568627451,-2.076334843901635,0.8740172062723683,0,0.5,128,0.4375,1.0936989168117577,1.493748173507803,0.011669907605529712,-2.4229759338177708,0.203125,128,0.4375,-2.4229759338177708,1.6736422138205482,20,0.8333333333333334,350,0.4342857142857143,1.0565057782068026,2.4292698707345624,0.0069407710592416065,-3.5784437963214697,0.41714285714285715,350,0.4342857142857143,-3.5784437963214697,1.0291157973502756,19,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.4918032786885246,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,371,0.42587601078167114,1.1351542862676893,7.209376635583614,0.019432282036613516,-3.3409551935602524,0.3692722371967655,336,0.4375,-3.3409551935602524,0.4918792483256365,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.4918032786885246,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1295531839583104,7.00967393986463,0.018642749840065507,-3.525241694505966,0.35638297872340424,348,0.4339080459770115,-3.525241694505966,0.4345626895829766,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.4918032786885246,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1295531839583104,7.00967393986463,0.018642749840065507,-3.525241694505966,0.35904255319148937,348,0.4339080459770115,-3.525241694505966,0.4345626895829766,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,371,0.42587601078167114,1.1290533885248804,6.921141341465967,0.01865536749721285,-3.340955193560253,0.3665768194070081,336,0.43452380952380953,-3.340955193560253,0.5123638696932269,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,371,0.42587601078167114,1.1290533885248804,6.921141341465967,0.01865536749721285,-3.340955193560253,0.3665768194070081,336,0.43452380952380953,-3.340955193560253,0.5123638696932269,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.4918032786885246,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,372,0.42473118279569894,1.1288057649512762,6.909376635583614,0.018573593106407566,-3.3409551935602524,0.3682795698924731,336,0.4375,-3.3409551935602524,0.5132362798323183,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.4918032786885246,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1258681292841781,6.8325790064910334,0.018171752676837856,-3.525241694505966,0.35106382978723405,348,0.4339080459770115,-3.525241694505966,0.44582620376777216,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1235677355452505,6.721438645746984,0.017876166611029212,-3.5252416945059664,0.3537234042553192,348,0.43103448275862066,-3.5252416945059664,0.4531980310992993,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1235677355452505,6.721438645746984,0.017876166611029212,-3.5252416945059664,0.35638297872340424,348,0.43103448275862066,-3.5252416945059664,0.4531980310992993,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1235677355452505,6.721438645746984,0.017876166611029212,-3.5252416945059664,0.3537234042553192,348,0.43103448275862066,-3.5252416945059664,0.4531980310992993,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1235677355452505,6.721438645746984,0.017876166611029212,-3.5252416945059664,0.35638297872340424,348,0.43103448275862066,-3.5252416945059664,0.4531980310992993,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,372,0.42473118279569894,1.1227727354258628,6.621141341465967,0.017798767046951526,-3.340955193560253,0.3655913978494624,336,0.43452380952380953,-3.340955193560253,0.5355787737378422,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,372,0.42473118279569894,1.1227727354258628,6.621141341465967,0.017798767046951526,-3.340955193560253,0.3655913978494624,336,0.43452380952380953,-3.340955193560253,0.5355787737378422,17,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1199215682241455,6.5443437123733865,0.01740516944780156,-3.5252416945059664,0.3484042553191489,348,0.43103448275862066,-3.5252416945059664,0.46546191555433336,19,0.5882352941176471
SPXW,"d50ret,d80",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-16.745374448531656,24.391274709230863,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.4852941176470588,1.3975033028366035,8.007221824847047,0.05887663106505182,-2.4833333333333396,0.16176470588235295,127,0.47244094488188976,-2.483333333333338,0.4371054126587603,20,0.6666666666666666,376,0.42819148936170215,1.1199215682241455,6.5443437123733865,0.01740516944780156,-3.5252416945059664,0.3484042553191489,348,0.43103448275862066,-3.5252416945059664,0.46546191555433336,19,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.4918032786885246,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,373,0.42359249329758714,1.1099417241786833,5.964501521372891,0.015990620700731612,-3.340955193560253,0.35924932975871315,334,0.44011976047904194,-3.340955193560253,0.5107120434946459,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,373,0.42359249329758714,1.1040758269487179,5.676266227255245,0.015217871922936313,-3.340955193560253,0.35656836461126007,334,0.437125748502994,-3.340955193560253,0.5366455057694209,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-16.745374448531656,24.29256612307234,-16.745374448531656,63,0.47619047619047616,1.2654767266722704,2.570677099470383,0.04080439840429179,-1.9,0.20634920634920634,61,0.47540983606557374,-1.9,0.9725064266200746,0,0.3333333333333333,136,0.49264705882352944,1.4204879102366639,8.481549500012811,0.062364334558917725,-2.9820592432616495,0.14705882352941177,122,0.4918032786885246,-2.700000000000001,0.47161193836031473,20,0.5,373,0.42359249329758714,1.1040758269487179,5.676266227255245,0.015217871922936313,-3.340955193560253,0.35656836461126007,334,0.437125748502994,-3.340955193560253,0.5366455057694209,17,0.5882352941176471
