ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.48314606741573035,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,378,0.4603174603174603,1.254040414808216,12.701858747010347,0.03360280091801679,-2.8247424232854836,0.335978835978836,344,0.4622093023255814,-2.82474242328548,0.27871034873394807,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.48314606741573035,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,379,0.46174142480211083,1.2472873876991557,12.474599207756487,0.03291450978299865,-2.8247424232854836,0.32981530343007914,344,0.4680232558139535,-2.82474242328548,0.2837878333395598,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.48314606741573035,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,378,0.4576719576719577,1.2450199483100395,12.324347158655833,0.032604093012317016,-2.8247424232854836,0.335978835978836,344,0.45930232558139533,-2.82474242328548,0.2872476274300854,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.47191011235955055,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,378,0.4603174603174603,1.244129334755422,12.276677754953539,0.032477983478713064,-2.8247424232854836,0.3333333333333333,344,0.45930232558139533,-2.82474242328548,0.2883629880665545,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.47191011235955055,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,378,0.4603174603174603,1.244129334755422,12.276677754953539,0.032477983478713064,-2.8247424232854836,0.3333333333333333,344,0.45930232558139533,-2.82474242328548,0.2883629880665545,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.47191011235955055,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,379,0.46174142480211083,1.2375018783616887,12.04941821569968,0.031792660199735305,-2.8247424232854836,0.32717678100263853,344,0.46511627906976744,-2.82474242328548,0.2938016937893325,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.47191011235955055,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,379,0.46174142480211083,1.2375018783616887,12.04941821569968,0.031792660199735305,-2.8247424232854836,0.32717678100263853,344,0.46511627906976744,-2.82474242328548,0.2938016937893325,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.47191011235955055,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,378,0.4576719576719577,1.2352190403367973,11.899166166599027,0.0314792755730133,-2.8247424232854836,0.3333333333333333,344,0.4563953488372093,-2.82474242328548,0.2975115593297435,19,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-16.750235313183794,23.815767589185686,-16.750235313183794,91,0.4725274725274725,1.2539110188057758,2.8447865937257784,0.03126139113984372,-1.9,0.1978021978021978,89,0.47191011235955055,-1.9,0.8788005418451386,0,0.5,136,0.4852941176470588,1.408718674246525,8.112443917243919,0.059650322920911165,-2.9777454259441907,0.1323529411764706,125,0.48,-2.977745425944189,0.43143595637812093,20,0.5,378,0.4576719576719577,1.2352190403367973,11.899166166599027,0.0314792755730133,-2.8247424232854836,0.3333333333333333,344,0.4563953488372093,-2.82474242328548,0.2975115593297435,19,0.8823529411764706
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,379,0.43007915567282323,1.1062641885904332,5.8451214625386,0.015422484070022691,-3.565060605063769,0.36939313984168864,342,0.41812865497076024,-3.565060605063769,0.6546249457575932,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,379,0.43007915567282323,1.0995182337885752,5.507641803913442,0.014532036421935204,-3.5650606050637696,0.36939313984168864,342,0.4152046783625731,-3.5650606050637696,0.694736959408301,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,379,0.43007915567282323,1.0995182337885752,5.507641803913442,0.014532036421935204,-3.5650606050637696,0.36939313984168864,342,0.4152046783625731,-3.5650606050637696,0.694736959408301,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,377,0.4270557029177719,1.091092957840582,4.933382969571737,0.013085896471012564,-3.808134086918934,0.3713527851458886,343,0.4198250728862974,-3.808134086918934,0.7017318594359307,20,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,379,0.42480211081794195,1.0865270172519301,4.750915340638928,0.012535396677147566,-3.6707505652416934,0.36939313984168864,342,0.41812865497076024,-3.6707505652416934,0.8053947599593062,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,377,0.4270557029177719,1.0843359962523795,4.595903310946579,0.01219072496272302,-3.8081340869189337,0.3713527851458886,343,0.41690962099125367,-3.8081340869189337,0.7532604083078737,20,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,377,0.4270557029177719,1.0843359962523795,4.595903310946579,0.01219072496272302,-3.8081340869189337,0.3713527851458886,343,0.41690962099125367,-3.8081340869189337,0.7532604083078737,20,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,379,0.42480211081794195,1.079889565344612,4.41343568201377,0.011644949029060079,-3.670750565241694,0.36939313984168864,342,0.4152046783625731,-3.670750565241694,0.8669804198018755,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,379,0.42480211081794195,1.079889565344612,4.41343568201377,0.011644949029060079,-3.670750565241694,0.36939313984168864,342,0.4152046783625731,-3.670750565241694,0.8669804198018755,20,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,382,0.42408376963350786,1.0599807348536636,3.382978274083642,0.008855964068281786,-4.139263567420668,0.3743455497382199,350,0.4142857142857143,-4.117250485506474,1.0040612751308566,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,382,0.42408376963350786,1.0536759937122893,3.0454986154584844,0.007972509464551006,-4.13926356742067,0.3743455497382199,350,0.4114285714285714,-4.117250485506475,1.115323928362728,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,382,0.42408376963350786,1.0536759937122893,3.0454986154584844,0.007972509464551006,-4.13926356742067,0.3743455497382199,350,0.4114285714285714,-4.117250485506475,1.115323928362728,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,382,0.4162303664921466,1.0350795459018434,1.9855810749542275,0.005197856217157664,-4.388199608676597,0.3743455497382199,350,0.4114285714285714,-4.3661865267624025,1.6924894379243658,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,381,0.4146981627296588,1.030327017982338,1.7120570648522668,0.0044935880967251094,-4.888199608676597,0.3753280839895013,350,0.4114285714285714,-4.866186526762404,2.008110918378064,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,382,0.4162303664921466,1.0289446674876046,1.64810141632907,0.004314401613426885,-4.388199608676597,0.3743455497382199,350,0.4085714285714286,-4.366186526762403,2.0390583760238368,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,382,0.4162303664921466,1.0289446674876046,1.64810141632907,0.004314401613426885,-4.388199608676597,0.3743455497382199,350,0.4085714285714286,-4.366186526762403,2.0390583760238368,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,381,0.4146981627296588,1.0242042802019469,1.3745774062271088,0.0036078147145068473,-4.888199608676598,0.3753280839895013,350,0.4085714285714286,-4.866186526762406,2.501132689393346,21,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-16.833642503309672,16.169290594629683,-16.833642503309672,110,0.43636363636363634,1.2714032710549559,4.503907700852823,0.04094461546229839,-2.5688885382808935,0.20909090909090908,102,0.45098039215686275,-2.5688885382808935,0.6662460952547659,0,0.5,137,0.4306569343065693,1.108040318933349,2.3340582271415276,0.017036921365996553,-2.412810195787073,0.18248175182481752,128,0.421875,-2.412810195787074,1.0710958154037562,21,0.5,381,0.4146981627296588,1.0242042802019469,1.3745774062271088,0.0036078147145068473,-4.888199608676598,0.3753280839895013,350,0.4085714285714286,-4.866186526762406,2.501132689393346,21,0.5294117647058824
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-16.868523746302785,-9.35764646260699,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.976086347639763,-0.5299095843673549,-0.003925256180498925,-4.830134879582617,0.26666666666666666,128,0.40625,-4.830134879582617,-6.130278142076334,20,0.5,366,0.4180327868852459,1.0748485777895498,3.9211486546992282,0.010713520914478766,-5.677447798059991,0.3770491803278688,337,0.42729970326409494,-5.677447798059992,1.2751365582653549,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-16.868523746302785,-9.35764646260699,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.976086347639763,-0.5299095843673549,-0.003925256180498925,-4.830134879582617,0.26666666666666666,128,0.40625,-4.830134879582617,-6.130278142076334,20,0.5,366,0.4180327868852459,1.0748485777895498,3.9211486546992282,0.010713520914478766,-5.677447798059991,0.3770491803278688,337,0.42729970326409494,-5.677447798059992,1.2751365582653549,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-16.868523746302785,-9.35764646260699,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.976086347639763,-0.5299095843673549,-0.003925256180498925,-4.830134879582617,0.26666666666666666,128,0.40625,-4.830134879582617,-6.130278142076334,20,0.5,366,0.4180327868852459,1.0748485777895498,3.9211486546992282,0.010713520914478766,-5.677447798059991,0.3770491803278688,337,0.42729970326409494,-5.677447798059992,1.2751365582653549,18,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-16.868523746302785,-9.35764646260699,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.976086347639763,-0.5299095843673549,-0.003925256180498925,-4.830134879582617,0.26666666666666666,128,0.40625,-4.830134879582617,-6.130278142076334,20,0.5,375,0.416,1.0651330573050457,3.4837322886211908,0.00928995276965651,-5.383437367433812,0.37066666666666664,350,0.4257142857142857,-5.383437367433814,1.4352423165038681,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-16.868523746302785,-9.35764646260699,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.976086347639763,-0.5299095843673549,-0.003925256180498925,-4.830134879582617,0.26666666666666666,128,0.40625,-4.830134879582617,-6.130278142076334,20,0.5,375,0.416,1.0651330573050457,3.4837322886211908,0.00928995276965651,-5.383437367433812,0.37066666666666664,350,0.4257142857142857,-5.383437367433814,1.4352423165038681,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-16.868523746302785,-9.35764646260699,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.976086347639763,-0.5299095843673549,-0.003925256180498925,-4.830134879582617,0.26666666666666666,128,0.40625,-4.830134879582617,-6.130278142076334,20,0.5,375,0.416,1.0651330573050457,3.4837322886211908,0.00928995276965651,-5.383437367433812,0.37066666666666664,350,0.4257142857142857,-5.383437367433814,1.4352423165038681,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-16.868523746302785,-11.169606825875368,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.9416326346877874,-1.2933794397981968,-0.009580588442949607,-4.530134879582619,0.25925925925925924,128,0.3984375,-4.530134879582619,-2.1250478071251795,20,0.5,366,0.41530054644808745,1.058924274948721,3.105509076198226,0.008484997475951437,-5.693087376560998,0.3770491803278688,337,0.42433234421364985,-5.693087376560998,1.6100419858121993,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-16.868523746302785,-12.948430245428801,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.3925925925925926,0.9197669871539188,-1.8019765928589075,-0.013347974761917833,-4.830134879582618,0.25925925925925924,128,0.3984375,-4.830134879582618,-1.5252657294306788,20,0.3333333333333333,366,0.41530054644808745,1.058924274948721,3.1055090761982247,0.008484997475951434,-5.693087376560996,0.3770491803278688,337,0.42433234421364985,-5.693087376560998,1.6100419858122,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-16.868523746302785,-11.169606825875368,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.9416326346877874,-1.2933794397981968,-0.009580588442949607,-4.530134879582619,0.25925925925925924,128,0.3984375,-4.530134879582619,-2.1250478071251795,20,0.5,375,0.41333333333333333,1.0498961195924583,2.6837322886211905,0.007156619436323175,-5.383437367433816,0.37066666666666664,350,0.4228571428571429,-5.383437367433816,1.7416928235592277,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-16.868523746302785,-12.948430245428801,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.3925925925925926,0.9197669871539188,-1.8019765928589075,-0.013347974761917833,-4.830134879582618,0.25925925925925924,128,0.3984375,-4.830134879582618,-1.5252657294306788,20,0.3333333333333333,375,0.41333333333333333,1.0498961195924583,2.683732288621191,0.007156619436323176,-5.383437367433812,0.37066666666666664,350,0.4228571428571429,-5.383437367433814,1.8630770368563205,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-16.868523746302785,-11.169606825875368,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.9416326346877874,-1.2933794397981968,-0.009580588442949607,-4.530134879582619,0.25925925925925924,128,0.3984375,-4.530134879582619,-2.1250478071251795,20,0.5,366,0.412568306010929,1.0434973885964236,2.305509076198226,0.006299205126224661,-5.6930873765609995,0.3770491803278688,337,0.42433234421364985,-5.6930873765609995,2.0274208918550456,18,0.5882352941176471
