ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-16.868523746302785,-12.948430245428801,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.3925925925925926,0.9197669871539188,-1.8019765928589075,-0.013347974761917833,-4.830134879582618,0.25925925925925924,128,0.3984375,-4.830134879582618,-1.5252657294306788,20,0.3333333333333333,366,0.412568306010929,1.0434973885964236,2.305509076198225,0.006299205126224658,-5.693087376560998,0.3770491803278688,337,0.42433234421364985,-5.693087376560999,2.1687184195539926,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-16.868523746302785,-11.169606825875368,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.9416326346877874,-1.2933794397981968,-0.009580588442949607,-4.530134879582619,0.25925925925925924,128,0.3984375,-4.530134879582619,-2.1250478071251795,20,0.5,366,0.412568306010929,1.0434973885964236,2.305509076198226,0.006299205126224661,-5.6930873765609995,0.3770491803278688,337,0.42433234421364985,-5.6930873765609995,2.0274208918550456,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-16.868523746302785,-12.948430245428801,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.3925925925925926,0.9197669871539188,-1.8019765928589075,-0.013347974761917833,-4.830134879582618,0.25925925925925924,128,0.3984375,-4.830134879582618,-1.5252657294306788,20,0.3333333333333333,366,0.412568306010929,1.0434973885964236,2.305509076198225,0.006299205126224658,-5.693087376560998,0.3770491803278688,337,0.42433234421364985,-5.693087376560999,2.1687184195539926,18,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-16.868523746302785,-11.169606825875368,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.9416326346877874,-1.2933794397981968,-0.009580588442949607,-4.530134879582619,0.25925925925925924,128,0.3984375,-4.530134879582619,-2.1250478071251795,20,0.5,375,0.4106666666666667,1.0348282107640467,1.8837322886211907,0.0050232861029898416,-5.383437367433818,0.37066666666666664,350,0.4228571428571429,-5.383437367433817,2.2720464332839745,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-16.868523746302785,-11.169606825875368,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.4,0.9416326346877874,-1.2933794397981968,-0.009580588442949607,-4.530134879582619,0.25925925925925924,128,0.3984375,-4.530134879582619,-2.1250478071251795,20,0.5,375,0.4106666666666667,1.0348282107640467,1.8837322886211907,0.0050232861029898416,-5.383437367433818,0.37066666666666664,350,0.4228571428571429,-5.383437367433817,2.2720464332839745,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-16.868523746302785,-12.948430245428801,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.3925925925925926,0.9197669871539188,-1.8019765928589075,-0.013347974761917833,-4.830134879582618,0.25925925925925924,128,0.3984375,-4.830134879582618,-1.5252657294306788,20,0.3333333333333333,375,0.4106666666666667,1.0348282107640465,1.8837322886211911,0.005023286102989843,-5.383437367433816,0.37066666666666664,350,0.4228571428571429,-5.383437367433816,2.481370253979691,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-16.868523746302785,-12.948430245428801,-16.868523746302785,85,0.4235294117647059,1.3148580813119026,3.994430565029592,0.04699330076505402,-2.3999999999999986,0.2235294117647059,82,0.43902439024390244,-2.3999999999999986,0.6258714375678425,0,0.3333333333333333,135,0.3925925925925926,0.9197669871539188,-1.8019765928589075,-0.013347974761917833,-4.830134879582618,0.25925925925925924,128,0.3984375,-4.830134879582618,-1.5252657294306788,20,0.3333333333333333,375,0.4106666666666667,1.0348282107640465,1.8837322886211911,0.005023286102989843,-5.383437367433816,0.37066666666666664,350,0.4228571428571429,-5.383437367433816,2.481370253979691,19,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,3,0,False,False,False,False,False,-16.90343984600294,23.570843572220227,-16.90343984600294,97,0.4742268041237113,1.255354931084945,3.0907834402826673,0.03186374680703781,-1.6,0.17525773195876287,89,0.5056179775280899,-1.6,0.8088564107782856,0,0.5,136,0.47058823529411764,1.3709681591467764,7.613530710916345,0.05598184346262019,-2.6831111484103736,0.13970588235294118,124,0.46774193548387094,-2.6831111484103736,0.5253804249143916,20,0.6666666666666666,386,0.44559585492227977,1.1555613272400858,8.36590454760666,0.021673327843540566,-3.1988212919232266,0.32642487046632124,343,0.4577259475218659,-3.1988212919232266,0.5283405238368668,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,4,0,False,False,False,False,False,-16.90343984600294,23.570843572220227,-16.90343984600294,97,0.4742268041237113,1.255354931084945,3.0907834402826673,0.03186374680703781,-1.6,0.17525773195876287,89,0.5056179775280899,-1.6,0.8088564107782856,0,0.5,136,0.47058823529411764,1.3709681591467764,7.613530710916345,0.05598184346262019,-2.6831111484103736,0.13970588235294118,124,0.46774193548387094,-2.6831111484103736,0.5253804249143916,20,0.6666666666666666,386,0.44559585492227977,1.1555613272400858,8.36590454760666,0.021673327843540566,-3.1988212919232266,0.32642487046632124,343,0.4577259475218659,-3.1988212919232266,0.5283405238368668,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,3,15,False,False,False,False,False,-16.90343984600294,24.223685890424132,-16.90343984600294,97,0.4742268041237113,1.255354931084945,3.0907834402826673,0.03186374680703781,-1.6,0.17525773195876287,89,0.5056179775280899,-1.6,0.8088564107782856,0,0.5,136,0.47794117647058826,1.416029331275206,8.413530710916344,0.061864196403796645,-2.6831111484103736,0.13970588235294118,124,0.46774193548387094,-2.6831111484103736,0.5643876875807801,20,0.6666666666666666,385,0.44415584415584414,1.150824409129918,8.111158683306261,0.021067944631964316,-3.1988212919232266,0.32727272727272727,343,0.4577259475218659,-3.1988212919232266,0.5177451666105479,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,4,15,False,False,False,False,False,-16.90343984600294,24.223685890424132,-16.90343984600294,97,0.4742268041237113,1.255354931084945,3.0907834402826673,0.03186374680703781,-1.6,0.17525773195876287,89,0.5056179775280899,-1.6,0.8088564107782856,0,0.5,136,0.47794117647058826,1.416029331275206,8.413530710916344,0.061864196403796645,-2.6831111484103736,0.13970588235294118,124,0.46774193548387094,-2.6831111484103736,0.5643876875807801,20,0.6666666666666666,385,0.44415584415584414,1.150824409129918,8.111158683306261,0.021067944631964316,-3.1988212919232266,0.32727272727272727,343,0.4577259475218659,-3.1988212919232266,0.5177451666105479,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,3,30,False,False,False,False,False,-16.90343984600294,24.223685890424132,-16.90343984600294,97,0.4742268041237113,1.255354931084945,3.0907834402826673,0.03186374680703781,-1.6,0.17525773195876287,89,0.5056179775280899,-1.6,0.8088564107782856,0,0.5,136,0.47794117647058826,1.416029331275206,8.413530710916344,0.061864196403796645,-2.6831111484103736,0.13970588235294118,124,0.46774193548387094,-2.6831111484103736,0.5643876875807801,20,0.6666666666666666,384,0.4401041666666667,1.121895809818311,6.624502157331933,0.017251307701385242,-3.69207818920144,0.3255208333333333,343,0.4518950437317784,-3.6920781892014407,0.633936423319753,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,22,4,30,False,False,False,False,False,-16.90343984600294,24.223685890424132,-16.90343984600294,97,0.4742268041237113,1.255354931084945,3.0907834402826673,0.03186374680703781,-1.6,0.17525773195876287,89,0.5056179775280899,-1.6,0.8088564107782856,0,0.5,136,0.47794117647058826,1.416029331275206,8.413530710916344,0.061864196403796645,-2.6831111484103736,0.13970588235294118,124,0.46774193548387094,-2.6831111484103736,0.5643876875807801,20,0.6666666666666666,384,0.4401041666666667,1.121895809818311,6.624502157331933,0.017251307701385242,-3.69207818920144,0.3255208333333333,343,0.4518950437317784,-3.6920781892014407,0.633936423319753,19,0.7647058823529411
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-16.963174166781787,19.898506422924125,-16.963174166781787,82,0.4634146341463415,1.2680132988913337,2.301749903713599,0.02807012077699511,-1.944031323592108,0.2682926829268293,82,0.4634146341463415,-1.944031323592108,1.0861301638229888,0,0.3333333333333333,128,0.4765625,1.1748213367480997,2.5418000040343096,0.019857812531518044,-2.7811724656615313,0.234375,128,0.4765625,-2.7811724656615313,0.9835549594901388,20,0.8333333333333334,350,0.43142857142857144,1.0546374562334988,2.2877098154979483,0.0065363137585655665,-4.849857365526585,0.42857142857142855,350,0.43142857142857144,-4.849857365526585,1.0927959407543322,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-16.963174166781787,19.898506422924125,-16.963174166781787,82,0.4634146341463415,1.2680132988913337,2.301749903713599,0.02807012077699511,-1.944031323592108,0.2682926829268293,82,0.4634146341463415,-1.944031323592108,1.0861301638229888,0,0.3333333333333333,128,0.4765625,1.1748213367480997,2.5418000040343096,0.019857812531518044,-2.7811724656615313,0.234375,128,0.4765625,-2.7811724656615313,0.9835549594901388,20,0.8333333333333334,350,0.43142857142857144,1.0546374562334988,2.2877098154979483,0.0065363137585655665,-4.849857365526585,0.42857142857142855,350,0.43142857142857144,-4.849857365526585,1.0927959407543322,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-16.963174166781787,19.898506422924125,-16.963174166781787,82,0.4634146341463415,1.2680132988913337,2.301749903713599,0.02807012077699511,-1.944031323592108,0.2682926829268293,82,0.4634146341463415,-1.944031323592108,1.0861301638229888,0,0.3333333333333333,128,0.4765625,1.1748213367480997,2.5418000040343096,0.019857812531518044,-2.7811724656615313,0.234375,128,0.4765625,-2.7811724656615313,0.9835549594901388,20,0.8333333333333334,350,0.43142857142857144,1.0546374562334988,2.2877098154979483,0.0065363137585655665,-4.849857365526585,0.42857142857142855,350,0.43142857142857144,-4.849857365526585,1.0927959407543322,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-16.963174166781787,19.898506422924125,-16.963174166781787,82,0.4634146341463415,1.2680132988913337,2.301749903713599,0.02807012077699511,-1.944031323592108,0.2682926829268293,82,0.4634146341463415,-1.944031323592108,1.0861301638229888,0,0.3333333333333333,128,0.4765625,1.1748213367480997,2.5418000040343096,0.019857812531518044,-2.7811724656615313,0.234375,128,0.4765625,-2.7811724656615313,0.9835549594901388,20,0.8333333333333334,343,0.42565597667638483,1.0407401271805845,1.6842281180165086,0.004910286058357168,-4.822648665706579,0.42857142857142855,343,0.42565597667638483,-4.822648665706579,1.4843594957577446,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-16.963174166781787,19.898506422924125,-16.963174166781787,82,0.4634146341463415,1.2680132988913337,2.301749903713599,0.02807012077699511,-1.944031323592108,0.2682926829268293,82,0.4634146341463415,-1.944031323592108,1.0861301638229888,0,0.3333333333333333,128,0.4765625,1.1748213367480997,2.5418000040343096,0.019857812531518044,-2.7811724656615313,0.234375,128,0.4765625,-2.7811724656615313,0.9835549594901388,20,0.8333333333333334,343,0.42565597667638483,1.0407401271805845,1.6842281180165086,0.004910286058357168,-4.822648665706579,0.42857142857142855,343,0.42565597667638483,-4.822648665706579,1.4843594957577446,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80_front",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-16.963174166781787,19.898506422924125,-16.963174166781787,82,0.4634146341463415,1.2680132988913337,2.301749903713599,0.02807012077699511,-1.944031323592108,0.2682926829268293,82,0.4634146341463415,-1.944031323592108,1.0861301638229888,0,0.3333333333333333,128,0.4765625,1.1748213367480997,2.5418000040343096,0.019857812531518044,-2.7811724656615313,0.234375,128,0.4765625,-2.7811724656615313,0.9835549594901388,20,0.8333333333333334,343,0.42565597667638483,1.0407401271805845,1.6842281180165086,0.004910286058357168,-4.822648665706579,0.42857142857142855,343,0.42565597667638483,-4.822648665706579,1.4843594957577446,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-17.057888153983455,-8.21580714568134,-17.057888153983455,102,0.47058823529411764,1.2414853141834956,2.9645272097577067,0.029063992252526535,-2.2495973687012096,0.2647058823529412,102,0.47058823529411764,-2.2495973687012096,0.8433047913243229,0,0.5,128,0.4140625,0.9867750770045867,-0.2318409565004954,-0.0018112574726601204,-3.3354311888148107,0.234375,128,0.4140625,-3.3354311888148107,-10.78325433838804,20,0.5,349,0.4297994269340974,1.0850559827864013,3.7454892105509248,0.01073206077521755,-5.416462751772912,0.40974212034383956,349,0.4297994269340974,-5.416462751772912,0.6674695505616673,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-17.057888153983455,-8.21580714568134,-17.057888153983455,102,0.47058823529411764,1.2414853141834956,2.9645272097577067,0.029063992252526535,-2.2495973687012096,0.2647058823529412,102,0.47058823529411764,-2.2495973687012096,0.8433047913243229,0,0.5,128,0.4140625,0.9867750770045867,-0.2318409565004954,-0.0018112574726601204,-3.3354311888148107,0.234375,128,0.4140625,-3.3354311888148107,-10.78325433838804,20,0.5,349,0.4297994269340974,1.0850559827864013,3.7454892105509248,0.01073206077521755,-5.416462751772912,0.40974212034383956,349,0.4297994269340974,-5.416462751772912,0.6674695505616673,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-17.057888153983455,-8.21580714568134,-17.057888153983455,102,0.47058823529411764,1.2414853141834956,2.9645272097577067,0.029063992252526535,-2.2495973687012096,0.2647058823529412,102,0.47058823529411764,-2.2495973687012096,0.8433047913243229,0,0.5,128,0.4140625,0.9867750770045867,-0.2318409565004954,-0.0018112574726601204,-3.3354311888148107,0.234375,128,0.4140625,-3.3354311888148107,-10.78325433838804,20,0.5,349,0.4297994269340974,1.0850559827864013,3.7454892105509248,0.01073206077521755,-5.416462751772912,0.40974212034383956,349,0.4297994269340974,-5.416462751772912,0.6674695505616673,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,1,0,False,False,False,False,False,-17.057888153983455,-8.21580714568134,-17.057888153983455,102,0.47058823529411764,1.2414853141834956,2.9645272097577067,0.029063992252526535,-2.2495973687012096,0.2647058823529412,102,0.47058823529411764,-2.2495973687012096,0.8433047913243229,0,0.5,128,0.4140625,0.9867750770045867,-0.2318409565004954,-0.0018112574726601204,-3.3354311888148107,0.234375,128,0.4140625,-3.3354311888148107,-10.78325433838804,20,0.5,351,0.4188034188034188,1.0411235388386535,1.86862763874479,0.005323725466509373,-5.3562198008211315,0.4074074074074074,351,0.4188034188034188,-5.3562198008211315,1.3378802433208794,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,1,15,False,False,False,False,False,-17.057888153983455,-8.21580714568134,-17.057888153983455,102,0.47058823529411764,1.2414853141834956,2.9645272097577067,0.029063992252526535,-2.2495973687012096,0.2647058823529412,102,0.47058823529411764,-2.2495973687012096,0.8433047913243229,0,0.5,128,0.4140625,0.9867750770045867,-0.2318409565004954,-0.0018112574726601204,-3.3354311888148107,0.234375,128,0.4140625,-3.3354311888148107,-10.78325433838804,20,0.5,351,0.4188034188034188,1.0411235388386535,1.86862763874479,0.005323725466509373,-5.3562198008211315,0.4074074074074074,351,0.4188034188034188,-5.3562198008211315,1.3378802433208794,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,21,1,30,False,False,False,False,False,-17.057888153983455,-8.21580714568134,-17.057888153983455,102,0.47058823529411764,1.2414853141834956,2.9645272097577067,0.029063992252526535,-2.2495973687012096,0.2647058823529412,102,0.47058823529411764,-2.2495973687012096,0.8433047913243229,0,0.5,128,0.4140625,0.9867750770045867,-0.2318409565004954,-0.0018112574726601204,-3.3354311888148107,0.234375,128,0.4140625,-3.3354311888148107,-10.78325433838804,20,0.5,351,0.4188034188034188,1.0411235388386535,1.86862763874479,0.005323725466509373,-5.3562198008211315,0.4074074074074074,351,0.4188034188034188,-5.3562198008211315,1.3378802433208794,19,0.5882352941176471
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.12474355249615,-9.886606744545004,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.390625,0.9787893706634161,-0.47024754038373917,-0.0036738089092479623,-2.7408765127517425,0.21875,128,0.390625,-2.7408765127517425,-5.316348912659721,20,0.3333333333333333,350,0.46,1.2562156604198373,12.745402830755715,0.036415436659302046,-3.544527968955375,0.4057142857142857,350,0.46,-3.544527968955375,0.19614915536190763,19,0.8235294117647058
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.12474355249615,-9.886606744545004,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.390625,0.9787893706634161,-0.47024754038373917,-0.0036738089092479623,-2.7408765127517425,0.21875,128,0.390625,-2.7408765127517425,-5.316348912659721,20,0.3333333333333333,350,0.46,1.2562156604198373,12.745402830755715,0.036415436659302046,-3.544527968955375,0.4057142857142857,350,0.46,-3.544527968955375,0.19614915536190763,19,0.8235294117647058
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.12474355249615,-9.886606744545004,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.390625,0.9787893706634161,-0.47024754038373917,-0.0036738089092479623,-2.7408765127517425,0.21875,128,0.390625,-2.7408765127517425,-5.316348912659721,20,0.3333333333333333,350,0.46,1.2562156604198373,12.745402830755715,0.036415436659302046,-3.544527968955375,0.4057142857142857,350,0.46,-3.544527968955375,0.19614915536190763,19,0.8235294117647058
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.12474355249615,-9.886606744545004,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.390625,0.9787893706634161,-0.47024754038373917,-0.0036738089092479623,-2.7408765127517425,0.21875,128,0.390625,-2.7408765127517425,-5.316348912659721,20,0.3333333333333333,351,0.4586894586894587,1.2560462099351482,12.701708474923675,0.03618720363226118,-3.544527968955375,0.4017094017094017,351,0.4586894586894587,-3.544527968955375,0.19682391584845615,19,0.8235294117647058
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.12474355249615,-9.886606744545004,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.390625,0.9787893706634161,-0.47024754038373917,-0.0036738089092479623,-2.7408765127517425,0.21875,128,0.390625,-2.7408765127517425,-5.316348912659721,20,0.3333333333333333,351,0.4586894586894587,1.2560462099351482,12.701708474923675,0.03618720363226118,-3.544527968955375,0.4017094017094017,351,0.4586894586894587,-3.544527968955375,0.19682391584845615,19,0.8235294117647058
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.12474355249615,-9.886606744545004,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.390625,0.9787893706634161,-0.47024754038373917,-0.0036738089092479623,-2.7408765127517425,0.21875,128,0.390625,-2.7408765127517425,-5.316348912659721,20,0.3333333333333333,351,0.4586894586894587,1.2560462099351482,12.701708474923675,0.03618720363226118,-3.544527968955375,0.4017094017094017,351,0.4586894586894587,-3.544527968955375,0.19682391584845615,19,0.8235294117647058
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.12474355249615,-14.18151079241101,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.375,0.9090815226685697,-2.070247540383739,-0.01617380890924796,-4.340876512751741,0.21875,128,0.375,-4.340876512751741,-1.2075850598699915,20,0.3333333333333333,350,0.4542857142857143,1.2353582188063763,11.828618848731146,0.03379605385351756,-4.461311950979942,0.40285714285714286,350,0.4542857142857143,-4.461311950979942,0.2113518097058453,19,0.7647058823529411
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.12474355249615,-14.18151079241101,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.375,0.9090815226685697,-2.070247540383739,-0.01617380890924796,-4.340876512751741,0.21875,128,0.375,-4.340876512751741,-1.2075850598699915,20,0.3333333333333333,350,0.4542857142857143,1.2353582188063763,11.828618848731146,0.03379605385351756,-4.461311950979942,0.40285714285714286,350,0.4542857142857143,-4.461311950979942,0.2113518097058453,19,0.7647058823529411
SPXW,"d65ret,d80,d80_front",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.12474355249615,-14.18151079241101,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.375,0.9090815226685697,-2.070247540383739,-0.01617380890924796,-4.340876512751741,0.21875,128,0.375,-4.340876512751741,-1.2075850598699915,20,0.3333333333333333,350,0.4542857142857143,1.2353582188063763,11.828618848731146,0.03379605385351756,-4.461311950979942,0.40285714285714286,350,0.4542857142857143,-4.461311950979942,0.2113518097058453,19,0.7647058823529411
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.12474355249615,-14.18151079241101,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.375,0.9090815226685697,-2.070247540383739,-0.01617380890924796,-4.340876512751741,0.21875,128,0.375,-4.340876512751741,-1.2075850598699915,20,0.3333333333333333,351,0.452991452991453,1.235133187272784,11.784924492899107,0.03357528345555301,-4.461311950979942,0.39886039886039887,351,0.452991452991453,-4.461311950979942,0.21213542789403114,19,0.7647058823529411
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.12474355249615,-14.18151079241101,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.375,0.9090815226685697,-2.070247540383739,-0.01617380890924796,-4.340876512751741,0.21875,128,0.375,-4.340876512751741,-1.2075850598699915,20,0.3333333333333333,351,0.452991452991453,1.235133187272784,11.784924492899107,0.03357528345555301,-4.461311950979942,0.39886039886039887,351,0.452991452991453,-4.461311950979942,0.21213542789403114,19,0.7647058823529411
SPXW,"d65ret,d80,d80_front",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.12474355249615,-14.18151079241101,-17.12474355249615,102,0.45098039215686275,1.247663814025544,3.8270452377279436,0.037520051350273954,-2.3999999999999986,0.19607843137254902,102,0.45098039215686275,-2.3999999999999986,0.6532454791373751,0,0.5,128,0.375,0.9090815226685697,-2.070247540383739,-0.01617380890924796,-4.340876512751741,0.21875,128,0.375,-4.340876512751741,-1.2075850598699915,20,0.3333333333333333,351,0.452991452991453,1.235133187272784,11.784924492899107,0.03357528345555301,-4.461311950979942,0.39886039886039887,351,0.452991452991453,-4.461311950979942,0.21213542789403114,19,0.7647058823529411
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,1,0,False,False,False,False,False,-17.12515457025386,15.510969513630904,-17.12515457025386,101,0.4752475247524752,1.2242659059126482,2.8995273668851413,0.028708191751338034,-2.1,0.19801980198019803,101,0.4752475247524752,-2.1,0.86220948577756,0,0.6666666666666666,128,0.4375,1.075528660752988,1.5069550035994368,0.0117730859656206,-2.155556965406259,0.171875,128,0.4375,-2.155556965406259,1.6589745506857378,20,0.6666666666666666,347,0.4265129682997118,0.9676598592258056,-1.562162138760168,-0.004501908180865038,-7.010784363326151,0.43515850144092216,347,0.4265129682997118,-7.010784363326151,-1.600346044735254,19,0.47058823529411764
