ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,1,15,False,False,False,False,False,-17.12515457025386,15.510969513630904,-17.12515457025386,101,0.4752475247524752,1.2242659059126482,2.8995273668851413,0.028708191751338034,-2.1,0.19801980198019803,101,0.4752475247524752,-2.1,0.86220948577756,0,0.6666666666666666,128,0.4375,1.075528660752988,1.5069550035994368,0.0117730859656206,-2.155556965406259,0.171875,128,0.4375,-2.155556965406259,1.6589745506857378,20,0.6666666666666666,347,0.4265129682997118,0.9676598592258056,-1.562162138760168,-0.004501908180865038,-7.010784363326151,0.43515850144092216,347,0.4265129682997118,-7.010784363326151,-1.600346044735254,19,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,21,1,30,False,False,False,False,False,-17.12515457025386,15.510969513630904,-17.12515457025386,101,0.4752475247524752,1.2242659059126482,2.8995273668851413,0.028708191751338034,-2.1,0.19801980198019803,101,0.4752475247524752,-2.1,0.86220948577756,0,0.6666666666666666,128,0.4375,1.075528660752988,1.5069550035994368,0.0117730859656206,-2.155556965406259,0.171875,128,0.4375,-2.155556965406259,1.6589745506857378,20,0.6666666666666666,347,0.4265129682997118,0.9676598592258056,-1.562162138760168,-0.004501908180865038,-7.010784363326151,0.43515850144092216,347,0.4265129682997118,-7.010784363326151,-1.600346044735254,19,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,379,0.43799472295514513,1.0388304455124509,1.929584590527707,0.005091252217751205,-4.439031660843114,0.43007915567282323,328,0.4146341463414634,-4.439031660843114,2.0518520218515466,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,379,0.43799472295514513,1.0388304455124509,1.929584590527707,0.005091252217751205,-4.439031660843114,0.43007915567282323,328,0.4146341463414634,-4.439031660843114,2.0518520218515466,19,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,389,0.4318766066838046,1.031887386643255,1.7074590009689343,0.004389354758274896,-3.9419310598643484,0.4498714652956298,346,0.4161849710982659,-3.9419310598643484,2.137174917984438,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,389,0.4318766066838046,1.031887386643255,1.7074590009689343,0.004389354758274896,-3.9419310598643484,0.4498714652956298,346,0.4161849710982659,-3.9419310598643484,2.137174917984438,21,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,380,0.4342105263157895,1.0284671934135936,1.4359944143159986,0.0037789326692526277,-4.739031660843115,0.42894736842105263,326,0.40797546012269936,-4.739031660843114,2.9603292637268206,19,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,380,0.4342105263157895,1.0284671934135936,1.4359944143159986,0.0037789326692526277,-4.739031660843115,0.42894736842105263,326,0.40797546012269936,-4.739031660843114,2.9603292637268206,19,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.5500420735844256,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,389,0.4267352185089974,1.0245489554410676,1.3135008695116384,0.0033766089190530547,-4.043395950707536,0.4524421593830334,347,0.41786743515850144,-4.043395950707537,2.5141854619760156,21,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,389,0.4318766066838046,1.0213889151700772,1.1547813698216163,0.002968589639644258,-3.9419310598643498,0.4524421593830334,346,0.41329479768786126,-3.9419310598643498,3.0652035170713168,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,389,0.4318766066838046,1.0213889151700772,1.1547813698216163,0.002968589639644258,-3.9419310598643498,0.4524421593830334,346,0.41329479768786126,-3.9419310598643498,3.0652035170713168,21,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.5500420735844256,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,379,0.43007915567282323,1.0147268428152523,0.7356264590704109,0.0019409669104760183,-4.757036856344294,0.43271767810026385,329,0.41641337386018235,-4.652267196131003,4.9283817320633325,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.5500420735844256,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,389,0.4267352185089974,1.0146972707239046,0.792896385182642,0.0020382940493127045,-4.043395950707537,0.455012853470437,347,0.414985590778098,-4.043395950707538,4.067314927110627,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-17.17697902464413,-9.336311423432706,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.5500420735844256,0.7920489698161756,0,0.5,137,0.40875912408759124,0.9659781068853499,-0.7225588913375729,-0.0052741524915151305,-2.7770839631886908,0.25547445255474455,123,0.3902439024390244,-2.7770839631886908,-4.336800939489997,22,0.5,380,0.42894736842105263,1.0125810632902499,0.6341191713698002,0.0016687346614994742,-5.134462343657896,0.43157894736842106,328,0.4115853658536585,-5.029692683444603,6.228033422538307,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-17.17697902464413,-7.741803505040446,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.41605839416058393,0.98531543411348,-0.3095335959210683,-0.0022593693132924694,-2.925554413315909,0.25547445255474455,123,0.3902439024390244,-2.9255544133159086,-10.581792145784517,22,0.6666666666666666,389,0.4267352185089974,1.008322717173647,0.4589780430806476,0.0011798921415954952,-3.7647458055377796,0.4524421593830334,344,0.4127906976744186,-3.659976145324487,7.946448822770451,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-17.17697902464413,-7.741803505040446,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.41605839416058393,0.98531543411348,-0.3095335959210683,-0.0022593693132924694,-2.925554413315909,0.25547445255474455,123,0.3902439024390244,-2.9255544133159086,-10.581792145784517,22,0.6666666666666666,389,0.4267352185089974,1.008322717173647,0.4589780430806476,0.0011798921415954952,-3.7647458055377796,0.4524421593830334,344,0.4127906976744186,-3.659976145324487,7.946448822770451,21,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,3,0,False,False,False,False,False,-17.17697902464413,-7.741803505040446,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.41605839416058393,0.98531543411348,-0.3095335959210683,-0.0022593693132924694,-2.925554413315909,0.25547445255474455,123,0.3902439024390244,-2.9255544133159086,-10.581792145784517,22,0.6666666666666666,380,0.4263157894736842,1.0015754449612462,0.08197459369858073,0.0002157226149962651,-4.726021906318788,0.4236842105263158,324,0.4012345679012346,-4.621252246105495,50.97752537699494,19,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,4,0,False,False,False,False,False,-17.17697902464413,-7.741803505040446,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.550042073584425,0.7920489698161756,0,0.5,137,0.41605839416058393,0.98531543411348,-0.3095335959210683,-0.0022593693132924694,-2.925554413315909,0.25547445255474455,123,0.3902439024390244,-2.9255544133159086,-10.581792145784517,22,0.6666666666666666,380,0.4263157894736842,1.0015754449612462,0.08197459369858073,0.0002157226149962651,-4.726021906318788,0.4236842105263158,324,0.4012345679012346,-4.621252246105495,50.97752537699494,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-17.17697902464413,-7.775518098429634,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.5500420735844256,0.7920489698161756,0,0.5,137,0.41605839416058393,0.9846631703407079,-0.3234967086686602,-0.00236128984429679,-2.9395175260635007,0.25547445255474455,123,0.3902439024390244,-2.9395175260635007,-10.125049456156388,22,0.6666666666666666,389,0.42159383033419023,1.0008613127876405,0.04750136858527587,0.00012211148736574774,-4.062273238533285,0.455012853470437,345,0.4144927536231884,-3.9575035783199923,70.43048938737802,21,0.47058823529411764
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,22,2,0,False,False,False,False,False,-17.17697902464413,-7.775518098429634,-17.17697902464413,94,0.425531914893617,1.278009368242057,3.8781423244608777,0.04125683323894551,-2.5500420735844256,0.23404255319148937,82,0.43902439024390244,-2.5500420735844256,0.7920489698161756,0,0.5,137,0.41605839416058393,0.9846631703407079,-0.3234967086686602,-0.00236128984429679,-2.9395175260635007,0.25547445255474455,123,0.3902439024390244,-2.9395175260635007,-10.125049456156388,22,0.6666666666666666,380,0.42105263157894735,0.9843372139283605,-0.8150131427028189,-0.002144771428165313,-5.218217889919003,0.42894736842105263,326,0.4049079754601227,-5.1134482297057104,-4.8584151151134,19,0.47058823529411764
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,2,0,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,378,0.4523809523809524,1.1981359476750832,10.30858212359297,0.02727138127934648,-3.2053757458981487,0.328042328042328,343,0.4606413994169096,-3.2053757458981504,0.42877345672356715,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,2,15,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,378,0.4523809523809524,1.1933655884054892,10.060390713267488,0.026614790246739385,-3.1988212919232275,0.328042328042328,343,0.4606413994169096,-3.198821291923231,0.4174304282590874,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,3,0,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,378,0.4497354497354497,1.1865733169453623,9.767247645788867,0.025839279486213933,-3.205375745898145,0.328042328042328,343,0.4606413994169096,-3.205375745898147,0.45253755728794526,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,4,0,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,378,0.4497354497354497,1.1865733169453623,9.767247645788867,0.025839279486213933,-3.205375745898145,0.328042328042328,343,0.4606413994169096,-3.205375745898147,0.45253755728794526,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,3,15,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,378,0.4497354497354497,1.1818323810808213,9.519056235463387,0.02518268845360684,-3.1988212919232266,0.328042328042328,343,0.4606413994169096,-3.1988212919232266,0.4411690718085731,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,4,15,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,378,0.4497354497354497,1.1818323810808213,9.519056235463387,0.02518268845360684,-3.1988212919232266,0.328042328042328,343,0.4606413994169096,-3.1988212919232266,0.4411690718085731,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,2,30,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,377,0.4482758620689655,1.168945011768539,8.84052476465967,0.023449667810768352,-3.6920781892014407,0.32891246684350134,343,0.45481049562682213,-3.6920781892014425,0.4750298557706331,19,0.8235294117647058
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,3,30,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,377,0.44562334217506633,1.157627286815084,8.299190286855564,0.02201376733913943,-3.69207818920144,0.32891246684350134,343,0.45481049562682213,-3.6920781892014416,0.5060148109321305,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80,21,4,30,False,False,False,False,False,-17.180725732656985,24.172589483764774,-17.180725732656985,95,0.47368421052631576,1.2449012834138526,2.8907834402826666,0.03042929937139649,-2.1,0.17894736842105263,89,0.5056179775280899,-2.1,0.8648174626860132,0,0.5,134,0.47761194029850745,1.412255318195201,8.213530710916348,0.06129500530534589,-2.6831111484103736,0.1417910447761194,124,0.47580645161290325,-2.6831111484103736,0.5172554035352191,20,0.6666666666666666,377,0.44562334217506633,1.157627286815084,8.299190286855564,0.02201376733913943,-3.69207818920144,0.32891246684350134,343,0.45481049562682213,-3.6920781892014416,0.5060148109321305,19,0.7647058823529411
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-17.22407978466748,-9.941529564974669,-17.22407978466748,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.2127659574468085,82,0.43902439024390244,-2.699999999999999,0.868101585131973,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,380,0.41578947368421054,1.0536073429206294,3.0888248725838214,0.00812848650679953,-3.3994266847171666,0.4394736842105263,349,0.4040114613180516,-3.3994266847171666,1.3713627366808987,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-17.22407978466748,-11.063993448420838,-17.22407978466748,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.2127659574468085,82,0.43902439024390244,-2.699999999999999,0.868101585131973,0,0.5,133,0.38345864661654133,0.9560845874547538,-1.0222533336999375,-0.007686115290976974,-3.932045324651458,0.2556390977443609,128,0.390625,-3.932045324651458,-2.467006151155204,20,0.5,381,0.4146981627296588,1.0481500694406551,2.7888248725838207,0.0073197503217423115,-3.3994266847171666,0.4356955380577428,349,0.4040114613180516,-3.3994266847171666,1.5188832300072164,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-17.22407978466748,-9.941529564974669,-17.22407978466748,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.2127659574468085,82,0.43902439024390244,-2.699999999999999,0.868101585131973,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,358,0.4106145251396648,1.0425536485418927,2.352961789242867,0.00657251896436555,-4.2291546776023585,0.4329608938547486,315,0.39365079365079364,-4.2248546590483125,2.1249813842531173,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,2,15,False,False,False,False,False,-17.22407978466748,-11.063993448420838,-17.22407978466748,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.2127659574468085,82,0.43902439024390244,-2.699999999999999,0.868101585131973,0,0.5,133,0.38345864661654133,0.9560845874547538,-1.0222533336999375,-0.007686115290976974,-3.932045324651458,0.2556390977443609,128,0.390625,-3.932045324651458,-2.467006151155204,20,0.5,359,0.40947075208913647,1.0369277527848426,2.0529617892428664,0.005718556515996842,-3.9701346372818884,0.42896935933147634,315,0.39365079365079364,-3.9658346187278424,2.435505632008866,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-17.22407978466748,-10.591185917293265,-17.22407978466748,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.2127659574468085,82,0.43902439024390244,-2.699999999999999,0.868101585131973,0,0.5,133,0.38345864661654133,0.9648511048066654,-0.8181882670517115,-0.006151791481591816,-3.932045324651458,0.2556390977443609,128,0.390625,-3.9320453246514577,-3.055531472002878,20,0.5,385,0.4077922077922078,1.024361275896639,1.437751841144806,0.0037344203666098857,-3.5525202185244535,0.43116883116883115,349,0.40114613180515757,-3.5525202185244535,2.9461964222015906,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,2,0,False,False,False,False,False,-17.22407978466748,-10.591185917293265,-17.22407978466748,94,0.425531914893617,1.2750159245045964,4.031786210213996,0.04289134266185102,-2.6999999999999984,0.2127659574468085,82,0.43902439024390244,-2.699999999999999,0.868101585131973,0,0.5,133,0.38345864661654133,0.9648511048066654,-0.8181882670517115,-0.006151791481591816,-3.932045324651458,0.2556390977443609,128,0.390625,-3.9320453246514577,-3.055531472002878,20,0.5,363,0.4022038567493113,1.0123806297516682,0.7018887578038513,0.001933577845189673,-4.167323910677269,0.42424242424242425,315,0.3904761904761905,-4.163023892123223,7.123635967107614,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
