ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-17.2314378955363,13.428734615687796,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.39552238805970147,1.0444223980166685,1.0080648188591654,0.0075228717825310855,-3.832045324651453,0.2462686567164179,128,0.390625,-3.832045324651453,3.71850408048775,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-17.2314378955363,13.428734615687796,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.39552238805970147,1.0444223980166685,1.0080648188591654,0.0075228717825310855,-3.832045324651453,0.2462686567164179,128,0.390625,-3.832045324651453,3.71850408048775,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-17.2314378955363,13.428734615687796,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.39552238805970147,1.0444223980166685,1.0080648188591654,0.0075228717825310855,-3.832045324651453,0.2462686567164179,128,0.390625,-3.832045324651453,3.71850408048775,20,0.6666666666666666,365,0.410958904109589,1.0724087049846953,4.094559314514645,0.011217970724697657,-3.780261589901637,0.4191780821917808,349,0.4183381088825215,-3.780261589901637,1.0082662964997893,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,343,0.40816326530612246,1.070307699023173,3.8470424733377233,0.011215867269206191,-3.6702769263037216,0.4110787172011662,322,0.41304347826086957,-3.6702769263037216,1.2217177305875295,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,343,0.40816326530612246,1.070307699023173,3.8470424733377233,0.011215867269206191,-3.6702769263037216,0.4110787172011662,322,0.41304347826086957,-3.6702769263037216,1.2217177305875295,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-17.2314378955363,13.428734615687796,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.39552238805970147,1.0444223980166685,1.0080648188591654,0.0075228717825310855,-3.832045324651453,0.2462686567164179,128,0.390625,-3.832045324651453,3.71850408048775,20,0.6666666666666666,343,0.40816326530612246,1.070307699023173,3.8470424733377233,0.011215867269206191,-3.6702769263037216,0.4110787172011662,322,0.41304347826086957,-3.6702769263037216,1.2217177305875295,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,343,0.40816326530612246,1.070307699023173,3.8470424733377233,0.011215867269206191,-3.6702769263037216,0.4110787172011662,322,0.41304347826086957,-3.6702769263037216,1.2217177305875295,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,343,0.40816326530612246,1.070307699023173,3.8470424733377233,0.011215867269206191,-3.6702769263037216,0.4110787172011662,322,0.41304347826086957,-3.6702769263037216,1.2217177305875295,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-17.2314378955363,13.428734615687796,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.39552238805970147,1.0444223980166685,1.0080648188591654,0.0075228717825310855,-3.832045324651453,0.2462686567164179,128,0.390625,-3.832045324651453,3.71850408048775,20,0.6666666666666666,343,0.40816326530612246,1.070307699023173,3.8470424733377233,0.011215867269206191,-3.6702769263037216,0.4110787172011662,322,0.41304347826086957,-3.6702769263037216,1.2217177305875295,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,343,0.40524781341107874,1.055383423055809,3.047042473337723,0.008883505753171204,-3.6702769263037216,0.4110787172011662,322,0.40993788819875776,-3.6702769263037216,1.5189831439318442,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-17.2314378955363,12.08037378069215,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.3880597014925373,1.0090491626867555,0.2080648188591656,0.0015527225287997434,-3.8320453246514568,0.2462686567164179,128,0.390625,-3.8320453246514568,15.612890060586277,20,0.6666666666666666,343,0.40524781341107874,1.055383423055809,3.047042473337723,0.008883505753171204,-3.6702769263037216,0.4110787172011662,322,0.40993788819875776,-3.6702769263037216,1.5189831439318442,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-17.2314378955363,13.428734615687796,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301634,0.047285973098828975,-2.3999999999999986,0.21428571428571427,82,0.4268292682926829,-2.3999999999999986,0.6294023959219697,0,0.3333333333333333,134,0.39552238805970147,1.0444223980166685,1.0080648188591654,0.0075228717825310855,-3.832045324651453,0.2462686567164179,128,0.390625,-3.832045324651453,3.71850408048775,20,0.6666666666666666,343,0.40524781341107874,1.055383423055809,3.047042473337723,0.008883505753171204,-3.6702769263037216,0.4110787172011662,322,0.40993788819875776,-3.6702769263037216,1.5189831439318442,15,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,376,0.4148936170212766,0.9849078526131095,-0.8540533783964761,-0.002271418559565096,-4.28086726741641,0.46808510638297873,347,0.41210374639769454,-4.12796282437709,-3.2915187384498523,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,376,0.4148936170212766,0.9849078526131095,-0.8540533783964761,-0.002271418559565096,-4.28086726741641,0.46808510638297873,347,0.41210374639769454,-4.12796282437709,-3.2915187384498523,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,376,0.4148936170212766,0.9820254789097566,-1.0201502712765114,-0.0027131656150971048,-4.403147515329795,0.46808510638297873,347,0.4092219020172911,-4.250243072290475,-2.755606480514719,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,376,0.4148936170212766,0.9820254789097566,-1.0201502712765114,-0.0027131656150971048,-4.403147515329795,0.46808510638297873,347,0.4092219020172911,-4.250243072290475,-2.755606480514719,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,376,0.4148936170212766,0.9820254789097566,-1.0201502712765114,-0.0027131656150971048,-4.403147515329795,0.46808510638297873,347,0.4092219020172911,-4.250243072290475,-2.755606480514719,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,376,0.4148936170212766,0.9820254789097566,-1.0201502712765114,-0.0027131656150971048,-4.403147515329795,0.46808510638297873,347,0.4092219020172911,-4.250243072290475,-2.755606480514719,19,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-17.2314378955363,-10.358712863601037,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.39552238805970147,0.9648545285868851,-0.7920027030633077,-0.005910467933308267,-3.182503930006028,0.2462686567164179,124,0.4032258064516129,-3.182503930006028,-3.5004836749464623,21,0.3333333333333333,378,0.40476190476190477,0.940113167326197,-3.48183616780919,-0.009211206793146005,-5.232454378590569,0.4603174603174603,345,0.4028985507246377,-5.23245437859057,-0.8073707558725255,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-17.2314378955363,-10.358712863601037,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.39552238805970147,0.9648545285868851,-0.7920027030633077,-0.005910467933308267,-3.182503930006028,0.2462686567164179,124,0.4032258064516129,-3.182503930006028,-3.5004836749464623,21,0.3333333333333333,378,0.40476190476190477,0.940113167326197,-3.48183616780919,-0.009211206793146005,-5.232454378590569,0.4603174603174603,345,0.4028985507246377,-5.23245437859057,-0.8073707558725255,19,0.4117647058823529
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-17.2314378955363,-10.358712863601037,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.39552238805970147,0.9648545285868851,-0.7920027030633077,-0.005910467933308267,-3.182503930006028,0.2462686567164179,124,0.4032258064516129,-3.182503930006028,-3.5004836749464623,21,0.3333333333333333,378,0.40476190476190477,0.9388793647686478,-3.543417824690221,-0.009374121229339208,-5.337852680438257,0.46296296296296297,345,0.4028985507246377,-5.337852680438256,-0.7933393231361767,19,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,2,15,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,348,0.39655172413793105,0.8982190987900973,-5.485249887907537,-0.015762212321573384,-8.066820082762971,0.45977011494252873,308,0.4025974025974026,-8.066820082762971,-0.6036430000988531,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,3,15,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,348,0.39655172413793105,0.8954593011755556,-5.6513467807875735,-0.016239502243642453,-8.232916975643006,0.45977011494252873,308,0.39935064935064934,-8.232916975643004,-0.5859015252585442,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,4,15,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,348,0.39655172413793105,0.8954593011755556,-5.6513467807875735,-0.016239502243642453,-8.232916975643006,0.45977011494252873,308,0.39935064935064934,-8.232916975643004,-0.5859015252585442,3,0.4117647058823529
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,2,30,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,347,0.39481268011527376,0.8889414083211287,-5.985249887907537,-0.017248558754776766,-8.566820082762968,0.45821325648414984,308,0.39935064935064934,-8.56682008276297,-0.5532154480831519,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,3,30,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,347,0.39481268011527376,0.8862101166112811,-6.1513467807875735,-0.017727224152125572,-8.732916975643004,0.45821325648414984,308,0.3961038961038961,-8.732916975643004,-0.538277683997596,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,4,30,False,False,False,False,False,-17.2314378955363,-11.845400720711032,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.3880597014925373,0.9422827306644921,-1.3179730319881937,-0.009835619641702938,-3.708474258930914,0.23880597014925373,124,0.3951612903225806,-3.708474258930914,-2.1035275117916172,21,0.3333333333333333,347,0.39481268011527376,0.8862101166112811,-6.1513467807875735,-0.017727224152125572,-8.732916975643004,0.45821325648414984,308,0.3961038961038961,-8.732916975643004,-0.538277683997596,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,3,0,False,False,False,False,False,-17.2314378955363,-10.358712863601037,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.39552238805970147,0.9648545285868851,-0.7920027030633077,-0.005910467933308267,-3.182503930006028,0.2462686567164179,124,0.4032258064516129,-3.182503930006028,-3.5004836749464623,21,0.3333333333333333,350,0.38857142857142857,0.8659573284776102,-7.391612895570425,-0.02111889398734407,-8.74726477876487,0.4514285714285714,304,0.39473684210526316,-8.74726477876487,-0.44795807700003704,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,4,0,False,False,False,False,False,-17.2314378955363,-10.358712863601037,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4146341463414634,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.39552238805970147,0.9648545285868851,-0.7920027030633077,-0.005910467933308267,-3.182503930006028,0.2462686567164179,124,0.4032258064516129,-3.182503930006028,-3.5004836749464623,21,0.3333333333333333,350,0.38857142857142857,0.8659573284776102,-7.391612895570425,-0.02111889398734407,-8.74726477876487,0.4514285714285714,304,0.39473684210526316,-8.74726477876487,-0.44795807700003704,3,0.35294117647058826
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d50ret,21,2,0,False,False,False,False,False,-17.2314378955363,-10.358712863601037,-17.2314378955363,84,0.4166666666666667,1.3009363862170884,3.972021740301633,0.04728597309882897,-2.3999999999999986,0.2261904761904762,82,0.4268292682926829,-2.3999999999999986,0.6294023959219698,0,0.3333333333333333,134,0.39552238805970147,0.9648545285868851,-0.7920027030633077,-0.005910467933308267,-3.182503930006028,0.2462686567164179,124,0.4032258064516129,-3.182503930006028,-3.5004836749464623,21,0.3333333333333333,350,0.38857142857142857,0.8644322404864205,-7.453194552451456,-0.02129484157843273,-8.808846435645899,0.4542857142857143,304,0.39473684210526316,-8.8088464356459,-0.4442568452126783,3,0.35294117647058826
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,365,0.4328767123287671,1.069411577579942,3.5079603718671812,0.009610850333882688,-5.981561541892948,0.40273972602739727,335,0.4388059701492537,-5.981561541892948,1.319707617054814,18,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,365,0.4328767123287671,1.069411577579942,3.5079603718671812,0.009610850333882688,-5.981561541892948,0.40273972602739727,335,0.4388059701492537,-5.981561541892948,1.319707617054814,18,0.5882352941176471
