ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,375,0.42933333333333334,1.064451851899708,3.3575767021203182,0.008953537872320848,-6.0922792122014995,0.4026666666666667,349,0.4326647564469914,-5.992279212201498,1.3788164601440163,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,375,0.42933333333333334,1.064451851899708,3.3575767021203182,0.008953537872320848,-6.0922792122014995,0.4026666666666667,349,0.4326647564469914,-5.992279212201498,1.3788164601440163,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-17.27322056457452,-9.141445316134593,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,364,0.43131868131868134,1.0598461177693794,3.023599950368186,0.008306593270242269,-5.965921963391943,0.4065934065934066,335,0.4417910447761194,-5.965921963391943,1.507437575651811,18,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-17.27322056457452,-9.141445316134593,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,364,0.43131868131868134,1.0598461177693794,3.023599950368186,0.008306593270242269,-5.965921963391943,0.4065934065934066,335,0.43582089552238806,-5.965921963391945,1.5311159211111318,18,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-17.27322056457452,-9.141445316134593,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,364,0.43131868131868134,1.0598461177693794,3.023599950368186,0.008306593270242269,-5.965921963391943,0.4065934065934066,335,0.43582089552238806,-5.965921963391945,1.5311159211111318,18,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,365,0.4301369863013699,1.0532658869695513,2.7079603718671823,0.007419069511964883,-5.981561541892947,0.40273972602739727,335,0.4417910447761194,-5.9815615418929475,1.6831443422420604,18,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,365,0.4301369863013699,1.0532658869695513,2.7079603718671823,0.007419069511964883,-5.981561541892947,0.4054794520547945,335,0.4417910447761194,-5.9815615418929475,1.6831443422420604,18,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,365,0.4301369863013699,1.0532658869695513,2.7079603718671814,0.007419069511964881,-5.981561541892947,0.4054794520547945,335,0.43582089552238806,-5.9815615418929475,1.7095826331784376,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,365,0.4301369863013699,1.0532658869695513,2.7079603718671814,0.007419069511964881,-5.981561541892947,0.4054794520547945,335,0.43582089552238806,-5.9815615418929475,1.7095826331784376,18,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-5.6922792122015,0.4026666666666667,349,0.4355300859598854,-5.514724633450104,1.7821120184373398,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-5.6922792122015,0.4053333333333333,349,0.4355300859598854,-5.514724633450104,1.7821120184373398,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-17.27322056457452,-9.141445316134593,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-5.6922792122015,0.4053333333333333,349,0.4355300859598854,-5.514724633450104,1.7821120184373398,19,0.6470588235294118
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-6.0922792122014995,0.4053333333333333,349,0.4297994269340974,-5.992279212201501,1.810104861856757,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-17.27322056457452,-9.141445316134593,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-6.0922792122014995,0.4053333333333333,349,0.4297994269340974,-5.992279212201501,1.810104861856757,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-17.27322056457452,-11.31439670241012,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.39849624060150374,0.9395145191052378,-1.3230323840003644,-0.009947611909777176,-3.1983460444368337,0.22556390977443608,128,0.4140625,-3.1983460444368337,-1.889598493757891,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-6.0922792122014995,0.4053333333333333,349,0.4297994269340974,-5.992279212201501,1.810104861856757,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-17.27322056457452,-9.141445316134593,-17.27322056457452,85,0.4235294117647059,1.2908235027756743,3.758214365309364,0.044214286650698396,-2.3999999999999986,0.21176470588235294,82,0.4268292682926829,-2.3999999999999986,0.7982514323003632,0,0.3333333333333333,133,0.40601503759398494,0.975755853510861,-0.5230323840003643,-0.003932574315792213,-2.3983460444368325,0.23308270676691728,128,0.421875,-2.3983460444368325,-4.779818757834809,20,0.5,375,0.4266666666666667,1.0488139881194165,2.5575767021203175,0.006820204538987513,-6.0922792122014995,0.4053333333333333,349,0.4297994269340974,-5.992279212201501,1.810104861856757,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-17.27815311511437,17.997618629272335,-17.27815311511437,102,0.47058823529411764,1.2344531046308254,2.7773896459502674,0.027229310254414385,-2.1593007859864737,0.23529411764705882,102,0.47058823529411764,-2.1593007859864737,0.9001257722859551,0,0.5,128,0.4453125,1.1301835286311321,2.0746510909811633,0.016208211648290338,-2.118158308777346,0.2265625,128,0.4453125,-2.118158308777346,1.205021900245249,20,0.8333333333333334,349,0.4297994269340974,1.0907453283817252,3.9751795011483932,0.011390199143691672,-5.186772461175442,0.4154727793696275,349,0.4297994269340974,-5.186772461175442,0.6289024179355354,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-17.27815311511437,17.997618629272335,-17.27815311511437,102,0.47058823529411764,1.2344531046308254,2.7773896459502674,0.027229310254414385,-2.1593007859864737,0.23529411764705882,102,0.47058823529411764,-2.1593007859864737,0.9001257722859551,0,0.5,128,0.4453125,1.1301835286311321,2.0746510909811633,0.016208211648290338,-2.118158308777346,0.2265625,128,0.4453125,-2.118158308777346,1.205021900245249,20,0.8333333333333334,349,0.4297994269340974,1.0907453283817252,3.9751795011483932,0.011390199143691672,-5.186772461175442,0.4154727793696275,349,0.4297994269340974,-5.186772461175442,0.6289024179355354,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-17.27815311511437,17.997618629272335,-17.27815311511437,102,0.47058823529411764,1.2344531046308254,2.7773896459502674,0.027229310254414385,-2.1593007859864737,0.23529411764705882,102,0.47058823529411764,-2.1593007859864737,0.9001257722859551,0,0.5,128,0.4453125,1.1301835286311321,2.0746510909811633,0.016208211648290338,-2.118158308777346,0.2265625,128,0.4453125,-2.118158308777346,1.205021900245249,20,0.8333333333333334,349,0.4297994269340974,1.0907453283817252,3.9751795011483932,0.011390199143691672,-5.186772461175442,0.4154727793696275,349,0.4297994269340974,-5.186772461175442,0.6289024179355354,19,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,1,0,False,False,False,False,False,-17.27815311511437,17.997618629272335,-17.27815311511437,102,0.47058823529411764,1.2344531046308254,2.7773896459502674,0.027229310254414385,-2.1593007859864737,0.23529411764705882,102,0.47058823529411764,-2.1593007859864737,0.9001257722859551,0,0.5,128,0.4453125,1.1301835286311321,2.0746510909811633,0.016208211648290338,-2.118158308777346,0.2265625,128,0.4453125,-2.118158308777346,1.205021900245249,20,0.8333333333333334,351,0.42735042735042733,1.0755919813803243,3.3342814369543996,0.009499377313260398,-5.126529510223664,0.4188034188034188,351,0.42735042735042733,-5.126529510223664,0.7497867373437891,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,1,15,False,False,False,False,False,-17.27815311511437,17.997618629272335,-17.27815311511437,102,0.47058823529411764,1.2344531046308254,2.7773896459502674,0.027229310254414385,-2.1593007859864737,0.23529411764705882,102,0.47058823529411764,-2.1593007859864737,0.9001257722859551,0,0.5,128,0.4453125,1.1301835286311321,2.0746510909811633,0.016208211648290338,-2.118158308777346,0.2265625,128,0.4453125,-2.118158308777346,1.205021900245249,20,0.8333333333333334,351,0.42735042735042733,1.0755919813803243,3.3342814369543996,0.009499377313260398,-5.126529510223664,0.4188034188034188,351,0.42735042735042733,-5.126529510223664,0.7497867373437891,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_front,22,1,30,False,False,False,False,False,-17.27815311511437,17.997618629272335,-17.27815311511437,102,0.47058823529411764,1.2344531046308254,2.7773896459502674,0.027229310254414385,-2.1593007859864737,0.23529411764705882,102,0.47058823529411764,-2.1593007859864737,0.9001257722859551,0,0.5,128,0.4453125,1.1301835286311321,2.0746510909811633,0.016208211648290338,-2.118158308777346,0.2265625,128,0.4453125,-2.118158308777346,1.205021900245249,20,0.8333333333333334,351,0.42735042735042733,1.0755919813803243,3.3342814369543996,0.009499377313260398,-5.126529510223664,0.4188034188034188,351,0.42735042735042733,-5.126529510223664,0.7497867373437891,19,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-8.214906859538331,-17.301115729240642,-17.301115729240642,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.46601941747572817,1.2539511603774436,3.962971151978315,0.03847544807745937,-2.353672703868141,0.08737864077669903,103,0.46601941747572817,-2.353672703868141,0.6308398179360958,0,0.8333333333333334,275,0.4581818181818182,1.2555086503417865,8.60676513360357,0.03129732775855844,-2.8904611199544004,0.45454545454545453,275,0.4581818181818182,-2.8904611199544004,0.29046917874396255,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-8.214906859538331,-17.301115729240642,-17.301115729240642,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.46601941747572817,1.2539511603774436,3.962971151978315,0.03847544807745937,-2.353672703868141,0.08737864077669903,103,0.46601941747572817,-2.353672703868141,0.6308398179360958,0,0.8333333333333334,275,0.4581818181818182,1.2555086503417865,8.60676513360357,0.03129732775855844,-2.8904611199544004,0.45454545454545453,275,0.4581818181818182,-2.8904611199544004,0.29046917874396255,0,0.5882352941176471
SPXW,d80,-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-8.214906859538331,-17.301115729240642,-17.301115729240642,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.46601941747572817,1.2539511603774436,3.962971151978315,0.03847544807745937,-2.353672703868141,0.08737864077669903,103,0.46601941747572817,-2.353672703868141,0.6308398179360958,0,0.8333333333333334,275,0.4581818181818182,1.2555086503417865,8.60676513360357,0.03129732775855844,-2.8904611199544004,0.45454545454545453,275,0.4581818181818182,-2.8904611199544004,0.29046917874396255,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-8.214906859538331,-17.301115729240642,-17.301115729240642,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.46601941747572817,1.2539511603774436,3.962971151978315,0.03847544807745937,-2.353672703868141,0.08737864077669903,103,0.46601941747572817,-2.353672703868141,0.6308398179360958,0,0.8333333333333334,275,0.4581818181818182,1.2555086503417865,8.60676513360357,0.03129732775855844,-2.8904611199544004,0.45454545454545453,275,0.4581818181818182,-2.8904611199544004,0.29046917874396255,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-8.214906859538331,-17.301115729240642,-17.301115729240642,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.46601941747572817,1.2539511603774436,3.962971151978315,0.03847544807745937,-2.353672703868141,0.08737864077669903,103,0.46601941747572817,-2.353672703868141,0.6308398179360958,0,0.8333333333333334,275,0.4581818181818182,1.2555086503417865,8.60676513360357,0.03129732775855844,-2.8904611199544004,0.45454545454545453,275,0.4581818181818182,-2.8904611199544004,0.29046917874396255,0,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-8.214906859538331,-17.301115729240642,-17.301115729240642,61,0.5901639344262295,1.8803003616361051,5.795418449978902,0.0950068598357197,-1.4583223871185822,0.19672131147540983,61,0.5901639344262295,-1.4583223871185822,0.4313752357276464,0,0.5,103,0.46601941747572817,1.2539511603774436,3.962971151978315,0.03847544807745937,-2.353672703868141,0.08737864077669903,103,0.46601941747572817,-2.353672703868141,0.6308398179360958,0,0.8333333333333334,275,0.4581818181818182,1.2555086503417865,8.60676513360357,0.03129732775855844,-2.8904611199544004,0.45454545454545453,275,0.4581818181818182,-2.8904611199544004,0.29046917874396255,0,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-17.319058639289732,-9.941529564974669,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,380,0.41578947368421054,1.0536073429206294,3.0888248725838214,0.00812848650679953,-3.3994266847171666,0.4394736842105263,349,0.4040114613180516,-3.3994266847171666,1.3713627366808987,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-17.319058639289732,-9.941529564974669,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,380,0.41578947368421054,1.0536073429206294,3.0888248725838214,0.00812848650679953,-3.3994266847171666,0.4394736842105263,349,0.4040114613180516,-3.3994266847171666,1.3713627366808987,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-17.319058639289732,-11.063993448420838,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9560845874547538,-1.0222533336999375,-0.007686115290976974,-3.932045324651458,0.2556390977443609,128,0.390625,-3.932045324651458,-2.467006151155204,20,0.5,381,0.4146981627296588,1.0481500694406551,2.7888248725838207,0.0073197503217423115,-3.3994266847171666,0.4356955380577428,349,0.4040114613180516,-3.3994266847171666,1.5188832300072164,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-17.319058639289732,-11.063993448420838,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9560845874547538,-1.0222533336999375,-0.007686115290976974,-3.932045324651458,0.2556390977443609,128,0.390625,-3.932045324651458,-2.467006151155204,20,0.5,381,0.4146981627296588,1.0481500694406551,2.7888248725838207,0.0073197503217423115,-3.3994266847171666,0.4356955380577428,349,0.4040114613180516,-3.3994266847171666,1.5188832300072164,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-17.319058639289732,-9.941529564974669,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,358,0.4106145251396648,1.0425536485418927,2.352961789242867,0.00657251896436555,-4.2291546776023585,0.4329608938547486,315,0.39365079365079364,-4.2248546590483125,2.1249813842531173,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-17.319058639289732,-9.941529564974669,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,132,0.38636363636363635,0.968567315116962,-0.7222533336999368,-0.005471616164393461,-3.632045324651458,0.25757575757575757,128,0.390625,-3.632045324651458,-3.4917184104329735,20,0.6666666666666666,358,0.4106145251396648,1.0425536485418927,2.352961789242867,0.00657251896436555,-4.2291546776023585,0.4329608938547486,315,0.39365079365079364,-4.2248546590483125,2.1249813842531173,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,3,15,False,False,False,False,False,-17.319058639289732,-11.063993448420838,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9560845874547538,-1.0222533336999375,-0.007686115290976974,-3.932045324651458,0.2556390977443609,128,0.390625,-3.932045324651458,-2.467006151155204,20,0.5,359,0.40947075208913647,1.0369277527848426,2.0529617892428664,0.005718556515996842,-3.9701346372818884,0.42896935933147634,315,0.39365079365079364,-3.9658346187278424,2.435505632008866,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,4,15,False,False,False,False,False,-17.319058639289732,-11.063993448420838,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9560845874547538,-1.0222533336999375,-0.007686115290976974,-3.932045324651458,0.2556390977443609,128,0.390625,-3.932045324651458,-2.467006151155204,20,0.5,359,0.40947075208913647,1.0369277527848426,2.0529617892428664,0.005718556515996842,-3.9701346372818884,0.42896935933147634,315,0.39365079365079364,-3.9658346187278424,2.435505632008866,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-17.319058639289732,-10.591185917293265,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9648511048066654,-0.8181882670517115,-0.006151791481591816,-3.932045324651458,0.2556390977443609,128,0.390625,-3.9320453246514577,-3.055531472002878,20,0.5,385,0.4077922077922078,1.024361275896639,1.437751841144806,0.0037344203666098857,-3.5525202185244535,0.43116883116883115,349,0.40114613180515757,-3.5525202185244535,2.9461964222015906,19,0.4117647058823529
