ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-17.319058639289732,-10.591185917293265,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9648511048066654,-0.8181882670517115,-0.006151791481591816,-3.932045324651458,0.2556390977443609,128,0.390625,-3.9320453246514577,-3.055531472002878,20,0.5,385,0.4077922077922078,1.024361275896639,1.437751841144806,0.0037344203666098857,-3.5525202185244535,0.43116883116883115,349,0.40114613180515757,-3.5525202185244535,2.9461964222015906,19,0.4117647058823529
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,3,0,False,False,False,False,False,-17.319058639289732,-10.591185917293265,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9648511048066654,-0.8181882670517115,-0.006151791481591816,-3.932045324651458,0.2556390977443609,128,0.390625,-3.9320453246514577,-3.055531472002878,20,0.5,363,0.4022038567493113,1.0123806297516682,0.7018887578038513,0.001933577845189673,-4.167323910677269,0.42424242424242425,315,0.3904761904761905,-4.163023892123223,7.123635967107614,3,0.35294117647058826
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d65ret,22,4,0,False,False,False,False,False,-17.319058639289732,-10.591185917293265,-17.319058639289732,94,0.425531914893617,1.2716604543512071,3.9931030570433443,0.04247981975578026,-2.6999999999999984,0.2127659574468085,82,0.4268292682926829,-2.699999999999999,0.8765113121301563,0,0.5,133,0.38345864661654133,0.9648511048066654,-0.8181882670517115,-0.006151791481591816,-3.932045324651458,0.2556390977443609,128,0.390625,-3.9320453246514577,-3.055531472002878,20,0.5,363,0.4022038567493113,1.0123806297516682,0.7018887578038513,0.001933577845189673,-4.167323910677269,0.42424242424242425,315,0.3904761904761905,-4.163023892123223,7.123635967107614,3,0.35294117647058826
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,2,30,False,False,False,False,False,-17.418030174680748,24.037483140962202,-17.418030174680748,112,0.4642857142857143,1.2447847928065825,3.6592546331690867,0.032671916367581134,-1.6,0.16071428571428573,102,0.49019607843137253,-1.6,0.8198390931329802,0,0.5,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,387,0.4418604651162791,1.16390453489925,8.954330663765257,0.02313780533272676,-4.281525841836735,0.34366925064599485,344,0.4418604651162791,-4.281525841836736,0.5471084401774906,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,3,30,False,False,False,False,False,-17.509299967141516,24.037483140962202,-17.509299967141516,112,0.4642857142857143,1.2415719788901736,3.6205714799984356,0.0323265310714146,-1.6,0.16071428571428573,102,0.49019607843137253,-1.6,0.8285984730789782,0,0.5,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,387,0.4418604651162791,1.163578946666185,8.936543329809618,0.02309184322948222,-4.281525841836735,0.34366925064599485,344,0.4418604651162791,-4.281525841836736,0.5481974071500921,19,0.7647058823529411
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-17.509299967141516,24.037483140962202,-17.509299967141516,112,0.4642857142857143,1.2415719788901736,3.6205714799984356,0.0323265310714146,-1.6,0.16071428571428573,102,0.49019607843137253,-1.6,0.8285984730789782,0,0.5,133,0.47368421052631576,1.3907569152910535,7.785209268607484,0.05853540803464274,-2.1777454259441873,0.15789473684210525,125,0.496,-2.1777454259441873,0.3211217468592424,20,0.6666666666666666,387,0.4418604651162791,1.163578946666185,8.936543329809618,0.02309184322948222,-4.281525841836735,0.34366925064599485,344,0.4418604651162791,-4.281525841836736,0.5481974071500921,19,0.7647058823529411
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-17.572551850129997,-11.411797569746852,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.40145985401459855,0.933598911066082,-1.4482700016587735,-0.010571313880720974,-3.212964975004921,0.22627737226277372,128,0.40625,-3.2129649750049207,-1.7261974612031108,21,0.5,376,0.43882978723404253,1.025240174246001,1.2279727528158775,0.0032658849808932912,-5.375500213060265,0.3962765957446808,339,0.415929203539823,-5.375500213060266,3.3928964095707905,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-17.572551850129997,-11.411797569746852,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.40145985401459855,0.933598911066082,-1.4482700016587735,-0.010571313880720974,-3.212964975004921,0.22627737226277372,128,0.40625,-3.2129649750049207,-1.7261974612031108,21,0.5,376,0.43882978723404253,1.025240174246001,1.2279727528158775,0.0032658849808932912,-5.375500213060265,0.3962765957446808,339,0.415929203539823,-5.375500213060266,3.3928964095707905,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,3,0,False,False,False,False,False,-17.572551850129997,-11.411797569746852,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.40145985401459855,0.933598911066082,-1.4482700016587735,-0.010571313880720974,-3.212964975004921,0.22627737226277372,128,0.40625,-3.2129649750049207,-1.7261974612031108,21,0.5,382,0.43455497382198954,1.0222969191592055,1.1150885318440897,0.0029190799262934285,-5.733389824060009,0.39790575916230364,349,0.4154727793696275,-5.733389824060012,3.6561136218645927,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,4,0,False,False,False,False,False,-17.572551850129997,-11.411797569746852,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.40145985401459855,0.933598911066082,-1.4482700016587735,-0.010571313880720974,-3.212964975004921,0.22627737226277372,128,0.40625,-3.2129649750049207,-1.7261974612031108,21,0.5,382,0.43455497382198954,1.0222969191592055,1.1150885318440897,0.0029190799262934285,-5.733389824060009,0.39790575916230364,349,0.4154727793696275,-5.733389824060012,3.6561136218645927,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-17.572551850129997,-11.411797569746852,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.40145985401459855,0.933598911066082,-1.4482700016587735,-0.010571313880720974,-3.212964975004921,0.22627737226277372,128,0.40625,-3.2129649750049207,-1.7261974612031108,21,0.5,376,0.43617021276595747,1.0222964085886168,1.081297572814468,0.0028757914170597556,-5.220474498977184,0.39893617021276595,339,0.41887905604719766,-5.220474498977186,3.5741164570785258,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,374,0.4385026737967914,1.0214161629080496,1.0288940192345155,0.0027510535273650148,-6.228433623636343,0.393048128342246,339,0.4218289085545723,-6.228433623636343,3.746643581877273,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,374,0.4385026737967914,1.0214161629080496,1.0288940192345155,0.0027510535273650148,-6.228433623636343,0.393048128342246,339,0.4218289085545723,-6.228433623636343,3.746643581877273,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,376,0.43882978723404253,1.0200104427612264,0.9703448825181535,0.0025807044747823233,-6.028433623636344,0.39361702127659576,339,0.41887905604719766,-6.028433623636346,4.27584542601244,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,376,0.43882978723404253,1.0200104427612264,0.9703448825181535,0.0025807044747823233,-6.028433623636344,0.39361702127659576,339,0.41887905604719766,-6.028433623636346,4.27584542601244,19,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,2,0,False,False,False,False,False,-17.572551850129997,-11.411797569746852,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.40145985401459855,0.933598911066082,-1.4482700016587735,-0.010571313880720974,-3.212964975004921,0.22627737226277372,128,0.40625,-3.2129649750049207,-1.7261974612031108,21,0.5,382,0.4319371727748691,1.0194242658193626,0.9684133518426803,0.002535113486499163,-5.578364109976926,0.4005235602094241,349,0.4183381088825215,-5.578364109976928,3.898324480545736,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,3,15,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,381,0.4330708661417323,1.0155392718024026,0.7746527052409817,0.0020332092001075636,-6.479487969301509,0.3937007874015748,349,0.4154727793696275,-6.47948796930151,5.170592009457821,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,4,15,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,381,0.4330708661417323,1.0155392718024026,0.7746527052409817,0.0020332092001075636,-6.479487969301509,0.3937007874015748,349,0.4154727793696275,-6.47948796930151,5.170592009457821,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,381,0.4304461942257218,1.0135236595915047,0.6714869203133027,0.0017624328617147052,-6.280952860144695,0.3963254593175853,349,0.4183381088825215,-6.280952860144696,5.5156877694822875,21,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,380,0.43157894736842106,1.010727924431672,0.5332018419573412,0.0014031627419930032,-6.97948796930151,0.39210526315789473,349,0.4183381088825215,-6.979487969301512,6.8194791262794325,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,380,0.43157894736842106,1.010727924431672,0.5332018419573412,0.0014031627419930032,-6.97948796930151,0.39210526315789473,349,0.4183381088825215,-6.979487969301512,6.8194791262794325,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,374,0.4358288770053476,1.0094821004602619,0.4536648291812906,0.0012130075646558571,-6.469888772786753,0.39572192513368987,339,0.4247787610619469,-6.469888772786754,7.624531979221025,19,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80_front,21,2,30,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,380,0.42894736842105263,1.0080390535557566,0.3979629102113398,0.001047270816345631,-6.780952860144696,0.39473684210526316,349,0.42120343839541546,-6.780952860144696,8.298222537033093,21,0.4117647058823529
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80_front,21,2,15,False,False,False,False,False,-17.572551850129997,-11.639211518644146,-17.572551850129997,90,0.4222222222222222,1.281700773233372,3.6828068956783158,0.04092007661864795,-2.3999999999999986,0.23333333333333334,82,0.43902439024390244,-2.3999999999999986,0.814789100835649,0,0.3333333333333333,137,0.39416058394160586,0.9341638619732188,-1.4310441265380374,-0.010445577565971075,-3.1957390998841846,0.22627737226277372,128,0.40625,-3.195739099884184,-1.7469761788883242,21,0.5,376,0.43351063829787234,1.0013824739996582,0.06717909759047469,0.00017866781274062418,-6.629898514479531,0.3962765957446808,339,0.4218289085545723,-6.6298985144795335,57.269954070220265,19,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-17.708928470503086,16.542024123340035,-17.708928470503086,91,0.46153846153846156,1.2272317102518906,2.5086419081453926,0.027567493496103216,-2.016069374745981,0.1978021978021978,89,0.47191011235955055,-2.016069374745981,0.9965551447907599,0,0.5,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,352,0.4715909090909091,1.3084833875935304,13.356345014690623,0.03794416197355291,-4.878882527635197,0.4289772727272727,330,0.47878787878787876,-4.878882527635197,0.2552295007795636,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-17.708928470503086,16.542024123340035,-17.708928470503086,91,0.46153846153846156,1.2272317102518906,2.5086419081453926,0.027567493496103216,-2.016069374745981,0.1978021978021978,89,0.47191011235955055,-2.016069374745981,0.9965551447907599,0,0.5,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,352,0.4715909090909091,1.3084833875935304,13.356345014690623,0.03794416197355291,-4.878882527635197,0.4289772727272727,330,0.47878787878787876,-4.878882527635197,0.2552295007795636,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-17.708928470503086,16.542024123340035,-17.708928470503086,91,0.46153846153846156,1.2272317102518906,2.5086419081453926,0.027567493496103216,-2.016069374745981,0.1978021978021978,89,0.47191011235955055,-2.016069374745981,0.9965551447907599,0,0.5,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,352,0.46875,1.2986946497389882,13.02213233754896,0.03699469414076409,-4.878882527635197,0.42613636363636365,330,0.47575757575757577,-4.878882527635197,0.259152687572259,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-17.708928470503086,16.542024123340035,-17.708928470503086,91,0.46153846153846156,1.2272317102518906,2.5086419081453926,0.027567493496103216,-2.016069374745981,0.1978021978021978,89,0.47191011235955055,-2.016069374745981,0.9965551447907599,0,0.5,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,351,0.4700854700854701,1.2912891469677656,12.623623083001885,0.0359647381282105,-5.178882527635197,0.43304843304843305,330,0.4727272727272727,-5.178882527635197,0.270043968195576,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-17.708928470503086,16.542024123340035,-17.708928470503086,91,0.46153846153846156,1.2272317102518906,2.5086419081453926,0.027567493496103216,-2.016069374745981,0.1978021978021978,89,0.47191011235955055,-2.016069374745981,0.9965551447907599,0,0.5,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,351,0.4700854700854701,1.2912891469677656,12.623623083001885,0.0359647381282105,-5.178882527635197,0.43304843304843305,330,0.4727272727272727,-5.178882527635197,0.270043968195576,12,0.7058823529411765
SPXW,"d80,d80_front",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-17.708928470503086,16.542024123340035,-17.708928470503086,91,0.46153846153846156,1.2272317102518906,2.5086419081453926,0.027567493496103216,-2.016069374745981,0.1978021978021978,89,0.47191011235955055,-2.016069374745981,0.9965551447907599,0,0.5,129,0.4573643410852713,1.253610668360977,4.732981791788669,0.03668978133169511,-2.0801442549102322,0.10852713178294573,123,0.4634146341463415,-2.0801442549102322,0.5282082437623767,16,0.8333333333333334,351,0.4672364672364672,1.2816276537077242,12.28941040586022,0.035012565258861025,-5.178882527635197,0.4301994301994302,330,0.4696969696969697,-5.178882527635197,0.27460394614115885,12,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,357,0.42296918767507,1.1067472829448364,5.964485989386041,0.016707243667748017,-4.594899087371708,0.37815126050420167,337,0.4362017804154303,-4.413114742137915,0.6111654880218133,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,357,0.42296918767507,1.1067472829448364,5.964485989386041,0.016707243667748017,-4.594899087371708,0.37815126050420167,337,0.4362017804154303,-4.413114742137915,0.6111654880218133,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,357,0.42296918767507,1.1067472829448364,5.964485989386041,0.016707243667748017,-4.594899087371708,0.37815126050420167,337,0.4362017804154303,-4.413114742137915,0.6111654880218133,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-17.749652099872836,16.595823850286447,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.43283582089552236,1.1237285616884818,2.7376898140191663,0.02043052100014303,-2.422531021583717,0.1791044776119403,128,0.4375,-2.422531021583717,1.0958144288799978,20,0.5,355,0.4197183098591549,1.0888501358755338,4.964485989386043,0.013984467575735333,-4.982190611648419,0.37464788732394366,337,0.43026706231454004,-4.982190611648419,0.7342729938801176,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,355,0.4197183098591549,1.0888501358755338,4.964485989386043,0.013984467575735333,-4.982190611648419,0.37464788732394366,337,0.43026706231454004,-4.982190611648419,0.7342729938801176,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,355,0.4197183098591549,1.0888501358755338,4.964485989386043,0.013984467575735333,-4.982190611648419,0.37464788732394366,337,0.43026706231454004,-4.982190611648419,0.7342729938801176,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,356,0.41853932584269665,1.0830351639921756,4.664485989386041,0.013102488734230451,-4.982190611648419,0.37640449438202245,337,0.43026706231454004,-4.98219061164842,0.7814983256026878,15,0.5882352941176471
