ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,356,0.41853932584269665,1.0830351639921756,4.664485989386041,0.013102488734230451,-4.982190611648419,0.37640449438202245,337,0.43026706231454004,-4.98219061164842,0.7814983256026878,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,356,0.41853932584269665,1.0830351639921756,4.664485989386041,0.013102488734230451,-4.982190611648419,0.37640449438202245,337,0.43026706231454004,-4.98219061164842,0.7814983256026878,15,0.5882352941176471
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,367,0.4196185286103542,1.0709142141253043,4.091979973799007,0.011149809192912826,-4.813114742137914,0.37329700272479566,349,0.4297994269340974,-4.700406266414627,0.8908372020007934,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,367,0.4196185286103542,1.0709142141253043,4.091979973799007,0.011149809192912826,-4.813114742137914,0.37329700272479566,349,0.4297994269340974,-4.700406266414627,0.8908372020007934,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,367,0.4196185286103542,1.0709142141253043,4.091979973799007,0.011149809192912826,-4.813114742137914,0.37329700272479566,349,0.4297994269340974,-4.700406266414627,0.8908372020007934,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,366,0.4180327868852459,1.0622491895431498,3.591979973799007,0.009814152933877069,-5.200406266414627,0.3743169398907104,349,0.4269340974212034,-5.200406266414628,1.0148408446294872,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-17.749652099872836,16.595823850286447,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.43283582089552236,1.1237285616884818,2.7376898140191663,0.02043052100014303,-2.422531021583717,0.1791044776119403,128,0.4375,-2.422531021583717,1.0958144288799978,20,0.5,366,0.4180327868852459,1.0622491895431498,3.591979973799007,0.009814152933877069,-5.200406266414627,0.37158469945355194,349,0.4269340974212034,-5.200406266414628,1.0148408446294872,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,366,0.4180327868852459,1.0622491895431498,3.591979973799007,0.009814152933877069,-5.200406266414627,0.3743169398907104,349,0.4269340974212034,-5.200406266414628,1.0148408446294872,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,366,0.4180327868852459,1.0622491895431498,3.591979973799007,0.009814152933877069,-5.200406266414627,0.37158469945355194,349,0.4269340974212034,-5.200406266414628,1.0148408446294872,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,366,0.4180327868852459,1.0622491895431498,3.591979973799007,0.009814152933877069,-5.200406266414627,0.3743169398907104,349,0.4269340974212034,-5.200406266414628,1.0148408446294872,19,0.5294117647058824
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-17.749652099872836,15.196663222858396,-17.749652099872836,104,0.4326923076923077,1.2480719031313465,4.079315170483867,0.039224184331575644,-2.4376385541754653,0.19230769230769232,102,0.4411764705882353,-2.4376385541754653,0.612847964797842,0,0.5,134,0.4253731343283582,1.0864014881880917,1.937689814019166,0.014460371746411687,-2.4225310215837177,0.1791044776119403,128,0.4375,-2.422531021583718,1.2901961820269299,20,0.5,366,0.4180327868852459,1.0622491895431498,3.591979973799007,0.009814152933877069,-5.200406266414627,0.37158469945355194,349,0.4269340974212034,-5.200406266414628,1.0148408446294872,19,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,384,0.4583333333333333,1.2094515352598183,9.485750172714486,0.02470247440811064,-3.230632347961661,0.4322916666666667,331,0.47129909365558914,-3.2306323479616603,0.3750991737199256,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,384,0.4583333333333333,1.2094515352598183,9.485750172714486,0.02470247440811064,-3.230632347961661,0.4322916666666667,331,0.47129909365558914,-3.2306323479616603,0.3750991737199256,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,384,0.4583333333333333,1.2023988454493006,9.089687585566443,0.023671061420745945,-3.5180528084004936,0.4348958333333333,331,0.46827794561933533,-3.5180528084004936,0.3948166756803104,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,384,0.4583333333333333,1.2023988454493006,9.089687585566443,0.023671061420745945,-3.5180528084004936,0.4348958333333333,331,0.46827794561933533,-3.5180528084004936,0.3948166756803104,20,0.6470588235294118
SPXW,d80,-999999.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-17.873000786508474,20.721877041740957,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,135,0.4666666666666667,1.2540901629364025,4.688775138083562,0.03473166768950787,-2.4595616179481308,0.1037037037037037,123,0.45528455284552843,-2.4595616179481308,0.6398259484941278,20,0.6666666666666666,384,0.453125,1.195107613787037,8.780457175602077,0.022865773894797076,-3.2306323479616608,0.4322916666666667,333,0.47147147147147145,-3.2306323479616608,0.3563948229393265,20,0.5294117647058824
SPXW,d80,-999999.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-17.873000786508474,20.721877041740957,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,135,0.4666666666666667,1.2540901629364025,4.688775138083562,0.03473166768950787,-2.4595616179481308,0.1037037037037037,123,0.45528455284552843,-2.4595616179481308,0.6398259484941278,20,0.6666666666666666,384,0.453125,1.1877460537187767,8.370000034133096,0.02179687508888827,-3.5180528084004936,0.4348958333333333,333,0.47147147147147145,-3.5180528084004936,0.3823733486225516,20,0.5882352941176471
SPXW,d80,0.0,1,score_desc,d80_front,22,3,15,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,373,0.450402144772118,1.1585261754136706,7.051215415572777,0.018904062776334524,-5.301958634174128,0.4289544235924933,316,0.4620253164556962,-5.301958634174127,0.5207023952157919,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,4,15,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,373,0.450402144772118,1.1585261754136706,7.051215415572777,0.018904062776334524,-5.301958634174128,0.4289544235924933,316,0.4620253164556962,-5.301958634174127,0.5207023952157919,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,3,30,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,373,0.450402144772118,1.1509068091818675,6.6551528284247325,0.017842232783980515,-5.87226834357666,0.4316353887399464,316,0.4588607594936709,-5.87226834357666,0.5516905247298911,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,4,30,False,False,False,False,False,-17.873000786508474,22.138849545202945,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,137,0.4744525547445255,1.2835293750849448,5.232022638937822,0.03818994626961914,-2.277480286125122,0.10948905109489052,123,0.45528455284552843,-2.2774802861251224,0.6168401198307117,20,0.8333333333333334,373,0.450402144772118,1.1509068091818675,6.6551528284247325,0.017842232783980515,-5.87226834357666,0.4316353887399464,316,0.4588607594936709,-5.87226834357666,0.5516905247298911,12,0.6470588235294118
SPXW,d80,0.0,1,score_desc,d80_front,22,2,15,False,False,False,False,False,-17.873000786508474,20.721877041740957,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,135,0.4666666666666667,1.2540901629364025,4.688775138083562,0.03473166768950787,-2.4595616179481308,0.1037037037037037,123,0.45528455284552843,-2.4595616179481308,0.6398259484941278,20,0.6666666666666666,373,0.4450402144772118,1.1435909448504245,6.345922418460369,0.01701319683233343,-5.301958634174128,0.4289544235924933,318,0.46226415094339623,-5.301958634174128,0.5193532583067897,12,0.5294117647058824
SPXW,d80,0.0,1,score_desc,d80_front,22,2,30,False,False,False,False,False,-17.873000786508474,20.721877041740957,-17.873000786508474,108,0.46296296296296297,1.2169159133063068,2.769260670971102,0.025641302508991683,-1.8089804372151344,0.25925925925925924,102,0.47058823529411764,-1.8089804372151344,0.9753118721356077,0,0.5,135,0.4666666666666667,1.2540901629364025,4.688775138083562,0.03473166768950787,-2.4595616179481308,0.1037037037037037,123,0.45528455284552843,-2.4595616179481308,0.6398259484941278,20,0.6666666666666666,373,0.4450402144772118,1.135597131577384,5.935465276991386,0.015912775541531865,-5.8722683435766605,0.4316353887399464,318,0.46226415094339623,-5.8722683435766605,0.5672564472137647,12,0.5882352941176471
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,3,30,False,False,True,False,False,-17.909113920006202,21.458670559054966,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.4732824427480916,1.3828861373506922,7.5135307109163465,0.057355196266537,-2.3777454259441875,0.1450381679389313,124,0.47580645161290325,-2.3777454259441875,0.4323524142390531,17,0.6666666666666666,368,0.47282608695652173,1.347296450303971,17.203207490399738,0.046747846441303635,-2.861942955612074,0.3233695652173913,342,0.47368421052631576,-2.861942955612074,0.29263221291442365,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,4,30,False,False,True,False,False,-17.909113920006202,21.458670559054966,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.4732824427480916,1.3828861373506922,7.5135307109163465,0.057355196266537,-2.3777454259441875,0.1450381679389313,124,0.47580645161290325,-2.3777454259441875,0.4323524142390531,17,0.6666666666666666,368,0.47282608695652173,1.347296450303971,17.203207490399738,0.046747846441303635,-2.861942955612074,0.3233695652173913,342,0.47368421052631576,-2.861942955612074,0.29263221291442365,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,2,30,False,False,True,False,False,-17.909113920006202,21.458670559054966,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.4732824427480916,1.3828861373506922,7.5135307109163465,0.057355196266537,-2.3777454259441875,0.1450381679389313,124,0.47580645161290325,-2.3777454259441875,0.4323524142390531,17,0.6666666666666666,368,0.4701086956521739,1.338499325653162,16.868994813258073,0.04583965981863607,-2.861942955612074,0.32065217391304346,342,0.47368421052631576,-2.861942955612074,0.29640177469675216,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,3,0,False,False,True,False,False,-17.909113920006202,20.793912818127517,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.46564885496183206,1.3369669922538456,6.713530710916347,0.051248326037529365,-2.3777454259441857,0.1450381679389313,124,0.47580645161290325,-2.3777454259441857,0.40939607796160693,17,0.6666666666666666,368,0.4673913043478261,1.3231034591856559,16.104138811263923,0.04376124676973892,-2.561942955612073,0.32608695652173914,342,0.47368421052631576,-2.561942955612073,0.29330652818897135,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,4,0,False,False,True,False,False,-17.909113920006202,20.793912818127517,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.46564885496183206,1.3369669922538456,6.713530710916347,0.051248326037529365,-2.3777454259441857,0.1450381679389313,124,0.47580645161290325,-2.3777454259441857,0.40939607796160693,17,0.6666666666666666,368,0.4673913043478261,1.3231034591856559,16.104138811263923,0.04376124676973892,-2.561942955612073,0.32608695652173914,342,0.47368421052631576,-2.561942955612073,0.29330652818897135,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,3,15,False,False,True,False,False,-17.909113920006202,20.793912818127517,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.46564885496183206,1.3369669922538456,6.713530710916347,0.051248326037529365,-2.3777454259441857,0.1450381679389313,124,0.47580645161290325,-2.3777454259441857,0.40939607796160693,17,0.6666666666666666,368,0.4673913043478261,1.3231034591856554,16.104138811263923,0.04376124676973892,-2.861942955612074,0.3233695652173913,342,0.47076023391812866,-2.861942955612074,0.31260365649732974,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,4,15,False,False,True,False,False,-17.909113920006202,20.793912818127517,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.46564885496183206,1.3369669922538456,6.713530710916347,0.051248326037529365,-2.3777454259441857,0.1450381679389313,124,0.47580645161290325,-2.3777454259441857,0.40939607796160693,17,0.6666666666666666,368,0.4673913043478261,1.3231034591856554,16.104138811263923,0.04376124676973892,-2.861942955612074,0.3233695652173913,342,0.47076023391812866,-2.861942955612074,0.31260365649732974,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,2,0,False,False,True,False,False,-17.909113920006202,20.793912818127517,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.46564885496183206,1.3369669922538456,6.713530710916347,0.051248326037529365,-2.3777454259441857,0.1450381679389313,124,0.47580645161290325,-2.3777454259441857,0.40939607796160693,17,0.6666666666666666,368,0.46467391304347827,1.314505013096127,15.769926134122258,0.042853060147071353,-2.561942955612073,0.3233695652173913,342,0.47368421052631576,-2.561942955612073,0.29735309646866803,18,0.8823529411764706
SPXW,"d50ret,d80,d80_front",0.0,1,score_desc,d80_zero,22,2,15,False,False,True,False,False,-17.909113920006202,20.793912818127517,-17.909113920006202,92,0.4673913043478261,1.2212113068707673,2.544786593725778,0.027660723844845414,-1.6,0.18478260869565216,89,0.48314606741573035,-1.6,0.9824006485116669,0,0.5,131,0.46564885496183206,1.3369669922538456,6.713530710916347,0.051248326037529365,-2.3777454259441857,0.1450381679389313,124,0.47580645161290325,-2.3777454259441857,0.40939607796160693,17,0.6666666666666666,368,0.46467391304347827,1.3145050130961264,15.769926134122256,0.04285306014707135,-2.861942955612074,0.32065217391304346,342,0.47076023391812866,-2.861942955612074,0.3170591895913339,18,0.8823529411764706
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.92019845881811,-9.16386071340592,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3984375,0.9871606847593619,-0.2837126531799956,-0.0022165051029687157,-2.5398282435398714,0.21875,128,0.3984375,-2.5398282435398714,-8.811732476428983,20,0.3333333333333333,339,0.44542772861356933,1.1990761514535433,10.095910530813075,0.029781446993548896,-3.5445279689553537,0.4218289085545723,339,0.44542772861356933,-3.5445279689553537,0.24762501533367512,15,0.7647058823529411
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.92019845881811,-9.16386071340592,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3984375,0.9871606847593619,-0.2837126531799956,-0.0022165051029687157,-2.5398282435398714,0.21875,128,0.3984375,-2.5398282435398714,-8.811732476428983,20,0.3333333333333333,339,0.44542772861356933,1.1990761514535433,10.095910530813075,0.029781446993548896,-3.5445279689553537,0.4218289085545723,339,0.44542772861356933,-3.5445279689553537,0.24762501533367512,15,0.7647058823529411
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.92019845881811,-9.16386071340592,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3984375,0.9871606847593619,-0.2837126531799956,-0.0022165051029687157,-2.5398282435398714,0.21875,128,0.3984375,-2.5398282435398714,-8.811732476428983,20,0.3333333333333333,339,0.44542772861356933,1.1990761514535433,10.095910530813075,0.029781446993548896,-3.5445279689553537,0.4218289085545723,339,0.44542772861356933,-3.5445279689553537,0.24762501533367512,15,0.7647058823529411
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.92019845881811,11.977091648035552,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.40625,1.0061076556894173,0.13312966722018205,0.0010400755251576722,-2.539828243539872,0.21875,128,0.40625,-2.539828243539872,18.778684362406395,20,0.3333333333333333,339,0.44542772861356933,1.1932408031504662,9.799977773655334,0.028908489007832845,-3.5445279689553555,0.4247787610619469,339,0.44542772861356933,-3.5445279689553555,0.2551026193876269,15,0.7058823529411765
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.92019845881811,11.977091648035552,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.40625,1.0061076556894173,0.13312966722018205,0.0010400755251576722,-2.539828243539872,0.21875,128,0.40625,-2.539828243539872,18.778684362406395,20,0.3333333333333333,339,0.44542772861356933,1.1932408031504662,9.799977773655334,0.028908489007832845,-3.5445279689553555,0.4247787610619469,339,0.44542772861356933,-3.5445279689553555,0.2551026193876269,15,0.7058823529411765
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.92019845881811,11.977091648035552,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.40625,1.0061076556894173,0.13312966722018205,0.0010400755251576722,-2.539828243539872,0.21875,128,0.40625,-2.539828243539872,18.778684362406395,20,0.3333333333333333,339,0.44542772861356933,1.1932408031504662,9.799977773655334,0.028908489007832845,-3.5445279689553555,0.4247787610619469,339,0.44542772861356933,-3.5445279689553555,0.2551026193876269,15,0.7058823529411765
