ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.92019845881811,-9.16386071340592,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3984375,0.9871606847593619,-0.2837126531799956,-0.0022165051029687157,-2.5398282435398714,0.21875,128,0.3984375,-2.5398282435398714,-8.811732476428983,20,0.3333333333333333,349,0.44412607449856734,1.1826070989040065,9.499953539382709,0.027220497247514925,-3.5445279689553537,0.4183381088825215,349,0.44412607449856734,-3.5445279689553537,0.26315918174084524,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.92019845881811,-9.16386071340592,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3984375,0.9871606847593619,-0.2837126531799956,-0.0022165051029687157,-2.5398282435398714,0.21875,128,0.3984375,-2.5398282435398714,-8.811732476428983,20,0.3333333333333333,349,0.44412607449856734,1.1826070989040065,9.499953539382709,0.027220497247514925,-3.5445279689553537,0.4183381088825215,349,0.44412607449856734,-3.5445279689553537,0.26315918174084524,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.92019845881811,-9.16386071340592,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3984375,0.9871606847593619,-0.2837126531799956,-0.0022165051029687157,-2.5398282435398714,0.21875,128,0.3984375,-2.5398282435398714,-8.811732476428983,20,0.3333333333333333,349,0.44412607449856734,1.1826070989040065,9.499953539382709,0.027220497247514925,-3.5445279689553537,0.4183381088825215,349,0.44412607449856734,-3.5445279689553537,0.26315918174084524,19,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.92019845881811,-13.470362974651314,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3828125,0.917006751634539,-1.883712653179996,-0.014716505102968718,-4.1398282435398706,0.21875,128,0.3828125,-4.1398282435398706,-1.3271663253838724,20,0.3333333333333333,339,0.43952802359882004,1.1791855791761532,9.179126548788506,0.02707706946545282,-4.461311950979923,0.41887905604719766,339,0.43952802359882004,-4.461311950979923,0.2723570686940751,15,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.92019845881811,-13.470362974651314,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3828125,0.917006751634539,-1.883712653179996,-0.014716505102968718,-4.1398282435398706,0.21875,128,0.3828125,-4.1398282435398706,-1.3271663253838724,20,0.3333333333333333,339,0.43952802359882004,1.1791855791761532,9.179126548788506,0.02707706946545282,-4.461311950979923,0.41887905604719766,339,0.43952802359882004,-4.461311950979923,0.2723570686940751,15,0.7058823529411765
SPXW,"d65ret,d80,d80_zero",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.92019845881811,-13.470362974651314,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3828125,0.917006751634539,-1.883712653179996,-0.014716505102968718,-4.1398282435398706,0.21875,128,0.3828125,-4.1398282435398706,-1.3271663253838724,20,0.3333333333333333,339,0.43952802359882004,1.1791855791761532,9.179126548788506,0.02707706946545282,-4.461311950979923,0.41887905604719766,339,0.43952802359882004,-4.461311950979923,0.2723570686940751,15,0.7058823529411765
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.92019845881811,11.977091648035552,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.40625,1.0061076556894173,0.13312966722018205,0.0010400755251576722,-2.539828243539872,0.21875,128,0.40625,-2.539828243539872,18.778684362406395,20,0.3333333333333333,349,0.44412607449856734,1.1769187108470316,9.204020782224969,0.026372552384598767,-3.5445279689553537,0.42120343839541546,349,0.44412607449856734,-3.5445279689553537,0.271620421026,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.92019845881811,11.977091648035552,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.40625,1.0061076556894173,0.13312966722018205,0.0010400755251576722,-2.539828243539872,0.21875,128,0.40625,-2.539828243539872,18.778684362406395,20,0.3333333333333333,349,0.44412607449856734,1.1769187108470316,9.204020782224969,0.026372552384598767,-3.5445279689553537,0.42120343839541546,349,0.44412607449856734,-3.5445279689553537,0.271620421026,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.92019845881811,11.977091648035552,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.40625,1.0061076556894173,0.13312966722018205,0.0010400755251576722,-2.539828243539872,0.21875,128,0.40625,-2.539828243539872,18.778684362406395,20,0.3333333333333333,349,0.44412607449856734,1.1769187108470316,9.204020782224969,0.026372552384598767,-3.5445279689553537,0.42120343839541546,349,0.44412607449856734,-3.5445279689553537,0.271620421026,19,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.92019845881811,-12.23390949765202,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9345064705775807,-1.466870332779818,-0.011459924474842328,-4.1398282435398706,0.21875,128,0.390625,-4.1398282435398706,-1.7043087886727737,20,0.3333333333333333,339,0.43952802359882004,1.1734086806655313,8.883193791630765,0.02620411147973677,-4.461311950979924,0.4218289085545723,339,0.43952802359882004,-4.461311950979924,0.281430311962276,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.92019845881811,-12.23390949765202,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9345064705775807,-1.466870332779818,-0.011459924474842328,-4.1398282435398706,0.21875,128,0.390625,-4.1398282435398706,-1.7043087886727737,20,0.3333333333333333,339,0.43952802359882004,1.1734086806655313,8.883193791630765,0.02620411147973677,-4.461311950979924,0.4218289085545723,339,0.43952802359882004,-4.461311950979924,0.281430311962276,15,0.6470588235294118
SPXW,"d65ret,d80",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.92019845881811,-12.23390949765202,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9345064705775807,-1.466870332779818,-0.011459924474842328,-4.1398282435398706,0.21875,128,0.390625,-4.1398282435398706,-1.7043087886727737,20,0.3333333333333333,339,0.43952802359882004,1.1734086806655313,8.883193791630765,0.02620411147973677,-4.461311950979924,0.4218289085545723,339,0.43952802359882004,-4.461311950979924,0.281430311962276,15,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.92019845881811,-13.470362974651314,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3828125,0.917006751634539,-1.883712653179996,-0.014716505102968718,-4.1398282435398706,0.21875,128,0.3828125,-4.1398282435398706,-1.3271663253838724,20,0.3333333333333333,349,0.4383954154727794,1.1633734164088512,8.58316955735814,0.02459360904687146,-4.461311950979923,0.4154727793696275,349,0.4383954154727794,-4.461311950979923,0.2912676935126851,19,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.92019845881811,-13.470362974651314,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3828125,0.917006751634539,-1.883712653179996,-0.014716505102968718,-4.1398282435398706,0.21875,128,0.3828125,-4.1398282435398706,-1.3271663253838724,20,0.3333333333333333,349,0.4383954154727794,1.1633734164088512,8.58316955735814,0.02459360904687146,-4.461311950979923,0.4154727793696275,349,0.4383954154727794,-4.461311950979923,0.2912676935126851,19,0.6470588235294118
SPXW,"d65ret,d80,d80_zero",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.92019845881811,-13.470362974651314,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.3828125,0.917006751634539,-1.883712653179996,-0.014716505102968718,-4.1398282435398706,0.21875,128,0.3828125,-4.1398282435398706,-1.3271663253838724,20,0.3333333333333333,349,0.4383954154727794,1.1633734164088512,8.58316955735814,0.02459360904687146,-4.461311950979923,0.4154727793696275,349,0.4383954154727794,-4.461311950979923,0.2912676935126851,19,0.6470588235294118
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.92019845881811,-12.23390949765202,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9345064705775807,-1.466870332779818,-0.011459924474842328,-4.1398282435398706,0.21875,128,0.390625,-4.1398282435398706,-1.7043087886727737,20,0.3333333333333333,349,0.4383954154727794,1.157740585175463,8.2872368002004,0.023745664183955302,-4.461311950979923,0.4183381088825215,349,0.4383954154727794,-4.461311950979923,0.3016687057789329,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.92019845881811,-12.23390949765202,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9345064705775807,-1.466870332779818,-0.011459924474842328,-4.1398282435398706,0.21875,128,0.390625,-4.1398282435398706,-1.7043087886727737,20,0.3333333333333333,349,0.4383954154727794,1.157740585175463,8.2872368002004,0.023745664183955302,-4.461311950979923,0.4183381088825215,349,0.4383954154727794,-4.461311950979923,0.3016687057789329,19,0.5882352941176471
SPXW,"d65ret,d80",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.92019845881811,-12.23390949765202,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9345064705775807,-1.466870332779818,-0.011459924474842328,-4.1398282435398706,0.21875,128,0.390625,-4.1398282435398706,-1.7043087886727737,20,0.3333333333333333,349,0.4383954154727794,1.157740585175463,8.2872368002004,0.023745664183955302,-4.461311950979923,0.4183381088825215,349,0.4383954154727794,-4.461311950979923,0.3016687057789329,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.92019845881811,-8.703921156603007,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9949614559337401,-0.11284917573354147,-0.0008816341854182928,-3.5379594255342797,0.2421875,128,0.390625,-3.5379594255342797,-22.153462652691225,20,0.5,351,0.42450142450142453,1.13248307119569,7.15016298510361,0.0203708347153949,-5.795303804071595,0.4074074074074074,351,0.42450142450142453,-5.795303804071595,0.3496423795105663,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.92019845881811,-8.703921156603007,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9949614559337401,-0.11284917573354147,-0.0008816341854182928,-3.5379594255342797,0.2421875,128,0.390625,-3.5379594255342797,-22.153462652691225,20,0.5,351,0.42450142450142453,1.13248307119569,7.15016298510361,0.0203708347153949,-5.795303804071595,0.4074074074074074,351,0.42450142450142453,-5.795303804071595,0.3496423795105663,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.92019845881811,-8.703921156603007,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9949614559337401,-0.11284917573354147,-0.0008816341854182928,-3.5379594255342797,0.2421875,128,0.390625,-3.5379594255342797,-22.153462652691225,20,0.5,351,0.42450142450142453,1.13248307119569,7.15016298510361,0.0203708347153949,-5.795303804071595,0.4074074074074074,351,0.42450142450142453,-5.795303804071595,0.3496423795105663,19,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,1,0,False,False,False,False,False,-17.92019845881811,-8.703921156603007,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9949614559337401,-0.11284917573354147,-0.0008816341854182928,-3.5379594255342797,0.2421875,128,0.390625,-3.5379594255342797,-22.153462652691225,20,0.5,344,0.41569767441860467,1.1109625137468178,5.988352299671986,0.017408000871139494,-5.795303804071595,0.40406976744186046,344,0.41569767441860467,-5.795303804071595,0.41747710804137866,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,1,15,False,False,False,False,False,-17.92019845881811,-8.703921156603007,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9949614559337401,-0.11284917573354147,-0.0008816341854182928,-3.5379594255342797,0.2421875,128,0.390625,-3.5379594255342797,-22.153462652691225,20,0.5,344,0.41569767441860467,1.1109625137468178,5.988352299671986,0.017408000871139494,-5.795303804071595,0.40406976744186046,344,0.41569767441860467,-5.795303804071595,0.41747710804137866,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,22,1,30,False,False,False,False,False,-17.92019845881811,-8.703921156603007,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.390625,0.9949614559337401,-0.11284917573354147,-0.0008816341854182928,-3.5379594255342797,0.2421875,128,0.390625,-3.5379594255342797,-22.153462652691225,20,0.5,344,0.41569767441860467,1.1109625137468178,5.988352299671986,0.017408000871139494,-5.795303804071595,0.40406976744186046,344,0.41569767441860467,-5.795303804071595,0.41747710804137866,17,0.6470588235294118
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.92019845881811,-12.991920772836783,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.375,0.9255191630016718,-1.7128491757335418,-0.013381634185418295,-5.13795942553428,0.25,128,0.375,-5.13795942553428,-1.459556413616718,20,0.5,351,0.41595441595441596,1.099179106108642,5.4333790030790405,0.015479712259484446,-5.795303804071595,0.4017094017094017,351,0.41595441595441596,-5.795303804071595,0.46011883186931657,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.92019845881811,-12.991920772836783,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.375,0.9255191630016718,-1.7128491757335418,-0.013381634185418295,-5.13795942553428,0.25,128,0.375,-5.13795942553428,-1.459556413616718,20,0.5,351,0.41595441595441596,1.099179106108642,5.4333790030790405,0.015479712259484446,-5.795303804071595,0.4017094017094017,351,0.41595441595441596,-5.795303804071595,0.46011883186931657,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",-999999.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.92019845881811,-12.991920772836783,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.375,0.9255191630016718,-1.7128491757335418,-0.013381634185418295,-5.13795942553428,0.25,128,0.375,-5.13795942553428,-1.459556413616718,20,0.5,351,0.41595441595441596,1.099179106108642,5.4333790030790405,0.015479712259484446,-5.795303804071595,0.4017094017094017,351,0.41595441595441596,-5.795303804071595,0.46011883186931657,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,1,0,False,False,False,False,False,-17.92019845881811,-12.991920772836783,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.375,0.9255191630016718,-1.7128491757335418,-0.013381634185418295,-5.13795942553428,0.25,128,0.375,-5.13795942553428,-1.459556413616718,20,0.5,344,0.4069767441860465,1.0779761307387556,4.271568317647417,0.012417349760602957,-5.795303804071595,0.39825581395348836,344,0.4069767441860465,-5.795303804071595,0.5852651331061667,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,1,15,False,False,False,False,False,-17.92019845881811,-12.991920772836783,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.375,0.9255191630016718,-1.7128491757335418,-0.013381634185418295,-5.13795942553428,0.25,128,0.375,-5.13795942553428,-1.459556413616718,20,0.5,344,0.4069767441860465,1.0779761307387556,4.271568317647417,0.012417349760602957,-5.795303804071595,0.39825581395348836,344,0.4069767441860465,-5.795303804071595,0.5852651331061667,17,0.5882352941176471
SPXW,"d50ret,d65ret,d80",0.0,1,score_desc,d80_zero,21,1,30,False,False,False,False,False,-17.92019845881811,-12.991920772836783,-17.92019845881811,102,0.4411764705882353,1.2308791830265182,3.7082433242267947,0.03635532670810583,-2.3999999999999986,0.19607843137254902,102,0.4411764705882353,-2.3999999999999986,0.6741736669940004,0,0.5,128,0.375,0.9255191630016718,-1.7128491757335418,-0.013381634185418295,-5.13795942553428,0.25,128,0.375,-5.13795942553428,-1.459556413616718,20,0.5,344,0.4069767441860465,1.0779761307387556,4.271568317647417,0.012417349760602957,-5.795303804071595,0.39825581395348836,344,0.4069767441860465,-5.795303804071595,0.5852651331061667,17,0.5882352941176471
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-18.078031140584088,19.18305350750761,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.47244094488188976,1.364696058544963,7.164695536946881,0.05641492548777072,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.1000000000000005,0.3836161813367407,16,0.6666666666666666,350,0.4342857142857143,1.2095425262514747,10.93204891574749,0.031234425473564257,-3.2818089042198775,0.3314285714285714,321,0.4517133956386293,-3.2818089042198775,0.3864024838437444,10,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-18.078031140584088,19.18305350750761,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.47244094488188976,1.364696058544963,7.164695536946881,0.05641492548777072,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.1000000000000005,0.3836161813367407,16,0.6666666666666666,347,0.4322766570605187,1.1972594219468358,10.232048915747491,0.029487172667860204,-3.6818089042198796,0.3227665706051873,321,0.4454828660436137,-3.6818089042198814,0.4523440216085278,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-18.078031140584088,19.18305350750761,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.47244094488188976,1.364696058544963,7.164695536946881,0.05641492548777072,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.1000000000000005,0.3836161813367407,16,0.6666666666666666,347,0.4322766570605187,1.1972594219468358,10.232048915747491,0.029487172667860204,-3.6818089042198796,0.3227665706051873,321,0.4454828660436137,-3.6818089042198814,0.4523440216085278,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-18.078031140584088,19.18305350750761,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.47244094488188976,1.364696058544963,7.164695536946881,0.05641492548777072,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.1000000000000005,0.3836161813367407,16,0.6666666666666666,347,0.4322766570605187,1.1972594219468358,10.232048915747491,0.029487172667860204,-3.6818089042198796,0.3227665706051873,321,0.4454828660436137,-3.6818089042198814,0.4523440216085278,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-18.078031140584088,19.18305350750761,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.47244094488188976,1.364696058544963,7.164695536946881,0.05641492548777072,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.1000000000000005,0.3836161813367407,16,0.6666666666666666,350,0.43142857142857144,1.1930979701276365,10.132048915747491,0.028948711187849974,-3.2818089042198775,0.3314285714285714,321,0.4517133956386293,-3.2818089042198775,0.404238543729887,10,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-18.078031140584088,19.18305350750761,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.47244094488188976,1.364696058544963,7.164695536946881,0.05641492548777072,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.1000000000000005,0.3836161813367407,16,0.6666666666666666,350,0.43142857142857144,1.1930979701276365,10.132048915747491,0.028948711187849974,-3.2818089042198775,0.3314285714285714,321,0.4517133956386293,-3.2818089042198775,0.404238543729887,10,0.6470588235294118
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-18.078031140584088,19.860853071651505,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.48031496062992124,1.4117044686298792,7.964695536946879,0.0627141380861959,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.100000000000003,0.4078615594600873,16,0.6666666666666666,346,0.430635838150289,1.1876201295836393,9.732048915747491,0.028127309005050553,-3.58180890421988,0.3208092485549133,321,0.4423676012461059,-3.5818089042198817,0.4755839387896153,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-18.078031140584088,19.860853071651505,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.48031496062992124,1.4117044686298792,7.964695536946879,0.0627141380861959,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.100000000000003,0.4078615594600873,16,0.6666666666666666,346,0.430635838150289,1.1876201295836393,9.732048915747491,0.028127309005050553,-3.58180890421988,0.3208092485549133,321,0.4423676012461059,-3.5818089042198817,0.4755839387896153,10,0.7058823529411765
SPXW,"d50ret,d80",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-18.078031140584088,19.860853071651505,-18.078031140584088,64,0.46875,1.2274487220328911,2.2706770994703827,0.03547932967922473,-1.6,0.1875,61,0.4918032786885246,-1.6,1.1009931797802097,0,0.3333333333333333,127,0.48031496062992124,1.4117044686298792,7.964695536946879,0.0627141380861959,-2.2774802861251215,0.14960629921259844,120,0.48333333333333334,-2.100000000000003,0.4078615594600873,16,0.6666666666666666,346,0.430635838150289,1.1876201295836393,9.732048915747491,0.028127309005050553,-3.58180890421988,0.3208092485549133,321,0.4423676012461059,-3.5818089042198817,0.4755839387896153,10,0.7058823529411765
